DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,10488,28656,01/06/2021,17:36:05,15,2,30.5,1.0,208.0,207.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:36:07,15,2,27.5,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:39:08,15,2,23.9,1.0,180.7,180.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:43:07,15,2,21.5,1.0,239.0,238.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:45:34,15,2,22.2,1.0,147.0,146.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:45:36,15,2,19.3,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:45:50,15,2,20.8,1.0,14.2,14.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:46:49,15,2,25.1,0.9,59.1,58.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:47:40,15,2,17.8,1.0,51.3,51.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:49:26,15,2,26.2,0.9,105.9,105.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:49:41,15,2,22.0,1.0,14.4,14.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:54:10,15,2,28.1,1.0,269.2,269.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:00:11,15,2,20.6,1.0,360.7,360.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:02:32,15,2,28.6,1.0,141.4,141.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:02:38,15,2,23.5,1.0,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:06:47,15,2,22.6,1.0,248.9,248.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:24:44,15,2,23.6,1.0,647.1,646.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:27:50,15,2,30.1,1.0,185.6,185.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:30:40,15,2,25.7,1.0,170.4,170.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:40:31,15,2,20.9,1.1,591.0,590.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:53:40,15,2,31.0,0.9,789.3,789.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:56:21,15,2,12.6,1.0,160.9,160.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:58:06,15,2,21.8,1.1,104.2,103.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,19:05:56,15,2,24.9,1.1,470.3,470.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,19:14:09,15,2,24.9,1.0,492.9,492.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,19:18:47,15,2,20.2,1.1,278.3,278.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,19:28:00,15,2,16.9,1.0,446.5,446.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,19:49:11,15,2,17.6,1.1,1271.5,1271.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,19:49:18,15,2,16.2,1.0,6.5,6.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,20:20:42,15,2,27.5,1.0,1884.6,1884.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,20:30:11,15,2,21.8,1.0,568.7,568.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,20:31:37,15,2,23.4,1.1,86.4,86.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,20:43:54,15,2,26.1,1.0,737.0,736.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,21:12:12,15,2,24.0,1.1,729.1,728.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,21:29:28,15,2,24.2,1.1,1036.6,1036.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,21:54:49,15,2,20.1,1.0,1520.7,1520.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,22:30:39,15,2,26.3,1.1,2149.4,2149.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,23:14:24,15,2,19.2,1.0,951.5,951.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,00:47:30,15,2,21.8,1.0,5586.1,5585.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,01:21:27,15,2,26.1,1.0,2036.5,2036.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,04:50:22,15,2,15.0,1.1,8771.0,8770.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,04:58:04,15,2,32.9,1.0,462.4,462.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,05:11:47,15,2,56.9,0.7,822.3,822.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,05:46:00,15,2,29.3,1.0,2053.1,2053.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,06:40:17,15,2,30.2,1.0,574.8,574.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,07:25:47,15,2,30.0,1.0,664.0,663.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,07:35:29,15,2,27.4,1.0,581.5,581.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,07:39:23,15,2,22.9,1.1,153.9,153.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,07:54:15,15,2,27.4,1.0,891.7,891.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,08:17:44,15,2,27.3,1.0,1409.0,1408.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,08:23:18,15,2,27.9,1.0,38.9,38.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,08:29:23,15,2,30.0,1.0,365.0,364.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,08:39:30,15,2,15.9,1.1,606.5,606.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,08:54:10,15,2,16.3,1.0,880.0,879.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,09:30:45,15,2,25.5,1.1,2195.3,2195.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,09:32:51,15,2,31.4,1.0,125.9,125.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,10:20:58,15,2,26.3,1.0,743.7,743.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,10:25:32,15,2,14.9,1.0,157.8,157.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,10:30:12,15,2,25.3,0.8,279.2,279.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,10:41:05,15,2,9.6,0.4,653.1,653.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,10:41:07,15,2,11.2,0.4,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,10:48:17,15,2,23.8,0.8,429.8,429.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,11:06:10,15,2,27.4,1.1,1073.3,1073.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,11:17:40,15,2,46.8,1.0,690.1,689.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,11:19:00,15,2,27.0,1.0,79.9,79.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,11:31:49,15,2,25.6,1.0,769.4,769.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,11:32:26,15,2,26.6,1.0,36.4,36.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,11:34:03,15,2,23.5,1.0,96.8,96.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,11:35:12,15,2,19.8,1.1,69.8,69.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,11:35:13,15,2,19.8,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,12:06:34,15,2,26.7,1.0,92.7,92.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,12:52:42,15,2,18.4,1.0,2768.8,2768.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,12:53:32,15,2,20.5,1.1,50.0,49.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,13:07:23,15,2,23.4,1.0,290.8,290.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,13:07:23,15,2,23.0,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,13:08:11,15,2,16.2,1.1,47.4,47.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,13:15:45,15,2,23.5,1.1,454.6,454.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,13:51:00,15,2,25.5,1.1,1140.2,1140.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,13:52:39,15,2,22.0,1.1,99.3,99.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,13:55:40,15,2,19.6,1.1,180.6,180.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,14:17:30,15,2,32.2,1.0,1310.4,1310.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,14:17:55,15,2,15.9,1.0,25.2,25.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,14:19:55,15,2,14.5,1.0,120.3,120.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,14:34:55,15,2,32.8,0.9,206.0,205.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,14:39:21,15,2,12.8,1.0,265.6,265.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,14:39:22,15,2,13.0,1.1,1.4,1.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,14:41:56,15,2,23.5,1.0,153.3,153.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,14:54:51,15,2,33.3,1.0,258.7,258.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,14:55:09,15,2,23.6,1.0,18.1,18.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,15:01:55,15,2,28.7,1.0,406.3,406.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,15:07:53,15,2,24.1,1.1,358.3,358.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,15:19:05,15,2,19.9,1.1,671.9,671.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,15:26:05,15,2,20.8,1.1,419.6,419.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,15:37:51,15,2,26.6,1.0,208.0,207.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,15:38:07,15,2,18.8,1.1,16.3,16.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,15:47:10,15,2,35.8,1.0,365.1,363.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,15:49:37,15,2,30.3,1.0,147.0,146.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,15:56:33,15,2,20.4,1.0,23.7,23.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,16:12:33,15,2,16.8,1.0,959.8,959.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,16:16:59,15,2,30.2,1.1,266.3,266.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,16:17:00,15,2,32.1,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,16:20:35,15,2,26.3,1.1,215.3,215.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,16:24:01,15,2,29.3,1.0,205.6,205.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,16:26:42,15,2,20.9,1.0,161.8,161.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,16:35:16,15,2,26.2,1.0,513.6,513.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,16:45:52,15,2,31.1,1.0,636.3,636.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,16:47:54,15,2,19.9,0.9,121.4,121.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,16:59:48,15,2,27.7,1.0,115.3,115.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:03:49,15,2,31.0,1.1,164.6,163.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:03:56,15,2,26.9,1.0,7.6,7.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:10:43,15,2,24.4,1.0,407.1,407.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:11:44,15,2,17.3,1.1,60.7,60.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:12:38,15,2,29.1,1.0,53.9,53.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:12:44,15,2,25.1,1.1,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:16:21,15,2,17.0,1.0,217.3,217.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:20:06,15,2,23.1,0.9,224.7,224.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:21:31,15,2,14.7,1.0,85.4,85.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:23:21,15,2,28.2,1.1,63.7,63.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:29:45,15,2,31.1,1.1,383.2,383.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:29:50,15,2,27.6,1.0,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:31:56,15,2,24.1,1.0,125.2,125.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:33:01,15,2,24.2,1.0,65.6,65.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:34:01,15,2,36.4,1.0,59.7,59.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:34:07,15,2,22.9,1.0,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:41:10,15,2,29.1,1.0,422.1,422.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:41:12,15,2,30.6,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:42:37,15,2,32.5,1.0,85.9,85.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:42:41,15,2,30.8,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:44:01,15,2,17.9,0.9,79.4,79.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:47:37,15,2,19.7,1.0,216.3,216.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:49:38,15,2,27.5,1.0,120.5,120.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:52:13,15,2,26.4,1.0,155.2,155.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:56:50,15,2,23.1,1.1,277.7,277.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:59:20,15,2,19.7,1.0,150.0,149.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,17:59:48,15,2,32.2,0.9,27.4,27.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,18:03:53,15,2,27.4,1.0,245.6,245.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,18:08:01,15,2,29.8,1.0,247.3,247.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,18:18:23,15,2,26.9,1.0,622.6,622.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,18:24:22,15,2,31.5,1.0,136.6,136.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,18:24:33,15,2,23.3,1.0,11.3,11.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,18:25:19,15,2,25.8,1.1,46.2,46.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,18:31:13,15,2,9.6,1.0,353.1,352.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,18:36:41,15,2,14.6,1.1,328.4,328.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,18:38:16,15,2,18.3,1.1,95.3,95.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,18:53:36,15,2,16.3,1.0,920.2,920.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,18:59:44,15,2,26.5,1.2,135.1,134.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,19:05:49,15,2,31.3,1.0,364.2,364.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,19:26:05,15,2,19.8,1.0,245.7,245.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,19:28:59,15,2,29.5,1.0,173.8,173.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,19:35:45,15,2,30.2,1.0,406.4,406.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,19:35:45,15,2,30.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,19:44:31,15,2,27.3,1.0,242.2,242.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,20:03:14,15,2,20.1,1.1,1122.8,1122.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,20:11:02,15,2,24.9,1.1,97.3,96.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,20:12:14,15,2,26.1,1.0,71.5,71.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,21:59:54,15,2,26.6,0.9,2644.8,2644.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,22:17:33,15,2,23.2,1.0,1059.2,1059.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,01:28:15,15,2,23.4,1.0,3436.2,3436.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,02:53:42,15,2,4.3,1.4,5127.1,5127.0,2,1,0.80,CYCLE,S
IND,208,10488,28656,03/06/2021,02:53:45,15,2,3.7,0.4,3.0,2.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,04:49:54,15,2,13.4,1.1,1927.9,1927.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,04:56:15,15,2,32.4,1.0,380.7,380.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,06:12:36,15,2,23.6,1.0,1217.6,1217.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,06:13:20,15,2,24.4,1.0,44.5,44.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,06:41:46,15,2,30.3,1.0,159.3,159.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,06:48:57,15,2,26.6,1.0,431.5,431.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,07:21:02,15,2,30.4,1.0,7.1,6.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,07:34:00,15,2,40.3,0.9,778.4,778.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,08:05:10,15,2,23.1,1.1,1397.7,1397.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,08:15:25,15,2,31.1,1.1,615.0,614.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,08:21:47,15,2,23.1,1.1,381.8,381.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,08:44:35,15,2,19.9,1.1,1367.7,1367.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,08:50:19,15,2,17.7,1.1,66.7,66.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,08:53:50,15,2,15.9,1.0,211.5,211.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,08:55:51,15,2,19.3,1.0,120.7,120.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,09:06:53,15,2,31.4,1.0,130.2,129.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,09:11:17,15,2,21.8,1.0,263.7,263.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,09:18:30,15,2,36.0,1.0,432.9,432.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,09:25:23,15,2,19.4,1.0,413.3,413.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,09:53:03,15,2,12.6,1.0,994.7,994.4,2,1,1.00,CYCLE,S
