DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,10488,28656,03/06/2021,10:05:44,15,2,27.0,1.0,760.7,760.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,10:14:22,15,2,19.2,1.1,253.8,253.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,10:31:56,15,2,16.1,1.1,1054.4,1054.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,11:12:00,15,2,30.0,1.2,521.1,520.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,11:15:14,15,2,26.4,1.0,120.8,120.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,11:38:46,15,2,20.8,1.0,1040.7,1040.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,11:44:58,15,2,23.5,1.0,372.4,372.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,11:45:19,15,2,23.9,0.9,21.0,20.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,11:59:43,15,2,34.0,1.0,863.8,863.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,12:03:44,15,2,21.5,1.1,241.8,241.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,12:07:54,15,2,17.0,1.1,249.1,248.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,12:14:51,15,2,54.1,0.8,417.3,417.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,12:15:00,15,2,26.8,1.0,8.9,8.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,12:34:43,15,2,21.8,1.1,1183.5,1183.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,12:37:01,15,2,31.3,1.0,137.9,137.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,12:41:26,15,2,27.5,1.0,265.3,265.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,12:45:52,15,2,29.4,1.0,47.6,47.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,12:58:36,15,2,15.4,1.1,763.1,762.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,13:11:09,15,2,19.5,1.0,753.9,753.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,13:17:56,15,2,24.5,1.1,406.4,406.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,13:19:52,15,2,15.1,1.0,116.6,116.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,13:53:59,15,2,42.8,1.0,791.8,791.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,14:01:16,15,2,16.9,1.0,437.4,436.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,14:07:33,15,2,19.7,1.0,376.7,376.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,14:13:36,15,2,26.1,1.1,363.3,363.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,14:27:46,15,2,14.7,1.0,849.8,849.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,14:29:33,15,2,32.2,1.0,107.1,106.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,14:31:48,15,2,20.5,1.0,135.2,135.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,14:33:22,15,2,18.0,1.0,94.1,94.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,14:40:43,15,2,19.9,1.1,440.6,440.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,14:41:56,15,2,10.4,1.0,72.6,72.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,14:49:06,15,2,16.8,1.1,430.0,429.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,14:49:49,15,2,26.5,1.0,43.5,43.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,14:52:34,15,2,26.9,1.0,164.6,164.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:02:38,15,2,24.7,1.0,604.6,604.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:05:36,15,2,18.1,1.1,177.6,177.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:07:58,15,2,20.5,1.0,141.6,141.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:15:40,15,2,13.7,1.0,462.6,462.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:15:42,15,2,14.1,1.1,1.7,1.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:21:19,15,2,24.3,1.0,337.3,337.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:25:36,15,2,27.2,1.0,256.5,256.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:25:59,15,2,15.8,1.0,23.1,23.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:25:59,15,2,15.5,1.0,0.5,0.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:39:54,15,2,10.5,1.0,834.8,834.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:44:19,15,2,20.7,1.1,265.2,264.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:50:51,15,2,12.8,1.1,391.6,391.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,15:51:05,15,2,15.0,1.0,13.9,13.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,16:03:28,15,2,19.8,1.1,743.2,743.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,16:07:31,15,2,30.4,1.0,242.9,242.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,16:14:19,15,2,28.5,1.0,408.4,408.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,16:27:14,15,2,15.9,1.1,774.8,774.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,16:27:53,15,2,21.9,1.0,38.7,38.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,16:38:40,15,2,32.9,1.0,647.5,647.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,16:48:59,15,2,28.4,1.0,428.4,427.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,16:51:11,15,2,18.0,0.9,132.2,132.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,16:53:05,15,2,29.5,1.0,81.1,80.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,16:55:13,15,2,29.9,1.0,128.3,128.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:07:12,15,2,37.8,1.0,514.0,513.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:07:13,15,2,26.4,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:07:21,15,2,20.0,1.0,8.7,8.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:07:25,15,2,19.1,1.0,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:08:40,15,2,33.1,1.0,75.2,75.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:08:51,15,2,18.4,1.1,10.6,10.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:19:00,15,2,25.9,1.0,40.0,39.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:25:28,15,2,20.9,1.0,233.7,233.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:25:34,15,2,22.8,1.1,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:27:55,15,2,24.4,1.0,140.9,140.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:32:11,15,2,29.7,1.1,256.3,256.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:38:12,15,2,18.5,1.0,360.9,360.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:38:16,15,2,21.8,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:38:49,15,2,28.8,1.0,33.0,32.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:46:37,15,2,23.6,1.0,468.1,468.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:49:07,15,2,31.5,1.0,149.5,149.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:49:11,15,2,30.4,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:49:12,15,2,32.2,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,17:49:12,15,2,31.8,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:00:03,15,2,27.4,1.1,556.6,556.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:04:33,15,2,33.6,1.0,270.7,270.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:05:14,15,2,19.1,1.0,40.5,40.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:06:53,15,2,31.3,1.0,99.4,99.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:13:10,15,2,15.9,1.1,377.2,377.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:22:48,15,2,30.1,1.0,87.8,87.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:25:36,15,2,20.0,1.1,168.3,168.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:26:31,15,2,16.6,1.0,55.4,55.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:29:58,15,2,24.7,1.0,207.1,206.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:40:18,15,2,25.3,1.1,619.8,619.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:45:51,15,2,28.8,1.0,333.0,332.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:45:57,15,2,26.6,1.1,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:56:03,15,2,28.2,1.0,606.4,606.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:56:03,15,2,28.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,18:56:26,15,2,23.1,1.1,22.7,22.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,19:02:36,15,2,24.5,1.0,370.4,370.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,19:32:27,15,2,16.5,1.1,103.4,103.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,19:41:13,15,2,19.6,1.1,525.9,525.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,19:47:01,15,2,30.2,1.0,348.3,348.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,19:58:33,15,2,24.6,1.1,691.3,691.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,19:59:40,15,2,19.5,1.0,67.2,67.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,20:10:36,15,2,26.0,1.1,656.4,656.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,22:54:55,15,2,18.3,1.0,2275.3,2275.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,23:06:41,15,2,31.6,1.0,706.1,705.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,03/06/2021,23:48:21,15,2,23.7,1.1,1310.5,1310.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,01:24:25,15,2,25.2,1.0,5763.7,5763.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,03:25:16,15,2,23.0,1.1,7251.3,7251.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,04:49:24,15,2,14.3,1.0,5048.5,5048.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,06:40:18,15,2,23.6,1.1,595.4,593.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,07:30:05,15,2,28.7,1.1,2080.8,2080.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,07:46:29,15,2,16.3,0.7,983.8,983.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,08:23:06,15,2,23.6,1.1,2197.2,2197.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,08:35:05,15,2,29.0,1.0,718.7,718.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,08:54:19,15,2,5.3,1.0,201.4,201.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,09:12:04,15,2,10.3,1.0,774.4,774.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,09:28:53,15,2,21.4,1.0,451.8,451.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,10:25:44,15,2,22.8,1.1,292.1,291.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,10:36:56,15,2,24.2,1.0,672.0,671.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,11:27:21,15,2,22.7,1.0,1424.8,1424.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,11:27:50,15,2,18.6,1.1,29.1,29.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,11:55:41,15,2,22.7,1.0,838.3,838.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,12:38:46,15,2,20.0,1.0,2585.1,2585.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,12:58:49,15,2,37.8,0.9,1202.9,1202.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,13:11:20,15,2,14.6,1.1,750.7,750.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,13:20:27,15,2,42.3,1.0,546.7,546.5,2,1,0.80,CYCLE,S
IND,208,10488,28656,04/06/2021,13:20:46,15,2,23.5,1.1,18.9,18.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,14:08:03,15,2,27.2,1.0,2837.7,2837.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,14:25:24,15,2,21.1,1.1,592.3,592.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,14:43:21,15,2,23.4,1.1,1077.1,1076.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,14:47:18,15,2,15.4,1.1,237.0,236.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,14:50:16,15,2,26.0,1.0,177.9,177.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,14:54:36,15,2,23.8,1.1,260.2,260.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,15:01:27,15,2,30.2,1.0,411.1,410.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,15:08:15,15,2,24.5,0.9,408.0,407.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,15:17:20,15,2,14.0,1.0,32.3,32.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,15:17:51,15,2,20.2,1.0,30.6,30.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,15:26:23,15,2,22.1,1.1,512.1,511.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,15:28:51,15,2,20.5,1.0,148.2,148.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,15:33:05,15,2,25.0,1.1,253.5,253.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,15:35:38,15,2,24.2,1.0,153.5,153.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,15:35:50,15,2,13.8,1.0,11.7,11.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,15:47:24,15,2,19.7,1.1,369.0,367.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,15:49:16,15,2,18.2,1.0,111.7,111.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,15:56:55,15,2,18.1,1.0,459.1,458.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,16:04:08,15,2,17.7,1.0,433.7,433.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,16:13:18,15,2,21.3,1.0,549.7,549.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,16:20:11,15,2,15.0,1.0,412.9,412.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,16:20:32,15,2,21.7,1.0,21.3,21.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,16:29:04,15,2,18.0,1.1,511.9,511.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,16:34:17,15,2,22.6,1.0,168.8,168.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,16:38:25,15,2,25.5,1.1,247.7,247.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,16:39:26,15,2,27.6,1.0,60.8,60.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,16:41:11,15,2,16.6,1.1,104.8,104.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,16:53:47,15,2,23.4,1.0,471.0,470.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,17:00:21,15,2,28.0,1.0,394.2,394.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,17:15:32,15,2,20.9,1.0,911.1,911.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,17:25:35,15,2,18.9,1.0,602.4,602.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,17:29:06,15,2,26.6,1.0,211.3,211.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,17:35:55,15,2,24.4,1.0,409.3,409.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,17:38:12,15,2,28.4,1.1,136.5,136.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,17:38:17,15,2,25.2,1.0,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,17:40:29,15,2,26.2,1.0,131.1,131.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,17:42:45,15,2,27.9,1.1,136.9,136.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,17:49:54,15,2,18.0,1.0,428.3,428.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,17:55:31,15,2,27.5,1.0,177.9,177.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,17:55:31,15,2,28.3,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,18:00:24,15,2,14.9,1.0,136.9,136.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,18:04:33,15,2,26.7,1.0,111.2,110.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,18:40:39,15,2,18.4,1.1,1331.6,1331.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,18:49:09,15,2,15.5,1.0,509.3,509.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,18:51:30,15,2,17.9,1.1,141.7,141.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,18:53:42,15,2,22.4,1.0,132.0,131.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,19:10:33,15,2,23.7,1.1,202.4,202.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,19:36:22,15,2,26.6,1.1,1549.4,1549.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,19:36:32,15,2,22.0,1.0,10.1,9.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,19:53:45,15,2,27.2,1.0,972.3,972.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,20:03:47,15,2,23.4,1.0,601.6,601.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,20:25:28,15,2,17.8,1.1,957.9,957.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,21:04:22,15,2,22.1,1.1,2334.6,2334.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,21:11:10,15,2,24.3,1.1,407.5,407.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,22:10:52,15,2,26.7,1.0,1088.6,1088.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,22:41:29,15,2,19.5,1.0,1836.3,1836.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,04/06/2021,23:25:51,15,2,25.7,1.0,2662.7,2662.5,2,1,1.00,CYCLE,S
