DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,10488,28656,05/06/2021,01:42:57,15,2,19.0,1.0,494.5,493.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,01:54:38,15,2,37.1,1.1,701.4,701.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,04:51:34,15,2,14.8,1.1,1402.1,1401.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,05:28:11,15,2,24.1,1.0,2196.4,2196.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,05:40:02,15,2,26.2,1.0,124.8,123.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,07:05:54,15,2,29.5,1.0,550.6,550.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,07:24:35,15,2,19.9,1.0,753.4,753.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,08:12:43,15,2,25.3,1.0,2888.5,2888.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,08:23:50,15,2,28.8,1.0,666.3,666.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,08:23:50,15,2,30.5,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,08:35:59,15,2,28.3,0.9,251.7,251.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,08:56:18,15,2,21.9,1.0,1219.1,1218.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,08:56:19,15,2,22.9,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,09:10:24,15,2,31.5,1.0,265.7,265.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,09:16:58,15,2,24.3,1.0,394.1,394.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,09:16:58,15,2,22.3,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,09:17:05,15,2,22.5,1.0,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,09:18:57,15,2,22.6,1.0,112.7,112.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,09:18:58,15,2,23.0,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,09:25:46,15,2,32.1,1.0,407.9,407.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,09:34:52,15,2,30.7,1.0,546.7,546.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,09:56:41,15,2,32.6,1.0,795.5,795.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,09:56:42,15,2,31.5,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,09:57:38,15,2,26.0,1.0,55.7,55.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,10:18:00,15,2,21.4,0.9,924.0,924.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,10:28:20,15,2,24.6,0.9,619.5,619.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,10:30:39,15,2,21.7,1.1,139.6,139.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,10:46:05,15,2,16.1,1.0,925.4,925.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:02:53,15,2,22.0,1.0,1008.0,1007.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:12:25,15,2,23.6,1.1,572.5,572.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:14:29,15,2,25.7,1.1,123.9,123.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:15:47,15,2,26.1,1.0,77.9,77.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:16:00,15,2,26.5,0.9,12.8,12.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:16:09,15,2,21.6,1.0,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:16:26,15,2,25.0,1.0,17.1,16.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:24:26,15,2,25.5,1.0,479.8,479.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:26:11,15,2,28.9,1.0,104.9,104.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:31:09,15,2,20.3,1.0,298.5,298.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:32:49,15,2,18.8,1.0,99.8,99.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:33:38,15,2,21.9,1.0,48.7,48.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:36:42,15,2,30.7,1.0,184.5,184.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:52:11,15,2,27.8,1.1,928.2,928.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,11:54:32,15,2,28.0,1.0,141.5,141.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,12:09:54,15,2,28.4,1.0,922.2,922.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,12:12:25,15,2,20.8,1.0,150.4,150.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,12:13:37,15,2,32.9,1.0,72.8,72.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,12:16:17,15,2,22.5,1.1,160.0,159.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,12:16:20,15,2,23.6,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,12:20:15,15,2,22.9,1.1,235.5,235.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,12:20:16,15,2,21.8,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,12:32:56,15,2,30.8,1.0,760.7,760.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,12:33:04,15,2,28.0,1.0,7.7,7.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,12:35:22,15,2,18.7,1.2,137.7,137.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,12:56:27,15,2,24.5,1.0,590.5,590.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,12:58:00,15,2,30.3,1.0,92.6,92.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,13:06:05,15,2,25.1,1.0,485.2,485.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,13:13:09,15,2,31.2,1.0,424.0,423.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,13:23:54,15,2,15.3,1.0,644.6,644.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,13:28:46,15,2,25.7,1.0,292.0,291.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,13:38:08,15,2,31.5,1.0,562.6,562.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,13:40:30,15,2,27.8,1.1,141.7,141.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,13:44:02,15,2,22.4,1.0,103.0,102.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,13:54:28,15,2,26.9,1.0,626.3,626.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,14:01:04,15,2,16.1,1.0,395.5,395.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,14:01:06,15,2,17.0,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,14:04:15,15,2,26.5,1.1,188.6,188.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,14:08:28,15,2,15.0,1.1,137.3,137.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,14:21:53,15,2,32.3,1.0,730.0,729.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,14:45:59,15,2,11.9,1.0,1445.6,1445.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,14:46:01,15,2,11.8,1.0,2.7,2.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,15:03:48,15,2,19.2,1.0,58.1,57.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,15:05:06,15,2,28.9,1.0,77.7,77.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,15:05:06,15,2,28.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,15:21:36,15,2,23.6,1.0,990.4,990.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,15:21:39,15,2,23.2,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,15:27:08,15,2,24.9,1.1,328.4,328.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,15:31:37,15,2,16.6,1.0,269.5,269.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,15:50:00,15,2,24.7,1.1,1068.3,1067.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,15:51:43,15,2,21.7,1.0,102.8,102.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,15:57:16,15,2,22.5,1.0,333.2,333.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,16:02:38,15,2,16.3,1.0,321.9,321.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,16:02:49,15,2,14.3,1.0,11.3,11.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,16:18:58,15,2,23.2,1.1,968.8,968.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,16:26:50,15,2,11.1,1.0,472.3,472.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,16:34:33,15,2,28.3,1.0,18.7,18.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,17:02:23,15,2,24.6,1.1,1669.8,1669.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,17:29:36,15,2,30.7,1.2,771.7,771.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,17:54:40,15,2,21.8,1.1,108.4,108.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,18:26:33,15,2,22.3,1.0,1913.3,1913.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,18:26:39,15,2,18.5,1.0,6.0,5.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,18:28:52,15,2,21.9,1.0,12.6,12.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,19:17:35,15,2,24.0,1.1,1129.4,1129.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,19:54:31,15,2,27.2,0.9,2216.6,2216.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,20:38:03,15,2,24.7,1.1,2611.2,2611.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,20:40:27,15,2,27.1,1.1,144.2,144.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,22:19:37,15,2,26.0,0.9,512.7,512.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,22:19:38,15,2,31.1,0.9,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,23:37:02,15,2,13.5,1.1,4643.7,4643.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,05/06/2021,23:38:32,15,2,30.3,1.1,90.1,89.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,05:41:02,15,2,26.7,1.0,8316.5,8316.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,06:43:29,15,2,32.2,1.0,3747.2,3747.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,06:51:41,15,2,23.9,1.0,491.6,491.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,06:53:00,15,2,23.3,1.0,79.6,79.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,08:08:23,15,2,19.8,1.0,564.1,564.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,08:09:56,15,2,28.9,1.0,92.9,92.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,08:11:15,15,2,25.5,1.0,78.9,78.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,08:38:02,15,2,31.9,1.0,1606.5,1606.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,08:46:32,15,2,27.3,1.0,510.6,510.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,08:59:40,15,2,24.8,1.1,788.0,787.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,09:04:19,15,2,30.9,1.0,278.8,278.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,09:07:04,15,2,30.3,1.1,165.3,165.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,09:31:35,15,2,28.6,1.0,955.2,955.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,09:33:16,15,2,28.9,1.0,100.6,100.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,09:42:01,15,2,25.5,1.1,525.0,524.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,09:47:29,15,2,22.1,1.0,328.1,327.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,09:48:44,15,2,29.6,1.0,75.0,74.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,09:52:09,15,2,26.4,1.0,205.3,205.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,09:57:30,15,2,26.8,1.0,320.9,320.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,10:14:55,15,2,25.7,1.1,1045.6,1045.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,10:20:36,15,2,20.3,1.0,340.2,340.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,10:27:52,15,2,19.0,1.0,230.8,230.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,10:31:51,15,2,24.3,0.9,133.9,133.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,10:33:43,15,2,19.1,1.0,112.1,112.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,10:34:47,15,2,20.2,1.1,63.9,63.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,10:39:29,15,2,31.7,1.0,281.7,281.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,10:46:56,15,2,30.0,1.0,447.5,447.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,10:46:57,15,2,28.6,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,10:48:20,15,2,24.0,0.8,83.0,82.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,11:01:17,15,2,16.5,1.1,777.6,777.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,11:04:32,15,2,33.2,1.0,194.6,194.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,11:06:07,15,2,31.2,1.0,95.5,95.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,11:07:55,15,2,13.9,1.0,107.5,107.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,11:09:51,15,2,32.3,1.0,116.1,115.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,11:10:00,15,2,25.2,1.0,9.6,9.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,11:19:00,15,2,19.2,1.0,539.9,539.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,11:22:20,15,2,23.2,1.0,199.3,199.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,11:29:11,15,2,29.3,1.0,8.5,8.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,11:29:26,15,2,55.3,1.0,14.7,14.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,11:31:24,15,2,19.6,1.0,118.2,117.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,11:33:02,15,2,28.2,1.0,98.2,98.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,12:02:00,15,2,15.5,1.2,1157.9,1157.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,12:05:58,15,2,32.2,1.0,237.9,237.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,12:06:24,15,2,23.8,1.0,25.9,25.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,12:59:28,15,2,17.1,1.1,142.8,142.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,13:04:25,15,2,15.1,1.0,296.8,296.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,13:04:25,15,2,15.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,13:12:04,15,2,19.9,1.1,459.7,459.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,13:17:18,15,2,24.9,1.0,314.0,313.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,13:49:00,15,2,14.1,1.0,1901.2,1901.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,13:49:00,15,2,13.4,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,13:49:57,15,2,20.6,1.0,56.5,56.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,13:49:57,15,2,20.9,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,13:53:17,15,2,19.2,1.0,200.0,199.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,14:04:06,15,2,26.4,1.0,648.5,648.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,14:18:46,15,2,14.0,1.0,880.6,880.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,14:18:47,15,2,14.2,1.1,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,14:22:17,15,2,19.9,1.0,209.5,209.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,14:52:28,15,2,24.4,1.1,628.6,627.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,14:58:49,15,2,26.5,1.0,380.6,380.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,15:07:48,15,2,22.0,1.0,539.3,539.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,15:10:36,15,2,19.3,1.0,168.5,168.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,15:30:59,15,2,16.0,1.0,1222.6,1222.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,15:35:02,15,2,27.5,1.0,243.2,243.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,15:43:34,15,2,29.1,1.0,511.9,511.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,15:48:41,15,2,15.5,1.0,306.6,306.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,15:52:50,15,2,25.9,1.0,249.1,248.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,16:03:11,15,2,21.0,1.0,620.5,620.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,16:28:16,15,2,19.5,1.1,596.9,596.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,16:30:56,15,2,15.9,1.1,160.6,160.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,16:34:00,15,2,23.6,1.1,14.3,14.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,16:35:07,15,2,24.5,1.0,20.5,20.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,16:38:16,15,2,21.2,1.1,189.1,188.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,16:50:13,15,2,23.0,1.0,717.2,717.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,16:50:16,15,2,23.3,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,16:51:44,15,2,32.5,1.0,88.8,88.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,17:10:39,15,2,18.1,1.0,401.6,401.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,18:16:09,15,2,28.5,1.0,2892.9,2892.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,18:46:39,15,2,20.8,1.1,1830.4,1830.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,20:43:52,15,2,28.7,1.1,6933.9,6933.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,20:57:01,15,2,34.1,1.0,789.6,789.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,06/06/2021,22:00:21,15,2,19.4,1.0,1350.7,1350.5,2,1,1.00,CYCLE,S
