DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,27/09/2021,08:46:48,15,1,22.6,0.9,20.3,20.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:46:53,15,1,31.7,1.1,4.9,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:47:02,15,1,22.6,1.0,8.9,8.8,2,1,0.80,CYCLE,W
IND,208,6415,59485,27/09/2021,08:48:11,15,0,17.7,1.1,178.7,178.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:49:03,15,1,28.2,1.0,122.0,121.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:49:40,15,0,18.5,1.0,88.9,88.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:50:05,15,1,25.2,1.0,61.8,61.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:51:13,15,1,31.8,1.0,67.8,67.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:51:48,15,1,22.5,1.1,35.1,35.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:52:04,15,0,21.0,1.1,143.8,143.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:54:03,15,1,29.4,1.0,134.5,134.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:54:03,15,1,29.1,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:54:26,15,1,29.8,1.1,22.9,22.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:55:26,15,1,30.3,1.0,60.3,60.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:55:47,15,1,24.6,0.9,20.6,20.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:56:07,15,1,21.3,1.0,20.0,19.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:57:21,15,1,32.9,1.0,74.4,74.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:58:00,15,0,22.0,1.1,356.2,356.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:59:31,15,1,28.3,1.0,129.3,129.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:59:42,15,1,21.7,1.1,11.2,11.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:00:07,15,1,30.9,1.0,24.6,24.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:01:20,15,1,30.4,1.0,73.7,73.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:02:17,15,1,25.0,1.0,56.3,56.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:03:12,15,1,21.8,1.0,55.4,55.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:03:13,15,1,20.4,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:03:21,15,0,16.3,0.8,321.3,321.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,09:03:53,15,0,27.0,1.0,31.3,31.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:04:56,15,1,27.9,1.0,103.4,103.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:05:20,15,0,34.6,0.9,87.6,87.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:07:43,15,1,23.2,1.1,166.5,166.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:09:09,15,0,21.9,1.0,228.1,228.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,09:09:47,15,0,23.2,1.1,38.5,38.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:09:57,15,1,26.8,1.1,134.3,134.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:10:13,15,0,17.8,1.0,25.6,25.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:13:22,15,1,26.5,1.0,205.1,204.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:14:50,15,0,25.9,1.0,277.2,277.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:16:04,15,1,28.0,1.0,161.5,161.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:16:13,15,1,28.4,0.8,9.0,8.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:16:28,15,0,24.3,1.0,98.4,98.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,09:17:08,15,0,17.8,1.1,39.6,39.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:19:33,15,1,23.6,1.1,200.1,200.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:19:35,15,1,26.0,1.0,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:19:35,15,1,26.1,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:19:36,15,1,25.5,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:20:13,15,1,27.0,1.0,37.4,37.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:20:41,15,0,17.2,1.1,213.1,212.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:21:16,15,1,23.7,1.0,62.5,62.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:22:53,15,1,28.1,1.0,97.2,97.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:23:17,15,0,24.6,1.0,155.7,155.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,09:23:23,15,0,24.8,1.0,6.6,6.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:25:25,15,1,26.6,1.0,152.2,152.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:25:46,15,0,18.9,1.1,142.9,142.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,09:27:22,15,0,18.1,1.0,95.7,95.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,09:27:50,15,0,21.8,1.1,28.2,28.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:28:48,15,1,22.7,1.1,202.7,202.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:32:11,15,1,22.6,1.0,203.0,202.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:34:03,15,1,27.1,1.1,111.4,111.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:35:04,15,1,33.0,1.0,61.2,61.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:35:37,15,0,21.1,1.1,467.4,467.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:36:07,15,1,25.6,1.1,63.1,63.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:36:13,15,1,16.8,1.1,5.8,5.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:36:14,15,1,17.2,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:36:15,15,1,16.9,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:36:16,15,1,17.0,0.9,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:36:19,15,1,15.9,1.0,2.3,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:36:22,15,1,16.8,1.1,3.2,3.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:36:53,15,1,29.9,1.0,25.9,24.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:38:16,15,1,28.8,0.9,82.5,82.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:39:40,15,1,25.1,1.1,84.0,83.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:40:26,15,1,23.6,1.1,45.9,45.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:41:31,15,0,28.8,1.1,353.7,353.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:42:19,15,1,25.1,1.0,113.6,113.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:43:27,15,1,22.8,1.1,67.2,67.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:44:16,15,1,21.9,1.0,49.6,49.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:44:38,15,1,26.6,1.0,21.9,21.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:44:40,15,0,21.1,1.1,14.9,14.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:45:36,15,1,25.9,1.1,58.3,58.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:45:52,15,1,26.6,1.1,15.6,15.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:46:30,15,1,22.5,1.1,38.3,38.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:48:04,15,1,24.6,1.0,93.5,93.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:49:45,15,0,25.1,1.2,304.6,304.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:50:07,15,1,21.8,1.1,123.6,123.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:50:38,15,0,12.2,0.4,53.7,53.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:50:59,15,1,25.0,1.0,51.2,51.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:51:49,15,0,24.8,1.0,70.7,70.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:51:52,15,1,24.7,1.1,53.1,53.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:51:52,15,1,25.9,1.0,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:52:44,15,1,22.6,1.0,51.3,51.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:52:44,15,1,22.9,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:54:58,15,1,21.8,1.0,134.0,133.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:55:03,15,1,18.5,1.0,4.9,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:55:04,15,1,17.6,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:56:18,15,1,23.9,1.0,73.7,73.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,09:56:50,15,1,22.2,1.1,32.2,32.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:57:27,15,0,21.8,1.1,244.5,244.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,09:58:13,15,1,21.8,1.1,82.8,82.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,09:58:29,15,0,23.6,1.0,61.8,61.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,09:58:29,15,0,22.8,1.0,0.2,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,09:58:33,15,0,25.8,1.1,4.1,4.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,09:59:47,15,0,24.4,1.0,73.7,73.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,09:59:54,15,0,18.9,1.1,6.9,6.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:00:44,15,1,17.5,1.0,151.8,151.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:00:45,15,1,18.0,1.0,1.1,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:01:16,15,1,22.4,1.1,30.5,30.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:03:30,15,1,32.8,1.0,134.4,134.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:07:51,15,0,22.2,1.0,477.8,477.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:10:29,15,1,28.8,1.0,419.1,419.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:11:12,15,1,27.9,1.0,42.4,42.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:11:19,15,1,25.5,1.1,7.1,7.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:11:54,15,1,27.1,1.0,34.6,34.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:14:24,15,1,23.7,1.0,150.7,150.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:14:27,15,1,25.2,1.1,2.7,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:14:48,15,0,26.8,1.1,153.5,153.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:17:01,15,1,26.5,1.0,154.4,154.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:17:09,15,0,21.3,1.0,141.0,140.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:17:18,15,0,24.2,1.1,9.0,8.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:17:19,15,1,23.3,1.0,17.6,17.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:18:56,15,0,26.3,1.1,98.4,98.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:19:04,15,0,22.6,1.0,8.4,8.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:19:16,15,0,34.4,1.0,11.1,11.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:20:33,15,0,33.9,1.1,77.8,77.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:25:57,15,1,24.8,1.0,518.3,518.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:26:27,15,1,21.7,1.1,29.8,29.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:26:40,15,0,19.4,1.1,366.7,366.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:26:54,15,0,18.8,1.1,13.7,13.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:28:52,15,1,18.6,1.1,144.8,144.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:29:34,15,1,16.2,1.1,38.7,38.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:29:35,15,1,16.8,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:29:56,15,0,27.0,0.9,182.4,182.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:30:23,15,1,23.0,1.1,48.1,47.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:31:14,15,0,19.9,1.1,77.6,77.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:31:15,15,0,19.7,1.1,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:33:03,15,0,14.6,1.1,108.7,108.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:33:20,15,1,26.2,1.0,176.8,176.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:35:04,15,1,24.4,1.1,104.7,104.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:35:26,15,0,23.4,1.1,142.7,142.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:35:34,15,1,27.9,1.1,29.3,29.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:36:29,15,1,26.6,1.0,55.1,55.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:36:46,15,1,20.3,1.1,16.8,16.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:37:08,15,1,17.9,1.0,22.6,22.5,2,1,0.71,CYCLE,W
IND,208,6415,59485,27/09/2021,10:37:29,15,0,21.5,1.0,122.7,122.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:38:09,15,1,26.6,1.0,60.6,59.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:38:34,15,0,17.2,1.1,65.4,65.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:41:04,15,1,22.0,1.0,175.4,175.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:41:06,15,1,22.3,1.1,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:41:59,15,0,20.8,1.0,205.1,204.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:42:06,15,1,29.8,1.0,60.2,60.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:42:08,15,1,29.3,1.0,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:42:51,15,0,7.9,1.0,52.0,52.2,2,1,0.57,CYCLE,E
IND,208,6415,59486,27/09/2021,10:43:02,15,1,19.7,1.0,54.7,54.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:43:38,15,1,14.9,1.0,35.7,35.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:43:39,15,1,14.5,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:44:08,15,1,26.9,1.1,29.3,29.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:45:25,15,0,22.0,1.1,153.4,151.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:46:03,15,1,25.8,1.0,114.9,114.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:46:48,15,0,19.3,1.0,83.1,82.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:46:48,15,0,19.0,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:47:17,15,1,27.4,1.0,73.4,73.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:48:35,15,0,17.5,1.0,106.8,106.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:48:35,15,0,17.5,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:51:21,15,1,26.3,1.0,244.0,243.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:52:58,15,1,26.1,1.0,97.2,97.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:53:18,15,0,18.0,1.1,282.6,282.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:53:32,15,1,29.8,0.9,34.3,34.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:54:50,15,0,17.7,1.1,92.3,92.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:55:49,15,1,26.1,1.0,136.8,136.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:56:09,15,0,26.5,1.1,79.1,78.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,10:57:17,15,1,20.3,1.0,87.9,87.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:57:20,15,1,22.7,1.0,2.7,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:57:21,15,1,24.1,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:57:23,15,1,22.8,1.0,1.9,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:57:33,15,1,23.5,1.0,9.8,9.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,10:58:02,15,1,31.2,1.0,29.2,29.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,10:58:18,15,0,21.6,1.1,129.2,129.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:58:29,15,0,27.7,1.2,10.8,10.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:58:30,15,0,18.7,1.1,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:58:32,15,0,19.0,1.0,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,10:59:00,15,0,25.3,1.0,28.0,27.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:00:23,15,1,33.5,1.0,141.7,141.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:03:39,15,0,20.2,1.0,279.5,279.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:03:40,15,1,21.6,1.0,197.1,197.0,2,1,0.50,CYCLE,W
IND,208,6415,59485,27/09/2021,11:03:40,15,0,21.6,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59486,27/09/2021,11:03:45,15,1,18.3,1.1,4.5,4.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:03:47,15,1,17.5,1.1,2.4,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:03:57,15,0,13.4,0.9,17.7,17.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:03:58,15,0,12.6,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:04:02,15,1,20.5,1.0,14.3,14.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:04:04,15,1,17.9,0.9,2.6,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:04:06,15,1,18.5,1.1,2.2,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:04:11,15,1,21.9,1.0,5.0,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:04:14,15,1,20.1,1.0,3.0,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:04:36,15,0,25.9,1.0,38.7,38.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:05:53,15,1,28.9,1.1,99.0,98.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:07:04,15,0,19.8,1.0,56.5,56.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:07:18,15,0,23.3,1.0,13.3,13.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:07:26,15,1,21.4,1.1,92.5,92.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:08:41,15,0,27.2,1.1,83.5,83.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:08:44,15,0,23.9,1.0,2.7,2.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:09:34,15,0,22.9,1.0,50.3,50.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:10:57,15,0,26.7,1.0,83.0,82.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:11:00,15,1,32.0,1.1,213.9,213.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:14:39,15,0,21.5,1.1,221.5,221.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:15:39,15,0,17.7,1.1,59.9,59.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:16:22,15,1,20.0,1.1,321.9,321.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:17:48,15,1,22.5,1.0,86.6,86.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:17:49,15,1,21.6,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:18:57,15,1,16.0,1.1,68.5,68.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:20:24,15,1,10.6,1.1,87.1,86.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:20:25,15,1,9.7,1.1,1.2,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:20:27,15,1,10.4,1.0,1.7,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:23:26,15,1,25.2,1.0,179.1,178.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:24:06,15,0,14.8,1.1,507.5,507.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:24:19,15,0,16.9,1.0,12.9,12.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:24:52,15,0,19.6,1.0,33.3,33.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:24:53,15,0,19.8,1.0,1.0,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:25:39,15,0,15.9,1.1,45.7,45.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:25:56,15,0,13.0,0.9,17.3,17.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:26:10,15,0,22.1,1.1,14.0,13.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:26:25,15,1,26.1,1.0,178.8,178.6,2,1,1.00,CYCLE,W
