DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,27/09/2021,11:27:27,15,1,26.3,1.0,62.2,62.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:27:56,15,1,26.7,0.8,28.8,28.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:28:10,15,1,27.7,1.1,13.9,13.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:31:20,15,0,21.1,1.1,309.3,309.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:31:47,15,0,24.3,1.0,27.8,27.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:32:10,15,0,7.8,0.7,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:32:47,15,1,27.3,1.1,277.4,277.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:33:42,15,1,21.4,1.1,54.4,54.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:35:26,15,1,22.8,0.9,104.3,104.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:35:27,15,1,23.7,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:35:28,15,1,24.8,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:35:40,15,1,24.7,1.0,12.3,12.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:35:57,15,1,21.7,1.0,16.3,16.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:36:26,15,0,18.2,1.1,256.2,255.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:36:34,15,1,25.8,1.1,36.8,36.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:38:05,15,1,23.6,1.1,91.0,90.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:38:52,15,1,25.1,1.0,47.2,47.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:41:06,15,0,21.3,1.0,279.5,279.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:41:58,15,0,21.2,1.0,52.2,52.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:42:39,15,0,15.1,1.1,40.8,40.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:42:42,15,1,26.4,1.0,230.1,229.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:43:00,15,1,22.4,1.0,18.0,17.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:43:02,15,1,22.7,1.0,2.1,1.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:44:03,15,1,16.7,1.0,60.9,60.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:44:07,15,1,15.8,0.9,3.7,3.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:44:07,15,1,17.3,1.1,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:44:37,15,1,23.5,1.1,4.5,4.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:44:46,15,1,11.8,0.7,9.8,9.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:44:56,15,0,19.7,1.1,137.1,136.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:46:30,15,0,25.3,1.1,94.4,94.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:47:20,15,0,24.2,1.0,49.7,49.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:49:18,15,0,20.1,1.0,118.4,118.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:51:19,15,0,22.8,1.0,120.5,120.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:51:29,15,1,21.3,1.1,165.1,164.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:51:30,15,1,20.1,1.0,1.7,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:51:57,15,0,16.0,1.1,37.7,37.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:51:58,15,0,15.3,1.0,1.7,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:51:59,15,0,16.2,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:52:00,15,0,15.4,0.9,1.3,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:52:02,15,0,15.6,1.1,1.9,1.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:52:07,15,0,16.1,1.1,4.4,4.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:52:33,15,1,24.9,1.0,62.1,61.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:52:34,15,1,25.0,1.1,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:53:26,15,1,27.0,1.0,51.8,51.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:53:57,15,0,18.5,1.1,110.6,110.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:54:43,15,1,21.3,1.1,77.2,77.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:56:31,15,0,20.3,1.0,153.7,153.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,11:57:01,15,0,14.3,1.1,29.5,29.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:57:10,15,1,12.5,1.1,147.5,147.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:57:31,15,1,24.3,1.1,20.3,20.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:58:00,15,1,24.9,1.0,29.8,29.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:58:06,15,1,18.0,1.1,5.3,5.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:58:13,15,0,21.6,1.0,72.4,72.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,11:58:17,15,1,20.7,1.0,11.5,11.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,11:59:06,15,1,23.9,1.1,49.2,49.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,11:59:48,15,0,18.1,1.1,94.6,94.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:00:05,15,1,22.8,1.0,58.4,58.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:00:42,15,0,17.2,1.0,54.1,53.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:01:08,15,0,13.8,0.9,26.6,26.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:01:09,15,0,12.6,0.9,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:01:10,15,0,13.2,1.0,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:01:15,15,0,14.4,1.1,4.7,4.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:02:39,15,0,10.6,1.1,84.5,84.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:02:46,15,0,10.5,0.8,7.1,6.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:04:15,15,0,19.2,1.0,88.9,88.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:04:16,15,0,19.9,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:04:51,15,0,22.6,1.0,35.4,35.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:05:10,15,1,25.3,1.0,31.1,31.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:06:02,15,1,17.2,1.0,30.8,30.5,2,1,0.67,CYCLE,W
IND,208,6415,59486,27/09/2021,12:07:17,15,1,24.9,1.1,75.1,74.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:07:20,15,1,23.3,1.1,2.5,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:07:21,15,1,24.4,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:07:23,15,1,23.0,1.1,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:08:12,15,1,29.3,1.1,49.7,49.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:08:22,15,0,25.6,1.0,210.5,210.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:08:37,15,1,26.2,1.0,25.0,24.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:08:43,15,1,27.5,1.1,5.4,5.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:08:55,15,0,27.4,1.0,32.9,32.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:09:31,15,1,24.7,1.1,48.4,48.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:11:21,15,0,21.7,1.0,146.0,145.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:11:24,15,1,22.4,1.1,112.9,112.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:11:34,15,0,19.8,1.0,13.6,13.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:12:13,15,1,24.4,1.1,49.1,49.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:12:28,15,1,19.2,1.2,14.5,14.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:12:28,15,1,19.4,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:12:30,15,1,20.8,1.0,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:12:36,15,1,21.2,1.0,6.2,6.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:12:38,15,0,18.3,1.0,63.8,63.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:13:44,15,1,21.6,1.0,68.2,68.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:13:46,15,1,22.9,1.1,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:13:47,15,1,26.8,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:13:48,15,1,21.1,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:16:08,15,1,24.3,1.1,139.8,139.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:16:09,15,1,21.9,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:16:10,15,0,11.5,1.0,93.6,93.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:16:11,15,0,11.9,1.1,0.5,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:16:14,15,0,10.3,1.0,2.6,2.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:17:18,15,0,13.5,1.0,64.2,63.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:17:19,15,0,13.9,1.0,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:17:36,15,1,23.8,1.0,87.0,86.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:17:38,15,1,26.3,1.1,2.4,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:18:06,15,0,18.1,1.1,47.6,47.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:18:44,15,1,22.1,1.0,65.7,65.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:19:14,15,0,18.9,1.1,67.8,67.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:19:17,15,1,22.6,1.0,33.0,32.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:19:44,15,0,25.3,1.1,30.1,29.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:19:46,15,0,13.4,0.9,2.2,2.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:19:48,15,0,12.0,1.0,1.7,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:19:53,15,0,10.9,0.9,4.7,4.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:20:52,15,1,31.2,1.0,95.1,94.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:20:59,15,1,27.8,1.0,6.5,6.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:23:20,15,0,19.8,1.1,206.8,206.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:23:39,15,1,26.2,1.0,160.0,159.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:24:13,15,1,2.8,1.0,34.4,34.2,2,1,0.40,CYCLE,W
IND,208,6415,59485,27/09/2021,12:24:19,15,0,25.5,1.1,59.1,58.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:26:46,15,1,24.7,1.1,153.0,151.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:26:49,15,1,25.8,1.0,2.6,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:27:32,15,1,22.9,1.0,43.7,43.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:27:52,15,1,26.5,1.0,19.4,19.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:28:34,15,1,13.5,1.0,42.7,43.5,2,1,0.80,CYCLE,W
IND,208,6415,59485,27/09/2021,12:29:58,15,0,21.5,1.1,339.0,338.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:30:55,15,0,25.7,1.0,57.4,57.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:32:00,15,0,13.1,1.0,65.3,65.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:32:16,15,1,20.9,1.1,221.8,220.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:32:17,15,1,20.8,1.0,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:32:29,15,0,16.6,1.1,28.7,28.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:33:14,15,1,28.2,1.1,56.5,56.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:33:45,15,1,23.0,1.1,31.9,31.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:33:46,15,1,23.3,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:34:04,15,0,26.3,1.1,94.5,94.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:34:07,15,1,22.9,1.0,20.9,20.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:35:13,15,1,18.8,0.9,65.8,65.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:35:13,15,1,15.8,1.1,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:35:23,15,1,15.9,0.9,10.0,9.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:35:24,15,1,17.0,1.0,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:35:24,15,1,16.8,1.1,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:36:43,15,1,20.2,1.0,78.7,78.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:38:58,15,1,26.4,1.1,135.3,135.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:39:22,15,1,29.9,1.0,23.9,23.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:40:06,15,1,28.9,1.0,43.3,43.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:40:58,15,0,23.9,1.2,414.1,414.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:41:23,15,1,31.8,1.0,76.9,76.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:41:36,15,1,24.8,0.9,13.7,13.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:41:37,15,1,24.1,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:42:31,15,0,25.8,1.1,92.8,92.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:42:53,15,1,24.9,1.0,76.1,76.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:43:40,15,0,29.1,1.0,14.0,13.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:43:43,15,0,26.7,1.1,3.6,3.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:43:51,15,0,20.5,1.1,7.1,6.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:44:06,15,1,16.6,1.0,73.1,73.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:44:08,15,1,16.9,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:44:54,15,0,19.6,1.1,63.6,63.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:45:19,15,1,23.1,1.0,71.3,71.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:46:46,15,0,26.4,1.0,111.6,111.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:47:34,15,0,22.6,1.0,48.7,48.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:48:20,15,1,27.6,1.0,181.2,181.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:48:22,15,1,29.8,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:49:47,15,1,9.9,1.1,85.3,85.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:49:48,15,1,8.6,0.9,1.2,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:50:21,15,0,15.1,1.0,167.0,166.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:50:22,15,0,15.2,1.1,0.6,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:51:51,15,1,20.5,1.0,122.7,122.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:51:51,15,1,22.3,1.1,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:51:51,15,1,21.9,1.0,0.2,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:52:21,15,0,22.3,1.0,118.8,118.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:52:26,15,1,26.4,1.0,34.7,34.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:53:50,15,0,18.8,1.0,88.8,88.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:54:16,15,1,24.7,0.9,109.7,109.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:54:22,15,0,22.6,1.0,32.0,31.8,2,1,0.67,CYCLE,E
IND,208,6415,59486,27/09/2021,12:55:28,15,1,26.1,1.0,72.4,72.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:55:37,15,1,18.4,1.0,8.5,8.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:56:04,15,1,20.6,0.9,27.4,27.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:56:25,15,1,23.2,1.0,21.2,21.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:56:34,15,0,22.7,1.1,131.9,131.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:57:05,15,1,22.7,1.1,39.5,39.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,12:57:16,15,0,11.2,1.1,42.0,41.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:57:17,15,0,11.7,1.1,1.2,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:57:17,15,0,22.5,0.9,0.5,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:57:49,15,0,20.5,1.0,31.8,31.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,12:57:49,15,0,20.5,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,12:57:59,15,1,29.0,1.0,54.4,54.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,12:59:36,15,1,27.9,1.0,97.1,97.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:00:51,15,1,20.8,1.0,74.3,74.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:00:53,15,1,20.1,1.1,2.6,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:01:19,15,1,25.7,1.0,25.2,25.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:01:49,15,1,20.3,1.0,30.1,30.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:02:12,15,1,26.9,1.0,23.4,23.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:04:09,15,0,7.9,1.0,379.8,379.5,2,1,0.33,CYCLE,E
IND,208,6415,59485,27/09/2021,13:04:09,15,0,7.9,1.0,0.0,0.0,2,1,0.33,CYCLE,E
IND,208,6415,59486,27/09/2021,13:06:27,15,1,15.4,1.0,255.0,254.8,2,1,0.57,CYCLE,W
IND,208,6415,59486,27/09/2021,13:06:27,15,1,15.4,1.0,0.0,0.0,2,1,0.57,CYCLE,W
IND,208,6415,59486,27/09/2021,13:06:29,15,1,17.0,1.1,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:07:52,15,1,24.5,1.0,83.4,83.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:08:37,15,0,21.9,1.1,268.4,266.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:09:31,15,0,5.8,1.0,53.9,54.0,2,1,0.67,CYCLE,E
IND,208,6415,59486,27/09/2021,13:10:52,15,1,23.1,1.0,179.9,179.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:10:54,15,1,21.6,1.0,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:10:58,15,1,28.0,1.0,4.1,4.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:11:46,15,1,28.5,1.1,48.4,48.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:11:50,15,1,23.2,1.1,4.3,4.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:12:15,15,0,18.8,1.0,163.6,162.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:12:25,15,0,17.9,1.1,9.8,9.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:12:37,15,1,25.5,1.1,47.0,46.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:13:17,15,1,30.7,1.0,39.3,39.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:13:23,15,1,24.3,1.0,5.9,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:13:24,15,1,24.5,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:13:28,15,1,27.9,1.1,4.7,4.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:14:04,15,0,22.2,1.1,99.5,99.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:14:06,15,0,21.7,1.1,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:14:17,15,1,30.3,1.0,48.3,48.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:14:34,15,0,19.3,1.1,27.7,27.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:14:34,15,0,18.2,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:14:53,15,0,20.2,1.0,18.7,18.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:15:05,15,1,28.0,1.0,48.7,48.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:16:10,15,1,27.3,1.0,64.5,64.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:17:46,15,1,29.5,1.1,96.6,96.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:18:00,15,0,11.9,1.0,186.7,186.5,2,1,1.20,CYCLE,E
IND,208,6415,59485,27/09/2021,13:18:08,15,0,16.0,1.0,8.1,7.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:18:12,15,0,15.3,1.0,3.8,3.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:18:13,15,0,20.2,1.1,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:18:15,15,0,21.0,1.0,2.2,2.0,2,1,1.00,CYCLE,E
