DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,27/09/2021,13:18:16,15,0,11.5,1.0,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:18:18,15,0,11.2,1.0,1.5,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:18:18,15,0,11.9,0.9,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:18:39,15,0,5.2,1.0,21.0,20.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:18:55,15,0,11.1,1.0,15.6,14.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:18:55,15,0,11.1,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:18:59,15,1,17.8,1.0,72.3,72.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:19:03,15,1,19.5,1.0,3.7,3.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:19:26,15,1,25.9,1.0,23.6,23.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:19:57,15,1,20.3,1.1,30.4,30.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:19:59,15,1,19.3,1.1,2.3,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:20:34,15,0,18.2,1.1,99.4,99.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:20:35,15,0,17.0,0.9,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:20:44,15,1,32.0,1.0,44.6,44.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:20:56,15,1,22.6,1.1,12.9,12.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:20:59,15,1,19.7,1.1,2.2,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:20:59,15,1,18.9,1.1,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:21:59,15,1,26.7,1.1,60.0,59.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:22:34,15,0,23.5,1.0,118.7,118.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:23:08,15,1,24.6,1.1,68.4,68.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:23:11,15,1,23.7,1.0,3.2,3.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:23:22,15,1,24.2,1.0,11.0,10.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:25:04,15,1,24.2,1.0,102.3,102.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:25:44,15,0,24.3,1.0,189.8,189.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:25:49,15,1,15.8,1.0,44.5,44.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:25:52,15,1,13.2,1.0,3.5,3.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:26:43,15,0,24.2,1.0,7.2,6.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:27:58,15,0,27.7,1.0,74.7,74.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:28:50,15,1,33.4,1.0,177.8,177.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:29:40,15,0,31.6,1.0,102.3,102.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:30:00,15,0,17.1,1.1,19.8,19.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:30:01,15,0,16.0,1.0,1.3,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:30:02,15,0,16.1,1.1,1.3,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:31:28,15,0,22.4,1.1,85.7,85.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:31:53,15,1,26.8,1.0,182.7,182.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:32:06,15,0,9.6,0.4,38.2,38.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:32:07,15,0,9.2,0.4,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:32:44,15,1,25.5,1.1,51.0,50.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:33:54,15,1,22.5,0.9,69.9,69.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:33:55,15,0,24.9,1.0,108.1,107.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:33:59,15,0,25.3,1.0,3.4,3.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:34:17,15,1,33.6,1.0,23.2,23.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:34:46,15,0,20.6,1.0,46.9,46.9,2,1,0.80,CYCLE,E
IND,208,6415,59486,27/09/2021,13:34:56,15,1,23.2,1.0,39.5,39.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:34:57,15,1,22.0,1.1,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:34:58,15,1,22.4,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:34:59,15,1,22.8,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:35:27,15,0,22.3,1.2,41.4,41.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:35:29,15,0,18.9,1.1,1.5,1.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:35:30,15,0,17.8,1.1,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:35:31,15,0,18.5,1.1,1.3,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:35:38,15,0,21.3,1.1,6.6,6.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:36:05,15,0,21.6,1.0,27.4,27.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:36:33,15,1,22.2,1.0,94.4,94.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:36:35,15,1,23.3,1.1,2.4,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:36:45,15,0,24.6,1.0,39.9,39.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:37:58,15,0,21.3,1.1,73.3,73.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:38:08,15,1,27.2,1.0,92.2,92.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:38:08,15,1,29.7,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:40:44,15,0,22.6,1.1,166.1,165.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:41:20,15,0,16.6,1.1,36.0,35.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:41:55,15,0,20.0,1.0,35.1,34.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:42:10,15,0,15.1,1.1,14.7,14.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:42:53,15,0,13.6,1.0,42.5,42.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:43:31,15,0,3.3,1.0,38.8,39.0,2,1,0.50,CYCLE,E
IND,208,6415,59485,27/09/2021,13:44:24,15,0,28.2,1.0,52.3,49.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:44:44,15,1,18.9,1.0,396.3,396.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:45:31,15,1,6.6,1.0,47.1,47.0,2,1,0.29,CYCLE,W
IND,208,6415,59485,27/09/2021,13:45:59,15,0,24.1,1.0,95.5,95.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:45:59,15,0,24.1,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:46:26,15,1,16.2,1.0,54.2,53.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:46:28,15,1,24.5,1.2,2.2,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:46:42,15,1,22.6,1.1,13.8,13.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:46:43,15,1,21.9,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:46:53,15,1,24.7,1.1,9.8,9.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:47:37,15,0,20.7,1.1,6.4,5.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:48:03,15,0,35.3,1.0,26.4,26.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:48:24,15,1,22.3,1.0,91.2,91.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:48:45,15,1,26.3,1.0,21.3,21.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:49:10,15,0,27.4,1.1,66.7,66.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:49:14,15,0,17.0,1.1,4.1,4.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:49:15,15,0,17.8,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:49:56,15,1,24.0,1.0,70.8,70.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:49:57,15,1,23.9,1.1,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:50:09,15,0,20.9,1.0,54.1,53.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:50:28,15,1,17.5,1.0,30.8,30.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:50:52,15,0,26.7,1.0,42.9,42.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:51:04,15,1,26.4,1.1,36.1,35.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:52:04,15,1,29.0,1.1,60.2,60.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:52:04,15,1,27.5,1.0,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:52:27,15,0,9.8,0.8,94.8,94.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:52:28,15,0,10.6,1.0,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:53:31,15,1,30.3,1.0,86.5,86.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:54:51,15,0,20.3,1.1,143.7,143.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:56:26,15,1,27.7,0.8,175.1,175.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:57:06,15,0,17.7,1.0,134.9,134.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:57:07,15,0,18.8,1.1,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:57:42,15,1,27.4,1.0,76.6,76.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:57:47,15,1,25.2,1.0,4.3,4.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:57:48,15,1,24.1,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:58:13,15,0,24.5,1.0,66.2,66.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:58:29,15,0,20.5,1.1,15.9,15.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,13:58:34,15,1,27.1,1.0,46.1,45.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,13:59:28,15,0,23.7,1.1,59.0,58.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,13:59:35,15,0,4.6,0.4,6.4,6.2,2,1,0.80,CYCLE,E
IND,208,6415,59486,27/09/2021,13:59:56,15,1,21.1,1.0,81.2,81.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,13:59:56,15,1,21.7,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:00:22,15,0,27.5,1.0,47.1,46.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:01:07,15,1,25.4,1.0,70.7,70.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:01:09,15,1,24.1,1.0,2.4,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:03:25,15,0,19.5,1.0,183.7,183.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:03:30,15,1,26.7,1.0,140.4,140.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:04:36,15,1,24.3,1.0,66.4,66.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:05:17,15,1,17.7,1.0,40.8,40.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:05:20,15,0,20.5,1.0,114.6,114.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:05:47,15,1,27.6,1.0,30.4,30.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:05:54,15,0,20.0,1.1,34.0,33.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:05:55,15,0,25.2,1.0,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:06:42,15,0,22.4,1.1,45.5,45.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:06:44,15,0,22.6,1.1,2.0,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:06:54,15,0,17.6,1.1,10.1,9.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:08:51,15,0,28.7,1.1,117.2,117.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:09:13,15,1,3.9,0.5,205.3,205.5,2,1,0.80,CYCLE,W
IND,208,6415,59485,27/09/2021,14:09:27,15,0,18.1,1.1,35.7,35.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:10:39,15,0,14.7,1.1,72.3,72.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:10:41,15,0,14.5,1.1,1.8,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:10:42,15,0,14.6,1.0,1.2,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:11:06,15,0,16.9,1.0,23.9,23.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:11:52,15,1,27.3,1.0,158.9,158.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:11:57,15,1,22.5,1.0,5.2,5.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:12:32,15,1,28.3,1.1,35.2,35.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:12:53,15,0,20.8,1.0,106.4,106.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:13:33,15,0,18.5,1.1,40.7,40.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:14:16,15,1,25.1,1.0,104.4,104.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:14:40,15,1,27.1,1.0,23.4,23.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:14:43,15,1,25.4,1.1,3.0,2.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:14:48,15,1,25.6,1.1,5.4,5.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:15:08,15,1,19.6,1.0,19.6,19.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:15:22,15,1,25.6,1.0,14.3,14.1,2,1,0.86,CYCLE,W
IND,208,6415,59486,27/09/2021,14:15:37,15,1,29.6,1.1,15.4,15.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:16:16,15,0,24.5,1.0,163.3,163.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:16:20,15,0,4.7,1.0,3.9,4.0,2,1,0.67,CYCLE,E
IND,208,6415,59485,27/09/2021,14:17:16,15,0,19.5,1.1,56.2,54.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:17:17,15,0,18.6,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:18:00,15,1,21.7,1.1,143.0,142.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:18:03,15,1,23.4,1.1,3.1,2.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:18:42,15,1,25.4,1.1,38.8,38.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:18:59,15,1,24.4,1.0,17.0,16.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:19:06,15,1,19.0,0.8,6.6,6.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:19:20,15,1,23.8,1.0,13.9,13.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:19:20,15,1,23.8,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:19:38,15,0,24.1,1.1,141.5,141.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:19:48,15,1,25.2,1.0,28.3,27.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:20:04,15,0,27.4,1.0,26.0,25.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:21:03,15,0,16.8,1.0,58.2,58.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:21:03,15,0,16.8,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:21:13,15,0,23.4,1.0,10.2,9.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:21:45,15,0,28.8,1.1,32.0,31.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:22:45,15,1,25.0,1.0,176.9,176.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:22:47,15,1,24.1,1.0,2.3,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:23:31,15,1,22.8,1.0,43.3,43.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:23:33,15,1,22.4,1.0,2.6,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:23:38,15,0,27.3,1.0,112.9,112.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:23:43,15,0,18.0,1.1,5.8,5.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:23:44,15,0,19.7,1.1,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:24:10,15,1,20.7,1.0,37.0,36.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:24:26,15,0,22.5,1.0,15.5,14.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:24:53,15,1,26.2,1.1,43.1,42.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:24:54,15,1,25.9,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:24:57,15,0,20.1,1.0,30.6,30.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:24:59,15,0,20.2,1.1,2.5,2.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:25:10,15,1,18.1,1.0,16.2,16.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:25:43,15,1,25.4,1.1,32.6,32.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:25:43,15,1,26.0,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:25:54,15,1,21.2,1.1,10.8,10.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:26:42,15,1,24.3,0.9,48.5,48.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:27:11,15,0,22.2,1.0,132.2,132.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:30:30,15,1,19.2,1.0,227.5,227.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:31:29,15,0,14.8,1.1,257.7,257.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:32:33,15,1,24.1,1.1,122.8,122.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:33:06,15,0,18.2,1.1,97.6,97.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:34:24,15,0,26.3,1.1,77.6,77.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:35:17,15,0,29.1,1.1,53.0,52.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:35:46,15,1,17.2,1.1,193.3,193.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:35:58,15,1,23.0,1.0,12.3,12.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:36:05,15,1,23.3,1.1,6.7,6.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:36:05,15,0,21.1,1.0,48.4,48.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:36:45,15,0,16.2,1.1,39.1,39.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:36:47,15,0,15.8,1.0,2.6,2.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:36:50,15,0,16.9,1.0,2.5,2.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:36:55,15,1,23.7,1.1,49.8,49.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:37:15,15,0,21.2,1.1,25.0,24.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:38:56,15,1,4.9,1.0,67.7,67.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:39:11,15,0,13.9,1.1,116.2,116.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:39:12,15,0,14.4,1.1,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:39:51,15,0,23.0,1.0,39.5,39.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:40:03,15,1,21.3,1.1,57.8,57.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:40:04,15,1,20.2,0.9,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:40:17,15,1,23.8,1.1,13.5,13.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:40:20,15,1,22.3,1.1,2.5,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:40:21,15,1,23.1,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:40:22,15,1,19.7,1.1,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:40:57,15,0,22.5,1.0,66.0,65.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:41:09,15,0,27.3,0.9,11.2,11.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:42:17,15,1,30.1,1.1,115.4,115.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:42:29,15,1,18.9,0.8,11.4,11.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:42:29,15,1,19.2,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:42:33,15,1,24.0,1.0,3.9,3.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:43:19,15,0,21.5,1.0,130.1,130.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:43:41,15,1,4.8,1.0,67.3,67.4,2,1,0.57,CYCLE,W
IND,208,6415,59485,27/09/2021,14:43:46,15,0,23.1,1.1,27.3,27.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:45:32,15,1,18.5,1.1,111.3,110.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:45:59,15,1,25.9,1.0,26.9,26.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:46:03,15,0,19.8,1.0,137.2,137.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:46:25,15,1,21.6,1.0,26.6,26.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:46:27,15,1,22.5,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:46:28,15,1,23.3,1.0,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:46:49,15,0,18.1,1.1,45.4,45.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:46:59,15,0,21.4,1.0,10.0,9.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:47:29,15,0,28.2,1.1,30.2,30.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:48:15,15,1,15.1,1.0,106.9,106.8,2,1,1.00,CYCLE,W
