DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,27/09/2021,14:48:17,15,1,21.5,1.0,1.9,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:48:21,15,1,23.0,1.0,3.5,3.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:48:21,15,1,23.0,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:48:27,15,1,23.8,1.0,6.2,6.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:48:40,15,0,28.1,1.0,71.0,70.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:48:44,15,1,22.6,1.0,17.4,17.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:49:11,15,0,17.2,1.0,31.3,31.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:50:39,15,0,13.3,1.1,87.6,87.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:50:44,15,0,22.5,1.1,5.1,4.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:50:51,15,1,22.7,1.1,126.3,126.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:50:51,15,1,24.0,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:50:57,15,1,25.2,1.1,6.0,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:50:58,15,1,26.6,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:50:58,15,1,26.9,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:51:53,15,0,17.3,1.0,69.1,69.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:53:41,15,1,27.2,1.0,162.4,162.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:53:46,15,1,22.1,1.0,5.4,5.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:54:58,15,0,13.9,1.0,22.0,21.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:55:03,15,1,25.5,1.0,77.5,77.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:55:04,15,1,27.8,1.0,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:55:05,15,1,27.0,1.2,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:55:07,15,1,20.1,1.0,2.3,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,14:56:09,15,1,25.4,1.1,61.5,61.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:56:21,15,0,25.8,1.1,83.0,82.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:56:50,15,0,16.1,1.1,28.4,28.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:56:50,15,0,15.5,1.1,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:56:51,15,0,16.6,1.0,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:56:52,15,0,17.5,1.0,1.1,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:57:06,15,0,21.0,1.0,13.9,13.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:57:58,15,1,23.0,1.1,109.2,109.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,14:58:05,15,0,18.4,1.0,59.2,59.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:58:05,15,0,18.4,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:58:06,15,0,17.5,1.0,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,14:58:31,15,0,20.5,1.0,24.3,24.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,14:59:58,15,1,18.3,1.1,120.1,120.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:01:02,15,1,27.4,1.1,63.8,63.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:01:06,15,1,22.9,1.1,4.4,4.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:01:10,15,1,28.3,1.0,3.8,3.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:01:14,15,1,28.2,1.0,3.8,3.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:01:15,15,0,16.5,1.1,164.7,164.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:01:20,15,0,11.8,1.0,4.4,4.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:01:26,15,0,16.1,1.1,5.8,5.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:01:27,15,0,15.8,1.0,1.5,1.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:01:44,15,1,29.9,1.0,29.9,29.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:04:17,15,0,13.2,1.1,169.5,169.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:05:42,15,1,24.0,1.1,238.8,238.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:06:12,15,0,14.5,1.0,115.7,115.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:06:50,15,0,24.6,1.1,37.3,37.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:07:01,15,0,26.8,1.1,10.9,10.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:07:30,15,1,27.8,1.0,107.5,107.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:07:33,15,1,22.6,1.1,3.0,2.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:07:35,15,1,23.9,1.1,2.1,1.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:07:46,15,0,28.0,1.0,45.7,45.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:07:59,15,0,13.4,1.1,6.1,6.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:08:17,15,1,30.1,1.0,42.2,42.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:09:24,15,1,25.0,0.9,66.7,66.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:09:40,15,0,16.9,1.1,100.6,100.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:10:49,15,1,26.2,1.0,84.9,84.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:11:11,15,1,28.1,1.1,22.3,22.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:11:20,15,1,22.4,1.1,8.8,8.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:11:32,15,1,25.2,1.0,12.4,12.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:11:39,15,1,22.0,1.0,6.9,6.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:13:35,15,0,21.8,1.1,236.0,235.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:14:39,15,1,24.6,1.1,180.0,179.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:15:01,15,1,20.8,1.1,21.4,21.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:15:01,15,1,19.2,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:15:05,15,0,31.7,1.0,89.5,89.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:16:44,15,1,12.2,1.1,102.9,102.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:16:46,15,1,12.8,1.0,1.7,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:16:52,15,0,28.1,1.0,107.3,107.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:18:19,15,1,22.0,1.1,93.8,93.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:18:34,15,1,24.9,1.1,14.4,14.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:19:37,15,1,21.1,1.0,62.9,62.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:19:37,15,1,20.0,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:19:38,15,0,6.2,0.6,165.5,165.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:19:51,15,0,25.7,1.0,13.6,13.3,2,1,0.80,CYCLE,E
IND,208,6415,59486,27/09/2021,15:22:21,15,1,24.8,1.0,164.0,163.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:24:32,15,0,19.2,1.0,280.1,279.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:24:32,15,0,19.2,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:24:46,15,0,26.3,1.1,14.6,14.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:26:18,15,1,28.9,1.0,236.5,236.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:26:25,15,1,24.2,1.1,7.7,7.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:27:21,15,1,25.5,1.0,55.6,55.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:27:36,15,0,22.1,1.1,170.0,169.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:27:37,15,0,26.8,1.1,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:28:47,15,0,22.5,0.9,69.6,69.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:28:48,15,1,26.2,1.0,86.9,86.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:29:19,15,1,19.5,1.0,30.9,30.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:29:19,15,1,21.8,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:29:27,15,1,23.3,1.0,8.0,7.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:30:03,15,0,17.4,1.1,75.6,75.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:30:18,15,1,17.1,1.1,50.7,50.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:30:26,15,1,19.3,1.0,8.0,7.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:32:24,15,0,24.9,1.0,141.6,141.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:32:39,15,1,4.8,1.0,132.8,132.8,2,1,0.57,CYCLE,W
IND,208,6415,59486,27/09/2021,15:33:19,15,1,32.7,1.0,40.5,39.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:33:33,15,0,21.1,1.0,68.5,68.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:33:58,15,1,15.0,1.1,38.1,38.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:33:59,15,1,16.9,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:34:00,15,1,21.4,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:34:04,15,1,26.9,1.0,3.6,3.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:34:05,15,1,22.5,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:34:05,15,1,22.7,1.1,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:34:37,15,1,20.1,1.0,2.1,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:34:40,15,1,3.7,0.8,2.2,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:34:48,15,1,7.0,1.1,8.8,7.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:35:50,15,1,32.1,1.0,61.6,60.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:36:18,15,0,15.7,1.1,165.1,164.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:36:48,15,0,20.3,1.1,30.6,30.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:37:04,15,0,18.9,1.1,16.0,15.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:37:05,15,0,18.6,1.0,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:37:36,15,1,23.7,1.0,105.8,105.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:37:36,15,1,23.5,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:37:37,15,1,23.1,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:38:12,15,1,3.6,1.0,34.9,34.7,2,1,0.44,CYCLE,W
IND,208,6415,59486,27/09/2021,15:38:12,15,1,3.6,1.0,0.0,0.0,2,1,0.44,CYCLE,W
IND,208,6415,59486,27/09/2021,15:38:45,15,1,4.1,1.0,33.4,31.9,2,1,0.33,CYCLE,W
IND,208,6415,59486,27/09/2021,15:38:48,15,1,24.4,1.0,2.3,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:38:52,15,1,24.2,1.1,3.9,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:39:05,15,0,21.7,1.1,120.0,119.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:39:38,15,0,19.7,1.1,33.3,33.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:39:45,15,1,28.4,0.9,53.4,53.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:40:11,15,0,17.0,1.1,32.3,32.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:40:14,15,1,20.5,1.0,28.7,28.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:40:32,15,1,20.3,1.1,18.1,17.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:40:34,15,1,19.3,1.1,2.3,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:40:36,15,1,20.0,1.1,2.3,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:40:40,15,1,25.5,1.1,4.0,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:40:41,15,1,25.0,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:40:45,15,1,27.3,1.1,3.6,3.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:41:35,15,0,17.3,1.0,12.3,10.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:43:27,15,1,24.9,1.1,162.3,162.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:43:46,15,0,18.7,1.0,116.8,115.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:43:50,15,0,18.7,1.0,3.6,3.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:45:15,15,1,22.3,1.0,108.2,108.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:45:30,15,0,16.4,1.1,99.6,99.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:45:30,15,0,15.9,1.0,0.4,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:46:53,15,0,27.6,1.1,82.8,82.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:46:53,15,0,29.4,1.0,0.7,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,15:48:35,15,0,22.5,1.0,101.3,101.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:49:30,15,1,30.3,1.0,254.8,254.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:50:11,15,1,21.6,1.1,41.6,41.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:50:12,15,1,21.6,1.0,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:50:56,15,1,23.1,1.1,44.2,44.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:51:32,15,0,28.5,1.0,177.6,177.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:52:14,15,1,27.3,1.0,77.9,77.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:54:29,15,1,31.5,1.0,134.6,134.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:55:02,15,1,22.8,1.1,32.9,32.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:55:02,15,1,23.3,1.1,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:55:53,15,0,18.3,1.0,260.5,260.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:56:54,15,1,24.6,1.0,112.1,111.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:57:36,15,0,20.3,1.1,24.4,23.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,15:58:06,15,1,24.6,0.9,72.2,72.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:58:08,15,1,25.1,0.9,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:58:44,15,1,30.0,1.0,36.7,36.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:59:25,15,1,18.6,1.1,40.3,40.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,15:59:25,15,1,18.2,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,15:59:53,15,0,22.1,1.0,137.4,137.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:00:02,15,0,20.1,1.1,8.1,7.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:00:03,15,0,20.2,1.1,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:01:13,15,1,6.1,1.0,107.8,107.5,2,1,0.55,CYCLE,W
IND,208,6415,59486,27/09/2021,16:01:13,15,1,6.1,1.0,0.0,0.0,2,1,0.55,CYCLE,W
IND,208,6415,59486,27/09/2021,16:01:13,15,1,6.1,1.0,0.0,0.0,2,1,0.55,CYCLE,W
IND,208,6415,59485,27/09/2021,16:01:22,15,0,19.4,1.0,79.5,79.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:01:33,15,1,22.1,1.0,20.2,19.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:01:37,15,1,21.4,1.1,3.8,3.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:01:38,15,1,20.4,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:02:25,15,1,29.2,1.0,46.4,46.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:02:33,15,1,13.5,0.9,8.9,8.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:02:36,15,1,16.3,1.0,2.9,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:03:17,15,1,28.0,1.0,40.2,40.5,2,1,0.80,CYCLE,W
IND,208,6415,59486,27/09/2021,16:05:04,15,1,9.6,0.5,107.1,106.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:05:08,15,1,29.6,1.0,4.4,4.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:05:31,15,1,24.5,1.0,23.1,23.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:06:01,15,0,21.2,1.0,144.0,144.0,2,1,0.80,CYCLE,E
IND,208,6415,59486,27/09/2021,16:07:15,15,1,24.5,1.0,104.3,104.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:07:34,15,0,17.0,1.0,93.2,93.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:07:34,15,0,17.0,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:07:37,15,1,23.5,1.1,15.5,15.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:07:44,15,0,26.7,1.1,9.9,9.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:07:44,15,0,25.6,1.0,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:07:46,15,0,25.6,1.1,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:07:52,15,0,25.2,1.0,6.5,6.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:08:46,15,1,24.2,1.1,68.8,68.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:08:56,15,1,29.0,1.0,9.8,9.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:09:09,15,1,22.1,1.1,12.9,12.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:09:11,15,0,21.8,1.0,79.0,78.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:10:59,15,1,20.0,1.1,110.1,109.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:11:00,15,1,18.6,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:11:00,15,1,19.5,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:11:11,15,0,20.1,0.9,120.4,120.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:11:46,15,0,19.6,1.1,35.0,34.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:11:47,15,0,19.9,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:12:10,15,1,23.7,1.1,70.2,70.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:12:42,15,0,25.3,1.0,55.0,54.8,2,1,0.50,CYCLE,E
IND,208,6415,59486,27/09/2021,16:12:42,15,1,25.3,1.0,0.0,0.0,2,1,0.50,CYCLE,W
IND,208,6415,59486,27/09/2021,16:13:00,15,1,31.0,1.0,49.4,49.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:14:05,15,0,25.0,1.0,83.2,82.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:15:01,15,0,13.5,1.1,55.9,55.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:15:03,15,1,30.6,1.0,123.2,123.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:16:01,15,0,15.6,1.0,59.9,59.6,2,1,0.80,CYCLE,E
IND,208,6415,59485,27/09/2021,16:16:34,15,0,18.4,1.0,33.2,33.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:16:35,15,1,22.2,1.0,91.9,91.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:17:03,15,0,16.2,1.1,29.1,28.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:17:47,15,0,13.5,1.1,40.1,39.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:17:50,15,1,29.4,1.0,74.6,74.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:18:04,15,0,27.6,1.0,17.9,17.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:18:06,15,0,19.0,1.1,1.9,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:18:07,15,1,22.9,1.0,17.7,17.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:18:21,15,0,21.9,0.9,15.0,14.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:18:23,15,0,23.2,0.9,1.4,1.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:18:45,15,0,22.9,1.0,21.9,21.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:19:11,15,1,23.1,1.1,64.3,64.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:19:13,15,1,24.3,1.0,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:19:26,15,0,14.4,1.0,41.3,41.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:19:51,15,0,22.3,1.0,24.6,24.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:20:00,15,0,16.3,1.0,9.1,8.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:21:10,15,0,21.0,1.1,70.0,69.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:21:18,15,0,37.7,1.1,7.9,7.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:21:40,15,0,34.3,1.0,22.2,22.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:21:57,15,0,5.3,0.5,17.4,17.3,2,1,1.00,CYCLE,E
