DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,27/09/2021,16:22:09,15,1,23.7,1.0,176.3,176.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:22:12,15,1,23.5,1.1,2.6,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:22:33,15,1,22.8,1.0,20.7,20.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:22:48,15,0,22.6,1.0,50.5,50.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:23:38,15,1,29.0,1.0,65.8,65.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:24:13,15,0,29.2,1.0,85.3,85.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:24:31,15,1,22.5,1.1,52.8,52.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:25:11,15,0,13.6,1.1,57.5,57.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:25:22,15,0,17.2,1.1,11.8,11.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:26:07,15,1,30.6,0.9,95.7,95.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:26:16,15,0,15.5,1.1,53.7,53.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:26:44,15,1,17.6,1.0,37.4,37.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:27:55,15,0,25.5,1.0,98.8,98.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:28:21,15,0,4.9,1.0,26.3,26.1,2,1,0.57,CYCLE,E
IND,208,6415,59486,27/09/2021,16:28:27,15,1,27.4,1.1,103.0,102.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:29:04,15,0,23.7,1.0,43.1,42.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:29:28,15,0,24.1,1.2,23.5,23.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:29:34,15,1,31.0,1.1,66.2,66.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:31:19,15,0,20.8,1.0,111.8,111.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:32:01,15,0,18.8,1.0,41.9,41.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:33:46,15,1,26.4,1.0,34.9,34.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:33:48,15,1,27.6,1.0,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:33:56,15,0,20.4,1.1,114.7,114.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:34:04,15,0,27.9,1.1,7.7,7.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:34:09,15,0,21.2,1.1,5.2,5.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:35:37,15,0,17.6,1.1,87.5,87.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:37:13,15,1,31.1,1.0,205.1,205.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:37:23,15,1,23.2,1.1,9.7,9.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:37:25,15,1,21.6,1.1,2.3,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:37:28,15,0,19.8,1.0,67.8,67.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:37:31,15,1,27.0,1.0,6.1,5.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:40:41,15,0,24.7,0.9,192.4,192.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:40:43,15,0,23.1,1.1,2.1,1.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:40:50,15,1,24.3,1.0,199.5,199.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:40:55,15,1,26.8,1.0,4.1,3.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:41:55,15,1,24.3,1.0,60.4,60.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:42:01,15,0,26.4,1.0,78.3,78.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:42:04,15,0,25.2,1.0,3.0,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:42:06,15,0,6.6,0.8,1.8,1.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:42:07,15,0,23.9,1.0,1.6,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:42:16,15,0,21.0,1.0,9.2,9.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:42:43,15,1,23.3,1.1,47.7,47.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:42:43,15,1,20.5,1.0,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:43:11,15,1,20.4,1.0,27.6,27.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:43:12,15,1,23.0,1.1,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:43:15,15,1,22.0,1.0,3.0,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:43:53,15,1,22.7,1.1,37.8,37.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:44:09,15,0,18.6,1.1,112.5,112.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:44:23,15,1,20.1,0.9,30.6,30.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:44:23,15,1,26.7,1.0,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:44:26,15,1,22.5,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:45:03,15,0,25.0,1.1,54.3,54.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:45:27,15,1,17.4,1.1,61.4,61.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:45:30,15,0,28.7,1.0,26.3,26.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:45:32,15,0,20.4,1.0,2.6,2.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:46:15,15,1,26.8,1.0,48.0,47.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:46:27,15,0,25.7,1.1,55.1,54.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:46:59,15,1,24.6,1.0,43.8,43.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:48:14,15,1,21.1,1.1,75.2,75.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:48:32,15,1,26.5,1.0,17.6,17.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:48:35,15,1,22.5,1.0,3.3,3.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:48:36,15,1,18.1,1.1,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:49:02,15,0,23.4,1.1,154.8,154.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:49:08,15,1,23.2,1.0,31.6,31.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:49:39,15,0,20.5,0.9,36.6,36.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:49:39,15,0,18.9,0.9,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:49:43,15,1,16.4,1.0,35.2,35.0,2,1,0.57,CYCLE,W
IND,208,6415,59486,27/09/2021,16:49:43,15,1,16.4,1.0,0.0,0.0,2,1,0.57,CYCLE,W
IND,208,6415,59486,27/09/2021,16:49:48,15,1,15.9,1.0,4.5,3.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:49:56,15,1,25.3,1.0,8.0,7.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:50:17,15,1,28.2,1.0,21.8,21.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:50:27,15,0,18.9,1.0,48.1,48.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:51:27,15,0,20.8,1.0,59.4,59.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:51:46,15,0,25.3,1.1,19.3,19.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:51:57,15,0,22.0,1.1,10.9,10.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:52:04,15,1,28.2,1.0,106.9,106.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:52:46,15,0,27.2,1.0,49.6,49.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:53:22,15,1,28.2,1.1,77.8,77.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:54:26,15,0,21.7,1.1,16.6,16.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:54:32,15,1,28.8,1.1,51.5,51.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:54:44,15,0,22.3,1.0,17.8,17.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:54:54,15,0,18.7,1.2,9.4,9.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:55:06,15,0,20.7,1.1,12.8,12.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:56:03,15,0,28.3,1.0,57.0,56.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:56:58,15,0,25.2,1.0,54.3,54.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,16:57:25,15,1,28.0,1.0,172.8,172.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:58:07,15,1,21.5,0.8,42.7,42.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:58:22,15,1,16.2,1.1,14.5,14.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:58:32,15,1,19.3,1.1,10.8,10.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,16:59:05,15,1,24.9,1.1,32.4,32.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,16:59:55,15,0,14.3,1.0,177.3,177.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,16:59:58,15,0,18.0,1.1,2.8,2.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:00:16,15,0,10.1,1.0,17.9,17.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:00:57,15,1,19.2,1.0,112.2,112.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:00:59,15,1,16.6,1.0,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:01:54,15,0,21.5,1.1,98.2,97.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:02:19,15,0,23.6,1.1,25.0,24.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:02:29,15,1,27.0,1.0,90.6,90.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:02:38,15,0,19.0,1.0,19.7,19.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:02:43,15,0,19.4,1.1,4.8,4.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:02:54,15,0,19.9,1.0,11.1,10.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:03:16,15,0,14.9,1.1,21.9,21.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:03:17,15,0,14.6,1.1,0.6,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:04:41,15,0,19.5,1.1,84.6,84.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:05:09,15,1,32.0,1.0,159.1,159.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:05:15,15,0,22.5,1.1,34.0,33.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:05:43,15,0,24.5,1.1,26.1,26.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:05:46,15,0,19.8,1.1,3.7,3.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:06:48,15,0,26.6,1.1,61.6,61.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:07:04,15,1,14.7,1.0,115.8,115.6,2,1,0.67,CYCLE,W
IND,208,6415,59485,27/09/2021,17:07:10,15,0,23.8,1.1,22.1,22.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:09:02,15,0,12.1,1.1,112.1,111.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:09:04,15,0,13.0,1.1,1.9,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:09:21,15,0,24.7,1.0,16.7,16.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:09:35,15,1,32.8,1.1,150.9,150.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:09:38,15,0,25.2,1.0,17.0,16.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:10:22,15,0,28.9,1.1,44.2,44.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:10:28,15,1,30.7,1.0,52.5,52.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:10:55,15,0,16.6,1.1,33.4,33.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:11:03,15,1,20.5,1.0,35.4,35.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:11:04,15,1,18.0,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:11:21,15,1,26.0,1.1,17.6,17.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:11:31,15,0,21.1,1.0,35.8,35.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:12:23,15,1,24.6,1.0,62.2,62.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:12:27,15,1,23.1,1.0,3.7,3.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:13:34,15,0,27.2,1.0,122.9,122.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:13:41,15,0,26.1,1.0,6.8,6.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:13:48,15,0,28.9,1.0,7.1,6.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:14:00,15,0,21.1,1.1,11.8,11.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:14:00,15,0,24.5,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:14:00,15,0,23.8,1.0,0.5,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:14:47,15,0,24.9,1.0,46.7,46.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:15:15,15,1,31.7,1.0,168.0,167.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:16:05,15,1,24.3,1.0,49.8,49.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:16:54,15,1,21.3,1.2,48.9,48.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:17:40,15,1,21.7,1.0,45.8,45.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:17:44,15,0,22.9,1.1,11.0,10.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:17:48,15,0,23.3,1.1,3.7,3.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:18:24,15,0,23.3,1.1,35.6,35.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:18:25,15,0,22.0,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:18:26,15,0,21.8,1.0,1.8,1.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:19:01,15,0,17.2,1.0,34.4,34.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:19:02,15,0,16.9,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:19:08,15,0,22.6,1.0,6.0,5.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:19:41,15,1,19.9,1.1,121.7,121.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:19:55,15,0,25.1,1.1,47.9,47.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:20:06,15,0,17.6,1.1,10.3,10.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:20:06,15,1,26.7,1.0,25.1,24.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:20:40,15,0,20.1,1.0,34.4,34.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:20:41,15,0,24.9,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:20:49,15,0,29.7,1.0,8.7,8.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:21:53,15,1,21.9,1.1,106.8,106.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:22:01,15,0,25.6,1.1,67.0,67.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:22:29,15,1,23.8,1.1,35.5,35.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:22:47,15,1,29.6,0.8,18.3,18.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:23:04,15,1,29.3,1.0,17.3,17.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:23:59,15,1,19.4,1.0,55.0,54.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:24:27,15,0,17.5,1.0,146.3,146.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:25:13,15,0,26.1,1.0,46.3,46.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:25:21,15,0,27.6,1.1,7.9,7.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:25:22,15,0,26.9,1.0,1.0,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:25:45,15,0,23.0,1.0,22.9,22.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:25:51,15,1,23.2,1.1,111.7,111.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:26:17,15,0,25.0,1.1,31.4,31.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:26:23,15,1,4.9,1.3,31.5,31.6,2,1,0.80,CYCLE,W
IND,208,6415,59485,27/09/2021,17:27:21,15,0,18.1,1.2,64.3,64.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:28:02,15,0,24.2,1.1,41.3,41.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:28:36,15,0,20.5,1.1,33.8,33.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:28:37,15,1,24.2,1.1,134.8,134.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:28:39,15,1,24.8,1.1,1.8,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:28:43,15,1,24.5,1.0,3.7,3.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:28:47,15,0,20.9,1.0,11.1,10.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:28:48,15,0,21.4,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:29:06,15,1,24.7,1.0,23.3,23.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:29:14,15,0,4.4,1.0,26.5,26.3,2,1,0.40,CYCLE,E
IND,208,6415,59485,27/09/2021,17:29:21,15,0,28.0,1.0,7.4,6.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:29:42,15,0,22.6,0.9,20.6,20.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:30:05,15,1,14.2,1.2,58.9,58.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:30:07,15,1,15.0,1.2,1.6,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:30:11,15,0,30.5,1.0,28.8,28.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:30:12,15,0,30.4,1.0,1.0,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:30:13,15,0,29.7,1.0,0.8,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:30:15,15,0,19.8,1.1,1.9,1.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:30:25,15,1,24.9,1.0,18.0,17.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:30:32,15,1,30.5,1.0,7.6,7.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:30:51,15,1,20.6,1.1,19.0,18.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:30:54,15,1,21.4,1.1,2.9,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:31:48,15,0,22.3,1.1,93.6,93.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:31:49,15,1,29.6,1.0,24.9,24.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:32:00,15,0,18.4,1.0,11.9,11.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:32:18,15,1,12.5,1.0,23.2,22.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:32:24,15,0,20.5,1.1,24.3,24.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:32:39,15,1,19.6,1.0,21.3,21.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:33:06,15,0,25.1,0.8,41.9,41.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:33:09,15,1,26.4,1.0,30.1,29.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:33:52,15,1,8.0,1.0,43.2,43.0,2,1,0.40,CYCLE,W
IND,208,6415,59485,27/09/2021,17:34:37,15,0,22.2,1.1,90.3,90.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:35:07,15,0,22.0,1.1,30.4,30.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:35:08,15,0,23.9,1.1,0.9,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:35:29,15,1,26.1,1.1,96.4,96.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:35:56,15,1,22.6,1.1,27.4,27.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:35:57,15,0,21.9,1.0,49.5,49.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:37:33,15,1,26.1,1.0,96.4,96.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:37:45,15,0,21.4,1.1,24.6,24.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:38:01,15,1,22.0,1.1,28.0,27.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:38:16,15,0,32.5,1.0,30.8,30.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:38:16,15,0,26.3,1.1,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:39:14,15,0,17.1,1.1,58.3,58.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:39:38,15,1,29.0,1.1,97.7,97.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:40:13,15,0,30.7,1.0,58.1,57.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:41:34,15,0,18.4,1.0,81.1,81.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:41:36,15,0,24.6,1.0,2.0,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:41:54,15,0,25.0,1.0,18.6,18.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:42:10,15,1,19.3,1.1,151.7,151.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:42:16,15,1,20.4,1.0,5.6,5.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:42:17,15,0,19.5,1.0,22.4,22.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:42:48,15,1,26.1,1.0,32.1,31.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:43:01,15,1,25.6,1.0,12.8,12.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:43:01,15,1,27.1,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:43:02,15,0,17.6,1.0,45.0,44.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:43:45,15,1,26.1,1.0,43.8,43.7,2,1,1.00,CYCLE,W
