DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,27/09/2021,17:44:10,15,0,18.4,1.0,68.7,68.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:44:12,15,0,17.0,1.0,1.8,1.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:44:18,15,0,22.6,1.1,5.7,5.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:44:20,15,0,23.3,1.0,2.0,1.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:45:23,15,1,21.4,1.1,97.8,97.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:45:42,15,1,27.6,1.1,19.2,19.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:45:51,15,0,30.6,1.1,91.4,91.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:46:10,15,0,28.2,1.0,18.5,18.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:46:47,15,0,11.7,1.1,37.3,37.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:47:47,15,0,23.8,1.2,59.3,59.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:48:29,15,0,17.4,1.1,42.3,42.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:48:45,15,0,23.0,1.0,15.9,15.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:48:52,15,1,25.4,1.0,189.8,189.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,17:49:57,15,1,28.0,1.0,65.5,65.4,2,1,0.57,CYCLE,W
IND,208,6415,59486,27/09/2021,17:49:57,15,1,28.0,1.0,0.0,0.0,2,1,0.57,CYCLE,W
IND,208,6415,59485,27/09/2021,17:50:28,15,0,20.6,1.1,102.9,102.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:51:04,15,0,21.7,1.1,36.0,35.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:51:11,15,0,7.7,1.0,7.6,7.5,2,1,0.20,CYCLE,E
IND,208,6415,59485,27/09/2021,17:51:34,15,0,25.7,1.1,22.3,21.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:52:30,15,0,16.2,1.1,56.3,56.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:52:38,15,0,14.2,1.1,8.5,8.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:52:47,15,1,23.9,1.0,169.3,169.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:54:33,15,0,24.2,1.1,5.3,5.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:55:17,15,1,21.6,1.1,35.1,35.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:55:35,15,0,23.8,1.1,61.7,61.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:56:33,15,0,27.2,1.0,58.4,58.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:56:34,15,0,34.2,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,17:56:40,15,0,20.7,1.1,6.1,6.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,17:57:08,15,1,18.0,1.0,111.4,111.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,17:58:22,15,0,2.0,1.0,102.0,101.9,2,1,0.50,CYCLE,E
IND,208,6415,59485,27/09/2021,17:58:22,15,0,2.0,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59486,27/09/2021,17:59:50,15,1,37.4,1.0,161.2,161.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:00:02,15,0,26.5,1.0,100.4,98.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:00:32,15,1,27.1,1.0,42.2,42.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:00:35,15,0,16.6,1.0,32.8,32.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:00:36,15,0,16.4,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:02:34,15,0,28.7,1.0,118.1,117.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:02:43,15,0,10.8,1.1,5.3,5.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:02:44,15,0,10.7,1.1,1.3,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:03:19,15,0,28.1,1.0,34.2,33.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:03:37,15,1,15.3,1.1,185.3,185.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:03:49,15,0,16.2,1.1,30.4,30.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:04:07,15,0,14.2,1.0,17.5,17.7,2,1,0.80,CYCLE,E
IND,208,6415,59485,27/09/2021,18:04:27,15,0,8.0,1.0,19.9,19.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:04:28,15,0,8.2,1.0,1.3,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:04:52,15,0,19.1,1.1,24.6,24.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:05:08,15,0,21.3,1.1,15.0,14.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:05:19,15,1,14.0,1.1,102.0,101.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:06:50,15,0,27.7,1.0,102.9,102.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:07:43,15,0,26.8,0.8,52.7,52.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:07:57,15,0,22.3,1.0,13.9,13.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:09:27,15,0,11.8,1.0,89.9,89.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:09:51,15,1,23.9,1.0,272.2,271.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,18:10:00,15,1,20.3,1.1,9.0,8.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:11:40,15,0,25.4,1.0,132.9,132.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:12:31,15,0,27.0,1.1,50.9,50.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:12:38,15,1,27.3,1.1,157.7,157.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:12:54,15,0,21.8,1.1,23.8,23.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:12:57,15,0,20.3,1.0,2.4,2.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:13:23,15,0,30.8,1.1,26.0,25.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:14:25,15,1,18.7,0.8,106.6,106.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:15:33,15,0,20.9,1.1,129.8,129.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:16:14,15,0,19.1,1.1,41.5,41.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:17:15,15,0,21.0,1.0,44.8,43.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:20:09,15,1,28.4,1.1,344.6,344.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,18:20:15,15,1,25.5,1.0,5.5,5.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:21:20,15,0,29.3,1.0,244.7,244.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:22:31,15,1,22.9,1.0,136.7,136.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,18:22:56,15,1,6.2,0.9,24.9,24.9,2,1,0.80,CYCLE,W
IND,208,6415,59486,27/09/2021,18:23:51,15,1,17.2,1.1,29.8,29.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,18:23:52,15,1,18.4,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,18:24:12,15,1,26.6,1.0,20.1,19.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:25:19,15,0,24.2,1.1,239.3,239.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:26:10,15,1,22.1,1.0,118.3,118.6,2,1,0.80,CYCLE,W
IND,208,6415,59486,27/09/2021,18:26:22,15,1,18.6,1.0,11.7,11.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:26:32,15,0,29.7,1.0,73.5,73.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:26:42,15,0,23.1,1.0,9.5,9.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:27:20,15,0,5.4,1.0,38.0,37.8,2,1,0.57,CYCLE,E
IND,208,6415,59485,27/09/2021,18:28:25,15,0,33.8,1.0,64.7,63.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:29:10,15,0,22.4,1.1,45.7,45.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:29:36,15,0,21.2,1.1,25.3,25.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:29:53,15,0,25.3,1.0,17.1,16.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:30:47,15,0,23.8,1.1,53.7,53.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:31:11,15,1,28.3,1.0,259.4,259.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,18:32:00,15,1,25.4,1.0,49.3,49.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,18:32:05,15,1,22.8,1.0,4.7,4.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:32:42,15,0,24.3,1.0,115.5,115.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:33:31,15,1,28.6,1.0,86.3,86.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:33:40,15,0,2.8,0.4,57.7,57.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:33:46,15,0,18.2,1.0,6.3,6.5,2,1,0.80,CYCLE,E
IND,208,6415,59485,27/09/2021,18:34:11,15,0,19.8,1.1,25.2,24.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:35:14,15,1,30.8,1.0,102.9,102.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,18:35:43,15,1,34.1,1.0,28.9,28.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,18:35:44,15,1,24.2,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:35:47,15,0,28.3,1.0,95.8,95.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:36:21,15,0,15.5,1.1,34.4,34.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:36:22,15,0,15.9,1.0,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:38:00,15,1,24.7,1.1,135.5,135.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,18:39:14,15,1,13.8,1.0,74.4,74.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:39:50,15,0,27.4,1.0,208.1,207.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:40:08,15,1,24.5,1.0,53.3,53.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,18:40:36,15,1,12.4,1.0,28.5,28.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:44:45,15,0,17.8,1.1,294.3,294.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:45:46,15,0,24.4,1.1,61.7,61.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:46:12,15,1,22.7,1.1,242.1,241.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:47:57,15,0,17.7,1.0,51.4,51.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:47:59,15,1,5.2,1.0,106.8,106.6,2,1,0.22,CYCLE,W
IND,208,6415,59486,27/09/2021,18:47:59,15,1,5.2,1.0,0.0,0.0,2,1,0.22,CYCLE,W
IND,208,6415,59486,27/09/2021,18:49:03,15,1,27.9,1.1,64.4,63.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:51:27,15,0,17.9,1.0,210.8,210.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:52:03,15,0,24.0,1.0,35.1,34.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:53:56,15,0,18.6,1.0,113.6,113.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,18:54:23,15,0,24.6,1.0,26.7,26.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:56:10,15,1,22.4,1.1,426.3,426.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,18:56:17,15,0,22.5,1.1,114.0,113.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,18:58:00,15,1,21.7,1.1,110.4,110.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,19:01:08,15,0,20.4,1.0,291.2,291.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,19:02:02,15,0,24.5,1.0,53.9,53.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,19:10:04,15,0,15.4,1.0,481.7,481.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,19:11:04,15,0,19.1,1.1,60.6,60.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,19:14:08,15,1,30.0,1.2,967.4,967.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,19:16:05,15,0,6.9,1.1,300.9,300.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,19:19:33,15,1,20.3,1.1,325.6,325.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,19:22:17,15,1,22.9,1.0,163.6,163.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,19:22:18,15,1,24.4,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,19:26:22,15,0,26.2,1.0,617.1,616.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,19:27:30,15,0,20.2,1.1,67.4,67.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,19:33:40,15,0,27.3,1.0,370.0,369.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,19:33:41,15,0,24.6,1.0,0.9,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,19:36:18,15,1,26.1,1.0,840.7,840.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,19:37:03,15,0,23.5,1.1,202.9,202.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,19:38:58,15,1,25.7,1.0,159.6,159.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,19:39:11,15,0,21.7,1.1,127.7,127.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,19:48:55,15,0,19.3,1.1,583.4,583.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,19:49:05,15,1,25.8,1.0,607.0,606.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,19:59:03,15,0,23.6,1.1,608.9,608.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,20:01:44,15,1,27.9,1.0,758.5,758.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,20:06:12,15,1,31.4,1.0,268.2,268.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,20:11:28,15,0,22.9,1.1,716.4,716.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,20:13:30,15,0,27.4,1.0,122.7,122.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,20:15:14,15,1,23.4,1.1,542.2,542.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,20:19:04,15,0,20.5,1.1,334.1,334.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,20:22:59,15,0,28.2,1.0,234.2,234.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,20:26:40,15,1,32.4,1.1,685.7,685.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,20:30:05,15,0,19.2,1.1,426.1,426.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,20:30:35,15,0,20.7,1.0,30.2,29.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,20:32:18,15,0,27.9,1.1,103.5,103.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,20:37:23,15,1,22.0,1.1,643.4,643.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,20:39:55,15,0,22.5,1.0,456.6,456.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,20:44:18,15,1,31.7,1.0,415.4,415.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,20:44:19,15,1,32.7,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,20:53:05,15,0,14.3,1.1,790.4,790.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,20:53:40,15,1,22.7,1.1,560.8,560.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,21:09:50,15,1,26.2,1.0,970.1,969.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,00:11:08,15,1,26.9,1.1,10877.9,10877.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,00:22:20,15,0,19.2,1.1,12554.9,12554.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,03:54:29,15,0,22.1,1.1,12728.4,12728.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,05:35:18,15,1,21.4,1.0,11543.6,11543.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,05:39:06,15,1,25.3,1.0,227.8,227.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,05:44:39,15,1,26.7,1.0,333.7,333.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,05:51:42,15,0,19.8,1.1,7033.4,7033.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,05:58:50,15,1,29.6,1.0,851.0,850.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:04:06,15,1,26.4,1.0,316.2,316.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:07:15,15,1,31.1,1.1,188.7,188.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:12:00,15,1,26.0,1.1,284.6,284.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,06:14:03,15,0,27.1,0.9,400.2,400.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,06:15:38,15,0,25.6,1.1,94.8,94.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,06:19:11,15,1,27.5,1.0,431.8,431.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,06:22:05,15,0,28.5,1.0,128.1,128.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,06:22:18,15,0,19.5,1.1,13.5,13.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,06:28:38,15,0,20.0,1.0,379.5,379.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,06:28:58,15,1,28.6,1.1,586.8,586.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:30:02,15,1,23.2,1.0,63.5,63.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:33:01,15,1,27.1,1.0,178.7,178.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:33:07,15,1,36.2,1.1,6.8,6.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:34:04,15,1,29.5,1.1,56.9,56.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,06:34:44,15,0,23.2,1.1,365.8,365.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,06:34:44,15,0,24.0,1.0,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,06:34:54,15,1,26.3,1.1,49.4,49.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:36:11,15,1,34.1,1.0,77.9,77.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:36:30,15,1,2.7,0.5,18.7,19.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,06:36:39,15,0,21.7,1.0,115.3,115.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,06:36:43,15,1,30.9,1.0,12.8,12.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,06:41:43,15,0,25.8,1.0,303.7,303.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,06:42:41,15,1,24.9,1.0,298.7,298.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,06:43:19,15,0,26.7,1.0,95.5,95.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,06:43:26,15,1,25.3,1.0,44.7,44.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:43:31,15,1,28.0,1.0,5.9,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,06:43:46,15,0,23.6,1.1,26.9,26.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,06:44:47,15,1,29.2,1.1,76.0,75.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:45:27,15,1,29.1,1.0,39.6,39.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:45:53,15,1,23.9,1.1,25.7,25.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,06:46:10,15,0,21.6,1.0,144.3,144.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,06:46:26,15,1,29.2,1.0,33.4,33.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:47:16,15,1,25.2,1.1,49.7,49.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:48:06,15,1,25.9,1.0,49.9,49.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:48:36,15,1,34.1,0.9,30.2,30.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:48:40,15,1,29.5,1.0,4.3,4.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,06:50:33,15,0,21.6,1.0,263.2,263.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,06:50:33,15,0,21.4,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,06:50:45,15,1,32.3,1.1,124.5,124.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:50:57,15,1,27.5,1.1,11.9,11.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:51:19,15,1,25.5,1.1,22.6,22.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:52:05,15,1,22.8,0.9,45.6,45.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:53:42,15,1,28.1,1.0,97.3,97.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,06:53:57,15,0,23.1,1.0,203.6,203.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,06:53:59,15,1,23.5,1.1,17.3,17.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:54:47,15,1,27.6,1.0,47.6,47.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:57:47,15,1,27.0,1.1,10.1,9.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:58:58,15,1,31.1,1.0,71.4,71.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:59:21,15,1,27.1,1.0,22.6,22.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,06:59:22,15,1,26.6,0.9,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:00:29,15,1,33.5,0.9,66.4,66.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:00:35,15,0,19.6,1.1,397.7,397.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:00:44,15,1,25.8,1.0,15.4,15.3,2,1,0.29,CYCLE,W
IND,208,6415,59486,28/09/2021,07:00:44,15,1,25.8,1.0,0.0,0.0,2,1,0.29,CYCLE,W
IND,208,6415,59486,28/09/2021,07:01:17,15,1,25.5,1.0,32.3,32.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:01:28,15,0,19.1,1.1,53.7,53.5,2,1,1.00,CYCLE,E
