DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,28/09/2021,07:02:40,15,1,32.8,1.0,83.5,83.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:03:18,15,1,25.6,1.1,38.2,38.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:04:09,15,0,22.1,1.1,160.9,160.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:07:38,15,1,27.8,1.0,259.6,259.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:07:42,15,0,6.4,1.0,212.7,212.6,2,1,0.50,CYCLE,E
IND,208,6415,59486,28/09/2021,07:07:42,15,1,6.4,1.0,0.0,0.0,2,1,0.50,CYCLE,W
IND,208,6415,59486,28/09/2021,07:08:27,15,1,33.0,1.0,49.3,49.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:08:54,15,1,28.8,1.0,26.9,26.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:09:10,15,1,32.1,1.0,15.7,15.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:10:32,15,0,24.4,1.0,169.6,168.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:11:14,15,1,29.7,1.0,124.7,124.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:11:31,15,1,30.4,1.0,16.4,16.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:12:49,15,1,30.1,1.0,78.0,77.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:12:57,15,1,30.1,1.0,8.5,8.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:15:48,15,1,29.1,1.0,171.0,170.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:17:05,15,1,29.3,1.0,76.5,76.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:17:21,15,1,27.1,1.0,16.4,16.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:17:29,15,0,21.3,1.0,417.0,416.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:18:25,15,1,27.4,1.0,64.1,64.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:18:33,15,1,31.4,1.0,7.8,7.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:19:45,15,0,21.3,1.0,136.3,136.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:19:48,15,1,25.5,1.0,74.6,74.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:20:20,15,1,29.4,1.0,32.7,32.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:20:45,15,1,27.5,1.1,24.6,24.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:22:14,15,1,24.5,1.1,88.7,88.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:22:41,15,0,20.4,1.1,176.5,176.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:24:33,15,1,24.2,1.0,139.3,139.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:26:38,15,1,26.4,1.1,124.5,124.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:27:11,15,1,27.7,1.0,32.9,32.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:27:22,15,1,32.1,1.0,11.6,11.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:27:39,15,1,29.0,1.1,17.1,17.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:28:49,15,1,24.8,1.0,69.7,69.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:29:18,15,1,27.1,1.0,14.3,14.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:29:19,15,1,27.2,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:30:21,15,1,19.4,1.1,61.7,61.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:30:44,15,1,29.4,1.1,23.0,22.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:31:01,15,1,31.2,1.0,17.1,17.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:31:02,15,1,31.2,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:31:36,15,1,26.9,1.1,34.3,34.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:31:53,15,1,30.9,1.0,16.9,16.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:32:38,15,1,28.2,1.0,45.0,44.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:32:49,15,1,24.5,1.0,11.6,11.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:34:29,15,0,24.5,1.1,221.8,221.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,07:34:41,15,0,30.4,1.1,11.6,11.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:34:47,15,1,33.7,1.0,117.7,117.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:34:53,15,1,24.9,1.0,5.6,5.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:34:54,15,1,28.3,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:35:02,15,0,25.4,1.1,21.4,21.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,07:35:32,15,0,6.0,1.0,30.3,30.2,2,1,0.22,CYCLE,E
IND,208,6415,59485,28/09/2021,07:35:32,15,0,6.0,1.0,0.0,0.0,2,1,0.22,CYCLE,E
IND,208,6415,59486,28/09/2021,07:35:36,15,1,27.6,1.0,42.3,42.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:35:37,15,1,27.8,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:35:39,15,1,27.2,1.0,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:36:44,15,0,20.4,1.0,72.1,71.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:36:46,15,1,26.4,1.0,67.4,67.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:37:08,15,1,28.3,1.1,21.7,21.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:37:49,15,1,28.4,1.1,41.2,41.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:38:20,15,1,28.3,1.0,30.9,30.8,2,1,0.67,CYCLE,W
IND,208,6415,59486,28/09/2021,07:38:55,15,1,26.2,1.1,35.0,34.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:39:08,15,1,27.9,1.0,13.8,13.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:39:26,15,1,23.5,1.1,17.3,17.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:39:27,15,1,22.9,1.1,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:39:40,15,1,31.3,1.0,13.4,13.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:40:20,15,1,29.0,1.0,39.6,39.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:41:10,15,1,22.8,1.1,50.3,50.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:41:48,15,0,22.2,1.0,303.4,303.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,07:41:48,15,0,23.0,1.0,0.3,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:41:51,15,1,30.7,1.0,40.4,40.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:41:51,15,1,29.6,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:42:54,15,0,19.1,1.1,65.9,65.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:43:26,15,1,26.5,1.1,94.8,94.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:44:07,15,1,31.8,1.0,40.5,40.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:44:23,15,1,28.5,1.0,15.8,15.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:44:50,15,1,27.4,1.1,27.5,27.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:45:31,15,1,29.1,1.0,40.6,40.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:45:57,15,1,26.8,1.0,26.1,26.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:46:06,15,1,31.6,1.0,8.9,8.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:46:15,15,1,27.9,1.0,9.8,9.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:46:45,15,1,25.8,1.0,29.8,29.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:47:14,15,1,29.0,1.0,28.9,28.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:47:19,15,0,18.9,1.1,264.9,264.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:47:47,15,1,19.0,1.0,29.6,28.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:47:53,15,1,23.5,1.1,6.6,6.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:48:22,15,1,30.9,1.0,28.7,28.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:49:27,15,1,31.5,1.0,65.4,65.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:50:15,15,1,32.8,1.0,47.5,47.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:51:43,15,1,29.4,1.0,88.1,88.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:51:43,15,1,30.2,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:52:48,15,1,26.8,1.0,64.5,64.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:53:04,15,1,25.2,1.0,15.8,15.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:53:50,15,1,24.0,1.0,46.7,46.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:53:55,15,1,26.4,1.1,4.5,4.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:54:36,15,0,22.7,1.1,436.7,436.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:55:00,15,1,26.1,0.9,65.6,65.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:55:17,15,1,28.4,1.0,16.8,16.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:55:54,15,1,29.4,1.0,37.3,37.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:56:58,15,1,27.3,0.9,63.2,63.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:57:00,15,1,34.9,1.0,2.5,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:57:16,15,1,24.7,1.0,15.4,15.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,07:57:27,15,0,23.5,1.1,171.9,171.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,07:58:23,15,1,29.8,1.0,15.1,14.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:59:25,15,1,36.9,0.9,62.7,62.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:59:28,15,1,23.1,1.0,2.7,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,07:59:29,15,1,22.9,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:00:53,15,1,24.3,1.0,84.4,84.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:01:15,15,1,28.9,1.1,22.2,22.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:01:18,15,1,30.0,1.1,3.1,3.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:01:41,15,0,30.9,1.1,32.1,31.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:02:15,15,1,28.1,1.0,2.3,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:02:15,15,1,27.8,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:02:41,15,0,39.5,0.9,35.0,34.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:03:37,15,0,27.7,1.0,56.7,56.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:03:59,15,0,29.2,1.0,22.0,21.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:04:38,15,0,19.5,1.1,38.9,38.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:04:51,15,1,29.6,1.0,155.6,155.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:04:56,15,1,30.7,1.0,5.7,5.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:05:08,15,0,23.3,1.1,29.4,29.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:05:58,15,1,23.2,0.9,61.7,61.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:06:10,15,1,26.5,1.0,12.2,12.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:06:15,15,1,27.2,1.0,4.5,4.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:07:01,15,0,26.3,1.0,112.7,112.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:07:02,15,0,26.4,1.0,1.6,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:07:03,15,0,17.1,1.0,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:07:32,15,1,31.4,1.0,77.3,77.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:07:44,15,1,29.9,1.0,11.5,11.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:08:17,15,1,24.1,1.0,33.5,33.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:09:04,15,1,30.4,1.0,47.1,46.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:09:16,15,0,22.5,1.0,133.7,133.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:09:17,15,0,23.4,1.0,0.3,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:09:53,15,1,27.4,1.1,48.2,48.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:10:13,15,1,27.4,0.9,20.3,20.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:11:39,15,1,26.5,1.1,85.7,85.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:13:11,15,1,29.7,1.0,92.3,92.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:13:38,15,1,27.0,1.0,27.5,27.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:14:35,15,1,21.0,1.1,56.2,56.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:14:37,15,1,8.6,1.1,2.7,2.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:15:43,15,1,30.2,1.1,65.5,64.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:16:01,15,1,32.8,1.0,18.3,18.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:16:05,15,1,29.3,1.0,4.2,4.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:16:19,15,1,30.3,1.0,13.4,13.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:16:54,15,0,25.7,1.1,456.9,456.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:17:08,15,1,29.0,1.0,49.5,49.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:17:40,15,1,30.2,1.1,31.9,31.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:18:15,15,1,28.9,1.1,34.4,34.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:18:21,15,1,32.0,1.0,6.6,6.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:18:55,15,1,3.1,0.3,34.2,34.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:19:21,15,1,29.2,1.0,25.2,24.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:19:32,15,1,28.7,1.0,12.0,11.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:20:24,15,0,18.7,1.1,209.9,209.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:20:49,15,1,25.6,1.1,76.2,76.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:20:57,15,1,29.0,0.9,8.5,8.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:21:51,15,0,24.2,1.0,86.9,86.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:22:36,15,1,31.1,1.0,98.5,98.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:23:48,15,1,33.6,1.0,71.9,71.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:24:29,15,1,27.9,1.0,41.8,41.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:26:31,15,1,23.3,1.0,121.4,121.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:28:20,15,1,28.4,1.0,108.9,108.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:29:05,15,0,24.5,1.1,434.0,433.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:29:13,15,0,19.9,1.1,8.0,7.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:29:38,15,1,26.5,1.0,78.0,77.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:30:12,15,1,26.6,1.0,34.8,34.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:30:42,15,0,22.7,1.1,9.3,7.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:31:07,15,1,30.0,1.1,54.3,54.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:31:34,15,1,28.4,1.0,26.8,26.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:31:54,15,1,27.5,1.1,20.1,20.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:32:05,15,0,28.3,1.0,82.8,82.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:32:05,15,0,28.3,1.0,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:32:06,15,0,29.1,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:32:08,15,1,26.8,1.1,13.9,13.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:32:10,15,1,26.1,1.0,2.1,1.9,2,1,0.57,CYCLE,W
IND,208,6415,59486,28/09/2021,08:32:12,15,1,25.2,0.9,2.4,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:33:28,15,1,30.5,1.0,76.0,75.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:33:35,15,1,26.0,1.0,6.7,6.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:34:48,15,1,22.7,1.0,73.2,73.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:34:52,15,0,19.3,1.1,166.8,166.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:35:12,15,1,29.2,1.0,23.6,23.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:35:29,15,1,26.5,1.1,17.4,17.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:35:46,15,0,21.9,1.1,53.3,53.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:36:30,15,1,31.5,1.0,60.9,60.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:37:21,15,1,27.8,1.1,50.8,50.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:38:38,15,1,26.9,1.0,77.4,77.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:41:07,15,1,29.4,1.1,149.4,149.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:42:13,15,1,32.1,1.0,65.7,65.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:42:18,15,0,23.3,1.0,392.7,392.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:42:32,15,1,30.0,1.0,18.4,18.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:42:34,15,1,37.1,1.0,2.8,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:42:36,15,1,35.6,1.0,1.8,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:42:36,15,0,22.8,0.9,18.1,18.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:43:53,15,1,29.3,1.0,41.5,41.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:44:31,15,1,31.9,1.0,38.4,38.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:45:07,15,1,30.3,1.0,35.7,35.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:45:33,15,1,25.6,1.1,26.4,26.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:45:52,15,1,34.2,1.0,19.0,18.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:46:21,15,0,22.5,1.1,225.0,224.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:46:39,15,0,22.0,1.1,17.5,17.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:47:20,15,1,23.9,1.0,87.7,87.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:47:23,15,1,28.5,1.1,3.2,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:47:46,15,1,27.7,1.0,22.7,22.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:48:18,15,1,33.1,1.0,31.7,31.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:48:36,15,1,32.7,1.1,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:50:04,15,1,29.8,1.0,87.6,87.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:52:27,15,0,16.9,1.1,348.6,348.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:53:06,15,1,17.6,1.0,182.5,182.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:54:46,15,1,29.2,1.0,99.9,99.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:55:23,15,0,27.9,1.0,175.0,174.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:56:36,15,0,21.5,1.0,73.1,73.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:56:36,15,0,21.5,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:56:55,15,1,31.9,1.0,129.1,129.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:57:13,15,0,20.6,1.0,37.4,37.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:57:14,15,0,20.8,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,08:57:47,15,0,21.1,1.1,33.1,32.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:58:08,15,1,24.8,1.0,73.3,73.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,08:58:31,15,1,30.8,1.1,22.3,22.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:58:55,15,0,26.5,1.1,67.9,67.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,08:59:51,15,1,30.0,1.0,80.5,80.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,08:59:54,15,0,23.1,1.1,59.5,59.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:00:38,15,1,25.3,1.1,46.5,46.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:00:39,15,0,19.8,1.0,44.3,44.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,09:00:43,15,0,22.8,1.0,4.0,3.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:01:16,15,1,32.1,1.0,38.2,38.0,2,1,1.00,CYCLE,W
