DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,28/09/2021,09:01:16,15,1,32.1,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:01:21,15,1,32.3,1.0,5.0,4.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:03:01,15,1,29.4,1.0,99.3,99.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:03:11,15,0,10.3,0.9,148.3,148.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,09:03:12,15,0,12.2,0.8,0.8,0.5,2,1,0.80,CYCLE,E
IND,208,6415,59485,28/09/2021,09:03:14,15,0,9.8,1.1,2.2,1.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:03:33,15,1,24.1,1.0,32.1,32.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:05:32,15,1,26.7,0.8,119.4,119.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:06:02,15,1,27.1,1.0,30.2,30.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:06:36,15,0,22.7,1.0,201.8,201.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:06:54,15,1,32.6,1.0,51.8,51.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:07:54,15,1,29.1,1.0,60.1,60.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:08:04,15,1,26.6,1.2,9.3,9.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:08:55,15,0,19.1,1.1,139.4,139.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,09:08:56,15,0,19.7,1.2,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,09:09:03,15,0,20.1,1.0,7.2,6.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:09:12,15,1,31.6,1.0,68.6,68.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:09:18,15,1,34.7,1.0,5.7,5.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:11:58,15,0,20.7,1.1,175.5,175.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:12:18,15,1,31.0,1.0,180.6,180.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:13:19,15,0,14.5,1.0,80.5,80.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,09:13:19,15,0,14.5,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:13:52,15,1,32.1,1.0,93.1,93.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:14:05,15,1,24.6,1.0,13.4,13.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:14:56,15,0,25.9,1.0,97.5,97.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,09:14:57,15,0,26.2,1.0,0.5,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:16:20,15,1,24.5,1.0,135.3,135.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:16:21,15,1,25.9,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:16:32,15,0,25.9,1.1,94.6,94.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:19:07,15,1,28.3,1.0,166.5,166.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:19:39,15,0,23.5,1.0,187.7,187.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,09:19:45,15,0,23.4,1.1,5.3,5.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:19:48,15,1,17.5,1.1,40.4,40.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:20:47,15,1,28.3,1.0,59.9,59.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:20:49,15,0,20.2,1.0,64.2,64.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:20:58,15,1,16.5,1.1,10.9,10.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:21:00,15,1,18.2,0.9,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:21:03,15,1,17.2,1.1,2.4,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:21:03,15,1,18.7,1.1,0.9,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:21:46,15,1,31.8,1.1,42.9,42.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:21:50,15,1,29.9,1.0,3.7,3.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:23:54,15,1,28.7,1.0,123.6,123.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:24:00,15,0,25.1,1.1,190.8,190.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:24:00,15,1,22.4,1.1,6.8,6.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:24:04,15,1,23.0,1.0,3.3,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:25:14,15,1,30.5,1.0,70.1,69.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:25:14,15,1,31.6,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:26:04,15,1,30.4,1.1,49.4,49.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:26:19,15,1,30.0,1.1,14.8,14.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:27:09,15,1,24.4,1.0,50.9,50.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:28:12,15,0,17.6,1.1,252.5,252.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:28:29,15,1,30.4,0.9,79.6,79.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:28:53,15,1,26.3,1.0,23.6,23.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:28:54,15,1,27.2,1.0,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:31:03,15,1,34.4,1.0,129.2,129.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:32:11,15,1,36.6,1.0,67.5,67.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:32:31,15,1,26.3,1.1,12.1,12.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:32:32,15,1,24.1,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:33:41,15,1,18.9,1.1,68.4,68.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:34:00,15,1,30.3,1.0,19.7,19.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:35:08,15,1,26.4,1.0,67.8,67.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:35:09,15,1,27.5,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:35:50,15,1,6.4,0.8,41.0,41.1,2,1,0.80,CYCLE,W
IND,208,6415,59485,28/09/2021,09:36:35,15,0,21.0,1.0,502.5,502.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:37:56,15,1,26.5,1.0,125.9,125.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:38:01,15,1,25.3,1.0,4.9,4.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:38:18,15,1,27.4,1.1,16.6,16.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:39:22,15,1,29.6,1.0,63.9,63.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:39:58,15,1,32.9,0.9,36.0,35.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:40:26,15,1,26.1,1.0,28.8,28.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:41:20,15,0,26.7,1.1,285.8,285.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,09:41:35,15,0,24.1,1.1,15.1,15.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:42:45,15,1,29.3,0.9,139.0,138.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:44:55,15,1,10.2,1.0,129.2,129.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:46:38,15,1,24.7,1.0,103.2,102.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:47:20,15,1,26.9,1.0,42.0,41.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:47:20,15,1,26.0,1.1,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:48:10,15,1,23.3,1.0,49.4,49.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:49:11,15,0,28.5,1.1,455.6,455.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,09:49:42,15,0,24.6,1.0,31.4,31.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:50:07,15,1,31.2,1.0,117.2,117.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:51:25,15,1,22.1,1.0,77.6,77.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:51:47,15,1,26.6,1.0,22.4,22.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:52:31,15,1,29.7,1.0,43.7,43.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:52:52,15,1,28.0,1.0,21.5,21.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:52:59,15,1,26.9,1.0,6.7,6.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:54:25,15,1,23.4,1.1,86.0,85.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:54:29,15,1,24.3,1.1,3.6,3.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:54:53,15,1,27.9,1.1,24.5,24.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:55:45,15,1,23.7,1.1,52.0,51.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:55:52,15,1,24.2,1.1,6.6,6.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,09:57:58,15,1,29.7,1.0,126.7,126.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,09:58:34,15,0,27.5,1.1,531.7,531.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,09:59:06,15,1,24.8,1.0,67.9,67.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:01:08,15,1,26.4,1.0,6.7,5.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:01:23,15,1,22.9,1.1,15.1,15.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:03:15,15,1,28.4,1.0,111.9,111.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:03:43,15,0,22.7,1.0,309.3,309.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:04:20,15,0,25.0,1.0,36.6,36.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:04:21,15,1,29.9,1.0,65.6,65.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:05:17,15,1,24.0,1.1,56.1,56.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:05:17,15,1,25.0,1.1,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:05:26,15,1,24.5,1.1,9.2,9.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:05:27,15,1,23.0,1.1,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:05:56,15,0,25.0,1.1,95.5,95.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:06:51,15,1,29.8,1.0,84.4,84.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:06:52,15,1,28.2,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:07:13,15,0,19.4,1.0,77.1,76.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:07:13,15,0,19.4,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:07:58,15,0,20.9,1.0,45.6,45.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:08:45,15,0,17.1,1.0,47.0,46.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:08:46,15,1,26.5,1.1,114.2,114.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:08:47,15,0,15.4,1.1,2.0,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:09:30,15,0,25.4,0.9,42.3,42.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:10:23,15,1,23.6,1.0,97.3,97.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:11:41,15,1,29.8,1.1,78.1,78.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:11:43,15,1,30.6,1.0,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:11:52,15,1,23.4,1.1,8.8,8.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:12:07,15,0,15.9,1.1,157.8,157.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:14:44,15,0,25.3,1.1,156.5,156.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:16:18,15,1,28.7,1.1,266.5,266.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:16:59,15,0,34.7,1.4,135.6,135.4,2,1,0.80,CYCLE,E
IND,208,6415,59486,28/09/2021,10:17:16,15,1,20.9,1.1,57.5,57.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:17:28,15,1,17.4,1.0,12.8,12.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:18:22,15,0,18.7,1.0,83.1,83.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:19:47,15,0,17.1,1.0,84.3,84.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:20:01,15,0,23.1,1.0,13.7,13.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:22:09,15,0,5.2,1.1,128.9,128.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:22:29,15,1,31.4,1.0,300.4,300.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:22:31,15,1,21.1,0.9,2.8,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:22:34,15,1,25.8,1.0,2.6,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:22:36,15,1,24.7,0.9,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:23:41,15,1,2.3,0.4,65.0,65.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:23:50,15,0,5.1,1.0,100.0,99.3,2,1,0.33,CYCLE,E
IND,208,6415,59486,28/09/2021,10:23:52,15,1,27.3,1.1,11.6,10.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:25:10,15,1,22.8,1.0,77.8,77.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:26:00,15,1,20.6,1.0,49.4,49.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:26:39,15,1,29.1,1.0,39.8,39.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:28:21,15,0,24.3,1.0,271.9,271.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:32:46,15,1,21.4,1.1,367.1,367.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:32:59,15,1,24.0,1.1,13.0,12.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:33:31,15,1,48.4,1.1,31.6,31.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:33:37,15,1,23.2,1.0,5.9,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:34:45,15,0,19.6,1.0,383.3,383.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:35:56,15,1,27.4,1.0,138.8,138.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:37:00,15,0,20.2,1.2,135.1,135.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:37:57,15,1,31.1,0.9,121.4,121.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:38:25,15,1,25.6,1.0,28.2,28.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:39:40,15,1,22.2,1.0,74.4,74.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:40:10,15,0,23.9,1.0,188.6,188.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:40:20,15,1,20.0,1.0,39.9,39.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:40:29,15,1,23.8,1.0,9.8,9.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:41:36,15,0,15.2,1.1,85.9,85.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:41:36,15,0,15.0,1.1,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:41:51,15,1,22.3,1.0,81.2,81.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:41:55,15,1,22.5,0.7,4.9,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:42:08,15,1,24.6,1.0,12.3,12.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:42:53,15,1,27.5,1.0,45.3,45.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:44:15,15,1,28.0,1.1,82.1,81.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:44:18,15,1,13.1,1.0,3.0,2.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:45:09,15,1,23.3,1.0,50.4,50.4,2,1,0.80,CYCLE,W
IND,208,6415,59485,28/09/2021,10:47:28,15,0,20.9,1.1,351.9,351.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:47:56,15,1,35.9,1.1,120.8,119.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:50:28,15,0,18.9,1.0,126.7,124.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:50:30,15,0,19.6,1.1,1.1,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:50:39,15,1,28.5,1.0,162.9,162.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:52:26,15,1,25.6,1.1,106.5,106.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:52:32,15,1,21.8,1.0,6.3,6.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,10:55:22,15,1,21.6,1.0,170.0,169.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:55:43,15,0,17.6,1.1,313.4,313.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:57:13,15,0,20.4,1.0,90.3,90.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:58:30,15,1,21.4,1.0,188.0,187.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,10:59:00,15,0,17.3,1.0,106.5,106.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,10:59:05,15,0,3.6,0.5,5.7,5.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,10:59:39,15,1,5.4,0.8,69.4,69.4,2,1,0.80,CYCLE,W
IND,208,6415,59485,28/09/2021,11:00:07,15,0,17.6,1.1,59.6,59.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:00:08,15,0,16.6,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:00:09,15,0,18.3,1.0,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:00:25,15,1,27.7,1.1,45.2,44.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:00:30,15,1,20.3,1.1,5.8,5.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:00:50,15,0,21.3,1.1,41.2,41.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:01:38,15,0,18.7,1.0,47.5,47.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:01:39,15,0,16.2,1.0,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:02:17,15,1,15.4,1.1,106.9,106.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:02:19,15,1,14.6,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:02:24,15,1,31.9,1.0,5.8,5.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:04:21,15,0,24.5,1.0,162.1,161.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:06:11,15,0,22.5,1.0,109.7,109.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:06:11,15,0,24.3,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:06:52,15,1,26.0,1.0,267.1,267.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:07:13,15,1,28.4,1.0,21.6,21.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:07:28,15,1,24.7,1.2,14.5,14.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:08:06,15,1,27.7,1.0,38.9,38.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:08:08,15,1,31.8,1.0,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:08:10,15,0,11.6,1.1,119.1,119.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:08:23,15,1,29.7,1.1,15.4,15.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:09:05,15,0,25.4,1.0,54.1,53.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:10:02,15,1,25.3,1.0,98.9,98.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:10:45,15,0,16.3,1.1,99.9,99.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:10:55,15,1,28.5,1.0,53.3,53.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:11:14,15,0,22.5,1.1,29.5,29.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:11:16,15,0,16.9,1.1,2.3,2.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:12:58,15,0,24.4,1.1,101.7,101.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:12:59,15,0,25.0,1.0,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:13:16,15,0,14.8,1.2,16.8,16.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:13:17,15,0,12.8,1.0,1.3,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:13:17,15,0,12.8,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:13:28,15,0,15.6,1.1,11.4,10.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:13:46,15,1,30.8,1.0,170.6,170.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:14:03,15,1,22.3,1.0,17.4,17.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:14:04,15,1,22.5,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:14:05,15,1,26.6,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:15:20,15,0,18.3,1.1,111.2,111.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:15:20,15,0,18.3,1.1,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:16:39,15,1,26.6,1.1,153.2,153.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:16:43,15,1,26.5,1.0,4.0,3.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:16:44,15,0,14.5,1.0,83.1,82.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:16:50,15,0,16.2,1.1,6.2,6.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:17:23,15,0,20.1,1.1,33.2,32.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:17:32,15,0,19.6,1.1,8.6,8.4,2,1,1.00,CYCLE,E
