DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,28/09/2021,11:18:39,15,0,17.6,1.1,67.9,67.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:18:40,15,0,18.8,1.1,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:18:41,15,0,17.3,1.0,1.5,1.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:18:42,15,0,17.0,1.0,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:18:42,15,0,17.0,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:18:52,15,0,15.6,1.0,9.4,9.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:18:52,15,0,15.6,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:18:59,15,1,24.1,1.1,136.5,136.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:19:01,15,0,15.1,1.1,9.4,8.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:19:01,15,0,15.7,1.1,0.4,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:19:03,15,1,22.1,1.0,3.9,3.7,2,1,0.40,CYCLE,W
IND,208,6415,59485,28/09/2021,11:19:04,15,0,15.3,1.1,2.6,2.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:19:29,15,1,30.3,1.1,25.7,25.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:21:48,15,0,15.7,1.0,164.2,164.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:22:36,15,1,21.3,1.0,187.4,187.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:22:36,15,1,21.3,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:23:31,15,1,22.4,1.1,54.6,54.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:23:32,15,1,24.6,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:27:59,15,0,12.2,1.1,370.5,370.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:28:13,15,0,7.8,1.0,14.2,13.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:28:27,15,1,22.8,1.0,295.7,295.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:28:32,15,0,12.7,0.7,19.0,18.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:29:58,15,1,29.7,1.0,91.1,90.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:30:00,15,0,15.5,1.1,87.7,87.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:30:22,15,1,24.7,1.1,23.4,23.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:30:26,15,1,25.5,1.1,4.4,4.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:31:33,15,1,21.4,1.1,67.0,66.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:31:34,15,1,21.8,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:32:15,15,0,17.2,1.1,135.8,135.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:32:47,15,0,28.6,1.0,31.6,31.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:33:25,15,1,20.7,1.1,110.3,110.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:33:25,15,1,20.1,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:33:26,15,1,19.6,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:35:31,15,0,23.3,1.0,164.0,163.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:35:49,15,1,22.2,1.1,142.8,142.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:36:02,15,0,19.6,1.1,31.2,31.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:36:12,15,0,23.8,1.0,10.0,9.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:36:13,15,0,24.2,1.0,0.3,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:36:18,15,1,25.5,1.1,29.0,28.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:36:19,15,1,24.6,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:36:22,15,1,19.0,1.0,2.7,2.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:36:23,15,1,20.9,1.0,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:36:46,15,1,18.6,1.0,23.1,22.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:36:47,15,1,22.3,1.1,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:39:01,15,0,21.2,1.2,168.3,168.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:39:26,15,0,24.1,1.1,24.9,24.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:39:42,15,1,19.8,1.0,175.7,175.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:39:43,15,1,19.0,1.1,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:40:40,15,1,31.7,1.0,57.2,56.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:40:46,15,1,19.9,1.0,5.2,5.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:40:47,15,1,21.3,1.1,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:41:02,15,1,17.9,1.1,15.6,15.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:41:03,15,1,21.1,0.9,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:41:04,15,1,20.2,0.9,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:41:06,15,1,22.0,1.1,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:41:08,15,1,22.1,1.1,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:41:46,15,0,20.3,1.0,133.7,132.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:42:37,15,0,16.5,1.0,51.0,50.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:43:24,15,1,13.5,0.7,136.5,136.4,2,1,0.80,CYCLE,W
IND,208,6415,59486,28/09/2021,11:43:56,15,1,27.5,1.0,31.6,31.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:43:57,15,1,28.4,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:44:27,15,1,21.0,1.0,30.2,30.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:44:27,15,1,21.5,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:45:01,15,0,25.7,1.0,143.5,143.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:45:31,15,0,20.4,1.1,30.3,30.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:45:34,15,0,17.1,1.1,2.7,2.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:45:38,15,1,13.6,0.9,70.8,70.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:46:24,15,1,16.1,1.1,45.8,45.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:46:26,15,1,16.6,0.9,2.0,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:46:28,15,1,16.5,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:46:29,15,1,15.3,1.1,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:46:44,15,0,29.6,1.0,68.1,67.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:47:02,15,0,17.5,1.0,17.3,17.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:48:50,15,0,6.2,1.0,108.4,108.2,2,1,0.67,CYCLE,E
IND,208,6415,59486,28/09/2021,11:49:41,15,1,24.4,1.0,192.3,192.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:50:37,15,1,25.9,1.0,55.4,55.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:50:47,15,1,21.7,1.0,10.0,9.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:50:47,15,1,21.1,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:50:54,15,1,25.7,1.0,6.5,6.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:50:57,15,1,25.3,1.0,3.0,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:51:22,15,1,21.5,1.0,25.5,25.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:53:01,15,1,27.3,1.0,99.0,98.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:53:50,15,0,22.1,1.0,299.6,299.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:53:57,15,0,25.0,1.0,7.4,7.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:54:19,15,1,29.1,1.0,77.7,77.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:54:55,15,0,24.8,1.0,58.2,58.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:55:46,15,1,24.8,1.0,87.0,86.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:57:57,15,1,11.3,1.1,130.8,130.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:57:58,15,1,9.9,1.0,0.8,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:58:03,15,0,13.4,0.9,187.8,187.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,11:58:04,15,0,15.1,0.9,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,11:58:08,15,1,15.6,1.1,10.0,9.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,11:58:55,15,1,22.0,1.1,46.9,46.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,11:59:11,15,0,18.6,0.9,67.1,66.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:00:38,15,0,12.7,1.1,87.2,87.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:00:39,15,0,12.1,1.1,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:00:44,15,0,15.4,0.4,5.2,4.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:01:55,15,0,24.0,1.0,70.5,70.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:02:51,15,1,24.0,1.0,236.3,236.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:02:52,15,1,23.4,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:02:53,15,1,22.8,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:02:54,15,1,23.5,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:04:03,15,1,23.9,1.1,68.4,68.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:04:05,15,1,23.8,1.1,2.7,2.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:04:06,15,1,22.5,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:04:50,15,0,12.8,1.0,174.7,174.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:04:51,15,0,13.4,1.1,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:06:46,15,1,30.3,1.0,160.7,160.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:08:13,15,0,3.9,0.4,202.5,202.2,2,1,0.80,CYCLE,E
IND,208,6415,59485,28/09/2021,12:10:35,15,0,23.7,1.1,141.8,141.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:11:42,15,0,16.1,1.1,66.8,66.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:12:58,15,1,24.1,1.0,371.2,371.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:14:07,15,0,21.0,1.1,144.8,144.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:14:37,15,0,16.6,1.1,30.5,30.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:14:57,15,0,22.7,1.0,20.3,20.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:16:42,15,0,24.8,1.0,55.8,55.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:16:58,15,1,26.4,1.0,240.7,240.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:18:09,15,0,24.6,1.0,86.9,86.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:18:46,15,0,21.5,1.1,36.8,36.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:20:04,15,0,26.0,1.0,78.0,77.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:20:49,15,1,24.1,1.0,207.6,207.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:21:22,15,1,22.5,1.0,32.8,32.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:21:24,15,0,17.0,1.1,79.5,79.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:22:09,15,0,19.0,1.1,45.1,44.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:22:23,15,0,23.3,1.0,14.3,14.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:23:07,15,0,21.2,0.9,44.3,44.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:23:09,15,0,21.8,1.1,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:25:19,15,1,30.4,1.0,236.5,236.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:25:28,15,0,21.8,1.0,139.0,138.8,2,1,0.80,CYCLE,E
IND,208,6415,59486,28/09/2021,12:26:31,15,1,24.6,1.1,72.7,72.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:27:20,15,0,21.1,0.9,111.9,111.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:27:37,15,1,26.4,1.0,65.3,65.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:28:46,15,1,25.5,1.1,69.8,69.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:28:47,15,1,22.3,1.1,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:28:48,15,1,25.0,1.0,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:28:49,15,1,22.8,1.1,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:28:49,15,1,23.6,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:28:59,15,0,13.2,1.1,99.6,99.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:29:01,15,0,11.3,1.0,1.5,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:29:26,15,0,18.2,1.0,25.4,25.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:30:09,15,1,22.1,1.0,79.3,79.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:30:09,15,1,21.4,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:30:10,15,0,2.4,1.0,43.4,43.8,2,1,0.48,CYCLE,E
IND,208,6415,59485,28/09/2021,12:30:10,15,0,2.4,1.0,0.0,0.0,2,1,0.48,CYCLE,E
IND,208,6415,59485,28/09/2021,12:30:10,15,0,2.4,1.0,0.0,0.0,2,1,0.48,CYCLE,E
IND,208,6415,59485,28/09/2021,12:30:10,15,0,2.4,1.0,0.0,0.0,2,1,0.48,CYCLE,E
IND,208,6415,59485,28/09/2021,12:30:10,15,0,2.4,1.0,0.0,0.0,2,1,0.48,CYCLE,E
IND,208,6415,59486,28/09/2021,12:31:00,15,1,23.0,1.0,50.3,50.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:32:20,15,0,27.6,1.0,130.4,127.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:32:56,15,0,25.1,1.1,35.4,35.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:33:11,15,1,26.5,1.0,131.1,130.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:33:25,15,1,26.6,1.1,14.6,14.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:34:03,15,1,25.7,1.1,37.4,37.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:35:05,15,1,30.1,1.0,61.9,61.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:35:36,15,0,18.4,1.2,160.3,160.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:35:52,15,0,16.8,1.0,16.5,16.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:35:54,15,0,17.8,1.1,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:36:14,15,1,19.5,1.0,69.0,68.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:36:14,15,1,19.5,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:36:15,15,1,19.0,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:36:17,15,0,24.1,1.0,22.6,22.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:36:46,15,1,29.4,1.0,31.5,31.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:37:06,15,0,22.0,1.0,49.7,49.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:37:09,15,0,21.9,1.1,2.2,2.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:37:17,15,1,27.1,1.0,30.3,30.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:38:55,15,1,25.3,1.0,98.3,98.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:38:59,15,0,25.7,1.0,110.4,110.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:39:02,15,1,19.8,1.0,7.0,6.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:39:03,15,1,20.2,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:39:11,15,1,24.1,1.1,8.6,8.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:40:28,15,1,25.0,1.0,76.7,76.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:40:43,15,1,22.7,1.0,14.9,14.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:41:34,15,1,26.1,1.0,50.6,50.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:41:36,15,1,25.3,1.0,1.9,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:41:42,15,0,16.9,1.2,163.4,163.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:42:25,15,1,24.8,1.1,49.3,49.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:42:26,15,1,26.2,1.2,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:43:31,15,1,32.2,0.9,64.1,63.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:43:43,15,1,14.0,1.1,12.3,12.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:43:57,15,1,25.0,1.1,14.0,13.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:43:57,15,0,21.6,1.1,18.4,17.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:44:30,15,0,23.2,1.1,32.1,31.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:44:37,15,0,18.6,1.1,7.5,7.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:44:54,15,0,28.3,1.0,16.7,16.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:46:11,15,1,23.9,1.0,133.8,133.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:46:29,15,0,23.2,1.0,95.6,95.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:46:30,15,0,23.1,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:46:46,15,1,25.5,1.1,34.9,34.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:49:59,15,1,30.0,1.1,193.0,192.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:51:39,15,1,26.3,1.1,100.6,100.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:51:40,15,1,24.4,0.8,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:52:34,15,1,25.1,1.1,53.3,53.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:52:59,15,0,31.7,1.1,389.6,389.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:53:02,15,0,19.5,1.1,2.4,2.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:53:16,15,1,23.1,1.0,42.7,42.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:53:19,15,1,27.7,1.0,2.1,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:53:53,15,1,21.2,1.0,34.6,34.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,12:55:00,15,0,18.3,1.1,117.9,117.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:55:03,15,0,16.5,1.1,3.2,3.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:55:04,15,0,16.7,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:56:06,15,0,17.2,1.0,62.6,62.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,12:56:30,15,1,21.7,1.2,156.8,156.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:57:17,15,1,27.9,1.0,46.8,46.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,12:58:51,15,1,8.5,1.0,94.4,94.2,2,1,0.67,CYCLE,W
IND,208,6415,59485,28/09/2021,12:59:29,15,0,21.1,1.1,203.1,202.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:59:30,15,0,20.9,1.1,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:59:31,15,0,21.2,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,12:59:45,15,0,17.7,1.1,13.8,13.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:00:06,15,1,26.0,1.0,74.8,74.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:00:58,15,0,24.0,1.1,73.4,73.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:01:27,15,0,7.8,0.2,28.8,28.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:02:03,15,1,25.3,1.0,94.2,94.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:03:09,15,0,18.9,1.0,102.3,102.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:03:45,15,0,22.2,1.1,35.4,35.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:04:51,15,1,21.5,1.1,3.9,3.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:04:59,15,0,17.8,1.1,11.4,10.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:05:00,15,1,20.1,1.1,3.0,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:05:22,15,0,24.0,1.0,22.6,22.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:06:05,15,0,21.1,1.0,43.5,43.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:06:38,15,0,24.3,1.1,32.9,32.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:06:57,15,0,17.5,1.1,18.3,18.2,2,1,1.00,CYCLE,E
