DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,28/09/2021,13:07:25,15,0,17.6,1.1,28.5,28.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:07:26,15,1,29.6,1.0,146.7,146.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:08:14,15,1,18.8,1.0,47.3,47.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:08:49,15,0,19.9,1.1,52.2,52.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:08:59,15,1,21.1,1.1,45.2,45.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:09:01,15,1,21.0,0.9,1.9,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:09:03,15,1,18.6,1.0,2.5,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:09:04,15,1,18.1,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:09:27,15,1,17.3,1.0,22.4,22.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:09:51,15,1,25.1,1.1,23.7,23.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:09:52,15,1,19.1,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:10:04,15,1,29.0,1.0,11.9,11.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:10:45,15,0,20.2,1.0,116.7,116.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:12:19,15,1,30.0,1.0,135.2,135.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:12:33,15,0,18.4,1.1,107.6,107.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:12:42,15,0,23.3,1.1,8.8,8.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:12:57,15,0,25.0,1.1,15.4,15.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:13:13,15,0,13.9,1.1,15.7,15.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:14:13,15,0,18.1,1.2,55.9,55.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:14:14,15,0,16.6,1.0,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:15:07,15,0,14.9,1.0,53.3,53.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:15:08,15,0,15.3,1.0,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:15:21,15,0,14.2,1.1,13.5,13.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:15:47,15,0,16.2,1.1,25.8,25.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:15:48,15,1,30.3,1.0,74.9,74.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:16:30,15,0,4.5,0.9,42.6,42.4,2,1,0.80,CYCLE,E
IND,208,6415,59485,28/09/2021,13:16:48,15,0,26.7,1.0,18.6,18.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:17:07,15,1,28.8,1.0,79.2,79.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:17:16,15,1,28.6,1.1,8.7,8.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:17:17,15,1,29.2,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:17:44,15,1,24.1,1.1,26.6,26.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:17:44,15,1,24.4,1.1,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:18:24,15,1,22.6,1.1,39.7,39.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:19:09,15,0,17.1,1.1,140.8,140.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:20:51,15,0,22.0,1.1,101.7,101.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:20:52,15,0,21.1,1.0,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:21:04,15,1,21.4,1.0,160.0,159.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:21:19,15,0,25.1,0.9,26.6,26.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:21:22,15,0,25.2,1.0,3.1,2.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:21:25,15,0,20.3,1.1,3.7,3.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:21:26,15,0,19.1,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:22:19,15,0,20.5,1.0,52.6,52.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:22:39,15,0,20.9,1.0,20.2,20.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:23:13,15,0,16.8,1.0,33.7,33.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:23:13,15,0,17.4,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:23:46,15,1,22.8,1.1,2.0,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:24:22,15,0,10.9,1.0,68.7,68.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:24:23,15,0,11.0,0.9,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:25:00,15,0,21.6,1.1,37.4,37.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:25:02,15,0,13.0,0.8,1.5,1.4,2,1,0.80,CYCLE,E
IND,208,6415,59486,28/09/2021,13:25:25,15,1,24.2,1.2,99.0,98.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:25:46,15,1,33.2,1.0,20.2,20.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:26:02,15,0,17.5,1.0,60.0,59.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:27:02,15,1,24.5,1.1,76.1,76.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:27:57,15,1,27.2,1.1,55.4,55.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:28:10,15,1,27.4,1.1,12.8,12.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:28:43,15,1,23.7,1.1,32.7,32.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:28:50,15,1,23.9,1.0,7.8,7.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:28:56,15,0,24.7,1.0,174.9,174.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:29:13,15,1,27.9,1.0,22.5,22.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:30:21,15,0,26.7,1.0,84.9,84.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:31:24,15,0,26.3,1.0,62.5,62.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:31:46,15,1,28.5,1.1,153.3,153.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:32:23,15,1,22.5,1.0,37.0,36.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:32:27,15,1,24.5,1.1,4.1,3.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:33:07,15,0,28.3,1.0,38.1,37.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:35:50,15,1,25.5,1.1,202.7,202.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:35:51,15,1,26.7,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:36:05,15,0,25.8,1.0,178.5,178.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:36:07,15,1,23.5,1.0,15.8,15.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:37:23,15,1,23.7,1.1,76.0,75.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:37:58,15,0,18.3,1.1,112.4,112.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:38:53,15,1,26.2,1.1,90.8,90.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:39:32,15,1,26.9,1.1,38.3,38.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:39:38,15,1,19.7,1.0,6.7,6.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:40:03,15,1,24.8,1.0,24.8,24.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:40:06,15,1,27.8,1.0,3.0,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:40:08,15,1,25.2,1.1,1.7,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:40:53,15,1,23.5,1.0,44.8,44.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:40:54,15,0,15.8,1.1,176.4,176.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:40:56,15,0,15.1,0.9,1.4,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:40:56,15,0,15.8,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:40:59,15,0,14.8,1.0,2.4,2.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:42:25,15,0,28.0,1.0,86.6,86.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:42:39,15,1,16.0,1.0,106.3,106.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:42:42,15,1,16.2,1.1,2.9,2.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:43:10,15,0,15.9,1.1,44.9,44.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:43:31,15,1,22.6,1.1,49.3,49.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:43:47,15,0,13.8,1.1,37.0,36.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:44:31,15,1,24.9,1.0,60.1,59.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:44:57,15,1,27.3,1.0,25.8,25.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:45:22,15,0,20.3,1.1,94.6,94.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:45:31,15,1,17.8,1.0,34.1,34.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:46:06,15,1,25.0,1.0,34.6,34.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:46:07,15,1,22.8,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:46:26,15,0,9.5,1.0,64.4,64.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:46:29,15,0,5.7,1.0,2.6,2.2,2,1,0.80,CYCLE,E
IND,208,6415,59486,28/09/2021,13:47:13,15,1,23.4,1.0,66.4,66.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:47:14,15,1,23.6,1.0,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:47:15,15,1,24.0,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:47:36,15,1,17.5,1.1,3.2,2.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:47:53,15,0,14.2,1.1,84.3,83.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:47:54,15,0,13.0,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:47:57,15,0,17.5,1.0,3.6,3.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:48:05,15,1,24.6,1.0,28.3,28.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:48:05,15,1,24.4,1.1,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:48:56,15,1,23.9,1.0,50.8,50.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:49:07,15,0,18.5,1.1,69.9,69.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:49:09,15,0,18.6,1.0,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:49:22,15,1,29.7,1.0,26.3,26.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:50:31,15,0,16.4,1.0,82.4,82.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:50:33,15,0,11.9,0.9,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:50:34,15,0,12.9,1.1,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:50:35,15,0,13.8,1.1,1.8,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:51:10,15,0,17.6,1.0,34.4,34.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:51:10,15,0,17.6,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:52:01,15,0,16.9,1.1,51.2,51.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:52:24,15,1,16.2,1.0,181.5,181.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:52:34,15,1,20.1,0.9,10.6,10.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:52:37,15,1,19.3,1.0,2.6,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:52:38,15,1,18.6,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:52:45,15,0,20.7,1.0,43.7,43.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:52:47,15,0,23.4,1.1,2.8,2.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:52:51,15,1,24.3,1.1,13.2,13.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:52:52,15,1,24.2,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:53:19,15,1,27.1,1.0,27.1,27.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:54:24,15,1,23.3,1.0,64.9,64.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:55:42,15,0,18.8,1.0,174.9,174.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:55:51,15,1,32.2,1.0,86.9,86.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:55:54,15,1,23.3,1.0,2.5,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:58:08,15,0,16.7,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:58:09,15,0,18.8,1.0,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:58:10,15,1,14.4,1.0,136.7,136.5,2,1,0.40,CYCLE,W
IND,208,6415,59486,28/09/2021,13:58:43,15,1,24.8,1.0,32.4,32.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:58:45,15,1,18.4,1.1,2.6,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:58:47,15,1,21.3,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,13:58:48,15,0,18.1,1.1,38.9,38.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:58:50,15,0,18.9,1.1,2.5,2.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:58:51,15,0,16.0,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:58:52,15,0,15.5,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,13:58:59,15,0,21.2,1.1,7.9,7.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,13:59:29,15,1,25.4,1.1,41.8,41.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,13:59:30,15,1,26.7,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:01:43,15,0,20.4,1.1,164.0,163.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:01:47,15,0,18.6,1.1,3.9,3.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:03:03,15,0,23.7,1.1,75.2,75.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:03:26,15,1,24.4,1.1,236.8,236.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:03:52,15,0,17.4,1.0,49.8,49.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:04:13,15,1,23.4,1.0,47.0,46.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:04:20,15,0,27.9,1.1,27.3,27.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:04:34,15,0,14.9,1.0,13.9,13.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:05:26,15,1,24.6,1.1,72.9,72.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:05:38,15,1,22.7,1.0,11.6,11.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:05:47,15,0,27.6,1.1,73.4,73.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:06:27,15,1,22.1,1.0,49.4,49.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:06:59,15,1,21.1,1.0,31.2,31.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:06:59,15,1,22.2,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:08:36,15,0,25.2,1.1,168.6,168.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:08:39,15,0,23.8,1.1,3.8,3.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:08:42,15,1,21.0,1.1,103.4,103.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:08:46,15,1,21.0,1.0,3.9,3.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:09:55,15,1,24.4,1.0,68.6,68.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:10:10,15,0,21.5,1.1,90.6,90.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:10:11,15,0,20.8,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:10:19,15,0,29.9,1.0,7.8,7.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:14:46,15,0,18.6,1.0,267.3,267.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:15:09,15,0,20.5,0.9,23.1,22.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:15:22,15,1,16.9,1.1,326.9,326.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:15:26,15,1,27.5,1.0,4.3,4.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:16:07,15,0,16.8,1.1,58.0,57.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:16:16,15,0,17.1,1.1,9.0,8.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:16:17,15,0,17.1,1.0,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:16:25,15,1,22.3,1.0,58.9,58.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:16:31,15,1,22.2,1.1,5.6,5.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:16:52,15,1,23.1,1.1,21.7,21.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:16:56,15,0,23.1,1.0,38.7,38.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:18:11,15,0,14.1,1.2,75.8,75.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:18:12,15,0,12.5,1.1,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:19:39,15,0,21.8,1.1,87.2,86.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:19:40,15,0,23.7,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:20:58,15,0,25.6,1.2,77.3,77.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:21:08,15,0,22.8,1.1,10.3,10.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:21:44,15,1,28.7,1.0,291.5,291.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:21:50,15,0,13.4,1.0,42.3,42.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:21:52,15,0,13.8,1.0,1.9,1.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:21:57,15,0,14.9,1.1,4.7,4.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:21:58,15,0,14.2,1.1,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:22:00,15,0,13.9,1.0,1.8,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:22:02,15,0,13.6,1.0,1.9,1.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:22:02,15,0,14.1,1.1,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:23:16,15,1,26.3,1.0,91.8,91.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:23:57,15,0,28.5,1.0,114.4,114.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:24:40,15,0,12.4,1.0,43.3,43.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:25:35,15,1,30.6,1.0,139.7,139.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:25:51,15,1,18.6,1.2,16.2,16.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:25:53,15,1,25.5,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:26:47,15,0,19.7,1.1,126.7,126.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:26:49,15,0,21.7,1.1,2.1,1.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:27:52,15,1,28.1,1.1,119.3,119.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:28:07,15,0,27.8,1.0,78.4,78.2,2,1,0.50,CYCLE,E
IND,208,6415,59486,28/09/2021,14:28:07,15,1,27.8,1.0,0.0,0.0,2,1,0.50,CYCLE,W
IND,208,6415,59485,28/09/2021,14:28:23,15,0,17.2,1.1,15.6,15.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:30:00,15,1,23.4,1.1,127.7,127.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:30:54,15,0,24.4,1.1,150.9,150.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:32:56,15,1,25.2,1.1,176.5,176.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:33:11,15,1,23.7,1.2,15.1,14.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:33:49,15,0,16.8,1.1,175.5,175.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:33:50,15,0,15.0,1.1,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:34:02,15,1,28.7,1.1,50.6,50.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:34:09,15,1,31.6,1.1,7.3,7.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:35:22,15,1,19.3,1.0,72.8,72.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:35:26,15,1,23.7,1.0,4.4,4.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:35:27,15,1,23.6,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:36:09,15,0,18.8,1.1,138.6,138.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:36:13,15,0,23.6,1.1,3.7,3.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:37:00,15,0,18.7,1.0,47.9,47.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:37:02,15,0,24.0,1.0,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:37:05,15,0,15.8,1.1,2.9,2.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:37:08,15,0,13.6,0.9,3.6,3.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:37:09,15,0,12.9,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:37:10,15,0,13.8,1.1,1.2,0.9,2,1,1.00,CYCLE,E
