DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,28/09/2021,14:38:52,15,1,26.4,1.1,204.3,204.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:38:59,15,1,28.7,1.0,7.1,6.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:39:07,15,0,24.9,1.1,116.5,116.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:39:32,15,0,21.6,1.1,25.4,25.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:39:53,15,1,21.0,1.0,54.3,54.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:40:22,15,0,13.1,1.0,49.4,49.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:40:24,15,0,16.8,0.9,2.4,2.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:40:29,15,0,12.7,1.0,5.2,5.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:40:29,15,0,12.7,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:40:29,15,0,12.7,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:40:33,15,0,13.3,1.1,3.8,2.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:40:52,15,1,22.0,1.1,58.5,58.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:41:14,15,1,28.2,1.1,23.0,22.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:41:31,15,0,17.8,1.1,57.7,57.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:41:32,15,0,19.9,1.1,1.1,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:43:08,15,1,28.1,1.0,113.5,113.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:43:43,15,1,22.7,1.1,34.9,34.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:45:05,15,1,22.6,1.1,81.8,81.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:45:06,15,1,22.9,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:45:13,15,1,21.9,1.1,7.7,7.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:45:14,15,1,23.0,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:45:14,15,1,23.0,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:45:23,15,1,25.6,1.0,8.7,8.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:46:34,15,1,26.7,1.0,70.8,70.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:46:53,15,1,25.9,1.0,18.8,18.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:46:56,15,1,25.8,1.0,3.7,3.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:47:50,15,0,5.0,1.1,378.1,377.9,2,1,0.80,CYCLE,E
IND,208,6415,59486,28/09/2021,14:48:34,15,1,20.1,1.1,97.4,97.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:48:35,15,1,21.9,1.1,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:48:37,15,0,12.7,1.0,25.6,25.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:48:38,15,0,14.9,1.0,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:49:40,15,0,22.3,1.0,62.4,62.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:49:54,15,0,18.9,1.1,13.5,13.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:50:08,15,0,16.7,0.9,14.6,14.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:50:09,15,0,16.7,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:51:40,15,0,17.9,1.0,90.4,90.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:51:56,15,1,31.7,1.0,200.7,200.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,14:53:40,15,0,20.5,1.0,120.4,120.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:55:09,15,0,15.0,1.1,88.9,88.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:55:27,15,0,26.2,1.0,17.7,17.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:56:16,15,0,22.3,1.0,49.4,49.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:56:17,15,0,22.1,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,14:56:27,15,0,23.7,1.0,10.5,10.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,14:57:06,15,1,25.6,1.1,310.2,310.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:57:17,15,1,28.5,1.0,11.2,11.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:57:17,15,1,28.5,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:57:32,15,1,23.8,1.0,14.4,14.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:59:08,15,1,23.7,1.0,96.0,95.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,14:59:41,15,1,22.3,1.1,33.5,33.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:01:57,15,1,26.2,1.2,135.5,135.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:02:32,15,1,21.9,1.0,34.9,34.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:03:27,15,1,26.6,1.1,55.4,55.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:03:38,15,1,30.1,1.1,10.8,10.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:03:39,15,1,30.6,1.1,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:03:44,15,1,32.9,1.0,5.5,5.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:03:56,15,0,19.8,1.1,449.4,449.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:03:59,15,1,28.8,1.0,14.9,14.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:04:06,15,0,14.2,1.0,9.2,9.0,2,1,0.55,CYCLE,E
IND,208,6415,59485,28/09/2021,15:04:06,15,0,14.2,1.0,0.0,0.0,2,1,0.55,CYCLE,E
IND,208,6415,59485,28/09/2021,15:04:15,15,0,12.4,0.9,9.2,8.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:04:35,15,1,28.4,1.0,35.8,35.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:06:47,15,1,23.4,1.0,132.5,132.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:07:59,15,1,22.2,1.0,71.9,71.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:08:42,15,0,17.7,1.0,267.6,267.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:09:16,15,0,18.8,1.0,33.9,33.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:09:17,15,0,19.7,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:09:43,15,0,32.0,1.0,26.4,26.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:09:44,15,0,19.4,1.0,0.3,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:09:45,15,0,19.8,1.0,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:10:09,15,1,26.7,1.1,130.0,129.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:13:06,15,1,30.7,1.0,177.1,177.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:13:09,15,1,30.7,1.1,2.9,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:13:53,15,1,16.3,1.1,43.5,43.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:13:54,15,1,15.8,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:14:45,15,1,25.2,1.1,15.3,15.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:14:47,15,1,23.3,1.0,2.2,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:15:17,15,0,16.1,1.0,331.6,331.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:15:21,15,0,14.6,0.8,3.8,3.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:15:31,15,0,9.2,0.9,10.0,9.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:15:32,15,0,9.6,1.0,0.9,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:15:48,15,1,31.8,1.0,59.2,59.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:16:18,15,1,19.8,1.0,30.4,30.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:16:31,15,1,29.6,1.0,12.6,12.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:16:58,15,0,27.7,1.0,86.3,85.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:17:38,15,0,24.9,1.0,40.0,39.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:19:31,15,0,22.8,1.0,112.9,112.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:19:36,15,1,22.8,1.0,185.2,185.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:19:41,15,1,21.6,1.0,4.6,4.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:19:45,15,0,14.4,1.0,14.5,14.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:20:19,15,0,16.6,1.0,33.6,33.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:21:07,15,0,25.7,1.0,48.2,48.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:21:09,15,1,21.5,1.1,88.0,87.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:21:20,15,1,25.3,1.1,10.9,10.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:21:49,15,0,21.3,1.1,42.0,41.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:21:50,15,1,22.6,1.0,30.5,30.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:21:51,15,0,21.1,1.0,1.9,1.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:22:11,15,0,28.1,1.1,20.6,20.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:22:24,15,1,18.1,1.1,33.5,33.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:22:28,15,1,26.5,1.1,4.0,3.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:23:03,15,0,20.9,1.0,51.9,51.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:24:13,15,1,23.7,1.0,105.7,105.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:26:11,15,1,26.5,1.0,117.7,117.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:27:31,15,1,28.1,1.0,80.3,80.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:28:17,15,0,15.8,1.1,60.6,60.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:30:50,15,1,28.7,1.2,198.4,198.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:30:51,15,1,27.3,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:31:22,15,0,20.4,1.0,184.8,184.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:31:25,15,0,16.6,1.0,3.0,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:31:25,15,0,16.6,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:31:42,15,0,20.2,1.0,17.4,17.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:31:42,15,0,20.2,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:32:07,15,0,4.5,1.0,24.7,24.5,2,1,0.75,CYCLE,E
IND,208,6415,59486,28/09/2021,15:32:17,15,1,18.8,1.2,86.0,85.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:32:19,15,1,19.7,1.0,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:33:04,15,1,21.0,1.1,45.1,44.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:33:13,15,0,23.9,1.0,66.1,65.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:34:56,15,1,10.1,1.1,111.7,111.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:35:01,15,0,14.6,1.1,108.2,108.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:35:05,15,1,13.6,1.0,8.9,8.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:35:05,15,1,14.2,1.0,0.7,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:36:05,15,0,23.2,1.0,63.7,63.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:36:34,15,0,14.2,1.1,28.7,28.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:37:37,15,1,23.7,1.0,152.0,151.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:39:09,15,0,21.6,1.0,154.7,154.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:40:04,15,1,22.8,1.0,147.0,146.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:40:06,15,1,22.7,1.0,1.2,1.3,2,1,0.80,CYCLE,W
IND,208,6415,59486,28/09/2021,15:40:06,15,1,22.7,1.0,0.0,0.0,2,1,0.80,CYCLE,W
IND,208,6415,59486,28/09/2021,15:40:08,15,1,20.5,1.0,2.9,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:40:10,15,1,20.2,1.0,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:40:53,15,0,14.3,1.1,103.2,103.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:40:54,15,0,13.5,1.1,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:41:37,15,0,28.2,1.0,43.5,43.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:42:00,15,0,25.5,1.0,23.2,23.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:42:22,15,0,21.5,1.1,21.8,21.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:43:34,15,0,22.3,1.0,71.5,71.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:43:43,15,1,30.0,1.0,165.4,165.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:43:52,15,0,12.0,1.1,18.7,18.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:44:30,15,1,29.9,1.0,46.6,46.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:45:32,15,1,23.4,1.1,62.0,61.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:46:28,15,0,21.7,0.9,155.8,155.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:46:57,15,0,15.2,1.0,29.0,28.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:47:47,15,0,20.0,1.0,50.1,49.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:48:26,15,1,27.5,1.0,173.9,173.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:48:26,15,1,27.2,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:49:06,15,1,24.7,1.0,39.7,39.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:50:36,15,0,20.9,1.2,169.2,169.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:50:53,15,0,20.8,1.1,16.3,16.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:50:54,15,0,20.9,1.0,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:50:59,15,1,18.8,1.1,112.6,112.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:51:33,15,0,20.0,1.1,38.2,38.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:51:46,15,0,26.0,1.0,13.4,13.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:51:55,15,0,16.9,1.1,8.8,8.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:52:30,15,1,21.6,1.0,91.1,90.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:53:13,15,0,22.4,1.0,78.0,77.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,15:53:13,15,0,22.4,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:54:50,15,1,22.6,1.0,140.2,140.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:55:12,15,1,29.4,1.0,22.1,22.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:56:28,15,1,23.7,1.1,75.8,75.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:56:29,15,1,22.0,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:56:30,15,0,23.3,1.0,197.6,197.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:56:36,15,1,14.5,0.9,7.3,7.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:57:11,15,0,12.4,0.9,40.2,40.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,15:58:24,15,1,31.8,1.0,40.2,39.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:58:43,15,1,24.6,1.0,19.4,19.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:58:43,15,1,24.6,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:58:52,15,1,20.1,1.1,8.5,8.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:58:53,15,1,17.5,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:58:54,15,1,22.1,0.9,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,15:58:58,15,1,27.0,1.0,4.1,4.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,15:59:49,15,0,25.8,1.0,158.3,158.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:00:01,15,0,17.0,1.1,12.3,12.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:00:28,15,1,29.4,1.1,89.8,89.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:00:43,15,0,29.3,1.0,41.9,41.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:01:58,15,0,17.0,1.1,74.8,74.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:03:22,15,0,20.0,1.0,84.3,84.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:04:05,15,1,23.2,1.1,217.1,217.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:04:12,15,0,17.2,1.0,49.5,49.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:04:56,15,1,27.7,1.1,51.8,51.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:05:34,15,1,29.7,1.1,37.1,37.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:05:40,15,1,26.6,1.0,6.1,5.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:05:50,15,0,26.5,1.0,98.4,98.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:05:57,15,1,35.0,1.0,17.5,17.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:05:59,15,0,41.4,0.9,9.3,9.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:08:34,15,0,20.2,1.0,154.4,154.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:09:17,15,0,34.0,1.1,42.9,42.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:09:28,15,0,24.1,1.0,11.6,11.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:10:30,15,1,20.9,1.1,272.9,272.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:11:01,15,1,29.0,1.0,31.1,30.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:11:39,15,0,20.5,1.1,130.7,130.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:11:40,15,0,20.2,1.2,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:12:54,15,1,23.1,1.0,112.6,112.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:12:58,15,1,25.5,1.1,4.0,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:13:11,15,0,18.7,1.1,90.3,90.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:13:15,15,1,19.4,1.0,17.6,17.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:13:18,15,1,21.7,1.0,2.7,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:14:17,15,1,28.0,1.0,58.6,58.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:14:35,15,0,20.8,1.1,84.0,83.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:14:35,15,0,22.5,1.0,0.7,1.0,2,1,0.80,CYCLE,E
IND,208,6415,59486,28/09/2021,16:14:39,15,1,22.2,1.1,22.3,22.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:14:40,15,1,22.7,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:15:05,15,1,24.6,1.0,25.3,25.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:15:41,15,0,21.3,1.0,66.0,65.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:15:41,15,0,21.3,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:15:59,15,0,21.1,1.0,17.3,17.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:16:44,15,1,22.9,1.0,98.7,98.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:17:48,15,0,20.0,1.0,109.0,108.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:18:09,15,0,13.3,1.2,14.1,13.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:18:11,15,0,11.7,1.0,1.6,1.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:19:17,15,0,13.7,1.1,66.4,66.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:19:20,15,0,13.8,1.1,2.3,2.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:19:44,15,0,22.8,1.0,24.1,23.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:19:45,15,0,24.3,1.0,1.8,1.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:19:51,15,0,14.6,1.0,5.8,5.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:20:14,15,0,17.4,1.1,23.1,22.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:20:16,15,1,26.5,1.1,212.5,212.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:20:53,15,1,23.8,1.0,36.2,36.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:20:53,15,1,23.1,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:20:55,15,1,27.9,1.0,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:21:23,15,0,22.6,0.9,69.0,68.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:21:55,15,1,23.5,1.0,59.8,59.7,2,1,1.00,CYCLE,W
