DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,28/09/2021,16:22:50,15,1,37.0,1.0,55.3,55.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:22:57,15,0,17.0,1.0,93.5,93.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:22:58,15,0,29.1,1.0,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:23:17,15,0,17.5,1.1,18.8,18.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:23:32,15,0,26.9,0.9,15.0,14.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:23:36,15,0,25.7,1.0,4.7,4.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:24:13,15,1,19.8,1.0,82.8,82.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:24:19,15,0,22.1,1.0,42.7,42.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:24:24,15,1,31.9,1.0,10.9,10.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:24:47,15,1,29.0,1.1,22.6,22.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:25:00,15,0,17.7,1.0,41.2,41.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:25:05,15,1,26.7,1.1,18.9,18.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:25:19,15,1,25.6,1.0,13.3,13.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:26:19,15,1,23.6,1.0,60.3,60.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:26:20,15,1,23.5,1.0,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:26:42,15,0,15.8,1.1,101.5,101.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:27:02,15,0,21.2,1.0,19.9,20.1,2,1,0.80,CYCLE,E
IND,208,6415,59485,28/09/2021,16:27:06,15,0,21.1,1.0,4.4,3.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:27:58,15,0,30.1,1.0,52.3,52.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:28:41,15,1,29.0,1.0,140.7,140.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:29:20,15,1,20.4,1.1,39.9,39.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:29:27,15,1,24.2,1.0,6.4,6.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:29:47,15,0,22.4,1.1,108.6,108.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:30:04,15,1,28.2,1.0,37.0,37.0,2,1,0.80,CYCLE,W
IND,208,6415,59486,28/09/2021,16:30:23,15,1,22.9,1.0,19.4,19.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:30:25,15,1,23.3,1.1,2.1,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:30:45,15,0,25.9,1.0,57.7,57.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:30:52,15,1,3.6,0.6,26.4,26.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:31:06,15,0,20.6,1.1,20.9,20.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:31:43,15,1,33.5,1.1,51.3,50.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:31:51,15,1,21.9,1.0,7.8,7.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:32:05,15,1,25.3,1.0,14.5,14.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:32:22,15,1,28.3,1.1,17.0,16.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:32:29,15,1,27.6,0.9,6.6,6.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:32:30,15,1,27.1,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:32:35,15,0,24.7,1.0,89.5,89.7,2,1,0.89,CYCLE,E
IND,208,6415,59485,28/09/2021,16:32:35,15,0,24.7,1.0,0.0,0.0,2,1,0.89,CYCLE,E
IND,208,6415,59485,28/09/2021,16:33:18,15,0,19.6,1.0,42.5,41.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:33:35,15,1,23.8,1.0,64.7,64.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:33:41,15,1,23.7,1.0,6.8,6.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:33:52,15,1,25.5,1.0,10.6,10.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:34:05,15,1,28.1,1.0,13.5,13.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:35:18,15,0,17.3,1.0,120.9,120.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:35:23,15,1,23.8,1.0,77.6,77.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:35:32,15,1,29.0,1.0,9.1,8.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:37:56,15,0,17.9,1.0,158.0,157.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:38:00,15,0,18.2,1.0,3.0,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:38:05,15,0,17.4,1.0,5.7,5.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:38:08,15,0,22.3,1.0,2.8,2.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:38:18,15,0,14.9,1.0,10.3,10.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:38:36,15,0,23.2,1.0,18.0,17.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:39:13,15,1,20.5,1.0,221.0,220.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:39:14,15,1,21.9,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:39:16,15,0,25.4,1.1,39.7,39.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:40:54,15,1,26.8,1.0,99.7,99.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:40:59,15,0,16.7,0.5,103.3,103.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:42:38,15,1,25.3,1.0,104.9,104.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:43:25,15,0,17.4,1.0,145.6,145.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:43:25,15,1,23.7,1.1,46.9,46.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:44:08,15,0,14.6,1.1,43.6,43.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:45:04,15,1,30.3,1.1,98.6,98.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:45:21,15,0,18.5,1.1,72.9,72.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:45:27,15,0,24.7,1.0,5.2,5.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:45:39,15,0,32.1,1.1,12.4,12.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:45:41,15,0,23.1,1.0,1.6,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:45:41,15,0,22.8,1.0,0.5,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:45:57,15,0,24.5,0.9,15.5,15.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:46:11,15,0,16.5,1.0,14.6,14.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:46:14,15,0,23.7,1.0,3.0,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:46:27,15,0,24.1,0.9,12.5,12.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:46:29,15,0,22.8,1.0,2.6,2.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:47:14,15,1,50.7,1.0,130.5,130.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:47:47,15,1,26.4,1.0,33.1,33.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:47:59,15,0,23.9,1.0,61.6,61.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:48:17,15,1,30.5,1.0,30.0,29.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:48:44,15,0,21.9,0.9,45.0,44.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:48:51,15,1,27.0,1.0,33.5,33.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:48:51,15,1,27.7,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:48:56,15,0,22.8,1.1,12.4,12.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:49:16,15,0,18.4,1.1,19.8,19.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:49:23,15,1,26.6,1.1,31.4,31.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:49:24,15,1,27.0,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:49:25,15,1,27.3,1.1,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:49:26,15,1,29.4,1.0,0.6,0.9,2,1,0.80,CYCLE,W
IND,208,6415,59486,28/09/2021,16:49:29,15,1,22.9,1.1,3.1,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:49:31,15,1,22.5,1.1,1.8,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:50:07,15,0,20.2,1.0,51.1,50.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:50:39,15,0,20.6,1.1,32.3,32.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:50:43,15,1,28.7,1.0,72.2,72.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:51:18,15,1,21.5,0.9,34.4,34.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:51:19,15,1,21.5,1.0,1.8,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:51:45,15,0,16.6,1.0,66.1,65.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:51:54,15,1,9.3,0.8,35.0,34.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:53:00,15,1,30.4,1.1,66.1,65.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:53:06,15,1,28.1,1.0,5.1,5.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:53:51,15,0,19.4,1.0,125.4,125.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:53:51,15,0,19.7,1.1,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:53:52,15,0,20.6,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:54:45,15,0,18.6,1.1,53.1,52.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:55:27,15,1,25.4,1.0,75.3,75.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:55:27,15,1,25.4,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:56:33,15,1,33.1,1.0,65.9,65.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,16:57:24,15,1,28.4,1.0,31.4,30.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,16:58:44,15,0,23.8,1.0,239.5,239.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:59:10,15,0,23.2,1.1,26.0,25.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,16:59:11,15,0,21.6,1.0,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,16:59:50,15,1,28.5,1.0,119.0,118.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:01:03,15,1,25.0,1.1,73.3,73.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:01:40,15,1,27.6,1.0,37.0,36.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:02:49,15,1,4.3,0.5,68.9,69.0,2,1,0.80,CYCLE,W
IND,208,6415,59485,28/09/2021,17:03:07,15,0,18.2,1.1,220.8,220.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:03:22,15,1,25.0,1.1,32.4,31.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:03:42,15,0,20.5,1.0,34.7,34.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:03:44,15,0,22.0,1.1,2.0,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:04:13,15,1,32.3,1.0,51.2,51.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:04:22,15,0,26.2,1.0,37.6,37.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:05:03,15,0,22.7,1.1,41.1,40.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:06:03,15,1,33.8,1.0,109.6,109.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:06:08,15,1,29.3,1.0,5.4,5.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:06:32,15,0,14.5,1.0,89.6,89.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:06:43,15,1,24.3,1.1,35.3,35.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:06:48,15,1,26.2,1.0,4.5,4.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:06:54,15,0,16.0,1.0,21.3,21.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:06:54,15,0,16.6,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:06:59,15,0,21.6,1.1,4.6,4.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:07:40,15,0,21.0,1.0,33.3,33.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:08:25,15,0,19.1,1.0,45.2,45.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:08:45,15,1,24.4,1.0,117.2,117.1,2,1,0.86,CYCLE,W
IND,208,6415,59486,28/09/2021,17:08:51,15,1,28.0,1.0,5.4,5.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:09:17,15,0,18.0,1.1,50.4,50.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:09:29,15,1,25.8,1.0,38.1,38.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:10:23,15,1,23.7,1.0,54.2,54.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:10:45,15,0,21.1,1.1,88.1,87.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:10:57,15,1,22.2,1.0,33.9,33.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:12:00,15,1,26.2,1.0,63.4,63.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:12:12,15,1,33.8,1.0,11.4,11.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:12:17,15,0,20.7,1.1,92.0,91.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:12:38,15,1,38.8,1.0,26.1,26.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:12:38,15,1,31.6,1.0,0.5,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:12:40,15,1,26.4,1.1,2.2,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:13:12,15,0,16.9,1.0,54.8,54.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:14:26,15,1,28.3,1.0,106.0,105.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:14:38,15,1,30.2,1.1,11.3,11.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:15:05,15,0,18.3,1.0,113.2,113.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:15:44,15,0,22.1,1.0,38.4,38.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:16:20,15,0,21.1,1.0,36.0,35.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:16:43,15,0,22.2,1.0,22.9,22.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:16:59,15,1,26.2,1.0,141.3,141.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:17:22,15,0,24.9,1.0,18.6,18.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:17:39,15,1,34.8,1.0,39.9,39.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:18:09,15,0,20.3,1.0,46.6,46.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:18:35,15,0,15.5,1.0,26.3,26.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:19:30,15,0,22.8,1.1,55.0,54.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:19:33,15,0,24.6,0.8,3.2,3.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:19:40,15,1,34.1,1.0,121.4,121.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:20:13,15,1,26.4,1.0,32.9,32.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:20:21,15,0,30.5,1.0,47.4,47.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:20:32,15,1,35.0,0.9,19.3,19.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:21:21,15,1,31.0,1.0,48.5,48.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:21:26,15,1,31.0,1.0,4.7,4.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:22:03,15,0,18.6,1.0,101.8,101.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:22:20,15,1,23.4,1.0,54.3,54.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:23:10,15,1,18.4,1.0,50.3,50.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:23:26,15,0,24.0,1.0,83.6,83.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:24:28,15,0,24.3,0.9,62.2,62.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:24:37,15,1,22.2,1.1,87.1,86.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:24:54,15,0,18.1,1.0,25.5,25.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:25:15,15,1,22.2,1.0,37.5,37.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:25:54,15,1,29.7,1.0,39.5,39.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:26:07,15,0,24.1,1.0,73.5,73.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:26:43,15,0,13.7,1.0,35.7,35.6,2,1,0.86,CYCLE,E
IND,208,6415,59485,28/09/2021,17:26:43,15,0,13.7,1.0,0.0,0.0,2,1,0.86,CYCLE,E
IND,208,6415,59485,28/09/2021,17:26:43,15,0,13.7,1.0,0.0,0.0,2,1,0.86,CYCLE,E
IND,208,6415,59485,28/09/2021,17:27:33,15,0,24.7,1.0,49.8,48.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:27:38,15,0,24.8,0.9,4.9,4.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:27:46,15,0,18.8,1.1,8.3,8.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:28:01,15,1,22.0,1.0,126.7,126.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:28:42,15,0,18.5,1.1,56.0,55.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:28:51,15,0,20.5,1.1,8.8,8.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:28:54,15,0,12.5,1.1,2.7,2.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:29:02,15,1,20.9,1.0,60.8,60.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:29:12,15,1,20.2,1.1,9.9,9.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:29:14,15,0,23.5,1.1,20.6,20.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:29:18,15,0,22.7,1.0,3.3,3.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:31:04,15,0,23.2,1.1,106.3,106.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:31:21,15,1,2.2,1.0,128.9,128.6,2,1,0.60,CYCLE,W
IND,208,6415,59486,28/09/2021,17:31:21,15,1,2.2,1.0,0.0,0.0,2,1,0.60,CYCLE,W
IND,208,6415,59485,28/09/2021,17:31:39,15,0,23.1,1.0,35.5,35.4,2,1,0.67,CYCLE,E
IND,208,6415,59486,28/09/2021,17:31:54,15,1,21.5,1.1,33.3,31.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:33:03,15,0,27.1,1.0,83.8,83.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:33:42,15,0,23.9,1.1,38.7,38.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:33:45,15,0,27.7,1.0,2.9,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:33:54,15,0,6.2,1.0,9.2,9.3,2,1,0.67,CYCLE,E
IND,208,6415,59485,28/09/2021,17:33:54,15,0,6.2,1.0,0.0,0.0,2,1,0.67,CYCLE,E
IND,208,6415,59485,28/09/2021,17:34:07,15,0,26.4,0.9,12.5,11.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:34:19,15,0,16.5,1.1,12.1,12.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:34:39,15,1,23.4,1.1,165.2,165.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:35:20,15,1,23.1,1.1,40.6,40.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:35:35,15,1,23.1,1.0,15.0,14.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:36:00,15,1,31.1,1.1,25.0,24.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:36:34,15,0,17.6,1.1,135.7,135.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:36:51,15,1,22.8,1.0,51.6,51.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:37:24,15,0,17.3,1.1,49.5,49.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:37:52,15,0,22.0,1.1,28.2,27.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:38:56,15,0,4.1,0.6,64.1,64.0,2,1,0.80,CYCLE,E
IND,208,6415,59485,28/09/2021,17:39:12,15,0,18.6,1.1,16.2,15.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:39:13,15,0,5.2,1.0,0.8,0.6,2,1,0.86,CYCLE,E
IND,208,6415,59486,28/09/2021,17:40:31,15,1,26.6,1.1,220.1,219.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:40:33,15,1,19.4,1.1,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:40:35,15,1,19.5,1.0,2.2,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:41:29,15,1,24.6,1.0,53.8,53.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:41:45,15,0,18.6,1.0,36.1,34.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:41:50,15,1,30.1,1.1,20.9,20.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:42:08,15,0,23.5,1.0,23.4,23.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:42:37,15,0,23.1,1.1,28.3,28.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:42:50,15,0,23.8,1.0,13.4,13.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:43:59,15,0,21.9,1.1,68.7,68.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:44:09,15,1,19.5,1.0,136.1,135.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:44:10,15,0,17.0,1.1,11.5,11.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:44:22,15,1,25.9,1.1,12.8,12.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:44:54,15,0,21.3,1.1,44.0,43.8,2,1,1.00,CYCLE,E
