DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,28/09/2021,17:44:57,15,0,16.8,1.2,3.2,3.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:45:58,15,0,16.1,1.0,34.7,34.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:45:58,15,0,15.6,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:48:07,15,0,19.7,1.1,128.6,128.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:48:36,15,1,19.8,1.1,253.8,253.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:48:47,15,0,26.6,1.0,39.8,39.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:48:55,15,1,15.8,1.1,18.9,18.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:49:09,15,0,16.4,1.0,22.1,22.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:49:11,15,1,23.4,1.0,16.4,16.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:49:33,15,1,29.4,1.1,22.1,21.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:49:39,15,1,24.6,1.1,6.1,5.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:49:45,15,1,23.8,1.0,5.4,5.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:50:03,15,1,22.4,1.1,18.5,18.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:50:04,15,1,23.2,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:50:04,15,1,22.6,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:50:15,15,0,22.0,1.0,66.6,66.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:50:25,15,0,28.4,1.0,9.6,10.0,2,1,0.80,CYCLE,E
IND,208,6415,59486,28/09/2021,17:50:32,15,1,14.5,1.1,27.5,27.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:50:34,15,0,13.6,1.0,8.7,8.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:50:34,15,0,14.4,1.1,0.6,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:50:35,15,0,19.8,1.0,0.4,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:50:39,15,0,19.1,1.0,4.2,4.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:51:13,15,0,21.8,1.1,34.1,33.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:51:58,15,0,25.3,1.0,44.7,44.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:51:58,15,1,22.3,1.1,86.7,86.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:52:03,15,0,19.6,1.0,5.6,5.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:52:04,15,0,19.1,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:52:18,15,1,18.4,1.0,19.0,18.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:52:18,15,1,20.4,1.1,0.6,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:52:31,15,0,25.9,1.1,27.5,27.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:52:45,15,1,22.4,1.0,26.9,26.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:53:24,15,1,31.2,1.0,39.5,39.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:53:42,15,1,29.9,1.0,17.1,16.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:53:45,15,1,19.7,1.0,3.6,3.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:54:05,15,0,8.8,1.0,94.2,94.0,2,1,0.86,CYCLE,E
IND,208,6415,59486,28/09/2021,17:54:19,15,1,16.2,1.0,33.6,33.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:54:20,15,1,15.6,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:54:45,15,1,25.4,1.0,25.0,24.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:54:49,15,0,19.3,1.0,43.7,43.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:55:37,15,0,30.2,1.0,36.5,36.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:55:41,15,0,24.1,1.1,4.5,4.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:55:42,15,0,26.7,1.0,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:56:09,15,1,14.0,1.0,84.2,84.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:56:12,15,1,14.2,1.1,3.2,2.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:57:02,15,0,9.9,1.0,79.5,79.4,2,1,0.55,CYCLE,E
IND,208,6415,59485,28/09/2021,17:57:38,15,0,28.9,1.0,35.8,34.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:57:43,15,0,28.4,1.0,5.6,5.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:58:10,15,0,15.9,1.1,26.4,26.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:58:10,15,0,15.6,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:58:10,15,0,16.1,1.1,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,17:58:13,15,0,23.6,1.0,2.5,2.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:58:15,15,1,24.8,0.9,122.9,122.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:58:15,15,1,23.9,0.9,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:58:26,15,1,31.1,1.0,10.8,10.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,17:58:43,15,0,16.4,1.0,29.9,29.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,17:59:13,15,1,30.0,1.1,47.2,47.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:59:30,15,1,30.9,1.1,16.7,16.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,17:59:34,15,1,31.8,1.1,4.2,4.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:00:02,15,0,26.5,1.0,78.7,78.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:00:11,15,1,32.3,1.1,36.9,36.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:00:19,15,0,17.8,1.1,17.2,17.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:00:47,15,0,29.1,1.0,28.0,27.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:00:48,15,0,29.1,1.0,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:00:50,15,0,25.2,1.1,1.8,1.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:00:51,15,0,25.0,1.2,1.6,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:01:06,15,0,21.6,1.0,14.8,14.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:01:08,15,0,20.9,1.0,1.8,1.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:01:35,15,0,26.4,1.0,27.4,27.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:02:28,15,1,27.4,1.1,137.4,137.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:04:10,15,0,23.6,1.0,155.1,155.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:04:14,15,1,12.8,1.1,106.1,106.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:04:24,15,0,24.0,1.0,13.5,13.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:04:30,15,1,20.4,1.0,15.4,15.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:04:52,15,0,23.4,1.0,28.4,28.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:04:56,15,0,21.5,1.0,3.5,3.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:04:57,15,0,20.1,1.1,1.3,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:05:58,15,0,22.4,1.1,61.3,61.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:07:22,15,1,30.7,1.0,116.4,116.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:07:27,15,1,30.4,1.0,4.9,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:07:27,15,1,31.0,1.0,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:07:42,15,0,17.9,1.0,14.5,13.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:08:31,15,0,15.8,1.0,49.2,49.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:08:35,15,0,12.6,1.1,3.5,3.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:09:00,15,0,23.0,1.1,25.2,24.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:09:18,15,1,30.0,1.0,110.5,110.4,2,1,0.50,CYCLE,W
IND,208,6415,59485,28/09/2021,18:09:18,15,0,30.0,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59485,28/09/2021,18:09:55,15,0,21.0,1.0,55.3,55.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:09:58,15,1,28.0,1.0,40.1,39.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:10:16,15,0,3.8,0.5,20.2,20.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:10:22,15,0,10.8,1.0,6.1,5.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:11:51,15,0,25.7,1.0,89.6,89.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:12:22,15,0,19.7,1.1,30.3,30.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:12:36,15,1,22.0,1.0,158.6,158.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:13:29,15,1,25.5,1.0,52.8,52.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:13:31,15,0,27.1,1.1,69.9,69.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:13:48,15,0,18.6,1.1,16.5,16.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:14:12,15,0,24.6,1.1,24.5,24.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:14:21,15,1,34.3,1.0,31.7,31.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:14:32,15,0,18.6,1.0,19.5,19.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:14:38,15,0,20.8,1.0,6.1,5.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:14:40,15,0,20.3,1.0,2.4,2.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:15:20,15,0,26.2,1.0,39.2,39.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:15:36,15,0,23.7,1.0,16.4,16.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:16:17,15,1,25.7,1.0,116.4,116.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:16:47,15,0,28.9,1.0,71.4,71.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:19:32,15,1,24.2,1.0,194.2,194.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:19:33,15,1,25.0,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:19:59,15,0,11.6,1.0,191.9,191.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:20:01,15,0,20.3,1.0,1.8,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:20:27,15,0,15.1,1.0,26.2,26.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:21:09,15,0,22.5,1.0,41.3,41.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:21:10,15,0,13.5,1.1,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:21:29,15,0,20.1,1.0,18.9,18.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:21:47,15,1,27.8,1.0,125.2,125.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:22:24,15,0,21.4,1.0,54.7,54.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:23:39,15,0,27.1,1.1,75.0,74.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:24:25,15,0,18.8,1.0,46.1,46.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:24:46,15,1,22.1,1.0,178.8,178.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:24:48,15,1,22.5,1.0,2.2,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:24:57,15,1,20.9,1.0,8.9,8.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:25:25,15,1,30.8,1.0,27.8,27.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:25:38,15,1,23.5,1.0,12.6,12.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:25:39,15,1,27.0,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:26:10,15,0,11.3,1.0,105.4,105.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:26:10,15,0,11.3,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:26:11,15,1,6.2,1.0,32.9,32.7,2,1,0.40,CYCLE,W
IND,208,6415,59485,28/09/2021,18:26:24,15,0,24.9,1.0,13.7,13.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:26:33,15,0,20.8,1.1,9.3,9.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:27:29,15,0,26.1,1.0,55.9,55.7,2,1,0.29,CYCLE,E
IND,208,6415,59485,28/09/2021,18:28:33,15,0,23.0,1.0,64.1,63.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:28:36,15,1,20.7,1.0,144.5,144.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:28:53,15,1,9.8,1.0,16.7,16.6,2,1,0.40,CYCLE,W
IND,208,6415,59486,28/09/2021,18:28:56,15,1,14.8,1.1,3.6,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:29:16,15,0,21.8,1.1,43.5,43.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:29:22,15,0,29.5,1.0,6.0,5.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:29:27,15,0,23.6,1.0,5.1,5.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:30:18,15,1,28.7,1.0,81.4,81.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:30:19,15,0,20.1,1.1,51.3,51.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:30:58,15,1,17.5,1.0,40.3,40.2,2,1,0.40,CYCLE,W
IND,208,6415,59486,28/09/2021,18:31:45,15,1,19.1,1.1,47.2,46.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:31:46,15,1,17.9,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:31:58,15,0,18.3,0.9,99.1,98.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:32:23,15,0,27.6,1.0,25.0,24.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:32:25,15,1,22.8,1.0,39.1,38.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:32:28,15,0,16.2,1.1,4.8,4.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:32:30,15,0,14.7,1.1,2.7,2.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:32:51,15,0,18.6,1.1,20.4,20.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:33:21,15,1,20.6,1.0,56.6,56.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:33:47,15,0,7.6,1.0,56.0,55.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:33:48,15,0,6.0,1.0,0.8,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:33:54,15,1,22.5,1.1,33.0,32.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:33:55,15,0,5.6,1.0,7.4,6.8,2,1,0.67,CYCLE,E
IND,208,6415,59486,28/09/2021,18:34:21,15,1,26.2,1.0,26.3,26.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:34:26,15,1,23.7,1.0,5.2,5.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:34:27,15,0,24.1,1.0,32.1,31.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:35:14,15,1,28.0,1.0,47.8,47.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:35:23,15,1,29.2,1.0,9.4,9.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:36:22,15,0,20.3,1.0,114.6,114.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:36:22,15,0,20.6,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:36:53,15,0,12.1,1.1,30.2,30.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:37:05,15,1,31.9,1.0,101.8,101.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:39:48,15,0,19.9,1.0,174.9,174.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:40:46,15,1,26.1,1.1,221.5,221.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:42:21,15,1,32.9,1.0,94.2,94.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:42:34,15,0,19.4,1.1,166.2,166.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:43:51,15,1,28.6,1.0,90.8,90.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:44:17,15,1,23.3,1.1,25.8,25.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:44:31,15,0,22.2,1.0,117.0,116.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:45:24,15,0,26.3,1.1,53.1,52.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:45:47,15,0,29.5,1.1,22.9,22.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:46:06,15,0,27.1,1.0,19.4,19.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:46:07,15,1,29.4,1.0,109.8,109.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:48:24,15,1,23.9,0.9,137.4,137.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:48:31,15,1,28.5,1.1,7.0,6.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:49:30,15,1,25.2,1.0,58.5,58.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,18:49:32,15,1,22.3,1.1,2.4,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:50:56,15,0,19.7,1.1,289.7,289.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:51:08,15,1,29.4,1.0,96.3,96.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:51:12,15,0,19.1,1.0,16.3,16.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:52:30,15,0,22.5,1.0,77.4,77.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:52:32,15,0,21.0,1.1,2.4,2.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:53:14,15,1,26.5,1.1,125.9,125.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:53:44,15,0,26.8,1.0,72.3,72.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:55:30,15,1,27.6,1.0,135.9,135.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:56:11,15,0,19.5,1.1,146.8,146.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:57:29,15,0,21.6,1.0,77.8,77.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,18:57:38,15,0,21.7,1.0,8.7,8.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,18:59:26,15,1,25.4,1.1,235.8,235.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,18:59:46,15,0,25.4,1.0,127.8,127.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,19:00:43,15,1,22.7,1.0,77.0,76.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,19:02:34,15,0,24.9,1.0,66.7,66.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:03:04,15,0,19.5,1.0,29.8,29.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,19:06:34,15,1,28.4,1.1,351.0,350.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,19:09:36,15,0,21.4,1.1,392.7,392.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:09:38,15,0,23.3,1.1,2.0,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:18:41,15,0,21.8,1.1,542.3,542.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,19:19:40,15,1,25.3,0.7,786.0,785.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,19:21:32,15,0,15.6,1.0,171.4,171.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:23:32,15,0,21.4,1.0,119.5,119.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:28:38,15,0,23.8,1.1,306.7,306.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:29:01,15,0,23.9,1.0,23.1,22.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,19:30:30,15,1,24.7,1.1,649.6,649.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,19:32:12,15,0,19.6,1.1,190.8,190.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:32:19,15,0,19.6,1.1,6.5,6.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,19:35:06,15,1,23.1,1.1,276.6,276.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,19:35:35,15,0,17.6,1.1,196.5,196.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:39:45,15,0,21.9,1.0,250.1,249.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:41:01,15,0,15.1,0.9,29.7,29.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:41:02,15,0,14.5,1.0,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:43:37,15,0,5.2,0.4,155.2,154.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:44:49,15,0,21.6,1.1,71.9,71.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:53:15,15,0,18.5,1.0,505.9,505.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,19:53:17,15,0,9.0,0.1,2.4,2.2,2,1,0.80,CYCLE,E
IND,208,6415,59485,28/09/2021,19:54:18,15,0,23.1,1.0,60.2,60.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,20:01:39,15,0,22.4,1.1,441.9,441.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,20:02:17,15,1,31.2,0.9,1630.5,1630.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,20:03:16,15,1,29.4,1.0,59.0,58.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,20:09:51,15,1,28.7,1.0,375.9,374.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,20:11:38,15,1,29.0,1.0,106.6,106.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,20:12:14,15,0,23.0,1.0,634.0,633.8,2,1,1.00,CYCLE,E
