DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,28/09/2021,20:26:37,15,0,19.1,1.0,863.7,863.5,2,1,0.86,CYCLE,E
IND,208,6415,59485,28/09/2021,20:26:42,15,0,20.2,1.0,4.9,4.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,20:26:57,15,1,27.7,1.0,919.5,919.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,28/09/2021,20:27:24,15,1,30.9,1.0,27.0,26.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,20:29:50,15,0,28.7,1.1,188.3,188.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,20:32:57,15,1,21.1,1.1,333.0,332.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,28/09/2021,20:36:54,15,0,31.0,1.0,423.9,423.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,20:37:06,15,0,24.3,1.1,11.7,11.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,20:39:02,15,0,22.5,1.1,115.9,115.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,20:46:06,15,0,28.6,1.0,423.7,423.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,20:48:41,15,0,13.9,1.1,155.3,155.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,20:54:37,15,0,24.1,0.9,356.2,355.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,28/09/2021,21:24:52,15,0,12.9,1.0,1814.4,1814.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,28/09/2021,22:06:44,15,1,31.0,1.0,5626.7,5626.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,04:12:28,15,0,23.1,1.1,24456.3,24456.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,04:56:16,15,1,24.9,1.0,24572.1,24572.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,05:37:14,15,1,24.4,1.0,2457.7,2457.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,05:47:00,15,1,29.6,1.0,586.9,586.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,05:47:03,15,1,25.4,1.0,2.1,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,05:49:44,15,0,9.4,1.0,5836.5,5836.4,2,1,0.80,CYCLE,E
IND,208,6415,59486,29/09/2021,06:09:22,15,1,24.8,1.0,1339.6,1339.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,06:13:24,15,1,23.1,1.0,241.8,241.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,06:14:13,15,0,21.2,1.1,1300.4,1300.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,06:19:39,15,1,26.2,1.0,375.5,375.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,06:23:02,15,0,13.4,1.0,529.7,529.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,06:23:02,15,0,13.4,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,06:24:03,15,0,23.3,1.1,61.0,60.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,06:24:36,15,1,30.9,1.0,296.1,296.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,06:25:41,15,1,30.9,1.0,65.8,65.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,06:32:20,15,1,28.1,1.1,319.9,319.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,06:33:28,15,0,25.4,1.0,391.4,391.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,06:38:03,15,1,33.6,1.1,343.5,343.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,06:39:39,15,1,25.2,1.1,95.7,95.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,06:45:53,15,1,33.1,1.0,374.6,374.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,06:46:15,15,0,22.1,1.1,767.2,767.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,06:46:52,15,1,33.9,1.0,58.4,58.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,06:47:27,15,1,28.9,1.0,35.2,35.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,06:47:31,15,1,24.4,1.1,4.5,4.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,06:48:53,15,0,16.5,1.0,157.9,157.8,2,1,0.29,CYCLE,E
IND,208,6415,59485,29/09/2021,06:48:53,15,0,16.5,1.0,0.0,0.0,2,1,0.29,CYCLE,E
IND,208,6415,59486,29/09/2021,06:49:17,15,1,28.1,1.1,79.4,79.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,06:49:22,15,1,26.9,1.1,4.6,4.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,06:50:54,15,0,26.0,1.0,120.7,120.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,06:52:33,15,0,29.7,1.0,99.4,99.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,06:53:12,15,1,26.2,1.1,230.5,230.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,06:53:40,15,1,27.0,1.1,28.1,27.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,06:54:41,15,1,27.2,1.0,61.1,61.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,06:55:51,15,1,26.5,1.1,69.0,68.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,06:59:07,15,0,26.8,1.1,394.0,393.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,07:00:21,15,0,18.6,1.1,73.8,73.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,07:00:24,15,1,28.9,1.1,273.5,273.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,07:00:28,15,0,19.1,1.1,7.0,6.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,07:01:43,15,1,25.0,1.1,78.6,78.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:03:32,15,1,26.1,1.1,109.0,108.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,07:04:37,15,0,24.2,1.1,248.6,248.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,07:11:27,15,1,28.9,1.0,58.2,58.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:13:00,15,1,29.7,1.0,92.4,92.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:13:58,15,1,26.9,1.0,58.0,57.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:19:54,15,1,28.9,1.1,356.1,356.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:20:32,15,1,22.0,1.0,38.5,38.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:20:32,15,1,22.0,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:21:24,15,1,29.5,1.0,51.4,51.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:21:24,15,1,29.5,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:21:42,15,1,28.5,1.0,18.1,18.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,07:21:54,15,0,18.4,1.1,1037.4,1037.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,07:24:24,15,1,31.0,1.1,161.6,161.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:25:32,15,1,32.5,1.0,68.5,68.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:25:53,15,1,22.1,1.0,20.3,20.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:27:21,15,1,24.8,1.0,87.9,87.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:28:54,15,1,29.4,1.1,93.8,93.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:28:56,15,1,28.5,1.0,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:29:40,15,1,30.1,1.2,43.6,43.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:30:28,15,1,25.3,1.0,47.9,47.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,07:31:18,15,0,25.5,1.0,563.8,563.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,07:32:02,15,1,31.6,1.0,94.5,94.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,07:32:28,15,0,24.4,1.0,70.4,70.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,07:32:50,15,0,31.1,1.0,22.2,22.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,07:34:03,15,1,30.2,1.0,121.2,121.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,07:34:59,15,0,20.3,1.0,128.7,128.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,07:35:52,15,0,20.2,1.1,53.1,53.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,07:35:59,15,0,17.8,1.0,6.8,6.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,07:35:59,15,1,29.6,1.1,116.0,115.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:36:53,15,1,27.7,1.0,54.1,54.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,07:38:00,15,0,16.2,0.8,121.0,120.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,07:38:20,15,1,25.0,1.0,86.8,86.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,07:39:50,15,0,19.4,1.0,110.0,109.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,07:39:54,15,0,21.7,1.0,4.2,4.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,07:41:39,15,0,23.7,1.0,105.2,105.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,07:44:57,15,0,24.2,1.1,197.9,197.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,07:44:58,15,0,23.4,1.0,0.3,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,07:48:46,15,1,28.4,1.0,626.1,625.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:49:06,15,1,34.1,1.0,19.9,19.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,07:50:08,15,0,20.1,1.0,310.1,310.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,07:50:34,15,1,30.0,1.1,87.5,87.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:50:57,15,1,17.7,0.7,23.7,23.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:50:59,15,1,17.2,0.6,2.0,1.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:51:37,15,1,29.9,1.0,15.1,14.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:53:49,15,1,25.2,1.0,131.9,131.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:54:37,15,1,26.7,1.0,47.7,47.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:56:07,15,1,31.6,1.0,90.2,90.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,07:58:04,15,1,26.8,0.9,117.2,117.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:00:41,15,1,29.3,1.0,156.4,156.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:02:10,15,1,25.4,1.0,89.9,89.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,08:03:36,15,0,25.6,1.1,808.1,808.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,08:06:53,15,1,26.2,1.1,282.2,282.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,08:07:42,15,0,23.7,1.0,246.0,245.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,08:08:12,15,0,27.7,1.1,30.6,30.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,08:09:49,15,0,29.2,1.0,96.3,96.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,08:12:59,15,1,26.7,1.1,366.0,365.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:14:45,15,1,23.5,1.0,106.6,106.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:14:49,15,1,23.8,1.1,3.4,3.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:15:23,15,1,23.9,1.1,34.2,34.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,08:18:35,15,0,17.3,1.0,526.6,526.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,08:19:49,15,1,28.2,1.0,265.8,265.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,08:20:42,15,0,29.7,1.1,126.8,126.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,08:21:31,15,1,26.4,1.0,102.5,102.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:22:16,15,1,34.2,1.0,44.6,44.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:22:16,15,1,29.2,1.1,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:22:30,15,1,23.2,1.0,13.3,13.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:23:16,15,1,27.1,1.0,46.4,46.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:24:12,15,1,24.2,0.9,56.2,56.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,08:25:03,15,0,29.6,1.1,261.2,261.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,08:25:50,15,1,27.9,1.0,97.8,97.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:25:52,15,1,27.4,1.1,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,08:27:10,15,0,25.6,1.0,127.1,126.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,08:27:26,15,1,21.9,1.1,94.5,94.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,08:28:04,15,0,31.3,1.0,53.7,53.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,08:28:06,15,1,25.0,1.0,40.3,40.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:28:55,15,1,21.4,1.1,48.9,48.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:29:11,15,1,39.4,1.1,15.9,15.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,08:29:45,15,0,28.4,0.9,100.8,100.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,08:35:48,15,0,21.2,1.0,362.8,362.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,08:37:16,15,0,17.9,1.1,88.6,88.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,08:37:54,15,1,32.2,1.0,523.2,523.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:40:38,15,1,28.8,1.0,163.8,163.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,08:42:20,15,0,15.9,1.1,304.1,303.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,08:43:11,15,1,31.1,1.0,152.6,152.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:43:44,15,1,19.9,1.0,33.6,33.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:44:13,15,1,28.3,0.9,28.6,28.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:47:59,15,1,27.9,1.0,226.3,226.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:49:13,15,1,25.0,1.0,73.6,73.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:49:57,15,1,28.8,1.0,44.6,44.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,08:51:35,15,0,28.1,1.0,554.6,554.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,08:53:41,15,1,28.9,1.0,223.8,223.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:54:24,15,1,21.9,1.0,42.4,42.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:57:43,15,1,34.4,1.0,199.1,198.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:58:19,15,1,32.9,1.1,36.5,36.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,08:58:34,15,0,21.7,1.1,419.5,419.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,08:58:41,15,1,24.5,1.0,22.3,22.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,08:59:35,15,1,27.6,1.0,53.3,53.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:01:05,15,1,26.0,1.0,90.6,90.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:02:23,15,1,30.7,1.1,77.3,77.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:02:24,15,1,25.9,1.1,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:02:54,15,1,25.0,1.0,30.3,30.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:04:01,15,1,21.5,1.0,66.9,66.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:06:44,15,1,23.2,1.2,162.8,162.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:09:35,15,1,21.8,1.1,170.9,170.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:11:34,15,1,29.1,1.0,119.4,119.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,09:13:50,15,0,22.9,1.0,915.5,915.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,09:15:02,15,1,18.4,0.9,208.0,207.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:15:21,15,1,26.7,1.0,18.9,18.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:15:22,15,1,27.2,1.0,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:15:28,15,1,23.6,1.1,6.9,6.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:18:08,15,1,26.4,1.0,159.3,159.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,09:18:24,15,0,27.9,1.0,274.4,274.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,09:19:49,15,0,23.4,1.0,85.2,85.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,09:22:39,15,1,32.1,1.0,271.3,271.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:26:39,15,1,23.8,1.1,239.6,239.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:26:40,15,1,24.3,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:26:40,15,1,24.3,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:31:32,15,1,30.1,1.0,292.3,292.8,2,1,0.80,CYCLE,W
IND,208,6415,59485,29/09/2021,09:34:51,15,0,14.7,1.1,901.1,900.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,09:34:53,15,1,28.9,1.1,201.4,200.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:41:43,15,1,25.9,1.0,288.7,288.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:44:59,15,1,28.3,1.0,196.1,195.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:47:16,15,1,28.1,1.1,136.9,136.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:51:20,15,1,25.7,1.1,244.1,244.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:52:02,15,1,32.2,1.0,41.8,41.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:52:15,15,1,30.4,1.0,13.7,13.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:53:16,15,1,31.5,1.0,61.1,60.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,09:54:27,15,0,25.5,1.0,1176.7,1176.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,09:54:45,15,1,20.0,1.1,88.6,88.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:54:46,15,1,19.2,0.9,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,09:54:48,15,1,19.9,1.1,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,09:56:26,15,0,16.4,1.0,119.2,119.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,10:00:07,15,0,24.9,1.0,220.9,220.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,10:00:07,15,0,24.9,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,10:00:18,15,1,25.9,1.1,329.7,329.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,10:00:19,15,1,25.8,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,10:02:24,15,1,23.8,1.0,125.7,125.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,10:07:39,15,0,35.1,1.1,451.4,451.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,10:09:21,15,0,18.0,1.0,101.9,101.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,10:09:21,15,0,18.0,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,10:10:36,15,0,23.3,1.0,75.3,75.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,10:12:10,15,1,25.9,1.0,586.2,586.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,10:13:10,15,1,23.2,1.0,59.8,59.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,10:13:13,15,1,31.9,1.1,3.2,3.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,10:19:27,15,1,27.9,1.0,374.0,373.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,10:21:23,15,0,22.2,1.0,647.3,647.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,10:22:18,15,0,23.3,1.0,54.4,54.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,10:23:08,15,0,21.7,1.1,49.9,49.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,10:23:13,15,0,21.3,1.0,4.8,4.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,10:25:57,15,0,28.8,1.0,164.6,164.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,10:26:22,15,0,19.7,1.1,24.9,24.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,10:29:53,15,0,20.6,1.0,210.6,210.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,10:34:37,15,1,28.1,1.0,910.1,909.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,10:35:46,15,1,27.4,1.0,68.9,68.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,10:39:51,15,1,23.6,1.0,244.7,244.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,10:41:18,15,1,23.5,1.1,87.1,86.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,10:44:01,15,1,24.4,1.0,162.7,162.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,10:44:10,15,1,30.5,1.0,9.4,9.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,10:44:42,15,0,9.6,1.1,889.6,889.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,10:44:43,15,0,10.2,1.0,1.3,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,10:49:27,15,1,25.7,1.0,316.4,316.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,10:49:27,15,0,18.1,1.0,283.6,283.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,10:50:52,15,1,24.4,1.1,85.4,85.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,10:51:45,15,1,26.4,1.1,53.4,53.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,10:56:42,15,0,20.3,1.1,434.7,434.5,2,1,1.00,CYCLE,E
