DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,29/09/2021,10:56:52,15,1,22.2,1.0,306.3,306.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,10:59:18,15,0,23.9,1.1,155.8,155.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,11:04:21,15,0,16.6,1.1,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,11:09:54,15,1,26.6,1.1,534.1,533.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,11:14:17,15,0,18.2,1.0,595.1,594.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,11:15:55,15,0,21.5,1.0,98.8,98.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,11:15:56,15,0,22.5,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,11:15:56,15,0,21.7,1.0,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,11:17:48,15,0,19.2,1.0,112.1,112.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,11:22:19,15,0,27.2,1.0,270.2,270.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,11:22:31,15,1,25.1,1.1,757.6,757.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,11:29:01,15,1,23.6,1.0,389.8,389.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,11:31:14,15,1,27.0,1.1,133.0,132.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,11:34:58,15,1,21.4,1.0,224.0,223.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,11:34:58,15,1,21.4,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,11:37:07,15,1,24.7,1.0,128.8,128.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,11:39:41,15,1,21.9,1.1,153.6,153.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,11:39:43,15,1,23.1,1.0,2.8,2.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,11:40:48,15,0,21.5,1.0,1109.0,1108.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,11:41:45,15,1,27.7,1.0,121.2,121.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,11:42:43,15,1,21.6,1.1,58.0,57.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,11:45:47,15,0,20.1,1.1,299.3,299.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,11:53:44,15,0,18.7,1.0,477.1,476.9,2,1,1.20,CYCLE,E
IND,208,6415,59485,29/09/2021,11:56:13,15,0,23.8,1.1,148.8,148.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,11:57:54,15,0,25.2,1.0,101.8,101.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,11:57:57,15,1,26.7,1.0,914.8,914.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,11:58:03,15,1,26.9,1.0,5.9,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,11:58:11,15,0,30.4,1.2,16.6,16.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,11:58:55,15,1,26.1,1.1,51.9,51.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:00:05,15,1,25.7,1.1,69.3,69.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,12:00:44,15,0,22.1,1.0,152.7,152.5,2,1,0.80,CYCLE,E
IND,208,6415,59486,29/09/2021,12:01:22,15,1,28.1,1.0,76.9,76.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:02:23,15,1,25.4,1.0,61.4,61.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,12:05:05,15,0,27.2,1.0,261.6,261.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,12:07:51,15,0,21.0,1.0,165.8,165.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,12:11:23,15,1,23.0,1.1,540.0,539.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,12:12:34,15,0,19.3,1.0,283.3,283.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,12:14:30,15,1,21.5,1.0,187.4,187.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:17:15,15,1,26.6,1.0,164.8,164.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,12:18:29,15,0,16.2,1.1,273.1,273.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,12:18:47,15,1,8.7,1.0,91.9,91.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:20:58,15,1,25.1,1.0,130.5,130.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:21:20,15,1,16.6,1.1,22.0,21.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:22:06,15,1,29.1,1.0,46.1,45.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:24:49,15,1,22.1,1.0,163.1,163.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,12:24:54,15,0,19.5,1.0,385.4,385.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,12:25:31,15,1,25.4,1.0,41.9,41.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,12:26:04,15,0,23.3,1.1,69.6,69.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,12:28:35,15,1,28.0,1.0,184.6,184.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,12:29:29,15,0,20.9,1.0,204.9,204.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,12:29:36,15,0,13.7,1.0,7.3,7.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,12:29:51,15,1,22.8,1.0,75.7,75.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:29:51,15,1,23.5,1.0,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:29:51,15,1,23.5,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:33:52,15,1,26.1,1.1,12.1,11.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:34:36,15,1,16.8,1.0,44.9,44.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:35:10,15,1,27.9,1.0,33.9,33.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:35:46,15,1,34.9,1.0,35.3,35.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,12:38:34,15,0,23.8,1.0,538.3,538.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,12:40:39,15,0,25.0,1.0,124.8,124.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,12:42:36,15,1,31.9,1.0,410.2,410.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,12:47:48,15,0,22.6,1.1,428.9,428.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,12:50:23,15,1,27.2,1.0,337.3,337.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:51:50,15,1,28.4,1.1,87.0,86.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:56:11,15,1,26.7,1.1,260.7,260.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,12:56:29,15,0,23.0,1.0,520.5,520.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,12:57:32,15,0,23.1,1.1,63.9,63.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,12:58:20,15,0,19.4,1.1,48.0,47.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,12:58:57,15,1,23.6,1.1,165.8,165.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,12:58:58,15,1,25.1,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,13:02:43,15,1,26.4,1.1,22.2,22.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,13:02:49,15,1,26.9,1.0,5.9,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:03:05,15,0,20.6,1.0,284.1,283.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:03:20,15,1,25.8,1.0,30.1,30.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,13:03:41,15,1,21.1,1.0,21.2,21.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:04:11,15,0,23.2,1.0,66.3,66.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,13:04:55,15,0,30.0,1.0,44.0,43.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:05:25,15,1,24.9,1.1,104.7,104.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:07:43,15,0,23.1,0.9,168.4,168.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:07:52,15,1,29.6,1.1,147.0,146.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:08:15,15,0,26.0,1.0,31.9,31.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,13:09:05,15,0,21.4,1.1,49.4,49.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:11:10,15,1,31.7,1.0,197.6,197.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:14:28,15,0,24.5,1.0,323.2,323.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:16:45,15,1,31.2,1.0,334.6,334.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,13:17:48,15,1,25.9,1.1,63.8,63.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:18:11,15,0,30.7,1.0,223.2,223.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,13:18:38,15,0,9.6,1.1,27.2,27.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:19:19,15,1,30.3,1.0,90.7,90.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,13:20:11,15,1,27.5,1.0,51.8,51.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:20:25,15,0,24.9,1.1,106.3,105.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:20:45,15,1,28.2,0.9,33.8,33.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:21:32,15,0,21.5,1.1,67.5,67.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,13:24:09,15,0,21.6,1.1,157.3,157.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:25:22,15,1,31.1,1.0,277.4,277.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:25:59,15,0,19.5,1.0,110.0,109.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:30:54,15,1,29.6,1.0,332.4,332.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:31:53,15,0,25.1,1.1,353.9,353.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,13:33:23,15,0,18.9,1.0,89.4,89.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:33:31,15,1,28.6,1.0,156.7,156.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,13:34:16,15,1,29.2,1.0,44.4,44.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,13:35:02,15,1,29.0,1.0,46.9,46.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,13:41:26,15,1,27.1,1.0,383.4,383.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:41:26,15,0,22.2,1.0,483.6,483.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:43:39,15,1,23.0,1.0,133.1,133.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,13:43:50,15,1,26.3,1.0,11.0,10.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:44:51,15,0,22.5,1.0,204.3,204.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:47:10,15,1,31.9,1.0,200.5,200.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:47:57,15,0,23.2,1.0,40.3,40.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,13:47:57,15,0,23.2,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:49:51,15,1,25.1,1.0,160.7,160.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:50:16,15,0,17.5,1.1,138.4,138.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:51:33,15,1,25.1,1.0,101.9,101.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,13:51:37,15,1,29.1,1.0,3.8,3.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,13:54:03,15,0,25.1,1.0,227.0,226.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,13:55:07,15,0,19.5,1.1,64.5,64.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,13:58:29,15,1,30.2,1.1,411.7,411.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:01:02,15,1,11.5,1.0,152.9,152.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:01:03,15,1,10.3,1.0,1.1,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:10:17,15,1,26.8,1.0,554.1,553.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:10:37,15,1,24.4,1.0,20.1,20.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:10:37,15,1,24.4,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:11:46,15,1,22.9,1.1,69.0,68.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:17:58,15,1,22.3,1.1,372.0,371.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:18:54,15,1,24.0,1.1,55.8,55.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,14:21:05,15,0,20.4,1.1,669.0,669.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,14:22:03,15,1,24.6,1.0,189.3,189.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:22:05,15,1,24.6,1.0,1.8,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:22:06,15,1,23.7,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,14:23:29,15,0,23.7,1.1,144.8,144.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,14:23:35,15,0,14.0,1.1,5.9,5.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,14:25:31,15,0,22.1,1.1,115.7,115.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,14:26:50,15,1,4.4,1.0,284.6,284.8,2,1,0.57,CYCLE,W
IND,208,6415,59486,29/09/2021,14:26:50,15,1,4.4,1.0,0.0,0.0,2,1,0.57,CYCLE,W
IND,208,6415,59486,29/09/2021,14:26:54,15,1,27.7,1.1,4.3,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:27:24,15,1,20.7,1.0,29.9,29.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:27:26,15,1,19.8,1.0,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:27:40,15,1,25.2,1.0,14.4,14.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,14:28:18,15,0,16.3,1.1,166.9,166.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,14:29:31,15,1,23.8,1.1,111.0,110.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:29:37,15,1,20.4,1.0,6.1,5.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:29:38,15,1,21.5,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,14:32:54,15,0,19.7,1.1,71.1,70.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,14:36:23,15,0,23.4,1.0,208.2,208.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,14:36:54,15,0,18.1,1.0,31.1,30.9,2,1,0.29,CYCLE,E
IND,208,6415,59485,29/09/2021,14:37:25,15,0,27.1,1.1,30.9,30.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,14:38:26,15,0,25.2,1.1,61.2,61.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,14:38:31,15,0,23.6,1.1,5.2,5.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,14:38:51,15,1,22.5,1.1,553.5,553.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,14:42:07,15,0,13.8,1.0,215.9,215.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,14:42:07,15,0,13.8,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,14:45:00,15,1,26.0,1.0,369.1,368.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,14:45:35,15,0,27.8,1.0,208.0,207.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,14:47:47,15,1,19.9,1.0,166.4,166.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:47:48,15,1,20.5,1.0,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:47:49,15,1,19.1,1.1,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:47:50,15,1,22.0,1.1,1.0,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:47:51,15,1,23.1,1.2,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:47:54,15,1,20.6,1.1,3.3,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,14:48:20,15,0,15.7,1.1,164.8,164.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,14:48:50,15,1,24.8,1.0,55.5,55.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,14:51:16,15,0,16.7,1.1,176.7,176.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,14:53:57,15,1,20.7,1.1,307.7,307.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:53:58,15,1,20.9,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:54:00,15,1,21.1,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,14:54:01,15,1,21.9,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,14:54:08,15,0,13.7,1.1,172.1,171.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,14:57:20,15,0,23.3,1.1,192.0,191.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,14:57:46,15,1,34.6,1.0,225.7,225.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:00:38,15,1,29.9,1.1,171.3,171.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:01:43,15,0,21.7,1.1,262.9,262.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,15:02:13,15,1,28.1,1.1,95.2,95.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:02:16,15,1,24.3,1.0,3.6,3.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:03:39,15,0,14.3,1.1,116.2,116.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,15:04:36,15,1,21.9,1.0,139.4,139.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:04:37,15,1,22.2,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:04:52,15,1,28.3,1.0,15.5,15.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:05:39,15,0,18.1,1.1,119.7,119.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,15:06:04,15,1,29.9,1.1,72.0,71.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:08:01,15,0,24.7,1.0,142.3,142.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:09:27,15,0,20.0,1.1,85.8,85.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:10:06,15,0,22.4,1.0,38.9,38.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:10:28,15,0,20.1,1.0,21.9,21.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:10:30,15,0,20.5,1.1,1.3,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:11:11,15,0,21.7,1.1,41.0,40.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,15:12:12,15,1,26.7,1.1,368.0,367.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:13:57,15,0,22.2,1.0,166.2,166.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:14:36,15,0,15.0,1.0,38.9,38.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:14:37,15,0,13.8,1.1,1.5,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:14:39,15,0,14.2,1.1,1.5,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:14:41,15,0,14.5,1.1,2.1,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,15:14:44,15,1,25.0,1.1,151.6,151.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:15:57,15,0,18.7,1.0,76.2,75.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:16:06,15,0,10.6,1.1,9.3,9.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:17:27,15,0,23.4,1.0,80.9,80.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:18:20,15,0,23.5,1.0,52.9,52.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:18:57,15,0,25.0,1.0,37.2,37.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:19:27,15,0,14.5,1.1,29.5,29.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:19:27,15,0,14.3,0.9,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:19:28,15,0,14.3,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,15:20:23,15,1,25.3,1.0,338.9,338.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:21:44,15,1,28.2,1.0,81.6,81.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:23:48,15,0,21.6,1.1,260.0,259.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:25:27,15,0,12.4,0.9,98.8,98.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:25:28,15,0,13.3,1.1,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,15:26:02,15,1,26.4,1.1,258.0,257.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:27:54,15,1,25.5,1.0,111.8,111.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:27:54,15,1,25.5,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:28:22,15,1,26.9,1.0,27.4,27.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:28:22,15,1,26.9,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:31:21,15,1,29.5,1.0,179.2,179.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:33:23,15,0,22.4,1.1,218.4,218.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,15:33:35,15,1,26.4,1.0,134.6,134.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:34:19,15,0,13.7,1.1,56.0,55.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,15:36:31,15,1,21.7,1.2,175.1,175.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:36:37,15,1,25.0,1.0,5.9,5.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:36:45,15,0,20.5,1.1,146.0,145.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,15:42:14,15,1,27.4,1.0,337.5,337.3,2,1,1.00,CYCLE,W
