DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,29/09/2021,15:42:29,15,1,26.7,1.1,15.5,15.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:43:19,15,0,17.1,1.1,237.5,237.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,15:50:26,15,1,21.5,1.1,476.4,476.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:51:23,15,0,21.5,1.0,484.0,483.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,15:53:43,15,1,22.2,1.0,197.4,197.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:53:44,15,1,24.1,1.1,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,15:53:56,15,1,32.0,1.0,12.0,11.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,15:56:14,15,0,24.0,1.0,290.4,290.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,15:56:14,15,0,24.0,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:00:33,15,0,27.3,1.2,259.1,258.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:00:33,15,0,25.7,1.2,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:01:22,15,0,25.6,1.0,49.1,48.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:01:36,15,1,28.2,1.1,460.1,460.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:02:26,15,0,16.7,1.1,39.4,39.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:03:56,15,0,19.7,1.0,90.6,90.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:04:19,15,0,13.2,1.1,22.6,22.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:04:41,15,0,14.8,1.0,22.0,21.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:08:15,15,1,28.0,1.1,399.7,399.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:08:27,15,0,33.8,1.1,214.7,214.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:10:04,15,1,26.2,1.0,109.1,109.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,16:10:47,15,1,28.1,1.0,43.0,42.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,16:14:17,15,1,30.3,1.0,209.8,209.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:15:48,15,0,15.9,1.0,441.4,441.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:15:50,15,0,14.2,1.1,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:15:52,15,0,17.8,1.1,2.4,2.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:15:53,15,0,13.7,1.1,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:15:53,15,0,14.8,1.0,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:16:48,15,0,18.7,1.0,54.9,54.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:17:02,15,0,22.0,1.0,13.6,13.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:23:07,15,0,22.3,1.1,365.1,365.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:23:12,15,0,25.2,1.1,5.1,4.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:23:18,15,0,21.5,1.0,5.8,5.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:28:20,15,0,25.5,1.1,301.8,301.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:28:53,15,0,25.3,1.0,33.5,33.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:29:30,15,0,18.3,1.0,37.1,36.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:30:20,15,1,23.7,1.0,963.2,963.2,2,1,0.80,CYCLE,W
IND,208,6415,59486,29/09/2021,16:31:10,15,1,36.0,1.0,49.7,49.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:31:44,15,0,15.8,1.0,133.3,133.1,2,1,1.14,CYCLE,E
IND,208,6415,59485,29/09/2021,16:33:06,15,0,18.0,1.0,82.0,81.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:33:11,15,0,23.3,1.1,5.1,4.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:34:01,15,1,23.4,1.1,171.0,170.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:35:36,15,0,25.7,1.0,145.8,145.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:35:37,15,0,25.3,1.0,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:36:09,15,1,28.2,1.1,128.1,127.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:36:36,15,0,14.0,1.1,58.7,58.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:38:01,15,1,27.4,1.0,111.5,111.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,16:38:07,15,1,36.4,1.0,6.8,6.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:38:08,15,0,23.9,1.1,91.9,91.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:38:27,15,1,26.3,0.9,19.7,19.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:38:44,15,0,23.9,1.0,35.6,35.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:39:17,15,0,24.1,1.0,33.2,33.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:39:59,15,0,16.4,1.0,42.0,41.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:42:05,15,1,16.7,1.1,218.0,217.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,16:43:51,15,1,21.6,1.0,106.1,105.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,16:43:54,15,1,21.6,1.0,2.4,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,16:44:23,15,1,28.6,1.0,29.3,29.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:46:30,15,0,26.9,1.0,390.8,391.3,2,1,0.80,CYCLE,E
IND,208,6415,59485,29/09/2021,16:47:51,15,0,18.2,1.0,81.5,80.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:48:34,15,0,23.4,1.1,42.7,42.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:49:09,15,0,21.7,1.0,35.0,34.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:49:11,15,0,17.3,1.0,2.7,2.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:49:36,15,1,27.4,1.1,312.7,312.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,16:49:59,15,1,33.0,1.0,23.0,22.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:50:30,15,0,12.5,1.1,78.3,78.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:51:11,15,0,21.7,1.1,41.1,40.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:53:30,15,1,27.0,1.1,211.5,211.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:54:11,15,0,16.6,1.0,179.9,179.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:54:49,15,1,28.0,1.0,78.8,78.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:54:50,15,0,21.1,0.9,39.0,38.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,16:54:53,15,1,26.0,0.9,4.2,4.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,16:55:00,15,0,18.1,1.0,10.6,10.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:57:27,15,0,16.0,1.0,146.3,146.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:57:27,15,0,15.5,1.0,0.6,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:57:36,15,0,12.7,1.1,8.4,8.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:57:36,15,0,12.1,1.1,0.8,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:59:49,15,0,22.3,1.0,132.2,131.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,16:59:56,15,0,19.7,1.1,7.7,7.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:00:11,15,1,21.3,1.0,317.7,317.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:00:12,15,1,21.9,1.1,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:00:34,15,0,25.0,1.0,38.1,37.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:00:43,15,0,27.0,0.9,8.9,8.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:01:19,15,0,22.3,1.0,35.8,35.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:01:29,15,0,19.2,1.0,9.9,9.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:02:29,15,1,25.0,1.0,137.2,137.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:04:25,15,1,25.1,1.0,115.9,115.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:04:37,15,0,18.4,1.1,47.5,47.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:05:07,15,0,20.1,1.1,29.8,29.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:06:29,15,0,22.7,1.0,82.2,82.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:06:51,15,1,29.2,1.0,145.3,145.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:07:30,15,1,16.5,1.1,39.1,39.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:08:20,15,1,31.9,1.0,50.0,49.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:09:35,15,1,29.5,1.0,74.9,74.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:09:43,15,0,17.4,1.1,194.4,194.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:10:15,15,0,22.4,1.0,31.7,31.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:11:03,15,0,19.0,1.1,47.7,47.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:11:27,15,0,18.0,1.0,24.9,24.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:12:04,15,0,17.8,1.1,36.2,36.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:15:52,15,1,31.1,1.1,377.5,377.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:16:25,15,0,17.1,1.0,118.7,118.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:17:00,15,1,28.2,1.1,68.3,68.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:17:15,15,1,23.7,1.1,14.3,14.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:17:18,15,0,18.5,1.1,52.6,52.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:17:30,15,1,25.5,1.0,15.7,15.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:18:13,15,0,9.5,1.1,55.4,55.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:18:22,15,1,31.8,1.0,51.7,51.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:18:58,15,0,17.4,1.0,45.1,44.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:19:02,15,1,24.0,1.0,39.5,39.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:22:07,15,0,20.6,1.0,188.7,188.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:22:37,15,0,23.6,1.0,30.3,30.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:24:07,15,0,20.4,1.0,90.1,89.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:24:21,15,0,22.1,1.0,14.0,13.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:25:13,15,0,18.1,1.1,51.3,51.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:25:26,15,0,21.4,1.0,13.7,13.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:26:05,15,0,19.3,1.1,39.0,38.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:26:20,15,0,19.9,1.1,14.9,14.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:27:44,15,1,25.0,1.0,522.2,522.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:27:44,15,1,24.9,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:28:12,15,0,19.4,1.0,112.1,111.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:29:06,15,0,20.1,1.0,53.4,53.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:29:35,15,0,18.6,1.1,29.6,29.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:30:17,15,1,34.3,1.0,116.6,116.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:30:19,15,1,28.2,1.1,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:30:36,15,0,17.8,1.1,60.4,60.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:31:37,15,1,9.9,1.0,78.0,77.8,2,1,0.44,CYCLE,W
IND,208,6415,59485,29/09/2021,17:34:18,15,0,14.4,1.0,222.0,221.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:34:18,15,0,14.4,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:34:44,15,1,27.1,1.0,187.0,186.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:34:45,15,1,28.0,1.1,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:35:24,15,0,19.6,1.0,65.9,65.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:35:55,15,0,19.7,1.1,30.9,30.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:35:55,15,0,20.0,1.1,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:36:51,15,0,24.4,1.0,56.3,56.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:36:53,15,0,4.9,1.0,1.7,1.6,2,1,0.67,CYCLE,E
IND,208,6415,59485,29/09/2021,17:37:39,15,0,23.2,1.0,46.4,45.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:38:34,15,0,17.9,1.1,55.2,55.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:38:43,15,0,11.5,1.1,8.5,8.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:38:47,15,1,32.0,1.0,241.8,241.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:40:10,15,0,22.8,1.1,86.8,86.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:41:01,15,1,21.2,1.0,134.6,134.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:41:13,15,0,16.2,1.1,63.2,63.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:43:05,15,1,20.5,1.1,123.6,123.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:43:06,15,1,20.9,1.1,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:44:04,15,1,25.7,1.0,58.5,58.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:44:06,15,0,15.6,1.1,173.4,173.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:44:25,15,1,34.4,1.0,20.6,20.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:44:51,15,0,22.1,1.0,44.9,44.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:45:44,15,0,19.3,1.1,52.8,52.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:45:57,15,0,21.1,1.1,12.4,12.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:48:02,15,1,21.6,1.1,217.1,217.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:50:20,15,0,25.3,1.0,22.6,22.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:50:22,15,0,20.5,1.0,2.1,1.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:50:45,15,1,20.5,1.0,163.4,163.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,17:51:57,15,0,19.8,1.0,95.4,95.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:54:09,15,0,23.7,1.0,132.3,132.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:56:14,15,0,23.6,0.9,124.9,124.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,17:56:19,15,0,19.4,1.0,5.3,5.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,17:56:23,15,1,29.6,0.9,337.3,337.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:56:24,15,1,32.3,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,17:56:41,15,1,12.0,1.2,17.4,17.4,2,1,0.80,CYCLE,W
IND,208,6415,59486,29/09/2021,17:59:16,15,1,28.9,1.0,154.8,154.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,18:01:07,15,1,25.9,1.1,111.3,111.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,18:03:13,15,0,27.1,1.0,413.3,413.1,2,1,0.57,CYCLE,E
IND,208,6415,59485,29/09/2021,18:03:43,15,0,18.4,1.0,30.0,29.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:04:29,15,0,12.2,1.0,46.3,46.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:04:29,15,0,12.2,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:04:48,15,0,23.9,1.1,19.1,18.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:04:49,15,0,22.9,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,18:06:27,15,1,28.7,1.0,319.4,319.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,18:06:32,15,0,27.8,1.0,103.6,103.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:08:21,15,0,13.0,1.2,108.5,108.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,18:10:37,15,1,32.7,1.1,250.3,250.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,18:11:28,15,0,14.1,1.0,187.3,187.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:13:15,15,0,19.7,1.0,106.9,106.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:13:29,15,0,24.1,1.0,13.8,13.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:14:46,15,0,22.3,1.0,20.3,20.3,2,1,0.67,CYCLE,E
IND,208,6415,59485,29/09/2021,18:15:36,15,0,16.4,1.1,49.6,48.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:15:36,15,0,16.3,1.0,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:16:58,15,0,27.0,1.0,81.8,81.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,18:17:32,15,1,32.9,1.0,414.9,414.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,18:18:51,15,1,23.6,0.9,79.7,79.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,18:19:01,15,1,17.6,0.9,9.7,9.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,18:19:27,15,1,25.7,1.1,25.6,25.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,18:20:38,15,0,26.8,1.0,220.1,220.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,18:21:31,15,1,24.6,1.1,123.9,123.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,18:21:52,15,0,20.5,1.1,73.8,73.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:22:02,15,0,20.8,1.0,9.7,9.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,18:22:08,15,1,30.4,1.0,37.8,37.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,18:22:49,15,1,27.4,1.1,40.4,40.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,18:23:41,15,0,25.1,1.0,99.0,98.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:24:16,15,0,15.1,1.1,35.1,35.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:25:41,15,0,21.7,1.0,84.9,84.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:25:58,15,0,33.3,1.0,16.9,16.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:31:19,15,0,21.5,1.1,321.6,321.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:34:02,15,0,10.0,1.8,51.8,51.8,2,1,0.80,CYCLE,E
IND,208,6415,59485,29/09/2021,18:37:21,15,0,31.4,1.0,199.0,198.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,18:41:04,15,1,19.8,1.0,1095.3,1095.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,18:41:30,15,0,15.9,1.0,249.0,248.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,18:41:38,15,1,23.7,1.0,33.3,33.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,18:41:54,15,0,14.9,1.0,23.5,23.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,18:50:53,15,1,28.3,1.1,555.5,555.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,18:53:11,15,1,29.4,1.0,138.4,138.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,18:57:12,15,0,20.9,1.0,918.5,918.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,18:57:49,15,0,13.2,1.0,36.4,36.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,19:02:23,15,0,21.1,1.1,274.5,274.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,19:02:25,15,1,24.5,1.1,553.6,553.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,19:05:38,15,0,20.8,1.1,194.6,194.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,19:07:29,15,1,29.1,0.9,303.9,303.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,19:18:45,15,0,21.3,1.1,787.5,787.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,19:22:24,15,0,22.8,1.0,214.1,213.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,19:22:38,15,0,23.1,1.1,13.4,13.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,19:22:39,15,0,15.2,1.1,1.7,1.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,19:35:03,15,0,18.0,1.0,743.9,743.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,19:46:02,15,1,28.4,1.0,2313.3,2313.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,19:51:00,15,0,22.5,1.1,746.4,746.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,19:54:05,15,1,25.8,1.1,483.2,483.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,19:54:41,15,0,15.1,1.1,220.6,220.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,20:07:57,15,1,12.4,0.6,832.0,831.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,20:11:18,15,1,33.5,1.0,191.7,190.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,20:18:44,15,0,22.6,1.0,1443.0,1442.7,2,1,1.00,CYCLE,E
