DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,29/09/2021,20:22:30,15,1,33.4,1.1,671.8,671.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,20:22:44,15,0,26.2,1.0,240.4,240.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,20:22:45,15,0,25.6,1.0,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,20:22:49,15,1,26.5,1.0,18.6,18.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,20:28:05,15,0,25.3,1.1,320.5,320.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,20:28:21,15,0,22.6,1.1,15.4,15.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,29/09/2021,20:36:46,15,1,32.8,1.1,837.8,837.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,29/09/2021,20:47:59,15,1,32.6,1.0,672.6,672.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,29/09/2021,22:13:19,15,0,15.2,1.1,6298.4,6298.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,29/09/2021,22:29:32,15,0,13.2,1.1,972.7,972.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,02:18:11,15,1,30.3,1.0,19812.2,19812.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,04:06:36,15,0,22.1,1.1,20223.5,20223.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,04:56:28,15,1,26.6,1.1,9496.6,9496.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,05:36:43,15,1,22.8,1.1,2415.1,2415.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,05:50:53,15,0,14.6,1.1,6257.6,6257.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,06:04:02,15,1,26.6,1.1,1638.7,1638.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,06:06:51,15,0,15.8,1.1,957.8,957.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,06:11:40,15,1,29.5,1.0,458.7,458.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,06:15:32,15,0,27.0,1.1,496.2,495.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,06:16:18,15,0,21.2,1.1,45.7,45.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,06:18:41,15,1,24.5,1.0,420.5,420.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,06:27:15,15,0,28.9,1.0,656.7,656.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,06:29:17,15,1,32.3,1.0,636.1,636.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:30:29,15,1,25.5,1.0,72.1,72.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:34:31,15,1,33.9,1.1,241.4,241.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:37:04,15,1,12.7,1.0,153.7,153.6,2,1,0.40,CYCLE,W
IND,208,6415,59486,30/09/2021,06:38:00,15,1,28.0,0.9,55.3,55.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,06:42:22,15,0,20.9,1.0,907.9,907.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,06:42:30,15,1,28.8,1.0,270.3,270.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:48:02,15,1,30.8,1.0,332.6,332.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:49:27,15,1,27.4,1.0,85.0,84.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:49:45,15,1,31.4,1.1,17.7,17.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:50:12,15,1,24.3,1.1,27.1,26.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,06:50:47,15,0,20.3,1.1,504.1,503.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,06:51:24,15,1,29.6,1.1,71.9,71.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:52:27,15,1,25.7,1.1,63.2,63.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:54:36,15,1,30.3,1.0,128.6,128.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:56:18,15,1,30.3,1.1,102.3,102.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:56:57,15,1,24.0,1.1,39.0,38.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:57:06,15,1,27.7,1.1,8.7,8.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:57:09,15,1,28.8,1.0,3.1,2.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:57:14,15,1,27.3,1.0,5.2,5.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,06:58:54,15,1,24.1,1.1,99.8,99.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:03:28,15,1,30.5,1.0,274.2,274.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:07:30,15,1,35.4,1.0,242.3,242.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,07:08:04,15,0,19.7,1.1,210.2,210.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,07:08:49,15,0,21.4,1.1,44.9,44.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,07:11:43,15,1,27.6,1.1,252.8,252.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:13:54,15,1,25.3,1.1,130.5,130.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,07:14:11,15,0,17.3,1.1,321.2,321.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,07:15:38,15,0,22.2,1.0,87.0,86.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,07:16:41,15,1,28.3,1.0,167.2,167.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:17:03,15,1,31.2,1.0,12.7,12.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:17:31,15,1,23.7,1.0,28.1,28.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:18:03,15,1,22.0,1.0,32.0,31.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:18:13,15,1,29.9,1.0,10.3,10.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:20:44,15,1,25.3,1.0,150.7,150.6,2,1,0.67,CYCLE,W
IND,208,6415,59485,30/09/2021,07:21:56,15,0,15.1,1.1,378.1,378.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,07:22:27,15,1,27.1,1.1,103.0,101.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:23:48,15,1,34.6,1.0,81.1,80.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,07:23:59,15,0,26.0,1.0,123.4,123.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,07:24:54,15,0,18.9,1.1,55.0,54.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,07:25:22,15,1,30.5,1.0,94.4,94.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,07:26:42,15,0,11.9,1.0,108.2,108.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,07:26:42,15,0,11.9,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,07:29:35,15,1,23.9,1.0,83.1,82.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:31:06,15,1,29.6,1.0,4.9,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,07:31:43,15,0,22.9,1.0,300.7,300.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,07:32:22,15,1,24.4,1.0,75.8,75.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:33:52,15,1,28.2,1.0,89.6,89.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:41:01,15,1,29.2,1.0,429.6,429.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:42:32,15,1,29.4,1.1,90.9,90.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:43:16,15,1,32.1,1.0,43.9,43.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:43:29,15,1,16.7,0.7,12.4,12.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:43:30,15,1,17.1,0.6,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,07:44:30,15,0,20.5,1.1,766.7,766.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,07:44:31,15,0,25.1,1.0,1.8,1.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,07:44:44,15,1,30.0,1.0,74.3,74.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,07:46:09,15,0,24.5,1.1,97.6,97.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,07:46:12,15,1,30.5,1.0,88.0,87.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:47:39,15,1,27.6,1.0,86.4,86.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:48:21,15,1,26.6,1.0,42.4,42.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:48:47,15,1,29.0,1.0,25.5,25.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:49:30,15,1,28.1,1.1,43.1,43.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:49:32,15,1,28.1,1.0,2.0,1.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:49:34,15,1,33.2,1.1,1.7,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:50:22,15,1,28.6,1.0,48.8,48.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,07:53:34,15,0,27.7,1.0,445.4,445.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,07:53:39,15,0,24.4,1.0,4.8,4.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,07:53:40,15,0,24.4,1.0,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,07:53:41,15,0,24.7,1.0,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,07:53:43,15,0,23.5,1.0,1.5,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,07:54:00,15,1,26.2,1.1,217.8,217.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:54:51,15,1,29.3,1.0,51.1,50.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,07:55:02,15,0,23.6,1.1,79.2,79.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,07:55:17,15,1,25.3,1.0,25.3,25.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:55:50,15,1,28.7,1.0,33.4,33.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:57:15,15,1,32.7,1.0,85.1,84.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:58:51,15,1,27.9,1.1,95.6,95.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:58:52,15,1,27.0,1.0,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,07:59:18,15,1,34.7,1.0,26.3,26.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,07:59:20,15,0,10.0,1.0,258.1,258.1,2,1,0.40,CYCLE,E
IND,208,6415,59485,30/09/2021,08:00:31,15,0,36.0,0.8,70.8,70.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,08:01:22,15,1,27.1,1.0,123.3,123.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:01:22,15,1,27.1,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,08:02:44,15,0,25.7,1.1,133.7,133.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,08:04:17,15,1,24.5,1.1,174.9,174.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:05:08,15,1,34.8,1.0,51.4,51.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:05:34,15,1,31.4,1.0,25.6,25.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,08:05:48,15,0,21.4,1.1,183.3,183.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,08:06:43,15,1,33.5,1.0,40.2,39.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:07:05,15,1,31.3,1.0,21.8,21.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:07:14,15,1,24.7,1.0,9.5,9.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,08:08:38,15,0,14.8,1.1,170.5,170.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,08:09:18,15,0,24.4,1.0,40.0,39.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,08:09:41,15,1,26.8,1.1,146.3,146.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:10:28,15,1,28.0,1.1,47.2,47.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:12:26,15,1,26.1,1.1,117.6,117.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:12:50,15,1,31.9,1.0,24.2,24.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:12:54,15,1,28.3,1.0,4.0,3.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:14:56,15,1,24.1,1.0,121.8,121.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:17:30,15,1,29.8,1.0,154.8,154.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:17:44,15,1,21.7,1.0,14.0,13.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:19:01,15,1,28.7,1.0,76.3,76.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:19:25,15,1,24.2,1.0,24.1,23.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:19:26,15,1,23.9,1.0,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:20:43,15,1,28.7,1.0,76.8,76.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:21:00,15,1,24.7,0.9,17.0,16.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:21:01,15,1,23.2,1.1,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,08:21:31,15,0,23.2,1.0,497.1,496.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,08:21:35,15,0,15.8,1.0,3.5,3.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,08:22:41,15,0,25.1,1.0,66.8,66.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,08:24:33,15,1,29.9,0.9,211.7,211.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,08:25:16,15,0,21.2,1.0,155.1,155.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,08:27:54,15,1,28.3,0.9,201.5,201.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:28:14,15,1,28.0,1.1,19.2,19.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,08:30:22,15,0,24.2,1.0,305.4,305.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,08:30:22,15,0,23.4,1.1,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,08:32:01,15,1,26.2,1.0,227.4,227.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:32:47,15,1,28.4,1.0,45.6,45.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:33:05,15,1,27.7,1.0,18.6,18.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,08:33:06,15,0,17.8,1.0,163.5,163.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,08:33:59,15,1,28.5,1.0,53.4,53.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:34:50,15,1,28.0,1.0,51.8,51.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:35:04,15,1,31.1,1.0,13.6,13.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:35:51,15,1,27.9,1.0,47.1,47.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,08:36:33,15,0,23.9,1.0,206.9,206.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,08:37:54,15,1,26.9,1.1,122.5,122.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:38:38,15,1,27.4,1.0,44.0,43.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:39:42,15,1,33.1,1.0,51.7,51.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,08:41:25,15,0,23.6,1.0,292.6,292.5,2,1,0.50,CYCLE,E
IND,208,6415,59486,30/09/2021,08:41:25,15,1,23.6,1.0,0.0,0.0,2,1,0.50,CYCLE,W
IND,208,6415,59486,30/09/2021,08:42:24,15,1,23.5,1.0,162.6,162.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:43:31,15,1,31.2,1.0,66.2,66.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:45:24,15,1,26.5,1.1,113.8,113.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,08:45:44,15,0,24.1,1.0,29.6,29.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,08:46:14,15,1,30.5,1.0,49.8,49.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:46:57,15,1,24.7,1.0,42.5,42.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,08:47:36,15,0,21.9,1.1,112.5,112.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,08:49:09,15,1,30.3,1.1,132.2,132.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:54:18,15,1,25.0,1.1,309.5,309.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:54:24,15,1,25.7,1.0,5.9,5.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:55:39,15,1,30.1,1.0,74.5,74.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:57:18,15,1,29.8,1.0,99.5,99.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,08:57:55,15,1,31.4,1.1,3.8,3.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:04:01,15,1,26.6,0.8,366.1,366.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:06:51,15,1,24.6,1.0,169.9,169.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,09:07:12,15,0,20.2,1.1,1175.6,1175.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,09:10:05,15,0,23.5,1.0,173.4,173.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,09:10:22,15,1,30.3,1.1,211.0,210.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:16:55,15,1,27.8,1.1,393.0,392.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:17:43,15,1,23.8,1.0,47.6,47.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:17:44,15,1,26.1,1.1,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:17:45,15,1,24.2,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:18:34,15,1,29.0,1.0,49.3,49.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:22:14,15,1,20.8,1.0,114.8,114.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:22:15,15,1,34.1,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:29:36,15,1,19.6,1.0,230.6,230.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:31:12,15,1,23.3,1.1,95.4,95.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,09:31:15,15,0,25.2,1.0,326.3,325.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,09:31:28,15,0,12.5,1.0,13.0,12.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,09:31:44,15,1,20.0,1.1,32.2,32.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,09:35:49,15,0,15.9,1.1,260.2,259.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,09:35:58,15,1,26.1,1.0,254.1,253.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:36:00,15,1,25.0,1.0,2.1,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:43:20,15,1,27.6,1.0,440.3,440.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,09:49:16,15,0,24.6,1.1,807.3,807.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,09:49:44,15,0,19.2,1.0,28.6,28.4,2,1,0.50,CYCLE,E
IND,208,6415,59486,30/09/2021,09:49:44,15,1,19.2,1.0,0.0,0.0,2,1,0.50,CYCLE,W
IND,208,6415,59486,30/09/2021,09:51:26,15,1,27.2,1.0,485.3,486.1,2,1,0.80,CYCLE,W
IND,208,6415,59485,30/09/2021,09:52:22,15,0,19.6,1.1,157.5,157.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,09:53:25,15,1,29.1,1.0,119.7,118.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:54:29,15,1,23.2,0.9,64.0,63.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:55:19,15,1,25.3,1.0,50.0,49.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,09:55:24,15,0,23.2,1.0,182.3,182.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,09:57:21,15,1,25.0,1.1,121.3,121.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,09:58:39,15,0,15.8,1.1,195.2,195.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,09:59:16,15,1,23.6,1.1,115.8,115.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,09:59:18,15,1,22.7,1.1,1.7,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:03:37,15,1,20.4,1.0,258.5,258.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:04:55,15,1,26.9,1.0,78.5,78.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,10:08:12,15,0,22.3,1.2,572.7,572.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,10:08:52,15,0,20.9,1.0,39.9,39.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,10:09:52,15,0,17.4,1.1,59.9,59.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,10:09:55,15,1,25.3,1.0,299.5,299.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:09:55,15,1,26.4,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:09:58,15,1,33.7,1.0,2.8,2.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:10:22,15,1,27.2,0.9,24.1,24.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,10:11:13,15,0,18.9,1.0,81.1,80.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,10:11:13,15,0,18.9,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,10:14:37,15,1,18.0,1.1,254.9,254.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:17:48,15,1,26.6,1.0,191.4,191.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:20:41,15,1,27.5,1.0,173.3,173.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,10:24:17,15,0,12.4,1.0,784.1,783.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,10:24:17,15,0,12.4,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,10:25:15,15,0,26.4,1.0,57.5,57.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,10:27:03,15,1,26.6,1.0,381.5,381.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,10:27:42,15,0,22.3,1.0,147.1,147.0,2,1,1.00,CYCLE,E
