DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,30/09/2021,10:28:15,15,0,28.8,1.0,33.2,33.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,10:29:41,15,1,25.5,1.1,157.6,157.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:29:57,15,1,23.9,1.0,16.5,16.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:30:00,15,1,25.2,1.1,2.7,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:31:24,15,1,25.5,1.0,28.6,28.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:37:08,15,1,23.4,1.0,343.4,343.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,10:37:10,15,0,27.6,1.0,535.3,535.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,10:38:27,15,0,24.6,1.0,76.8,76.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,10:38:40,15,1,22.7,1.1,92.1,91.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:39:34,15,1,18.8,1.2,54.3,54.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:41:24,15,1,24.6,1.1,110.1,110.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,10:41:42,15,0,16.3,1.1,195.2,195.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,10:43:45,15,1,5.8,0.9,141.4,141.4,2,1,0.80,CYCLE,W
IND,208,6415,59485,30/09/2021,10:44:53,15,0,18.2,1.0,190.1,189.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,10:46:38,15,0,23.2,0.9,105.9,105.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,10:48:28,15,1,25.4,1.2,282.6,282.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:53:28,15,1,30.6,1.0,300.4,300.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:54:06,15,1,21.2,1.1,37.2,37.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:56:36,15,1,24.9,1.0,150.3,150.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,10:58:44,15,0,22.6,1.0,725.9,725.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,10:59:01,15,1,21.3,1.1,145.0,144.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,10:59:02,15,1,20.1,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,11:00:30,15,0,24.7,1.1,105.5,105.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,11:06:41,15,1,8.3,0.9,316.9,316.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,11:07:00,15,0,19.6,1.0,390.3,390.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,11:08:45,15,1,22.1,1.1,123.9,123.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:10:24,15,1,24.3,1.1,99.0,98.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,11:10:49,15,0,30.6,1.0,228.7,228.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,11:11:22,15,1,20.4,1.0,58.5,58.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:12:27,15,1,29.0,1.0,64.8,64.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:13:39,15,1,26.7,1.0,71.8,71.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:17:10,15,1,17.8,1.0,211.1,210.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:17:11,15,1,18.2,0.9,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,11:22:43,15,0,20.9,1.1,714.4,714.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,11:23:56,15,0,18.8,1.0,72.6,72.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,11:24:41,15,1,23.7,1.1,449.5,449.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:27:47,15,1,6.3,0.6,186.3,186.3,2,1,0.80,CYCLE,W
IND,208,6415,59486,30/09/2021,11:33:44,15,1,23.8,1.0,356.6,356.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:35:58,15,1,22.4,1.1,133.8,133.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:37:41,15,1,32.4,1.0,102.9,102.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,11:40:23,15,0,15.7,1.0,986.8,986.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,11:42:43,15,0,25.0,1.1,140.0,139.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,11:43:11,15,1,25.7,1.2,330.4,330.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:43:25,15,1,11.8,1.1,13.6,13.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,11:43:58,15,0,22.0,1.0,75.3,75.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,11:44:53,15,0,14.9,0.9,54.6,54.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,11:44:54,15,0,15.9,1.1,1.9,1.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,11:51:12,15,1,20.3,1.0,467.9,467.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:51:42,15,1,27.4,1.0,29.5,29.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,11:52:50,15,0,18.3,1.1,475.7,475.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,11:52:51,15,0,18.6,1.1,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,11:53:12,15,1,23.0,1.1,90.3,90.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,11:53:18,15,0,5.6,1.3,27.6,27.4,2,1,0.80,CYCLE,E
IND,208,6415,59485,30/09/2021,11:55:13,15,0,13.9,1.0,114.6,114.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,11:55:14,15,0,16.5,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,11:55:14,15,0,15.3,1.0,0.6,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,11:55:49,15,0,20.2,1.1,34.6,34.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,11:56:19,15,1,17.5,1.0,187.1,186.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:56:25,15,1,25.6,1.0,6.0,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:57:18,15,1,29.4,1.0,52.6,52.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,11:57:52,15,1,18.9,1.1,33.6,33.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,11:57:52,15,0,11.5,1.4,123.4,123.2,2,1,0.80,CYCLE,E
IND,208,6415,59486,30/09/2021,12:00:40,15,1,21.6,1.1,168.0,167.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:01:04,15,1,20.3,1.1,24.7,24.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:01:17,15,1,18.5,1.0,12.3,12.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:01:20,15,1,19.0,1.0,2.9,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:01:24,15,1,17.1,1.0,4.6,4.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:01:25,15,1,17.1,1.0,0.5,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,12:01:26,15,0,14.7,1.1,214.1,213.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,12:03:51,15,0,25.2,1.1,76.3,76.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,12:09:14,15,1,29.6,1.0,469.5,469.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:13:26,15,1,25.2,1.1,251.5,251.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:14:48,15,1,21.9,1.0,81.8,81.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:14:48,15,1,21.4,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,12:17:09,15,0,4.9,1.0,798.0,797.9,2,1,0.38,CYCLE,E
IND,208,6415,59485,30/09/2021,12:17:09,15,0,4.9,1.0,0.0,0.0,2,1,0.38,CYCLE,E
IND,208,6415,59485,30/09/2021,12:18:46,15,0,4.7,1.0,97.0,93.8,2,1,0.57,CYCLE,E
IND,208,6415,59486,30/09/2021,12:19:30,15,1,25.9,1.1,282.2,282.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:21:42,15,1,31.2,1.0,131.5,131.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,12:21:50,15,0,16.9,1.0,184.4,182.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,12:23:46,15,1,19.3,0.9,123.8,123.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:23:52,15,1,16.2,0.9,6.0,5.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:23:53,15,1,17.0,1.1,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,12:28:51,15,0,5.4,0.5,420.6,420.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,12:30:47,15,0,24.8,1.0,116.6,116.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,12:32:01,15,0,24.1,1.1,73.8,73.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,12:34:24,15,0,26.7,1.0,142.9,142.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,12:35:42,15,0,22.9,1.0,78.3,78.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,12:35:57,15,0,21.3,1.0,15.0,14.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,12:39:26,15,1,21.2,1.0,933.5,933.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:39:28,15,1,21.7,1.0,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,12:39:51,15,0,17.7,1.0,233.4,233.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,12:39:51,15,0,18.2,0.9,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,12:44:42,15,1,25.2,1.1,314.2,314.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:44:43,15,1,24.5,1.0,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:44:45,15,1,25.7,1.0,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:44:46,15,1,26.2,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,12:45:08,15,0,24.0,1.2,316.2,316.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,12:47:04,15,1,32.6,1.0,138.3,138.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,12:48:11,15,0,21.5,1.1,183.4,183.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,12:48:44,15,1,6.5,1.0,100.1,100.2,2,1,0.67,CYCLE,W
IND,208,6415,59485,30/09/2021,12:49:33,15,0,13.1,1.0,81.7,81.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,12:49:35,15,0,13.9,0.9,2.2,2.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,12:49:36,15,0,14.9,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,12:50:24,15,1,23.8,1.1,100.3,99.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:50:26,15,1,24.9,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,12:53:38,15,0,13.4,0.4,242.1,241.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,12:56:46,15,0,31.3,1.0,188.3,188.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,12:57:52,15,1,27.0,1.1,446.8,446.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:58:14,15,1,23.7,1.1,21.4,21.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:59:02,15,1,24.0,1.2,48.1,48.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:59:02,15,1,23.1,1.1,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,12:59:03,15,1,23.1,1.0,0.9,0.7,2,1,0.86,CYCLE,W
IND,208,6415,59486,30/09/2021,13:01:16,15,1,27.7,1.0,133.1,132.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,13:01:59,15,0,13.8,1.0,313.1,313.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:02:01,15,0,13.1,1.1,1.3,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:02:07,15,0,20.6,1.1,6.1,5.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:03:53,15,0,22.4,1.1,105.7,105.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,13:08:46,15,1,24.9,1.0,450.3,450.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,13:12:27,15,0,24.6,1.0,514.7,514.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,13:16:44,15,1,3.0,1.0,477.8,477.6,2,1,0.44,CYCLE,W
IND,208,6415,59486,30/09/2021,13:17:00,15,1,18.3,1.1,16.0,14.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,13:17:02,15,1,19.1,0.9,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,13:17:14,15,1,18.5,1.0,12.1,11.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,13:17:15,15,1,17.0,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,13:18:51,15,0,17.5,1.0,383.5,383.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:18:55,15,0,17.7,1.0,3.9,3.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:18:55,15,0,18.3,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:18:56,15,0,16.5,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:19:01,15,0,16.7,1.0,5.4,5.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,13:22:34,15,1,19.5,1.0,319.3,319.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,13:22:37,15,1,21.1,1.1,2.7,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,13:28:39,15,0,15.8,1.0,578.2,578.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:28:39,15,0,15.8,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,13:30:00,15,1,26.8,1.0,443.4,443.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,13:30:34,15,0,17.9,1.1,114.7,114.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,13:35:32,15,1,24.5,0.9,331.4,331.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,13:35:55,15,0,27.6,1.0,320.7,320.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,13:42:01,15,1,21.1,1.0,388.9,388.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,13:42:01,15,1,26.1,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,13:44:29,15,0,18.2,1.1,513.9,513.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:45:11,15,0,22.8,1.0,42.0,41.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:47:19,15,0,21.8,1.0,128.4,128.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:48:50,15,0,22.8,1.1,90.6,90.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:49:29,15,0,17.6,1.0,39.5,39.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:51:06,15,0,23.9,1.1,97.2,97.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,13:51:25,15,0,18.8,1.1,19.2,19.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,14:00:05,15,1,18.8,1.0,1083.9,1083.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,14:03:27,15,0,17.4,1.1,337.1,337.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,14:07:02,15,0,19.0,1.1,214.8,214.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,14:08:03,15,1,20.4,1.0,478.1,477.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,14:08:04,15,1,20.3,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,14:08:04,15,1,20.3,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,14:09:51,15,0,17.2,1.1,169.2,169.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,14:09:58,15,0,15.4,1.1,6.7,6.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,14:10:00,15,0,15.8,1.0,2.4,2.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,14:22:14,15,0,19.0,1.0,733.5,733.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,14:23:15,15,1,27.4,1.1,910.8,910.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,14:25:05,15,0,23.5,1.1,170.9,170.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,14:47:06,15,0,22.5,1.0,1321.0,1320.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,15:18:48,15,1,31.9,1.0,3333.5,3333.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,15:25:29,15,0,23.7,1.0,2302.6,2302.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,15:34:51,15,0,21.3,1.0,562.4,562.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,15:38:18,15,0,24.1,1.1,207.1,206.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,15:46:07,15,0,33.8,1.0,469.2,469.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,15:50:39,15,1,27.5,1.0,1910.3,1910.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,15:54:51,15,0,36.7,1.1,524.3,524.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,15:55:21,15,0,24.6,1.0,29.0,28.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,15:57:29,15,0,21.8,1.0,128.8,128.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,16:06:12,15,1,21.1,1.1,933.3,933.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,16:06:28,15,0,25.1,1.0,538.9,538.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:13:40,15,0,22.5,1.0,431.7,431.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:15:03,15,0,20.0,1.1,82.8,82.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:25:34,15,0,24.3,1.0,630.9,630.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:29:53,15,0,26.1,1.1,258.9,258.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:30:06,15,0,19.9,1.0,13.7,13.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:32:16,15,0,12.7,1.1,130.2,130.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:37:32,15,0,28.7,1.0,315.2,314.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,16:38:11,15,1,28.7,1.1,1918.6,1918.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,16:39:09,15,0,16.6,1.0,97.0,96.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:41:07,15,0,18.0,1.1,118.5,118.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:43:31,15,0,26.2,1.0,144.0,143.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,16:43:34,15,1,18.9,1.0,323.1,323.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,16:47:26,15,0,25.4,1.1,235.0,234.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,16:47:34,15,1,25.7,1.0,239.8,239.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,16:54:13,15,0,19.3,1.1,406.3,406.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:55:01,15,0,13.4,1.2,48.8,48.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,16:55:43,15,1,26.2,1.1,215.0,214.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,16:57:04,15,0,28.0,1.0,122.5,122.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:57:08,15,0,20.4,1.1,4.1,4.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:57:09,15,0,23.3,1.1,1.5,1.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:58:10,15,0,23.4,1.0,60.8,60.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:58:16,15,0,36.4,0.9,5.4,5.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,16:59:09,15,1,25.1,1.1,206.1,206.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,16:59:32,15,0,24.6,0.9,76.2,76.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,16:59:57,15,0,19.7,1.0,25.2,25.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:01:12,15,0,22.6,0.9,74.8,74.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:03:47,15,0,24.5,1.1,155.6,155.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:04:47,15,0,21.4,1.0,59.5,59.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:09:04,15,0,16.7,1.0,256.9,256.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:14:02,15,0,24.7,1.0,298.3,298.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:15:22,15,0,23.0,1.0,80.4,80.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:18:03,15,0,23.2,1.1,160.5,160.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,17:18:42,15,1,22.9,1.0,1172.8,1172.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,17:19:05,15,0,27.5,1.0,62.3,62.8,2,1,0.80,CYCLE,E
IND,208,6415,59486,30/09/2021,17:19:30,15,1,22.8,1.0,48.8,48.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,17:20:23,15,1,28.1,1.0,52.3,52.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,17:20:47,15,0,23.6,1.0,102.0,101.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:22:30,15,0,21.4,1.0,102.4,102.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:23:54,15,0,23.9,1.0,84.7,84.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:27:43,15,0,25.5,1.0,46.7,46.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:28:44,15,0,19.3,1.1,61.4,61.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:28:51,15,0,21.5,1.1,6.3,6.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:36:01,15,0,28.4,1.0,429.8,429.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:36:14,15,0,25.7,1.0,13.4,13.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:38:32,15,0,26.3,1.0,137.6,137.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:38:35,15,0,25.4,1.0,3.2,3.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,17:40:54,15,1,27.8,1.1,1004.5,1004.0,2,1,1.00,CYCLE,W
