DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,30/09/2021,17:40:54,15,1,29.1,1.1,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,17:41:15,15,0,23.2,1.1,159.7,159.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,17:42:24,15,1,30.1,0.5,89.6,89.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,17:44:40,15,0,28.1,1.0,205.5,205.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:45:44,15,0,28.0,1.1,63.5,63.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:45:57,15,0,25.9,1.0,13.1,12.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:45:59,15,0,19.3,1.0,2.9,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:46:37,15,0,31.2,1.0,37.9,38.2,2,1,0.80,CYCLE,E
IND,208,6415,59485,30/09/2021,17:46:57,15,0,27.5,1.0,19.2,18.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:50:05,15,0,18.9,1.1,188.8,188.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:52:12,15,0,23.2,1.0,126.6,126.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:52:12,15,0,23.2,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,17:57:16,15,1,19.6,1.0,891.8,891.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,17:57:39,15,0,25.1,1.1,327.2,327.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,17:58:27,15,0,25.1,1.0,47.8,47.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,17:58:47,15,1,27.1,1.0,91.3,91.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,17:59:31,15,0,17.7,1.1,64.6,64.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,18:02:02,15,0,29.6,1.0,150.9,150.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,18:02:43,15,1,20.7,1.0,236.1,236.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,18:08:20,15,1,32.9,1.0,337.1,336.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,18:16:47,15,0,16.4,1.1,884.6,884.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,18:18:03,15,0,23.4,1.0,36.6,36.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,18:19:45,15,1,26.2,1.0,684.6,684.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,18:21:50,15,1,24.8,1.1,125.0,124.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,18:23:07,15,0,32.7,1.0,304.0,303.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,18:24:28,15,0,23.0,1.1,81.2,81.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,18:24:55,15,0,20.4,1.0,26.4,26.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,18:24:55,15,0,19.6,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,18:28:18,15,0,20.2,1.0,202.5,202.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,18:32:02,15,1,7.7,1.0,611.9,611.7,2,1,0.29,CYCLE,W
IND,208,6415,59486,30/09/2021,18:32:02,15,1,7.7,1.0,0.0,0.0,2,1,0.29,CYCLE,W
IND,208,6415,59486,30/09/2021,18:32:59,15,1,19.9,1.1,57.7,57.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,18:33:01,15,1,19.5,1.1,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,18:34:22,15,0,29.4,1.0,364.2,364.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,18:34:45,15,1,25.6,1.1,104.0,103.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,18:36:12,15,1,27.3,1.1,86.8,86.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,18:43:33,15,0,27.8,1.0,551.1,551.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,18:45:10,15,0,26.5,1.1,96.6,96.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,18:46:06,15,0,26.7,1.1,56.4,56.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,18:48:52,15,0,28.4,1.0,165.2,165.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,18:48:52,15,0,26.2,1.0,0.3,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,19:02:32,15,0,21.2,1.1,819.8,819.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,19:06:30,15,1,16.9,1.1,1193.6,1193.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,19:06:37,15,0,22.4,1.1,245.5,245.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,19:11:29,15,0,18.4,1.1,291.4,291.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,19:24:18,15,0,26.3,1.1,769.1,768.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,19:29:53,15,0,20.7,1.2,335.5,335.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,19:37:39,15,0,23.9,1.1,465.5,465.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,19:51:57,15,0,24.3,1.1,858.6,858.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,20:12:42,15,0,23.3,1.0,1245.0,1244.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,30/09/2021,20:20:10,15,1,27.0,1.1,4419.9,4419.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,30/09/2021,21:24:31,15,1,29.4,1.0,3860.8,3860.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,30/09/2021,21:47:18,15,0,19.9,1.0,5675.9,5675.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,30/09/2021,21:48:59,15,0,14.8,1.0,100.8,100.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,02:17:57,15,1,31.5,1.0,17605.8,17605.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,04:24:07,15,0,22.6,1.1,23707.5,23707.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,05:43:40,15,1,25.2,1.1,12343.5,12343.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,05:58:53,15,1,26.9,1.1,276.7,276.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,06:11:24,15,0,17.8,1.1,644.2,643.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,06:12:23,15,1,27.0,1.0,810.5,810.3,2,1,0.86,CYCLE,W
IND,208,6415,59486,01/10/2021,06:12:24,15,1,29.4,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,06:13:32,15,0,27.3,1.1,128.4,128.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,06:14:32,15,0,23.2,1.0,60.1,60.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,06:17:29,15,0,20.4,1.2,176.6,176.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,06:20:52,15,0,24.2,1.1,202.5,202.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,06:21:07,15,1,22.7,1.1,522.8,522.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,06:21:25,15,0,26.9,1.1,33.4,33.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,06:21:35,15,0,26.1,1.0,10.0,9.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,06:21:35,15,0,24.5,1.0,0.3,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,06:23:04,15,1,29.5,1.0,117.0,116.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,06:27:19,15,1,30.5,1.0,254.8,254.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,06:32:02,15,1,19.1,1.0,283.6,283.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,06:32:04,15,1,23.9,1.0,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,06:32:27,15,0,25.3,1.0,651.5,651.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,06:38:25,15,1,23.7,1.1,380.9,380.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,06:39:36,15,1,33.0,1.0,71.1,71.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,06:42:10,15,0,23.2,1.1,583.0,582.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,06:45:17,15,0,20.8,1.0,187.2,187.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,06:46:22,15,0,26.8,1.1,65.6,65.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,06:47:57,15,1,31.6,1.1,501.3,501.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,06:50:44,15,1,30.9,1.0,166.3,166.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,06:51:04,15,0,27.8,1.1,281.5,281.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,06:51:12,15,1,38.0,1.1,28.6,28.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,06:51:54,15,0,20.7,1.1,50.4,50.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,06:52:10,15,0,20.0,1.1,16.1,15.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,06:52:28,15,0,18.7,1.1,18.0,17.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,06:52:42,15,1,26.1,1.1,89.7,89.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,06:52:43,15,1,27.2,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,06:54:07,15,0,26.6,1.0,74.2,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,06:54:10,15,1,26.1,1.0,87.6,87.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,06:54:39,15,0,24.7,1.0,10.9,10.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,06:58:36,15,1,29.2,0.9,265.7,265.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:00:48,15,1,30.8,1.1,132.4,132.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:01:19,15,1,26.0,1.1,30.5,30.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,07:01:54,15,0,21.6,1.1,434.3,434.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,07:04:30,15,0,25.9,1.0,156.6,156.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,07:04:49,15,0,19.8,1.1,18.9,18.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,07:06:49,15,1,29.4,1.1,330.4,330.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:08:40,15,1,27.8,1.0,110.3,110.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:08:40,15,1,28.4,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:08:55,15,1,31.6,1.0,15.1,15.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,07:09:59,15,0,24.0,1.1,310.0,309.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,07:11:31,15,1,28.6,1.0,11.8,11.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:12:36,15,1,28.9,1.0,65.0,64.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:13:30,15,1,29.3,1.0,54.0,53.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:14:12,15,1,28.4,1.0,41.9,41.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:14:59,15,1,28.8,1.0,47.5,47.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:16:44,15,1,25.5,1.1,105.0,104.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:19:02,15,1,31.5,1.0,137.3,137.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,07:20:20,15,0,22.5,1.0,621.0,620.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,07:21:57,15,0,19.2,1.1,97.2,97.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,07:22:05,15,1,28.0,1.0,183.7,183.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:23:56,15,1,33.9,1.1,110.4,110.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:24:01,15,1,33.9,1.0,4.9,4.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:27:18,15,1,25.2,1.1,197.5,197.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:27:38,15,1,25.8,1.0,19.8,19.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:29:22,15,1,23.9,1.0,103.9,103.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:30:41,15,1,26.8,1.0,78.8,78.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:31:19,15,1,26.0,1.0,38.4,38.3,2,1,0.50,CYCLE,W
IND,208,6415,59485,01/10/2021,07:31:19,15,0,26.0,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59486,01/10/2021,07:32:19,15,1,25.5,1.0,60.4,60.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:33:08,15,1,25.0,1.0,49.0,48.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:33:09,15,1,25.2,1.0,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:33:10,15,1,25.9,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:33:26,15,1,25.5,1.0,16.1,16.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:33:29,15,1,18.3,1.0,2.6,2.5,2,1,0.80,CYCLE,W
IND,208,6415,59486,01/10/2021,07:33:32,15,1,25.9,1.0,3.5,3.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:33:33,15,1,26.3,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:34:16,15,1,30.2,1.0,43.1,43.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:34:59,15,1,25.8,1.0,43.2,43.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:35:09,15,1,27.0,1.0,10.5,10.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:35:59,15,1,24.1,1.0,49.1,49.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:37:32,15,1,24.5,1.1,93.3,93.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:38:39,15,1,27.7,1.1,66.8,66.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:39:23,15,1,29.5,1.0,44.1,44.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,07:39:26,15,0,27.6,1.0,1048.4,1048.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,07:39:36,15,1,30.2,1.1,13.1,12.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:39:39,15,1,24.9,1.1,3.3,3.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:41:04,15,1,26.5,1.1,84.7,84.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,07:42:15,15,0,32.9,1.0,169.4,169.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,07:42:22,15,1,29.3,1.1,78.2,78.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:42:28,15,1,34.3,1.0,6.4,6.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:42:30,15,1,24.0,1.1,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,07:43:50,15,0,20.5,1.0,94.5,94.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,07:46:31,15,0,30.4,1.0,161.5,161.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,07:46:43,15,0,18.4,1.0,11.4,11.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,07:47:08,15,0,17.1,1.0,25.0,24.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,07:47:38,15,1,26.2,1.1,308.4,308.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:48:01,15,1,26.9,1.0,22.7,22.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,07:48:02,15,0,26.7,1.0,54.6,54.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,07:48:51,15,0,20.5,1.1,48.9,48.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,07:48:57,15,1,27.0,1.0,56.4,56.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,07:49:09,15,0,21.5,1.1,18.3,18.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,07:49:15,15,1,30.9,1.0,18.2,18.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:50:56,15,1,32.5,1.1,100.6,100.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,07:51:27,15,0,15.3,1.1,137.2,137.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,07:52:23,15,0,24.3,1.0,56.5,56.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,07:53:10,15,1,27.4,1.0,134.2,134.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:53:17,15,1,34.3,1.0,7.1,7.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:53:21,15,1,32.5,1.0,3.6,3.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:54:01,15,1,22.7,1.0,40.3,40.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:56:52,15,1,26.7,1.0,171.2,171.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:57:39,15,1,23.9,1.0,47.0,46.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,07:57:52,15,1,23.6,1.0,12.5,12.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:00:16,15,1,27.0,1.0,144.2,144.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,08:00:19,15,0,28.7,1.1,379.8,379.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,08:00:24,15,1,28.6,1.0,7.5,7.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,08:01:31,15,0,27.5,0.8,71.8,71.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,08:03:34,15,0,22.5,1.0,122.8,122.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,08:04:13,15,1,25.4,1.1,229.7,229.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:04:44,15,1,27.7,1.0,31.0,30.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:06:21,15,1,31.2,1.0,96.5,96.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:09:43,15,1,29.2,1.0,202.4,202.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,08:11:01,15,0,20.5,1.0,446.9,446.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,08:11:11,15,1,23.0,1.0,88.1,88.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,08:11:32,15,0,19.9,1.0,31.5,31.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,08:14:29,15,1,29.6,1.0,197.5,197.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:14:37,15,1,30.1,1.0,8.7,8.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:14:40,15,1,31.5,1.1,2.5,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:15:03,15,1,28.7,1.0,23.3,23.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:18:49,15,1,25.2,1.0,226.1,225.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:19:47,15,1,29.8,1.0,57.7,57.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,08:19:52,15,0,21.8,1.1,204.4,204.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,08:21:14,15,1,29.0,1.0,86.6,86.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:22:33,15,1,31.5,1.1,79.6,79.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:23:04,15,1,28.2,1.0,30.9,30.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:23:52,15,1,27.1,1.1,47.6,47.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:23:52,15,1,27.4,1.2,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:23:55,15,1,30.9,1.0,3.3,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:23:59,15,1,28.5,1.1,3.8,3.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,08:24:05,15,0,24.7,1.0,252.1,251.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,08:24:07,15,1,22.2,1.0,7.3,7.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:24:07,15,1,22.9,1.1,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:24:38,15,1,21.1,1.1,30.4,30.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,08:25:31,15,0,22.6,1.0,86.1,85.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,08:25:56,15,1,32.2,1.0,77.9,77.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:26:01,15,1,33.6,1.0,4.8,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:27:32,15,1,35.1,1.0,91.0,90.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:27:33,15,1,26.3,1.0,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,08:27:33,15,0,5.4,1.0,122.6,122.4,2,1,0.25,CYCLE,E
IND,208,6415,59485,01/10/2021,08:27:33,15,0,5.4,1.0,0.0,0.0,2,1,0.25,CYCLE,E
IND,208,6415,59486,01/10/2021,08:28:04,15,1,29.4,1.0,31.4,31.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:31:17,15,1,22.7,1.0,192.8,192.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:31:46,15,1,26.5,1.1,29.1,28.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:31:47,15,1,25.4,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,08:31:54,15,0,35.4,1.0,260.5,259.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,08:33:15,15,0,19.1,1.1,81.4,81.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,08:33:41,15,0,18.8,1.0,26.3,26.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,08:38:09,15,1,25.8,1.0,381.8,381.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:38:45,15,1,41.3,0.9,36.7,36.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:39:55,15,1,24.8,1.0,69.8,69.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:39:55,15,1,24.8,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:41:22,15,1,28.3,1.0,86.7,86.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:42:33,15,1,24.4,1.0,71.2,71.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:44:20,15,1,27.7,1.0,106.7,106.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:47:10,15,1,23.7,1.1,170.7,170.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,08:48:19,15,0,22.3,1.1,75.9,74.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,08:49:32,15,0,22.1,1.0,72.5,72.3,2,1,1.00,CYCLE,E
