DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,01/10/2021,08:51:49,15,0,24.5,1.0,136.7,136.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,08:53:30,15,1,25.2,1.1,379.4,379.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:54:34,15,1,29.3,1.1,64.3,64.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,08:54:51,15,0,23.3,0.9,182.1,182.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,08:55:05,15,1,27.0,1.0,30.4,30.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,08:56:24,15,0,35.5,1.1,93.8,93.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,08:57:45,15,1,25.2,1.1,160.6,160.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,08:59:42,15,1,23.5,1.1,116.5,116.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:00:04,15,1,29.6,1.0,21.9,21.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:00:41,15,1,30.8,1.0,37.6,37.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:01:15,15,1,24.9,1.0,34.1,34.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:01:21,15,1,26.3,1.0,6.2,6.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:01:23,15,1,27.6,1.0,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:01:24,15,1,27.7,1.0,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,09:02:39,15,0,20.2,1.0,374.1,374.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:02:39,15,0,20.2,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,09:03:44,15,1,30.0,1.0,140.3,140.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:05:20,15,1,22.1,1.0,96.0,95.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:06:54,15,1,25.8,1.0,93.3,93.4,2,1,0.80,CYCLE,W
IND,208,6415,59486,01/10/2021,09:08:13,15,1,31.6,1.1,79.7,79.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:09:11,15,1,23.9,1.1,57.9,57.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,09:09:40,15,0,26.4,1.0,421.9,421.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,09:10:44,15,1,20.8,1.0,92.8,92.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:11:54,15,1,27.5,1.0,70.3,70.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:14:17,15,1,39.4,1.1,143.3,143.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,09:15:02,15,0,25.7,1.0,254.2,253.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,09:15:45,15,1,29.8,1.0,87.4,87.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:16:24,15,1,25.0,1.0,39.5,39.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:17:49,15,1,26.3,1.0,84.9,84.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:17:55,15,1,30.2,1.0,5.9,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:18:46,15,1,28.7,1.1,50.5,50.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,09:20:04,15,0,18.8,1.0,301.6,301.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:20:04,15,0,18.8,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:20:04,15,0,18.8,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:20:29,15,0,15.5,1.1,25.6,25.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:20:31,15,0,14.6,1.1,1.4,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:20:31,15,0,14.7,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:20:32,15,0,18.7,1.1,0.4,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:20:33,15,0,17.2,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,09:22:27,15,1,23.0,1.1,221.1,221.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:22:46,15,1,20.8,1.0,19.0,18.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:22:47,15,1,20.6,1.1,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:23:01,15,1,24.0,0.9,13.8,13.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:24:50,15,1,18.3,1.1,109.3,109.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:25:02,15,1,20.5,1.1,12.1,11.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:25:09,15,1,23.0,1.0,6.4,6.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:25:10,15,1,18.8,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,09:25:25,15,0,12.4,1.0,291.8,291.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:25:35,15,0,9.9,1.1,10.6,10.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,09:26:27,15,1,27.6,1.0,77.8,77.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,09:26:35,15,0,21.5,1.0,59.8,59.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:28:22,15,0,26.6,1.1,107.0,106.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:28:23,15,0,27.5,1.0,0.8,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:32:56,15,0,28.7,1.0,273.0,272.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,09:34:18,15,1,32.3,1.0,470.5,470.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:34:35,15,1,28.5,1.0,16.7,16.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,09:36:01,15,0,18.8,1.0,185.4,185.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:36:02,15,0,18.0,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,09:37:16,15,1,22.2,1.0,15.7,14.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:37:26,15,1,29.2,1.0,9.5,9.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,09:38:53,15,0,27.6,1.0,171.0,170.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,09:39:11,15,1,30.6,1.0,104.7,104.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:39:20,15,1,26.0,1.1,9.4,9.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:41:22,15,1,26.7,1.0,121.9,121.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:41:26,15,1,28.6,1.0,4.4,4.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:43:02,15,1,28.9,1.0,95.5,95.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,09:43:19,15,0,14.5,1.0,265.8,265.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:43:19,15,0,14.4,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,09:43:54,15,1,26.9,1.1,51.6,51.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,09:46:16,15,0,22.9,1.0,176.5,176.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:46:41,15,0,19.2,1.0,25.8,25.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:46:57,15,0,25.2,1.0,15.8,15.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:47:29,15,0,29.4,1.0,31.4,31.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:47:33,15,0,13.7,1.0,4.4,4.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:47:34,15,0,13.8,1.1,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:47:40,15,0,26.0,1.0,5.8,5.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:49:59,15,0,21.7,1.0,138.9,138.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:49:59,15,0,22.1,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,09:50:21,15,1,27.2,1.0,387.4,387.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:52:02,15,1,24.6,1.0,101.2,101.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:52:06,15,1,24.8,1.1,4.0,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:52:07,15,1,20.3,1.1,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:53:00,15,1,19.2,1.1,52.5,52.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,09:53:08,15,0,27.3,1.1,189.3,189.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:55:34,15,0,25.0,1.1,145.7,145.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:55:37,15,0,15.1,1.0,2.8,2.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,09:55:39,15,0,15.6,1.0,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,09:56:24,15,1,22.6,1.1,204.4,204.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,09:56:37,15,0,19.3,1.1,58.4,58.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,09:57:28,15,1,24.9,1.1,63.3,63.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:57:49,15,1,28.7,1.0,21.6,21.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:58:09,15,1,24.4,1.1,20.2,20.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:58:12,15,1,22.3,1.1,2.9,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:58:13,15,1,21.2,1.0,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:59:18,15,1,21.7,1.0,65.4,65.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,09:59:56,15,1,20.9,1.0,37.6,37.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:01:12,15,1,27.9,1.1,75.6,75.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:01:38,15,1,22.4,1.0,26.6,26.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:01:44,15,1,25.6,1.1,5.8,5.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:01:44,15,1,25.9,1.0,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:02:04,15,1,29.5,1.0,20.2,20.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:03:26,15,1,15.8,1.0,81.3,81.2,2,1,0.86,CYCLE,W
IND,208,6415,59486,01/10/2021,10:04:03,15,1,29.1,1.1,37.6,37.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:04:37,15,1,26.9,1.0,33.6,33.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:06:27,15,1,24.0,1.1,109.9,109.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:07:17,15,1,27.1,1.0,50.6,50.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:08:05,15,1,29.0,1.0,47.8,47.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:08:10,15,1,25.7,1.1,4.6,4.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:11:07,15,1,26.3,1.0,177.1,177.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:12:32,15,0,22.0,1.1,955.1,954.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:13:23,15,1,30.7,1.0,135.7,135.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:13:45,15,0,18.6,1.1,72.5,72.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:13:45,15,0,17.7,1.0,0.5,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:13:47,15,1,21.4,1.0,24.8,24.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:13:49,15,1,22.3,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:14:33,15,1,25.6,1.0,44.5,44.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:15:06,15,1,23.8,1.1,33.1,33.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:15:07,15,1,24.5,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:15:33,15,0,17.5,1.0,108.3,108.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:15:52,15,1,20.2,1.0,45.1,45.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:15:57,15,0,21.9,1.1,23.8,23.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:16:23,15,1,25.3,1.0,31.5,31.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:17:43,15,0,25.9,1.0,105.4,105.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:17:55,15,1,27.6,1.0,92.0,91.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:17:56,15,1,27.6,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:17:57,15,0,28.0,1.0,14.2,14.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:17:58,15,0,27.0,0.9,0.8,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:19:20,15,0,25.3,1.0,82.2,82.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:19:22,15,0,25.8,1.1,2.2,2.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:19:51,15,1,17.8,1.1,115.1,115.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:19:52,15,1,17.3,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:20:14,15,0,18.7,1.1,51.7,51.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:21:02,15,1,23.1,1.0,69.8,69.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:21:19,15,1,27.6,1.0,17.3,17.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:22:59,15,0,20.5,1.1,165.1,164.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:23:59,15,0,16.0,1.0,60.6,60.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:24:02,15,0,16.7,1.1,3.0,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:24:18,15,0,14.7,1.1,15.2,15.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:24:40,15,1,28.3,1.1,200.3,200.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:25:07,15,0,26.3,1.0,49.4,49.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:25:39,15,0,18.1,1.2,32.2,32.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:26:25,15,0,21.5,1.0,45.9,45.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:27:38,15,1,26.0,1.0,178.0,177.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:28:14,15,1,12.9,1.0,36.5,36.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:28:29,15,1,28.6,1.0,14.9,14.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:28:47,15,0,20.4,1.0,142.0,141.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:29:19,15,1,26.8,1.0,50.5,50.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:29:36,15,1,24.9,1.0,16.4,16.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:29:41,15,1,23.2,1.0,5.6,5.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:30:54,15,1,23.6,1.1,72.8,72.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:31:42,15,0,24.1,1.0,175.3,175.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:32:16,15,1,28.3,1.0,81.4,81.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:32:37,15,0,18.3,1.0,54.8,54.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:33:03,15,1,20.0,1.1,47.3,47.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:33:32,15,1,23.9,1.0,29.0,28.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:34:31,15,0,19.8,1.1,113.4,113.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:34:31,15,0,18.2,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:35:24,15,0,19.9,1.0,52.3,52.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:36:34,15,0,29.5,1.0,70.2,70.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:37:04,15,1,30.2,1.0,212.4,212.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:37:34,15,1,22.3,1.0,30.0,29.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:37:51,15,1,19.5,1.1,17.1,16.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:39:55,15,0,15.0,1.1,200.7,200.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:40:41,15,0,29.9,1.0,46.5,46.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:41:04,15,0,20.1,1.0,23.4,23.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:41:30,15,1,30.1,1.0,219.1,218.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:42:07,15,1,14.3,1.0,36.7,36.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:42:08,15,1,14.7,1.0,0.8,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:42:53,15,1,27.1,1.0,45.2,44.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:45:08,15,1,23.6,1.0,135.1,135.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:45:25,15,1,24.3,1.1,17.4,17.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:48:27,15,1,27.8,1.1,182.1,181.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:49:36,15,1,28.2,1.0,68.1,67.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:49:45,15,0,19.7,1.1,520.1,520.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:50:04,15,0,18.7,1.0,19.2,19.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:51:28,15,1,23.1,1.1,112.4,112.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:53:30,15,1,26.4,1.0,122.0,121.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:53:38,15,1,25.5,1.0,8.5,8.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:53:48,15,0,17.2,1.0,2.8,2.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:53:48,15,0,14.7,1.0,0.6,1.0,2,1,0.80,CYCLE,E
IND,208,6415,59485,01/10/2021,10:53:56,15,0,18.5,1.0,7.1,6.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:53:56,15,0,17.6,1.0,0.6,0.4,2,1,0.75,CYCLE,E
IND,208,6415,59485,01/10/2021,10:53:58,15,0,21.0,1.0,1.5,1.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,10:53:58,15,0,21.8,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:55:20,15,1,27.7,1.0,101.6,101.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:56:39,15,0,24.3,1.0,161.2,161.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,10:57:02,15,1,30.0,1.1,102.1,102.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,10:58:09,15,1,16.7,1.1,66.9,66.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,10:59:14,15,0,15.9,1.1,155.0,154.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:00:08,15,1,9.5,1.1,118.4,118.2,2,1,0.80,CYCLE,W
IND,208,6415,59485,01/10/2021,11:00:30,15,0,15.9,1.2,76.4,76.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:01:52,15,0,5.6,1.0,82.0,81.7,2,1,0.33,CYCLE,E
IND,208,6415,59485,01/10/2021,11:01:57,15,0,5.7,1.0,4.2,2.3,2,1,0.67,CYCLE,E
IND,208,6415,59485,01/10/2021,11:01:57,15,0,5.7,1.0,0.0,0.0,2,1,0.67,CYCLE,E
IND,208,6415,59485,01/10/2021,11:02:35,15,0,22.9,1.0,38.8,37.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:03:27,15,0,23.2,1.0,51.2,51.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:04:15,15,1,30.2,1.0,247.3,246.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:04:26,15,1,24.6,1.1,10.9,10.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:05:48,15,1,27.2,1.0,82.4,82.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:05:51,15,1,26.5,1.0,2.9,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:05:58,15,1,21.4,1.0,7.2,7.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:08:18,15,0,23.0,1.1,291.1,291.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:08:45,15,0,15.7,1.1,27.1,26.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:08:57,15,1,34.1,1.0,178.9,178.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:09:03,15,1,30.8,1.0,5.8,5.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:09:03,15,0,24.3,1.1,18.4,18.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:09:26,15,0,5.8,1.0,22.6,22.7,2,1,0.50,CYCLE,E
IND,208,6415,59485,01/10/2021,11:09:37,15,0,14.2,1.0,10.7,8.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:09:50,15,1,21.3,1.0,47.3,47.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:10:57,15,0,30.5,1.0,80.0,79.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:11:55,15,1,4.8,1.0,124.4,124.4,2,1,0.67,CYCLE,W
IND,208,6415,59486,01/10/2021,11:11:55,15,1,4.8,1.0,0.0,0.0,2,1,0.67,CYCLE,W
IND,208,6415,59485,01/10/2021,11:12:12,15,0,22.9,1.0,75.3,75.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:12:23,15,0,23.3,1.0,10.7,10.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:14:10,15,1,26.8,1.0,135.1,133.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:15:29,15,1,22.5,1.1,79.8,79.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:16:34,15,1,23.1,0.9,64.6,64.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:16:55,15,1,26.0,1.0,21.5,21.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:17:15,15,1,28.0,1.0,19.7,19.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:18:23,15,1,24.9,1.0,68.0,67.9,2,1,1.00,CYCLE,W
