DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,01/10/2021,11:18:41,15,1,35.8,1.0,18.2,18.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:18:59,15,1,21.4,1.0,17.5,17.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:19:03,15,1,18.8,0.9,4.0,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:19:05,15,1,21.8,1.0,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:19:05,15,0,22.5,1.1,402.4,402.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:19:10,15,1,21.0,1.0,5.5,5.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:20:04,15,1,29.1,1.0,53.5,53.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:20:50,15,0,21.5,1.1,104.9,104.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:21:06,15,1,25.0,1.0,62.4,62.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:22:04,15,0,18.6,1.1,73.6,73.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:22:40,15,0,18.3,1.1,36.0,35.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:23:35,15,0,23.9,1.0,55.4,55.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:23:38,15,0,29.1,1.0,2.9,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:23:59,15,1,19.8,1.0,173.1,173.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:24:02,15,0,11.3,0.9,24.5,24.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:24:03,15,0,12.6,1.2,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:24:05,15,1,19.5,0.9,6.0,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:24:07,15,1,19.7,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:24:37,15,1,29.1,1.0,30.4,30.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:25:42,15,1,28.6,1.0,65.1,65.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:26:08,15,0,20.8,1.1,124.5,124.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:26:51,15,1,3.9,0.6,16.8,16.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:28:06,15,1,22.5,1.0,2.4,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:28:29,15,1,22.1,1.0,23.4,23.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:30:13,15,0,23.0,1.1,245.0,244.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:31:53,15,1,26.6,1.0,204.3,204.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:31:54,15,1,29.7,1.0,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:32:02,15,1,26.2,1.1,8.1,8.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:32:30,15,1,26.3,1.1,27.3,27.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:32:45,15,0,18.2,1.1,151.9,151.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:32:47,15,0,19.5,1.1,2.1,1.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:33:51,15,1,24.4,1.1,80.8,80.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:34:06,15,0,19.3,1.1,71.9,71.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:35:32,15,0,18.7,1.0,78.7,78.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:35:32,15,0,19.1,1.0,0.4,0.2,2,1,0.86,CYCLE,E
IND,208,6415,59485,01/10/2021,11:35:33,15,0,16.6,1.1,1.5,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:36:02,15,1,31.6,1.0,131.3,131.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:37:06,15,1,24.1,1.0,63.7,63.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:37:10,15,0,16.3,1.1,85.8,85.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:37:31,15,1,26.8,1.0,25.3,25.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:38:33,15,1,21.5,1.0,62.4,62.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:38:34,15,1,21.8,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:38:36,15,1,22.1,1.0,2.0,1.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:38:38,15,0,20.6,1.0,88.2,88.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:39:01,15,1,20.8,1.1,25.5,25.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:39:02,15,1,20.2,1.0,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:39:35,15,1,26.0,1.1,33.4,33.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:39:55,15,1,26.3,1.0,19.8,19.6,2,1,0.57,CYCLE,W
IND,208,6415,59486,01/10/2021,11:40:16,15,1,10.0,1.0,20.8,20.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:40:47,15,1,24.9,1.1,31.2,30.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:40:49,15,1,24.4,1.0,2.0,1.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:40:51,15,1,24.2,1.0,2.4,2.2,2,1,0.50,CYCLE,W
IND,208,6415,59485,01/10/2021,11:40:51,15,0,24.2,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59486,01/10/2021,11:40:53,15,1,28.3,1.0,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:41:32,15,1,24.9,1.1,38.8,38.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:42:23,15,0,19.7,1.1,224.7,224.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:42:50,15,1,28.0,1.1,78.8,78.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:43:30,15,0,24.7,1.0,66.8,66.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:44:14,15,0,14.0,1.0,44.3,44.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:44:17,15,0,16.7,1.1,2.6,2.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:45:21,15,0,14.7,1.1,64.4,64.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:45:31,15,0,17.1,1.1,10.0,9.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:45:42,15,1,32.5,1.0,171.6,171.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:47:16,15,1,23.6,1.0,93.4,93.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:47:18,15,1,22.9,1.0,2.2,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:47:18,15,1,23.2,1.1,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:48:02,15,0,13.2,1.1,150.9,150.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:48:32,15,0,3.1,1.0,29.8,29.6,2,1,0.40,CYCLE,E
IND,208,6415,59485,01/10/2021,11:48:32,15,0,3.1,1.0,0.0,0.0,2,1,0.40,CYCLE,E
IND,208,6415,59486,01/10/2021,11:49:07,15,1,16.3,1.1,109.0,108.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:49:22,15,1,22.3,1.0,14.4,14.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:49:28,15,0,18.2,1.0,55.7,54.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:49:41,15,0,37.3,1.1,13.8,13.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:50:31,15,1,25.2,1.2,69.7,69.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:50:56,15,0,17.1,1.1,74.4,74.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:51:17,15,0,9.1,1.0,21.0,20.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:51:30,15,0,15.2,1.1,13.0,12.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:51:34,15,1,27.8,1.1,62.5,62.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:51:47,15,0,29.2,1.0,16.9,16.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:51:54,15,0,23.0,1.2,7.6,7.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:53:04,15,1,23.1,1.1,90.6,90.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:53:05,15,1,22.7,1.1,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:53:26,15,0,29.6,1.1,90.4,90.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:53:41,15,1,17.5,1.0,35.8,35.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:53:45,15,0,22.7,1.0,19.1,19.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:53:46,15,1,14.7,1.0,4.9,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:53:56,15,1,29.6,1.1,10.5,10.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:54:08,15,0,19.3,1.0,23.3,23.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:54:19,15,1,22.1,1.1,22.5,22.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:54:20,15,1,22.1,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:54:22,15,1,22.3,1.0,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:55:38,15,1,26.6,1.0,75.3,75.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,11:56:21,15,1,26.4,1.0,43.6,43.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:56:35,15,0,26.2,1.0,146.9,146.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:57:15,15,0,15.5,0.9,40.1,39.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:57:20,15,0,14.3,0.9,5.0,4.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,11:57:25,15,1,25.9,1.0,64.3,64.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,11:57:41,15,0,17.5,1.0,20.3,20.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,11:57:41,15,0,17.5,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:00:51,15,1,28.8,1.0,205.0,204.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:01:36,15,0,20.7,1.0,235.2,234.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:02:32,15,1,25.2,1.1,101.9,101.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:04:12,15,1,27.1,1.0,99.7,99.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:04:55,15,1,30.9,1.0,43.3,43.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:05:48,15,1,24.5,1.2,52.3,52.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:07:11,15,0,19.2,1.0,128.0,127.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:07:27,15,0,23.1,1.1,16.0,15.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:07:43,15,0,21.3,1.1,15.7,15.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:07:50,15,1,22.0,1.1,122.4,122.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:08:40,15,0,11.6,1.1,56.7,56.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:09:53,15,0,21.5,1.1,73.3,73.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:10:37,15,1,23.5,1.0,167.3,167.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:10:44,15,1,23.9,1.1,6.3,6.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:10:52,15,0,20.6,1.0,58.5,58.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:11:54,15,0,20.1,1.1,62.5,62.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:11:55,15,0,21.1,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:12:19,15,1,23.9,1.0,61.9,61.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:13:25,15,0,24.1,1.1,89.8,89.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:14:08,15,0,22.3,1.0,43.3,43.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:15:10,15,0,20.8,1.1,61.9,61.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:15:31,15,1,27.1,1.0,191.2,191.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:16:05,15,1,28.2,1.1,34.6,34.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:16:25,15,1,33.5,1.0,19.9,19.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:18:52,15,1,26.0,1.1,146.6,146.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:20:48,15,1,23.7,1.0,115.8,115.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:20:48,15,1,22.8,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:21:18,15,1,29.8,1.0,29.9,29.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:23:17,15,1,24.1,1.0,118.9,118.9,2,1,0.80,CYCLE,W
IND,208,6415,59486,01/10/2021,12:23:19,15,1,19.5,1.0,1.9,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:23:20,15,1,24.1,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:24:30,15,0,5.6,1.0,246.0,245.0,2,1,0.50,CYCLE,E
IND,208,6415,59486,01/10/2021,12:24:30,15,1,5.6,1.0,0.0,0.0,2,1,0.50,CYCLE,W
IND,208,6415,59486,01/10/2021,12:24:52,15,1,28.6,1.0,91.6,91.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:24:53,15,1,29.1,1.1,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:25:15,15,0,21.3,1.0,45.3,44.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:25:39,15,0,22.5,1.1,23.7,23.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:26:34,15,1,27.8,1.0,101.3,101.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:29:17,15,0,29.3,1.0,218.1,218.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:30:14,15,1,24.4,1.0,220.2,220.1,2,1,0.80,CYCLE,W
IND,208,6415,59486,01/10/2021,12:30:57,15,1,20.8,1.0,42.3,42.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:30:58,15,1,19.7,1.0,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:31:41,15,0,16.6,1.1,144.1,144.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:32:40,15,1,25.9,1.1,102.2,102.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:33:40,15,1,25.4,1.0,59.8,59.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:35:54,15,1,22.2,1.0,133.6,133.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:35:56,15,1,23.3,1.0,2.2,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:37:06,15,1,17.9,1.0,69.5,69.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:37:07,15,1,19.9,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:37:12,15,1,21.5,1.0,5.0,4.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:37:45,15,0,21.6,1.1,356.1,355.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:37:57,15,0,9.6,0.8,11.9,11.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:37:59,15,0,9.5,1.0,2.3,2.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:38:01,15,0,9.9,1.1,2.0,1.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:38:05,15,0,8.5,1.0,3.6,3.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:39:05,15,0,17.3,1.0,60.3,59.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:39:08,15,1,24.7,1.0,116.5,116.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:40:07,15,1,34.0,1.0,58.4,58.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:40:49,15,0,14.9,1.0,103.7,103.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:44:01,15,1,26.0,1.0,234.5,234.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:44:41,15,1,13.0,0.8,39.5,39.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:44:46,15,1,15.9,1.0,5.3,5.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:44:48,15,1,26.9,1.0,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:45:01,15,1,32.7,1.0,12.7,12.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:45:02,15,1,28.7,1.1,1.7,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:45:21,15,0,16.0,1.0,272.4,272.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:45:38,15,0,17.0,1.1,17.1,16.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:45:41,15,0,16.1,1.0,3.2,2.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:45:59,15,0,22.7,1.0,17.4,17.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:46:07,15,0,21.0,1.0,8.4,8.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:46:16,15,0,23.7,1.0,9.4,9.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:46:58,15,0,17.9,1.1,41.9,41.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:46:59,15,0,17.6,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:47:25,15,1,28.8,1.0,142.3,142.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:47:36,15,0,16.8,1.1,36.7,36.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:48:26,15,1,27.5,1.0,61.8,61.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:48:26,15,1,27.5,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:49:41,15,0,23.3,0.9,125.0,124.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:50:18,15,1,25.8,1.0,111.5,111.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:50:58,15,0,15.4,1.1,77.2,77.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:51:24,15,0,28.9,1.0,26.0,25.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:52:56,15,0,16.3,1.1,91.6,91.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,12:52:56,15,0,16.4,1.1,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:54:01,15,1,28.1,1.0,223.2,223.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:54:08,15,0,19.6,1.0,72.1,71.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,12:58:06,15,1,22.2,1.0,244.8,244.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,12:58:47,15,1,25.5,1.1,41.6,41.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,12:59:32,15,0,7.8,1.0,323.4,323.2,2,1,0.22,CYCLE,E
IND,208,6415,59485,01/10/2021,12:59:55,15,0,18.3,1.1,23.4,22.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:00:07,15,0,25.1,1.0,12.3,12.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:01:38,15,0,17.7,1.0,90.7,90.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:01:46,15,0,23.5,1.0,7.7,7.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:02:37,15,1,16.1,1.0,229.7,229.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:02:52,15,0,13.7,1.0,66.1,66.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:05:01,15,1,14.2,1.0,143.8,143.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:05:27,15,1,27.1,1.0,26.5,26.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:05:40,15,0,11.6,1.0,168.1,167.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:05:40,15,0,11.6,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:07:39,15,1,22.0,1.1,132.0,131.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:07:41,15,1,23.7,1.1,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:07:43,15,1,23.8,1.1,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:08:01,15,1,21.0,1.1,18.1,18.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:08:02,15,1,20.2,1.1,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:08:16,15,0,16.4,1.1,155.8,155.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:08:26,15,0,18.4,1.0,10.8,10.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:09:20,15,1,32.2,1.0,77.6,77.9,2,1,0.80,CYCLE,W
IND,208,6415,59486,01/10/2021,13:09:27,15,1,18.4,1.0,7.3,6.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:09:29,15,1,23.3,1.0,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:10:47,15,0,27.2,1.0,140.6,140.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:11:13,15,0,11.2,1.4,25.8,25.6,2,1,0.80,CYCLE,E
IND,208,6415,59485,01/10/2021,13:11:15,15,0,14.3,1.1,2.2,2.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:14:40,15,0,31.6,1.0,205.5,205.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:16:38,15,1,32.0,1.0,428.9,428.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:17:27,15,0,24.1,1.1,166.8,166.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:17:30,15,0,29.3,1.0,3.1,3.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:17:46,15,1,22.2,1.1,67.7,67.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:20:04,15,1,25.2,1.1,138.4,138.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:21:56,15,0,17.4,1.0,265.3,265.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:22:06,15,0,26.1,1.0,10.1,9.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:22:39,15,1,23.9,1.0,154.8,154.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:23:12,15,1,28.2,1.1,33.3,33.1,2,1,1.00,CYCLE,W
