DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,01/10/2021,13:23:14,15,0,27.1,1.0,68.2,68.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:23:26,15,0,18.1,1.0,11.8,11.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:24:13,15,0,19.8,1.0,47.0,46.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:25:20,15,1,33.2,1.0,127.8,127.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:27:15,15,1,24.8,1.0,115.2,115.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:27:16,15,1,24.3,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:28:10,15,0,19.3,1.0,236.7,236.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:28:12,15,0,22.4,1.0,2.1,1.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:28:30,15,0,21.6,1.2,18.0,17.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:31:15,15,1,26.8,1.0,239.8,239.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:32:05,15,1,24.4,1.1,49.4,49.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:32:28,15,0,29.5,1.1,199.3,199.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:32:30,15,1,23.4,1.0,24.8,24.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:32:31,15,1,21.7,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:33:55,15,1,25.4,1.1,84.2,84.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:34:01,15,0,17.6,1.1,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:37:05,15,0,20.6,1.1,183.3,183.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:37:22,15,1,31.9,1.0,207.2,207.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:40:16,15,0,28.4,1.0,191.8,191.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:42:18,15,0,25.1,1.0,121.5,121.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:42:59,15,0,20.9,1.0,40.7,40.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:44:52,15,1,20.7,1.0,289.2,289.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:45:23,15,1,25.6,1.1,30.9,30.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:45:28,15,1,22.3,1.0,4.9,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:48:50,15,0,28.3,1.0,351.3,351.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:48:54,15,1,27.6,1.0,74.4,74.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:49:45,15,0,25.9,1.0,55.1,55.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,13:50:24,15,0,19.8,1.1,38.6,38.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:50:58,15,1,22.4,1.0,117.9,117.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:53:28,15,1,33.7,1.0,150.1,149.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:54:50,15,1,29.2,1.0,82.2,82.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:54:56,15,1,28.8,1.0,6.3,6.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:56:16,15,1,24.1,1.0,79.9,79.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:56:25,15,0,21.0,1.1,361.7,361.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,13:56:33,15,1,24.7,1.0,16.3,16.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,13:58:14,15,1,24.7,1.1,101.1,101.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,13:59:19,15,0,26.5,1.0,173.8,173.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:01:12,15,0,22.8,1.0,112.3,112.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:01:29,15,0,26.8,1.1,17.4,17.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:01:50,15,0,21.8,1.1,21.0,20.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:02:30,15,0,23.8,1.0,39.9,39.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:02:53,15,0,24.7,1.0,23.4,23.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:02:56,15,0,23.4,0.9,2.6,2.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:03:10,15,0,23.0,1.2,14.5,14.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:03:19,15,1,8.9,0.5,305.6,305.6,2,1,0.80,CYCLE,W
IND,208,6415,59485,01/10/2021,14:03:29,15,0,18.4,1.1,18.2,18.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:03:48,15,1,12.0,0.5,28.5,28.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:03:58,15,1,6.0,1.0,10.0,10.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:04:08,15,0,19.1,1.1,39.5,39.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:04:18,15,1,25.9,1.0,20.4,19.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:05:49,15,0,16.4,1.1,101.1,100.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:06:41,15,0,24.0,1.0,51.7,51.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:08:14,15,0,18.0,1.0,92.8,92.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:11:57,15,1,26.7,1.1,458.2,458.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:13:00,15,1,24.6,1.1,63.5,63.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:14:54,15,1,23.9,1.1,114.1,114.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:14:55,15,1,23.1,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:15:42,15,1,20.5,0.9,47.4,47.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:16:49,15,0,16.1,1.0,515.4,515.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:16:49,15,0,16.4,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:17:18,15,0,20.3,1.1,28.4,28.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:17:18,15,0,19.1,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:17:20,15,0,20.8,1.0,2.0,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:17:21,15,0,14.0,1.1,1.1,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:17:40,15,1,34.2,1.1,117.7,117.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:17:54,15,0,18.2,1.0,32.9,32.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:17:57,15,1,33.5,1.0,17.4,17.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:18:51,15,1,24.2,1.2,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:18:52,15,1,24.9,1.1,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:19:03,15,0,16.4,1.0,68.5,68.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:19:45,15,1,20.6,1.1,53.2,53.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:21:26,15,0,20.2,1.0,142.9,143.2,2,1,0.86,CYCLE,E
IND,208,6415,59485,01/10/2021,14:21:26,15,0,20.2,1.0,0.0,0.0,2,1,0.86,CYCLE,E
IND,208,6415,59485,01/10/2021,14:21:26,15,0,20.2,1.0,0.0,0.0,2,1,0.86,CYCLE,E
IND,208,6415,59485,01/10/2021,14:21:40,15,0,16.7,1.1,14.3,12.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:21:41,15,0,17.5,1.0,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:22:50,15,1,25.7,1.0,185.2,185.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:23:25,15,0,19.2,1.1,104.2,104.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:25:03,15,1,24.1,1.1,37.8,37.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:25:04,15,1,23.2,1.2,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:25:32,15,1,21.7,1.1,28.4,28.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:26:16,15,0,19.9,1.1,171.0,170.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:26:32,15,1,27.6,1.1,59.7,59.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:29:50,15,1,27.8,1.0,198.0,197.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:30:53,15,1,25.4,1.1,63.3,63.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:30:55,15,1,24.1,1.1,2.1,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:31:13,15,0,17.2,1.1,271.5,271.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:31:24,15,0,17.6,1.0,11.5,11.4,2,1,0.80,CYCLE,E
IND,208,6415,59485,01/10/2021,14:31:38,15,0,30.4,1.1,13.7,13.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:32:21,15,1,29.2,1.0,85.1,84.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:32:49,15,0,16.7,1.1,71.5,71.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:33:13,15,1,28.8,1.0,52.8,52.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:35:01,15,0,20.5,1.1,131.2,131.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:38:13,15,0,25.1,1.1,191.8,191.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:38:13,15,0,24.3,1.0,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:40:30,15,1,25.7,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:42:01,15,1,28.3,1.0,91.1,91.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:42:18,15,0,18.0,1.1,245.3,245.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:46:00,15,0,12.9,1.1,221.0,220.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:46:08,15,1,32.0,1.1,246.5,246.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:47:17,15,0,20.2,1.1,77.2,76.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:47:18,15,1,25.2,1.0,70.3,70.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:47:25,15,0,25.0,1.0,8.5,8.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:48:17,15,1,22.7,1.0,59.3,59.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:48:23,15,1,23.3,1.0,6.3,6.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:48:44,15,0,20.2,1.0,79.2,79.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:48:45,15,0,12.7,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:48:46,15,0,12.6,1.1,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:50:44,15,0,25.0,1.1,105.9,105.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:50:45,15,1,24.6,1.1,141.5,141.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:51:25,15,0,26.3,1.1,41.3,41.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:52:31,15,1,29.3,1.1,106.2,106.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:52:59,15,0,12.7,0.9,94.2,94.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:53:00,15,0,13.4,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:53:17,15,1,25.7,1.0,46.4,46.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:55:09,15,0,22.1,1.0,47.5,47.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,14:55:11,15,0,23.1,1.0,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,14:55:23,15,1,28.3,1.1,125.4,125.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:57:15,15,1,12.3,0.4,112.3,112.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:57:29,15,1,26.1,1.1,13.7,13.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:57:30,15,1,29.3,1.0,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,14:57:37,15,0,5.8,1.0,146.0,145.8,2,1,0.80,CYCLE,E
IND,208,6415,59486,01/10/2021,14:58:39,15,1,24.7,1.1,68.8,68.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:59:16,15,1,20.0,1.0,37.1,36.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,14:59:16,15,1,20.0,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:00:03,15,0,23.9,1.0,146.7,146.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:01:28,15,0,22.0,1.1,85.1,85.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:02:22,15,0,11.3,1.0,53.9,53.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:04:55,15,0,21.3,1.0,152.2,151.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:05:18,15,1,22.4,1.0,362.2,361.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:05:28,15,1,29.5,1.0,9.8,9.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:05:40,15,0,26.3,1.0,45.5,45.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:05:56,15,0,3.9,1.0,15.6,15.9,2,1,0.50,CYCLE,E
IND,208,6415,59485,01/10/2021,15:05:56,15,0,3.9,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59485,01/10/2021,15:07:33,15,0,21.7,1.0,97.5,95.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:07:53,15,1,24.0,1.1,144.7,144.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:08:08,15,1,19.7,1.0,15.3,15.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:08:09,15,1,24.3,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:08:22,15,0,23.6,1.2,48.7,48.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:09:32,15,0,25.6,0.9,70.4,70.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:10:01,15,0,20.9,1.1,29.0,28.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:10:03,15,1,24.0,1.0,113.9,113.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:10:28,15,0,20.5,1.1,26.9,26.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:12:44,15,0,20.6,1.1,135.2,135.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:12:44,15,0,21.1,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:13:21,15,0,18.9,1.0,36.8,36.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:13:56,15,1,23.2,1.0,233.3,233.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:14:26,15,1,27.7,1.0,29.8,29.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:15:13,15,0,4.1,1.0,111.6,111.4,2,1,0.25,CYCLE,E
IND,208,6415,59486,01/10/2021,15:18:21,15,1,23.3,1.1,234.7,234.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:19:18,15,1,26.6,1.0,57.2,57.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:19:46,15,0,20.7,1.1,273.0,271.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:20:45,15,0,26.0,1.0,59.7,59.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:24:41,15,0,28.9,1.0,235.8,235.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:25:40,15,1,26.4,1.1,382.6,382.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:25:57,15,0,31.4,1.1,76.2,76.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:28:54,15,0,19.7,1.0,176.2,176.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:28:55,15,0,18.2,1.1,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:29:11,15,0,23.8,1.1,15.7,15.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:29:52,15,1,24.4,1.1,251.4,251.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:31:32,15,0,27.8,1.0,140.8,140.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:32:30,15,1,23.3,1.1,158.6,158.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:33:40,15,0,23.3,1.0,127.9,127.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:34:53,15,1,23.8,1.0,142.7,142.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:36:00,15,0,19.6,1.1,140.1,140.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:36:50,15,1,30.1,1.0,116.5,116.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:37:50,15,0,15.0,1.1,110.6,110.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:37:51,15,0,13.4,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:38:05,15,1,19.9,1.1,75.7,75.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:38:24,15,1,20.8,1.0,18.6,18.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:38:24,15,1,23.9,1.0,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:39:15,15,0,15.6,1.0,72.8,71.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:41:32,15,0,19.6,1.0,137.3,137.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:41:59,15,1,24.1,1.1,215.1,214.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:42:04,15,1,27.4,1.1,4.5,4.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:43:00,15,0,25.2,1.0,88.1,87.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:43:03,15,0,28.5,1.0,2.8,2.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:46:59,15,1,27.4,1.1,295.6,295.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:47:26,15,1,28.8,1.1,26.6,26.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:48:18,15,1,31.5,1.0,51.8,51.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:48:23,15,1,27.9,1.0,5.5,5.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:49:53,15,1,23.6,1.0,90.1,90.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:50:06,15,0,5.6,1.4,422.9,422.8,2,1,0.80,CYCLE,E
IND,208,6415,59486,01/10/2021,15:50:54,15,1,37.3,1.0,60.5,60.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:51:48,15,0,25.0,1.0,101.8,101.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:53:25,15,1,22.3,1.1,151.6,151.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:53:27,15,1,23.7,1.1,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:53:55,15,1,27.5,1.0,28.3,28.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:55:30,15,1,30.7,1.1,94.9,94.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:55:32,15,1,30.1,1.0,1.7,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:55:49,15,1,30.0,1.0,17.3,17.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,15:56:27,15,0,24.6,1.1,279.4,279.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,15:56:37,15,0,22.6,1.1,9.6,9.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,15:58:15,15,1,29.7,1.1,146.0,145.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,15:59:58,15,1,23.8,1.1,103.3,103.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:00:05,15,1,25.9,1.1,6.4,6.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,16:00:18,15,0,29.7,1.0,220.9,220.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:01:17,15,0,16.8,1.1,59.5,59.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:01:18,15,0,18.2,0.9,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,16:02:44,15,1,23.9,1.0,159.3,159.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:03:17,15,1,28.2,1.1,32.6,32.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:04:00,15,1,17.8,1.0,43.0,42.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,16:04:45,15,0,24.1,1.1,206.9,206.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,16:07:17,15,1,24.3,1.1,196.8,196.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:07:28,15,1,27.2,0.9,11.0,10.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:08:03,15,1,30.0,1.0,35.6,35.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,16:08:48,15,0,39.7,1.1,243.0,242.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,16:09:07,15,1,22.6,1.0,63.4,63.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,16:09:47,15,0,10.6,0.5,59.5,59.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:09:57,15,0,9.4,0.5,9.2,9.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,16:10:35,15,1,27.9,1.0,88.4,88.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:11:23,15,1,21.5,1.0,48.2,48.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,16:14:11,15,0,21.7,1.0,254.3,254.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,16:14:42,15,1,28.2,1.1,198.5,198.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:15:08,15,1,28.2,1.0,26.0,25.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:16:23,15,1,19.6,1.1,75.1,75.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:16:29,15,1,19.6,1.1,6.9,6.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,16:17:06,15,0,13.8,1.0,175.2,175.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:18:18,15,0,22.2,1.0,71.4,71.1,2,1,1.00,CYCLE,E
