DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,01/10/2021,16:19:08,15,0,28.9,1.0,50.5,50.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:19:24,15,0,21.5,1.1,16.0,15.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:19:37,15,0,27.9,1.0,12.5,12.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,16:23:38,15,1,33.8,1.0,428.3,428.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,16:23:56,15,0,17.1,1.1,259.7,259.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:24:51,15,0,22.4,1.0,54.6,54.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,16:26:00,15,1,31.8,1.1,141.7,141.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:28:03,15,1,28.2,1.1,123.0,122.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:30:33,15,1,27.1,1.1,150.4,150.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,16:31:04,15,0,36.5,0.9,372.7,372.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,16:33:12,15,1,31.5,1.0,158.7,158.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,16:34:11,15,0,22.0,1.0,187.3,187.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:35:55,15,0,33.3,1.0,104.2,104.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:36:06,15,0,27.5,1.1,10.7,10.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,16:37:08,15,1,25.3,1.0,236.6,236.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,16:38:36,15,0,21.3,1.1,149.9,149.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:38:39,15,0,19.9,1.1,3.2,3.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:42:05,15,0,22.1,1.0,206.1,205.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:42:29,15,0,22.4,1.1,23.4,23.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:42:43,15,0,12.1,1.0,14.1,14.0,2,1,0.57,CYCLE,E
IND,208,6415,59485,01/10/2021,16:42:43,15,0,12.1,1.0,0.0,0.0,2,1,0.57,CYCLE,E
IND,208,6415,59486,01/10/2021,16:42:48,15,1,28.0,1.0,339.4,339.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:44:19,15,1,27.8,1.0,91.3,91.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,16:46:14,15,0,24.2,1.0,211.7,211.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:46:47,15,0,18.6,1.1,32.3,32.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:47:54,15,0,18.1,1.0,66.8,66.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:47:58,15,0,25.4,1.1,4.3,4.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:48:43,15,0,21.3,1.1,45.2,45.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,16:48:50,15,1,24.1,1.0,271.5,271.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:49:00,15,1,35.4,0.8,9.9,9.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:50:43,15,1,19.5,1.1,102.3,102.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:51:44,15,1,23.2,1.0,61.3,61.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:52:30,15,1,27.3,1.1,46.6,46.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:52:42,15,1,22.4,1.0,11.1,10.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:52:48,15,1,25.9,1.1,6.3,6.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:53:19,15,1,28.5,1.1,31.3,31.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,16:53:26,15,0,22.8,1.1,283.1,282.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,16:53:29,15,0,21.4,1.0,2.9,2.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,16:54:29,15,1,27.6,1.0,39.5,39.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:54:44,15,1,23.4,1.1,14.5,14.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:54:55,15,1,21.6,1.1,11.4,11.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:54:56,15,1,23.9,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:57:31,15,1,21.9,1.0,104.8,104.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,16:57:32,15,1,20.5,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,17:00:02,15,0,25.9,1.0,392.7,392.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,17:00:14,15,1,21.9,1.1,162.3,162.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,17:02:15,15,0,30.8,1.0,133.1,132.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:03:55,15,0,21.7,1.1,100.5,100.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:04:23,15,0,21.0,1.1,27.7,27.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,17:09:10,15,1,28.3,1.1,535.9,535.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,17:11:25,15,0,32.6,1.0,422.3,422.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:11:32,15,0,22.1,1.1,6.3,6.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,17:16:40,15,1,29.5,1.0,449.8,449.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,17:17:41,15,1,23.0,1.0,60.9,60.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,17:18:29,15,0,25.0,1.1,417.5,417.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:18:48,15,0,19.4,1.0,18.7,18.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:19:10,15,0,17.1,1.1,22.0,21.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:19:10,15,0,16.7,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:19:12,15,0,19.1,0.8,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:23:08,15,0,24.5,1.0,236.6,236.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,17:23:54,15,1,24.7,1.0,372.9,372.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,17:23:58,15,0,20.5,1.0,50.1,49.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:25:12,15,0,22.3,1.0,73.4,73.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:28:16,15,0,26.0,1.0,184.8,184.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:32:14,15,0,21.7,1.0,237.9,237.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:32:15,15,0,21.5,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:32:15,15,0,21.6,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,17:32:28,15,1,21.4,1.0,514.3,514.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,17:32:55,15,1,22.2,1.0,26.6,26.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,17:34:01,15,0,26.6,1.1,105.3,105.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:34:56,15,0,15.3,1.1,54.8,54.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:36:26,15,0,23.1,1.0,90.2,89.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:36:56,15,0,27.0,1.0,29.8,29.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:37:15,15,0,22.6,1.0,19.9,19.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,17:37:32,15,1,29.1,1.0,277.2,277.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,17:37:53,15,0,26.6,1.0,37.6,37.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,17:39:18,15,1,27.7,1.0,106.6,106.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,17:40:40,15,1,28.6,1.0,82.0,81.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,17:41:04,15,0,24.2,1.0,190.6,190.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:41:26,15,0,23.0,0.9,22.7,22.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,17:42:22,15,1,29.6,1.0,101.9,101.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,17:42:28,15,1,28.4,1.1,6.0,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,17:42:39,15,0,18.8,1.0,72.5,72.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:43:29,15,0,22.5,1.1,50.5,50.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,17:44:12,15,1,23.1,1.0,104.0,103.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,17:44:14,15,1,26.4,1.0,2.1,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,17:44:36,15,1,22.0,1.0,21.8,21.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,17:44:46,15,0,25.0,1.1,77.1,76.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:45:47,15,0,17.3,1.0,60.2,60.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:46:42,15,0,16.3,1.0,55.4,55.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:47:25,15,0,25.0,1.0,42.8,42.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:49:41,15,0,21.8,1.1,136.6,136.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:50:59,15,0,23.7,1.0,77.3,77.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,17:51:51,15,1,33.5,1.0,434.5,434.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,17:54:02,15,1,21.8,1.1,131.6,131.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,17:54:03,15,1,19.4,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,17:54:41,15,1,23.9,1.1,38.4,38.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,17:54:54,15,0,23.0,1.0,234.9,234.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,17:56:52,15,0,20.7,1.1,118.3,118.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,17:59:39,15,1,22.4,1.1,298.1,297.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,18:00:11,15,0,22.5,1.1,199.4,199.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,18:01:00,15,0,30.4,1.1,48.3,48.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,18:01:59,15,1,28.5,1.0,139.3,139.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,18:02:07,15,1,30.7,1.0,8.0,7.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,18:02:34,15,0,17.9,1.0,94.6,94.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,18:04:04,15,0,31.3,1.0,90.0,89.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,18:05:15,15,1,23.5,1.1,187.9,187.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,18:05:45,15,0,27.8,1.1,101.1,101.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,18:11:10,15,0,22.5,1.0,325.0,324.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,18:14:52,15,1,7.0,1.0,577.6,577.6,2,1,0.57,CYCLE,W
IND,208,6415,59486,01/10/2021,18:15:37,15,1,18.3,1.0,45.2,44.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,18:16:29,15,1,16.3,1.0,52.0,51.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,18:18:11,15,0,17.9,1.0,420.5,420.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,18:21:22,15,1,20.9,1.0,293.0,292.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,18:21:22,15,1,20.9,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,18:22:08,15,0,23.1,1.1,237.6,237.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,18:22:47,15,0,34.5,1.0,38.8,38.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,18:24:31,15,0,16.7,1.1,104.3,104.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,18:26:21,15,1,26.3,1.1,298.4,298.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,18:27:39,15,0,19.9,1.0,187.7,187.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,18:28:05,15,0,16.2,1.0,26.2,26.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,18:28:06,15,0,15.5,1.0,0.5,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,18:28:56,15,0,17.9,1.1,50.6,50.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,18:29:05,15,1,26.9,1.0,164.1,164.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,18:30:17,15,1,37.2,1.0,72.4,72.3,2,1,0.40,CYCLE,W
IND,208,6415,59486,01/10/2021,18:30:44,15,1,26.0,1.0,26.8,26.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,18:31:00,15,0,20.5,1.1,123.6,123.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,18:31:10,15,0,26.5,1.1,10.0,9.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,18:31:35,15,0,26.9,1.1,25.2,25.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,18:35:27,15,0,26.2,1.0,231.7,231.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,18:40:59,15,1,28.1,1.0,479.9,479.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,18:41:28,15,0,21.2,1.1,360.7,360.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,18:43:47,15,1,22.5,1.2,167.7,167.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,18:50:44,15,1,28.6,1.0,417.6,417.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,18:51:20,15,1,28.6,1.0,35.3,35.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,18:51:52,15,0,24.2,1.0,624.0,623.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,18:56:15,15,1,22.0,1.0,295.3,295.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,19:08:58,15,0,21.6,1.1,1026.6,1026.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,19:09:49,15,0,28.7,1.1,50.9,50.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,19:11:15,15,0,4.6,0.4,86.1,86.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,19:15:13,15,0,23.9,1.1,237.9,237.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,19:18:43,15,1,5.2,1.0,1348.0,1348.0,2,1,0.33,CYCLE,W
IND,208,6415,59485,01/10/2021,19:23:57,15,0,25.6,1.0,523.9,523.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,19:28:21,15,0,21.3,1.0,263.5,263.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,19:34:06,15,1,18.5,1.0,922.8,921.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,19:34:09,15,1,20.7,1.0,3.5,3.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,19:34:10,15,1,20.4,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,19:34:11,15,1,20.8,1.0,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,19:38:13,15,0,19.9,1.1,592.1,592.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,19:38:47,15,0,18.3,1.1,33.9,33.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,19:39:27,15,1,29.6,1.1,316.3,316.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,19:46:54,15,1,28.3,1.0,446.8,446.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,19:49:51,15,1,20.2,1.1,177.7,177.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,19:49:55,15,1,19.1,1.1,3.4,3.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,19:51:13,15,0,21.1,1.0,746.3,746.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,20:05:15,15,0,21.9,1.0,841.8,841.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,20:10:55,15,1,23.2,1.0,1260.7,1260.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,20:14:41,15,0,22.4,1.0,565.9,565.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,20:23:04,15,0,13.8,1.1,503.4,503.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,20:28:27,15,1,29.9,1.1,1051.7,1051.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,20:34:13,15,0,28.7,1.1,668.8,668.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,01/10/2021,20:47:04,15,0,20.1,1.0,771.2,771.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,01/10/2021,20:50:46,15,1,22.7,1.0,1338.9,1338.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,20:50:46,15,1,22.7,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,01/10/2021,20:56:47,15,1,28.8,1.1,361.5,361.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,01/10/2021,22:52:33,15,0,20.2,1.0,7528.8,7528.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,02:04:40,15,1,28.6,1.0,18472.3,18472.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,04:11:18,15,0,23.9,1.1,19124.9,19124.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,06:21:35,15,1,26.9,1.0,15415.2,15415.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,06:39:11,15,1,31.3,1.0,1056.5,1056.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,06:55:46,15,1,27.8,0.9,994.5,994.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,06:58:53,15,0,28.2,1.0,10055.0,10054.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,07:10:23,15,0,19.2,1.0,690.5,690.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,07:12:33,15,0,23.1,0.9,129.5,129.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,07:17:34,15,1,21.4,1.1,1308.4,1308.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,07:18:40,15,1,20.6,1.0,65.8,65.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,07:18:41,15,1,19.9,1.0,0.9,0.8,2,1,0.80,CYCLE,W
IND,208,6415,59486,02/10/2021,07:21:10,15,1,23.8,1.0,148.5,148.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,07:22:32,15,1,21.5,1.0,82.1,82.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,07:32:54,15,0,21.0,1.0,1220.8,1220.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,07:35:10,15,0,18.7,1.1,136.4,136.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,07:35:12,15,0,17.6,1.1,2.3,2.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,07:35:16,15,0,15.5,1.1,3.9,3.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,07:36:46,15,1,22.6,1.1,854.4,854.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,07:38:43,15,1,27.5,1.0,116.4,116.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,07:39:14,15,1,26.5,1.2,31.3,31.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,07:43:26,15,1,29.0,1.0,252.1,251.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,07:45:44,15,1,28.2,1.0,138.1,137.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,07:46:34,15,0,22.7,1.0,678.0,677.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,07:50:11,15,0,22.9,1.0,216.6,216.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,07:51:07,15,1,29.5,1.0,323.0,322.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,07:51:08,15,1,30.7,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,07:51:09,15,1,28.1,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,07:51:27,15,1,22.7,1.1,18.4,18.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,07:51:51,15,1,30.9,1.0,24.2,24.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,07:52:47,15,1,31.5,1.0,55.3,55.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,07:52:53,15,0,26.7,1.0,162.2,162.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,07:52:53,15,0,25.8,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,08:00:26,15,0,30.5,1.1,129.3,129.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,08:00:43,15,0,29.2,1.1,16.9,16.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,08:00:49,15,1,23.8,1.0,482.8,482.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,08:02:50,15,0,25.0,1.1,126.6,126.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,08:05:42,15,1,27.7,1.0,293.0,292.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:06:05,15,1,25.2,1.0,22.8,22.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,08:06:13,15,0,24.9,1.0,203.9,203.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,08:06:13,15,0,24.9,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,08:07:34,15,1,9.7,1.0,88.7,88.5,2,1,0.50,CYCLE,W
IND,208,6415,59485,02/10/2021,08:12:10,15,0,20.0,1.1,356.7,356.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,08:16:59,15,0,15.4,1.0,288.4,288.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,08:17:27,15,1,26.3,1.1,592.7,591.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,08:23:01,15,0,26.0,1.0,362.2,362.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,08:28:02,15,1,27.1,1.0,635.0,634.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:28:06,15,1,23.0,1.1,3.9,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:28:07,15,1,21.8,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:28:34,15,1,34.2,1.1,27.9,27.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:29:41,15,1,25.7,1.1,66.3,66.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:34:13,15,1,26.3,1.0,271.9,271.7,2,1,1.00,CYCLE,W
