DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,02/10/2021,08:34:14,15,1,26.4,1.1,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:35:36,15,1,9.3,1.0,81.4,81.4,2,1,0.40,CYCLE,W
IND,208,6415,59486,02/10/2021,08:37:45,15,1,27.3,1.2,129.6,129.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:38:46,15,1,25.8,1.0,61.2,61.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:41:31,15,1,23.1,1.1,164.8,164.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:41:32,15,1,24.4,1.1,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:42:08,15,1,25.7,1.1,36.7,36.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,08:42:30,15,0,23.9,1.1,1169.1,1168.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,08:48:55,15,1,22.2,1.1,406.5,406.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:48:55,15,1,22.3,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:48:56,15,1,21.5,1.1,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:49:03,15,1,26.4,1.0,7.9,7.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,08:50:24,15,0,8.6,0.6,474.1,473.9,2,1,0.80,CYCLE,E
IND,208,6415,59485,02/10/2021,08:50:37,15,0,25.8,1.0,13.5,13.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,08:53:20,15,0,25.4,1.0,162.1,161.9,2,1,0.86,CYCLE,E
IND,208,6415,59486,02/10/2021,08:57:00,15,1,32.3,1.0,119.6,119.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,08:59:05,15,1,24.8,1.0,125.1,125.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,09:03:30,15,0,6.1,0.2,610.0,609.9,2,1,0.80,CYCLE,E
IND,208,6415,59485,02/10/2021,09:07:00,15,0,28.1,1.0,210.1,210.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,09:07:13,15,1,26.5,1.0,346.9,346.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:07:36,15,1,27.3,1.0,22.3,22.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,09:08:46,15,0,19.2,1.1,106.3,106.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,09:09:55,15,1,19.1,1.0,139.6,139.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:11:53,15,1,17.0,1.0,117.2,117.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:11:53,15,1,17.5,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:11:55,15,1,20.6,1.0,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:12:28,15,1,26.9,1.0,33.0,32.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:12:28,15,1,24.9,1.0,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:15:06,15,1,25.4,1.0,157.6,157.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,09:19:24,15,0,17.0,1.0,498.3,498.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,09:21:43,15,1,25.8,1.0,397.1,397.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:21:44,15,1,25.8,1.0,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:22:29,15,1,23.3,1.0,44.2,44.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:22:37,15,1,24.6,1.0,8.1,7.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:22:42,15,1,21.7,1.0,5.1,5.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:24:42,15,1,25.4,1.0,120.2,120.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:24:42,15,1,25.4,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,09:25:56,15,0,26.4,1.0,392.7,392.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,09:26:43,15,0,18.3,1.0,46.9,46.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,09:26:48,15,0,18.7,1.1,4.3,4.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,09:30:05,15,0,20.4,1.1,197.4,197.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,09:30:08,15,0,22.5,1.0,2.7,2.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,09:30:10,15,1,30.5,1.0,106.9,106.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,09:31:17,15,0,31.6,1.0,69.4,69.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,09:33:27,15,0,12.0,1.0,129.7,129.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,09:33:27,15,0,12.0,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,09:34:50,15,1,25.8,1.0,279.4,279.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:35:40,15,1,30.4,1.1,50.1,49.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:36:27,15,1,24.6,1.1,47.2,47.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,09:36:40,15,0,26.0,1.0,193.3,192.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,09:36:44,15,1,22.3,1.1,16.6,16.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:36:45,15,1,21.2,1.1,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,09:38:28,15,0,5.1,1.0,107.8,107.7,2,1,0.67,CYCLE,E
IND,208,6415,59486,02/10/2021,09:43:58,15,1,23.7,1.0,212.6,212.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,09:46:17,15,0,17.7,1.1,116.9,115.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,09:46:43,15,1,23.2,1.1,164.8,164.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:47:07,15,1,23.1,1.0,24.0,23.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:50:06,15,1,15.2,1.0,1.8,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:50:13,15,1,23.3,1.0,7.4,7.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:52:01,15,1,2.1,0.2,107.5,108.0,2,1,0.80,CYCLE,W
IND,208,6415,59486,02/10/2021,09:52:39,15,1,21.8,1.0,37.8,37.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:52:39,15,1,21.8,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:53:01,15,1,23.0,1.1,22.5,22.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:53:02,15,1,21.6,1.1,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,09:54:18,15,1,29.2,1.0,75.9,75.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,09:54:47,15,0,20.1,1.0,509.5,509.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,09:56:07,15,1,26.4,1.0,109.1,108.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,09:59:04,15,0,12.3,1.0,256.9,256.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,09:59:04,15,0,12.3,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,10:04:08,15,0,18.5,1.1,304.4,304.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,10:05:07,15,1,26.6,1.0,539.5,539.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,10:05:40,15,0,28.0,1.0,92.0,91.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,10:05:47,15,1,28.3,1.0,41.0,40.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:07:00,15,1,31.0,1.1,72.8,72.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:08:24,15,1,23.7,1.0,84.0,83.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:09:11,15,1,12.1,1.0,46.8,46.7,2,1,0.33,CYCLE,W
IND,208,6415,59485,02/10/2021,10:09:34,15,0,18.9,1.2,230.4,230.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,10:09:34,15,0,19.3,1.1,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,10:10:00,15,1,20.2,1.0,49.3,48.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,10:12:36,15,0,19.1,1.0,182.0,181.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,10:16:18,15,0,20.4,1.1,221.4,221.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,10:16:20,15,0,25.7,1.0,2.1,1.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,10:16:39,15,1,8.2,1.1,398.7,398.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:17:00,15,1,27.6,1.0,21.1,20.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:17:02,15,1,25.4,1.0,1.9,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:18:43,15,1,27.7,1.0,100.7,100.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:19:58,15,1,19.9,1.0,74.8,74.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:19:59,15,1,18.4,1.0,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:20:02,15,1,19.5,1.0,2.5,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:21:19,15,1,27.4,1.0,77.1,76.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:21:38,15,1,6.1,1.0,19.0,19.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:21:39,15,1,6.6,1.1,1.0,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,10:25:20,15,0,21.0,1.1,523.4,522.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,10:36:15,15,0,23.0,1.0,654.8,654.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,10:36:15,15,0,23.0,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,10:38:09,15,1,33.1,1.0,990.5,989.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,10:42:33,15,0,28.5,1.1,251.4,251.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,10:42:49,15,0,21.1,1.0,15.6,15.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,10:45:01,15,1,28.0,1.0,412.2,412.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:45:04,15,1,29.1,1.0,3.1,3.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:45:06,15,1,28.3,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:45:09,15,1,21.4,1.0,3.8,3.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:45:10,15,1,21.0,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,10:45:42,15,0,20.9,1.0,173.8,173.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,10:46:56,15,1,27.4,1.1,106.1,105.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:47:41,15,1,23.5,1.0,44.7,44.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:47:51,15,1,14.3,0.4,10.1,10.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:47:59,15,1,12.1,0.4,8.1,8.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:48:06,15,1,24.3,1.0,7.3,7.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:48:23,15,1,5.3,1.0,16.8,16.6,2,1,0.67,CYCLE,W
IND,208,6415,59486,02/10/2021,10:50:44,15,1,26.9,1.0,141.0,140.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:50:45,15,1,28.6,1.0,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:51:20,15,1,25.1,1.1,3.5,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,10:52:25,15,0,8.3,0.5,402.6,402.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,10:52:27,15,1,17.0,1.1,67.5,67.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,10:52:32,15,1,17.0,1.1,4.6,4.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,10:52:54,15,0,10.2,0.4,3.7,3.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,10:53:29,15,0,5.0,1.2,34.9,34.7,2,1,0.80,CYCLE,E
IND,208,6415,59486,02/10/2021,10:57:08,15,1,8.2,1.0,276.0,275.7,2,1,0.40,CYCLE,W
IND,208,6415,59485,02/10/2021,10:57:56,15,0,5.6,0.0,67.4,67.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,10:58:20,15,1,27.0,1.0,72.1,71.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:01:09,15,1,21.0,1.1,169.4,169.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:01:10,15,1,21.6,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:02:19,15,1,20.7,1.0,69.5,69.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:03:43,15,1,24.2,1.0,83.9,83.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:06:09,15,1,24.6,1.0,145.8,145.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:06:23,15,0,20.8,1.1,506.3,506.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:06:40,15,1,22.6,1.1,30.8,30.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:06:47,15,0,28.6,1.0,23.9,23.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:07:22,15,1,27.9,1.0,42.3,42.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:08:03,15,1,28.1,1.1,41.5,41.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:08:05,15,1,27.5,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:08:10,15,1,20.8,1.0,5.1,5.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:08:11,15,1,20.6,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:08:23,15,0,18.1,1.0,56.9,56.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,11:08:30,15,0,20.0,1.0,6.3,6.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:10:10,15,1,22.3,1.1,32.4,32.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:10:23,15,1,20.8,1.0,12.4,12.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:10:39,15,1,15.6,1.0,16.8,16.7,2,1,0.33,CYCLE,W
IND,208,6415,59486,02/10/2021,11:11:45,15,1,25.0,1.0,65.2,65.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:12:28,15,1,5.1,1.0,43.0,43.1,2,1,0.67,CYCLE,W
IND,208,6415,59486,02/10/2021,11:12:50,15,1,25.6,1.0,22.8,21.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:13:25,15,1,24.1,1.1,34.8,34.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:14:16,15,1,20.7,1.1,50.3,50.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:15:11,15,1,21.3,1.0,55.8,55.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:15:12,15,1,27.3,1.1,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:15:13,15,1,27.1,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:17:21,15,0,14.7,1.1,531.7,531.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,11:17:22,15,0,12.6,0.9,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:17:53,15,1,21.7,1.0,159.4,159.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:17:53,15,1,22.3,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:18:00,15,1,21.9,1.0,7.0,6.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:18:54,15,1,24.4,1.1,53.7,53.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:18:54,15,1,24.2,1.0,0.6,0.7,2,1,0.80,CYCLE,W
IND,208,6415,59486,02/10/2021,11:21:22,15,1,32.4,1.0,147.9,147.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:22:28,15,1,20.3,1.0,65.9,65.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:22:29,15,1,21.9,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:22:37,15,1,18.7,1.0,8.3,8.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:23:10,15,1,18.7,1.0,32.6,32.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:23:29,15,0,13.5,1.1,366.6,366.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,11:23:30,15,0,13.9,1.0,1.3,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,11:25:44,15,0,20.1,1.1,134.4,134.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,11:25:47,15,0,20.7,1.1,2.4,2.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,11:26:07,15,0,23.4,1.1,19.9,19.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,11:26:37,15,0,20.8,1.0,30.3,30.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:26:39,15,1,22.3,1.0,209.9,209.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:27:28,15,1,18.0,1.0,48.4,48.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:27:28,15,1,17.7,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:27:42,15,0,20.5,1.2,64.8,64.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:28:03,15,1,4.9,0.0,34.2,34.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:29:03,15,1,28.7,1.1,60.2,59.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:29:34,15,0,19.4,1.0,112.0,111.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:30:33,15,1,23.3,1.1,90.3,90.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:32:35,15,1,25.5,1.1,121.6,121.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:33:05,15,0,2.3,0.0,211.6,211.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:35:15,15,1,24.7,1.1,89.9,89.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:37:09,15,1,25.1,1.0,114.7,114.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:37:18,15,0,13.1,1.0,192.4,192.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:39:21,15,1,19.2,1.1,131.1,131.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:39:22,15,1,20.1,1.1,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:39:30,15,1,20.8,1.0,7.6,7.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:39:39,15,0,17.5,1.1,141.8,141.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,11:40:03,15,0,23.0,1.1,23.0,22.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:40:16,15,1,15.6,1.0,46.1,45.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:40:39,15,1,26.3,1.0,22.8,22.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:41:00,15,1,21.9,1.0,21.5,21.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:41:09,15,1,22.0,1.0,8.9,8.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:41:28,15,0,19.1,1.0,85.5,85.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,11:41:29,15,0,21.1,1.0,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:43:02,15,1,28.9,1.0,112.5,112.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:44:01,15,0,31.4,1.0,152.0,151.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,11:46:54,15,0,23.9,1.1,172.2,172.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:47:27,15,1,9.5,1.0,265.6,265.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:47:41,15,1,6.6,0.5,13.3,12.6,2,1,0.80,CYCLE,W
IND,208,6415,59485,02/10/2021,11:47:44,15,0,13.2,1.1,50.5,50.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:48:34,15,1,3.2,0.9,27.0,27.1,2,1,0.80,CYCLE,W
IND,208,6415,59486,02/10/2021,11:49:05,15,1,23.6,1.1,31.3,30.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:49:20,15,1,13.4,1.0,14.4,14.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:49:29,15,1,24.8,1.0,8.8,8.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:49:56,15,1,22.7,1.1,27.4,27.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:51:04,15,0,12.2,1.1,199.4,199.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:51:25,15,1,25.4,1.0,88.6,88.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:51:25,15,1,26.2,1.0,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:52:12,15,1,24.9,1.0,47.1,47.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:52:19,15,1,25.9,1.0,7.0,6.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:53:05,15,1,11.5,1.0,45.6,45.5,2,1,0.80,CYCLE,W
IND,208,6415,59485,02/10/2021,11:53:08,15,0,22.1,1.1,124.2,123.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:53:20,15,1,22.9,1.0,15.4,15.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:54:20,15,0,15.8,1.1,72.6,72.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:54:35,15,1,15.3,0.9,74.8,74.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:54:36,15,1,15.3,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:56:28,15,1,27.3,1.0,112.4,112.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:56:29,15,1,27.3,0.9,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:56:36,15,1,24.0,1.0,7.1,7.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:56:37,15,1,21.0,1.0,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:56:40,15,1,24.2,1.0,2.7,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:56:58,15,0,22.2,1.0,135.3,134.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:57:13,15,1,29.3,1.0,33.6,33.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:57:19,15,1,19.0,1.0,5.5,5.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,11:57:19,15,1,19.3,1.0,0.6,0.4,2,1,1.00,CYCLE,W
