DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,02/10/2021,11:58:27,15,0,21.1,1.1,89.1,88.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,11:58:39,15,1,13.1,0.9,80.1,80.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,11:59:41,15,0,22.2,1.0,73.3,73.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:01:41,15,1,24.6,1.0,181.4,181.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:01:42,15,1,27.1,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:02:02,15,0,16.2,1.1,141.0,140.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:02:47,15,0,24.5,1.0,45.5,45.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:03:00,15,1,22.5,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:03:51,15,0,22.3,1.0,63.8,63.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:03:54,15,0,22.5,1.0,3.0,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:03:55,15,0,23.6,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:03:58,15,0,22.9,1.0,3.2,3.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:04:35,15,1,20.1,1.0,95.3,95.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:04:35,15,1,20.2,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:04:54,15,0,15.2,1.0,56.7,56.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:05:34,15,1,21.4,1.0,58.5,58.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:06:24,15,1,14.7,1.0,50.4,50.9,2,1,0.80,CYCLE,W
IND,208,6415,59486,02/10/2021,12:07:26,15,1,25.0,1.0,61.3,60.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:07:29,15,0,22.0,1.0,34.9,34.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:08:34,15,1,25.9,1.0,68.7,68.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:09:09,15,1,23.1,1.0,34.5,34.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:11:04,15,0,19.0,1.0,156.8,156.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:11:14,15,1,15.4,1.1,125.4,125.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:11:16,15,1,16.4,1.1,1.5,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:11:52,15,0,23.3,1.0,47.8,47.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:11:52,15,0,23.3,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:12:30,15,0,23.3,1.1,38.2,38.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:14:30,15,1,23.9,1.1,193.9,193.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:14:35,15,0,12.1,1.0,125.0,124.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:14:38,15,0,21.0,1.1,3.1,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:15:40,15,1,21.4,1.0,70.2,70.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:15:41,15,1,22.1,1.0,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:16:15,15,1,23.2,1.1,34.0,33.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:16:57,15,1,25.7,1.0,42.4,42.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:17:17,15,0,15.3,1.1,158.7,158.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:17:21,15,0,17.4,1.0,3.8,3.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:18:26,15,1,17.4,1.1,88.5,88.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:20:09,15,1,24.1,1.0,103.0,102.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:21:37,15,1,17.4,1.1,87.8,87.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:21:37,15,1,18.3,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:22:39,15,1,21.0,1.1,61.9,61.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:22:40,15,1,22.3,1.0,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:22:55,15,0,16.9,1.0,275.2,275.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:23:25,15,1,25.9,1.1,45.1,44.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:23:57,15,1,26.1,1.0,32.4,32.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:23:59,15,1,30.1,0.9,1.9,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:24:00,15,1,30.3,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:24:12,15,1,23.1,1.0,12.3,12.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:24:13,15,1,23.4,1.1,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:24:29,15,1,24.1,1.1,16.4,16.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:25:24,15,1,29.1,1.1,55.3,55.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:25:51,15,1,14.4,1.0,26.8,26.7,2,1,0.57,CYCLE,W
IND,208,6415,59486,02/10/2021,12:25:53,15,1,20.8,1.0,2.2,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:25:56,15,1,19.6,1.1,2.4,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:25:56,15,1,17.8,1.1,0.7,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:25:57,15,1,18.3,1.1,1.2,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:26:08,15,1,23.1,1.1,10.6,10.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:26:09,15,1,21.7,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:26:51,15,1,31.4,1.0,42.9,42.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:26:52,15,1,32.5,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:27:07,15,1,32.8,1.0,15.3,15.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:27:20,15,1,30.5,1.0,12.8,12.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:28:03,15,1,25.7,0.9,43.3,43.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:28:38,15,0,19.6,1.1,343.2,343.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:28:46,15,1,29.3,1.2,42.5,42.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:28:52,15,1,24.2,1.0,6.7,6.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:28:52,15,1,24.2,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:30:39,15,0,22.7,1.0,120.9,120.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:32:04,15,0,11.2,1.1,84.5,84.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:33:13,15,1,22.5,1.0,260.8,260.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:33:14,15,1,22.7,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:33:49,15,0,22.0,1.0,105.7,105.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:34:10,15,1,23.0,1.0,8.3,8.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:34:13,15,1,24.8,1.1,4.0,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:34:16,15,1,24.7,1.0,2.3,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:35:20,15,0,22.8,1.0,90.2,90.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:35:50,15,0,21.9,1.0,30.1,29.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:35:51,15,0,23.1,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:36:05,15,1,27.8,1.0,109.7,109.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:36:28,15,1,24.4,1.0,22.5,22.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:36:41,15,1,21.2,1.0,13.1,13.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:37:29,15,1,27.1,1.0,48.3,48.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:40:02,15,1,22.4,1.0,153.1,152.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:40:15,15,1,22.7,1.1,12.2,12.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:40:22,15,1,33.5,1.0,7.1,6.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:40:36,15,0,19.8,1.0,285.3,285.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:40:36,15,0,21.1,1.0,0.4,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:40:38,15,1,23.5,1.0,15.9,15.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:40:40,15,1,27.3,1.0,2.5,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:42:58,15,0,15.7,1.2,142.1,142.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:42:59,15,0,17.0,1.2,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:43:31,15,0,21.3,1.1,31.7,31.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:44:02,15,0,24.6,1.1,31.0,30.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:44:32,15,1,24.3,0.9,232.2,232.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:44:34,15,1,23.9,0.9,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:44:46,15,0,18.8,1.1,44.3,44.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:44:57,15,1,24.2,1.0,23.6,23.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:46:00,15,1,27.8,1.1,62.7,62.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:46:05,15,1,14.0,1.1,4.7,4.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:46:06,15,1,13.8,0.9,1.6,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:46:07,15,1,13.9,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:46:12,15,1,19.2,1.1,5.6,5.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:46:13,15,1,19.7,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:46:38,15,0,21.8,1.1,111.3,111.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:50:12,15,1,16.2,1.0,238.7,238.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:50:16,15,1,25.4,1.0,4.8,4.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:50:19,15,0,23.7,1.0,222.0,221.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:51:49,15,0,23.3,1.0,89.0,88.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:51:54,15,1,29.7,1.1,97.6,97.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:54:26,15,1,21.5,1.0,151.9,151.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:54:38,15,1,27.9,1.0,12.4,12.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:55:46,15,0,21.5,1.1,237.0,236.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:56:04,15,0,23.1,1.1,18.5,18.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:56:42,15,0,16.5,1.1,27.1,26.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,12:57:09,15,0,19.5,1.0,27.1,26.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,12:58:13,15,1,29.3,0.9,214.4,214.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:59:02,15,0,5.5,1.0,21.2,20.2,2,1,0.67,CYCLE,E
IND,208,6415,59486,02/10/2021,12:59:13,15,1,20.8,1.1,60.5,60.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,12:59:14,15,1,20.5,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,12:59:36,15,0,22.7,1.1,34.1,33.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:00:16,15,0,24.4,1.0,39.8,39.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:00:17,15,0,24.3,1.0,1.1,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:00:20,15,0,27.0,1.0,3.7,3.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:00:43,15,1,23.6,1.1,50.2,50.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:02:42,15,1,17.6,1.0,119.2,119.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:02:49,15,1,17.5,1.0,6.8,6.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:02:57,15,1,19.4,1.0,8.0,7.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:03:24,15,0,15.7,1.0,183.9,183.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:04:33,15,0,24.9,1.0,69.0,68.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:05:02,15,0,13.0,1.0,29.0,28.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:05:02,15,0,13.0,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:05:57,15,1,18.6,1.0,179.5,179.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:05:59,15,1,17.6,1.0,2.1,1.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:06:21,15,1,19.8,1.1,22.0,21.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:06:23,15,1,25.0,1.1,2.3,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:06:24,15,1,16.5,1.1,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:06:31,15,1,20.4,1.0,7.2,6.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:06:31,15,1,20.4,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:06:48,15,1,27.3,1.0,17.3,17.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:07:07,15,1,20.9,1.0,18.4,18.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:08:23,15,1,26.5,1.1,76.7,76.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:08:24,15,1,18.9,1.1,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:08:25,15,1,17.8,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:08:55,15,1,2.0,0.5,30.2,30.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:09:11,15,0,18.0,1.1,248.7,248.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:09:23,15,0,19.6,1.1,12.4,12.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:09:24,15,1,23.5,1.1,9.3,9.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:10:24,15,0,18.1,1.0,60.8,60.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:10:25,15,0,18.0,1.0,0.6,1.0,2,1,0.80,CYCLE,E
IND,208,6415,59485,02/10/2021,13:10:29,15,0,23.9,1.0,4.0,3.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:10:55,15,1,23.9,1.0,91.4,91.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:11:03,15,1,25.6,1.0,7.3,7.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:11:05,15,1,24.8,1.0,2.1,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:12:28,15,1,21.7,1.1,83.2,83.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:12:43,15,1,27.4,1.0,15.3,15.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:12:47,15,0,13.6,1.1,10.1,10.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:13:43,15,1,23.3,1.0,59.7,59.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:13:53,15,1,25.0,1.1,9.6,9.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:16:02,15,0,14.9,1.0,195.5,195.2,2,1,0.75,CYCLE,E
IND,208,6415,59485,02/10/2021,13:16:04,15,0,15.2,1.1,1.7,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:16:37,15,1,20.9,1.0,164.4,164.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:16:38,15,1,21.4,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:19:15,15,0,18.6,1.1,191.2,190.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:19:19,15,0,13.5,1.0,4.0,3.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:19:21,15,0,15.1,1.1,2.1,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:19:23,15,1,21.1,1.1,165.4,165.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:19:32,15,1,23.0,1.0,8.7,8.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:20:39,15,1,17.6,1.0,66.7,66.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:20:39,15,1,17.6,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:21:42,15,1,20.2,1.1,63.8,63.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:21:43,15,1,19.6,1.1,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:22:40,15,1,25.0,1.0,56.5,56.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:22:40,15,1,23.3,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:24:15,15,0,19.6,0.9,294.0,293.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:24:59,15,0,19.4,1.2,43.3,43.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:25:20,15,1,24.2,1.1,159.9,159.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:25:22,15,1,23.4,1.0,1.8,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:25:25,15,1,22.1,1.0,3.2,3.0,2,1,0.73,CYCLE,W
IND,208,6415,59486,02/10/2021,13:25:25,15,1,22.1,1.0,0.0,0.0,2,1,0.73,CYCLE,W
IND,208,6415,59485,02/10/2021,13:26:51,15,0,20.5,1.2,112.0,111.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:26:51,15,0,19.5,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:26:52,15,0,19.0,1.0,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:26:53,15,0,20.6,1.0,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:26:58,15,1,23.8,1.0,92.8,92.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:27:11,15,1,26.6,1.1,12.7,12.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:27:12,15,1,25.7,1.1,1.8,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:28:09,15,1,28.4,1.0,56.7,56.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:28:38,15,0,19.1,1.1,104.6,104.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:28:51,15,1,22.4,1.0,41.7,41.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:28:53,15,1,20.7,1.1,2.4,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:29:35,15,1,21.7,1.0,41.2,41.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:29:50,15,1,15.0,1.0,15.3,15.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:29:54,15,1,15.9,1.1,4.0,3.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:30:22,15,1,22.0,1.0,28.3,28.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:30:22,15,1,22.0,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:30:26,15,1,21.2,1.0,4.1,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:30:35,15,0,11.8,1.1,117.6,117.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:30:49,15,0,17.4,1.1,13.4,13.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:31:25,15,0,22.8,1.0,36.1,35.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:31:52,15,1,19.8,1.0,86.3,86.1,2,1,0.86,CYCLE,W
IND,208,6415,59486,02/10/2021,13:31:56,15,1,22.9,1.0,3.6,3.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:31:58,15,1,23.0,0.9,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:32:38,15,1,31.5,1.0,40.8,40.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:32:54,15,1,16.3,1.1,15.7,15.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:32:55,15,1,19.1,1.1,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:33:03,15,0,29.6,1.0,98.2,98.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:33:07,15,0,18.4,1.0,4.2,4.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:33:39,15,1,26.7,1.1,43.9,43.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:33:41,15,1,25.3,1.0,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:35:28,15,1,29.4,1.0,107.5,107.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:36:14,15,0,19.1,1.0,186.3,186.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:36:15,15,0,16.5,1.1,1.8,1.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:36:16,15,0,17.3,1.0,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:36:26,15,0,15.2,0.8,10.0,9.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:36:38,15,1,21.7,1.1,69.8,69.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:36:49,15,1,20.5,1.1,10.7,10.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:37:08,15,0,24.8,1.0,41.5,41.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:37:10,15,0,23.3,1.1,2.1,2.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:38:02,15,1,4.4,1.0,73.2,72.9,2,1,0.57,CYCLE,W
IND,208,6415,59485,02/10/2021,13:39:04,15,0,24.5,1.0,113.6,113.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:39:23,15,0,24.0,1.0,19.7,19.6,2,1,1.00,CYCLE,E
