DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,02/10/2021,13:39:25,15,0,23.8,1.0,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:40:23,15,1,21.7,1.0,141.5,140.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:40:29,15,0,10.0,0.6,64.1,64.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:40:50,15,0,21.3,1.1,20.9,20.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:40:52,15,0,18.2,1.1,2.4,2.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:41:31,15,0,13.8,1.0,39.0,38.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:43:16,15,1,28.0,1.0,172.4,172.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:43:21,15,0,17.8,1.0,109.9,109.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:43:22,15,0,18.7,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:44:24,15,0,13.7,0.8,62.2,62.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:44:29,15,0,11.1,0.8,5.2,5.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:45:10,15,1,23.1,1.0,114.3,114.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:45:49,15,0,22.3,1.0,80.4,80.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:46:18,15,1,17.4,1.0,68.2,68.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:46:54,15,1,19.6,1.0,36.0,35.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:46:54,15,1,19.6,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:48:49,15,1,17.9,1.1,114.3,114.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:49:51,15,1,21.2,1.1,60.9,60.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:49:52,15,1,22.3,1.1,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:51:57,15,0,19.2,1.0,367.1,367.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:52:36,15,1,26.0,1.0,164.5,164.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:53:24,15,0,9.7,1.0,87.2,87.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:54:03,15,1,20.6,1.1,86.1,86.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:55:14,15,0,21.3,1.0,110.5,110.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:55:30,15,0,13.0,1.0,16.2,16.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:55:32,15,0,13.3,1.1,1.5,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:55:39,15,1,18.2,1.1,96.1,96.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:55:53,15,1,23.5,1.0,14.4,14.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:55:57,15,0,13.6,1.1,25.5,25.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:55:58,15,0,14.8,1.1,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:55:59,15,0,17.5,1.1,0.4,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:56:05,15,0,14.1,1.1,6.3,6.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:56:36,15,0,18.6,1.1,31.5,31.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:57:58,15,0,14.9,1.1,81.8,81.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:59:09,15,1,21.5,1.1,52.6,51.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:59:14,15,1,20.2,1.1,4.8,4.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,13:59:16,15,1,19.4,1.0,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,13:59:45,15,0,13.2,1.0,97.0,97.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,13:59:47,15,0,13.8,1.0,1.3,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,13:59:50,15,1,21.3,1.0,34.6,34.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:00:12,15,1,17.2,1.2,22.1,21.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:00:14,15,1,18.1,1.0,1.6,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:00:17,15,1,22.1,1.0,2.9,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:00:23,15,0,17.0,1.0,31.8,31.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:00:25,15,1,24.3,1.0,7.8,7.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:01:10,15,1,3.2,1.0,45.1,44.9,2,1,0.44,CYCLE,W
IND,208,6415,59485,02/10/2021,14:01:28,15,0,18.4,1.1,65.2,65.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:01:45,15,1,25.2,1.1,35.2,33.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:01:45,15,1,16.6,1.1,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:01:46,15,1,18.0,1.0,0.5,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:01:47,15,1,11.0,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:02:26,15,0,20.7,1.0,58.2,58.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:02:37,15,0,5.1,1.0,10.9,11.0,2,1,0.33,CYCLE,E
IND,208,6415,59485,02/10/2021,14:02:37,15,0,5.1,1.0,0.0,0.0,2,1,0.33,CYCLE,E
IND,208,6415,59486,02/10/2021,14:02:59,15,1,12.5,1.0,72.1,71.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:03:00,15,1,12.5,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:03:16,15,0,9.6,1.0,39.1,36.1,2,1,0.50,CYCLE,E
IND,208,6415,59485,02/10/2021,14:04:31,15,0,20.7,1.0,74.1,72.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:05:00,15,1,24.0,1.1,108.8,108.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:05:03,15,0,12.9,1.0,32.1,32.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:05:03,15,0,11.7,0.9,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:05:05,15,1,18.7,1.0,5.1,4.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:05:06,15,0,10.9,0.9,2.8,2.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:05:07,15,0,11.2,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:05:08,15,1,16.6,1.1,3.2,3.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:05:13,15,0,19.9,1.1,5.8,5.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:05:13,15,0,26.7,1.0,0.4,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:05:17,15,0,19.2,1.1,3.6,3.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:05:57,15,1,14.0,1.1,48.9,48.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:05:59,15,1,14.9,1.1,1.9,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:06:04,15,1,16.0,1.1,5.4,5.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:06:05,15,1,15.5,1.1,0.6,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:06:06,15,1,17.1,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:06:09,15,1,15.5,0.9,3.2,3.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:06:20,15,1,17.1,1.0,10.8,10.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:06:41,15,0,17.8,1.0,27.9,27.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:06:43,15,0,18.0,1.1,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:06:52,15,0,16.9,1.2,8.8,8.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:07:37,15,1,16.4,1.0,77.4,77.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:07:40,15,1,16.3,1.1,3.2,3.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:07:49,15,0,13.4,1.1,57.2,56.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:07:50,15,0,15.4,1.0,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:09:01,15,0,24.4,1.1,71.1,70.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:09:15,15,1,21.0,1.0,94.8,94.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:09:25,15,0,10.4,1.1,24.3,24.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:09:39,15,0,20.5,1.0,13.7,13.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:09:42,15,0,16.7,0.9,3.0,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:09:45,15,0,11.6,1.1,3.4,3.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:09:50,15,0,5.5,1.0,4.2,3.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:09:51,15,0,5.8,1.0,1.6,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:10:33,15,1,15.5,1.0,77.5,77.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:10:34,15,1,13.7,1.1,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:10:35,15,1,15.2,1.1,1.0,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:10:36,15,1,15.7,1.1,0.4,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:10:36,15,1,14.7,1.1,0.4,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:10:38,15,1,12.5,1.2,2.1,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:10:53,15,0,1.6,1.0,62.1,61.5,2,1,0.33,CYCLE,E
IND,208,6415,59486,02/10/2021,14:11:02,15,1,17.6,1.0,23.7,23.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:11:05,15,1,17.7,1.1,2.9,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:11:43,15,0,12.5,1.1,49.6,47.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:11:51,15,1,6.6,1.0,46.4,46.2,2,1,0.29,CYCLE,W
IND,208,6415,59486,02/10/2021,14:13:19,15,1,22.5,1.0,88.4,87.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:14:14,15,1,21.5,1.1,24.2,24.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:14:22,15,1,22.1,1.0,8.4,8.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:14:22,15,1,13.8,1.1,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:14:32,15,0,18.1,1.1,169.2,168.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:14:46,15,1,7.5,1.1,23.9,23.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:15:07,15,0,4.5,0.5,35.2,34.9,2,1,0.80,CYCLE,E
IND,208,6415,59486,02/10/2021,14:15:12,15,1,20.7,1.0,26.4,25.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:15:24,15,1,17.5,0.8,11.4,11.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:15:28,15,1,17.8,0.9,4.2,4.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:15:34,15,1,16.1,1.1,6.1,6.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:15:36,15,1,20.6,1.0,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:15:47,15,1,12.9,1.1,11.5,11.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:16:00,15,1,22.3,1.0,9.3,9.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:16:02,15,0,15.2,1.0,55.0,54.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:16:04,15,0,14.8,1.1,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:17:14,15,0,11.6,1.0,70.2,69.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:17:33,15,0,19.6,1.1,18.4,18.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:17:52,15,0,15.4,1.1,19.7,19.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:18:41,15,1,20.6,1.1,100.4,100.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:19:33,15,1,19.0,1.1,52.1,51.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:19:37,15,1,18.8,1.1,3.9,3.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:19:38,15,1,20.5,1.0,1.4,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:19:45,15,1,21.2,1.0,6.8,7.0,2,1,0.80,CYCLE,W
IND,208,6415,59485,02/10/2021,14:19:55,15,0,13.8,1.1,122.5,122.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:20:16,15,1,27.6,1.1,30.6,30.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:20:29,15,1,18.4,1.1,13.1,12.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:20:31,15,1,20.7,1.1,2.2,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:20:33,15,1,23.8,1.0,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:21:09,15,0,14.9,1.0,74.2,73.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:21:13,15,0,15.2,1.1,3.9,3.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:22:09,15,1,17.4,1.1,96.6,96.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:23:01,15,1,24.9,1.1,51.1,50.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:23:47,15,0,1.2,1.0,154.4,154.2,2,1,0.55,CYCLE,E
IND,208,6415,59485,02/10/2021,14:23:47,15,0,1.2,1.0,0.0,0.0,2,1,0.55,CYCLE,E
IND,208,6415,59485,02/10/2021,14:24:25,15,0,11.8,0.6,37.9,34.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:24:41,15,1,21.6,1.1,100.3,100.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:25:01,15,0,11.0,1.1,35.3,35.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:25:02,15,0,11.5,1.1,1.3,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:25:13,15,0,13.6,1.0,10.9,10.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:25:39,15,1,20.9,1.0,42.6,40.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:25:47,15,1,24.7,1.1,8.2,8.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:26:46,15,0,13.4,1.0,29.2,28.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:26:47,15,0,11.7,1.0,1.1,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:26:48,15,0,13.4,1.0,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:27:17,15,1,12.6,1.1,90.2,90.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:27:40,15,1,17.6,1.1,22.8,22.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:27:41,15,1,17.7,1.1,0.8,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:27:53,15,1,5.5,0.5,12.7,12.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:28:00,15,1,17.6,1.0,6.4,6.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:28:13,15,0,15.7,1.0,65.9,65.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:28:14,15,0,16.8,1.0,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:28:16,15,1,15.0,1.0,16.4,16.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:28:17,15,1,14.2,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:29:17,15,0,21.2,1.1,62.8,62.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:29:21,15,0,17.0,1.0,2.8,2.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:29:32,15,0,16.7,1.2,10.7,10.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:29:34,15,1,27.4,1.0,76.2,75.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:29:57,15,0,19.4,1.0,24.9,24.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:30:54,15,1,20.6,1.0,80.2,80.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:31:00,15,0,15.7,1.0,63.1,62.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:31:00,15,0,15.7,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:31:13,15,0,22.0,1.0,13.2,12.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:31:30,15,0,17.1,1.0,17.0,16.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:31:40,15,1,29.4,1.0,46.0,45.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:32:06,15,0,6.4,1.0,35.8,35.6,2,1,0.57,CYCLE,E
IND,208,6415,59485,02/10/2021,14:32:36,15,0,14.6,1.1,29.5,28.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:33:15,15,0,15.5,1.1,39.2,39.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:34:20,15,1,26.5,1.1,160.0,159.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:34:53,15,0,22.3,1.0,28.7,28.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:34:54,15,0,23.4,1.0,0.7,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:34:54,15,0,23.4,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:34:55,15,0,25.5,1.0,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:35:04,15,0,20.6,1.1,9.0,8.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:35:16,15,0,4.4,1.0,12.1,11.9,2,1,0.60,CYCLE,E
IND,208,6415,59485,02/10/2021,14:35:16,15,0,4.4,1.0,0.0,0.0,2,1,0.60,CYCLE,E
IND,208,6415,59485,02/10/2021,14:35:32,15,0,20.2,1.1,16.0,14.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:35:33,15,0,19.3,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:36:12,15,1,32.6,1.0,111.9,111.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:36:22,15,0,11.5,1.1,48.9,48.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:36:46,15,1,11.1,1.0,34.2,34.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:36:55,15,1,20.1,1.1,8.8,8.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:37:41,15,0,18.6,1.0,79.0,78.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:37:42,15,0,17.9,1.0,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:37:49,15,1,15.4,1.0,54.2,54.0,2,1,0.50,CYCLE,W
IND,208,6415,59485,02/10/2021,14:37:49,15,0,15.4,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59485,02/10/2021,14:37:53,15,0,19.8,1.0,11.9,11.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:38:03,15,1,12.1,1.1,14.2,12.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:38:22,15,1,10.8,0.6,19.0,18.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:38:36,15,1,6.3,0.7,13.4,13.3,2,1,0.80,CYCLE,W
IND,208,6415,59486,02/10/2021,14:38:56,15,1,25.3,1.1,20.4,19.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:38:58,15,1,27.6,1.0,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:39:04,15,1,26.3,1.0,6.0,5.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:40:22,15,0,15.4,1.1,148.3,148.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:41:26,15,1,26.8,1.1,141.9,141.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:41:31,15,1,21.5,1.0,5.1,5.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:41:53,15,1,26.5,1.0,22.5,22.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:42:40,15,0,10.6,1.0,138.5,138.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:42:42,15,0,12.7,1.1,1.7,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:43:01,15,1,21.1,1.1,67.2,67.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:43:07,15,0,17.0,1.0,24.7,24.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:43:10,15,0,13.4,1.1,3.1,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:43:19,15,0,21.4,1.1,9.7,9.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:43:22,15,0,19.2,1.2,2.0,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:43:28,15,1,16.6,0.9,27.9,27.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:43:29,15,1,16.1,0.9,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:43:34,15,0,17.2,1.1,12.8,12.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:43:38,15,1,27.6,1.0,8.7,8.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:43:39,15,0,18.9,1.0,5.1,4.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:43:40,15,0,18.1,1.0,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:43:51,15,1,33.6,1.0,13.0,12.9,2,1,0.50,CYCLE,W
IND,208,6415,59485,02/10/2021,14:43:51,15,0,33.6,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59486,02/10/2021,14:44:04,15,1,24.4,1.1,13.3,13.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:44:06,15,1,26.3,1.1,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:44:35,15,1,18.7,1.0,18.6,18.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:44:49,15,1,21.4,1.0,3.0,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:44:54,15,1,18.9,0.9,4.5,4.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:45:00,15,1,19.2,1.1,6.1,5.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:45:00,15,1,19.5,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:45:17,15,1,30.9,1.0,16.4,16.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:45:24,15,1,22.0,1.0,7.6,7.5,2,1,1.00,CYCLE,W
