DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,02/10/2021,14:45:25,15,1,21.8,1.1,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:45:31,15,1,23.7,1.0,5.8,5.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:45:41,15,1,23.7,1.1,9.7,9.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:46:25,15,1,23.2,1.1,44.6,44.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:46:26,15,1,24.5,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:47:34,15,1,24.3,1.1,67.6,67.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:48:49,15,1,20.5,1.1,75.1,74.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:48:51,15,0,18.2,0.9,310.3,310.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:48:53,15,0,18.1,1.0,2.1,1.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:50:02,15,1,11.3,1.0,73.2,73.1,2,1,0.50,CYCLE,W
IND,208,6415,59485,02/10/2021,14:50:02,15,0,11.3,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59486,02/10/2021,14:51:35,15,1,23.3,1.0,92.9,92.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:51:53,15,0,22.1,1.0,180.7,180.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:51:55,15,0,22.3,1.0,2.1,1.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:52:17,15,1,22.8,1.0,42.1,41.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:52:52,15,0,23.4,1.1,46.4,46.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:53:12,15,1,24.8,1.1,55.2,55.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:53:31,15,0,15.2,1.0,39.7,39.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:53:32,15,0,16.0,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:53:33,15,1,31.0,1.0,21.0,20.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:53:34,15,1,29.0,1.0,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:53:49,15,0,16.3,1.1,17.1,16.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:53:54,15,0,25.6,1.1,5.3,5.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:53:57,15,0,16.6,1.1,2.9,2.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:54:01,15,0,16.4,1.1,3.9,3.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:54:32,15,1,13.9,1.0,57.7,57.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:54:33,15,1,15.8,1.0,1.2,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:54:37,15,1,18.4,0.9,3.5,3.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:54:37,15,1,19.0,1.1,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:55:12,15,1,25.0,1.0,35.2,34.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:55:21,15,1,25.9,1.2,9.3,9.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:55:38,15,0,18.2,1.0,96.7,96.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:55:39,15,0,18.1,1.0,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:55:39,15,0,18.3,1.0,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:56:05,15,0,13.2,1.0,26.0,25.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:56:34,15,1,27.8,1.1,72.2,72.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:56:36,15,1,20.0,1.0,2.3,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:56:37,15,1,20.3,1.0,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,14:57:01,15,0,17.1,1.1,55.3,55.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:57:54,15,0,22.0,1.1,53.5,53.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:57:55,15,0,23.6,1.1,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,14:58:12,15,1,25.8,1.0,94.5,94.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,14:58:15,15,1,32.6,1.0,3.0,2.8,2,1,0.67,CYCLE,W
IND,208,6415,59485,02/10/2021,14:58:59,15,0,13.1,1.0,63.9,63.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:59:41,15,0,15.1,1.0,42.6,42.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:59:41,15,0,15.1,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:59:44,15,0,15.4,1.0,2.7,2.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,14:59:46,15,0,17.1,1.0,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:00:00,15,1,17.9,1.0,104.9,103.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:00:05,15,0,18.3,1.0,18.9,18.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:00:22,15,0,15.2,0.8,17.7,17.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:00:29,15,1,17.4,1.0,29.3,29.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:00:30,15,1,17.7,1.1,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:00:46,15,1,18.2,1.1,15.7,15.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:00:56,15,1,26.1,1.1,10.4,10.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:01:02,15,0,14.2,1.0,39.1,38.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:01:03,15,0,12.4,1.1,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:01:06,15,0,18.4,1.1,3.3,3.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:01:07,15,0,20.5,1.0,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:01:08,15,0,21.1,1.0,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:01:13,15,0,22.6,1.1,5.1,4.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:01:31,15,0,12.0,1.0,18.4,18.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:01:36,15,0,11.6,1.0,4.9,4.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:01:38,15,0,12.0,1.0,1.4,1.1,2,1,0.50,CYCLE,E
IND,208,6415,59486,02/10/2021,15:01:38,15,1,12.0,1.0,0.0,0.0,2,1,0.50,CYCLE,W
IND,208,6415,59485,02/10/2021,15:02:00,15,0,14.1,1.1,22.4,21.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:02:01,15,0,13.5,1.0,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:03:47,15,0,22.1,1.0,19.9,19.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:03:53,15,0,24.9,1.0,6.4,6.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:03:54,15,0,5.7,1.0,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:04:19,15,0,15.3,1.0,25.9,25.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:04:21,15,0,16.2,1.1,1.2,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:05:16,15,1,22.8,1.0,259.2,259.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:05:26,15,0,22.6,1.1,65.2,65.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:05:34,15,1,18.1,1.1,18.8,18.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:05:37,15,1,18.1,1.0,2.5,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:06:58,15,1,20.0,1.0,81.5,81.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:07:00,15,1,19.6,1.0,1.1,0.9,2,1,0.33,CYCLE,W
IND,208,6415,59485,02/10/2021,15:07:04,15,0,21.8,1.2,98.6,98.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:07:15,15,0,22.8,1.2,10.5,10.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:07:59,15,0,23.4,1.1,44.1,43.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:08:54,15,1,25.4,1.1,114.8,114.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:09:16,15,1,15.2,1.1,22.1,22.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:09:19,15,1,14.8,0.9,2.1,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:09:19,15,1,15.3,1.1,0.7,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:09:21,15,1,15.8,1.0,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:09:33,15,1,26.9,0.9,12.5,12.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:10:01,15,1,23.7,1.1,27.7,27.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:10:19,15,1,23.4,1.1,18.1,18.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:11:09,15,1,21.9,1.0,50.0,49.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:11:10,15,1,22.8,1.2,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:11:57,15,0,16.7,1.1,238.1,237.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:11:58,15,0,17.8,1.0,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:12:00,15,1,19.4,1.0,50.5,50.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:12:06,15,1,20.0,1.0,5.8,5.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:12:07,15,1,18.9,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:12:08,15,1,22.3,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:12:09,15,1,23.2,1.0,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:14:21,15,1,26.0,1.1,131.4,131.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:14:22,15,0,16.2,1.1,136.3,136.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:14:38,15,1,24.7,1.0,16.9,16.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:15:48,15,1,20.3,1.0,70.5,70.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:16:06,15,0,27.4,1.0,104.1,103.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:16:19,15,1,22.1,1.0,30.7,30.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:16:25,15,1,24.4,1.1,5.7,5.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:16:39,15,1,25.8,1.1,14.3,14.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:16:40,15,0,17.0,1.0,3.0,2.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:17:13,15,0,24.2,1.0,32.5,32.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:17:20,15,1,24.0,1.1,41.0,40.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:17:36,15,1,24.6,1.0,16.4,16.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:17:37,15,1,22.7,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:17:38,15,1,24.2,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:17:55,15,1,21.4,1.0,17.8,17.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:18:36,15,1,31.3,1.0,40.7,40.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:18:37,15,1,18.8,1.0,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:18:37,15,1,30.2,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:18:46,15,0,24.2,1.0,92.7,92.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:18:52,15,0,14.4,1.1,6.5,6.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:18:58,15,0,23.4,1.0,5.6,5.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:19:04,15,0,17.8,1.1,6.5,6.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:19:07,15,0,18.7,0.9,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:19:17,15,0,20.4,1.0,10.6,10.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:19:30,15,0,18.6,1.0,12.9,12.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:19:31,15,0,17.4,1.0,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:19:41,15,1,18.9,1.0,64.4,64.3,2,1,0.50,CYCLE,W
IND,208,6415,59485,02/10/2021,15:19:41,15,0,18.9,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59486,02/10/2021,15:19:51,15,1,16.0,1.1,9.4,9.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:19:51,15,1,16.8,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:19:55,15,1,26.8,1.0,3.6,3.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:20:18,15,0,23.9,1.1,46.4,46.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:21:15,15,0,18.7,1.0,31.0,30.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:21:16,15,0,17.7,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:21:38,15,1,4.4,0.7,103.5,103.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:22:53,15,1,24.0,1.0,74.4,73.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:23:04,15,1,25.7,1.0,11.6,11.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:23:28,15,0,20.3,1.0,132.4,132.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:23:36,15,0,18.5,1.1,7.8,7.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:23:41,15,0,19.5,1.0,5.0,4.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:23:59,15,0,19.6,1.1,18.2,18.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:24:10,15,0,27.8,1.0,11.5,11.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:24:12,15,0,18.2,1.0,1.9,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:24:36,15,0,22.8,1.1,24.0,23.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:26:30,15,1,13.5,1.1,205.5,205.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:26:44,15,1,19.5,1.0,13.7,13.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:26:46,15,0,19.6,1.1,129.4,129.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:26:47,15,1,22.9,1.0,3.1,2.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:27:58,15,0,15.2,1.1,72.2,72.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:27:59,15,0,15.4,1.1,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:28:00,15,0,16.0,1.0,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:28:36,15,1,20.5,1.1,109.2,109.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:28:40,15,1,18.7,0.9,4.0,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:28:43,15,1,15.7,0.8,3.1,3.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:28:50,15,1,23.5,1.0,7.3,7.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:28:51,15,1,23.1,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:29:48,15,0,24.3,1.0,107.3,107.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:29:49,15,0,24.1,1.1,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:29:59,15,1,17.2,1.1,67.6,67.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:30:11,15,1,23.5,1.0,11.5,10.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:30:12,15,1,23.2,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:30:14,15,1,23.2,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:30:27,15,1,22.3,1.1,13.7,13.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:30:31,15,1,26.1,1.0,4.0,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:33:01,15,0,16.3,1.1,192.0,191.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:33:03,15,0,16.3,1.1,1.5,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:33:22,15,1,22.8,0.9,170.2,170.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:33:22,15,1,22.9,1.0,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:33:42,15,1,25.6,1.1,19.6,19.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:33:42,15,1,25.5,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:33:45,15,1,25.0,1.0,2.6,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:33:46,15,1,28.6,1.1,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:33:48,15,1,26.3,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:34:43,15,1,27.1,1.0,55.6,55.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:34:48,15,1,30.1,1.0,4.5,4.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:35:18,15,1,24.0,1.0,4.3,3.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:36:05,15,0,25.3,1.0,182.0,181.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:36:57,15,0,14.5,1.1,52.2,52.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:36:59,15,0,17.5,1.0,1.8,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:37:53,15,1,21.2,1.0,105.4,105.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:37:54,15,1,20.9,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:37:59,15,0,4.2,1.0,60.2,60.0,2,1,0.20,CYCLE,E
IND,208,6415,59485,02/10/2021,15:37:59,15,0,4.2,1.0,0.0,0.0,2,1,0.20,CYCLE,E
IND,208,6415,59486,02/10/2021,15:38:07,15,1,19.2,1.1,12.7,12.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:38:10,15,1,18.0,1.1,3.3,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:38:29,15,1,19.7,1.0,18.9,18.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:38:49,15,1,18.1,1.1,19.5,19.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:39:19,15,1,21.2,1.0,30.3,30.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:39:21,15,1,18.8,1.0,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:39:30,15,1,29.3,1.0,9.5,9.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:40:24,15,1,20.9,1.0,53.6,53.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:40:32,15,1,30.3,1.0,7.9,7.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:40:57,15,0,12.8,1.0,115.7,115.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:41:14,15,0,15.4,1.0,16.9,16.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:41:15,15,0,14.9,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:41:23,15,0,15.3,1.2,8.4,8.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:41:54,15,1,21.7,1.0,82.7,82.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:41:56,15,1,23.6,1.1,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:41:57,15,1,22.1,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:41:58,15,1,23.9,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:42:06,15,0,20.1,1.0,43.0,42.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:42:26,15,1,15.5,1.0,27.4,27.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:42:27,15,1,14.5,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:42:57,15,0,18.8,1.0,50.5,50.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:44:04,15,0,22.0,1.0,66.6,66.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:44:18,15,0,24.7,1.0,10.1,8.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:44:19,15,0,24.5,1.1,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:44:41,15,1,26.5,1.0,93.1,92.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:44:56,15,1,16.7,1.1,14.4,14.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:44:57,15,1,17.6,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:45:16,15,0,25.4,1.1,56.7,56.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:45:18,15,1,19.4,1.0,21.1,20.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:45:21,15,1,19.2,1.0,3.0,2.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:47:12,15,0,23.4,1.0,116.9,116.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:47:15,15,1,24.5,1.0,114.1,113.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:47:25,15,1,22.2,1.1,9.9,9.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:47:36,15,1,21.2,1.0,11.4,11.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:47:51,15,1,20.6,1.0,14.8,14.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:47:52,15,1,19.2,1.1,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:48:03,15,1,25.9,1.0,10.9,10.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:48:09,15,0,16.4,1.0,56.9,56.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:48:30,15,1,23.1,1.1,26.7,26.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:48:55,15,1,26.6,1.0,24.8,24.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:48:55,15,1,26.3,1.0,0.6,0.5,2,1,1.00,CYCLE,W
