DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,02/10/2021,15:49:10,15,0,24.0,1.0,60.4,60.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:49:22,15,1,25.9,1.1,26.0,25.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:49:31,15,0,28.7,1.0,21.1,20.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:49:50,15,0,17.3,1.0,19.1,19.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:49:50,15,0,17.3,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:50:34,15,0,14.8,1.0,43.8,43.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:50:40,15,0,19.7,1.1,6.4,6.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:50:45,15,0,26.9,1.0,4.5,4.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:51:16,15,1,18.8,1.1,114.6,114.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:51:29,15,0,17.5,1.2,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:51:35,15,1,12.5,1.0,18.5,18.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:52:16,15,1,22.3,1.0,41.3,40.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:52:58,15,1,26.4,1.0,42.6,42.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:54:01,15,1,24.4,1.0,62.8,62.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:55:16,15,0,14.6,1.0,227.3,227.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:55:17,15,0,12.7,1.2,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:55:32,15,1,17.5,1.0,90.9,90.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:55:36,15,1,18.1,1.0,3.7,3.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:56:08,15,1,20.6,1.1,32.6,32.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:56:17,15,0,21.0,1.0,26.7,26.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:56:26,15,1,24.8,1.1,18.0,17.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:56:27,15,0,18.8,1.1,9.6,9.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:56:28,15,0,20.8,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:56:41,15,1,20.8,1.0,14.7,14.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:56:42,15,1,19.4,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:57:08,15,1,6.2,1.2,25.5,25.5,2,1,0.80,CYCLE,W
IND,208,6415,59485,02/10/2021,15:57:18,15,0,23.0,1.1,50.1,49.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,15:58:42,15,1,24.4,1.0,94.4,93.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:58:55,15,1,24.0,1.0,12.9,12.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:59:09,15,1,21.1,1.0,14.4,14.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,15:59:22,15,1,23.7,1.1,12.7,12.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,15:59:33,15,0,25.5,1.0,124.1,123.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:59:34,15,0,26.7,1.0,0.9,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,15:59:41,15,0,26.0,1.0,7.1,7.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:01:30,15,1,22.4,1.0,127.7,127.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:01:56,15,1,18.4,0.8,25.9,25.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:03:00,15,1,26.5,1.0,50.1,47.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:03:01,15,0,23.0,1.1,178.3,178.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:03:28,15,1,21.3,1.0,27.4,27.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:04:25,15,1,40.7,0.9,57.4,57.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:05:21,15,0,10.7,1.0,140.4,140.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:05:23,15,0,11.9,1.1,1.4,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:05:26,15,0,13.4,0.9,3.2,2.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:05:27,15,0,13.3,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:05:36,15,0,26.0,1.0,8.9,8.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:06:06,15,0,9.5,1.0,29.6,29.5,2,1,0.40,CYCLE,E
IND,208,6415,59485,02/10/2021,16:06:21,15,0,24.2,1.1,15.6,15.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:08:54,15,0,27.6,1.1,152.5,152.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:09:26,15,1,23.6,1.1,300.8,300.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:09:27,15,1,22.1,1.1,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:10:20,15,1,24.1,1.0,53.1,52.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:10:22,15,1,24.3,1.0,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:10:52,15,1,18.0,1.1,29.5,29.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:11:06,15,0,11.4,1.1,132.8,132.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:11:08,15,0,11.7,0.9,1.4,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:11:09,15,0,10.8,1.0,0.9,1.2,2,1,0.80,CYCLE,E
IND,208,6415,59486,02/10/2021,16:11:31,15,1,22.4,1.0,26.5,25.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:11:49,15,1,23.2,1.1,18.2,18.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:11:51,15,1,19.0,1.0,2.0,1.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:11:52,15,1,20.3,1.1,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:11:53,15,1,19.8,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:11:59,15,0,21.3,1.0,50.4,49.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:12:23,15,1,19.3,1.1,29.7,29.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:12:36,15,1,24.0,1.2,12.8,12.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:13:47,15,0,28.2,1.0,108.2,108.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:13:50,15,0,29.0,1.0,2.3,2.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:14:56,15,0,24.3,0.8,66.1,66.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:14:58,15,1,20.8,1.0,141.9,141.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:15:15,15,1,21.1,1.0,16.7,16.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:16:26,15,1,19.5,0.4,71.7,71.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:16:31,15,0,3.3,0.2,95.6,95.5,2,1,0.80,CYCLE,E
IND,208,6415,59486,02/10/2021,16:16:46,15,1,23.3,0.8,19.5,19.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:16:46,15,1,24.0,0.9,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:17:54,15,0,24.0,1.0,82.6,82.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:18:11,15,1,21.6,1.1,84.8,84.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:18:12,15,1,21.5,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:18:54,15,0,21.0,1.0,60.1,59.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:18:56,15,0,18.5,1.0,1.5,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:19:28,15,0,23.4,1.0,32.3,32.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:20:21,15,1,27.6,1.0,129.3,129.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:20:43,15,0,30.8,1.0,75.5,75.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:20:44,15,0,30.5,1.0,0.8,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:21:08,15,1,24.5,1.1,46.7,46.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:21:21,15,1,21.9,1.0,12.8,12.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:21:58,15,0,22.8,1.0,74.2,74.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:22:31,15,1,20.0,1.0,70.5,70.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:22:35,15,1,23.1,1.1,4.2,4.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:22:41,15,1,24.2,1.1,5.5,5.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:22:57,15,1,12.9,0.9,16.4,16.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:22:59,15,1,12.8,1.1,1.8,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:23:00,15,1,13.9,1.1,0.9,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:23:03,15,1,14.3,1.0,2.8,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:23:28,15,0,22.1,1.0,89.7,89.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:24:12,15,0,18.6,1.1,41.0,41.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:24:44,15,1,22.3,1.0,97.8,96.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:24:51,15,1,17.9,1.0,7.4,7.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:24:52,15,1,17.2,1.1,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:24:59,15,1,19.5,1.0,6.6,6.7,2,1,0.80,CYCLE,W
IND,208,6415,59486,02/10/2021,16:25:11,15,1,18.3,1.0,12.3,11.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:25:56,15,0,18.8,1.0,103.8,103.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:26:42,15,0,23.3,1.0,45.7,45.5,2,1,0.80,CYCLE,E
IND,208,6415,59486,02/10/2021,16:26:43,15,1,17.9,1.1,92.0,91.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:26:45,15,1,19.5,1.0,1.9,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:27:20,15,1,27.3,1.0,35.1,34.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:27:43,15,1,24.6,1.0,22.4,22.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:27:56,15,0,20.2,1.0,74.2,74.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:28:19,15,1,24.1,1.0,36.3,36.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:28:28,15,0,15.4,1.0,31.7,31.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:28:29,15,0,16.0,1.0,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:28:33,15,1,21.2,1.0,13.7,13.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:29:04,15,0,15.1,0.9,35.5,35.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:29:07,15,0,17.5,1.0,3.3,3.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:30:03,15,1,19.2,1.0,90.5,90.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:30:11,15,1,15.5,1.0,7.4,7.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:30:18,15,0,23.5,1.1,70.2,70.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:30:20,15,0,15.8,1.1,2.5,2.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:30:32,15,1,22.7,1.0,20.1,19.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:30:37,15,1,25.5,1.0,5.2,5.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:30:39,15,0,19.5,1.0,19.0,18.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:31:17,15,0,13.6,1.0,37.9,37.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:31:18,15,0,12.7,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:31:52,15,1,21.7,1.1,75.6,75.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:32:06,15,1,24.6,1.1,14.1,13.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:33:30,15,0,19.0,1.1,132.4,132.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:33:45,15,0,28.1,1.0,14.9,14.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:33:49,15,0,26.2,1.0,3.9,3.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:34:20,15,0,18.3,1.0,30.6,30.7,2,1,0.89,CYCLE,E
IND,208,6415,59485,02/10/2021,16:34:20,15,0,18.3,1.0,0.0,0.0,2,1,0.89,CYCLE,E
IND,208,6415,59485,02/10/2021,16:35:26,15,0,18.9,1.1,66.7,65.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:35:40,15,0,17.1,1.1,13.6,13.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:35:41,15,0,17.4,1.1,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:35:50,15,0,17.6,1.1,9.6,9.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:35:53,15,0,16.7,1.0,2.6,2.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:35:54,15,0,15.4,1.0,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:36:49,15,0,14.6,1.1,54.7,54.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:37:10,15,0,19.1,1.0,21.2,20.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:37:14,15,0,17.8,1.1,4.1,3.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:37:29,15,0,18.3,1.0,15.3,15.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:37:37,15,1,25.8,1.0,330.2,330.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:38:05,15,1,24.3,1.0,28.7,29.0,2,1,0.80,CYCLE,W
IND,208,6415,59486,02/10/2021,16:38:52,15,1,20.6,1.0,46.5,45.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:39:02,15,1,25.0,1.1,9.6,9.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:40:11,15,0,13.3,1.0,161.2,161.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:40:12,15,0,20.6,0.9,1.3,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:40:13,15,0,21.7,0.9,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:42:36,15,0,20.9,1.0,143.7,143.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:42:43,15,1,25.9,1.0,47.5,46.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:43:25,15,1,22.5,1.1,41.8,41.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:43:25,15,1,22.6,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:43:39,15,0,15.5,1.1,63.1,62.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:43:40,15,0,14.9,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:43:55,15,1,27.8,1.0,30.1,29.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:44:01,15,1,22.9,1.0,6.0,5.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:44:03,15,1,21.9,1.0,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:44:04,15,1,23.5,1.0,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:44:05,15,1,23.1,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:44:10,15,0,19.0,1.0,29.3,29.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:44:37,15,1,22.0,1.1,31.8,31.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:45:16,15,0,23.7,1.0,65.9,65.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:45:17,15,1,18.9,1.1,36.6,35.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:45:43,15,1,22.0,1.1,25.2,25.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:45:58,15,0,16.1,1.0,42.4,42.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:46:37,15,1,23.0,1.0,54.0,53.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:46:41,15,1,20.4,1.1,4.2,4.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:46:42,15,1,19.4,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:47:03,15,0,20.6,1.1,65.2,64.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:48:21,15,1,18.0,1.0,99.8,99.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:50:24,15,0,20.1,1.1,200.6,200.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:50:44,15,0,19.9,1.1,19.9,19.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:51:28,15,1,25.4,1.0,160.6,159.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:51:45,15,0,16.2,1.1,61.6,61.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:52:05,15,0,17.8,1.1,20.1,19.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:52:06,15,0,17.2,1.0,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:53:26,15,1,19.0,1.1,118.5,118.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:53:35,15,0,19.0,1.1,88.8,88.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:55:01,15,1,24.1,1.0,94.3,94.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:55:10,15,1,24.0,1.0,9.2,9.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:55:41,15,1,28.5,1.0,31.6,31.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:56:15,15,1,24.0,1.1,34.0,33.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:56:49,15,0,15.0,1.0,194.0,193.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:57:22,15,1,28.8,1.0,66.7,66.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,16:57:41,15,0,28.8,1.0,51.8,51.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:58:20,15,0,13.5,1.0,38.8,38.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,16:58:29,15,0,13.4,1.0,9.4,9.1,2,1,0.83,CYCLE,E
IND,208,6415,59485,02/10/2021,16:58:41,15,0,15.9,0.8,12.0,10.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,16:59:25,15,1,21.1,0.9,122.8,122.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:59:26,15,1,19.0,1.0,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,16:59:29,15,1,20.9,1.0,2.2,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:00:01,15,0,9.6,0.9,79.4,79.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:00:03,15,1,22.5,0.9,34.5,34.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:00:05,15,1,21.5,1.0,2.4,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:00:08,15,1,19.7,1.1,2.3,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:00:35,15,1,25.9,1.1,27.2,27.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:01:04,15,1,18.3,1.0,28.8,28.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:01:05,15,1,17.2,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:01:10,15,1,16.9,1.1,5.1,4.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:01:13,15,0,19.5,1.0,72.2,71.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:01:24,15,1,19.4,1.0,13.8,13.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:02:04,15,1,17.2,1.0,39.9,39.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:02:07,15,1,3.9,1.0,2.9,2.6,2,1,0.67,CYCLE,W
IND,208,6415,59485,02/10/2021,17:02:14,15,0,16.1,1.0,61.6,61.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:02:36,15,0,13.9,1.0,22.0,21.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:02:37,15,0,15.2,1.1,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:03:48,15,1,5.6,1.1,101.5,100.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:06:37,15,0,17.8,1.1,239.9,239.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:07:19,15,1,25.7,1.1,116.5,116.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:07:34,15,1,27.3,1.0,15.7,15.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:08:04,15,1,21.6,1.0,29.7,29.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:08:07,15,1,22.6,1.1,2.6,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:08:12,15,0,23.0,1.0,95.0,94.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:08:14,15,1,24.1,1.0,7.1,6.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:08:15,15,1,24.7,1.0,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:08:34,15,0,26.7,1.0,21.6,21.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:09:19,15,1,22.9,1.0,63.6,63.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:09:30,15,0,16.7,1.2,56.4,56.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:09:38,15,0,31.3,1.0,8.4,8.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:10:11,15,1,11.3,1.1,52.0,51.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:10:54,15,0,23.3,1.0,75.3,75.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:11:39,15,0,22.9,1.1,45.4,45.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:11:53,15,1,28.2,1.0,101.8,101.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:12:02,15,0,18.6,1.1,22.9,22.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:12:03,15,0,19.9,1.0,0.7,0.5,2,1,1.00,CYCLE,E
