DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,02/10/2021,17:12:11,15,1,21.3,1.0,18.3,18.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:12:14,15,1,20.7,1.0,3.3,3.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:12:15,15,1,20.8,1.0,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:12:17,15,1,25.7,0.9,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:12:19,15,1,25.8,1.0,2.9,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:12:24,15,1,35.0,1.0,4.4,4.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:12:40,15,0,19.2,1.1,37.3,37.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:13:22,15,1,19.9,1.1,58.2,58.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:13:51,15,1,24.2,1.0,29.3,29.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:13:54,15,1,23.8,1.0,2.9,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:14:18,15,0,16.7,1.1,98.2,97.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:14:19,15,0,17.4,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:14:24,15,1,24.4,1.0,29.5,29.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:14:30,15,0,20.9,1.1,11.3,11.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:14:55,15,0,15.8,1.0,24.8,24.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:14:57,15,0,17.5,1.1,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:14:57,15,1,28.9,1.1,33.7,33.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:15:05,15,0,22.1,1.0,8.2,8.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:15:18,15,0,22.3,1.0,13.0,12.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:15:50,15,1,25.1,1.0,52.8,52.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:15:51,15,1,29.5,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:16:24,15,1,25.5,1.1,29.8,29.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:16:27,15,1,22.4,1.0,3.2,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:16:33,15,1,22.6,1.1,6.0,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:18:00,15,0,17.7,1.1,162.0,161.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:18:01,15,0,20.2,1.0,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:18:23,15,1,24.2,1.0,110.2,110.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:19:06,15,0,20.8,1.1,65.4,65.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:19:07,15,0,22.4,1.1,0.9,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:20:22,15,0,18.8,1.1,74.7,74.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:20:23,15,0,18.0,1.1,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:21:07,15,0,5.2,1.1,43.6,43.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:21:30,15,1,23.0,1.0,186.6,186.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:21:53,15,0,21.4,1.1,46.5,45.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:22:40,15,1,21.8,1.0,70.1,70.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:22:43,15,1,22.4,1.0,2.6,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:23:52,15,0,22.2,1.0,118.2,118.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:24:40,15,0,22.3,1.1,48.8,48.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:25:57,15,0,21.7,1.0,76.9,76.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:26:23,15,0,4.6,1.0,25.4,25.5,2,1,0.67,CYCLE,E
IND,208,6415,59485,02/10/2021,17:26:36,15,0,16.3,1.0,13.7,12.5,2,1,0.80,CYCLE,E
IND,208,6415,59485,02/10/2021,17:26:37,15,0,18.5,0.7,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:26:43,15,0,16.1,0.7,6.2,6.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:27:39,15,1,25.0,1.1,296.2,296.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:27:45,15,1,25.6,1.0,6.6,6.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:27:47,15,1,21.4,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:27:52,15,1,25.0,1.0,5.5,5.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:28:03,15,0,17.0,1.0,79.4,79.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:28:03,15,0,17.0,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:28:13,15,1,22.4,1.0,20.9,20.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:28:39,15,0,15.9,1.0,35.8,35.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:29:24,15,1,22.3,1.1,70.7,70.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:29:29,15,1,19.9,1.1,4.9,4.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:29:29,15,1,19.9,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:30:58,15,1,21.4,1.2,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:31:10,15,1,27.0,1.1,12.1,11.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:32:04,15,0,12.9,1.0,205.7,205.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:33:44,15,1,20.4,1.0,153.5,153.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:33:45,15,1,21.3,0.9,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:33:48,15,1,21.4,1.0,3.3,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:33:49,15,1,24.2,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:34:16,15,1,21.6,1.1,27.4,27.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:34:30,15,1,19.3,0.4,13.4,13.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:34:34,15,1,17.8,0.7,4.0,3.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:35:01,15,1,21.8,1.1,27.3,27.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:35:22,15,1,19.2,1.0,20.9,20.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:35:40,15,1,20.5,1.1,18.0,17.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:36:08,15,1,25.9,1.0,28.4,28.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:36:10,15,1,24.1,1.1,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:36:53,15,1,28.3,1.0,43.0,42.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:37:14,15,1,28.9,1.0,21.3,21.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:37:32,15,1,33.4,1.0,17.8,17.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:37:33,15,1,23.7,1.0,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:37:47,15,0,19.6,1.0,83.5,83.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:38:07,15,1,18.9,1.1,33.8,33.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:38:09,15,1,18.6,1.1,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:39:51,15,0,13.5,1.1,124.0,123.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:39:52,15,0,13.9,1.1,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:39:53,15,0,13.7,1.0,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:41:20,15,1,34.2,1.0,191.5,191.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:41:36,15,0,21.3,1.0,102.6,102.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:42:55,15,0,18.3,1.1,79.1,78.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:43:01,15,0,16.7,1.1,6.7,6.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:43:14,15,0,15.5,1.1,12.2,12.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:43:15,15,0,15.7,1.0,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:43:27,15,1,20.8,1.0,127.0,126.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:43:28,15,1,20.4,1.1,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:43:46,15,0,25.0,1.0,30.6,30.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:44:12,15,1,34.3,1.0,43.5,43.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:44:42,15,1,25.2,1.0,30.0,29.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:44:43,15,1,22.2,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:45:36,15,0,16.9,1.1,110.1,109.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:46:53,15,0,1.7,1.0,76.7,76.5,2,1,0.25,CYCLE,E
IND,208,6415,59486,02/10/2021,17:46:58,15,1,21.9,1.1,135.3,135.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:47:08,15,1,20.0,1.0,9.7,9.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:47:43,15,1,20.4,1.0,34.4,34.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:47:43,15,1,19.3,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:50:33,15,1,18.0,1.1,169.7,169.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:50:36,15,1,19.9,1.1,2.7,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:50:39,15,1,20.9,1.1,3.5,3.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:51:16,15,0,26.0,1.1,263.4,261.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:52:20,15,1,21.9,1.1,101.3,101.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:52:21,15,0,27.5,1.0,64.9,64.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:52:24,15,0,14.2,1.1,2.6,2.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:53:38,15,1,22.3,1.0,77.1,76.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,17:53:43,15,1,23.9,1.0,5.8,5.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:54:01,15,0,18.7,1.0,97.0,96.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:54:01,15,0,18.7,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:54:13,15,0,16.2,1.1,12.5,12.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,17:54:15,15,0,14.3,1.1,2.3,2.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,17:56:36,15,1,33.1,1.0,172.6,172.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,17:58:49,15,0,20.8,1.0,273.8,273.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,18:00:12,15,0,16.0,1.0,82.8,82.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,18:00:12,15,0,16.0,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,18:01:20,15,1,18.7,1.1,284.2,284.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:01:21,15,1,18.4,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,18:02:48,15,0,19.2,1.0,156.6,156.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,18:03:01,15,0,17.6,1.1,12.6,12.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,18:03:02,15,0,17.6,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,18:03:40,15,0,16.2,1.1,38.2,37.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,18:05:45,15,1,2.3,0.4,264.1,264.4,2,1,0.80,CYCLE,W
IND,208,6415,59486,02/10/2021,18:07:47,15,1,24.5,1.0,121.8,120.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:07:52,15,1,23.2,1.0,4.5,4.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,18:09:56,15,0,20.7,1.0,292.4,292.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,18:10:48,15,0,23.8,1.1,51.5,51.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,18:10:55,15,1,27.3,1.0,183.4,183.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,18:11:42,15,0,27.9,1.0,54.4,54.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,18:12:02,15,1,15.1,1.1,66.7,66.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:14:19,15,1,22.6,1.0,136.9,136.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:14:19,15,1,21.3,1.1,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:15:06,15,1,24.4,1.0,46.9,46.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:17:32,15,1,21.7,1.1,145.6,145.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,18:19:32,15,0,22.9,0.9,470.5,470.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,18:19:43,15,1,30.8,1.0,130.8,130.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:22:19,15,1,21.2,1.0,156.3,156.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:22:23,15,1,21.2,1.0,3.7,3.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:26:08,15,1,28.2,1.0,225.3,225.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:26:12,15,1,26.7,1.0,4.0,3.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:31:48,15,1,18.7,0.9,336.5,336.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:31:49,15,1,20.9,0.9,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:32:57,15,1,28.5,0.9,67.6,67.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,18:36:41,15,0,22.5,1.1,1028.9,1028.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,18:37:24,15,0,24.7,1.1,42.5,42.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,18:38:40,15,1,23.6,1.0,342.9,342.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:40:04,15,1,26.8,1.1,84.7,84.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:41:12,15,1,23.8,0.9,67.7,67.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,18:41:59,15,1,28.2,1.0,47.1,46.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,18:42:44,15,0,14.3,1.1,320.1,319.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,18:43:44,15,0,16.7,1.1,60.5,60.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,18:44:38,15,0,27.2,1.1,53.3,53.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,18:49:38,15,1,26.9,1.1,458.6,458.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,18:57:18,15,0,15.9,1.0,760.7,760.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,18:57:18,15,0,15.9,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,18:59:24,15,0,25.7,1.0,126.0,125.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,19:05:12,15,1,23.0,1.1,934.7,934.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,19:09:18,15,1,23.9,1.0,246.0,245.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,19:09:18,15,1,23.9,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,19:23:20,15,1,27.2,1.0,842.2,842.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,19:23:20,15,1,27.2,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,19:26:49,15,0,23.2,1.1,91.3,91.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,19:29:42,15,1,31.5,1.0,381.3,381.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,19:32:09,15,0,19.5,1.0,319.3,319.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,19:33:40,15,0,21.3,1.1,91.4,91.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,19:34:08,15,1,33.1,1.1,266.5,266.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,02/10/2021,19:37:42,15,1,21.6,1.1,213.5,213.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,19:43:59,15,0,18.8,1.2,619.0,618.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,19:46:28,15,1,29.6,1.1,525.8,525.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,19:52:08,15,0,28.8,1.1,489.2,489.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,19:52:53,15,1,20.9,1.0,385.7,385.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,19:55:43,15,0,25.4,1.0,214.6,214.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,19:56:47,15,0,18.3,1.0,63.7,63.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,19:57:58,15,1,26.5,1.0,304.5,304.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,19:59:39,15,0,28.3,1.0,171.9,171.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,20:18:31,15,1,18.8,1.0,1232.9,1232.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,20:34:57,15,0,12.7,1.1,2119.0,2118.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,20:38:41,15,1,28.5,1.0,1210.8,1210.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,20:59:25,15,0,24.1,1.0,1467.2,1466.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,21:09:17,15,0,21.4,1.0,592.3,592.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,02/10/2021,21:16:33,15,1,25.4,1.1,551.6,550.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,02/10/2021,21:29:21,15,0,25.1,1.1,1204.1,1203.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,21:41:47,15,0,33.6,1.0,746.2,746.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,22:02:42,15,0,20.1,1.0,1254.7,1254.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,02/10/2021,23:00:17,15,0,21.0,1.1,3455.4,3455.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,02:04:24,15,1,33.0,1.0,17271.6,17271.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,02:11:42,15,0,30.7,1.1,11484.7,11484.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,04:24:37,15,0,24.8,1.0,7975.3,7975.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,04:30:23,15,1,22.6,1.1,8758.5,8758.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,04:45:51,15,1,28.4,1.0,928.5,928.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,05:00:53,15,1,26.6,1.0,901.6,901.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,05:23:36,15,0,17.1,1.0,3538.5,3538.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,05:34:35,15,0,26.7,1.0,659.3,659.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,06:00:26,15,1,24.6,1.0,3573.3,3573.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:03:56,15,1,27.6,1.1,210.0,209.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,06:04:33,15,0,24.8,1.1,1798.4,1798.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:05:23,15,0,17.7,1.0,49.6,49.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,06:07:30,15,1,28.8,1.0,214.2,214.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:07:54,15,1,33.9,1.0,23.4,23.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:08:00,15,1,28.4,1.0,6.4,6.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,06:08:03,15,0,23.5,1.0,160.4,160.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:08:04,15,0,23.3,1.0,0.4,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:08:05,15,0,22.2,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,06:10:34,15,1,28.1,1.0,154.2,154.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:13:44,15,1,34.5,1.0,190.0,189.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:16:56,15,1,23.6,1.0,192.2,192.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:16:56,15,1,23.6,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,06:17:14,15,0,27.7,1.1,549.0,548.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,06:22:08,15,1,28.6,1.0,311.1,310.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,06:26:08,15,0,26.6,1.0,534.3,534.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:26:24,15,0,23.4,1.0,16.1,16.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:26:24,15,0,23.4,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,06:26:58,15,1,27.3,1.0,290.0,289.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:28:34,15,1,25.7,1.1,96.1,96.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:28:38,15,1,27.7,1.0,4.3,4.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,06:29:49,15,0,25.0,1.0,204.8,204.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,06:30:22,15,1,24.9,1.1,104.2,104.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,06:30:23,15,0,17.5,1.0,34.6,34.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:30:23,15,0,17.5,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,06:30:27,15,1,24.4,1.0,5.2,5.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:30:46,15,1,22.5,1.0,18.5,18.3,2,1,1.00,CYCLE,W
