DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,03/10/2021,06:30:47,15,1,25.3,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:31:51,15,1,28.0,1.0,63.3,63.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:31:51,15,1,28.0,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,06:32:07,15,0,23.5,1.0,103.7,103.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:32:07,15,0,23.5,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,06:33:02,15,1,31.7,1.0,71.2,71.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:35:45,15,1,13.5,1.0,163.7,163.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:35:50,15,1,17.5,1.0,4.1,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,06:36:07,15,0,7.7,1.0,239.9,239.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:36:11,15,0,15.0,1.0,4.0,3.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:38:46,15,0,23.6,1.0,155.1,154.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:38:46,15,0,23.6,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,06:39:08,15,1,33.6,1.0,198.1,197.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:39:10,15,1,31.2,1.0,2.1,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:46:01,15,1,25.9,1.1,410.9,410.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:46:35,15,1,27.0,1.1,34.7,34.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,06:47:21,15,0,22.3,1.1,515.3,515.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,06:49:57,15,1,24.8,1.1,201.4,201.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:49:57,15,1,26.1,1.1,0.2,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:51:32,15,1,25.0,1.0,94.8,94.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:51:32,15,1,25.9,1.0,0.4,0.2,2,1,0.36,CYCLE,W
IND,208,6415,59486,03/10/2021,06:51:32,15,1,25.9,1.0,0.0,0.0,2,1,0.36,CYCLE,W
IND,208,6415,59486,03/10/2021,06:51:32,15,1,25.9,1.0,0.0,0.0,2,1,0.36,CYCLE,W
IND,208,6415,59486,03/10/2021,06:51:35,15,1,22.9,1.0,2.7,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:51:36,15,1,22.7,1.0,0.8,0.6,2,1,0.57,CYCLE,W
IND,208,6415,59486,03/10/2021,06:51:36,15,1,22.7,1.0,0.0,0.0,2,1,0.57,CYCLE,W
IND,208,6415,59486,03/10/2021,06:51:40,15,1,24.8,1.1,4.0,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:51:40,15,1,25.1,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:51:42,15,1,26.3,1.0,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:51:43,15,1,26.7,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,06:52:05,15,0,25.1,1.0,283.9,283.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,06:52:49,15,1,25.8,1.0,66.2,66.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,06:52:52,15,0,18.3,1.0,46.9,46.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,06:54:02,15,1,22.2,1.0,73.1,73.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,06:54:06,15,1,27.6,1.0,3.3,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,06:55:20,15,0,23.1,1.1,147.7,147.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:55:25,15,0,19.5,1.1,5.3,5.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:56:30,15,0,28.9,1.0,65.3,65.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,06:59:24,15,0,23.3,1.1,173.2,173.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:02:40,15,1,23.7,1.1,23.2,22.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:02:50,15,0,22.2,1.0,206.3,206.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:02:52,15,1,29.5,1.1,12.2,12.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:02:53,15,1,29.3,1.1,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:02:59,15,1,28.6,1.0,5.8,5.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:03:52,15,1,28.4,1.0,52.9,52.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:03:58,15,0,6.6,1.0,67.9,67.7,2,1,0.50,CYCLE,E
IND,208,6415,59486,03/10/2021,07:03:58,15,1,6.6,1.0,0.0,0.0,2,1,0.50,CYCLE,W
IND,208,6415,59485,03/10/2021,07:04:37,15,0,22.1,1.1,38.8,38.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:05:38,15,0,26.9,1.1,61.5,61.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:06:19,15,1,32.5,1.0,147.6,147.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:06:20,15,1,33.3,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:06:27,15,0,18.1,1.0,49.1,49.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:06:28,15,0,22.6,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:06:29,15,0,22.4,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:06:30,15,0,22.9,1.0,1.3,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:06:53,15,1,26.9,1.1,33.5,33.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:07:31,15,0,32.6,1.1,29.6,29.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:07:54,15,1,25.4,1.0,60.1,60.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:07:54,15,1,24.5,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:08:39,15,1,29.2,1.1,45.1,44.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:08:52,15,0,26.4,1.1,80.8,80.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:09:48,15,0,24.2,1.0,56.4,56.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:09:48,15,0,24.2,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:12:29,15,0,24.5,1.0,161.3,161.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:14:09,15,1,32.0,1.0,330.4,330.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:14:09,15,1,32.0,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:14:23,15,1,23.3,1.1,13.3,13.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:15:10,15,1,24.3,1.0,46.7,46.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:15:10,15,1,24.3,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:17:22,15,0,23.5,1.0,292.7,292.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:17:22,15,0,23.5,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:17:23,15,0,23.4,1.0,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:17:23,15,0,23.4,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:19:59,15,0,23.5,1.0,156.4,156.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:22:15,15,1,29.2,1.0,425.4,425.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:24:38,15,1,27.7,1.0,143.0,142.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:25:48,15,1,23.8,1.1,69.7,69.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:26:10,15,1,24.4,1.1,22.1,21.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:27:57,15,1,26.4,1.1,107.4,107.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:28:28,15,1,23.3,1.1,30.5,30.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:29:46,15,0,19.8,1.0,586.8,586.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:30:44,15,1,47.2,1.0,136.7,136.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:33:03,15,1,29.1,1.0,138.6,138.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:33:03,15,1,29.5,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:33:04,15,1,29.2,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:33:42,15,0,24.6,1.0,37.0,37.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:36:33,15,0,20.7,1.1,171.6,171.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:36:35,15,1,30.9,1.0,210.4,210.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:37:32,15,1,20.3,1.0,57.3,57.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:37:33,15,1,19.7,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:38:10,15,1,29.5,1.0,37.4,37.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:38:11,15,1,28.4,1.1,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:38:12,15,1,28.3,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:38:13,15,1,27.7,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:38:51,15,1,26.9,1.1,38.7,38.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:40:07,15,1,26.0,1.0,76.2,76.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:40:18,15,1,30.4,1.1,10.5,10.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:40:19,15,1,29.9,1.0,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:40:43,15,1,25.5,1.1,24.2,24.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:41:36,15,1,30.1,1.1,53.0,52.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:42:12,15,0,23.8,1.1,339.3,339.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:42:40,15,0,24.4,1.0,27.3,27.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:42:51,15,1,25.2,1.0,75.0,74.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:43:19,15,0,16.8,1.1,38.8,38.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:44:15,15,1,23.6,1.1,84.3,84.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:44:48,15,1,22.6,1.0,33.1,33.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:44:53,15,1,26.0,1.0,4.6,4.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:44:54,15,1,25.0,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:44:55,15,1,24.0,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:44:56,15,1,24.1,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:45:47,15,1,22.2,1.0,51.6,51.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:48:00,15,1,27.2,1.1,132.4,132.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:48:26,15,0,12.4,1.1,307.3,307.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:49:13,15,1,24.5,1.0,73.1,73.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:49:26,15,1,27.7,1.0,13.2,13.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:49:53,15,0,28.1,1.0,87.5,87.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,07:50:58,15,0,17.3,1.1,64.9,64.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:53:04,15,1,22.8,1.1,217.7,217.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:53:13,15,0,18.1,1.1,134.3,134.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,07:53:42,15,1,24.0,1.0,38.2,38.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:53:44,15,1,24.6,1.1,2.2,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:54:04,15,1,28.7,1.0,19.8,19.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:54:04,15,1,26.6,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:54:05,15,1,23.3,1.1,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:54:14,15,1,23.6,1.0,8.8,8.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:54:15,15,1,23.4,1.1,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:55:02,15,1,32.2,1.0,47.0,46.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:55:10,15,1,25.4,1.1,7.3,7.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:55:12,15,1,24.7,1.0,2.3,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:56:14,15,1,24.9,1.1,62.1,61.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:56:15,15,1,25.8,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:56:16,15,1,24.6,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:57:51,15,1,26.0,1.0,94.9,94.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,07:57:51,15,1,26.0,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,07:59:30,15,0,21.8,1.1,377.2,377.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:00:23,15,0,23.7,1.0,53.4,53.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:00:50,15,1,15.5,1.0,178.9,178.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:00:51,15,1,16.5,1.0,1.5,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:00:54,15,1,16.9,1.0,2.9,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:00:56,15,1,18.8,1.0,1.9,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:01:12,15,1,29.8,1.0,15.7,15.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:01:13,15,1,29.6,1.1,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:01:15,15,1,2.1,0.5,2.6,3.1,2,1,0.80,CYCLE,W
IND,208,6415,59485,03/10/2021,08:01:57,15,0,23.8,1.0,25.4,25.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:04:21,15,1,29.4,1.0,186.0,185.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:04:29,15,1,25.4,1.0,7.3,7.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:04:43,15,1,29.2,1.0,14.4,14.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:05:30,15,1,20.2,1.1,46.5,46.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:05:30,15,1,28.8,1.0,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:05:50,15,0,24.2,1.0,232.5,232.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:05:50,15,0,24.3,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:07:36,15,1,31.4,1.0,126.4,126.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:07:45,15,0,20.0,1.0,114.4,114.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:08:04,15,0,17.2,1.0,19.5,19.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:08:05,15,0,16.0,1.1,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:08:12,15,0,19.2,1.1,7.7,7.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:08:15,15,1,19.6,1.0,38.3,38.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:09:17,15,0,18.9,1.0,64.8,64.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:09:26,15,0,24.5,1.0,8.5,8.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:09:32,15,1,23.2,1.1,77.8,77.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:09:46,15,1,27.0,1.0,13.5,13.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:10:04,15,1,12.7,1.1,17.7,17.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:10:04,15,1,12.9,1.1,0.8,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:10:40,15,1,28.1,1.0,35.7,35.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:11:25,15,1,12.6,1.1,45.3,45.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:11:33,15,1,30.4,1.0,7.2,6.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:11:39,15,1,24.1,1.0,6.6,6.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:12:30,15,0,26.5,1.0,184.7,184.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:12:39,15,1,31.8,1.0,60.1,60.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:13:31,15,0,25.8,1.0,60.4,60.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:13:31,15,0,25.2,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:13:33,15,1,29.6,1.0,53.4,53.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:13:41,15,0,26.4,1.0,9.6,9.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:13:42,15,0,25.7,1.0,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:15:11,15,1,27.6,1.1,97.8,97.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:15:11,15,1,27.9,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:16:45,15,1,20.9,1.0,93.8,93.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:16:48,15,0,25.9,1.0,186.1,186.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:16:56,15,0,26.4,1.0,8.7,8.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:16:58,15,0,25.1,1.0,1.5,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:17:01,15,0,26.4,1.0,3.3,3.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:17:04,15,1,29.3,1.0,19.5,19.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:17:05,15,1,29.2,1.0,0.2,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:17:39,15,0,23.3,1.1,37.3,37.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:17:39,15,0,24.2,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:17:55,15,1,28.4,1.0,50.5,50.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:19:28,15,1,25.7,1.0,92.5,92.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:19:28,15,1,26.0,0.9,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:19:28,15,1,25.4,1.0,0.3,0.1,2,1,0.80,CYCLE,W
IND,208,6415,59486,03/10/2021,08:19:58,15,1,30.4,1.0,30.1,29.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:20:54,15,0,21.2,1.0,178.2,177.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:21:06,15,1,26.1,1.1,67.9,67.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:21:07,15,1,25.8,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:22:16,15,0,22.9,1.0,82.5,82.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:23:44,15,0,20.7,1.0,87.4,87.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:25:02,15,1,23.8,1.0,235.6,235.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:25:04,15,1,25.6,1.0,2.1,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:25:09,15,0,17.4,1.0,85.3,85.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:25:15,15,0,19.3,1.0,5.7,5.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:26:17,15,1,22.1,1.0,72.9,72.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:27:00,15,1,25.7,1.1,43.1,42.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:27:02,15,1,23.4,1.0,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:27:15,15,1,26.9,1.0,12.8,12.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:28:37,15,1,24.2,1.0,82.4,82.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:28:38,15,1,24.9,1.1,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:29:50,15,0,20.1,1.0,275.8,275.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:30:03,15,1,5.3,1.0,39.2,38.2,2,1,0.50,CYCLE,W
IND,208,6415,59486,03/10/2021,08:30:54,15,1,24.5,1.1,51.4,50.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:31:31,15,1,25.2,1.0,37.0,36.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:34:51,15,1,22.2,1.0,200.1,200.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:34:51,15,1,22.2,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:34:55,15,1,24.2,1.0,3.5,3.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:36:37,15,1,29.9,1.0,102.6,102.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:37:07,15,0,25.3,1.0,436.9,436.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:37:08,15,0,25.9,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:37:11,15,1,32.2,1.0,34.0,33.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:37:12,15,1,32.1,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:37:41,15,0,23.2,1.1,33.2,33.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:38:10,15,0,16.2,1.0,29.2,29.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:40:45,15,1,23.0,1.0,212.5,212.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:40:47,15,1,24.9,1.1,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:40:47,15,1,25.3,1.1,0.8,0.6,2,1,1.00,CYCLE,W
