DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,03/10/2021,08:40:48,15,1,23.6,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:41:17,15,0,24.5,1.0,186.9,186.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:41:56,15,1,21.4,1.0,67.5,67.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:41:57,15,1,23.4,1.0,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:42:00,15,0,20.6,1.0,43.2,43.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:42:03,15,0,19.8,1.1,2.2,2.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:42:23,15,1,6.0,0.7,26.4,26.5,2,1,0.80,CYCLE,W
IND,208,6415,59486,03/10/2021,08:42:27,15,1,21.3,1.0,3.6,3.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:42:27,15,1,22.1,1.1,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:42:29,15,1,21.2,1.0,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:42:38,15,1,23.3,1.0,8.7,8.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:42:42,15,1,23.6,1.0,4.2,4.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:43:08,15,0,21.2,1.1,65.0,64.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:43:35,15,0,14.8,1.1,27.8,27.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:43:45,15,0,15.9,1.1,9.9,9.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:46:32,15,1,27.8,1.1,229.7,229.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:46:34,15,1,24.8,1.0,2.4,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:46:35,15,1,27.9,0.9,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:47:21,15,1,18.0,1.1,46.2,46.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:47:22,15,1,31.7,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:48:02,15,1,23.9,1.0,40.0,39.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:48:03,15,1,22.9,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:48:10,15,0,19.2,1.0,264.3,264.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:49:00,15,0,24.8,1.0,50.4,50.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:49:27,15,1,29.7,1.0,83.5,83.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:49:53,15,1,25.7,1.0,26.5,26.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:49:56,15,1,26.2,1.0,3.3,3.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:51:08,15,0,25.0,1.0,27.7,27.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:52:03,15,0,19.9,1.0,54.8,54.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:52:06,15,0,20.6,1.0,2.9,2.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:52:39,15,0,24.7,1.0,33.0,32.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:54:05,15,0,19.3,1.1,86.0,85.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:54:05,15,0,20.5,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:54:09,15,0,22.6,1.1,3.5,3.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:56:18,15,1,29.6,1.0,382.0,381.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:56:34,15,1,22.8,1.0,15.2,15.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:56:35,15,1,21.9,1.1,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:57:11,15,1,35.2,1.0,35.2,35.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:57:16,15,1,23.7,1.0,5.8,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:57:29,15,1,21.6,1.1,12.7,12.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:57:31,15,1,20.8,1.1,2.4,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:57:33,15,0,18.6,1.1,169.0,169.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:57:39,15,0,23.4,1.0,6.0,5.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:57:39,15,1,25.0,1.0,8.0,7.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:57:41,15,0,15.5,1.0,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,08:58:22,15,1,28.5,1.0,42.2,42.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,08:58:24,15,1,32.5,1.0,2.6,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,08:59:25,15,0,22.7,1.0,104.0,103.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:59:28,15,0,23.5,1.0,3.7,3.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,08:59:29,15,0,22.1,1.0,0.5,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:00:01,15,0,21.6,1.0,32.4,32.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:00:24,15,1,28.8,1.1,57.9,57.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:00:29,15,1,27.5,1.1,5.3,5.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:00:52,15,1,26.1,1.0,23.3,23.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:01:39,15,1,23.8,1.0,46.3,46.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:01:39,15,1,26.1,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:01:50,15,0,26.5,1.0,108.8,108.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:01:50,15,0,26.7,1.0,0.3,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:02:00,15,0,22.5,1.1,9.5,9.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:02:01,15,0,20.7,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:02:16,15,1,22.4,1.0,36.2,36.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:02:22,15,0,21.0,1.1,21.1,20.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:02:24,15,1,28.5,1.0,8.6,8.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:02:27,15,1,28.8,1.1,2.2,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:02:43,15,1,31.4,1.0,16.0,15.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:02:51,15,0,27.7,1.0,29.4,29.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:03:13,15,1,19.6,1.0,30.2,30.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:03:13,15,1,39.0,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:03:24,15,1,11.7,1.0,10.4,10.4,2,1,0.33,CYCLE,W
IND,208,6415,59486,03/10/2021,09:03:31,15,1,29.0,1.0,7.6,7.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:03:40,15,1,22.6,1.1,8.4,8.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:03:46,15,1,22.8,1.0,6.2,6.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:04:09,15,0,21.5,1.1,77.7,77.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:04:09,15,0,21.7,1.1,0.3,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:04:16,15,1,20.3,1.0,30.1,29.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:05:07,15,1,25.5,1.0,51.0,50.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:05:53,15,0,15.3,1.0,103.6,103.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:05:53,15,0,15.6,1.1,0.6,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:06:08,15,1,29.5,1.0,61.0,60.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:06:09,15,1,26.4,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:06:13,15,0,19.5,1.0,19.8,19.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:06:20,15,1,28.7,1.1,11.4,11.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:06:29,15,1,20.0,1.1,8.6,8.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:06:37,15,1,25.7,1.1,8.3,8.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:06:49,15,1,29.9,1.0,12.4,12.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:07:51,15,0,13.2,1.1,88.5,88.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:08:02,15,1,26.1,1.0,72.9,72.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:08:07,15,0,14.2,1.0,16.3,16.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:08:09,15,0,5.0,1.0,1.6,1.4,2,1,0.57,CYCLE,E
IND,208,6415,59485,03/10/2021,09:08:09,15,0,5.0,1.0,0.0,0.0,2,1,0.57,CYCLE,E
IND,208,6415,59485,03/10/2021,09:08:09,15,0,5.0,1.0,0.0,0.0,2,1,0.57,CYCLE,E
IND,208,6415,59486,03/10/2021,09:08:15,15,1,26.6,1.0,13.1,13.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:08:26,15,1,27.4,1.1,10.6,10.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:09:16,15,1,23.6,0.9,50.2,50.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:09:34,15,0,26.7,1.0,84.7,83.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:09:41,15,1,27.0,1.1,25.1,24.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:10:30,15,0,24.1,1.1,56.1,56.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:10:44,15,0,25.6,1.1,14.4,14.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:11:04,15,0,20.0,1.0,19.4,19.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:12:54,15,1,24.9,1.0,192.9,192.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:15:04,15,1,24.2,1.0,130.0,129.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:15:34,15,1,25.4,1.1,29.7,29.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:16:54,15,0,21.7,1.0,350.6,350.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:17:57,15,1,30.5,1.0,61.9,60.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:18:46,15,0,12.4,1.0,111.8,111.6,2,1,0.80,CYCLE,E
IND,208,6415,59485,03/10/2021,09:18:59,15,0,24.4,1.0,13.1,12.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:19:02,15,0,25.2,1.0,3.0,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:19:46,15,0,21.1,1.0,43.5,43.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:19:46,15,0,24.3,1.0,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:20:36,15,0,25.5,1.0,49.4,49.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:20:45,15,0,27.8,1.0,9.5,9.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:20:46,15,0,28.2,1.0,0.5,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:20:59,15,0,13.1,1.1,13.0,12.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:21:00,15,0,12.2,1.1,1.7,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:21:48,15,1,25.9,1.0,230.9,230.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:21:59,15,1,24.0,1.0,10.3,10.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:23:40,15,1,30.2,1.0,101.1,100.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:24:29,15,1,26.2,1.1,49.4,49.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:24:38,15,1,25.7,1.0,8.5,8.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:25:06,15,0,25.6,1.0,245.5,245.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:25:06,15,0,25.2,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:25:07,15,0,25.3,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:25:12,15,0,21.4,1.1,5.0,4.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:25:14,15,0,20.0,1.1,1.9,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:25:32,15,1,27.8,1.0,54.9,54.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:25:33,15,1,28.8,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:25:48,15,1,25.7,1.1,14.8,14.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:25:48,15,1,26.1,1.0,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:26:26,15,1,26.5,1.1,38.1,37.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:27:17,15,0,21.0,1.1,123.3,123.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:27:18,15,0,20.5,1.1,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:27:19,15,0,19.7,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:27:25,15,1,17.9,1.0,58.8,58.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:27:31,15,0,23.7,1.0,11.8,11.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:27:49,15,0,18.7,1.1,18.6,18.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:28:00,15,1,19.8,1.0,35.2,35.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:28:01,15,1,20.4,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:28:29,15,0,16.8,1.1,39.6,39.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:28:35,15,1,11.0,1.0,34.1,34.0,2,1,0.38,CYCLE,W
IND,208,6415,59486,03/10/2021,09:28:35,15,1,11.0,1.0,0.0,0.0,2,1,0.38,CYCLE,W
IND,208,6415,59485,03/10/2021,09:28:54,15,0,6.0,1.0,25.5,25.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:28:57,15,0,6.6,0.9,3.0,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:29:55,15,1,6.9,0.3,79.5,77.5,2,1,0.80,CYCLE,W
IND,208,6415,59485,03/10/2021,09:30:08,15,0,18.2,1.1,71.1,70.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:31:52,15,0,20.3,1.0,103.4,103.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:32:10,15,1,22.5,1.1,135.4,135.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:32:17,15,0,11.3,1.0,25.1,25.1,2,1,0.57,CYCLE,E
IND,208,6415,59485,03/10/2021,09:32:17,15,0,11.3,1.0,0.0,0.0,2,1,0.57,CYCLE,E
IND,208,6415,59486,03/10/2021,09:32:33,15,1,18.0,1.1,23.1,23.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:33:04,15,1,25.6,0.9,30.6,30.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:33:05,15,1,28.4,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:33:44,15,1,22.6,1.1,38.7,38.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:33:45,15,0,38.9,1.0,88.1,87.2,2,1,0.40,CYCLE,E
IND,208,6415,59486,03/10/2021,09:33:46,15,1,23.1,1.1,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:33:56,15,0,27.2,1.0,11.3,11.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:34:31,15,1,24.5,1.0,45.1,44.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:34:39,15,1,28.0,1.0,8.2,8.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:34:56,15,0,20.8,1.0,59.8,59.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:34:57,15,0,20.6,1.0,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:35:29,15,1,21.4,1.0,50.2,50.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:35:31,15,1,22.8,1.0,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:36:13,15,1,19.7,1.1,42.5,42.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:36:15,15,1,18.6,1.0,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:36:23,15,0,19.3,1.1,85.9,85.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:36:25,15,1,14.6,1.1,10.4,10.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:37:08,15,0,3.2,1.0,45.3,45.1,2,1,0.38,CYCLE,E
IND,208,6415,59485,03/10/2021,09:37:08,15,0,3.2,1.0,0.0,0.0,2,1,0.38,CYCLE,E
IND,208,6415,59486,03/10/2021,09:37:41,15,1,28.3,1.0,75.3,75.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:38:12,15,1,20.8,1.0,30.9,30.8,2,1,0.80,CYCLE,W
IND,208,6415,59486,03/10/2021,09:38:12,15,1,20.8,1.0,0.0,0.0,2,1,0.80,CYCLE,W
IND,208,6415,59486,03/10/2021,09:38:15,15,1,23.2,1.1,3.6,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:39:32,15,1,18.9,1.0,76.6,76.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:39:34,15,1,13.1,1.1,1.9,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:39:44,15,1,25.4,1.0,10.3,10.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:40:02,15,1,23.0,1.1,18.1,17.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:40:03,15,1,21.8,1.1,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:40:15,15,0,28.7,1.0,186.9,183.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:40:35,15,1,25.8,1.0,30.2,30.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:40:45,15,0,18.3,1.0,30.4,30.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:40:47,15,0,18.0,1.0,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:41:16,15,0,18.5,1.0,29.2,29.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:41:16,15,0,18.5,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:41:26,15,1,31.5,1.0,51.1,50.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:41:28,15,0,24.1,1.1,12.6,12.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:41:35,15,1,25.8,1.1,8.8,8.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:41:40,15,0,18.5,1.1,12.0,11.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:41:43,15,0,16.8,1.0,2.3,2.1,2,1,0.67,CYCLE,E
IND,208,6415,59486,03/10/2021,09:41:45,15,1,23.9,1.1,10.3,10.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:42:36,15,0,18.5,1.0,53.7,53.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:42:37,15,0,20.7,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:42:41,15,0,18.8,1.0,3.6,3.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:42:41,15,0,18.8,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:42:44,15,1,21.1,1.0,58.3,58.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:42:57,15,1,23.0,1.0,12.8,12.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:42:57,15,1,22.7,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:44:40,15,0,16.3,1.0,119.6,119.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:44:57,15,1,22.8,0.9,119.7,119.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:45:00,15,1,29.1,0.9,3.0,2.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:46:17,15,0,21.1,1.1,96.4,96.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:47:15,15,0,20.5,1.0,58.1,57.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:47:17,15,1,25.6,1.1,136.8,136.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:47:37,15,0,17.2,1.1,22.2,22.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:47:38,15,0,16.4,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:47:39,15,0,15.6,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:48:18,15,1,27.8,1.0,60.6,60.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:48:18,15,1,27.5,1.0,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:48:42,15,1,30.8,1.0,24.6,24.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:48:44,15,1,28.8,1.0,2.0,1.9,2,1,0.57,CYCLE,W
IND,208,6415,59486,03/10/2021,09:48:50,15,1,24.9,1.1,5.5,4.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:48:51,15,1,24.9,1.1,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:50:22,15,1,15.2,1.1,90.3,90.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:51:29,15,1,14.0,2.6,67.3,67.0,2,1,0.80,CYCLE,W
IND,208,6415,59485,03/10/2021,09:54:04,15,0,19.3,1.0,385.9,385.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:54:07,15,0,32.5,1.0,2.5,2.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:54:30,15,0,13.0,0.9,22.6,22.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:55:16,15,1,30.4,1.0,226.9,226.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:55:36,15,1,26.2,1.0,2.5,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:56:05,15,1,26.5,1.1,28.5,28.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:56:27,15,0,1.4,0.0,117.8,117.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:56:54,15,1,22.9,1.0,49.5,49.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:57:13,15,1,25.7,1.1,18.4,18.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:57:16,15,1,29.3,1.0,3.6,3.5,2,1,1.00,CYCLE,W
