DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,03/10/2021,09:57:21,15,1,23.8,1.1,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:57:46,15,0,15.8,1.0,78.4,78.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:57:49,15,0,16.8,1.0,3.1,2.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,09:59:15,15,1,20.7,1.1,113.6,113.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,09:59:30,15,1,23.2,1.0,14.8,14.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,09:59:30,15,0,20.8,1.0,101.0,100.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,09:59:38,15,0,22.8,1.1,8.4,8.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:00:09,15,1,32.8,1.0,39.9,40.3,2,1,0.80,CYCLE,W
IND,208,6415,59486,03/10/2021,10:00:35,15,1,30.7,1.0,25.6,24.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:00:36,15,0,22.7,1.0,58.1,57.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:01:21,15,0,26.4,1.0,44.5,44.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:01:21,15,0,27.4,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:01:46,15,1,19.8,1.1,71.1,71.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:01:47,15,1,19.6,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:02:01,15,1,23.5,1.1,14.6,14.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:02:03,15,1,23.2,1.1,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:02:06,15,0,19.3,1.1,44.2,44.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:02:13,15,0,22.0,1.0,7.5,7.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:02:43,15,0,23.1,1.0,30.0,29.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:03:13,15,1,25.5,1.0,70.1,70.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:03:35,15,0,25.6,1.0,51.7,51.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:03:41,15,1,28.7,1.2,28.2,28.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:03:55,15,0,19.7,1.1,20.5,20.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:04:02,15,1,24.6,1.0,20.4,20.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:04:05,15,1,30.5,1.1,3.3,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:04:30,15,1,29.7,1.0,25.3,25.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:04:52,15,1,26.1,1.0,21.7,21.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:04:56,15,0,5.0,1.0,61.0,61.1,2,1,0.67,CYCLE,E
IND,208,6415,59485,03/10/2021,10:05:38,15,0,22.9,1.0,41.4,40.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:05:48,15,1,21.8,1.0,56.0,55.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:06:05,15,1,16.3,1.1,17.1,17.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:06:59,15,1,18.6,1.1,53.6,53.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:06:59,15,1,18.5,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:07:18,15,1,24.9,1.0,19.1,18.9,2,1,0.80,CYCLE,W
IND,208,6415,59486,03/10/2021,10:07:48,15,1,21.5,1.1,29.7,29.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:08:21,15,1,28.2,1.1,33.1,32.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:08:22,15,1,29.2,1.1,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:08:23,15,1,29.2,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:08:26,15,1,25.2,1.0,2.7,2.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:08:51,15,0,25.4,1.0,1.3,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:08:59,15,0,19.1,1.1,7.7,7.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:09:07,15,0,19.1,1.0,8.0,7.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:09:08,15,0,16.9,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:09:30,15,1,19.5,1.1,64.0,63.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:09:31,15,1,19.4,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:11:07,15,0,13.5,1.0,119.8,119.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:11:11,15,0,10.9,0.9,3.6,3.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:11:12,15,0,11.0,1.1,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:11:16,15,1,26.6,1.0,105.1,104.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:11:49,15,1,29.6,1.0,33.1,33.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:13:09,15,1,28.9,1.0,80.5,80.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:13:31,15,1,20.8,1.0,21.4,21.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:13:35,15,1,21.4,1.0,4.4,4.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:14:40,15,1,19.3,1.0,65.0,64.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:14:49,15,0,15.3,1.0,216.9,216.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:15:18,15,1,30.6,1.1,38.2,38.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:16:43,15,0,22.7,1.0,29.3,29.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:17:22,15,0,21.2,1.1,38.3,38.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:17:24,15,0,21.7,1.1,1.9,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:18:35,15,1,22.9,1.1,197.1,197.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:18:45,15,1,25.8,1.0,9.7,9.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:18:54,15,0,18.2,1.0,90.2,90.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:18:55,15,0,18.4,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:19:01,15,1,15.9,1.0,16.3,16.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:19:07,15,0,12.9,1.0,12.9,12.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:19:24,15,0,10.0,1.0,16.6,16.3,2,1,0.80,CYCLE,E
IND,208,6415,59485,03/10/2021,10:19:47,15,0,15.9,0.9,22.8,22.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:19:49,15,1,8.8,1.0,47.2,46.9,2,1,0.36,CYCLE,W
IND,208,6415,59485,03/10/2021,10:19:51,15,0,12.2,1.1,4.5,4.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:19:59,15,0,17.1,1.0,7.6,7.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:20:03,15,1,13.6,1.0,14.5,12.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:20:04,15,1,12.8,1.0,0.9,0.7,2,1,0.89,CYCLE,W
IND,208,6415,59486,03/10/2021,10:20:04,15,1,12.8,1.0,0.0,0.0,2,1,0.89,CYCLE,W
IND,208,6415,59486,03/10/2021,10:20:26,15,1,22.7,1.0,22.1,21.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:20:42,15,0,16.5,1.1,43.3,43.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:20:43,15,0,17.8,1.1,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:20:46,15,0,19.1,1.0,2.3,2.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:20:47,15,0,18.8,1.1,1.1,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:20:52,15,1,25.1,1.0,26.3,26.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:21:22,15,1,15.3,1.0,29.3,29.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:21:26,15,1,16.8,1.1,4.2,3.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:21:27,15,1,18.1,1.1,1.4,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:21:30,15,1,14.1,1.1,2.5,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:21:37,15,1,24.0,1.0,6.9,6.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:21:37,15,1,24.0,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:22:27,15,0,19.5,1.0,100.0,99.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:22:31,15,1,11.5,1.0,54.0,53.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:22:32,15,1,13.5,1.1,1.0,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:23:24,15,1,11.9,1.0,52.0,51.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:23:25,15,1,12.8,1.0,0.9,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:23:26,15,1,16.0,1.1,1.7,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:23:34,15,0,17.7,1.1,67.2,67.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:23:35,15,0,16.5,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:23:35,15,0,24.4,1.0,0.4,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:23:48,15,0,18.9,1.1,13.3,13.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:24:39,15,1,22.4,1.1,72.4,72.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:25:36,15,1,22.2,1.1,56.9,56.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:25:52,15,1,25.1,1.0,16.0,15.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:26:12,15,0,22.8,1.1,143.7,143.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:26:40,15,0,23.2,1.1,27.5,27.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:26:51,15,0,18.9,1.0,11.7,11.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:26:53,15,0,19.2,1.1,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:27:19,15,0,13.1,1.1,26.4,26.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:27:20,15,0,13.1,1.1,0.6,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:27:59,15,0,19.4,1.1,25.4,24.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:29:50,15,1,28.6,1.1,238.5,238.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:30:08,15,1,27.0,1.1,17.6,17.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:30:15,15,1,23.2,1.0,6.7,6.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:30:19,15,1,24.0,1.1,4.3,4.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:30:22,15,1,21.1,1.1,3.2,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:30:23,15,1,20.8,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:30:34,15,1,1.7,0.2,11.3,12.4,2,1,0.80,CYCLE,W
IND,208,6415,59486,03/10/2021,10:30:50,15,1,28.5,1.0,16.4,15.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:31:32,15,0,21.8,1.1,213.4,213.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:31:51,15,1,18.9,1.1,60.9,60.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:31:52,15,1,19.1,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:32:56,15,0,4.4,1.0,84.2,84.0,2,1,0.38,CYCLE,E
IND,208,6415,59485,03/10/2021,10:32:56,15,0,4.4,1.0,0.0,0.0,2,1,0.38,CYCLE,E
IND,208,6415,59485,03/10/2021,10:32:56,15,0,4.4,1.0,0.0,0.0,2,1,0.38,CYCLE,E
IND,208,6415,59485,03/10/2021,10:32:56,15,0,4.4,1.0,0.0,0.0,2,1,0.38,CYCLE,E
IND,208,6415,59486,03/10/2021,10:33:33,15,1,23.8,1.1,62.6,62.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:33:35,15,1,20.2,1.1,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:33:42,15,1,13.3,1.1,6.5,6.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:34:09,15,0,20.0,1.0,72.7,67.6,2,1,0.57,CYCLE,E
IND,208,6415,59485,03/10/2021,10:35:07,15,0,19.6,1.0,58.4,58.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:35:59,15,1,29.9,1.0,137.1,136.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:36:43,15,1,21.6,1.2,44.1,44.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:36:43,15,1,22.5,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:37:26,15,1,29.1,1.0,42.3,42.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:37:42,15,1,28.7,1.0,16.6,16.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:38:32,15,1,23.6,1.0,46.6,46.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:38:46,15,1,24.7,1.1,14.2,14.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:39:10,15,0,18.2,1.1,235.6,235.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:39:11,15,0,20.0,1.0,1.4,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:39:34,15,1,21.6,1.1,48.0,47.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:39:34,15,1,27.7,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:39:49,15,0,25.5,1.1,38.2,38.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:40:12,15,0,17.7,1.1,23.1,22.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:40:22,15,1,24.0,1.1,48.1,47.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:40:26,15,1,20.4,1.1,4.2,4.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:40:28,15,1,16.2,1.1,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:40:49,15,0,17.6,1.0,36.5,36.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:40:49,15,0,20.2,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:40:50,15,0,19.0,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:41:57,15,1,27.0,1.1,89.6,89.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:42:00,15,1,28.5,1.1,2.4,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:42:02,15,1,25.9,1.0,2.3,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:42:14,15,0,1.8,1.0,83.3,83.1,2,1,0.29,CYCLE,E
IND,208,6415,59485,03/10/2021,10:42:14,15,0,1.8,1.0,0.0,0.0,2,1,0.29,CYCLE,E
IND,208,6415,59485,03/10/2021,10:42:55,15,0,21.8,1.1,4.5,3.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:43:07,15,1,20.7,1.1,64.7,64.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:43:08,15,1,21.1,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:43:22,15,1,16.5,0.6,14.0,13.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:43:42,15,0,18.8,1.1,46.7,46.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:43:43,15,0,20.6,1.1,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:43:52,15,0,23.6,1.0,8.5,8.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:44:11,15,1,26.9,1.1,49.2,49.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:45:03,15,1,22.1,1.0,52.1,52.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:45:04,15,0,16.4,1.2,72.4,72.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:45:05,15,0,15.9,1.1,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:45:29,15,0,22.4,1.1,23.4,23.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:45:29,15,0,23.8,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:45:37,15,1,21.7,1.0,34.1,33.9,2,1,0.40,CYCLE,W
IND,208,6415,59485,03/10/2021,10:45:39,15,0,16.8,1.1,9.7,9.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:45:48,15,0,16.7,1.1,9.0,8.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:45:50,15,1,22.1,1.0,12.4,12.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:46:22,15,0,22.4,1.0,34.2,34.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:46:28,15,1,22.9,1.0,38.5,38.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:46:29,15,1,21.5,1.1,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:46:36,15,1,19.4,0.9,6.3,6.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:46:37,15,1,18.5,1.1,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:46:57,15,1,22.3,1.1,19.7,19.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:47:16,15,1,24.7,1.1,19.6,19.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:47:58,15,1,22.0,1.1,41.6,41.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:47:59,15,1,20.9,1.0,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:48:17,15,1,24.7,1.1,18.2,18.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:48:19,15,1,27.3,0.9,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:48:40,15,0,17.2,1.1,137.9,137.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:48:42,15,0,16.5,1.1,2.4,2.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:48:48,15,0,25.5,1.0,5.7,5.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:48:49,15,0,24.6,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:48:54,15,0,17.1,1.0,5.4,5.2,2,1,0.80,CYCLE,E
IND,208,6415,59486,03/10/2021,10:48:58,15,1,24.4,1.0,38.6,38.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:49:07,15,0,22.7,1.0,13.1,12.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:49:08,15,0,22.7,0.9,0.5,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:49:12,15,1,10.5,1.0,14.1,13.9,2,1,0.50,CYCLE,W
IND,208,6415,59486,03/10/2021,10:49:14,15,1,16.2,1.1,2.2,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:49:39,15,0,19.6,1.1,32.0,31.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:49:48,15,1,25.0,1.0,34.4,34.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:49:50,15,1,20.1,1.0,2.0,1.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:49:55,15,1,21.3,1.1,4.8,4.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:50:39,15,1,21.3,1.1,43.5,43.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:50:39,15,1,21.1,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:50:41,15,1,25.6,1.1,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:50:42,15,0,30.6,1.0,62.3,62.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:50:53,15,0,23.2,1.1,11.2,11.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:50:53,15,0,23.7,1.1,0.4,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:50:54,15,0,24.4,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:50:54,15,0,25.0,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:51:12,15,1,19.0,1.0,31.0,30.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:51:46,15,1,19.2,1.1,34.5,34.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:52:08,15,0,27.9,1.1,73.3,73.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:52:09,15,0,25.1,1.1,1.8,1.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:52:41,15,0,20.5,1.1,31.8,31.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:52:44,15,1,14.9,1.0,57.6,57.4,2,1,0.57,CYCLE,W
IND,208,6415,59486,03/10/2021,10:52:48,15,1,23.5,1.0,4.2,3.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:52:50,15,1,19.4,1.0,2.3,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:53:11,15,0,25.4,1.0,30.0,29.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:53:41,15,1,22.8,1.0,50.8,50.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:53:48,15,1,21.1,0.7,6.9,6.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:54:13,15,1,21.1,1.2,24.8,24.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:54:14,15,1,21.8,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:54:23,15,1,21.1,1.0,9.0,8.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:54:24,15,1,22.3,1.1,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:54:33,15,0,13.3,1.0,81.7,81.6,2,1,0.67,CYCLE,E
IND,208,6415,59485,03/10/2021,10:54:34,15,0,16.7,1.1,1.1,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:54:35,15,1,17.5,1.0,10.7,10.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:54:36,15,1,18.3,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:54:38,15,1,18.3,1.0,2.5,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:54:40,15,1,13.3,1.0,2.1,2.6,2,1,0.80,CYCLE,W
IND,208,6415,59486,03/10/2021,10:54:58,15,1,21.1,1.1,17.5,16.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:55:02,15,0,13.2,1.0,28.1,27.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:55:08,15,0,1.6,1.0,5.6,5.3,2,1,0.25,CYCLE,E
