DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,03/10/2021,10:55:08,15,0,1.6,1.0,0.0,0.0,2,1,0.25,CYCLE,E
IND,208,6415,59486,03/10/2021,10:55:36,15,1,23.3,1.0,38.0,37.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:55:45,15,1,15.2,1.0,9.0,8.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:55:46,15,1,14.4,1.1,1.4,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:56:05,15,1,21.3,1.1,18.2,17.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:56:07,15,0,4.1,1.0,58.9,57.4,2,1,0.20,CYCLE,E
IND,208,6415,59485,03/10/2021,10:56:07,15,0,4.1,1.0,0.0,0.0,2,1,0.20,CYCLE,E
IND,208,6415,59486,03/10/2021,10:56:16,15,1,21.7,1.1,11.3,11.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:56:30,15,0,20.4,1.0,23.4,21.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:56:32,15,0,18.8,1.1,2.0,1.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,10:56:33,15,0,19.8,1.1,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:56:45,15,1,23.9,1.0,29.1,28.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,10:58:36,15,1,26.3,1.0,111.5,111.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,10:58:43,15,0,21.3,1.0,129.4,129.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,10:59:41,15,1,18.9,1.0,64.1,64.0,2,1,0.60,CYCLE,W
IND,208,6415,59486,03/10/2021,10:59:47,15,1,23.8,1.1,6.0,5.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:00:33,15,0,13.6,1.1,110.2,110.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:00:38,15,0,20.3,1.0,4.9,4.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:00:38,15,1,29.5,1.1,51.9,51.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:01:01,15,1,19.2,1.0,22.1,22.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:01:02,15,1,16.8,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:01:07,15,1,25.5,1.0,5.0,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:01:23,15,0,16.2,1.1,45.1,45.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:01:47,15,1,5.8,0.7,18.2,18.0,2,1,0.80,CYCLE,W
IND,208,6415,59485,03/10/2021,11:02:16,15,0,17.5,1.2,52.8,52.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:02:16,15,0,18.5,1.1,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:02:17,15,0,18.5,1.1,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:02:34,15,1,29.3,1.0,47.4,47.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:02:36,15,0,19.6,1.0,18.7,18.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:02:47,15,1,22.4,1.0,12.6,12.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:03:04,15,1,19.8,1.0,17.0,16.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:03:07,15,1,18.0,1.1,3.0,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:03:31,15,1,30.2,1.0,23.9,23.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:03:37,15,0,18.6,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:03:38,15,0,17.9,1.0,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:03:42,15,0,18.2,1.0,3.4,3.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:04:37,15,1,19.5,1.0,66.4,67.1,2,1,0.80,CYCLE,W
IND,208,6415,59485,03/10/2021,11:05:33,15,0,15.1,1.1,111.4,111.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:05:34,15,0,16.4,1.0,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:05:35,15,0,16.5,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:05:49,15,0,18.8,1.0,13.8,13.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:06:23,15,1,14.9,1.1,106.5,105.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:06:25,15,1,16.9,1.0,1.7,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:06:26,15,1,16.8,1.1,0.9,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:06:27,15,1,16.7,1.1,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:06:54,15,0,23.8,1.1,65.4,65.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:07:04,15,0,16.9,1.0,9.4,9.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:07:05,15,0,14.2,0.9,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:07:06,15,0,14.8,1.0,1.1,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:07:29,15,1,27.8,1.1,62.3,62.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:07:41,15,1,28.8,1.0,11.7,11.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:08:28,15,0,24.9,1.0,81.7,81.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:08:52,15,0,19.7,1.0,24.5,24.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:09:04,15,1,15.6,1.1,83.2,83.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:09:05,15,1,14.3,1.0,0.8,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:09:17,15,0,23.8,1.0,25.3,25.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:10:16,15,0,18.2,1.1,58.8,58.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:10:51,15,1,25.4,1.0,106.3,106.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:11:27,15,1,14.3,1.0,35.7,35.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:11:27,15,1,14.3,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:11:27,15,1,14.3,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:11:32,15,1,3.2,0.3,5.0,4.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:11:38,15,0,15.1,1.2,82.2,82.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:11:39,15,0,14.9,1.1,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:11:40,15,0,15.1,1.0,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:12:27,15,1,29.8,1.1,55.7,54.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:12:41,15,0,29.1,1.0,60.3,60.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:12:52,15,0,14.8,1.1,10.8,10.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:12:52,15,0,17.0,1.0,0.9,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:12:54,15,0,18.9,1.1,1.9,1.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:15:02,15,1,29.2,1.2,154.3,154.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:15:53,15,0,16.9,1.1,179.0,178.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:16:04,15,1,28.7,1.0,13.4,11.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:16:07,15,0,16.6,1.1,14.1,13.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:16:13,15,0,21.4,1.1,5.6,5.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:16:14,15,0,21.3,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:16:29,15,1,19.6,1.0,24.8,24.6,2,1,0.33,CYCLE,W
IND,208,6415,59486,03/10/2021,11:16:29,15,1,19.6,1.0,0.0,0.0,2,1,0.33,CYCLE,W
IND,208,6415,59485,03/10/2021,11:16:35,15,0,19.1,1.1,21.0,20.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:16:50,15,0,19.2,1.1,15.5,15.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:17:16,15,1,21.5,1.0,46.7,46.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:17:18,15,1,20.1,1.1,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:17:59,15,1,25.7,1.1,41.5,41.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:18:01,15,1,25.1,1.1,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:18:20,15,1,18.4,1.1,19.1,19.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:19:00,15,1,23.5,1.0,40.4,40.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:19:10,15,0,21.6,1.1,139.4,139.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:19:13,15,0,21.1,1.0,3.3,3.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:21:05,15,1,26.7,1.0,125.3,125.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:21:06,15,1,26.1,1.1,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:21:09,15,1,22.6,1.0,3.1,2.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:21:14,15,1,21.3,1.0,4.4,4.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:21:14,15,1,21.9,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:21:47,15,1,23.0,1.0,32.2,32.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:21:52,15,0,20.8,1.0,159.4,159.2,2,1,0.67,CYCLE,E
IND,208,6415,59485,03/10/2021,11:22:03,15,0,13.7,1.1,10.6,9.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:22:26,15,1,25.2,1.0,39.1,39.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:22:34,15,1,7.2,1.0,8.1,7.9,2,1,0.22,CYCLE,W
IND,208,6415,59485,03/10/2021,11:23:16,15,0,17.4,1.0,73.4,73.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:24:26,15,1,28.4,1.0,112.3,111.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:24:34,15,0,14.7,1.1,77.2,77.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:24:35,15,0,15.3,1.1,1.8,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:24:46,15,0,24.1,1.0,10.5,10.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:24:51,15,0,16.8,1.1,5.3,5.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:24:59,15,1,23.5,1.0,32.8,32.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:25:01,15,1,20.2,1.0,2.5,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:25:08,15,1,23.0,1.0,6.9,6.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:25:09,15,1,32.9,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:25:10,15,1,23.4,1.0,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:25:11,15,1,23.2,1.1,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:25:22,15,0,17.0,1.1,31.0,30.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:25:45,15,0,24.9,1.2,22.7,22.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:26:05,15,1,8.8,1.0,54.2,54.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:26:10,15,0,15.3,1.0,25.5,25.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:26:11,15,0,16.1,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:26:13,15,0,15.7,1.0,1.6,1.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:27:01,15,0,9.1,0.6,47.9,47.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:28:39,15,1,30.4,1.0,152.5,152.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:28:44,15,1,24.7,1.0,5.4,5.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:28:56,15,1,26.0,1.0,11.3,11.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:29:15,15,0,25.9,1.0,134.1,133.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:29:33,15,0,21.5,1.1,18.4,18.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:29:43,15,0,28.6,1.0,10.2,10.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:30:29,15,1,21.8,1.1,93.7,93.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:30:41,15,1,26.1,1.1,11.3,11.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:30:58,15,1,23.4,1.0,17.7,17.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:30:59,15,1,24.3,1.1,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:31:15,15,1,32.1,1.0,16.2,16.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:31:28,15,1,16.3,1.0,13.6,13.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:31:29,15,1,16.8,0.9,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:31:31,15,1,16.5,0.9,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:31:33,15,1,17.6,1.1,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:32:21,15,0,21.1,1.1,157.6,157.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:32:21,15,1,4.9,0.5,48.7,48.7,2,1,0.80,CYCLE,W
IND,208,6415,59485,03/10/2021,11:32:43,15,0,6.7,0.7,21.7,21.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:32:57,15,0,21.9,1.1,13.9,13.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:33:01,15,0,24.1,1.1,4.3,4.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:33:08,15,0,14.4,1.1,6.2,6.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:33:35,15,0,15.1,1.1,26.8,26.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:33:47,15,1,22.9,1.0,70.4,69.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:33:52,15,1,22.0,1.1,4.7,4.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:33:58,15,1,29.3,1.0,6.0,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:34:00,15,1,27.4,1.1,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:34:13,15,1,29.4,1.1,13.8,13.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:34:28,15,1,21.7,1.1,14.2,14.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:34:44,15,1,21.5,1.1,16.5,16.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:34:45,15,1,22.0,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:34:45,15,1,23.2,1.1,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:35:12,15,1,27.3,1.0,27.0,26.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:35:36,15,1,24.5,1.0,23.8,23.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:35:39,15,0,23.3,1.1,123.5,123.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:35:52,15,1,20.9,1.0,15.6,15.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:35:54,15,1,19.7,1.0,2.8,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:36:28,15,1,20.4,0.9,33.1,33.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:36:30,15,1,20.0,0.9,2.3,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:36:42,15,1,16.4,1.1,12.1,12.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:36:53,15,0,24.6,1.0,74.1,73.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:37:01,15,1,26.6,1.1,18.9,18.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:37:20,15,0,17.6,0.9,27.2,27.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:37:20,15,0,17.5,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:37:21,15,0,17.5,0.9,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:37:22,15,0,21.8,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:37:22,15,0,15.0,0.9,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:37:26,15,0,16.1,1.1,3.8,3.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:37:27,15,1,13.3,1.0,26.5,26.4,2,1,0.57,CYCLE,W
IND,208,6415,59486,03/10/2021,11:37:27,15,1,13.3,1.0,0.0,0.0,2,1,0.57,CYCLE,W
IND,208,6415,59485,03/10/2021,11:37:32,15,0,15.8,1.1,5.8,5.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:37:34,15,0,14.2,1.1,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:37:51,15,0,15.9,1.1,17.6,17.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:37:52,15,1,1.5,1.0,24.9,24.5,2,1,0.29,CYCLE,W
IND,208,6415,59486,03/10/2021,11:38:17,15,1,24.3,1.0,25.2,23.2,2,1,0.50,CYCLE,W
IND,208,6415,59485,03/10/2021,11:38:17,15,0,24.3,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59486,03/10/2021,11:39:50,15,1,16.2,1.0,92.8,92.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:40:01,15,0,16.8,1.1,130.0,129.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:40:44,15,1,22.6,1.0,53.8,53.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:41:02,15,0,24.9,1.1,60.3,60.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:41:07,15,0,25.7,1.0,5.9,5.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:41:11,15,1,28.3,1.1,26.8,26.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:41:13,15,1,24.3,1.0,1.9,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:41:13,15,1,25.7,1.0,0.5,1.1,2,1,0.80,CYCLE,W
IND,208,6415,59486,03/10/2021,11:41:31,15,1,18.6,1.0,17.6,16.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:41:31,15,1,18.5,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:41:51,15,1,21.0,1.0,19.1,18.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:41:53,15,1,14.7,1.1,2.8,2.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:42:31,15,1,18.7,1.0,25.9,25.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:44:03,15,1,19.6,1.0,92.1,91.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:44:04,15,1,24.1,1.0,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:44:05,15,1,22.0,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:44:10,15,1,22.1,1.1,4.9,4.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:44:25,15,0,27.5,1.0,197.3,197.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:44:26,15,0,24.5,1.0,1.3,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:45:06,15,0,13.5,1.1,40.3,40.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:45:18,15,0,12.8,1.0,11.4,11.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:45:51,15,0,14.4,1.1,33.0,32.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:45:52,15,0,14.4,1.1,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:46:29,15,1,20.8,0.9,138.4,138.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:46:29,15,0,20.4,1.1,37.7,37.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:46:30,15,1,23.4,1.1,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:46:40,15,0,20.3,1.0,10.7,10.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:46:55,15,0,18.2,1.0,14.7,14.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:47:02,15,0,5.5,1.0,7.3,7.4,2,1,0.44,CYCLE,E
IND,208,6415,59485,03/10/2021,11:47:02,15,0,5.5,1.0,0.0,0.0,2,1,0.44,CYCLE,E
IND,208,6415,59486,03/10/2021,11:47:15,15,1,10.2,1.0,44.5,44.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:47:16,15,1,14.4,1.0,1.5,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:47:18,15,1,21.9,1.0,1.3,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:47:18,15,1,22.1,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:47:38,15,1,32.1,1.1,20.2,20.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:47:41,15,0,12.7,1.2,39.3,37.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:47:42,15,0,12.0,1.0,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:47:43,15,1,27.9,1.0,4.7,4.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:47:44,15,1,27.4,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:49:04,15,0,25.7,1.0,81.5,81.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:49:17,15,1,22.3,1.0,92.4,92.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:49:18,15,1,19.5,1.1,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:50:05,15,1,24.5,1.1,46.9,46.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:50:21,15,1,15.2,1.1,16.2,16.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:50:34,15,0,25.3,1.1,90.8,90.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:51:22,15,0,17.0,1.0,47.8,47.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:51:25,15,0,15.2,1.1,2.8,2.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:51:26,15,0,15.1,1.0,1.5,1.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:53:19,15,1,22.5,1.0,178.2,177.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:53:35,15,1,14.8,1.0,16.1,16.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:53:36,15,1,14.0,1.1,0.8,0.5,2,1,1.00,CYCLE,W
