DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,03/10/2021,11:53:37,15,1,14.7,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:53:38,15,1,15.3,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:53:56,15,0,12.3,1.1,57.9,57.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:54:20,15,1,25.1,1.1,42.0,41.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:54:23,15,1,26.2,1.0,3.0,2.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:54:23,15,1,26.2,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:54:25,15,1,30.7,1.0,2.1,1.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:54:48,15,1,10.1,1.0,22.7,22.5,2,1,0.67,CYCLE,W
IND,208,6415,59486,03/10/2021,11:54:48,15,1,10.1,1.0,0.0,0.0,2,1,0.67,CYCLE,W
IND,208,6415,59485,03/10/2021,11:55:46,15,0,5.6,0.5,109.3,108.9,2,1,0.80,CYCLE,E
IND,208,6415,59486,03/10/2021,11:56:02,15,1,31.7,1.0,74.0,71.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:56:03,15,1,26.7,1.0,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:56:04,15,1,29.6,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:56:50,15,1,19.2,1.0,45.6,45.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:56:50,15,1,20.8,0.9,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:56:52,15,1,20.7,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:56:53,15,1,18.9,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:56:59,15,0,9.6,1.1,73.1,72.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:57:11,15,0,9.8,1.1,12.1,11.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:57:13,15,0,9.9,1.0,2.1,1.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:57:33,15,0,12.3,1.1,2.1,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:57:36,15,0,15.4,1.1,3.2,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:57:40,15,1,25.2,1.0,47.1,46.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:57:43,15,1,23.9,1.0,2.1,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:57:54,15,1,27.9,1.0,11.2,11.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:57:59,15,0,47.7,1.0,23.2,23.0,2,1,0.40,CYCLE,E
IND,208,6415,59485,03/10/2021,11:58:04,15,0,22.9,1.1,5.1,4.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:58:33,15,1,18.1,1.0,38.9,38.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:58:33,15,1,18.1,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:58:51,15,0,11.6,0.9,47.3,47.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:58:52,15,0,12.9,1.1,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:58:56,15,0,12.7,0.9,3.7,3.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:59:07,15,1,17.7,1.1,34.0,33.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:59:08,15,1,25.0,1.0,1.1,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:59:08,15,1,14.8,1.1,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:59:10,15,0,8.6,1.1,14.5,14.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:59:15,15,1,13.4,1.0,6.4,6.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:59:15,15,1,19.7,1.0,0.7,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:59:17,15,1,21.5,1.2,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:59:17,15,1,4.2,1.0,0.3,0.1,2,1,0.50,CYCLE,W
IND,208,6415,59485,03/10/2021,11:59:26,15,0,19.1,1.1,15.9,15.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,11:59:41,15,1,18.4,1.0,24.3,23.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,11:59:42,15,1,18.0,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,11:59:45,15,0,17.4,1.1,19.2,19.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,11:59:47,15,0,15.4,1.0,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:00:01,15,1,27.0,1.0,19.2,18.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:01:06,15,1,28.8,1.0,64.8,64.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:01:20,15,1,23.3,1.1,13.6,13.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:01:23,15,1,20.3,1.0,3.6,3.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:01:26,15,1,20.4,1.1,2.7,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:01:48,15,0,18.1,1.0,120.8,120.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:02:15,15,1,21.4,1.0,49.2,49.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:02:16,15,1,20.9,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:02:32,15,0,9.9,1.1,44.3,44.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:02:52,15,1,4.6,1.0,35.9,35.9,2,1,0.50,CYCLE,W
IND,208,6415,59485,03/10/2021,12:02:52,15,0,4.6,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59486,03/10/2021,12:02:56,15,1,8.5,1.0,4.3,4.5,2,1,0.89,CYCLE,W
IND,208,6415,59486,03/10/2021,12:02:56,15,1,8.5,1.0,0.0,0.0,2,1,0.89,CYCLE,W
IND,208,6415,59486,03/10/2021,12:04:21,15,1,14.4,1.1,84.9,82.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:04:40,15,0,22.5,1.1,128.3,128.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:05:16,15,0,25.4,1.0,35.2,35.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:05:33,15,0,21.0,1.0,17.1,17.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:06:09,15,1,5.5,0.5,107.6,107.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:06:22,15,1,24.1,1.1,13.1,12.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:06:23,15,1,24.2,1.1,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:06:36,15,0,20.2,1.1,62.8,62.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:06:39,15,1,29.4,1.0,16.3,16.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:06:55,15,0,19.5,1.1,19.2,19.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:07:04,15,0,18.7,1.0,9.4,9.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:07:05,15,0,18.9,1.0,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:07:08,15,1,23.6,1.1,29.0,28.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:07:48,15,0,16.8,1.1,43.1,42.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:07:51,15,0,20.7,1.1,3.2,3.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:07:57,15,0,17.5,1.1,6.2,6.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:08:13,15,0,18.2,1.1,11.0,10.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:08:17,15,0,17.5,1.1,4.5,4.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:09:45,15,1,25.6,1.0,156.9,156.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:10:02,15,0,19.3,1.0,104.7,104.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:10:02,15,0,19.1,0.9,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:10:19,15,1,22.6,1.0,34.6,34.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:10:20,15,0,20.9,1.0,17.9,17.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:11:15,15,0,11.1,1.1,55.1,55.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:11:22,15,0,16.0,1.0,7.0,6.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:11:23,15,0,17.2,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:11:23,15,1,23.8,1.1,64.0,63.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:11:24,15,1,23.9,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:11:28,15,1,24.0,1.0,3.4,3.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:11:41,15,0,20.2,1.1,18.0,17.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:11:53,15,1,23.0,1.0,25.6,25.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:12:18,15,1,23.2,1.0,25.0,24.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:12:22,15,1,26.2,1.0,3.4,3.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:13:04,15,1,23.1,0.4,41.9,41.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:13:19,15,1,20.7,1.0,15.8,15.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:14:01,15,0,22.3,1.0,139.8,139.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:14:24,15,1,21.5,1.1,65.0,64.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:14:25,15,1,21.1,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:14:27,15,1,20.7,1.0,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:14:27,15,1,20.4,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:14:29,15,1,21.9,1.0,1.8,1.6,2,1,0.67,CYCLE,W
IND,208,6415,59485,03/10/2021,12:14:31,15,0,21.0,1.1,30.5,30.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:15:22,15,1,23.7,1.1,52.7,52.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:15:27,15,1,25.4,1.0,5.1,5.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:16:17,15,1,20.3,1.0,50.1,49.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:16:17,15,1,20.9,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:18:01,15,1,22.2,1.0,103.9,103.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:18:09,15,0,15.4,1.0,218.0,217.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:18:10,15,0,14.5,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:18:25,15,1,25.1,1.0,23.6,23.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:18:27,15,1,26.8,1.1,1.8,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:18:38,15,1,24.2,1.1,10.7,10.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:19:06,15,1,23.4,1.1,28.9,28.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:19:07,15,1,25.6,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:19:17,15,1,31.7,1.0,9.8,9.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:19:30,15,1,15.4,1.1,12.8,12.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:19:41,15,1,16.2,1.1,11.4,11.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:19:46,15,0,22.7,1.0,95.6,95.3,2,1,0.25,CYCLE,E
IND,208,6415,59485,03/10/2021,12:19:46,15,0,22.7,1.0,0.0,0.0,2,1,0.25,CYCLE,E
IND,208,6415,59486,03/10/2021,12:19:47,15,1,15.3,1.0,5.5,5.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:19:48,15,0,11.9,0.9,2.6,2.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:19:52,15,0,14.9,1.1,3.8,3.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:20:00,15,1,19.7,1.0,13.1,12.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:20:36,15,1,15.9,1.0,36.4,36.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:20:37,15,1,15.4,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:21:07,15,0,15.8,1.0,75.1,74.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:21:08,15,0,16.3,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:21:24,15,1,22.2,1.1,46.9,46.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:21:29,15,1,32.3,1.0,4.7,4.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:21:42,15,0,15.4,1.1,34.2,34.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:21:43,15,0,15.4,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:22:59,15,1,25.5,1.0,89.5,89.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:23:03,15,1,25.1,1.0,4.8,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:23:25,15,1,23.1,1.1,21.2,21.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:23:55,15,1,17.5,1.1,30.2,30.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:23:56,15,1,18.6,1.0,0.7,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:23:56,15,1,17.2,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:23:57,15,1,18.5,1.0,0.5,0.2,2,1,0.67,CYCLE,W
IND,208,6415,59485,03/10/2021,12:24:35,15,0,21.1,1.1,172.1,171.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:24:44,15,0,13.4,1.0,9.2,9.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:24:46,15,0,14.9,1.0,1.4,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:25:01,15,0,18.9,1.0,14.8,14.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:25:02,15,0,19.6,1.0,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:25:06,15,1,22.8,1.2,69.6,68.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:25:37,15,0,28.4,1.0,35.0,34.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:25:56,15,0,14.8,1.1,18.7,18.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:26:22,15,1,26.1,1.0,75.9,75.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:26:52,15,0,24.6,1.1,56.0,55.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:27:04,15,0,18.1,1.1,11.5,11.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:27:05,15,0,18.3,1.0,1.1,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:27:20,15,0,23.8,1.0,15.2,15.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:27:33,15,0,28.9,1.0,12.6,12.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:27:36,15,0,24.5,1.1,3.5,3.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:27:38,15,0,28.5,1.1,2.4,2.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:27:39,15,0,28.7,1.0,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:27:46,15,1,31.7,1.1,84.2,84.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:28:16,15,0,26.4,1.1,36.7,36.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:28:29,15,1,24.9,1.0,42.9,42.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:28:36,15,0,16.0,1.1,19.9,19.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:28:44,15,0,17.9,1.0,8.3,8.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:28:45,15,0,18.1,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:29:04,15,0,30.1,1.0,19.5,19.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:29:08,15,1,21.6,1.0,39.0,38.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:29:08,15,1,22.6,1.0,0.2,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:29:11,15,0,23.4,1.0,6.6,6.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:29:15,15,1,1.7,0.5,7.0,7.6,2,1,0.80,CYCLE,W
IND,208,6415,59485,03/10/2021,12:29:52,15,0,15.4,1.1,41.1,41.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:29:53,15,0,15.6,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:30:10,15,0,11.7,1.1,17.7,17.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:30:15,15,1,21.5,1.0,59.8,58.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:30:16,15,1,22.5,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:30:17,15,1,21.5,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:30:26,15,1,21.5,1.0,9.1,8.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:30:28,15,1,23.4,1.0,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:31:20,15,0,22.2,1.1,69.3,69.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:31:28,15,1,23.7,1.1,59.9,59.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:31:29,15,1,23.3,1.1,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:31:30,15,1,23.1,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:31:31,15,0,24.6,1.0,10.9,10.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:31:36,15,0,23.4,1.0,4.9,4.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:32:03,15,1,25.8,1.0,33.3,33.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:32:07,15,1,22.1,1.1,3.8,3.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:32:10,15,1,24.8,1.1,3.0,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:32:16,15,1,24.3,1.0,6.0,5.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:32:21,15,1,26.2,1.0,4.7,4.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:32:44,15,1,21.4,1.1,23.0,22.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:32:50,15,0,19.5,1.0,74.4,74.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:32:55,15,1,18.4,0.7,11.6,11.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:33:03,15,1,18.3,0.9,7.7,7.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:34:09,15,1,23.8,1.0,66.0,65.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:34:11,15,0,16.5,1.1,81.4,81.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:34:17,15,1,18.6,1.1,7.9,7.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:34:19,15,1,16.2,1.1,1.9,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:34:20,15,1,15.3,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:34:21,15,1,15.8,1.1,1.0,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:34:28,15,1,11.6,1.2,7.3,7.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:34:59,15,0,10.6,1.1,47.4,47.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:35:39,15,0,17.8,1.2,40.6,40.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:35:54,15,0,15.2,1.0,14.4,14.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:35:56,15,0,15.8,1.2,1.8,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:36:31,15,1,22.9,1.0,122.2,121.8,2,1,0.50,CYCLE,W
IND,208,6415,59485,03/10/2021,12:36:31,15,0,22.9,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59485,03/10/2021,12:36:32,15,0,11.6,1.0,36.2,35.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:37:14,15,0,16.1,1.1,5.4,5.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:37:52,15,0,22.0,1.1,38.2,37.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:37:54,15,0,23.7,1.1,2.6,2.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:38:01,15,1,15.2,1.1,90.1,89.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:38:02,15,1,14.5,1.0,1.4,1.4,2,1,0.80,CYCLE,W
IND,208,6415,59485,03/10/2021,12:39:05,15,0,22.1,1.0,70.3,70.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:39:35,15,1,21.2,1.0,93.3,92.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:39:46,15,0,12.9,1.0,40.9,40.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:39:47,15,0,13.9,1.1,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:40:36,15,0,16.3,1.1,48.7,48.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:40:36,15,0,16.1,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:41:18,15,1,5.0,1.0,102.8,102.8,2,1,0.50,CYCLE,W
IND,208,6415,59485,03/10/2021,12:41:18,15,0,5.0,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59486,03/10/2021,12:41:23,15,1,9.1,1.0,5.2,3.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:41:45,15,0,23.7,1.0,52.9,52.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:42:07,15,1,23.8,1.1,43.7,43.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:42:09,15,1,23.9,1.0,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:42:23,15,0,12.0,1.0,38.6,39.4,2,1,0.80,CYCLE,E
IND,208,6415,59485,03/10/2021,12:42:23,15,0,12.0,1.0,0.0,0.0,2,1,0.80,CYCLE,E
IND,208,6415,59485,03/10/2021,12:42:29,15,0,17.5,1.0,6.0,4.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:42:46,15,0,17.3,1.1,16.4,16.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:42:49,15,0,17.7,1.2,3.7,3.5,2,1,1.00,CYCLE,E
