DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,03/10/2021,12:42:57,15,1,20.4,1.1,48.1,48.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:42:58,15,1,18.8,0.9,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:42:59,15,1,18.8,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:43:24,15,1,23.3,1.0,24.8,24.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:43:47,15,1,26.1,1.0,23.1,23.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:43:50,15,1,22.7,1.0,2.8,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:43:52,15,1,23.8,1.0,2.0,1.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:43:59,15,1,19.6,1.1,7.2,7.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:43:59,15,1,23.5,1.1,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:44:40,15,1,18.5,0.8,40.1,39.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:44:41,15,1,18.7,0.9,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:44:43,15,1,16.5,1.0,2.0,1.7,2,1,0.44,CYCLE,W
IND,208,6415,59486,03/10/2021,12:44:43,15,1,16.5,1.0,0.0,0.0,2,1,0.44,CYCLE,W
IND,208,6415,59486,03/10/2021,12:44:45,15,1,16.2,1.0,1.9,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:44:46,15,1,16.4,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:44:51,15,0,22.1,1.0,121.6,121.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:45:01,15,1,18.4,1.1,15.2,15.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:45:04,15,1,22.8,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:45:27,15,1,16.0,1.1,8.6,8.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:45:30,15,1,11.2,1.0,0.7,0.2,2,1,0.40,CYCLE,W
IND,208,6415,59485,03/10/2021,12:45:48,15,0,17.6,1.0,56.9,56.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:45:54,15,1,26.8,1.0,23.8,23.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:46:01,15,0,19.1,1.0,13.6,13.6,2,1,0.86,CYCLE,E
IND,208,6415,59486,03/10/2021,12:46:14,15,1,28.1,1.0,20.1,19.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:46:53,15,0,20.8,1.1,51.7,50.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:47:40,15,0,20.4,1.1,47.1,46.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:47:44,15,1,14.2,1.1,90.3,90.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:47:58,15,1,15.7,0.9,14.2,14.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:47:59,15,1,17.4,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:48:00,15,1,16.1,1.1,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:48:35,15,1,20.6,1.0,31.9,31.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:48:36,15,1,20.5,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:48:38,15,1,18.6,1.0,1.9,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:50:10,15,1,23.8,1.0,91.8,91.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:50:13,15,1,23.0,1.1,3.7,3.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:51:19,15,1,22.4,1.1,65.5,65.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:51:38,15,0,21.0,1.1,237.6,237.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:51:43,15,1,21.5,1.0,24.3,24.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:51:45,15,1,22.5,1.0,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:51:46,15,1,24.1,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:52:43,15,1,4.2,1.0,56.9,57.0,2,1,0.80,CYCLE,W
IND,208,6415,59485,03/10/2021,12:53:17,15,0,21.4,1.1,99.7,99.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,12:53:22,15,0,17.9,1.1,4.6,4.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:53:38,15,1,20.1,1.0,54.8,53.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:55:40,15,1,25.1,1.0,113.3,112.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:55:53,15,1,14.2,1.2,13.0,12.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:55:56,15,1,16.0,1.0,2.9,2.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:55:59,15,1,11.0,0.8,3.2,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:56:12,15,1,22.4,1.1,12.2,11.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:56:13,15,1,23.1,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:58:32,15,1,24.6,1.0,139.3,139.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:58:57,15,1,26.0,1.0,25.3,25.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:58:58,15,1,24.7,1.0,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:59:05,15,1,33.0,1.0,6.9,6.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:59:10,15,1,20.0,1.1,4.8,4.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:59:11,15,1,19.3,1.1,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:59:11,15,1,13.5,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:59:18,15,1,20.6,0.9,6.4,6.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:59:29,15,0,19.2,1.0,366.9,366.7,2,1,0.57,CYCLE,E
IND,208,6415,59486,03/10/2021,12:59:38,15,1,24.4,1.0,20.0,19.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,12:59:39,15,1,24.0,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,12:59:45,15,0,15.3,1.0,15.8,15.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,12:59:58,15,1,12.0,1.0,19.0,19.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:00:47,15,1,29.7,0.9,49.3,48.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:00:51,15,1,23.3,1.0,4.3,4.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:00:53,15,1,22.7,1.1,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:01:24,15,1,22.3,1.1,31.3,31.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:02:28,15,1,17.4,1.1,63.9,63.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:02:47,15,1,22.3,1.1,18.7,18.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:02:49,15,1,18.2,1.0,2.3,2.0,2,1,0.40,CYCLE,W
IND,208,6415,59486,03/10/2021,13:02:49,15,1,18.2,1.0,0.0,0.0,2,1,0.40,CYCLE,W
IND,208,6415,59486,03/10/2021,13:03:03,15,1,29.6,1.0,14.0,12.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:03:31,15,1,33.8,1.0,27.7,27.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:03:41,15,1,31.0,1.0,10.4,11.1,2,1,0.80,CYCLE,W
IND,208,6415,59486,03/10/2021,13:03:44,15,1,36.0,1.0,3.2,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:03:47,15,1,22.8,1.0,2.6,2.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:03:54,15,1,21.0,1.0,6.7,6.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:03:55,15,1,21.0,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:03:56,15,1,20.5,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:03:56,15,1,20.2,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:03:57,15,1,19.9,1.0,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:03:58,15,1,20.0,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:04:09,15,1,18.1,1.0,10.9,10.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:04:11,15,1,19.7,0.9,2.4,2.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:04:13,15,1,19.3,1.1,1.3,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:04:49,15,1,20.4,1.0,36.3,36.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:04:53,15,0,17.4,1.1,308.3,308.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:04:54,15,0,16.7,1.1,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:05:16,15,1,26.6,1.0,26.6,26.4,2,1,0.67,CYCLE,W
IND,208,6415,59486,03/10/2021,13:05:45,15,1,28.3,1.1,29.3,28.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:05:53,15,0,25.6,1.1,59.1,58.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:06:14,15,1,26.0,1.0,28.8,28.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:06:16,15,1,23.4,1.1,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:07:36,15,1,20.0,1.0,81.0,80.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:07:38,15,1,24.0,1.0,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:07:41,15,0,22.7,1.0,107.6,107.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:07:44,15,0,22.4,1.0,3.0,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:07:47,15,0,16.6,1.0,3.0,2.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:07:49,15,0,20.3,1.1,2.5,2.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:07:51,15,0,20.1,1.1,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:07:54,15,0,20.0,1.1,3.7,3.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:08:29,15,1,21.8,1.1,51.1,51.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:08:56,15,0,20.2,1.0,62.2,62.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:08:59,15,0,20.5,1.0,2.5,2.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:08:59,15,0,7.9,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:09:02,15,0,21.5,1.0,2.5,2.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:09:36,15,0,17.7,0.9,34.4,34.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:09:38,15,0,20.0,1.0,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:09:40,15,0,17.1,1.1,2.6,2.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:09:44,15,0,22.8,1.1,3.9,3.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:11:11,15,1,24.5,1.0,162.4,162.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:11:14,15,0,15.3,1.1,89.5,89.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:11:14,15,0,15.3,1.1,0.6,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:11:23,15,0,17.1,1.1,8.6,8.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:11:26,15,0,27.0,1.0,3.5,3.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:11:56,15,0,15.9,1.1,9.6,9.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:11:57,15,1,19.1,1.0,45.7,45.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:11:57,15,0,15.2,1.0,1.8,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:11:58,15,1,19.1,1.0,1.0,0.7,2,1,0.57,CYCLE,W
IND,208,6415,59486,03/10/2021,13:11:58,15,1,19.1,1.0,0.0,0.0,2,1,0.57,CYCLE,W
IND,208,6415,59485,03/10/2021,13:11:59,15,0,16.3,1.1,1.8,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:12:02,15,1,22.4,1.1,1.4,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:12:03,15,0,16.0,1.0,3.6,3.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:12:03,15,0,16.2,1.1,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:12:06,15,0,15.3,0.9,3.0,2.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:12:07,15,0,16.0,1.1,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:12:09,15,0,14.9,1.1,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:12:22,15,0,16.7,1.1,13.6,13.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:12:23,15,0,17.2,1.0,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:12:50,15,0,17.0,1.1,26.3,26.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:12:52,15,1,22.9,1.0,49.9,49.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:12:53,15,1,25.2,1.0,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:13:03,15,1,22.0,1.1,10.0,9.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:13:04,15,1,20.7,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:13:06,15,1,20.5,1.0,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:13:08,15,1,21.6,1.0,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:13:15,15,0,23.5,1.1,24.9,24.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:13:22,15,1,26.0,1.2,13.9,13.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:13:23,15,0,23.1,1.2,8.3,8.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:13:32,15,1,26.6,1.1,10.4,10.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:14:05,15,1,14.1,1.0,32.6,32.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:14:05,15,1,15.3,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:14:07,15,1,17.2,1.1,1.3,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:14:12,15,1,20.5,1.0,5.6,5.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:14:13,15,1,21.4,1.0,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:14:29,15,0,22.4,1.0,66.4,66.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:14:30,15,0,23.2,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:14:32,15,1,26.9,1.1,19.9,19.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:15:35,15,0,18.9,1.0,65.4,65.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:15:36,15,1,22.8,1.0,63.5,63.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:15:37,15,1,20.1,0.9,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:16:33,15,1,23.5,1.1,56.4,56.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:16:34,15,1,24.5,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:16:43,15,1,24.5,1.0,8.9,8.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:16:45,15,1,26.2,1.1,1.9,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:17:07,15,0,18.7,1.1,91.6,91.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:17:23,15,0,20.4,1.0,15.7,15.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:17:24,15,0,20.8,1.0,1.1,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:18:08,15,1,14.2,1.1,83.5,83.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:18:09,15,1,12.0,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:18:11,15,1,13.9,1.1,1.7,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:18:15,15,1,18.0,1.0,4.0,3.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:18:15,15,1,19.9,1.0,0.7,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:18:17,15,1,21.5,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:18:18,15,1,22.2,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:18:25,15,1,28.1,1.0,6.9,6.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:19:28,15,0,11.5,1.1,124.4,124.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:20:10,15,1,21.7,1.0,105.4,105.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:20:23,15,0,12.9,1.1,55.1,54.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:20:24,15,0,12.3,1.1,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:21:19,15,0,24.9,1.2,54.7,54.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:21:44,15,0,16.2,0.9,25.2,25.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:21:52,15,0,25.2,1.1,8.4,8.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:21:57,15,0,21.5,1.0,4.7,4.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:21:57,15,0,14.9,0.9,0.3,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:21:58,15,0,19.0,1.0,1.0,0.8,2,1,0.73,CYCLE,E
IND,208,6415,59485,03/10/2021,13:21:58,15,0,19.0,1.0,0.0,0.0,2,1,0.73,CYCLE,E
IND,208,6415,59486,03/10/2021,13:22:38,15,1,27.4,1.0,148.1,147.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:22:40,15,1,25.7,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:22:45,15,1,21.6,1.0,5.5,5.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:22:48,15,1,20.7,1.0,2.3,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:22:49,15,0,14.0,1.0,50.9,50.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:22:50,15,0,15.8,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:22:57,15,0,17.7,1.0,6.6,6.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:23:00,15,0,18.4,1.0,3.9,3.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:23:04,15,1,13.0,1.0,16.1,16.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:23:07,15,1,23.3,1.1,3.0,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:23:14,15,1,23.6,1.0,7.5,7.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:23:21,15,0,24.2,1.1,16.4,15.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:23:31,15,1,25.9,1.1,17.0,16.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:23:36,15,1,24.9,1.0,4.8,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:23:36,15,1,19.3,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:23:37,15,1,20.6,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:24:04,15,1,16.5,1.1,26.8,26.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:24:05,15,1,14.0,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:24:05,15,1,13.3,1.0,0.6,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:24:07,15,1,20.5,1.0,1.5,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:24:37,15,1,21.4,1.0,20.1,19.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:24:37,15,1,22.4,1.1,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:25:41,15,0,23.3,1.0,140.5,140.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:25:44,15,0,20.8,1.0,2.7,2.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:26:05,15,1,11.4,1.1,88.5,88.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:27:16,15,0,22.9,1.1,92.5,92.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:27:25,15,0,20.5,1.1,8.9,8.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:27:45,15,0,11.1,1.0,19.9,19.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:27:47,15,0,13.9,1.0,1.9,1.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:27:53,15,0,12.3,1.0,5.7,5.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:28:05,15,1,14.7,1.1,119.2,118.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:29:46,15,0,20.8,1.0,113.4,113.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:30:29,15,0,19.2,1.0,42.5,42.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:30:30,15,0,19.5,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:31:19,15,1,23.4,1.1,194.7,194.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:32:00,15,1,25.2,1.1,40.8,40.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:32:14,15,1,21.6,1.1,13.7,13.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:32:32,15,1,21.6,1.0,18.2,18.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:33:01,15,1,23.7,1.0,28.5,28.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:34:08,15,1,29.2,1.1,67.8,67.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:34:15,15,1,28.9,1.0,6.7,6.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:34:22,15,1,25.4,1.0,6.9,6.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:34:28,15,0,19.0,1.0,238.4,238.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:34:30,15,1,24.9,1.1,8.0,7.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:34:31,15,1,24.7,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:34:31,15,1,28.1,0.9,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:34:33,15,1,22.1,1.0,1.4,1.3,2,1,1.00,CYCLE,W
