DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,03/10/2021,13:34:33,15,1,22.3,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:35:00,15,1,26.5,1.0,27.1,27.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:35:08,15,0,22.1,1.0,39.8,39.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:35:10,15,0,19.9,1.0,2.1,2.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:35:19,15,0,21.3,1.0,4.4,4.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:37:36,15,0,13.6,1.1,137.7,137.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:37:41,15,0,22.0,1.1,5.0,4.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:37:58,15,0,18.3,1.1,16.7,16.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:38:03,15,1,28.7,1.0,182.1,182.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:38:30,15,0,25.3,1.0,31.5,31.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:38:53,15,1,22.3,1.0,50.6,50.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:39:01,15,1,21.8,1.0,8.0,7.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:39:14,15,0,22.1,1.0,44.6,44.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:39:17,15,0,22.4,1.0,2.8,2.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:39:19,15,0,20.6,1.1,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:39:47,15,0,16.0,1.0,27.9,27.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:40:45,15,0,15.9,1.0,57.8,57.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:40:45,15,0,16.8,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:41:01,15,1,23.9,1.1,119.9,119.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:41:05,15,0,24.0,1.0,19.8,19.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:41:29,15,0,21.8,1.0,23.8,23.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:41:30,15,0,22.1,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:42:48,15,1,22.6,1.0,107.0,106.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:43:30,15,1,32.4,1.0,41.5,41.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:43:32,15,1,28.5,1.0,2.1,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:43:37,15,1,23.8,1.0,5.6,5.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:44:44,15,0,16.6,1.0,194.5,194.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:44:45,15,0,18.0,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:44:47,15,0,18.8,1.0,2.0,1.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:44:55,15,1,27.3,1.0,77.5,77.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:45:53,15,0,34.6,0.9,61.7,61.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:46:00,15,0,18.5,1.1,7.6,7.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:46:06,15,0,17.0,1.1,5.7,5.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:46:08,15,0,16.9,1.1,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:46:28,15,1,20.5,1.0,93.0,92.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:48:19,15,1,17.9,1.0,111.2,111.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:48:20,15,1,18.6,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:48:22,15,1,24.7,1.0,2.1,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:48:57,15,1,20.2,1.0,35.4,35.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:49:15,15,1,29.6,1.0,18.2,18.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:49:22,15,1,24.6,1.0,6.9,6.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:50:15,15,0,21.8,1.0,247.1,246.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:50:35,15,0,17.5,1.1,20.4,20.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:50:54,15,1,19.3,1.0,92.2,92.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:52:14,15,1,28.5,1.0,79.1,78.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:52:51,15,1,25.9,1.1,37.1,37.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:52:51,15,1,26.8,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:53:03,15,1,24.1,1.0,11.3,11.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:53:07,15,1,22.3,1.1,4.8,4.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:53:23,15,0,18.9,1.0,167.4,167.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:53:25,15,1,17.6,1.1,17.9,17.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:53:26,15,1,13.3,1.0,0.9,1.6,2,1,0.89,CYCLE,W
IND,208,6415,59486,03/10/2021,13:53:26,15,1,13.3,1.0,0.0,0.0,2,1,0.89,CYCLE,W
IND,208,6415,59486,03/10/2021,13:53:29,15,1,15.0,1.0,3.2,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:53:30,15,0,19.4,1.0,7.2,7.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:53:34,15,0,22.0,1.1,3.6,3.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:53:59,15,0,18.9,1.0,24.9,24.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:54:15,15,1,24.0,1.0,45.2,45.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:54:27,15,1,24.3,1.0,12.2,12.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:54:28,15,1,24.1,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:54:30,15,1,24.1,1.0,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:54:53,15,0,22.1,1.0,54.1,53.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:54:54,15,0,22.4,1.0,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:55:07,15,1,20.5,1.0,37.5,37.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:56:43,15,1,20.3,1.0,95.9,95.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:56:44,15,1,21.7,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:56:51,15,1,26.6,1.0,6.5,6.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:56:51,15,1,25.8,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:56:55,15,1,23.9,1.0,3.6,3.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:57:35,15,1,21.5,1.1,40.6,40.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:57:36,15,1,22.3,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:57:50,15,1,25.7,1.1,14.9,14.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:57:51,15,1,25.4,1.1,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,13:57:53,15,1,23.6,1.1,2.0,1.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:58:31,15,0,22.5,1.0,1.1,1.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,13:58:54,15,0,16.8,1.1,22.6,22.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,13:59:14,15,1,20.3,1.1,80.6,80.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,13:59:37,15,0,34.3,1.1,42.5,42.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:02:34,15,1,32.5,1.0,199.7,199.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:03:14,15,0,19.5,1.1,217.4,217.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:03:15,15,0,19.5,1.0,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:04:03,15,1,10.3,1.0,89.6,89.4,2,1,0.50,CYCLE,W
IND,208,6415,59486,03/10/2021,14:04:35,15,1,21.9,1.0,31.9,30.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:04:37,15,1,21.5,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:05:17,15,1,26.1,1.1,40.3,40.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:05:45,15,1,4.6,1.0,28.1,28.3,2,1,0.67,CYCLE,W
IND,208,6415,59486,03/10/2021,14:05:45,15,1,4.6,1.0,0.0,0.0,2,1,0.67,CYCLE,W
IND,208,6415,59485,03/10/2021,14:06:54,15,0,19.2,1.1,219.4,219.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:07:00,15,0,7.6,1.0,6.2,6.2,2,1,0.57,CYCLE,E
IND,208,6415,59485,03/10/2021,14:07:03,15,0,29.1,1.0,2.7,1.0,2,1,0.57,CYCLE,E
IND,208,6415,59485,03/10/2021,14:07:04,15,0,9.4,1.1,1.1,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:07:06,15,0,9.5,1.0,1.6,1.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:07:08,15,0,18.6,1.0,1.8,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:07:08,15,0,21.2,1.1,0.8,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:07:15,15,0,29.2,1.1,6.7,6.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:07:38,15,0,20.4,1.1,23.1,23.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:07:39,15,1,25.0,1.0,114.2,112.6,2,1,0.57,CYCLE,W
IND,208,6415,59486,03/10/2021,14:07:39,15,1,25.0,1.0,0.0,0.0,2,1,0.57,CYCLE,W
IND,208,6415,59486,03/10/2021,14:07:40,15,1,21.0,1.0,1.0,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:08:03,15,1,14.9,1.0,22.9,22.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:08:08,15,1,28.2,0.9,4.9,4.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:08:12,15,1,25.8,1.0,4.1,4.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:08:28,15,1,22.4,1.0,16.2,16.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:08:46,15,0,21.2,1.1,67.5,67.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:09:01,15,0,17.0,1.0,15.2,15.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:09:48,15,0,18.9,1.1,46.9,46.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:10:09,15,0,28.7,1.0,20.7,20.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:10:43,15,1,23.2,1.0,134.4,134.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:10:56,15,0,11.7,0.9,47.2,47.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:10:57,15,0,11.8,1.1,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:10:58,15,0,11.4,0.9,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:11:23,15,1,27.3,1.0,40.6,40.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:12:03,15,0,20.0,1.0,65.0,64.7,2,1,0.80,CYCLE,E
IND,208,6415,59485,03/10/2021,14:12:15,15,0,21.1,1.0,11.7,11.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:14:11,15,0,23.3,1.0,101.7,100.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:14:17,15,0,18.7,1.0,6.0,5.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:14:28,15,1,19.6,1.1,1.3,1.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:14:43,15,0,18.1,1.1,26.4,26.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:15:49,15,0,25.3,1.1,65.5,65.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:16:04,15,1,25.7,1.0,95.9,95.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:17:10,15,1,21.3,1.0,66.7,66.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:17:28,15,1,11.0,1.1,17.2,17.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:20:21,15,0,16.6,1.0,54.3,54.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:20:38,15,1,24.3,1.0,190.7,190.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:20:51,15,0,13.5,1.0,29.6,29.4,2,1,0.57,CYCLE,E
IND,208,6415,59485,03/10/2021,14:21:08,15,0,16.9,0.9,17.4,16.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:21:10,15,0,14.4,1.1,2.0,1.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:21:12,15,0,15.1,1.1,0.4,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:21:14,15,0,16.9,1.1,1.7,1.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:21:15,15,0,16.0,1.1,1.1,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:21:28,15,0,13.1,0.9,12.4,12.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:22:07,15,0,15.6,1.1,39.6,39.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:22:24,15,1,23.2,1.0,105.3,105.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:22:24,15,1,22.8,1.1,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:23:05,15,0,23.3,1.1,57.8,57.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:23:42,15,0,25.0,1.0,36.8,36.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:23:54,15,0,23.7,1.0,12.1,12.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:23:56,15,0,24.7,1.0,1.9,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:24:09,15,0,23.5,1.0,12.9,12.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:24:09,15,0,22.4,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:24:10,15,0,21.3,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:24:12,15,0,21.6,1.1,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:24:37,15,1,20.8,1.1,133.0,132.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:24:51,15,1,18.4,0.7,14.2,14.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:25:02,15,1,26.0,1.0,10.3,10.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:25:06,15,1,28.4,1.1,3.9,3.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:25:07,15,1,23.2,1.0,1.7,1.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:25:31,15,1,22.5,1.1,24.0,23.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:25:57,15,1,24.5,1.0,25.6,25.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:25:59,15,1,17.8,1.0,2.5,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:26:00,15,1,18.3,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:27:01,15,0,14.5,1.0,169.0,168.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:27:02,15,0,13.1,1.0,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:27:09,15,1,12.8,1.1,68.9,68.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:27:14,15,1,19.7,1.1,5.0,4.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:27:15,15,1,22.6,1.0,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:27:36,15,0,16.2,1.0,34.6,34.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:27:41,15,0,20.9,1.1,5.1,4.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:29:18,15,1,27.5,1.1,123.1,122.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:29:21,15,0,25.0,1.1,99.7,99.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:30:05,15,1,22.6,1.1,46.8,46.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:30:09,15,0,25.3,1.1,47.5,47.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:30:52,15,1,20.8,0.8,47.5,47.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:30:53,15,1,21.2,0.8,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:31:24,15,0,23.7,1.1,75.3,75.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:32:27,15,1,25.2,1.0,94.4,94.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:32:28,15,1,24.4,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:33:47,15,1,24.1,1.1,78.9,78.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:33:52,15,0,27.3,1.1,148.2,148.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:34:15,15,1,26.0,1.1,27.3,27.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:34:23,15,0,5.0,1.0,30.5,30.3,2,1,0.80,CYCLE,E
IND,208,6415,59486,03/10/2021,14:34:46,15,1,22.2,1.0,31.6,31.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:35:16,15,0,20.7,1.0,53.1,52.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:35:16,15,0,24.6,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:35:34,15,0,22.8,1.0,17.1,17.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:35:34,15,0,23.8,1.1,0.7,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:36:40,15,1,22.9,1.0,113.9,113.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:36:51,15,1,23.1,1.1,11.0,10.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:37:03,15,1,22.2,1.0,11.6,11.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:37:06,15,1,20.9,1.0,3.4,3.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:38:17,15,1,22.9,1.0,70.8,70.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:38:23,15,1,22.1,1.0,6.3,6.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:38:24,15,1,20.8,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:39:30,15,0,30.0,1.0,235.3,235.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:39:37,15,1,18.6,1.0,72.6,72.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:41:08,15,1,36.2,1.1,90.9,90.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:41:22,15,1,29.3,1.1,14.1,14.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:41:25,15,1,26.0,1.0,3.4,3.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:41:35,15,1,24.3,1.0,9.7,9.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:41:45,15,1,4.1,1.0,9.6,9.7,2,1,0.50,CYCLE,W
IND,208,6415,59485,03/10/2021,14:41:45,15,0,4.1,1.0,0.0,0.0,2,1,0.50,CYCLE,E
IND,208,6415,59486,03/10/2021,14:41:48,15,1,24.7,1.1,3.8,2.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:43:23,15,1,31.1,1.1,94.5,94.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:43:52,15,1,26.8,1.1,29.3,29.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:43:58,15,0,16.5,1.1,137.7,137.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:44:04,15,0,13.1,1.0,5.9,5.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:44:07,15,1,24.2,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:44:12,15,1,22.9,1.1,4.9,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:44:48,15,1,23.0,1.1,36.0,35.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:44:57,15,1,18.9,1.0,8.8,8.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:45:13,15,1,22.0,0.9,16.6,16.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:45:14,15,1,25.8,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:45:38,15,1,35.0,1.1,23.1,22.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:46:14,15,1,19.0,1.1,36.5,36.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:46:16,15,1,16.2,1.0,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:47:11,15,1,23.0,1.1,54.7,54.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:47:12,15,1,22.1,1.1,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:47:29,15,1,22.1,1.1,17.0,16.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:47:31,15,1,23.7,1.0,2.2,2.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:47:45,15,1,25.4,1.0,14.4,14.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:47:56,15,1,36.4,1.0,10.1,9.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:47:58,15,1,29.6,1.1,2.7,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:48:22,15,1,25.2,1.0,23.9,23.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:48:39,15,0,22.4,1.0,275.7,275.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:48:44,15,0,13.3,1.1,4.4,4.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:49:28,15,1,22.9,1.1,15.2,15.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:50:02,15,1,17.9,1.1,34.0,33.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:50:05,15,1,17.1,1.1,2.6,2.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:51:19,15,0,18.4,1.1,76.3,75.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,14:52:11,15,0,16.1,1.1,52.4,52.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:53:04,15,1,21.5,1.0,179.1,178.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:53:04,15,1,22.2,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:53:12,15,0,18.9,1.1,61.4,61.2,2,1,1.00,CYCLE,E
