DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,03/10/2021,14:53:46,15,1,24.4,1.1,41.5,41.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:54:07,15,1,12.5,1.1,21.2,21.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:54:08,15,1,13.0,1.0,1.6,1.3,2,1,0.80,CYCLE,W
IND,208,6415,59486,03/10/2021,14:54:20,15,1,24.5,1.0,11.5,11.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:54:41,15,0,17.2,1.1,88.3,88.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:54:46,15,1,23.5,1.0,25.8,25.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:54:58,15,0,25.3,1.0,17.4,17.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:55:22,15,1,19.8,1.0,36.3,36.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:55:22,15,1,22.2,1.0,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:55:23,15,1,20.4,1.0,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:55:28,15,1,21.7,1.0,4.6,4.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:55:43,15,1,27.3,1.1,15.4,15.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:56:07,15,1,28.3,1.0,24.2,24.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:56:22,15,0,27.2,1.0,84.0,83.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:56:35,15,1,28.2,1.1,27.9,27.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:56:36,15,1,21.2,1.1,0.6,0.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:58:01,15,1,3.1,1.0,85.8,86.0,2,1,0.33,CYCLE,W
IND,208,6415,59486,03/10/2021,14:58:48,15,1,21.2,1.1,46.9,45.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,14:58:51,15,0,11.0,1.1,148.9,148.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,14:59:02,15,1,22.4,1.0,13.9,13.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,14:59:05,15,1,25.5,1.1,2.9,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:00:15,15,0,21.6,1.0,84.4,84.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:01:13,15,1,26.0,1.0,128.2,128.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:01:40,15,0,24.8,1.1,29.2,29.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:01:50,15,1,25.8,1.0,36.9,36.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:02:11,15,1,26.8,1.0,21.1,21.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:02:25,15,1,23.1,1.1,13.4,13.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:05:32,15,1,22.6,1.0,187.5,187.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:06:21,15,1,23.0,1.0,48.5,48.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:06:22,15,1,22.8,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:07:08,15,0,23.7,1.0,325.5,324.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:07:11,15,1,27.1,1.0,49.6,49.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:08:13,15,1,20.7,1.0,61.8,61.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:08:50,15,0,18.9,1.2,101.3,101.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:08:52,15,0,23.1,1.0,2.6,2.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:08:53,15,0,22.4,1.0,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:08:55,15,0,24.4,1.0,2.2,2.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:08:59,15,0,24.7,0.9,4.4,4.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:09:25,15,1,25.8,1.1,71.9,71.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:10:26,15,0,25.7,1.1,86.9,86.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:10:27,15,0,26.4,1.1,0.7,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:11:20,15,1,27.4,1.1,114.7,114.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:11:35,15,0,25.9,1.0,68.2,68.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:12:18,15,0,22.4,1.0,30.7,30.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:12:18,15,0,22.2,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:13:34,15,0,18.1,1.1,75.5,75.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:13:47,15,1,28.4,0.9,147.1,146.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:13:47,15,1,29.5,1.0,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:13:49,15,1,29.6,1.0,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:14:00,15,0,16.2,1.1,26.4,26.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:15:33,15,1,24.1,1.0,103.6,103.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:16:24,15,0,16.0,1.0,144.3,144.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:16:26,15,0,15.8,0.7,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:16:27,15,0,17.1,1.1,1.1,0.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:17:03,15,1,27.7,1.1,90.7,90.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:17:05,15,0,32.1,1.0,37.7,37.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:17:35,15,0,19.7,1.0,30.1,29.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:17:36,15,0,20.6,1.0,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:17:47,15,1,31.9,1.0,44.0,43.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:17:49,15,0,22.5,1.0,13.3,13.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:17:50,15,0,20.6,1.0,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:18:14,15,0,20.3,1.1,24.4,24.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:18:25,15,0,13.9,1.1,11.0,10.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:18:42,15,0,23.7,1.1,16.7,16.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:18:45,15,0,22.7,1.0,3.1,3.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:19:13,15,1,24.6,1.0,85.2,85.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:19:16,15,1,20.6,1.1,3.7,3.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:19:58,15,0,24.0,0.8,73.0,72.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:20:01,15,0,22.2,0.8,2.7,2.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:20:17,15,1,24.5,1.0,61.0,60.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:20:19,15,1,24.5,1.0,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:20:42,15,1,28.2,1.1,23.4,23.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:21:08,15,0,19.7,1.1,66.6,66.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:22:14,15,0,17.7,1.1,66.5,66.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:22:24,15,1,17.6,1.1,101.6,101.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:22:25,15,1,18.8,1.1,1.7,1.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:22:55,15,0,22.8,1.1,41.3,41.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:22:56,15,0,22.5,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:23:15,15,0,17.3,1.1,19.2,19.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:23:16,15,0,18.5,1.0,0.6,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:23:16,15,1,18.7,0.9,50.8,50.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:23:17,15,1,19.0,1.1,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:24:05,15,1,32.8,1.0,48.5,48.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:24:06,15,1,32.9,1.0,0.2,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:24:35,15,1,26.5,1.0,23.2,22.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:25:03,15,1,18.8,1.0,27.5,27.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:25:16,15,1,26.1,1.0,13.0,12.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:25:46,15,1,27.3,1.0,29.9,29.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:25:49,15,1,25.3,1.1,3.6,3.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:25:52,15,1,26.7,1.1,2.8,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:25:53,15,1,24.5,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:27:11,15,0,21.7,1.0,235.8,235.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:27:11,15,0,21.7,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:28:26,15,1,23.2,1.0,152.3,152.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:29:03,15,0,16.4,1.0,112.0,111.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:30:07,15,1,22.1,1.0,100.9,100.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:30:16,15,1,27.0,1.0,9.5,9.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:30:42,15,0,22.3,1.1,98.3,98.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:31:01,15,1,17.3,1.0,44.4,44.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:31:41,15,0,16.8,1.0,59.4,59.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:31:54,15,0,18.5,1.0,12.6,12.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:32:00,15,0,25.0,1.1,6.7,6.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:32:02,15,0,26.4,1.0,2.0,1.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:32:53,15,0,15.1,1.1,51.0,50.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:32:54,15,0,13.9,1.0,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:33:30,15,1,26.5,1.0,149.7,149.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:34:00,15,1,27.1,1.0,30.0,30.1,2,1,0.80,CYCLE,W
IND,208,6415,59485,03/10/2021,15:34:53,15,0,19.9,1.0,118.5,118.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:35:56,15,0,24.6,1.0,63.6,63.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:36:57,15,1,28.1,1.1,176.5,176.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:37:54,15,0,25.3,1.0,117.2,117.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:37:54,15,0,21.3,1.1,0.7,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:38:22,15,1,17.9,0.5,85.6,85.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:38:27,15,0,14.2,1.0,32.3,32.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:38:28,15,0,13.9,1.1,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:40:13,15,1,18.3,1.1,110.7,110.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:40:15,15,1,16.9,1.0,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:40:37,15,1,18.9,1.1,22.3,22.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:40:38,15,1,19.8,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:41:11,15,1,24.8,1.0,32.6,32.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:41:12,15,1,26.1,1.1,1.8,1.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:42:13,15,1,20.0,1.0,60.8,60.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:42:13,15,1,17.0,0.9,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:42:16,15,1,25.7,1.0,2.9,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:42:40,15,0,18.5,1.0,252.3,252.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:42:40,15,0,18.4,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:43:32,15,0,27.1,1.0,51.6,51.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:45:16,15,1,31.8,1.0,179.3,179.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:45:54,15,0,22.3,1.1,141.5,141.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:46:14,15,1,24.2,1.0,58.5,58.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:46:31,15,0,22.1,1.0,17.1,17.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:46:31,15,0,22.1,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:46:48,15,1,24.8,1.0,33.5,33.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:46:53,15,0,21.1,1.0,21.6,21.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:47:49,15,0,24.1,1.0,56.2,56.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:47:50,15,0,20.3,1.1,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:48:28,15,0,19.4,1.0,37.9,37.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:48:56,15,0,20.1,1.1,28.1,27.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:48:57,15,0,19.3,1.1,1.2,1.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:49:03,15,0,20.6,1.1,6.3,6.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:49:59,15,0,20.0,1.0,55.7,55.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,15:53:25,15,0,21.6,1.1,205.7,205.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:55:49,15,1,28.1,1.0,541.7,541.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:56:19,15,0,25.8,1.1,174.4,174.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:56:23,15,1,25.0,1.0,34.0,33.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,15:56:52,15,0,29.9,1.0,32.7,32.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,15:57:00,15,1,27.9,1.0,36.3,36.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,15:59:21,15,1,28.4,1.0,77.9,76.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,16:00:05,15,1,4.1,1.0,44.5,44.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,16:05:48,15,1,24.2,1.0,342.9,341.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,16:05:48,15,1,23.4,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,16:07:13,15,0,22.4,1.0,48.1,48.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:07:15,15,0,10.1,0.9,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:07:16,15,0,9.9,1.0,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:07:20,15,0,13.2,1.0,4.3,3.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,16:08:05,15,1,15.3,1.0,136.7,136.5,2,1,0.67,CYCLE,W
IND,208,6415,59486,03/10/2021,16:08:05,15,1,15.3,1.0,0.0,0.0,2,1,0.67,CYCLE,W
IND,208,6415,59485,03/10/2021,16:09:03,15,0,25.3,1.1,102.5,102.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:10:00,15,0,16.7,1.0,57.8,57.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:10:00,15,0,16.7,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:12:34,15,0,21.5,1.1,153.5,153.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:13:07,15,0,26.8,1.0,33.2,33.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,16:16:06,15,1,24.8,1.1,481.2,480.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,16:16:07,15,0,22.0,1.1,179.9,179.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,16:17:43,15,1,24.4,1.0,96.2,96.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,16:17:52,15,0,13.3,1.1,104.9,104.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:17:53,15,0,13.6,1.0,1.0,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:18:51,15,0,28.9,1.1,57.9,57.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,16:20:36,15,1,24.3,1.0,173.1,173.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,16:21:22,15,1,21.7,1.1,46.2,46.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,16:22:25,15,1,20.5,1.0,62.7,62.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,16:22:48,15,0,15.2,1.0,237.2,237.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:22:49,15,0,14.3,1.1,0.9,0.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:23:00,15,0,16.3,1.0,11.1,10.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:23:01,15,0,16.6,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:25:31,15,0,22.4,1.0,150.0,149.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,16:27:10,15,1,30.2,0.9,285.5,285.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,16:27:44,15,1,28.6,1.0,34.2,34.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,16:29:16,15,0,26.4,1.0,225.1,224.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:30:48,15,0,23.6,1.0,91.9,91.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:31:06,15,0,19.8,1.1,18.7,18.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:31:39,15,0,13.3,0.5,32.9,32.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,16:31:54,15,1,20.2,0.4,249.1,249.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,16:32:18,15,0,22.1,0.4,2.2,2.2,2,1,0.80,CYCLE,E
IND,208,6415,59485,03/10/2021,16:33:24,15,0,21.6,1.0,66.0,66.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:36:29,15,0,25.9,1.0,185.4,185.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:39:44,15,0,15.9,1.0,194.8,194.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:39:45,15,0,17.9,1.1,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,16:40:14,15,1,29.6,1.0,500.6,500.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,16:41:22,15,1,21.4,1.0,68.0,67.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,16:41:38,15,0,19.5,1.0,112.6,112.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:44:10,15,0,21.2,1.0,152.4,152.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:48:24,15,0,17.8,1.0,254.1,253.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:48:26,15,0,15.8,1.1,1.6,1.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:57:10,15,0,12.5,1.0,524.4,524.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,16:57:10,15,0,11.9,1.0,0.5,0.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,16:58:29,15,1,6.2,0.8,1026.6,1026.6,2,1,0.80,CYCLE,W
IND,208,6415,59486,03/10/2021,17:03:51,15,1,24.2,1.1,322.2,321.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,17:04:27,15,1,27.9,1.0,36.4,36.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,17:05:40,15,0,29.7,1.1,509.8,509.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,17:08:40,15,0,18.3,1.1,179.4,179.3,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,17:16:03,15,0,21.2,1.1,443.8,443.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,17:17:41,15,1,22.7,1.0,794.0,793.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,17:18:12,15,1,21.2,1.0,31.1,31.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,17:25:27,15,0,21.2,1.1,563.6,563.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,17:39:12,15,1,29.4,1.1,1259.4,1259.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,17:44:30,15,1,26.7,1.1,318.3,318.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,17:46:59,15,1,27.9,1.0,149.3,149.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,17:47:58,15,0,23.3,1.0,1350.6,1350.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,17:48:32,15,0,28.1,1.1,34.8,34.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,03/10/2021,17:51:44,15,0,23.2,1.1,191.3,191.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,17:52:02,15,1,21.0,1.0,303.1,302.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,18:10:29,15,0,16.8,1.0,1125.1,1124.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,18:11:35,15,1,27.3,1.0,1172.3,1172.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,18:13:14,15,0,23.2,1.0,165.3,165.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,18:17:01,15,1,21.6,1.1,232.6,232.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,18:23:00,15,1,23.9,1.1,358.9,358.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,18:57:57,15,0,18.3,1.0,2682.5,2682.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,03/10/2021,19:03:45,15,1,23.4,1.0,2444.9,2444.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,03/10/2021,19:03:45,15,1,23.4,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,03/10/2021,19:18:20,15,0,18.4,1.0,1223.1,1222.9,2,1,1.00,CYCLE,E
