DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6423,59460,15/03/2021,04:39:18,15,0,18.6,1.2,11741.7,11741.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,05:05:42,15,1,20.7,1.1,386.1,386.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,05:24:48,15,0,6.0,0.3,2730.5,2730.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,15/03/2021,05:32:39,15,0,26.4,1.1,470.2,470.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,05:43:31,15,1,24.9,1.0,2269.4,2269.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,05:57:28,15,1,20.5,1.1,56.2,55.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,06:12:57,15,0,2.3,0.4,777.8,777.6,2,1,0.80,CYCLE,N
IND,208,6423,59461,15/03/2021,06:15:12,15,1,19.7,1.0,730.0,728.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,06:16:24,15,1,2.1,0.2,71.5,71.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,06:21:34,15,0,31.8,1.0,517.6,517.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,06:39:01,15,1,25.0,1.0,1357.2,1356.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,06:39:35,15,0,21.4,1.1,1080.9,1080.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,15/03/2021,06:48:58,15,0,29.5,1.0,562.4,562.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,07:15:50,15,1,16.3,1.1,638.4,638.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,07:30:10,15,0,24.3,1.1,2472.6,2472.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,15/03/2021,07:34:10,15,0,21.0,1.2,240.4,240.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,07:41:14,15,1,18.5,1.0,737.9,737.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,07:48:41,15,1,2.4,0.2,446.6,446.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,08:04:57,15,1,26.2,1.0,976.4,975.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,08:38:18,15,1,6.2,1.0,2000.7,2000.5,2,1,0.40,CYCLE,S
IND,208,6423,59461,15/03/2021,08:38:18,15,1,6.2,1.0,0.0,0.0,2,1,0.40,CYCLE,S
IND,208,6423,59461,15/03/2021,08:41:34,15,1,3.4,0.4,196.0,195.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,08:50:53,15,1,21.3,1.0,559.5,559.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,09:35:23,15,1,21.8,1.0,2669.3,2669.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,09:39:49,15,0,23.8,1.0,2389.6,2388.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,15/03/2021,09:42:03,15,0,4.8,1.0,133.9,133.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,09:48:50,15,1,22.6,1.0,807.3,807.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,09:59:16,15,1,19.1,1.0,626.1,625.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,11:04:38,15,1,16.8,1.1,3922.1,3921.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,12:05:32,15,1,9.3,1.0,3653.9,3653.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,12:10:21,15,1,26.6,1.1,289.3,288.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,12:12:24,15,1,3.5,1.0,122.1,121.9,2,1,0.44,CYCLE,S
IND,208,6423,59461,15/03/2021,12:12:24,15,1,3.5,1.0,0.0,0.0,2,1,0.44,CYCLE,S
IND,208,6423,59460,15/03/2021,12:15:23,15,0,10.0,1.0,9199.5,9198.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,12:16:04,15,1,7.4,1.0,220.6,219.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,12:23:14,15,0,10.2,1.0,470.9,470.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,12:25:38,15,1,2.7,0.3,573.4,573.2,2,1,0.80,CYCLE,S
IND,208,6423,59461,15/03/2021,12:34:42,15,1,22.4,1.1,544.7,543.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,12:48:50,15,1,4.4,0.7,847.4,847.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,12:50:08,15,0,15.1,1.1,1614.5,1614.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,13:08:21,15,1,19.6,0.8,1171.4,1170.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,13:15:58,15,0,16.6,1.0,1550.0,1549.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,13:17:11,15,1,9.7,1.1,529.9,529.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,13:28:56,15,1,26.1,1.0,705.3,704.8,2,1,0.22,CYCLE,S
IND,208,6423,59461,15/03/2021,13:39:25,15,1,27.1,1.0,628.8,628.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,13:58:56,15,0,15.9,1.1,2577.6,2577.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,15/03/2021,14:03:50,15,0,13.3,1.1,294.1,293.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,14:04:55,15,1,13.9,1.0,1530.0,1530.0,2,1,0.80,CYCLE,S
IND,208,6423,59461,15/03/2021,14:14:41,15,1,15.8,1.1,585.7,585.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,14:27:50,15,0,42.2,1.2,1440.0,1439.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,15/03/2021,15:22:50,15,0,28.2,1.0,3300.5,3300.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,15/03/2021,15:27:33,15,0,26.1,1.0,283.0,282.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,15/03/2021,16:07:45,15,0,24.3,1.0,2411.8,2411.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,16:14:33,15,1,3.9,1.0,3632.0,3631.8,2,1,0.40,CYCLE,S
IND,208,6423,59460,15/03/2021,16:18:48,15,0,28.3,1.0,662.6,662.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,16:25:22,15,1,30.0,1.0,649.2,648.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,16:36:43,15,0,24.0,1.0,1075.2,1075.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,16:48:21,15,1,27.9,1.1,631.1,630.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,16:48:26,15,1,22.0,1.1,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,16:52:45,15,1,19.5,1.1,258.8,258.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,16:58:47,15,0,25.6,1.1,1324.4,1324.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,17:03:25,15,1,20.9,1.0,370.6,369.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,17:11:51,15,0,31.7,1.1,784.1,784.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,17:13:09,15,1,7.9,1.0,584.2,584.1,2,1,0.50,CYCLE,S
IND,208,6423,59460,15/03/2021,17:13:09,15,0,7.9,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6423,59461,15/03/2021,17:19:02,15,1,16.4,1.1,353.0,352.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,17:29:34,15,0,34.2,1.0,1062.1,1061.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,17:33:10,15,1,15.7,1.0,847.7,847.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,15/03/2021,17:46:00,15,1,4.3,1.0,151.5,151.3,2,1,0.40,CYCLE,S
IND,208,6423,59460,15/03/2021,18:04:50,15,0,27.8,1.0,2116.5,2116.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,15/03/2021,18:16:18,15,0,13.3,1.1,372.3,372.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,18:17:20,15,1,11.6,1.1,1879.6,1878.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,15/03/2021,18:18:00,15,0,29.0,1.1,102.7,102.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,15/03/2021,18:24:02,15,0,22.6,1.0,361.5,361.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,15/03/2021,18:26:23,15,0,12.6,1.1,140.9,140.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,15/03/2021,18:34:05,15,1,8.8,1.0,981.6,980.4,2,1,0.40,CYCLE,S
IND,208,6423,59460,15/03/2021,20:13:17,15,0,24.9,1.1,6413.8,6413.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,04:06:33,15,0,28.0,1.0,28395.9,28395.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,05:09:51,15,1,27.1,0.8,38145.7,38145.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,05:09:51,15,1,41.0,1.2,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,05:39:36,15,1,25.2,1.0,1784.5,1784.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,05:40:47,15,0,21.1,1.0,5654.0,5653.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,05:41:49,15,1,16.1,1.0,133.1,133.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,05:51:37,15,1,25.0,1.1,324.2,323.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,05:51:38,15,1,21.5,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,05:56:06,15,0,26.5,1.0,919.9,919.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,06:05:56,15,0,27.4,1.0,589.2,589.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,06:14:59,15,0,31.4,1.0,543.2,543.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,06:28:49,15,0,31.5,0.9,830.3,830.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,06:33:05,15,0,32.5,1.0,256.0,255.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,06:40:41,15,0,24.5,1.1,455.7,455.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,06:41:14,15,0,24.7,1.1,33.0,32.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,06:46:10,15,0,30.0,1.0,295.8,295.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,06:48:43,15,0,15.8,1.0,153.5,153.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,06:58:34,15,1,4.0,0.4,4015.8,4015.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,06:59:25,15,0,26.9,1.0,641.9,641.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,07:00:35,15,1,10.9,1.1,89.3,88.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,07:01:14,15,0,21.6,1.1,108.5,108.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,07:07:12,15,1,29.9,1.0,397.4,397.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,07:09:25,15,1,20.6,1.0,132.7,132.6,2,1,0.80,CYCLE,S
IND,208,6423,59460,16/03/2021,07:10:39,15,0,9.8,1.0,565.5,565.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,07:11:19,15,1,16.8,1.0,113.9,113.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,07:11:47,15,1,8.4,1.0,28.2,28.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,07:13:01,15,0,22.8,1.0,141.9,141.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,07:13:53,15,1,4.0,1.0,125.7,125.2,2,1,0.40,CYCLE,S
IND,208,6423,59460,16/03/2021,07:16:42,15,0,9.2,1.0,220.8,220.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,07:30:00,15,1,23.1,1.0,966.7,965.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,07:30:03,15,0,21.1,1.1,801.7,801.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,07:40:35,15,1,2.6,0.6,635.2,635.5,2,1,0.80,CYCLE,S
IND,208,6423,59461,16/03/2021,07:53:46,15,1,24.4,1.0,791.5,790.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,07:59:42,15,1,23.3,1.0,355.3,355.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,08:03:48,15,0,26.0,1.0,1553.9,1553.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,08:05:08,15,1,4.1,1.0,326.7,326.5,2,1,0.40,CYCLE,S
IND,208,6423,59460,16/03/2021,08:12:19,15,0,28.8,1.1,511.0,510.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,08:23:53,15,0,3.2,1.0,694.1,694.0,2,1,0.56,CYCLE,N
IND,208,6423,59460,16/03/2021,08:23:53,15,0,3.2,1.0,0.0,0.0,2,1,0.56,CYCLE,N
IND,208,6423,59460,16/03/2021,08:23:53,15,0,3.2,1.0,0.0,0.0,2,1,0.56,CYCLE,N
IND,208,6423,59460,16/03/2021,08:23:53,15,0,3.2,1.0,0.0,0.0,2,1,0.56,CYCLE,N
IND,208,6423,59460,16/03/2021,08:23:53,15,0,3.2,1.0,0.0,0.0,2,1,0.56,CYCLE,N
IND,208,6423,59461,16/03/2021,08:27:38,15,1,12.5,1.1,1349.4,1348.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,08:33:47,15,1,21.6,1.0,369.1,368.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,08:33:47,15,1,21.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,08:33:48,15,1,22.9,1.0,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,08:33:50,15,1,24.7,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,08:33:50,15,1,24.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,08:33:51,15,1,23.6,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,08:48:01,15,1,24.6,1.0,850.1,850.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,08:57:10,15,1,19.2,1.0,548.4,548.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,09:07:59,15,1,17.7,0.9,649.3,649.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,09:09:42,15,1,21.3,1.0,102.5,102.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,09:20:02,15,1,6.2,0.5,620.1,620.1,2,1,0.80,CYCLE,S
IND,208,6423,59460,16/03/2021,09:28:45,15,0,25.6,1.0,3892.2,3889.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,09:46:19,15,0,18.6,1.1,1053.5,1053.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,09:51:16,15,1,2.6,0.6,1873.9,1874.0,2,1,0.80,CYCLE,S
IND,208,6423,59461,16/03/2021,09:54:41,15,1,5.7,1.0,205.4,204.6,2,1,0.50,CYCLE,S
IND,208,6423,59461,16/03/2021,09:54:41,15,1,5.7,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6423,59461,16/03/2021,10:03:31,15,1,23.9,1.1,530.2,529.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,10:19:02,15,1,23.9,1.0,930.3,930.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,10:19:13,15,1,16.2,1.0,11.1,11.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,10:35:06,15,1,21.5,1.0,952.8,952.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,10:59:25,15,1,16.2,1.0,435.5,435.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,11:26:54,15,0,20.5,1.0,489.3,487.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,11:36:41,15,1,25.9,1.0,2236.2,2235.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,11:46:54,15,1,18.7,1.1,613.6,613.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,12:18:47,15,1,19.2,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,12:18:47,15,1,19.5,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,12:18:48,15,1,19.9,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,12:18:50,15,1,20.0,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,12:38:48,15,1,14.4,1.1,1197.9,1197.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,12:56:22,15,0,22.7,1.0,5368.4,5368.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,12:56:57,15,1,20.1,0.8,1089.0,1088.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,13:04:34,15,0,23.0,1.1,491.6,491.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,13:19:50,15,0,17.5,1.1,915.9,915.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,13:35:50,15,0,28.8,1.1,960.0,959.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,14:08:05,15,1,14.3,1.0,4267.7,4267.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,14:20:29,15,0,12.2,1.1,2679.3,2679.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,14:25:07,15,0,5.3,1.0,277.9,277.6,2,1,0.50,CYCLE,N
IND,208,6423,59461,16/03/2021,14:32:46,15,1,23.1,1.1,1480.7,1480.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,14:34:45,15,1,26.6,1.0,119.0,118.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,14:36:37,15,0,39.5,1.1,690.3,689.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,14:38:50,15,1,21.7,1.0,245.6,245.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,14:46:31,15,1,26.0,1.0,460.4,460.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,15:08:52,15,1,25.8,1.0,1341.5,1341.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,15:17:37,15,0,24.4,1.0,2204.7,2204.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,15:20:20,15,0,17.8,1.0,163.4,163.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,15:50:56,15,1,16.6,1.1,2524.1,2524.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,15:56:01,15,1,20.6,1.1,304.9,304.6,2,1,1.00,CYCLE,S
