DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6423,59461,16/03/2021,16:03:02,15,1,17.0,1.0,420.3,420.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,16:05:09,15,0,23.6,1.0,1018.8,1018.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,16:29:05,15,0,26.4,1.0,1436.2,1436.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,16:29:10,15,1,28.0,1.0,1568.6,1568.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,16:34:52,15,1,22.2,1.1,341.4,341.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,16:40:47,15,1,25.9,1.0,354.9,354.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,16:46:03,15,0,22.6,1.1,1018.2,1018.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,16:53:14,15,1,24.0,1.1,747.7,747.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,16:54:56,15,1,26.0,1.0,101.2,101.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,16:59:05,15,1,29.9,1.0,249.8,249.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,17:00:11,15,1,9.4,1.0,65.6,66.0,2,1,0.80,CYCLE,S
IND,208,6423,59460,16/03/2021,17:03:31,15,0,38.5,1.0,1047.3,1047.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,17:07:22,15,1,20.8,1.0,430.7,430.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,17:14:37,15,0,28.7,1.0,666.2,666.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,16/03/2021,17:22:38,15,0,16.2,1.1,481.0,480.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,17:28:37,15,1,24.9,1.0,41.5,40.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,16/03/2021,17:39:18,15,0,29.1,1.1,1000.1,999.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,17:46:34,15,1,3.1,1.0,1077.3,1077.1,2,1,0.33,CYCLE,S
IND,208,6423,59461,16/03/2021,17:56:55,15,1,3.5,0.9,620.7,620.1,2,1,0.80,CYCLE,S
IND,208,6423,59461,16/03/2021,18:09:14,15,1,16.4,1.1,335.2,334.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,18:09:21,15,1,21.4,1.0,7.1,6.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,18:14:41,15,1,19.2,1.2,320.2,320.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,18:24:03,15,1,15.6,1.0,561.8,561.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,18:36:24,15,1,2.4,0.3,740.6,740.8,2,1,0.80,CYCLE,S
IND,208,6423,59460,16/03/2021,18:39:26,15,0,27.7,1.0,3608.0,3607.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,16/03/2021,18:53:13,15,1,2.5,0.6,1009.2,1008.8,2,1,0.80,CYCLE,S
IND,208,6423,59461,16/03/2021,18:58:49,15,1,11.3,1.0,336.0,335.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,21:24:40,15,1,12.1,1.1,8751.3,8751.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,21:24:41,15,1,9.1,1.1,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,16/03/2021,22:11:51,15,1,12.1,1.0,2830.7,2830.2,2,1,1.09,CYCLE,S
IND,208,6423,59461,16/03/2021,22:11:51,15,1,12.1,1.0,0.0,0.0,2,1,1.09,CYCLE,S
IND,208,6423,59460,17/03/2021,04:18:06,15,0,27.8,1.0,19552.7,19552.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,05:07:50,15,1,21.5,1.1,23087.4,23087.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,05:09:36,15,1,32.2,1.2,106.7,106.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,05:15:26,15,1,28.3,0.8,349.7,349.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,05:30:54,15,0,28.3,1.1,4368.1,4368.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,05:44:02,15,1,26.6,1.0,1031.5,1031.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,05:44:02,15,1,26.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,05:44:15,15,1,18.5,1.0,12.8,12.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,05:46:45,15,1,3.3,0.4,150.4,150.5,2,1,0.80,CYCLE,S
IND,208,6423,59461,17/03/2021,06:02:40,15,1,22.5,1.1,954.3,953.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,06:13:05,15,1,5.3,1.0,625.1,624.8,2,1,0.57,CYCLE,S
IND,208,6423,59460,17/03/2021,06:18:47,15,0,14.4,1.0,2873.1,2872.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,06:31:54,15,1,22.9,1.0,413.8,413.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,06:38:21,15,1,4.3,1.0,386.8,386.6,2,1,0.67,CYCLE,S
IND,208,6423,59461,17/03/2021,06:42:10,15,1,20.0,1.1,229.0,228.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,06:49:07,15,0,29.5,1.0,1819.8,1819.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,07:02:38,15,1,2.4,0.7,1228.1,1228.4,2,1,0.80,CYCLE,S
IND,208,6423,59460,17/03/2021,07:05:03,15,0,20.9,1.0,956.4,956.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,07:08:17,15,1,13.7,1.0,338.9,337.9,2,1,0.67,CYCLE,S
IND,208,6423,59461,17/03/2021,07:08:17,15,1,13.7,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6423,59461,17/03/2021,07:09:52,15,1,27.7,1.0,95.8,95.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,07:19:49,15,1,22.8,1.1,596.3,596.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,07:23:48,15,0,24.6,1.1,1125.4,1125.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,07:26:01,15,1,20.5,1.0,372.7,372.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,07:26:03,15,1,10.8,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,07:34:33,15,0,11.6,1.0,644.4,644.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,07:34:50,15,0,11.6,1.1,17.2,16.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,07:35:32,15,1,10.4,1.0,569.1,568.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,07:37:21,15,0,20.3,1.1,150.6,150.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,07:41:12,15,0,11.0,1.0,231.6,231.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,07:42:13,15,1,9.3,1.0,400.9,400.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,07:43:11,15,0,9.8,1.0,119.2,118.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,07:45:38,15,0,16.7,1.1,146.1,145.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,07:47:32,15,1,27.6,1.0,319.3,318.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,07:52:36,15,0,27.1,1.0,418.8,418.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,07:59:33,15,1,26.1,1.0,721.3,721.2,2,1,0.57,CYCLE,S
IND,208,6423,59461,17/03/2021,07:59:33,15,1,26.1,1.0,0.0,0.0,2,1,0.57,CYCLE,S
IND,208,6423,59460,17/03/2021,08:04:23,15,0,31.5,1.0,706.4,706.3,2,1,0.57,CYCLE,N
IND,208,6423,59461,17/03/2021,08:13:50,15,1,24.2,1.0,856.3,856.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,08:30:53,15,1,27.5,1.0,1023.4,1023.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,08:33:20,15,0,17.9,1.1,1737.4,1737.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,08:33:21,15,0,17.5,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,08:33:22,15,0,17.7,1.0,0.7,0.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,08:33:23,15,0,15.2,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,08:40:39,15,1,19.2,1.1,585.7,585.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,08:44:10,15,1,20.2,1.0,210.9,210.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,08:48:50,15,0,17.1,1.0,927.4,927.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,08:49:04,15,0,3.7,1.0,13.9,13.7,2,1,0.80,CYCLE,N
IND,208,6423,59461,17/03/2021,08:51:47,15,1,3.8,1.0,457.0,456.8,2,1,0.57,CYCLE,S
IND,208,6423,59461,17/03/2021,09:14:38,15,1,2.4,0.3,1371.3,1370.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,09:27:30,15,1,17.7,1.0,772.4,771.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,09:27:31,15,1,21.1,1.0,0.3,0.0,2,1,0.67,CYCLE,S
IND,208,6423,59460,17/03/2021,09:38:09,15,0,26.4,1.0,2944.7,2944.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,09:46:06,15,0,33.0,1.0,477.1,477.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,09:48:30,15,1,25.2,1.0,1259.3,1258.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,09:59:49,15,0,28.1,1.0,823.1,823.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,10:01:19,15,1,1.7,0.3,340.9,340.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,10:29:37,15,1,6.4,0.4,1698.4,1697.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,10:35:52,15,1,20.0,1.0,374.4,374.2,2,1,0.67,CYCLE,S
IND,208,6423,59461,17/03/2021,10:54:59,15,1,2.0,0.3,1147.0,1147.4,2,1,0.80,CYCLE,S
IND,208,6423,59460,17/03/2021,11:08:24,15,0,25.6,1.1,4114.7,4114.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,11:18:18,15,0,26.1,1.1,594.6,594.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,11:41:50,15,1,20.5,1.0,2811.4,2810.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,11:43:21,15,1,22.5,1.0,91.5,91.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,11:53:43,15,1,20.6,0.9,621.9,621.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,12:03:16,15,1,20.3,0.9,572.8,572.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,12:26:30,15,0,17.8,1.1,4092.2,4092.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,12:26:32,15,0,17.5,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,13:13:40,15,1,19.3,1.0,4224.2,4224.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,13:13:40,15,1,19.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,13:47:29,15,1,22.6,1.0,2028.2,2027.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,13:47:30,15,1,24.3,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,14:07:44,15,1,26.8,1.0,1214.7,1214.6,2,1,0.80,CYCLE,S
IND,208,6423,59461,17/03/2021,14:07:45,15,1,27.0,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,14:21:13,15,0,5.5,1.0,6880.6,6880.6,2,1,0.50,CYCLE,N
IND,208,6423,59460,17/03/2021,14:21:13,15,0,5.5,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6423,59461,17/03/2021,14:37:19,15,1,26.3,1.0,1774.2,1774.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,14:39:40,15,1,15.9,1.0,141.0,140.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,14:46:35,15,0,19.5,1.0,1522.0,1520.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,15:05:34,15,1,12.8,1.1,1553.9,1553.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,15:09:30,15,1,24.7,1.0,235.7,235.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,15:29:56,15,0,27.7,1.0,2601.1,2600.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,15:34:36,15,0,26.6,1.0,280.2,280.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,15:54:19,15,0,24.1,1.0,1182.7,1182.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,15:59:25,15,1,20.5,1.1,2995.1,2994.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,16:09:06,15,1,19.5,1.1,581.1,580.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,16:19:17,15,0,33.8,1.0,1497.9,1497.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,16:19:30,15,0,37.3,1.0,13.2,13.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,16:19:33,15,0,26.1,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,16:19:45,15,0,26.8,1.1,12.1,11.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,16:30:21,15,1,15.0,1.1,1274.7,1274.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,16:33:15,15,1,25.9,1.0,174.0,173.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,16:33:53,15,1,17.5,1.0,38.1,38.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,16:57:28,15,1,20.8,1.0,500.6,500.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,17:00:46,15,0,22.8,1.2,2461.0,2460.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,17:11:47,15,1,24.8,1.0,471.9,471.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,17/03/2021,17:21:45,15,0,34.0,1.0,1259.4,1259.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,17:28:18,15,0,21.9,1.1,392.4,392.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,17:30:46,15,0,22.1,1.1,148.7,148.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,17:30:49,15,0,28.8,1.0,2.8,2.6,2,1,0.20,CYCLE,N
IND,208,6423,59461,17/03/2021,17:31:00,15,1,29.5,1.0,1152.6,1152.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,17:38:29,15,1,13.2,1.1,228.9,228.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,17:38:30,15,1,12.1,1.0,1.1,0.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,17:50:55,15,1,14.3,1.1,744.4,744.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,18:14:11,15,1,3.2,1.0,726.9,725.9,2,1,0.36,CYCLE,S
IND,208,6423,59461,17/03/2021,18:14:11,15,1,3.2,1.0,0.0,0.0,2,1,0.36,CYCLE,S
IND,208,6423,59460,17/03/2021,18:15:13,15,0,18.3,1.1,2663.9,2663.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,18:15:15,15,0,19.6,1.0,1.6,1.4,2,1,1.14,CYCLE,N
IND,208,6423,59460,17/03/2021,18:15:25,15,0,14.0,1.1,10.2,10.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,18:15:45,15,0,29.8,1.0,20.1,19.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,18:19:21,15,0,17.6,1.1,216.1,216.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,17/03/2021,18:55:51,15,0,27.3,1.2,2189.6,2189.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,17/03/2021,18:58:42,15,1,4.2,1.0,27.7,27.2,2,1,0.29,CYCLE,S
IND,208,6423,59461,17/03/2021,19:00:52,15,1,2.3,0.3,130.6,130.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,17/03/2021,19:07:26,15,1,5.1,0.6,393.4,393.1,2,1,0.80,CYCLE,S
IND,208,6423,59461,17/03/2021,19:13:00,15,1,16.5,1.0,334.7,334.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,03:37:45,15,0,31.9,1.0,31313.9,31313.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,05:07:27,15,1,27.6,0.8,35666.6,35666.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,05:53:45,15,1,21.9,1.1,2777.7,2777.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,05:58:45,15,0,20.8,1.1,798.1,797.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,06:04:50,15,1,24.5,1.0,665.2,665.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,06:12:45,15,0,28.8,1.0,840.0,839.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,06:14:22,15,1,20.7,1.1,572.3,572.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,06:17:49,15,0,16.3,1.1,304.7,304.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,06:21:27,15,0,20.1,1.1,217.7,217.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,06:21:36,15,0,35.2,1.0,8.8,8.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,06:40:57,15,1,24.4,1.0,1594.6,1594.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,06:42:05,15,0,23.6,1.1,1229.3,1229.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,06:42:10,15,0,30.3,1.0,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,06:55:01,15,0,12.7,1.0,770.4,770.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,06:55:50,15,1,19.8,1.0,680.2,679.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,06:58:45,15,0,26.4,1.0,224.8,224.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,07:01:10,15,1,8.1,1.0,319.9,319.7,2,1,0.33,CYCLE,S
IND,208,6423,59461,18/03/2021,07:01:20,15,1,25.6,1.0,10.1,9.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,07:04:44,15,1,9.0,1.0,204.8,204.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,07:04:58,15,1,18.9,1.1,14.0,13.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,07:08:37,15,1,3.7,1.0,218.1,217.9,2,1,0.57,CYCLE,S
IND,208,6423,59460,18/03/2021,07:12:33,15,0,9.5,1.0,827.7,827.6,2,1,1.00,CYCLE,N
