DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6423,59461,18/03/2021,07:13:31,15,1,8.4,1.0,294.4,293.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,07:15:29,15,1,25.2,1.0,118.5,118.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,07:15:29,15,1,25.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,07:24:28,15,0,9.0,1.1,91.6,91.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,07:45:22,15,1,11.7,1.0,963.2,962.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,07:57:09,15,0,21.7,1.0,1925.4,1925.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,07:57:09,15,0,21.5,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,07:57:11,15,0,22.1,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,07:57:11,15,0,22.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,07:57:11,15,0,21.5,1.0,0.6,0.4,2,1,0.86,CYCLE,N
IND,208,6423,59460,18/03/2021,07:57:12,15,0,21.5,1.0,0.7,0.4,2,1,0.86,CYCLE,N
IND,208,6423,59460,18/03/2021,08:12:42,15,0,24.5,1.1,930.0,929.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,08:13:09,15,1,2.0,0.3,1667.6,1667.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,08:15:14,15,1,20.3,1.0,124.5,123.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,08:31:11,15,0,1.3,0.1,494.6,494.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,08:43:11,15,1,23.3,1.0,14.1,13.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,08:47:47,15,0,22.0,1.0,996.3,996.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,09:13:50,15,0,18.2,1.0,1563.2,1563.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,09:13:50,15,0,18.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,10:19:00,15,1,24.9,1.2,5749.5,5749.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,10:23:34,15,1,15.8,1.0,273.3,273.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,10:23:34,15,1,15.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,10:40:06,15,0,25.8,1.0,4720.1,4720.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,10:47:20,15,0,18.4,1.1,434.4,434.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,11:23:31,15,1,15.9,1.1,2926.0,2925.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,11:36:39,15,1,20.9,1.2,788.2,788.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,11:52:58,15,0,23.3,1.1,3937.7,3937.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,11:58:32,15,1,14.0,1.0,1312.9,1312.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,12:10:34,15,1,24.7,1.0,721.7,721.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,12:14:04,15,0,29.4,1.0,1266.2,1266.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,12:16:28,15,0,28.0,1.1,144.3,144.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,12:34:30,15,1,22.0,1.1,1436.1,1436.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,12:36:52,15,1,18.0,1.1,5.0,4.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,12:38:28,15,1,12.2,1.0,96.1,95.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,12:38:28,15,1,12.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,13:28:38,15,1,20.6,0.8,497.1,496.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,14:10:45,15,1,16.7,1.1,2527.8,2527.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,14:16:37,15,0,17.5,1.1,1449.4,1449.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,14:38:49,15,1,28.0,1.0,1684.1,1683.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,14:56:20,15,0,12.3,1.1,2382.8,2382.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,15:07:49,15,0,22.9,1.0,688.7,688.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,15:49:41,15,1,21.7,1.1,4251.2,4251.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,16:00:59,15,0,27.9,1.0,3190.7,3190.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,16:14:11,15,0,15.0,1.1,791.9,791.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,16:29:03,15,1,19.2,1.0,1855.0,1854.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,16:29:07,15,0,12.5,1.2,895.5,895.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,16:35:31,15,1,11.5,1.1,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,17:07:34,15,1,12.2,1.1,1923.5,1923.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,17:09:07,15,1,26.6,1.0,92.6,92.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,17:11:50,15,0,28.4,1.0,196.4,196.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,17:14:19,15,1,26.8,1.0,312.3,312.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,17:24:09,15,0,5.7,1.0,739.2,739.0,2,1,0.80,CYCLE,N
IND,208,6423,59461,18/03/2021,17:24:38,15,1,24.0,1.1,619.1,618.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,17:36:43,15,0,28.1,1.0,754.2,753.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,18:10:51,15,1,10.4,1.1,2772.5,2772.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,18:21:23,15,0,14.9,1.1,2680.3,2680.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,18:32:40,15,1,12.2,1.1,1308.9,1308.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,18/03/2021,18:34:36,15,1,3.4,1.0,116.3,115.9,2,1,0.33,CYCLE,S
IND,208,6423,59460,18/03/2021,18:37:29,15,0,8.4,1.0,966.1,965.8,2,1,0.80,CYCLE,N
IND,208,6423,59461,18/03/2021,18:42:26,15,1,10.1,1.0,121.3,120.9,2,1,0.40,CYCLE,S
IND,208,6423,59461,18/03/2021,18:44:42,15,1,15.4,1.0,135.7,135.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,18/03/2021,18:44:58,15,0,13.7,1.1,448.5,448.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,18/03/2021,18:52:55,15,1,4.5,1.0,78.5,77.7,2,1,0.22,CYCLE,S
IND,208,6423,59461,18/03/2021,20:05:18,15,1,2.5,1.0,4343.5,4342.2,2,1,0.67,CYCLE,S
IND,208,6423,59460,18/03/2021,21:29:53,15,0,16.8,1.1,9895.1,9894.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,21:29:54,15,0,15.3,1.0,1.2,0.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,18/03/2021,21:29:54,15,0,15.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,04:28:20,15,0,10.5,0.0,23527.1,23526.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,04:39:59,15,0,21.0,1.1,699.3,699.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,04:49:41,15,0,22.8,1.1,581.4,581.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,05:03:23,15,1,20.5,1.2,2056.0,2056.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,05:29:59,15,1,24.6,1.0,1596.3,1596.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,05:33:37,15,1,25.7,1.1,91.3,90.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,05:37:51,15,1,17.6,1.0,253.7,253.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,06:02:51,15,0,20.5,1.0,4390.9,4390.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,06:04:14,15,0,27.5,1.1,82.3,82.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,06:28:33,15,1,24.1,1.0,228.2,227.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,06:40:02,15,0,23.8,1.1,1541.1,1540.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,06:53:16,15,0,26.4,1.0,794.5,794.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,06:54:14,15,1,5.2,1.0,1540.5,1540.3,2,1,0.50,CYCLE,S
IND,208,6423,59461,19/03/2021,06:54:14,15,1,5.2,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6423,59461,19/03/2021,06:57:27,15,1,2.3,0.2,193.2,192.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,06:57:44,15,1,25.8,1.1,16.6,15.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,07:01:09,15,0,19.4,1.0,473.3,473.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,07:01:45,15,0,30.5,1.0,35.8,35.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,07:11:21,15,1,3.6,1.0,817.9,817.7,2,1,0.40,CYCLE,S
IND,208,6423,59460,19/03/2021,07:11:45,15,0,20.4,1.0,599.9,599.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,07:14:09,15,1,16.2,1.0,167.0,166.2,2,1,0.80,CYCLE,S
IND,208,6423,59460,19/03/2021,07:20:11,15,0,17.5,1.1,165.9,164.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,07:21:47,15,1,18.6,1.1,458.7,458.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,07:40:27,15,1,9.9,1.0,519.1,519.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,07:48:43,15,0,10.3,1.0,1712.1,1711.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,07:59:31,15,1,25.4,1.0,1144.5,1144.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,08:03:32,15,0,24.7,1.0,889.8,889.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,08:11:57,15,0,22.0,1.1,504.6,504.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,08:23:42,15,1,27.3,1.0,1450.5,1450.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,08:26:26,15,0,27.3,1.0,869.3,869.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,08:36:08,15,1,18.3,1.1,745.9,745.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,08:36:10,15,1,15.9,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,08:36:12,15,1,16.2,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,08:36:22,15,1,4.5,1.0,10.0,10.0,2,1,0.73,CYCLE,S
IND,208,6423,59461,19/03/2021,09:29:37,15,1,26.9,1.0,3194.6,3193.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,09:31:18,15,1,12.8,1.1,101.4,101.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,09:45:51,15,0,18.0,1.0,4764.7,4764.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,09:45:51,15,0,18.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,10:01:43,15,1,21.0,1.0,1824.7,1824.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,10:43:38,15,1,18.1,1.1,2280.3,2279.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,10:45:38,15,1,19.6,1.1,119.9,119.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,11:50:47,15,0,30.5,1.1,1635.5,1635.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,12:35:29,15,1,21.4,1.0,4392.7,4391.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,12:51:22,15,1,14.4,1.0,952.1,952.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,13:20:44,15,1,12.8,1.0,190.7,190.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,13:37:21,15,1,9.5,1.0,997.0,996.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,13:42:23,15,0,24.0,1.0,130.1,130.2,2,1,0.80,CYCLE,N
IND,208,6423,59461,19/03/2021,13:51:28,15,1,16.2,1.1,846.8,846.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,14:04:26,15,0,9.9,1.0,2.6,2.5,2,1,0.80,CYCLE,N
IND,208,6423,59461,19/03/2021,14:22:07,15,1,18.9,0.9,1839.2,1838.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,14:31:30,15,0,20.2,1.1,1624.3,1623.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,14:39:56,15,0,17.4,1.1,505.4,505.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,14:40:06,15,1,18.3,1.1,1078.7,1078.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,14:57:46,15,1,28.0,0.9,1060.0,1059.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,14:57:50,15,1,22.9,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,14:58:00,15,1,19.4,1.0,9.8,9.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,15:22:06,15,0,24.3,1.1,2525.3,2525.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,15:25:32,15,0,32.1,1.0,206.7,206.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,15:28:35,15,0,27.4,1.0,182.2,182.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,15:36:49,15,0,27.0,1.1,494.5,494.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,15:42:25,15,0,15.5,1.1,335.8,335.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,19/03/2021,15:52:08,15,0,19.6,1.1,582.7,582.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,15:55:51,15,1,26.3,1.0,3471.6,3471.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,16:01:43,15,1,22.3,0.9,351.2,351.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,16:09:36,15,0,27.9,1.1,1048.0,1047.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,16:13:48,15,1,17.2,1.1,725.3,725.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,16:25:44,15,1,21.6,1.0,715.9,715.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,16:25:49,15,1,26.1,1.0,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,16:35:36,15,1,5.4,1.0,118.2,118.0,2,1,0.67,CYCLE,S
IND,208,6423,59460,19/03/2021,16:37:18,15,0,27.4,1.1,1662.7,1662.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,16:38:11,15,1,15.5,1.0,154.9,153.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,16:48:49,15,1,31.8,1.0,638.3,638.0,2,1,0.18,CYCLE,S
IND,208,6423,59461,19/03/2021,17:09:55,15,1,18.9,1.0,1265.6,1265.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,17:18:39,15,0,40.1,1.0,2377.8,2377.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,17:22:26,15,1,16.5,1.0,751.5,751.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,17:46:00,15,1,19.7,1.1,1413.6,1413.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,18:05:32,15,1,6.3,1.0,868.7,868.0,2,1,0.50,CYCLE,S
IND,208,6423,59461,19/03/2021,18:05:32,15,1,6.3,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6423,59460,19/03/2021,18:11:06,15,0,31.6,1.0,3146.8,3146.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,19/03/2021,18:22:21,15,1,16.2,0.6,999.1,998.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,18:26:11,15,1,17.5,1.1,229.4,229.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,18:28:41,15,0,3.3,1.0,429.6,429.7,2,1,0.74,CYCLE,N
IND,208,6423,59461,19/03/2021,18:32:02,15,1,14.5,1.1,351.6,351.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,18:33:56,15,1,16.5,1.0,113.4,113.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,18:41:52,15,0,13.5,1.0,790.5,787.8,2,1,0.53,CYCLE,N
IND,208,6423,59460,19/03/2021,18:41:52,15,0,13.5,1.0,0.0,0.0,2,1,0.53,CYCLE,N
IND,208,6423,59460,19/03/2021,18:41:52,15,0,13.5,1.0,0.0,0.0,2,1,0.53,CYCLE,N
IND,208,6423,59460,19/03/2021,18:41:52,15,0,13.5,1.0,0.0,0.0,2,1,0.53,CYCLE,N
IND,208,6423,59460,19/03/2021,18:41:52,15,0,13.5,1.0,0.0,0.0,2,1,0.53,CYCLE,N
IND,208,6423,59460,19/03/2021,18:41:52,15,0,13.5,1.0,0.0,0.0,2,1,0.53,CYCLE,N
IND,208,6423,59461,19/03/2021,19:02:15,15,1,15.9,1.0,1699.6,1699.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,19/03/2021,21:34:07,15,1,14.9,1.0,9111.9,9111.6,2,1,0.89,CYCLE,S
IND,208,6423,59461,19/03/2021,21:34:07,15,1,14.9,1.0,0.0,0.0,2,1,0.89,CYCLE,S
IND,208,6423,59461,19/03/2021,21:34:09,15,1,16.1,1.0,2.4,2.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,19/03/2021,21:37:12,15,0,19.7,1.1,10519.8,10519.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,04:55:19,15,0,21.3,1.1,26287.3,26287.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,05:31:19,15,1,23.4,1.0,28629.2,28629.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,05:31:19,15,1,23.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,06:07:27,15,1,24.3,1.1,2167.9,2167.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,06:16:47,15,1,18.4,1.1,560.5,560.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,06:20:06,15,1,16.2,1.1,199.2,199.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,06:38:36,15,0,13.6,1.1,6196.9,6196.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,06:39:26,15,1,18.5,1.0,1159.9,1159.6,2,1,1.00,CYCLE,S
