DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6423,59461,20/03/2021,06:46:08,15,1,26.8,1.1,401.5,401.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,06:46:08,15,1,26.8,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,06:48:02,15,1,19.6,1.0,114.1,114.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,06:48:02,15,1,19.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,06:51:11,15,0,26.1,1.0,752.7,752.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,06:51:11,15,0,26.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,06:54:55,15,0,31.0,1.0,223.8,223.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,06:54:55,15,0,31.0,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,06:55:01,15,0,25.0,1.0,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,06:55:02,15,0,24.9,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,06:55:02,15,0,24.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,06:55:02,15,0,24.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,06:55:03,15,0,23.9,1.0,1.4,0.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,06:55:04,15,0,24.5,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,06:55:04,15,0,24.4,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,06:55:05,15,0,20.6,0.9,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,06:55:06,15,0,22.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,07:01:16,15,1,16.1,1.0,793.6,793.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,07:14:47,15,1,2.5,0.6,811.3,811.6,2,1,0.80,CYCLE,S
IND,208,6423,59460,20/03/2021,07:15:48,15,0,23.6,1.0,1242.5,1242.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,07:17:00,15,1,8.2,1.0,133.0,132.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,07:17:39,15,0,28.1,1.0,110.2,110.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,07:19:28,15,0,12.1,1.1,109.4,109.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,07:21:05,15,0,17.7,1.0,97.2,96.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,07:21:05,15,0,18.2,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,07:32:19,15,0,9.6,1.0,674.0,673.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,07:32:25,15,0,19.8,1.1,5.5,5.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,07:32:26,15,0,18.5,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,07:32:27,15,0,17.7,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,07:49:07,15,1,2.3,0.2,1927.1,1927.1,2,1,0.80,CYCLE,S
IND,208,6423,59461,20/03/2021,07:55:49,15,1,20.3,1.1,154.5,154.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,07:55:49,15,1,19.5,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,07:59:47,15,1,22.7,1.0,237.5,237.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,07:59:47,15,1,22.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,08:03:30,15,1,29.3,1.0,223.3,223.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,08:03:43,15,1,14.9,1.1,12.8,12.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,08:07:18,15,0,21.1,1.0,2091.2,2091.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,08:08:21,15,0,30.3,1.0,63.2,63.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,08:11:03,15,1,25.5,1.0,203.1,202.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,08:18:21,15,0,25.6,1.0,599.7,599.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,08:20:22,15,0,24.3,1.0,121.3,121.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,08:20:57,15,1,25.2,1.1,594.1,593.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,08:21:22,15,1,26.6,1.0,24.9,24.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,08:22:33,15,1,2.2,1.0,71.8,71.6,2,1,0.18,CYCLE,S
IND,208,6423,59461,20/03/2021,08:24:54,15,1,25.4,1.0,140.7,138.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,08:33:08,15,1,2.8,1.0,493.8,493.6,2,1,0.53,CYCLE,S
IND,208,6423,59461,20/03/2021,08:33:08,15,1,2.8,1.0,0.0,0.0,2,1,0.53,CYCLE,S
IND,208,6423,59461,20/03/2021,08:33:08,15,1,2.8,1.0,0.0,0.0,2,1,0.53,CYCLE,S
IND,208,6423,59460,20/03/2021,08:42:49,15,0,27.9,1.0,1347.0,1346.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,08:54:31,15,1,21.4,1.0,1283.4,1281.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,09:01:34,15,1,25.4,1.0,423.0,422.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,09:14:44,15,1,13.8,1.1,789.6,789.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,09:32:57,15,0,22.4,1.1,3007.6,3007.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,09:43:18,15,0,26.3,1.0,187.9,187.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,09:52:46,15,0,19.7,1.0,567.2,567.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,09:52:46,15,0,19.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,09:56:25,15,1,30.1,1.0,1255.0,1254.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,09:58:59,15,1,29.0,1.0,153.4,153.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,09:59:00,15,0,29.9,1.0,374.2,373.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,10:00:32,15,1,16.6,1.1,93.2,93.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,10:00:32,15,1,17.1,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,10:01:31,15,0,29.4,1.0,151.1,151.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,10:04:06,15,1,16.9,1.0,213.7,213.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,10:04:59,15,0,27.0,1.1,208.4,208.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,10:13:41,15,1,6.0,0.3,296.8,296.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,10:14:44,15,1,13.8,1.0,62.5,62.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,10:14:45,15,1,13.0,1.0,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,10:14:46,15,1,13.1,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,10:26:54,15,0,26.4,1.1,407.2,405.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,10:28:28,15,1,19.1,0.9,691.8,691.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,10:34:00,15,0,17.9,1.0,0.7,0.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,10:34:01,15,0,17.1,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,10:39:21,15,1,16.9,0.9,652.8,652.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,10:45:12,15,1,22.1,0.9,351.9,351.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,10:54:44,15,1,19.2,1.0,571.2,571.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,11:01:53,15,0,15.9,1.0,1537.5,1537.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,11:01:53,15,0,15.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,11:06:45,15,1,21.5,0.9,721.8,721.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,11:12:41,15,1,9.9,1.0,356.0,355.9,2,1,0.80,CYCLE,S
IND,208,6423,59461,20/03/2021,11:12:49,15,1,5.8,0.8,7.8,7.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,11:16:30,15,1,41.1,1.0,220.7,220.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,11:38:03,15,0,28.8,1.1,307.5,307.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,11:40:15,15,1,18.4,1.0,1425.5,1425.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,11:45:22,15,0,21.5,1.1,438.9,438.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,11:45:36,15,0,13.9,1.1,14.0,13.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,11:46:49,15,1,21.9,1.0,394.0,393.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,11:52:30,15,0,26.0,1.1,413.6,413.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,11:54:19,15,1,17.6,1.0,449.5,449.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,12:02:41,15,0,25.0,1.0,610.8,610.7,2,1,0.86,CYCLE,N
IND,208,6423,59461,20/03/2021,12:02:49,15,1,18.7,0.9,509.9,509.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,12:02:49,15,1,19.3,0.9,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,12:07:48,15,0,34.4,1.2,307.1,306.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,12:08:22,15,1,13.7,0.9,333.3,333.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,12:08:28,15,0,4.9,1.0,40.5,40.4,2,1,0.40,CYCLE,N
IND,208,6423,59460,20/03/2021,12:08:28,15,0,4.9,1.0,0.0,0.0,2,1,0.40,CYCLE,N
IND,208,6423,59460,20/03/2021,12:11:59,15,0,23.4,1.0,211.3,209.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,12:12:48,15,1,20.9,1.1,265.5,265.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,12:15:03,15,0,24.4,1.1,34.4,34.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,12:52:35,15,1,20.5,1.0,2387.0,2386.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,12:52:35,15,1,20.0,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,12:57:07,15,1,20.0,1.0,271.7,271.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,13:00:38,15,0,26.5,1.1,2735.7,2735.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,13:07:32,15,0,27.1,1.1,413.8,413.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,13:07:48,15,0,26.6,1.0,15.6,15.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,13:07:49,15,0,24.9,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,13:12:08,15,0,16.7,1.0,259.0,258.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,13:12:08,15,0,16.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,13:14:08,15,1,37.5,1.0,1020.9,1020.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,13:20:34,15,1,13.6,1.0,386.5,386.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,13:20:34,15,1,13.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,13:32:39,15,1,16.3,1.1,565.8,565.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,13:32:40,15,1,14.0,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,14:12:15,15,1,14.0,1.0,2374.4,2374.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,14:12:15,15,1,14.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,14:18:10,15,0,4.5,1.0,3340.1,3339.8,2,1,0.67,CYCLE,N
IND,208,6423,59460,20/03/2021,14:22:45,15,0,31.0,1.1,92.7,92.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,14:28:52,15,0,27.7,1.1,367.4,367.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,14:29:25,15,0,28.1,1.1,33.3,33.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,14:40:02,15,1,21.3,1.0,1667.0,1666.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,14:40:17,15,0,13.4,1.0,651.7,651.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,14:40:17,15,0,13.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,14:52:30,15,0,38.4,1.1,732.7,732.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,15:05:53,15,0,29.3,1.0,803.3,803.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,15:27:22,15,1,18.7,1.0,2839.6,2839.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,15:36:19,15,0,21.9,1.1,1825.4,1825.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,15:46:13,15,1,15.9,1.0,76.8,76.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,16:10:01,15,1,19.6,1.0,258.9,258.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,16:14:09,15,0,12.6,1.0,2270.1,2269.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,16:14:09,15,0,12.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,16:38:47,15,0,12.8,0.6,986.9,986.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,16:42:59,15,0,27.5,1.2,252.1,251.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,20/03/2021,16:44:53,15,0,4.6,0.7,63.6,63.6,2,1,0.80,CYCLE,N
IND,208,6423,59461,20/03/2021,16:46:44,15,1,4.4,1.0,675.5,675.1,2,1,0.57,CYCLE,S
IND,208,6423,59461,20/03/2021,16:46:44,15,1,4.4,1.0,0.0,0.0,2,1,0.57,CYCLE,S
IND,208,6423,59461,20/03/2021,16:49:33,15,1,19.0,1.0,169.6,168.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,17:02:02,15,1,15.0,1.1,748.4,748.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,17:11:12,15,0,16.9,0.7,1579.3,1578.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,17:14:47,15,1,18.1,0.9,765.9,765.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,17:20:18,15,0,23.5,1.0,545.6,545.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,17:27:44,15,1,12.0,0.3,776.7,776.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,20/03/2021,18:13:43,15,0,28.9,1.1,3204.6,3204.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,20/03/2021,18:21:12,15,1,21.2,1.0,3208.3,3208.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,18:32:46,15,1,13.9,1.0,693.5,693.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,18:32:46,15,1,13.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,18:58:13,15,1,16.0,1.1,1275.1,1274.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,19:18:56,15,1,9.1,1.1,1243.3,1243.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,19:19:01,15,1,10.3,1.0,5.5,5.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,20/03/2021,19:41:01,15,1,11.8,1.1,1319.6,1319.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,21/03/2021,06:40:49,15,0,11.8,1.1,23614.6,23614.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,21/03/2021,07:24:35,15,1,17.0,1.0,1250.6,1249.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,21/03/2021,07:34:16,15,0,25.7,1.0,3207.2,3206.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,21/03/2021,08:33:54,15,1,21.2,1.0,2381.5,2381.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,21/03/2021,08:37:34,15,1,22.4,1.0,219.6,219.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,21/03/2021,08:49:27,15,0,22.2,1.0,2420.9,2420.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,21/03/2021,08:49:27,15,0,22.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,21/03/2021,09:04:03,15,1,12.4,1.0,1589.4,1589.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,21/03/2021,09:24:15,15,1,15.3,1.1,1211.9,1211.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,21/03/2021,09:30:13,15,0,18.0,1.1,2445.9,2445.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,21/03/2021,09:47:51,15,1,1.8,0.4,1416.3,1416.7,2,1,0.80,CYCLE,S
IND,208,6423,59461,21/03/2021,09:58:16,15,1,16.4,1.0,625.1,624.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,21/03/2021,11:20:54,15,1,11.1,1.1,4394.5,4394.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,21/03/2021,11:29:36,15,0,9.7,0.6,7163.4,7163.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,21/03/2021,11:29:57,15,0,11.1,1.0,20.5,20.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,21/03/2021,12:28:35,15,1,13.9,1.1,998.5,998.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,21/03/2021,12:35:03,15,1,8.8,0.5,388.2,388.0,2,1,0.80,CYCLE,S
IND,208,6423,59461,21/03/2021,13:17:15,15,1,22.9,1.2,2532.0,2531.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,21/03/2021,14:38:05,15,1,23.1,1.1,4849.9,4849.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,21/03/2021,15:01:50,15,1,2.8,0.4,1424.7,1424.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,21/03/2021,15:17:24,15,1,2.0,0.3,933.6,933.2,2,1,0.80,CYCLE,S
IND,208,6423,59461,21/03/2021,15:37:44,15,1,22.7,1.1,1220.7,1219.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,21/03/2021,16:12:46,15,0,18.7,1.1,16969.2,16968.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,21/03/2021,17:58:05,15,1,25.4,1.1,8420.8,8420.7,2,1,1.00,CYCLE,S
