DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59467,22/03/2021,04:46:03,15,1,22.9,1.0,2054.1,2054.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,04:59:14,15,1,20.0,1.0,791.0,790.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:11:31,15,1,13.5,1.0,736.7,736.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:19:57,15,1,17.2,1.1,506.1,505.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,05:28:35,15,0,33.2,1.1,4606.1,4606.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,05:31:38,15,1,20.5,1.0,701.4,701.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,05:33:28,15,0,25.2,1.0,293.2,293.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,05:33:29,15,0,25.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,05:33:40,15,1,24.8,1.1,121.4,121.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,05:34:00,15,0,30.0,1.0,30.8,30.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,05:34:17,15,1,19.7,1.0,37.9,37.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:36:29,15,1,16.7,1.1,131.8,131.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:43:23,15,1,20.5,1.1,413.5,413.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,05:44:27,15,0,35.3,1.1,626.7,626.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,05:45:26,15,1,18.3,1.1,123.1,122.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:47:51,15,1,19.6,1.0,144.8,144.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,05:48:43,15,0,27.8,1.0,256.5,256.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,05:49:25,15,1,13.1,1.0,93.9,93.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:51:09,15,1,16.7,1.1,104.6,104.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:53:57,15,1,28.3,1.1,168.1,167.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,05:54:00,15,0,26.0,1.1,317.3,317.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,05:56:04,15,1,21.5,1.1,126.7,126.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:57:09,15,1,19.6,1.0,64.7,64.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:57:58,15,1,24.0,1.0,49.0,48.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:58:04,15,1,15.6,1.1,6.9,6.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:58:35,15,1,19.3,1.1,30.1,29.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:59:08,15,1,20.0,1.0,33.0,32.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,05:59:12,15,1,18.1,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:01:43,15,1,26.1,1.1,150.6,150.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:03:43,15,1,22.4,1.0,120.5,120.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:03:43,15,1,22.3,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:04:22,15,1,19.7,1.0,38.6,38.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:05:00,15,0,35.8,1.0,659.5,659.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,06:05:01,15,0,39.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:05:20,15,1,19.4,1.0,58.0,57.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:05:58,15,1,24.1,1.0,37.7,37.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:05:59,15,1,24.8,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:06:15,15,1,17.7,1.0,16.4,16.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:09:54,15,1,18.5,1.1,218.7,218.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:10:16,15,0,33.7,1.0,30.5,30.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:10:19,15,1,16.6,1.1,25.6,25.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:11:50,15,1,22.1,1.0,90.1,89.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:17:39,15,0,31.8,1.1,442.7,442.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,06:19:02,15,0,33.5,1.0,83.7,83.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:19:03,15,1,29.9,1.1,433.7,433.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:20:24,15,0,38.0,1.2,81.5,81.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:21:20,15,1,19.8,1.0,137.0,136.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:21:43,15,0,39.3,1.0,79.0,78.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,06:22:54,15,0,40.5,1.0,70.8,70.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:22:57,15,1,27.4,1.0,96.6,96.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:23:30,15,0,20.0,1.0,36.1,36.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,06:23:30,15,0,20.8,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:24:19,15,1,15.0,1.0,82.4,82.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:28:08,15,0,34.2,1.1,277.5,277.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:29:04,15,1,17.1,1.1,284.7,284.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:29:57,15,0,38.4,1.0,109.4,109.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:33:34,15,1,16.8,1.1,269.7,269.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:33:36,15,1,17.5,1.1,2.0,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:33:41,15,1,18.8,1.0,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:35:46,15,0,35.3,1.1,71.7,71.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:36:36,15,1,17.6,1.0,174.9,174.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:37:17,15,1,14.1,1.1,41.2,41.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:37:48,15,0,37.4,1.0,122.2,122.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:38:16,15,1,21.0,1.0,59.3,59.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:38:29,15,1,16.3,1.0,12.6,12.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:38:30,15,1,16.0,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:39:44,15,1,15.9,1.0,74.0,73.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:40:24,15,1,22.1,1.1,40.0,39.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:41:12,15,1,25.1,1.0,48.1,47.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:43:04,15,1,23.2,1.0,111.2,111.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:43:04,15,1,23.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:43:34,15,1,23.9,1.2,30.8,30.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:44:09,15,1,19.0,1.1,34.6,34.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:45:22,15,1,14.2,1.0,73.5,73.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:45:31,15,0,39.3,1.0,463.2,463.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,06:45:48,15,0,35.2,1.1,16.6,16.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:47:06,15,1,19.4,1.1,103.6,103.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:47:51,15,1,23.5,1.0,45.3,45.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:48:51,15,1,19.6,1.0,59.8,59.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:49:10,15,0,33.7,1.0,202.4,202.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:49:58,15,1,19.3,1.0,67.0,66.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:52:47,15,1,19.6,1.2,169.2,169.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:52:49,15,1,19.6,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:53:52,15,0,35.4,1.0,281.7,281.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,06:54:21,15,0,39.5,1.1,29.4,29.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:54:29,15,1,11.9,1.0,100.3,100.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:55:04,15,1,21.0,1.1,34.7,34.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,06:55:17,15,0,31.7,1.1,55.7,55.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,06:56:24,15,1,18.5,1.0,80.4,80.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,06:57:43,15,1,23.3,1.0,79.0,78.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:00:20,15,1,15.4,1.0,156.5,156.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:00:31,15,0,28.4,1.1,314.1,314.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,07:01:26,15,0,39.3,1.0,55.2,55.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:01:48,15,1,19.9,1.0,88.7,88.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:02:42,15,1,23.3,1.0,53.5,53.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:03:09,15,1,18.5,1.0,27.2,27.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:03:24,15,1,15.6,1.1,14.5,14.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:03:47,15,1,22.0,1.0,23.4,23.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:04:46,15,1,16.1,1.1,59.4,59.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:06:18,15,1,22.2,1.1,91.8,91.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:06:21,15,1,22.2,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:07:16,15,0,26.4,1.0,350.1,350.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,07:08:03,15,0,31.9,1.0,46.7,46.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,07:08:06,15,0,29.6,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,07:08:14,15,0,33.5,1.0,8.8,8.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:08:20,15,1,12.4,1.0,119.2,119.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:09:46,15,1,17.3,1.1,86.1,85.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:09:58,15,0,33.3,1.1,103.7,103.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:10:57,15,1,19.8,0.9,70.6,70.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:11:33,15,1,18.1,1.1,35.9,35.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:12:26,15,1,22.5,1.0,53.2,53.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:13:21,15,1,22.4,1.1,54.8,54.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:15:08,15,0,31.3,1.1,310.4,310.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,07:15:09,15,0,34.6,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:16:00,15,1,18.8,1.0,159.5,159.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:16:18,15,1,25.1,1.1,18.3,18.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:17:34,15,1,19.8,1.0,75.7,75.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:19:54,15,0,32.6,1.0,284.5,284.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:22:36,15,1,18.9,1.0,301.4,301.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:22:37,15,1,16.9,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:25:21,15,1,16.2,1.1,164.5,164.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:26:41,15,1,20.0,1.0,80.2,79.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:29:29,15,1,18.9,1.0,167.4,167.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:30:54,15,1,23.4,1.0,85.1,84.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:32:35,15,0,29.9,1.0,761.7,761.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:33:35,15,1,19.9,1.0,160.9,160.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:35:10,15,0,31.9,1.0,155.1,155.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,07:35:39,15,0,33.2,1.1,28.7,28.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:38:24,15,1,15.7,1.0,288.7,288.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:38:56,15,1,12.8,1.1,31.8,31.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:39:32,15,0,23.4,1.1,232.7,232.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:39:45,15,1,15.2,1.1,49.8,49.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:42:08,15,0,37.8,1.1,155.8,155.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:44:08,15,1,18.4,1.0,110.7,110.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:44:25,15,0,33.9,1.0,137.9,137.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:44:38,15,1,15.1,1.1,30.3,30.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:44:46,15,1,19.3,1.0,8.1,7.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:45:07,15,1,22.5,1.1,21.4,21.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:45:17,15,0,31.5,1.1,51.2,51.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:46:51,15,1,17.0,1.0,103.5,103.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:47:28,15,1,14.9,1.0,37.5,37.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:48:21,15,1,20.0,1.0,52.4,52.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,07:48:52,15,1,16.8,1.1,31.6,31.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:49:31,15,0,38.8,1.1,254.0,253.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:51:36,15,1,24.9,1.0,163.7,163.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,07:53:19,15,0,36.6,1.1,228.6,228.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,07:53:29,15,0,30.6,1.1,10.1,10.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,07:53:35,15,0,22.8,1.1,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,07:53:42,15,0,20.2,1.1,7.7,7.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,07:56:10,15,0,33.1,1.0,37.4,37.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,07:59:53,15,1,18.9,1.0,496.6,496.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,08:00:45,15,0,33.3,1.1,275.3,275.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,08:03:45,15,0,30.5,1.1,179.9,179.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,08:04:31,15,1,26.1,1.2,278.7,278.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:05:19,15,1,15.8,1.0,48.0,47.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:05:28,15,1,20.8,1.0,8.7,8.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:09:25,15,1,19.6,1.0,237.1,236.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:11:16,15,1,39.5,0.1,111.5,111.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:11:38,15,1,18.4,1.0,21.9,21.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:11:49,15,1,15.4,1.0,10.5,10.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:11:51,15,1,15.9,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:11:53,15,1,13.2,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:11:54,15,1,13.5,1.1,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:11:58,15,1,14.5,1.0,4.3,4.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,08:12:34,15,0,32.5,1.1,529.4,529.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,08:12:37,15,0,28.9,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,08:12:40,15,1,24.0,1.1,41.6,41.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:19:42,15,1,20.0,1.0,421.7,421.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:20:14,15,1,18.3,1.0,32.3,32.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:21:06,15,1,26.6,1.1,51.8,51.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,08:25:42,15,0,31.7,1.0,785.7,785.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,08:26:46,15,0,34.3,1.0,63.8,63.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,08:27:36,15,0,21.2,0.9,50.4,50.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,08:29:44,15,1,18.9,1.0,518.2,518.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:29:51,15,1,21.3,1.0,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,08:30:01,15,0,33.2,1.1,145.0,144.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,08:30:55,15,0,33.2,1.1,54.0,53.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,08:31:24,15,0,35.0,1.0,28.8,28.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,08:32:31,15,1,22.1,1.1,160.7,160.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:35:31,15,1,13.2,1.1,180.0,179.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:36:50,15,1,18.0,1.1,78.5,78.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,08:41:26,15,0,24.4,1.0,602.1,602.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,08:44:22,15,1,13.9,1.1,452.5,452.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:45:50,15,1,27.3,1.0,87.8,87.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:48:20,15,1,19.6,1.0,150.0,149.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:51:19,15,1,18.7,1.0,179.3,179.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,08:51:37,15,0,36.1,1.0,610.8,610.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,08:52:10,15,1,22.7,1.0,50.5,50.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:52:56,15,1,25.7,1.0,46.0,45.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,08:52:59,15,0,36.3,1.0,81.7,81.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,08:53:46,15,1,20.4,1.0,50.1,49.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:54:53,15,1,18.2,1.1,67.1,66.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:55:46,15,1,15.1,1.0,53.2,53.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,08:55:47,15,1,14.8,0.9,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,09:00:25,15,0,37.8,1.0,446.7,446.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,09:05:17,15,0,33.2,1.0,291.2,291.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,09:05:21,15,1,17.0,1.0,574.4,574.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,09:06:44,15,0,4.6,1.1,87.1,87.0,2,1,0.80,CYCLE,N
IND,208,7604,59467,22/03/2021,09:06:51,15,1,10.5,1.0,90.1,89.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:09:04,15,1,11.0,1.0,132.4,132.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:09:04,15,1,11.2,1.1,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:11:30,15,1,16.8,1.0,145.4,145.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:15:09,15,1,15.2,1.1,219.1,218.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:15:28,15,1,14.9,1.1,18.7,18.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:17:06,15,1,18.9,1.1,98.5,98.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:17:46,15,1,10.8,1.1,39.9,39.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,09:18:18,15,0,33.4,1.1,79.7,79.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,09:18:35,15,1,21.6,1.1,49.4,49.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:20:08,15,1,18.6,1.0,92.9,92.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:23:58,15,1,19.3,1.0,229.3,229.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,09:24:12,15,0,24.2,1.0,353.9,353.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,09:24:12,15,0,24.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,09:25:28,15,0,34.8,1.1,75.9,75.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,09:32:45,15,1,13.2,1.0,527.0,526.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:35:05,15,1,11.1,1.0,140.0,139.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:37:48,15,1,15.7,1.0,162.9,162.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:38:09,15,1,13.2,1.0,21.2,21.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,09:39:11,15,0,34.1,1.1,823.3,823.2,2,1,1.00,CYCLE,N
