DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59467,22/03/2021,09:39:56,15,1,22.1,1.0,107.3,107.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,09:40:15,15,1,16.7,1.1,19.0,18.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,09:44:10,15,0,36.9,1.0,298.6,298.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,09:44:16,15,0,37.9,1.0,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,09:45:17,15,1,12.9,1.0,302.2,302.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,09:48:04,15,0,31.0,1.1,228.3,228.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,09:50:51,15,0,33.5,1.0,166.8,166.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,09:52:48,15,0,38.3,1.1,117.4,117.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,09:53:04,15,0,22.5,1.1,16.3,16.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,09:59:17,15,1,13.2,1.1,554.5,554.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,10:08:21,15,0,25.2,1.0,916.5,916.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,10:08:26,15,0,39.4,1.0,5.0,4.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,10:08:36,15,1,21.1,1.0,558.3,557.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,10:08:37,15,1,20.0,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,10:09:43,15,1,19.6,1.1,66.0,65.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,10:15:18,15,1,20.8,1.0,335.3,335.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,10:16:32,15,0,37.1,1.0,486.2,486.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,10:22:04,15,1,23.9,1.0,405.4,405.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,10:26:29,15,0,43.4,1.0,597.5,597.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,10:30:05,15,0,35.8,1.0,215.0,215.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,10:30:05,15,0,36.7,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,10:31:39,15,0,31.4,1.0,93.9,93.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,10:34:59,15,0,24.7,1.0,200.0,199.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,10:34:59,15,0,24.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,10:35:20,15,1,25.8,1.0,796.4,796.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,10:35:29,15,1,24.7,1.0,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,10:37:49,15,0,35.6,1.0,170.0,169.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,10:40:18,15,1,11.6,1.1,289.3,289.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,10:48:44,15,1,23.7,1.0,506.1,505.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,10:49:48,15,0,38.9,1.0,719.6,719.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,10:50:05,15,1,19.5,1.0,80.6,80.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,10:59:38,15,1,19.7,1.1,572.9,572.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,11:00:04,15,0,37.5,1.1,615.6,615.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,11:02:04,15,1,13.3,1.1,146.7,146.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,11:02:11,15,0,38.2,1.0,126.6,126.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,11:12:39,15,1,16.2,1.0,634.9,634.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,11:13:01,15,0,19.9,1.0,650.3,650.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,11:14:48,15,1,11.8,1.0,59.1,58.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,11:20:17,15,1,20.1,1.0,329.0,328.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,11:20:33,15,0,28.5,1.1,451.6,451.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:20:34,15,0,30.1,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:20:36,15,0,28.7,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:20:37,15,0,27.7,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:20:41,15,0,27.2,1.1,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:25:24,15,0,39.3,1.2,283.8,283.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:26:00,15,0,37.5,1.0,35.2,35.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:26:00,15,0,36.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:26:12,15,0,36.6,1.0,12.5,12.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,11:30:22,15,1,13.6,1.0,604.6,604.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,11:30:24,15,0,39.2,1.0,251.6,251.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:33:15,15,0,37.3,1.0,170.5,170.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:33:16,15,0,38.3,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,11:33:50,15,1,13.9,1.1,208.1,207.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,11:40:46,15,0,37.4,1.1,450.2,450.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,11:41:51,15,1,25.9,1.0,481.3,480.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,11:43:08,15,1,19.0,1.0,76.5,76.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,11:43:27,15,0,21.1,1.1,160.8,160.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:46:15,15,0,6.8,0.6,168.1,167.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:48:07,15,0,25.3,1.1,112.4,112.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,11:49:04,15,1,20.9,1.0,356.2,356.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,11:51:42,15,1,13.5,1.0,157.8,157.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,11:54:50,15,1,18.3,1.1,50.8,50.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,11:54:55,15,0,28.0,1.0,24.6,24.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,11:55:18,15,1,21.6,1.0,28.2,28.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,11:59:28,15,0,34.3,1.0,273.9,273.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,11:59:29,15,0,27.4,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,12:00:18,15,0,23.7,1.1,49.0,48.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,12:00:29,15,0,41.2,1.0,11.0,10.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,12:02:08,15,0,38.3,1.0,98.6,98.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,12:04:40,15,1,15.3,1.0,561.9,561.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,12:06:16,15,0,38.2,1.0,247.9,247.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,12:11:47,15,0,33.7,1.1,331.4,331.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,12:11:57,15,1,6.3,0.6,437.8,437.7,2,1,0.80,CYCLE,S
IND,208,7604,59466,22/03/2021,12:15:29,15,0,39.5,1.0,221.6,221.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,12:15:31,15,0,37.3,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,12:16:42,15,0,31.9,1.0,70.7,70.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,12:16:46,15,0,36.8,1.1,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,12:16:49,15,0,34.4,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,12:16:55,15,1,6.0,0.6,297.9,297.6,2,1,0.80,CYCLE,S
IND,208,7604,59467,22/03/2021,12:19:22,15,1,23.6,1.0,146.2,145.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,12:23:54,15,1,15.3,1.1,272.1,272.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,12:26:02,15,1,14.1,1.0,128.7,128.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,12:34:51,15,0,28.6,1.0,1081.5,1081.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,12:43:04,15,1,17.7,1.1,1021.7,1021.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,12:43:38,15,0,37.9,1.0,527.0,526.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,12:43:53,15,0,38.6,1.1,15.2,15.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,12:45:52,15,0,32.3,1.0,119.3,119.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,12:55:28,15,0,33.7,1.1,576.0,575.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,13:03:46,15,1,17.1,1.0,16.9,16.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,13:03:47,15,1,13.5,0.9,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,13:05:46,15,1,15.6,0.9,118.6,118.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,13:11:48,15,1,17.7,1.1,362.2,361.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,13:12:27,15,1,13.1,1.0,38.6,38.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,13:14:32,15,0,39.3,1.1,1144.0,1143.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,13:15:48,15,0,24.8,1.1,76.1,76.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,13:19:06,15,1,17.8,0.9,399.8,399.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,13:19:07,15,1,18.1,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,13:19:11,15,1,18.0,1.0,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,13:19:59,15,1,15.7,1.0,47.8,47.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,13:20:00,15,1,16.6,1.0,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,13:20:55,15,1,30.3,1.1,55.5,55.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,13:20:58,15,1,24.9,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,13:21:13,15,0,35.3,1.0,324.9,324.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,13:22:36,15,1,13.5,1.0,98.1,98.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,13:23:26,15,0,35.2,1.0,133.3,133.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,13:23:40,15,1,21.9,1.0,63.9,63.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,13:33:17,15,0,38.1,1.1,590.5,590.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,13:35:08,15,0,39.5,1.1,111.3,111.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,13:35:11,15,0,36.4,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,13:39:47,15,0,35.4,1.1,276.5,276.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,13:44:51,15,1,24.0,1.2,1271.1,1270.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,13:46:03,15,0,34.8,1.1,376.2,376.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,13:48:23,15,1,24.1,1.0,211.8,211.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,13:50:39,15,0,35.1,1.0,275.3,275.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,13:57:54,15,1,19.1,1.0,571.9,571.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,13:58:00,15,1,24.6,0.9,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,14:19:34,15,0,21.5,1.0,1473.8,1473.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,14:25:16,15,1,21.1,1.1,1635.9,1635.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,14:25:39,15,1,18.9,1.1,24.0,23.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,14:25:42,15,0,31.8,1.1,368.2,367.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,14:29:13,15,1,26.4,1.2,213.3,213.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,14:29:17,15,1,19.3,1.0,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,14:29:54,15,1,13.3,1.1,37.3,37.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,14:31:13,15,1,13.5,1.1,79.2,78.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,14:31:33,15,1,14.6,1.1,19.7,19.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,14:36:54,15,0,41.2,1.0,671.8,671.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,14:37:16,15,1,10.9,1.0,93.0,92.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,14:37:16,15,1,10.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,14:37:52,15,1,15.3,1.0,36.4,35.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,14:44:31,15,0,34.4,1.1,457.8,457.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,14:47:34,15,1,14.3,1.2,581.7,581.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,14:48:41,15,0,40.6,1.0,249.9,249.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,14:49:36,15,1,20.2,1.0,122.5,122.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,14:52:12,15,0,37.3,1.1,210.6,210.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,14:52:58,15,1,22.2,1.0,201.2,201.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,14:59:40,15,1,25.0,1.0,402.3,402.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,15:05:55,15,1,20.5,1.0,374.9,374.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,15:06:52,15,0,25.6,1.0,415.7,415.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,15:07:00,15,1,9.6,1.0,65.5,65.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,15:07:03,15,0,32.6,1.0,10.6,10.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:09:06,15,0,33.4,1.1,123.5,123.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:15:03,15,0,36.7,1.0,356.7,356.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,15:21:07,15,1,18.6,1.1,846.2,845.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,15:23:39,15,1,15.3,1.1,152.1,151.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,15:24:01,15,0,27.2,1.1,538.0,537.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:25:09,15,0,29.2,1.0,68.1,68.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:34:40,15,0,39.6,1.0,571.0,570.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:38:57,15,0,41.2,1.1,256.5,256.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,15:39:37,15,1,19.8,1.0,957.9,957.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,15:41:50,15,0,24.9,1.2,173.3,173.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,15:42:09,15,1,14.3,1.0,152.2,152.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,15:42:43,15,0,34.6,1.1,52.6,52.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:46:42,15,0,38.4,1.0,239.4,239.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:49:37,15,0,29.8,1.0,175.2,175.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:49:40,15,0,33.0,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:50:25,15,0,37.7,1.0,44.3,44.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:51:49,15,0,36.4,1.1,84.1,84.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:52:04,15,0,38.1,1.0,14.8,14.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:55:19,15,0,38.6,1.0,195.1,195.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:56:25,15,0,26.3,1.1,65.9,65.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:58:29,15,0,39.5,1.0,124.8,124.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,15:58:45,15,0,35.1,1.1,15.5,15.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,16:01:24,15,1,6.1,0.6,1155.1,1155.0,2,1,0.80,CYCLE,S
IND,208,7604,59467,22/03/2021,16:02:16,15,1,19.2,1.1,51.7,51.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,16:02:19,15,0,36.8,1.2,214.0,213.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,16:03:21,15,1,24.7,1.0,65.6,65.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,16:04:02,15,0,38.0,1.1,103.5,103.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:06:49,15,0,36.4,1.0,166.4,166.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:07:30,15,0,32.9,1.0,41.3,41.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:08:34,15,0,36.2,1.0,63.6,63.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:08:52,15,0,37.4,1.1,18.6,18.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,16:12:37,15,1,22.7,1.1,556.0,555.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,16:14:29,15,1,15.5,1.0,112.2,112.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,16:14:29,15,1,15.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,16:15:22,15,0,33.3,1.1,389.8,389.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:16:16,15,0,39.0,1.1,54.2,54.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:16:34,15,0,37.7,1.1,17.2,17.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,16:17:46,15,1,10.0,1.1,197.2,196.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,16:18:19,15,0,37.0,1.0,105.8,105.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:24:09,15,0,35.4,1.1,349.9,349.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:24:21,15,0,29.3,1.1,11.6,11.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:24:24,15,0,37.5,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:30:13,15,0,42.4,1.1,349.3,349.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,16:34:20,15,1,12.3,1.0,993.3,992.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,16:34:45,15,1,12.8,1.0,25.0,24.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,16:37:38,15,0,35.2,1.1,445.2,445.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,16:38:39,15,1,17.8,1.1,226.1,226.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,16:38:39,15,0,36.2,1.0,60.5,60.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:38:40,15,0,36.3,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,16:40:09,15,1,18.3,1.0,90.6,90.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,16:43:51,15,0,39.1,1.1,311.0,310.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,16:44:24,15,1,20.7,1.1,255.1,254.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,16:45:02,15,0,37.8,1.1,70.8,70.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:47:08,15,0,38.0,1.1,126.1,126.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:47:58,15,0,28.7,1.0,50.4,50.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,16:48:57,15,1,24.1,1.0,272.5,272.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,16:49:29,15,0,32.2,1.1,90.1,90.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,16:50:06,15,1,22.4,1.0,69.8,69.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,16:50:07,15,0,36.8,1.1,38.2,38.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:52:14,15,0,36.3,1.0,127.1,127.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:55:19,15,0,38.0,1.0,184.7,184.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:57:12,15,0,34.3,1.1,113.4,113.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:57:30,15,0,37.1,1.1,18.4,18.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:57:36,15,0,37.9,1.0,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,16:58:15,15,0,35.8,1.0,39.1,39.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,16:58:28,15,1,26.0,1.1,501.1,500.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,16:58:36,15,0,32.1,1.0,20.4,20.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:00:24,15,0,40.6,1.0,108.1,108.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:01:32,15,0,33.9,1.0,68.7,68.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:04:21,15,0,37.3,1.0,168.8,168.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:06:39,15,0,34.3,1.0,137.5,137.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,17:07:17,15,1,24.0,1.0,529.6,529.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,17:10:15,15,1,20.4,1.2,177.3,177.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,17:10:40,15,0,36.3,1.0,240.9,240.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:12:57,15,0,42.2,1.2,137.5,137.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:18:25,15,0,34.7,1.0,327.4,327.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:18:39,15,0,37.8,1.0,14.6,14.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:22:00,15,0,34.4,1.1,200.4,200.3,2,1,1.00,CYCLE,N
