DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59466,22/03/2021,17:24:42,15,0,40.4,1.0,162.3,162.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:25:11,15,0,38.3,1.0,29.0,28.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:25:59,15,0,20.8,1.1,47.7,47.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:27:04,15,0,37.8,1.1,65.8,65.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,17:29:12,15,1,15.2,1.1,1137.6,1137.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,17:36:11,15,0,35.9,1.0,546.7,546.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:36:27,15,0,38.6,1.0,16.4,16.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,17:38:11,15,1,14.9,1.1,538.4,538.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,17:38:39,15,0,26.4,1.1,131.7,131.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:42:21,15,0,35.3,1.0,221.8,221.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:47:04,15,0,37.5,1.2,283.0,282.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:50:23,15,0,37.7,1.1,199.2,199.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:50:53,15,0,32.0,1.1,30.0,29.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:51:32,15,0,36.3,1.1,38.8,38.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,17:55:54,15,0,39.7,1.0,262.3,262.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:00:38,15,0,37.6,1.1,283.7,283.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:02:24,15,0,38.6,1.2,106.0,105.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:04:06,15,0,39.2,1.1,102.4,102.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:06:48,15,0,35.5,1.0,161.5,161.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:07:42,15,0,35.2,1.0,54.4,54.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:08:32,15,0,36.4,1.1,49.8,49.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:14:26,15,0,35.7,1.1,353.6,353.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:15:18,15,0,35.8,1.0,52.3,52.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:18:41,15,0,36.3,1.1,202.9,202.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:20:28,15,0,31.7,1.0,107.1,107.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:25:08,15,0,40.1,1.1,279.8,279.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:29:52,15,0,34.7,1.1,284.7,284.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:34:09,15,0,31.2,1.0,256.4,256.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,22/03/2021,18:39:44,15,0,26.0,1.0,335.0,334.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,18:41:11,15,1,17.0,1.0,3780.8,3780.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,19:13:19,15,1,25.8,1.0,1927.5,1927.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,19:26:23,15,1,12.9,1.0,784.5,784.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,22/03/2021,19:26:23,15,1,12.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,19:49:09,15,0,25.9,1.0,4165.4,4165.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,22/03/2021,19:58:37,15,1,14.9,1.0,1933.2,1932.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,22/03/2021,19:59:00,15,0,17.4,1.0,590.8,590.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,04:47:30,15,0,35.5,1.0,31710.4,31710.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,05:02:40,15,1,9.3,1.1,32643.0,32642.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,05:11:17,15,0,5.5,1.1,1388.4,1388.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,05:35:50,15,1,18.5,1.1,1990.4,1990.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,05:46:02,15,0,20.9,1.1,2084.6,2083.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,05:56:23,15,1,23.8,1.0,1233.4,1233.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,05:56:29,15,1,22.3,1.0,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:00:44,15,1,16.3,1.1,255.7,255.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:01:09,15,1,17.0,1.1,24.4,24.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:01:59,15,1,20.3,1.0,50.0,49.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:02:11,15,1,21.7,1.0,12.5,12.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,06:02:58,15,0,31.8,1.0,1016.2,1016.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,06:03:29,15,0,33.2,1.1,30.7,30.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,06:06:49,15,1,24.7,1.1,277.8,277.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,06:07:49,15,0,34.4,1.0,260.5,260.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,06:07:50,15,0,34.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,06:11:00,15,1,17.2,1.0,250.6,250.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:13:53,15,1,19.7,1.1,173.3,173.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,06:14:22,15,0,38.4,1.1,391.6,391.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,06:14:46,15,1,24.9,1.0,53.3,53.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:15:46,15,1,18.9,1.0,59.3,59.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:18:57,15,1,17.0,1.1,191.7,191.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:25:40,15,1,18.5,1.0,402.3,402.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,06:29:35,15,0,35.6,1.0,912.4,912.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,06:30:54,15,1,24.3,1.0,314.1,313.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:38:58,15,1,20.7,1.0,484.3,484.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:39:32,15,1,19.7,1.0,33.9,33.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:39:58,15,1,20.6,1.0,26.0,25.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:43:09,15,1,20.0,1.0,190.7,190.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,06:43:12,15,0,40.9,1.0,817.5,817.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,06:43:59,15,1,19.5,1.1,50.9,50.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:44:12,15,1,19.1,1.0,13.0,12.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:45:15,15,1,19.7,1.0,62.1,61.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:46:24,15,1,16.1,1.1,69.3,69.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:47:48,15,1,20.0,1.1,84.5,84.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:48:11,15,1,22.6,1.1,22.8,22.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,06:48:12,15,0,31.9,1.0,299.8,299.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,06:48:39,15,0,35.0,1.0,27.4,27.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,06:51:16,15,1,21.9,1.0,185.3,185.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:52:23,15,1,20.3,1.1,67.0,66.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,06:52:26,15,0,34.1,1.0,226.7,226.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,06:52:46,15,1,20.0,1.1,22.1,21.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,06:53:03,15,0,23.0,1.1,37.1,37.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,06:53:56,15,1,14.7,1.1,70.1,69.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:54:26,15,1,19.1,1.1,30.2,29.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:57:02,15,1,20.5,1.0,155.7,155.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,06:57:54,15,1,20.0,1.0,52.2,52.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,06:58:45,15,0,4.3,0.0,341.9,341.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,06:58:49,15,1,22.4,1.0,55.2,55.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,07:02:07,15,0,41.1,1.1,201.9,201.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,07:05:44,15,0,32.5,1.0,216.8,216.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,07:05:46,15,0,31.5,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,07:06:24,15,1,19.8,1.0,21.6,21.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:09:25,15,1,22.0,1.0,181.5,181.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:12:01,15,1,24.3,1.1,155.6,155.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:17:41,15,1,15.8,1.0,340.4,340.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:18:19,15,1,15.5,1.0,37.5,37.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:19:40,15,1,16.7,1.1,80.9,80.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:19:59,15,1,22.3,1.0,19.0,18.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,07:23:03,15,0,38.7,1.1,1036.9,1036.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,07:26:33,15,1,14.9,1.0,394.4,394.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:27:11,15,1,22.1,1.1,38.3,38.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,07:28:41,15,0,29.8,1.0,338.2,338.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,07:28:51,15,1,18.6,1.0,99.6,99.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:31:09,15,1,26.5,1.0,138.0,137.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:31:10,15,1,20.1,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,07:31:55,15,0,30.6,1.0,193.5,193.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,07:32:12,15,1,26.0,1.1,62.3,62.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:32:24,15,1,22.4,1.1,12.0,11.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,07:37:08,15,0,33.9,1.0,313.1,313.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,07:37:14,15,0,31.5,1.0,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,07:38:02,15,0,29.1,1.1,47.7,47.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,07:38:13,15,1,23.5,1.0,348.2,348.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:39:24,15,1,13.9,1.0,71.0,70.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:42:25,15,1,25.0,1.1,181.1,180.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:43:33,15,1,12.8,1.0,67.9,67.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:45:39,15,1,25.3,1.0,126.1,125.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,07:45:50,15,1,14.2,1.0,11.0,10.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,07:47:09,15,0,28.2,1.0,547.6,547.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,07:49:33,15,0,38.8,1.1,143.2,143.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,07:49:53,15,1,23.3,1.1,243.0,242.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,07:51:46,15,0,33.9,1.1,133.9,133.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,07:57:13,15,0,30.1,1.1,9.5,9.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,08:05:12,15,1,14.2,1.0,726.1,725.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:06:18,15,1,18.9,1.0,66.6,66.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:07:00,15,1,12.8,1.0,41.7,41.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,08:09:48,15,0,37.4,1.0,754.8,754.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,08:09:59,15,1,23.3,1.0,179.4,179.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:10:00,15,1,23.3,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:10:00,15,1,23.7,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:10:01,15,1,23.8,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:10:02,15,1,23.0,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:10:03,15,1,22.3,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:15:26,15,1,21.0,1.0,323.1,323.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,08:21:01,15,0,33.6,1.1,673.0,672.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,08:22:07,15,1,23.0,1.0,401.3,401.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,08:25:48,15,0,27.5,1.1,106.4,106.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,08:27:35,15,1,16.9,1.0,328.4,328.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:27:36,15,1,17.2,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:27:37,15,1,16.3,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:27:37,15,1,16.2,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:27:38,15,1,16.1,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:27:39,15,1,15.8,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:28:00,15,1,17.4,1.1,20.9,20.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:37:29,15,1,24.9,1.1,569.1,568.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,08:38:09,15,0,34.0,1.1,741.5,741.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,08:44:40,15,1,15.0,1.0,430.5,430.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:48:47,15,1,14.8,0.9,247.3,247.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:52:19,15,1,24.1,1.0,212.4,212.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,08:59:26,15,1,13.3,1.1,426.6,426.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,09:07:57,15,0,27.9,1.0,1788.0,1787.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,09:12:06,15,1,12.1,1.0,760.4,760.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,09:12:35,15,1,19.8,1.0,29.1,28.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,09:14:26,15,0,38.3,1.0,389.0,388.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,09:18:57,15,0,33.8,1.0,271.4,271.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,09:20:37,15,1,16.3,1.0,481.3,481.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,09:23:05,15,1,18.2,1.0,148.6,148.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,09:30:51,15,0,36.6,1.0,713.5,713.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,09:30:53,15,0,34.3,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,09:32:32,15,1,18.6,1.0,566.3,566.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,09:35:00,15,0,28.1,1.0,246.7,246.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,09:35:06,15,0,24.9,1.1,6.5,6.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,09:35:22,15,1,4.4,0.6,170.8,170.8,2,1,0.80,CYCLE,S
IND,208,7604,59466,23/03/2021,09:37:09,15,0,32.0,1.1,122.5,122.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,09:39:13,15,1,19.6,1.0,230.6,229.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,09:40:41,15,1,20.8,1.1,88.0,87.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,09:41:45,15,0,32.7,1.1,276.1,275.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,09:41:48,15,0,28.0,1.1,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,09:41:51,15,0,27.0,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,09:50:21,15,1,16.5,1.1,580.3,580.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,09:53:50,15,1,21.6,1.0,209.1,208.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,09:55:06,15,0,34.1,1.0,391.4,391.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,10:09:07,15,0,37.1,1.1,297.8,297.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,10:13:52,15,1,16.8,1.0,1201.9,1201.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,10:14:12,15,1,15.6,1.0,19.6,19.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,10:15:58,15,1,15.9,1.1,105.6,105.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,10:18:48,15,0,39.1,1.0,581.3,581.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,10:18:50,15,0,39.6,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,10:18:51,15,0,39.7,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,10:18:53,15,0,38.5,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,10:18:54,15,0,38.3,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,10:18:55,15,0,39.4,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,10:18:57,15,0,39.3,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,10:21:53,15,0,37.9,1.0,176.2,176.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,10:24:24,15,0,36.4,1.1,151.2,151.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,10:27:26,15,1,15.8,1.2,688.5,688.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,10:32:41,15,0,31.9,1.1,496.9,496.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,10:32:53,15,0,44.0,1.0,12.5,12.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,10:32:57,15,0,33.1,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,10:32:59,15,1,17.0,1.1,332.9,332.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,10:44:56,15,1,16.9,1.2,717.5,717.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,10:49:27,15,1,13.2,1.0,270.4,270.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,10:58:19,15,1,21.8,1.0,532.1,531.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,10:59:06,15,1,14.6,1.0,47.5,47.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,10:59:49,15,1,19.0,1.0,42.7,42.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,11:03:02,15,1,22.1,1.0,192.9,192.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,11:16:49,15,1,23.8,1.0,128.4,128.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,11:18:27,15,0,22.6,1.0,1048.6,1048.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,11:21:19,15,1,14.4,1.0,270.6,270.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,11:24:56,15,1,10.0,1.0,217.3,217.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,11:26:40,15,1,9.0,1.0,103.4,103.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,11:26:42,15,1,9.2,1.1,1.6,1.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,11:27:33,15,1,20.0,1.0,51.9,51.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,11:32:28,15,0,36.2,1.0,841.0,840.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,11:44:14,15,1,17.2,1.0,1000.2,1000.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,11:44:14,15,1,16.9,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,11:44:57,15,1,18.4,1.1,42.4,42.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,11:46:33,15,0,37.0,1.0,844.7,844.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,11:47:33,15,1,24.3,1.0,156.3,156.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,11:49:53,15,1,25.1,1.1,140.2,140.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,11:51:53,15,1,12.6,1.0,119.9,119.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,11:52:18,15,0,17.6,1.0,345.0,344.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,11:57:45,15,0,38.5,1.0,326.5,326.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,11:58:49,15,0,39.2,1.0,64.9,64.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,11:59:53,15,0,33.1,1.1,63.4,63.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,12:04:13,15,1,20.9,1.0,739.5,739.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,12:06:20,15,1,10.2,1.1,127.3,127.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,12:07:48,15,1,17.8,1.1,87.8,87.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,12:17:58,15,1,17.6,1.0,610.7,610.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,12:21:31,15,1,16.2,1.1,212.0,211.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,12:22:40,15,0,41.5,1.0,1366.8,1366.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,12:23:23,15,0,35.5,1.1,43.6,43.5,2,1,1.00,CYCLE,N
