DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59466,23/03/2021,12:25:19,15,0,39.7,1.0,115.7,115.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,12:27:03,15,1,16.4,1.1,332.4,332.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,12:29:05,15,1,14.4,1.0,121.9,121.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,12:29:06,15,1,15.9,1.0,1.7,1.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,12:34:24,15,0,40.1,1.0,544.8,544.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,12:40:25,15,1,11.0,1.0,678.7,678.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,12:41:13,15,1,18.1,1.1,47.7,47.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,12:43:39,15,1,21.3,1.1,146.1,145.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,12:44:57,15,0,32.9,1.1,511.0,510.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,12:45:31,15,1,15.3,1.0,112.4,112.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,12:45:32,15,1,15.7,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,12:45:53,15,0,30.6,1.1,56.3,56.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,12:48:57,15,0,36.1,1.1,183.3,183.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,12:51:13,15,1,25.8,1.0,341.3,341.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,12:54:05,15,1,22.3,1.0,172.2,172.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,12:56:37,15,1,18.8,1.0,151.4,151.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,12:58:02,15,1,17.0,1.0,85.4,85.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,13:01:14,15,0,19.2,1.0,737.0,736.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,13:01:26,15,0,14.8,1.1,12.7,12.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,13:02:13,15,0,44.2,1.0,46.9,46.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,13:04:00,15,1,17.4,1.1,357.8,357.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,13:07:40,15,0,35.4,1.1,326.3,326.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,13:07:46,15,0,28.0,1.1,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,13:12:22,15,0,32.5,1.1,276.7,276.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,13:18:14,15,1,11.6,1.0,854.2,854.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,13:18:18,15,1,12.9,1.1,3.6,3.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,13:19:10,15,0,34.9,1.0,407.3,407.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,13:20:47,15,1,17.3,1.0,149.7,149.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,13:21:39,15,0,39.5,1.1,149.0,148.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,13:24:58,15,0,31.7,1.0,199.9,199.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,13:27:20,15,1,16.9,1.1,392.7,392.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,13:27:21,15,1,16.0,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,13:30:33,15,1,14.5,1.0,192.2,192.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,13:31:18,15,0,38.8,1.1,341.2,341.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,13:34:06,15,0,39.9,1.0,167.8,167.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,13:35:41,15,1,19.8,1.0,308.3,308.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,13:36:12,15,0,41.5,1.0,126.4,126.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,13:37:00,15,0,45.2,1.0,47.7,47.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,13:41:41,15,0,37.0,1.1,281.2,281.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,13:51:51,15,0,41.9,1.0,609.9,609.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,13:53:37,15,1,10.3,1.2,1075.8,1075.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,13:53:48,15,0,40.1,1.0,117.7,117.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,13:56:19,15,0,40.4,1.1,150.6,150.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,14:08:56,15,1,10.0,1.0,918.8,918.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,14:10:22,15,0,36.2,1.1,842.8,842.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,14:10:25,15,1,18.2,1.0,88.5,88.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,14:17:23,15,0,39.6,1.1,421.2,421.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,14:19:09,15,0,34.6,1.1,105.6,105.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,14:20:15,15,1,20.8,1.0,590.4,590.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,14:25:05,15,1,15.6,1.0,289.6,289.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,14:25:51,15,0,38.6,1.1,249.4,249.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,14:25:53,15,1,14.3,1.1,48.4,48.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,14:28:35,15,1,18.9,1.1,162.3,162.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,14:31:17,15,1,15.2,1.1,162.1,161.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,14:32:04,15,1,14.2,1.1,46.6,46.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,14:32:40,15,0,39.9,1.0,326.2,326.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,14:33:28,15,1,11.0,1.0,84.2,83.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,14:33:54,15,0,15.0,1.0,74.1,74.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,14:34:05,15,0,39.6,1.0,10.8,10.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,14:34:40,15,1,10.1,1.0,3.9,3.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,14:34:57,15,1,12.6,1.1,17.6,17.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,14:35:51,15,0,25.6,1.0,106.1,106.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,14:35:52,15,0,26.3,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,14:36:21,15,1,15.7,1.1,83.4,83.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,14:36:21,15,1,16.2,1.0,0.5,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,14:37:10,15,0,33.8,1.0,78.4,78.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,14:43:46,15,0,28.0,1.1,396.3,396.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,14:49:01,15,1,20.9,1.0,759.5,759.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,14:49:40,15,1,16.2,1.0,39.2,39.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,14:50:44,15,0,18.6,1.0,417.6,417.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,14:53:37,15,0,38.1,1.0,172.5,172.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,14:53:43,15,1,22.0,1.0,93.3,93.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,14:57:38,15,1,17.8,1.0,234.6,234.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,15:00:41,15,1,13.9,1.0,183.9,183.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,15:02:04,15,1,22.6,1.0,82.4,82.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,15:02:16,15,0,35.8,1.0,520.0,519.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,15:02:37,15,1,22.4,1.0,32.7,32.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,15:05:42,15,0,41.9,1.0,205.9,205.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,15:06:52,15,0,28.8,1.0,69.4,69.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,15:12:26,15,0,28.5,1.1,334.4,334.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,15:12:44,15,0,40.8,1.1,18.3,18.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,15:12:48,15,0,37.2,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,15:13:38,15,0,37.0,1.1,50.0,49.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,15:21:09,15,0,40.0,1.0,451.1,451.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,15:21:52,15,1,17.1,1.1,1155.4,1155.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,15:24:01,15,1,21.7,1.0,129.3,129.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,15:27:33,15,1,21.3,1.0,211.5,211.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,15:29:52,15,1,23.3,1.0,138.9,138.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,15:31:58,15,0,41.7,1.1,649.8,649.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,15:32:04,15,1,16.8,1.0,132.6,132.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,15:33:39,15,0,30.6,1.0,100.2,100.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,15:33:41,15,1,25.0,1.0,96.5,96.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,15:35:23,15,1,25.2,1.0,102.4,102.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,15:35:27,15,1,22.6,1.0,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,15:36:27,15,1,24.4,1.0,60.0,59.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,15:39:07,15,0,27.3,1.1,328.5,328.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,15:39:08,15,1,14.7,1.1,161.0,160.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,15:39:16,15,0,37.6,1.0,8.4,8.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,15:40:06,15,0,41.2,1.0,50.7,50.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,15:40:08,15,0,28.7,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,15:42:57,15,1,18.9,1.1,229.9,229.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,15:43:00,15,1,20.4,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,15:45:01,15,0,35.0,1.0,293.7,293.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,15:45:36,15,0,39.4,1.1,35.1,35.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,15:46:06,15,0,39.9,1.1,29.6,29.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,15:46:39,15,1,18.7,1.1,219.2,219.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,15:48:54,15,1,21.8,1.0,135.4,135.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,15:50:11,15,0,33.9,1.1,245.1,245.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,15:51:00,15,1,22.7,1.0,125.6,125.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,15:51:53,15,1,11.7,1.0,53.5,53.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,15:52:03,15,1,17.1,1.1,9.5,9.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,15:55:55,15,0,38.0,1.1,344.0,343.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,15:55:58,15,0,41.2,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,15:56:26,15,1,19.6,1.0,262.8,262.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,15:57:48,15,0,33.8,1.1,110.2,110.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,16:00:05,15,1,20.7,1.0,219.2,219.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,16:01:22,15,1,17.6,0.9,77.2,77.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,16:04:21,15,0,37.1,1.0,146.3,146.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:06:28,15,0,38.8,1.0,127.0,126.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:07:40,15,0,43.8,1.0,72.0,71.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:07:45,15,0,40.3,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:09:49,15,0,35.5,1.0,123.8,123.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,16:10:00,15,1,16.3,1.1,517.7,517.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,16:10:22,15,0,32.5,1.1,33.0,32.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,16:10:58,15,1,15.0,1.1,58.2,58.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,16:11:57,15,0,18.2,1.0,95.0,94.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:12:08,15,0,38.5,1.2,11.8,11.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:13:51,15,0,28.3,1.0,102.6,102.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:15:48,15,0,24.3,1.0,117.3,117.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:15:57,15,0,38.8,1.1,8.7,8.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:19:07,15,0,38.3,1.0,190.1,190.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,16:19:15,15,1,11.9,1.0,496.6,496.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,16:22:28,15,1,17.9,1.0,193.1,192.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,16:23:34,15,1,22.2,1.0,66.9,66.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,16:25:25,15,0,39.1,1.1,377.8,377.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:25:32,15,0,38.8,1.1,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:27:03,15,0,38.2,1.0,90.2,90.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:27:21,15,0,39.6,1.1,18.0,17.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:27:31,15,0,36.7,1.0,10.4,10.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,16:28:03,15,1,18.0,1.0,268.7,268.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,16:28:19,15,0,35.3,1.0,48.2,48.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:28:23,15,0,38.6,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,16:31:05,15,1,20.8,1.1,181.5,181.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,16:33:30,15,0,40.8,1.1,306.9,306.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,16:34:03,15,1,26.8,1.0,178.3,178.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,16:34:20,15,1,16.4,1.0,17.2,17.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,16:35:20,15,0,34.7,1.0,110.4,110.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:35:59,15,0,40.2,1.0,39.1,39.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:38:00,15,0,28.7,1.0,120.8,120.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,16:38:15,15,1,18.8,1.0,234.8,234.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,16:38:21,15,1,21.2,1.2,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,16:40:16,15,0,43.1,1.1,136.1,135.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,16:41:16,15,1,16.4,1.0,174.1,173.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,16:42:02,15,0,35.6,1.2,106.3,106.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,16:46:03,15,1,23.1,1.0,225.7,225.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,16:46:20,15,0,23.8,1.0,257.8,257.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:47:15,15,0,39.9,1.1,54.5,54.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,16:48:43,15,1,16.8,1.1,159.2,159.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,16:48:51,15,1,16.0,1.0,8.9,8.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,16:48:51,15,1,16.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,16:49:04,15,0,19.2,1.1,109.0,108.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:51:05,15,0,33.8,1.1,121.3,121.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:51:06,15,0,34.1,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:53:41,15,0,36.1,1.1,155.0,154.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:53:44,15,0,34.1,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:54:26,15,0,36.5,1.1,42.3,42.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,16:54:47,15,1,20.9,1.0,355.2,354.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,16:55:23,15,0,39.8,1.1,57.0,56.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,16:59:18,15,0,40.7,1.0,234.5,234.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,17:00:52,15,1,11.7,1.0,365.1,365.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,17:01:25,15,1,23.3,1.0,33.1,32.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,17:03:27,15,0,37.5,1.0,249.0,248.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,17:04:49,15,1,22.3,1.0,204.5,204.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,17:07:04,15,1,10.9,1.2,134.7,134.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,17:07:51,15,0,40.8,1.0,264.7,264.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:16:07,15,0,34.8,1.0,495.5,495.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:16:46,15,0,39.7,1.0,39.4,39.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:17:39,15,0,37.3,1.0,52.4,52.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,17:18:33,15,1,23.5,1.2,688.9,688.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,17:19:30,15,0,36.6,1.0,111.4,111.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:20:18,15,0,37.5,1.1,48.2,48.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:21:13,15,0,39.4,1.0,54.9,54.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,17:23:07,15,1,24.0,1.0,274.0,273.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,17:23:38,15,1,14.5,1.1,31.4,31.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,17:23:52,15,0,33.8,1.1,159.0,158.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,17:24:46,15,1,22.1,1.0,67.9,67.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,17:25:07,15,0,23.4,1.2,74.7,74.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,17:25:28,15,1,18.0,1.1,42.0,41.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,17:25:53,15,0,35.7,1.0,45.8,45.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,17:33:50,15,1,24.4,1.0,502.0,501.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,17:34:42,15,0,37.0,1.1,529.1,529.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:35:03,15,0,29.1,1.1,21.2,21.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:35:07,15,0,40.5,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,17:35:21,15,1,25.6,1.1,90.7,90.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,17:35:50,15,1,17.3,1.0,28.6,28.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,17:38:05,15,1,19.4,1.0,135.8,135.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,17:39:53,15,0,39.5,1.1,285.7,285.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:40:13,15,0,41.6,1.2,20.4,20.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:40:14,15,0,41.1,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:41:00,15,0,33.6,1.0,46.1,46.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:41:19,15,0,22.4,1.0,19.1,19.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:41:22,15,0,19.7,1.0,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:43:08,15,0,34.7,1.0,105.4,105.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:43:12,15,0,35.3,1.1,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:43:14,15,0,35.9,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,17:46:03,15,1,15.2,1.1,477.6,477.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,17:46:05,15,1,14.1,1.0,2.5,2.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,17:46:28,15,0,15.3,1.1,193.8,193.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:46:29,15,0,15.8,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:47:12,15,0,36.2,1.0,42.4,42.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:47:51,15,0,38.7,1.0,39.2,39.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,17:55:35,15,1,16.0,1.1,569.2,568.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,17:57:35,15,0,37.7,1.0,584.0,583.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,17:59:18,15,0,39.6,1.1,102.6,102.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,18:04:44,15,0,25.9,1.0,326.7,326.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,18:05:14,15,0,36.6,1.1,29.7,29.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,18:06:08,15,0,33.2,1.2,54.1,54.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,18:08:31,15,1,15.8,1.0,776.2,776.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,18:08:51,15,0,21.2,1.0,162.5,162.4,2,1,1.00,CYCLE,N
