DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59467,23/03/2021,18:09:01,15,1,20.2,1.0,30.4,30.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,18:10:06,15,0,39.3,1.0,75.7,75.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,18:10:50,15,0,37.8,1.0,43.6,43.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,18:17:43,15,1,10.9,0.9,522.0,521.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,18:20:42,15,0,44.1,1.0,592.2,592.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,18:22:25,15,0,41.0,1.0,102.4,102.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,18:24:21,15,0,35.8,1.0,116.7,116.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,18:28:04,15,0,39.1,1.1,222.8,222.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,18:31:42,15,0,39.1,1.1,217.5,217.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,18:32:33,15,1,19.7,1.0,889.8,889.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,18:44:42,15,0,34.1,1.1,780.2,780.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,18:46:35,15,0,35.4,1.1,113.6,113.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,18:47:13,15,0,38.9,1.1,38.0,37.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,18:55:34,15,0,38.0,1.1,500.2,500.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,18:55:54,15,1,25.7,1.0,1191.4,1191.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,19:02:40,15,0,39.3,1.0,346.1,345.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,23/03/2021,19:03:28,15,0,30.9,1.0,47.2,47.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,19:17:32,15,1,14.1,1.0,1298.1,1298.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,19:17:32,15,1,14.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,19:24:49,15,1,17.7,1.1,436.9,436.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,19:51:17,15,1,22.5,1.1,475.9,475.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,23/03/2021,21:09:42,15,0,26.3,1.0,7574.3,7574.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,23/03/2021,21:20:42,15,1,20.1,1.0,5365.4,5365.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,23/03/2021,21:30:33,15,1,16.9,1.0,590.7,590.5,2,1,0.80,CYCLE,S
IND,208,7604,59467,24/03/2021,05:06:38,15,1,18.5,1.0,27364.9,27364.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,05:18:27,15,1,17.7,1.1,709.3,709.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,05:20:29,15,1,22.4,1.1,122.1,121.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,05:23:20,15,1,20.2,1.0,171.1,170.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,05:23:33,15,1,29.2,1.1,13.1,12.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,05:25:35,15,0,29.6,1.1,29753.2,29753.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,05:27:03,15,0,19.5,1.0,88.0,87.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,05:32:44,15,0,35.2,1.0,341.0,340.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,05:34:04,15,1,20.2,1.1,630.4,630.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,05:42:31,15,1,21.2,1.0,71.8,71.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,05:42:48,15,1,15.8,1.0,16.5,16.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,05:45:26,15,1,20.5,1.1,158.7,158.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,05:50:50,15,1,15.0,1.0,324.1,323.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,05:51:14,15,0,17.5,1.0,1109.6,1109.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,05:51:14,15,0,29.0,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,05:52:15,15,1,20.7,0.9,84.3,84.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,05:52:45,15,1,21.9,1.0,30.8,30.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,05:52:45,15,1,21.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,05:53:13,15,1,20.6,1.0,27.4,27.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,05:55:49,15,0,41.9,1.1,274.3,274.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,05:57:41,15,1,20.0,1.0,268.3,268.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,05:58:21,15,1,21.7,1.0,39.5,39.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,06:04:15,15,0,26.0,1.0,506.6,506.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,06:04:22,15,1,24.8,1.0,361.2,361.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:07:55,15,1,14.9,1.1,212.8,212.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:08:07,15,1,16.5,1.0,11.9,11.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:08:24,15,1,17.2,1.1,17.6,17.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:10:24,15,1,13.5,1.1,119.8,119.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,06:11:21,15,0,35.6,1.0,426.1,425.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,06:13:17,15,1,14.4,1.1,172.6,172.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:14:00,15,1,18.8,1.0,43.3,43.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,06:15:53,15,0,35.6,1.0,272.1,272.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,06:19:00,15,0,35.9,1.0,187.0,186.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,06:21:17,15,0,39.0,1.0,136.8,136.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,06:22:27,15,1,16.1,1.0,400.6,400.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:22:27,15,1,16.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,06:23:20,15,0,33.7,1.0,122.7,122.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,06:25:02,15,1,17.4,1.0,155.0,154.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:26:01,15,1,19.1,1.0,58.4,58.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:31:00,15,1,17.5,1.0,299.5,299.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:32:55,15,1,16.1,1.1,115.3,115.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:33:11,15,1,23.0,1.0,15.2,14.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:35:08,15,1,16.0,1.0,104.2,104.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:35:10,15,1,17.3,1.1,1.8,1.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:36:13,15,1,21.6,1.0,63.4,63.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:37:53,15,1,21.7,1.1,99.7,99.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:38:28,15,1,20.8,1.0,35.2,35.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:39:31,15,1,33.4,1.0,62.7,62.5,2,1,0.80,CYCLE,S
IND,208,7604,59467,24/03/2021,06:39:32,15,1,32.1,0.9,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:39:39,15,1,22.9,1.1,6.8,6.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:39:55,15,1,20.2,1.0,16.3,16.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:39:56,15,1,19.7,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:40:31,15,1,28.4,1.0,35.3,35.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:40:32,15,1,29.0,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:40:56,15,1,26.6,1.0,24.0,23.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:41:28,15,1,25.8,1.0,32.9,32.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:41:29,15,1,25.4,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:41:29,15,1,26.0,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:41:53,15,1,19.5,1.0,23.4,23.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:42:38,15,1,19.7,1.1,45.2,45.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:42:39,15,1,18.6,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:42:42,15,1,17.5,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:42:44,15,1,20.7,1.0,1.9,1.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:43:42,15,1,24.3,1.1,58.5,58.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:43:53,15,1,22.3,1.0,10.6,10.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:44:34,15,1,18.1,1.0,41.0,40.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:44:40,15,1,18.2,1.1,6.6,6.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,06:46:25,15,0,31.4,1.1,1385.3,1385.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,06:49:25,15,0,23.2,1.1,179.8,179.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,06:51:40,15,1,16.2,1.1,419.5,419.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:51:41,15,1,15.1,1.0,1.4,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:51:57,15,1,20.4,1.0,15.4,15.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:53:10,15,1,18.3,1.1,73.1,72.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,06:53:18,15,0,38.0,1.1,232.7,232.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,06:53:58,15,1,20.8,1.0,48.2,48.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:54:19,15,1,16.9,1.1,21.3,21.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:54:28,15,1,21.4,1.1,8.6,8.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:54:29,15,1,17.5,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,06:54:50,15,0,28.6,1.0,92.2,92.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,06:55:02,15,1,19.3,1.0,32.9,32.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,06:55:11,15,0,26.9,1.0,21.1,21.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,06:55:17,15,0,32.5,1.0,5.5,5.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,06:55:41,15,0,34.4,1.0,24.3,24.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,06:57:20,15,0,35.2,1.0,98.7,98.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,06:57:21,15,0,33.1,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,06:57:23,15,0,32.5,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,06:57:36,15,1,19.9,1.0,154.0,153.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:57:38,15,1,18.9,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:58:28,15,1,21.3,1.0,50.7,50.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:58:31,15,1,27.1,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:59:30,15,1,20.2,1.1,58.5,58.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,06:59:44,15,1,12.9,1.0,14.4,14.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,07:00:16,15,0,40.2,1.1,173.3,173.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,07:00:35,15,1,22.2,1.0,50.6,50.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:00:56,15,1,23.1,1.1,21.1,20.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:01:30,15,1,19.8,1.0,34.5,34.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:02:08,15,1,20.5,1.0,37.5,37.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:02:59,15,1,21.0,1.0,51.5,51.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,07:03:55,15,0,35.3,1.0,219.1,219.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,07:04:00,15,0,32.2,1.0,4.7,4.6,2,1,0.50,CYCLE,N
IND,208,7604,59467,24/03/2021,07:04:00,15,1,32.2,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,7604,59466,24/03/2021,07:05:14,15,0,32.1,1.1,74.5,74.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,07:05:16,15,0,33.4,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,07:05:28,15,1,16.1,1.0,148.5,148.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:06:46,15,1,19.1,1.0,78.5,78.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:07:35,15,1,17.4,1.1,49.3,49.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,07:07:51,15,0,33.5,1.0,155.4,155.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,07:07:57,15,0,31.8,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,07:09:34,15,0,41.3,1.0,97.3,97.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,07:09:55,15,1,25.8,1.1,139.9,139.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:12:15,15,1,23.1,1.0,139.4,139.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,07:12:33,15,0,35.2,1.0,179.2,179.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,07:14:47,15,1,15.1,1.0,152.1,152.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:16:31,15,1,24.5,1.1,104.4,104.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:17:00,15,1,22.1,1.0,28.5,28.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:17:02,15,1,17.6,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:18:12,15,1,26.3,1.2,70.6,70.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:19:23,15,1,19.9,1.1,70.5,70.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:20:23,15,1,22.2,1.1,59.9,59.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,07:24:17,15,0,41.8,1.1,704.0,703.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,07:24:22,15,0,33.6,1.1,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,07:30:42,15,1,18.9,1.1,593.5,593.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:32:51,15,1,20.6,1.0,128.6,128.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:33:05,15,1,20.6,1.0,13.6,13.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,07:35:14,15,0,32.7,1.0,651.3,651.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,07:40:05,15,0,32.5,1.1,291.2,291.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,07:43:26,15,0,31.3,1.1,201.1,201.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,07:44:02,15,1,26.3,1.1,657.4,657.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:45:22,15,1,18.2,1.0,79.9,79.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:45:23,15,1,17.8,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:45:24,15,1,17.2,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:45:25,15,1,17.1,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:45:27,15,1,18.9,1.2,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:45:28,15,1,19.4,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:48:35,15,1,18.2,1.0,187.6,187.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,07:49:18,15,0,33.6,1.1,351.9,351.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,07:49:26,15,1,15.4,1.0,50.6,50.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:49:27,15,1,16.2,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:51:04,15,1,11.6,1.1,97.1,96.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,07:54:26,15,0,33.8,1.1,308.5,308.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,07:55:31,15,1,17.3,1.0,267.5,267.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,07:57:28,15,1,16.0,1.1,117.3,117.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,07:57:51,15,0,38.9,1.0,205.1,204.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,07:59:25,15,1,18.8,1.1,116.3,116.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,08:03:09,15,1,20.9,1.1,223.9,223.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,08:03:37,15,0,32.2,1.0,345.1,345.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,08:05:20,15,1,24.1,1.1,130.9,130.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,08:07:31,15,0,39.6,1.0,234.5,234.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,08:09:16,15,0,34.6,1.1,105.4,105.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,08:09:36,15,1,15.6,1.0,256.2,256.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,08:14:51,15,1,19.3,1.0,314.9,314.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,08:15:11,15,1,16.4,1.1,20.0,19.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,08:16:27,15,1,14.4,1.0,76.6,76.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,08:17:06,15,0,33.4,1.1,469.9,469.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,08:25:44,15,0,36.0,1.0,517.5,517.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,08:25:45,15,0,37.5,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,08:25:50,15,1,16.2,1.0,562.7,562.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,08:31:14,15,0,38.1,1.0,329.1,329.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,08:43:12,15,1,14.6,1.0,1042.0,1041.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,08:51:40,15,0,37.3,1.1,1225.4,1225.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,09:03:25,15,0,34.0,1.0,705.2,705.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,09:14:58,15,0,22.1,1.0,693.0,692.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,09:17:23,15,1,14.6,1.0,2038.0,2037.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,09:23:20,15,0,22.7,1.0,502.5,502.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,09:27:18,15,0,38.7,1.0,237.3,237.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,09:31:51,15,1,13.0,1.1,868.3,868.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,09:49:16,15,1,17.1,1.1,1044.7,1044.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,09:55:35,15,1,12.4,1.1,379.5,379.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,10:00:46,15,0,28.7,1.0,2008.7,2008.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,10:11:33,15,1,18.2,1.0,958.0,957.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,10:18:26,15,0,37.8,1.0,1059.2,1059.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,10:23:51,15,0,38.8,1.0,325.0,324.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,10:25:50,15,1,10.7,1.1,856.7,856.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,10:30:28,15,0,35.5,1.0,397.8,397.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,10:49:57,15,1,22.5,1.0,1446.9,1446.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,11:02:49,15,0,36.2,1.1,1940.9,1940.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,11:08:40,15,1,17.9,1.0,1123.2,1123.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,11:12:02,15,1,13.0,1.1,201.5,201.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,11:12:15,15,1,14.7,1.1,13.8,13.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,11:12:21,15,1,17.3,1.0,6.2,5.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,11:19:10,15,0,34.5,1.0,981.0,980.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,11:23:21,15,0,34.7,1.1,250.8,250.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,11:23:43,15,1,25.0,1.0,681.4,681.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,11:27:13,15,1,20.4,1.0,209.8,209.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,11:31:29,15,0,24.0,1.1,487.6,487.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,11:33:41,15,0,38.3,1.1,131.9,131.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,11:35:05,15,0,30.7,1.1,84.6,84.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,11:35:06,15,0,30.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,11:37:28,15,0,35.5,1.0,141.7,141.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,11:39:11,15,1,19.6,1.2,718.5,718.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,11:42:01,15,1,14.9,1.1,169.6,169.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,11:45:50,15,0,38.5,1.0,502.4,502.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,11:48:29,15,0,38.9,1.1,159.4,159.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,11:52:42,15,1,17.9,1.0,640.9,640.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,11:53:02,15,0,17.8,1.0,272.3,272.1,2,1,1.00,CYCLE,N
