DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59467,24/03/2021,11:55:44,15,1,17.3,1.0,182.0,181.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,11:55:44,15,1,17.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,12:00:52,15,1,15.7,1.1,308.2,307.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,12:06:49,15,0,28.7,1.1,827.2,827.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,12:09:54,15,1,16.1,1.0,542.4,542.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,12:10:54,15,0,39.8,1.0,244.8,244.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,12:19:33,15,0,30.8,1.0,519.1,519.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,12:21:44,15,0,40.5,1.0,131.5,131.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,12:30:17,15,1,16.5,1.0,1223.2,1223.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,12:33:15,15,1,14.2,1.1,177.8,177.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,12:36:18,15,0,36.2,1.1,873.4,873.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,12:36:20,15,0,37.5,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,12:40:45,15,0,25.8,1.1,264.8,264.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,12:45:38,15,1,15.2,1.1,742.4,742.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,12:47:19,15,1,18.8,1.0,101.6,101.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,12:47:19,15,1,18.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,12:53:36,15,0,38.9,1.0,770.5,770.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,12:53:45,15,1,12.1,1.0,385.7,385.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,13:03:51,15,0,41.8,1.0,615.6,615.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,13:08:03,15,0,23.1,1.0,251.5,251.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,13:08:03,15,0,26.0,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,13:08:38,15,0,35.9,1.0,34.2,34.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,13:12:00,15,1,23.4,1.0,1095.2,1094.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,13:22:19,15,1,13.4,1.0,618.3,618.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,13:22:32,15,0,37.7,1.2,834.2,834.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,13:25:13,15,1,14.8,1.0,174.2,173.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,13:25:27,15,0,42.7,1.1,175.0,174.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,13:31:18,15,1,23.4,1.0,365.2,364.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,13:40:19,15,0,34.4,1.0,892.2,892.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,13:55:18,15,1,12.1,1.0,1440.1,1440.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,13:55:23,15,1,19.6,1.0,5.1,4.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,13:56:17,15,0,22.8,1.1,957.9,957.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,14:03:01,15,0,37.7,1.0,404.6,404.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,14:03:43,15,1,15.9,1.0,456.1,455.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,14:04:06,15,0,13.1,1.1,64.2,64.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,14:04:46,15,0,26.3,1.0,40.5,40.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,14:04:46,15,0,26.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,14:11:45,15,1,18.3,1.0,481.8,481.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,14:12:15,15,0,31.2,1.0,448.5,448.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,14:12:36,15,1,14.5,1.0,51.7,51.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,14:13:08,15,0,33.1,1.1,53.7,53.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,14:20:36,15,0,32.6,1.1,447.5,447.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,14:21:33,15,1,18.9,1.0,537.1,536.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,14:25:26,15,0,43.3,1.0,290.2,290.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,14:26:23,15,1,10.7,1.1,289.4,289.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,14:29:14,15,0,33.8,1.0,227.9,227.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,14:29:36,15,1,19.5,1.0,193.4,193.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,14:32:52,15,0,39.7,1.1,218.0,217.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,14:32:59,15,1,14.7,1.1,202.5,202.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,14:34:53,15,1,15.8,1.1,113.7,113.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,14:39:23,15,1,17.0,1.0,270.6,270.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,14:44:37,15,1,16.1,1.0,314.0,313.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,14:44:38,15,1,15.7,1.0,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,14:45:38,15,1,19.0,1.0,59.8,59.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,14:45:40,15,1,20.8,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,14:46:53,15,0,31.0,1.0,672.7,672.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,14:49:51,15,0,39.6,1.0,177.8,177.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,14:52:31,15,1,16.5,1.0,410.8,410.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,14:53:03,15,1,12.1,1.0,32.2,32.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,14:53:43,15,0,38.3,1.0,232.2,232.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,14:53:57,15,0,36.4,1.0,14.0,13.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,14:57:05,15,1,12.7,1.0,242.0,241.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,14:57:31,15,0,14.9,1.0,214.6,214.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,15:03:33,15,1,12.6,1.1,388.0,387.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,15:06:33,15,0,35.7,1.1,541.4,541.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:07:07,15,0,37.6,1.0,34.1,34.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:08:02,15,0,35.1,1.1,55.1,55.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,15:09:48,15,1,17.9,1.1,375.2,374.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,15:11:01,15,0,35.0,1.1,179.2,179.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,15:14:09,15,1,18.9,1.1,261.0,260.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,15:15:16,15,0,33.2,1.1,254.9,254.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:15:39,15,0,40.8,1.0,22.7,22.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:17:10,15,0,30.5,1.1,91.6,91.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,15:17:26,15,1,18.5,1.0,196.6,196.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,15:18:42,15,1,22.6,1.0,76.3,76.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,15:24:25,15,1,17.2,1.0,342.8,342.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,15:25:15,15,0,24.8,1.1,255.1,255.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:26:16,15,0,38.3,1.0,60.6,60.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:26:32,15,0,39.6,1.0,16.9,16.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:30:06,15,0,41.4,1.1,214.0,213.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,15:31:11,15,1,18.8,1.1,406.2,406.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,15:31:22,15,1,19.0,1.0,10.7,10.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,15:31:29,15,1,18.5,1.0,7.2,7.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,15:35:25,15,0,41.5,1.2,318.2,318.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:35:54,15,0,38.1,1.2,29.1,29.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:37:40,15,0,39.3,1.0,106.6,106.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:41:02,15,0,39.1,1.0,201.6,201.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,15:41:14,15,1,24.3,1.0,584.4,584.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,15:42:03,15,0,39.9,1.0,60.9,60.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,15:42:59,15,1,10.3,1.1,105.8,105.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,15:45:28,15,0,37.5,1.1,205.4,205.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,15:46:39,15,1,19.6,1.0,219.5,219.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,15:47:20,15,0,36.5,1.0,112.0,111.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:48:08,15,0,42.8,1.1,48.3,48.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:49:01,15,0,36.6,1.1,52.6,52.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:49:02,15,0,36.8,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:51:46,15,0,37.7,1.0,164.6,164.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,15:55:57,15,1,20.6,1.0,558.2,558.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,15:56:41,15,0,38.3,1.0,294.6,294.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:57:19,15,0,29.9,1.1,38.2,38.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,15:57:21,15,0,27.5,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,16:05:10,15,1,16.4,1.0,553.2,553.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:05:16,15,1,13.3,1.0,5.7,5.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,16:06:10,15,0,35.1,1.1,529.8,529.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:07:05,15,0,38.1,1.0,54.9,54.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:07:15,15,0,42.4,1.1,9.9,9.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,16:07:30,15,1,26.2,1.0,133.8,133.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:09:14,15,1,18.2,1.1,104.5,104.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:09:51,15,1,7.1,0.6,37.2,37.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:11:02,15,1,16.8,1.0,70.3,69.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,16:11:53,15,0,33.7,1.1,240.2,240.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:12:05,15,0,35.2,1.0,12.2,12.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:16:29,15,0,45.8,1.1,263.7,263.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:18:49,15,0,39.0,1.1,140.4,140.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:19:54,15,0,43.5,1.1,64.3,64.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:20:02,15,0,36.4,1.1,8.7,8.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,16:23:08,15,1,16.3,1.0,726.1,725.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,16:26:00,15,0,35.9,1.1,357.8,357.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,16:26:08,15,1,18.3,1.0,180.5,180.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,16:26:25,15,0,37.5,1.0,25.3,25.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:27:02,15,0,38.9,1.0,36.9,36.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:30:01,15,0,25.9,1.0,178.4,178.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,16:30:47,15,1,22.8,1.0,278.7,278.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:30:50,15,1,23.6,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:31:06,15,1,21.3,1.0,16.3,16.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:32:29,15,1,11.5,1.1,83.1,82.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:32:30,15,1,20.5,1.0,1.3,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,16:32:44,15,0,26.1,1.1,163.6,163.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:33:49,15,0,40.1,1.0,64.9,64.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:34:38,15,0,41.6,1.0,48.8,48.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:34:48,15,0,38.3,1.0,9.8,9.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,16:35:00,15,1,12.4,1.0,149.3,149.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:36:04,15,1,18.6,1.1,64.9,64.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:36:08,15,1,21.2,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:36:38,15,1,17.2,1.0,29.1,28.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:41:50,15,1,12.9,1.1,312.2,312.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:43:00,15,1,16.8,1.1,70.1,69.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:43:30,15,1,12.6,1.0,30.6,30.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:43:44,15,1,22.9,1.0,13.5,13.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:43:56,15,1,21.6,1.0,12.0,11.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:44:05,15,1,20.9,1.0,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,16:44:35,15,0,36.9,1.0,587.4,587.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,16:46:14,15,1,13.0,1.1,129.0,128.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:47:23,15,1,20.3,1.0,69.4,69.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:49:12,15,1,22.6,1.0,109.4,109.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,16:50:05,15,1,24.4,1.0,52.4,52.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,16:50:36,15,0,36.2,1.0,361.1,361.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:51:05,15,0,39.6,1.1,28.2,28.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:51:06,15,0,40.6,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:51:26,15,0,38.9,1.1,20.5,20.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:52:20,15,0,33.2,1.0,53.9,53.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,16:55:04,15,1,13.5,1.0,298.8,298.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,16:56:04,15,0,38.1,1.0,223.7,223.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:57:00,15,0,38.0,1.0,56.4,56.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:58:35,15,0,17.3,0.5,94.6,94.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,16:59:20,15,0,39.0,1.0,45.3,45.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:00:45,15,1,17.9,1.0,341.6,341.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,17:00:46,15,1,17.9,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,17:00:46,15,1,17.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,17:02:05,15,1,16.2,1.0,78.9,78.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,17:02:24,15,0,19.3,1.0,183.9,183.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:03:31,15,0,20.1,1.1,67.0,66.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:04:13,15,0,38.6,1.0,42.5,42.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:04:38,15,1,23.9,1.0,152.7,152.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,17:04:55,15,1,20.5,1.1,17.2,17.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,17:05:01,15,0,28.1,1.1,47.4,47.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:05:25,15,0,41.7,1.1,24.3,24.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:05:27,15,1,24.8,1.0,32.3,32.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,17:05:33,15,0,33.3,1.0,7.9,7.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:05:40,15,0,38.0,1.0,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:07:48,15,1,14.3,1.0,140.5,140.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,17:08:19,15,1,23.0,1.0,30.7,30.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,17:09:53,15,1,16.9,1.1,94.0,93.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,17:11:18,15,0,36.2,1.0,338.5,338.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:11:23,15,0,42.1,1.1,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:11:59,15,0,35.0,1.1,35.9,35.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:12:18,15,1,21.8,1.0,145.6,145.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,17:14:53,15,0,38.4,1.1,174.4,174.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:15:12,15,0,37.7,1.0,18.3,18.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:15:34,15,0,39.3,1.1,21.9,21.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:17:08,15,1,23.2,1.0,289.8,289.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,17:17:19,15,1,18.4,1.0,10.4,10.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,17:18:33,15,0,38.2,1.0,179.8,179.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:19:45,15,0,32.2,1.0,71.6,71.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:19:48,15,1,22.5,1.0,148.9,148.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,17:20:04,15,0,42.8,1.1,19.5,19.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:21:19,15,0,39.2,1.2,74.9,74.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:22:20,15,0,38.8,1.0,60.9,60.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:25:56,15,0,39.9,1.0,215.6,215.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:26:13,15,0,37.8,1.0,17.0,16.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:26:52,15,1,16.2,1.1,424.2,424.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,17:27:11,15,0,29.0,1.1,57.8,57.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:29:38,15,0,35.7,1.1,147.0,146.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:29:46,15,0,36.9,1.0,8.2,8.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:30:40,15,0,38.9,1.0,54.8,54.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:31:04,15,1,17.4,1.1,252.6,252.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,17:31:06,15,0,37.2,1.2,25.7,25.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:31:07,15,0,37.0,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:32:03,15,0,37.2,1.1,56.8,56.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:34:00,15,0,17.3,1.1,116.4,116.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:35:57,15,0,37.5,1.0,116.9,116.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:38:10,15,1,17.6,1.1,425.3,425.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,17:38:23,15,0,43.1,1.0,146.6,146.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:40:38,15,0,38.8,1.0,134.4,134.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:41:11,15,0,36.6,1.1,33.6,33.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:43:59,15,0,38.4,1.1,167.8,167.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:44:03,15,1,16.7,1.0,353.4,353.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,17:44:07,15,0,36.5,1.0,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:44:10,15,0,37.0,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:44:37,15,0,37.1,1.1,27.6,27.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:45:10,15,1,17.1,1.1,67.4,67.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,17:46:09,15,1,17.9,1.0,59.1,58.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,17:46:44,15,0,23.9,1.1,127.1,126.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:47:11,15,0,40.3,1.0,26.2,26.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:49:45,15,0,36.0,1.0,154.6,154.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:50:19,15,0,17.3,1.1,34.0,33.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:50:46,15,0,38.5,1.1,27.0,26.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,17:50:47,15,0,37.6,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,17:51:42,15,1,20.9,1.1,332.6,332.4,2,1,1.00,CYCLE,S
