DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59466,24/03/2021,17:52:50,15,0,34.8,1.0,122.7,122.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,18:00:35,15,1,15.0,1.0,533.1,533.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,18:04:29,15,1,24.2,1.0,234.1,233.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,18:07:30,15,0,40.8,1.1,880.1,880.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,18:09:09,15,0,40.1,1.0,98.8,98.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,18:17:07,15,0,36.8,1.0,478.0,477.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,18:17:54,15,0,39.5,1.1,47.2,47.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,18:18:39,15,1,21.8,1.0,850.2,850.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,18:20:19,15,0,38.3,1.1,145.2,145.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,18:22:56,15,0,36.9,1.0,157.1,157.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,18:24:16,15,1,19.1,1.0,336.9,336.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,24/03/2021,18:27:59,15,0,35.0,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,18:28:01,15,0,34.5,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,18:37:20,15,0,43.4,1.1,559.3,559.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,18:38:21,15,0,42.1,1.0,61.5,61.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,18:40:00,15,0,38.3,1.1,98.5,98.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,18:46:49,15,0,39.3,1.0,409.3,409.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,18:47:27,15,0,25.6,1.1,37.7,37.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,18:48:36,15,0,35.8,1.0,69.3,69.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,24/03/2021,19:15:01,15,0,34.0,1.0,1585.0,1584.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,24/03/2021,20:57:56,15,1,16.2,1.1,9219.3,9219.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,21:09:50,15,1,22.8,1.0,713.9,713.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,24/03/2021,21:31:38,15,1,18.8,1.0,1308.9,1308.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,04:21:55,15,1,13.8,1.1,24617.0,24616.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,04:51:10,15,1,20.6,1.0,1755.0,1754.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,04:51:12,15,1,20.4,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,04:54:35,15,0,34.2,1.0,34773.3,34773.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,04:55:41,15,1,13.5,1.0,269.0,268.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,05:03:14,15,0,23.5,1.1,519.3,519.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,05:19:13,15,0,32.3,1.0,958.9,958.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,05:20:39,15,1,20.0,1.0,1497.9,1497.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,05:22:14,15,0,40.2,1.1,181.1,181.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,05:31:22,15,1,19.4,1.0,643.0,642.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,05:32:41,15,0,31.8,1.0,627.1,627.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,05:32:42,15,0,31.7,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,05:32:43,15,0,35.0,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,05:32:43,15,0,34.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,05:33:43,15,1,27.3,1.1,140.5,140.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,05:36:20,15,0,21.2,1.1,216.6,216.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,05:36:54,15,0,35.2,1.0,34.7,34.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,05:38:04,15,1,18.8,1.0,260.9,260.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,05:42:57,15,1,25.7,1.0,293.3,293.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,05:43:55,15,0,37.7,1.1,420.7,420.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,05:51:30,15,1,18.9,1.0,513.4,513.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,05:51:31,15,1,17.3,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,05:51:58,15,1,21.9,1.0,26.9,26.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,05:54:31,15,1,25.7,1.1,153.1,152.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,05:55:04,15,1,22.3,1.0,33.1,32.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,05:55:10,15,1,19.9,1.0,5.7,5.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,05:57:52,15,1,15.8,1.0,162.2,162.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,05:57:59,15,1,24.9,1.1,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:01:32,15,1,17.5,1.0,213.2,213.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:02:00,15,1,18.5,1.0,28.3,28.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:02:42,15,1,18.9,1.1,42.4,42.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:04:34,15,1,21.1,1.0,112.0,111.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:05:51,15,1,20.7,1.0,76.4,76.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:06:37,15,1,18.6,1.1,46.3,46.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:09:59,15,1,19.0,1.0,201.5,201.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:10:58,15,0,39.2,1.1,1622.8,1622.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,06:11:55,15,1,14.4,1.0,116.7,116.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:11:55,15,1,14.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:17:34,15,0,40.3,1.1,396.6,396.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,06:18:00,15,1,18.4,1.1,364.9,364.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:19:51,15,1,20.3,1.1,110.5,110.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:20:15,15,1,20.6,1.0,24.8,24.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:20:46,15,1,15.8,1.0,30.7,30.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:20:56,15,0,36.9,1.1,201.2,201.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,06:22:22,15,1,16.9,1.1,95.5,95.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:22:23,15,1,19.7,1.0,1.8,1.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:23:53,15,1,23.3,1.0,89.7,89.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:24:15,15,0,36.2,1.0,199.5,199.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,06:25:37,15,1,19.0,1.0,103.9,103.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:25:41,15,0,36.2,1.1,85.8,85.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,06:31:28,15,1,19.7,1.0,351.3,351.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:32:08,15,1,22.4,1.0,39.9,39.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:32:33,15,1,22.9,1.0,24.9,24.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:34:34,15,1,26.2,1.0,120.9,120.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:37:57,15,1,19.1,1.1,202.6,202.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:37:59,15,0,36.8,1.0,738.4,738.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,06:38:02,15,0,29.9,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,06:38:19,15,1,13.0,1.0,21.9,21.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:39:29,15,1,26.2,1.1,70.6,70.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:42:37,15,1,13.9,1.0,187.3,187.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:43:11,15,0,26.6,1.1,309.0,308.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,06:44:33,15,1,21.3,1.0,116.0,115.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:45:52,15,1,16.8,1.0,79.4,79.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:46:27,15,0,27.6,1.0,195.9,195.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,06:46:33,15,1,23.5,1.1,40.9,40.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:46:34,15,1,23.5,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:46:45,15,1,22.8,1.1,10.7,10.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:47:24,15,1,14.1,1.1,38.9,38.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:48:08,15,0,22.4,1.1,101.8,101.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,06:48:50,15,0,28.6,1.0,41.7,41.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,06:48:50,15,0,28.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,06:49:18,15,0,34.5,1.0,28.0,27.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,06:49:33,15,1,20.2,1.0,129.5,129.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:50:11,15,1,22.2,1.0,38.3,38.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:50:14,15,1,19.9,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:51:25,15,1,24.5,1.1,71.2,71.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:52:33,15,0,22.8,1.0,195.2,195.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,06:52:54,15,1,25.7,1.1,88.9,88.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:52:55,15,1,17.6,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:54:57,15,1,12.9,1.0,122.2,122.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:55:16,15,0,33.9,1.1,162.7,162.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,06:55:17,15,1,17.6,1.0,20.2,19.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:56:48,15,1,23.8,1.0,90.5,90.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:56:53,15,1,19.4,1.1,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:57:00,15,1,27.1,1.1,6.7,6.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:57:01,15,1,25.6,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:57:02,15,1,24.4,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:57:32,15,1,19.9,1.0,30.1,30.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,06:59:09,15,1,21.9,1.0,18.1,17.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:59:36,15,0,40.5,1.0,260.2,260.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,06:59:36,15,1,20.9,1.1,27.9,27.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,06:59:53,15,0,37.7,1.1,17.0,16.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,07:00:02,15,1,18.8,1.1,25.7,25.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,07:00:27,15,0,26.9,1.0,33.9,33.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,07:00:50,15,0,29.2,1.0,22.9,22.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,07:00:51,15,0,31.4,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,07:04:52,15,1,15.8,0.9,289.9,289.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,07:05:51,15,0,31.0,1.0,300.4,300.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,07:05:52,15,0,32.4,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,07:06:32,15,0,35.3,1.2,39.9,39.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,07:06:56,15,1,25.0,1.1,124.3,124.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:06:58,15,1,23.3,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:08:45,15,1,12.8,1.0,107.2,107.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:09:47,15,1,21.3,1.0,61.8,61.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,07:09:50,15,0,36.7,1.0,129.4,129.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,07:13:33,15,0,36.2,1.0,223.7,223.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,07:14:52,15,1,13.1,1.1,304.4,304.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:15:09,15,1,14.3,1.0,17.2,16.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:18:31,15,1,20.7,1.0,202.1,201.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:18:50,15,1,20.6,1.0,19.4,19.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:19:46,15,1,17.3,1.0,55.7,55.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,07:21:35,15,0,24.8,1.1,481.8,481.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,07:21:36,15,0,26.4,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,07:22:27,15,1,18.5,1.0,160.4,160.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:24:37,15,1,20.0,1.0,130.0,129.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:25:00,15,1,18.2,1.0,23.9,23.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:25:46,15,1,11.3,1.0,45.5,45.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,07:27:33,15,0,38.2,1.1,357.2,357.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,07:27:49,15,1,17.3,1.1,122.8,122.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:28:22,15,1,20.8,1.0,33.7,33.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:28:32,15,1,15.3,1.1,10.0,9.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:29:28,15,1,19.9,1.0,55.9,55.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:30:50,15,1,18.1,1.1,81.8,81.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:30:52,15,1,16.9,1.0,1.6,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,07:31:18,15,0,37.1,1.1,225.0,224.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,07:31:20,15,0,39.1,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,07:32:14,15,1,16.9,1.0,82.1,81.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:32:15,15,1,17.2,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:32:36,15,1,20.7,1.1,21.0,20.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:33:37,15,1,17.0,1.1,60.2,60.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:35:18,15,1,14.8,1.1,101.2,101.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:35:23,15,1,18.0,1.0,5.0,4.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,07:35:33,15,0,37.3,1.0,253.2,253.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,07:36:20,15,1,16.6,1.1,57.3,57.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,07:36:54,15,0,35.7,1.1,80.7,80.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,07:38:04,15,1,19.1,1.0,103.8,103.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:38:18,15,1,18.1,1.0,14.6,14.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:44:29,15,1,19.4,1.0,370.5,370.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:47:52,15,1,12.0,1.1,203.2,203.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,07:49:46,15,1,15.4,1.1,114.2,113.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,07:54:56,15,0,33.7,1.0,1082.8,1082.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,07:56:25,15,0,27.5,1.0,88.5,88.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,07:57:30,15,1,13.5,1.1,463.9,463.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,07:58:19,15,0,30.2,1.1,113.9,113.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,08:03:51,15,0,34.8,1.0,332.1,332.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,08:04:34,15,0,34.7,1.1,43.6,43.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,08:07:00,15,0,36.8,1.0,145.8,145.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,08:13:02,15,1,18.1,1.0,764.3,764.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,08:14:26,15,1,11.8,1.1,84.5,84.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,08:16:40,15,1,25.2,1.1,133.6,133.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,08:26:46,15,0,40.4,1.1,1185.4,1185.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,08:27:32,15,0,31.1,1.1,46.7,46.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,08:27:38,15,0,32.2,1.0,5.5,5.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,08:29:31,15,1,11.4,1.0,770.7,770.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,08:29:48,15,1,18.9,1.0,17.9,17.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,08:36:52,15,0,27.6,1.1,553.9,553.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,08:38:20,15,1,11.2,1.0,511.3,511.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,08:38:20,15,1,11.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,08:38:20,15,1,11.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,08:38:20,15,1,11.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,08:43:14,15,1,25.3,1.1,294.5,292.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,08:44:34,15,1,18.6,1.0,80.1,80.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,08:49:54,15,1,15.8,1.1,319.1,319.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,08:49:54,15,1,14.4,1.0,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,08:49:54,15,1,14.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,08:54:10,15,0,34.5,1.1,1038.4,1038.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,08:54:46,15,0,35.0,1.2,35.9,35.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,08:55:50,15,1,15.7,1.0,356.2,355.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,08:56:35,15,0,37.1,1.1,109.3,109.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,09:00:36,15,1,32.6,1.1,285.9,285.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,09:01:20,15,0,26.7,1.1,284.7,284.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,09:01:26,15,1,15.2,1.0,50.0,49.9,2,1,0.53,CYCLE,S
IND,208,7604,59467,25/03/2021,09:07:20,15,1,16.5,1.0,353.6,352.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,09:14:41,15,1,14.5,1.1,440.8,440.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,09:14:43,15,1,13.0,1.0,2.1,1.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,09:16:22,15,1,20.7,1.0,99.7,99.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,09:20:33,15,1,16.8,1.1,250.3,250.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,09:24:01,15,0,38.3,1.1,1361.5,1361.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,09:29:55,15,1,15.6,1.0,562.7,562.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,09:30:22,15,1,18.5,1.1,26.2,26.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,09:32:56,15,1,14.7,1.0,154.5,154.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,09:32:58,15,0,32.9,1.1,536.3,536.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,09:33:51,15,0,37.3,1.1,53.7,53.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,09:35:24,15,0,35.9,1.1,92.3,92.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,09:43:32,15,1,16.4,1.0,635.4,635.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,09:44:02,15,1,6.2,1.0,30.7,30.6,2,1,0.75,CYCLE,S
IND,208,7604,59466,25/03/2021,09:49:21,15,0,35.1,1.1,836.9,836.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,09:56:32,15,1,10.7,1.1,749.8,749.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,10:01:50,15,0,34.5,1.0,749.8,749.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,10:03:16,15,1,20.7,1.0,403.6,403.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,10:03:18,15,1,12.2,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,10:03:28,15,1,11.8,1.1,10.8,10.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,10:05:21,15,0,17.3,1.1,210.5,210.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,10:06:06,15,1,19.7,1.1,157.7,157.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,10:06:14,15,1,15.8,1.0,7.8,7.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,10:11:47,15,1,14.4,1.1,333.5,333.3,2,1,1.00,CYCLE,S
