DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59466,25/03/2021,10:13:49,15,0,40.8,1.1,507.8,507.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,10:16:16,15,1,17.6,1.0,268.3,268.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,10:20:00,15,1,15.6,1.0,224.0,223.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,10:23:56,15,1,22.2,1.0,236.4,236.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,10:24:16,15,0,36.7,1.0,627.3,627.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,10:24:47,15,1,14.1,1.1,51.0,50.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,10:26:36,15,0,35.7,1.1,140.2,140.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,10:27:12,15,0,35.4,1.0,35.3,35.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,10:27:12,15,0,35.1,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,10:33:44,15,0,31.6,1.1,392.1,392.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,10:33:47,15,0,33.5,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,10:33:49,15,0,28.3,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,10:33:51,15,0,27.7,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,10:34:06,15,1,17.7,1.1,558.8,558.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,10:34:07,15,1,17.7,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,10:34:08,15,1,17.4,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,10:35:26,15,1,21.1,1.0,78.0,77.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,10:42:50,15,1,24.5,1.0,443.5,443.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,10:43:04,15,0,26.5,1.1,553.1,553.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,10:44:36,15,0,21.4,1.1,92.2,92.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,10:46:42,15,0,38.0,1.0,126.4,126.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,10:49:16,15,1,17.5,1.1,386.8,386.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,10:49:57,15,1,13.2,1.0,40.5,40.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,10:50:55,15,1,15.6,1.1,58.5,58.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,10:52:05,15,0,41.5,1.0,322.5,322.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,10:54:02,15,1,20.5,1.0,187.0,186.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,10:54:42,15,0,38.8,1.0,156.8,156.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,10:55:11,15,1,18.0,1.0,68.2,68.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,11:00:41,15,0,30.4,1.0,359.4,359.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,11:02:13,15,0,23.1,1.0,91.7,91.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,11:05:02,15,1,15.4,1.0,591.4,591.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,11:06:45,15,0,18.1,1.1,272.8,272.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,11:10:39,15,1,16.5,1.0,336.5,336.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,11:12:05,15,0,16.6,1.0,319.8,319.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,11:14:00,15,1,22.1,1.0,201.1,200.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,11:16:31,15,0,29.3,1.1,266.2,266.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,11:18:09,15,1,12.8,1.0,249.3,249.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,11:18:25,15,0,30.9,1.0,113.3,113.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,11:20:17,15,0,38.1,1.0,112.7,112.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,11:20:22,15,1,12.9,1.0,133.3,133.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,11:21:15,15,0,36.4,1.0,57.3,57.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,11:21:56,15,0,40.0,1.0,40.9,40.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,11:24:19,15,0,34.5,1.1,142.8,142.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,11:26:58,15,1,17.7,1.0,395.9,395.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,11:27:39,15,0,33.1,1.0,200.4,200.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,11:28:35,15,0,34.3,1.0,55.8,55.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,11:32:44,15,0,39.3,1.0,249.3,249.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,11:32:47,15,0,35.1,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,11:33:31,15,1,17.0,1.0,392.9,392.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,11:36:20,15,0,41.1,1.0,212.3,212.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,11:37:34,15,1,22.4,1.1,242.8,242.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,11:38:19,15,0,41.2,1.0,119.0,118.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,11:47:43,15,1,20.2,1.0,609.3,609.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:48:20,15,1,21.5,1.0,37.1,36.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:52:39,15,1,13.5,1.0,258.7,258.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:54:01,15,1,15.9,1.1,82.3,82.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:54:04,15,1,14.3,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:54:26,15,1,9.0,1.1,21.6,21.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:54:36,15,1,16.4,1.1,10.4,9.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:54:42,15,1,7.8,1.0,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:54:44,15,1,7.3,1.0,2.2,1.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:55:01,15,1,7.6,1.1,17.2,16.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:55:10,15,1,7.7,1.0,8.9,8.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:55:12,15,1,7.4,1.0,1.3,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:55:45,15,1,8.6,1.1,33.8,33.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:55:50,15,1,11.9,1.1,5.0,4.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:55:53,15,1,8.7,1.1,2.8,2.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,11:55:57,15,1,7.1,1.1,3.5,3.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,11:59:10,15,0,41.7,1.0,1251.1,1251.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,12:02:05,15,1,22.0,1.2,368.7,368.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:04:14,15,1,20.3,1.0,129.1,128.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:04:47,15,1,16.7,1.0,32.4,32.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:07:53,15,1,11.7,1.1,185.9,185.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:07:54,15,1,11.5,1.1,1.1,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:07:57,15,1,12.0,1.1,3.4,3.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:07:59,15,1,11.1,1.0,2.2,1.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:08:00,15,1,11.8,1.1,0.8,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:08:01,15,1,11.5,1.1,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:08:04,15,1,10.9,1.1,2.8,2.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:08:12,15,1,9.9,1.1,8.2,7.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:08:41,15,1,10.8,1.1,29.4,29.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:08:44,15,1,11.3,1.1,2.5,2.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:08:57,15,1,21.3,1.0,13.1,12.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:09:12,15,1,23.9,1.1,14.7,14.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:09:42,15,1,7.0,1.0,30.7,30.5,2,1,0.29,CYCLE,S
IND,208,7604,59467,25/03/2021,12:09:42,15,1,7.0,1.0,0.0,0.0,2,1,0.29,CYCLE,S
IND,208,7604,59467,25/03/2021,12:09:46,15,1,9.5,1.1,4.0,3.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:09:48,15,1,9.5,1.1,1.7,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,12:10:52,15,0,26.9,1.1,702.3,702.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,12:14:45,15,0,37.3,1.1,233.6,233.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,12:14:47,15,0,38.2,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,12:14:50,15,0,39.1,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,12:15:26,15,1,8.9,1.0,338.3,337.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:15:42,15,1,23.2,1.0,15.4,14.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:20:27,15,1,17.1,1.1,284.9,284.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,12:21:23,15,0,24.1,1.1,392.5,392.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,12:24:48,15,0,36.2,1.0,205.4,205.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,12:25:00,15,0,41.7,1.1,11.7,11.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,12:29:52,15,1,23.0,1.1,565.1,564.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:35:14,15,1,18.2,1.0,322.4,322.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:35:38,15,1,11.9,1.0,24.4,24.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:36:40,15,1,19.4,1.1,61.5,61.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:36:54,15,1,19.3,1.1,13.8,13.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:36:55,15,1,13.1,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,12:43:22,15,1,20.7,1.0,387.3,387.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,12:49:36,15,0,37.1,1.0,1476.2,1476.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,12:52:31,15,0,33.9,1.1,174.6,174.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,12:54:03,15,0,28.9,1.0,92.8,92.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,12:55:16,15,0,38.2,1.1,72.7,72.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,12:59:27,15,1,22.6,1.0,964.7,964.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,12:59:38,15,0,32.1,1.0,261.8,261.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,13:07:32,15,0,36.6,1.0,474.3,474.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,13:08:31,15,1,19.0,1.1,544.2,544.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,13:10:44,15,1,17.4,1.0,132.7,132.5,2,1,0.86,CYCLE,S
IND,208,7604,59466,25/03/2021,13:13:08,15,0,40.3,1.0,335.6,335.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,13:15:57,15,1,15.3,1.0,312.6,312.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,13:16:31,15,0,38.4,1.1,202.8,202.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,13:17:40,15,1,21.3,1.0,103.8,103.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,13:18:45,15,0,41.7,1.0,134.0,133.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,13:19:25,15,0,35.8,1.1,40.0,39.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,13:19:47,15,0,43.4,1.1,22.4,22.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,13:20:02,15,1,21.4,1.0,141.7,141.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,13:36:30,15,0,37.6,1.1,1002.5,1002.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,13:41:11,15,0,35.5,1.0,281.5,281.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,13:42:14,15,1,15.8,1.0,1331.9,1331.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,13:42:31,15,0,36.1,1.1,79.5,79.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,13:43:32,15,0,40.2,1.1,61.4,61.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,13:43:33,15,0,41.0,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,13:52:02,15,0,39.6,1.0,404.5,404.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,13:52:21,15,0,37.6,1.0,19.4,19.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,13:55:15,15,1,20.8,1.0,780.9,780.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,13:55:54,15,1,24.0,1.0,39.4,39.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,13:57:55,15,1,13.2,1.1,121.0,120.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,13:59:49,15,1,21.0,0.9,113.5,113.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,13:59:54,15,0,43.4,1.0,453.2,453.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,14:04:11,15,1,11.2,1.0,262.4,262.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,14:04:31,15,0,35.1,1.1,277.1,277.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,14:10:54,15,0,39.6,1.0,382.9,382.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,14:13:58,15,1,23.0,1.0,586.8,586.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:13:59,15,1,21.7,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,14:22:05,15,0,36.4,1.0,670.8,670.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,14:25:48,15,0,24.5,0.9,223.3,223.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,14:26:15,15,0,47.5,1.1,27.0,26.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,14:26:24,15,0,44.7,1.0,9.1,9.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,14:27:39,15,1,23.4,0.9,820.7,820.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:28:29,15,1,18.6,1.1,50.0,49.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:30:24,15,1,15.1,1.0,114.4,114.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:31:45,15,1,13.8,1.1,80.8,80.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:32:40,15,1,11.3,0.9,55.2,54.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:32:44,15,1,16.8,1.0,4.4,4.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:32:49,15,1,15.2,1.0,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:32:49,15,1,15.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:33:47,15,1,18.8,1.1,57.6,57.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:33:47,15,1,18.9,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,14:34:00,15,0,37.5,1.1,455.9,455.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,14:37:11,15,1,18.9,1.0,203.6,203.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:37:56,15,1,17.6,1.0,44.5,44.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:37:56,15,1,17.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,14:38:59,15,0,27.0,1.1,298.8,298.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,14:41:37,15,0,37.3,1.1,158.4,158.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,14:42:44,15,0,32.2,1.1,66.4,66.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,14:43:56,15,0,41.4,1.0,72.3,72.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,14:47:04,15,1,21.4,1.1,548.0,547.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:49:59,15,1,12.7,1.1,175.6,175.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,14:50:01,15,1,15.3,1.0,1.9,1.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,14:50:02,15,0,47.5,1.1,365.7,365.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,14:50:23,15,0,38.7,1.1,20.9,20.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,14:54:17,15,1,14.1,1.1,255.9,255.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,14:58:11,15,0,36.8,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,15:04:49,15,1,20.5,1.0,631.6,631.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,15:05:49,15,0,35.7,1.1,457.6,457.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,15:06:05,15,1,22.8,1.0,76.8,76.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,15:08:19,15,0,39.6,1.0,150.1,150.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,15:12:27,15,1,5.6,0.9,381.5,381.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,15:13:28,15,1,16.1,1.0,61.3,60.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,15:19:55,15,0,35.4,1.0,696.2,696.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,15:22:11,15,1,18.7,1.0,522.9,522.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,15:23:08,15,0,34.0,1.1,192.4,192.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,15:23:33,15,0,34.4,1.0,25.9,25.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,15:23:43,15,1,21.7,1.0,91.6,91.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,15:24:06,15,0,38.6,1.1,32.6,32.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,15:26:06,15,0,37.8,1.0,120.2,120.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,15:27:31,15,0,39.2,1.0,84.9,84.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,15:31:38,15,1,19.2,1.0,475.6,475.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,15:33:40,15,1,15.3,0.9,121.2,121.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,15:33:46,15,0,40.7,1.0,374.6,374.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,15:33:47,15,1,18.9,1.0,7.2,7.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,15:33:55,15,1,18.6,1.1,8.6,8.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,15:34:21,15,0,37.8,1.0,35.6,35.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,15:34:25,15,0,40.3,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,15:35:08,15,0,34.0,1.0,43.1,43.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,15:39:44,15,1,20.0,1.0,348.5,348.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,15:41:19,15,1,13.2,1.0,94.9,94.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,15:43:10,15,0,33.7,1.1,481.7,481.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,15:43:33,15,0,41.4,1.1,22.5,22.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,15:44:03,15,0,44.0,1.1,29.9,29.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,15:45:38,15,0,39.7,1.0,95.7,95.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,15:49:42,15,0,38.9,1.0,243.3,243.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,15:49:54,15,1,9.1,1.0,515.4,515.2,2,1,0.80,CYCLE,S
IND,208,7604,59466,25/03/2021,15:50:09,15,0,26.4,1.1,27.3,27.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,15:50:26,15,1,21.8,1.1,32.4,31.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,15:50:38,15,0,32.6,1.1,29.0,28.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,15:51:45,15,1,22.3,1.0,78.4,78.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,15:55:41,15,1,19.4,1.0,236.5,236.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,15:55:47,15,0,19.7,1.1,309.4,309.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,15:58:27,15,0,39.3,1.1,159.5,159.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,15:59:07,15,0,37.3,1.1,40.0,39.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,15:59:53,15,1,22.0,0.9,252.1,251.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,16:00:27,15,0,34.5,1.1,80.4,80.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,16:01:57,15,1,26.0,1.0,123.7,123.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,16:02:45,15,1,26.3,0.9,48.3,48.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,16:02:48,15,0,37.3,1.0,140.7,140.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:05:44,15,0,36.7,1.0,14.4,14.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:07:54,15,0,30.9,1.1,130.7,130.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:09:57,15,0,40.7,1.0,122.1,122.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,16:11:55,15,1,15.5,1.0,549.6,549.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,16:12:09,15,1,20.3,1.0,13.6,13.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,16:12:20,15,0,35.6,1.0,137.5,137.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,16:12:28,15,1,13.1,1.0,19.8,19.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,16:15:47,15,1,18.9,1.0,198.9,198.6,2,1,1.00,CYCLE,S
