DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59466,25/03/2021,16:15:57,15,0,39.9,1.1,216.8,216.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,16:16:46,15,1,21.0,1.0,58.2,58.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,16:18:46,15,1,20.5,1.0,120.2,120.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,16:19:14,15,1,14.5,1.0,28.5,28.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,16:20:38,15,0,34.5,1.0,240.4,240.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,16:20:43,15,1,14.8,1.0,88.9,88.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,16:22:34,15,1,16.3,1.1,110.8,110.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,16:22:58,15,0,25.4,1.0,140.7,140.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:24:56,15,0,36.1,1.0,118.0,117.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:26:49,15,0,39.9,1.0,112.2,112.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,16:27:18,15,1,12.9,1.1,284.0,283.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,16:30:36,15,0,37.3,1.0,227.6,227.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,16:31:36,15,1,22.4,1.0,258.2,257.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,16:31:53,15,0,35.2,1.0,77.2,77.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,16:32:06,15,1,17.1,1.0,29.4,29.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,16:33:16,15,0,32.9,1.0,82.5,82.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,16:36:25,15,1,22.2,1.0,259.3,259.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,16:36:31,15,0,38.0,1.0,194.8,194.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:38:15,15,0,39.2,1.1,104.4,104.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:38:31,15,0,43.4,1.2,16.0,15.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:38:52,15,0,39.1,1.0,20.8,20.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:38:53,15,0,40.2,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:39:25,15,0,38.8,1.0,31.9,31.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:39:45,15,0,42.2,1.0,20.4,20.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:39:58,15,0,33.7,1.1,12.3,12.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:40:11,15,0,36.6,1.0,13.1,13.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:40:26,15,0,32.2,1.0,15.4,15.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,16:40:38,15,1,15.7,1.1,252.8,252.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,16:41:25,15,1,27.2,1.0,47.3,47.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,16:42:15,15,1,13.9,1.0,49.7,49.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,16:43:34,15,1,17.4,1.1,79.1,78.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,16:43:53,15,1,22.7,1.0,19.2,19.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,16:44:04,15,1,22.6,1.1,11.2,11.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,16:45:56,15,0,31.2,1.1,329.7,329.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,16:45:58,15,1,10.1,1.1,114.2,114.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,16:46:37,15,0,38.3,1.0,41.6,41.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:47:26,15,0,37.0,1.1,48.4,48.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:50:16,15,0,33.7,1.1,169.7,169.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:53:17,15,0,38.8,1.2,181.6,181.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:53:58,15,0,35.8,1.1,41.2,41.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:54:54,15,0,37.1,1.1,55.9,55.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:54:56,15,0,30.4,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:55:50,15,0,36.8,1.0,53.6,53.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,16:57:04,15,1,15.8,1.0,665.8,665.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,16:58:37,15,0,35.1,1.2,166.8,166.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:59:08,15,0,39.8,1.0,31.6,31.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,16:59:58,15,0,39.5,1.1,49.8,49.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:00:04,15,0,34.8,1.1,6.2,6.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,17:02:34,15,1,20.1,1.0,329.9,329.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,17:03:22,15,0,32.8,1.1,197.7,197.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,17:04:05,15,1,13.7,1.1,90.6,90.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,17:05:12,15,0,32.5,1.0,110.2,110.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:05:33,15,0,35.8,1.0,20.4,20.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:05:45,15,0,38.3,1.0,12.7,12.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:06:50,15,0,36.2,1.1,65.1,65.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:07:17,15,0,32.0,1.1,26.9,26.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,17:09:18,15,1,22.8,1.0,313.0,312.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,17:09:58,15,1,14.9,1.1,40.3,40.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,17:10:03,15,0,33.3,1.1,95.9,95.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:10:23,15,0,35.3,1.0,19.6,19.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:10:39,15,0,37.2,1.1,15.9,15.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:11:18,15,0,24.7,1.1,39.4,39.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:13:19,15,0,34.0,1.0,120.4,120.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:13:27,15,0,35.1,1.0,8.2,8.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:19:08,15,0,37.0,1.0,341.8,341.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:20:42,15,0,37.7,1.0,93.9,93.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,17:23:22,15,1,14.7,1.0,754.2,754.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,17:23:40,15,1,17.8,1.0,17.5,17.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,17:23:42,15,0,37.3,1.0,179.8,179.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:25:19,15,0,35.3,1.1,96.6,96.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:25:27,15,0,36.8,1.0,7.9,7.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,17:25:30,15,1,25.0,1.0,110.0,109.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,17:25:56,15,1,19.9,1.0,25.8,25.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,17:27:23,15,0,35.4,1.0,116.7,116.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:27:28,15,0,34.9,1.1,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:27:47,15,0,36.1,1.2,19.6,19.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:28:04,15,0,38.0,1.0,16.9,16.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:28:10,15,0,36.9,1.0,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:30:30,15,0,35.4,1.0,140.3,140.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:30:46,15,0,37.9,1.0,15.5,15.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:31:02,15,0,36.4,1.1,16.3,16.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:31:47,15,0,37.8,1.0,45.1,45.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,17:32:12,15,1,12.9,1.0,375.8,375.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,17:32:47,15,0,18.0,1.0,60.0,59.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:35:23,15,0,37.2,1.1,156.0,155.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:36:55,15,0,37.3,1.0,92.2,92.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:37:06,15,0,43.4,1.0,11.0,10.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:39:47,15,0,32.3,1.1,160.5,160.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:42:43,15,0,37.4,1.0,175.8,175.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,17:43:21,15,1,14.8,1.0,537.3,537.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,17:43:26,15,0,33.2,1.1,43.1,43.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,17:44:25,15,1,24.2,1.0,64.3,64.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,17:44:30,15,0,36.9,1.0,64.0,63.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:47:37,15,0,37.6,1.1,187.4,187.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:48:52,15,0,42.7,1.1,75.2,75.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,17:48:59,15,1,22.8,1.1,273.6,273.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,17:50:44,15,0,36.3,1.0,112.0,111.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:51:36,15,0,36.7,1.1,51.8,51.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:51:37,15,0,36.4,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:51:37,15,0,39.1,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:53:16,15,0,37.1,1.0,98.4,98.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:54:44,15,0,24.1,1.0,88.6,88.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:54:45,15,0,24.5,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:54:46,15,0,26.7,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:54:48,15,0,24.2,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:54:48,15,0,25.3,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:54:49,15,0,24.9,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,17:56:09,15,0,36.5,1.2,80.4,80.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,17:59:07,15,1,19.8,1.0,608.4,608.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,18:01:34,15,0,38.3,1.0,271.0,270.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,18:02:42,15,1,25.1,1.0,214.9,214.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,18:02:52,15,1,25.0,1.0,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,18:04:08,15,0,36.2,1.0,154.3,154.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,18:07:18,15,0,36.6,1.1,189.4,189.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,18:08:45,15,1,18.0,1.0,353.8,353.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,18:09:56,15,1,18.8,1.1,70.5,70.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,18:13:32,15,0,35.5,1.1,374.6,374.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,18:14:00,15,0,23.2,1.1,27.3,27.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,18:14:07,15,0,33.9,1.2,7.5,7.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,18:17:18,15,0,37.1,1.0,190.8,190.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,18:18:38,15,0,35.3,1.0,80.1,80.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,18:20:22,15,1,24.6,1.0,626.3,626.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,18:20:36,15,0,36.2,1.1,117.6,117.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,18:21:03,15,0,30.9,1.0,27.7,27.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,18:22:01,15,0,30.2,1.1,57.5,57.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,18:22:58,15,1,16.4,1.1,155.7,155.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,18:24:05,15,0,40.8,1.1,123.7,123.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,18:24:43,15,0,34.0,1.1,37.9,37.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,18:29:16,15,0,37.1,1.0,273.6,273.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,18:29:56,15,0,35.7,1.1,39.4,39.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,18:47:17,15,1,17.0,1.1,1459.7,1459.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,18:51:22,15,1,23.4,1.0,245.0,244.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,18:52:17,15,1,16.9,1.2,54.8,54.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,19:04:55,15,0,31.5,1.0,2099.3,2099.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,19:18:54,15,0,36.8,1.1,838.9,838.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,19:25:26,15,1,15.3,1.0,1988.6,1988.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,19:25:26,15,1,14.8,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,19:28:24,15,0,31.8,1.0,165.1,165.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,19:34:35,15,0,34.5,1.0,370.9,370.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,19:35:05,15,0,35.7,1.2,29.6,29.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,19:39:49,15,0,37.3,1.1,283.8,283.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,19:39:50,15,0,40.4,1.2,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,19:39:57,15,0,37.1,1.1,6.9,6.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,19:47:38,15,0,34.3,1.1,461.0,460.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,20:10:18,15,0,40.7,1.2,1359.5,1359.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,20:29:21,15,0,37.9,1.0,1143.2,1143.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,25/03/2021,20:48:40,15,0,35.3,1.1,1159.6,1159.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,25/03/2021,21:23:04,15,1,28.8,1.0,7057.9,7057.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,21:23:06,15,1,26.9,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,25/03/2021,21:23:07,15,1,26.4,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,25/03/2021,21:45:34,15,0,36.5,1.0,3414.1,3414.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,04:24:43,15,1,19.2,1.0,25295.8,25295.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,04:55:44,15,0,35.3,1.0,25809.1,25809.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,04:56:15,15,0,35.7,1.0,31.5,31.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,04:58:29,15,1,22.3,1.0,2026.1,2025.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,04:59:15,15,1,16.8,1.0,46.0,45.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:02:21,15,1,20.3,1.1,186.7,186.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,05:08:33,15,0,30.3,1.1,737.9,737.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,05:23:29,15,1,11.8,1.1,1267.7,1267.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:25:51,15,1,18.3,1.0,142.2,141.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:28:57,15,1,19.1,1.0,186.0,185.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:29:00,15,1,18.3,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:32:36,15,1,16.5,1.0,216.0,215.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:32:36,15,1,16.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:32:56,15,1,19.7,1.1,20.8,20.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,05:37:27,15,0,30.2,1.0,1734.1,1734.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,05:37:28,15,0,32.7,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,05:39:06,15,0,36.0,1.0,98.7,98.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,05:39:10,15,0,38.6,1.0,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,05:39:12,15,0,40.3,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,05:39:55,15,1,22.4,1.0,418.9,418.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,05:44:31,15,0,36.8,1.1,318.6,318.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,05:46:44,15,1,19.2,1.0,408.7,408.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,05:47:15,15,0,28.2,1.0,164.5,164.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,05:47:37,15,1,19.2,1.1,52.7,52.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:49:40,15,1,22.4,1.0,123.6,123.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:50:29,15,1,23.6,1.0,49.2,49.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:51:03,15,1,17.3,1.0,33.5,33.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:51:03,15,1,17.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:51:05,15,1,18.3,1.0,2.3,2.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:51:34,15,1,24.5,1.0,28.7,28.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:51:35,15,1,25.0,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:51:35,15,1,25.1,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:51:52,15,1,21.8,1.0,16.7,16.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,05:53:19,15,0,26.3,1.0,363.9,363.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,05:53:19,15,0,25.4,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,05:53:24,15,0,33.0,1.0,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,05:54:11,15,1,20.8,1.0,139.0,138.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:54:41,15,1,25.9,1.1,30.1,29.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,05:56:29,15,0,35.4,1.0,185.2,185.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,05:57:14,15,1,22.4,1.0,153.4,153.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:58:00,15,1,16.3,1.0,45.6,45.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:58:00,15,1,16.5,1.0,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:59:21,15,1,22.7,1.0,80.4,80.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:59:48,15,1,20.8,1.0,27.0,26.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,05:59:55,15,1,23.9,1.1,7.0,6.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:00:33,15,0,39.3,1.2,244.1,244.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,06:01:25,15,0,38.5,1.0,51.4,51.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:02:08,15,1,14.4,1.0,133.1,133.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:03:00,15,0,31.7,1.1,94.9,94.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:04:07,15,1,24.1,1.0,119.2,119.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:04:08,15,1,23.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:04:08,15,1,24.3,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:04:14,15,1,20.6,1.0,5.5,5.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:05:18,15,0,34.7,1.1,138.6,138.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:05:59,15,1,21.9,1.0,105.6,105.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:06:00,15,1,19.8,1.2,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:06:28,15,1,12.1,1.1,28.0,27.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:09:15,15,1,15.8,1.0,166.9,166.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:10:24,15,1,23.4,1.0,69.4,69.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:11:45,15,1,22.3,1.0,80.9,80.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:12:11,15,1,16.6,1.0,25.9,25.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:12:16,15,1,23.3,1.0,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:13:48,15,1,16.1,1.1,92.7,92.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:15:11,15,1,20.6,1.0,82.4,82.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:16:52,15,0,32.2,1.0,693.9,693.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,06:18:29,15,0,31.9,1.0,96.6,96.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,06:19:00,15,0,37.6,1.0,30.9,30.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:20:31,15,1,17.4,1.0,320.3,320.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:21:25,15,1,16.0,1.0,53.9,53.7,2,1,1.00,CYCLE,S
