DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59467,26/03/2021,06:22:28,15,1,18.0,1.0,63.3,63.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:22:46,15,1,24.7,1.0,18.2,18.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:23:49,15,1,13.5,1.0,62.4,62.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:25:09,15,1,19.4,1.0,80.5,80.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:27:14,15,0,40.5,1.0,494.9,494.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:28:03,15,1,16.9,1.0,173.4,173.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:29:10,15,0,37.3,1.0,115.7,115.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,06:29:35,15,0,36.7,1.1,24.5,24.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:29:58,15,1,25.2,1.1,60.9,60.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:30:46,15,0,40.8,1.0,71.1,71.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:30:53,15,1,17.3,1.1,54.1,54.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:30:56,15,0,35.6,1.0,10.8,10.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,06:31:05,15,0,35.1,1.1,8.8,8.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:31:34,15,1,21.9,1.1,41.0,40.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:32:51,15,1,11.9,1.0,77.1,77.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:34:04,15,0,36.9,1.0,178.6,178.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,06:34:05,15,0,37.4,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,06:34:07,15,0,39.3,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,06:34:15,15,0,39.4,1.0,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,06:34:16,15,0,38.1,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,06:35:07,15,0,36.0,1.0,51.4,51.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:36:38,15,1,19.9,1.0,227.3,227.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:37:01,15,1,19.4,1.1,23.2,23.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:37:13,15,1,21.7,1.0,11.6,11.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:37:13,15,1,21.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:37:26,15,0,34.2,1.1,138.8,138.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:37:34,15,1,17.4,1.0,20.8,20.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:37:59,15,1,24.5,1.0,25.3,25.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:41:21,15,0,37.3,1.0,234.8,234.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:43:34,15,1,15.4,0.9,334.7,334.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:44:17,15,1,18.5,1.0,43.7,43.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:44:24,15,0,33.2,1.0,183.0,182.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:45:13,15,1,23.4,1.0,55.4,55.2,2,1,0.80,CYCLE,S
IND,208,7604,59467,26/03/2021,06:45:23,15,1,19.2,1.0,10.4,10.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:47:08,15,1,22.5,1.0,105.0,104.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:48:56,15,0,34.8,1.1,272.5,272.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:49:12,15,1,24.6,1.1,124.1,123.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:50:17,15,1,20.1,1.0,64.7,64.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:52:01,15,0,37.5,1.1,184.4,184.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:52:12,15,1,16.7,1.1,115.4,115.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:53:17,15,1,19.5,1.0,64.4,64.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:53:30,15,1,13.6,1.1,13.7,13.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:53:54,15,0,26.8,1.1,113.3,113.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:54:02,15,1,19.4,1.1,31.4,31.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:54:25,15,1,22.2,1.0,23.2,22.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:54:46,15,1,20.2,1.1,21.3,21.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:54:58,15,1,17.1,1.0,12.0,11.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:55:24,15,0,34.5,1.0,90.4,90.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,06:55:35,15,0,33.9,1.0,10.2,10.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,06:55:35,15,0,36.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:56:49,15,1,22.2,1.0,110.8,110.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:57:23,15,1,14.8,1.0,33.5,33.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:57:40,15,1,21.3,1.0,17.3,17.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:57:58,15,1,23.2,1.0,18.0,17.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:58:17,15,1,13.4,1.0,19.6,19.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:58:26,15,1,19.4,1.0,8.5,8.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:58:28,15,1,18.9,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:58:29,15,1,17.3,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,06:58:38,15,0,39.8,1.1,182.2,182.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,06:59:32,15,1,18.7,1.0,63.1,62.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,06:59:33,15,1,18.3,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:00:05,15,1,19.4,1.1,24.4,24.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:00:25,15,1,19.9,1.1,20.8,20.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:00:35,15,0,29.4,1.1,117.5,117.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:01:10,15,1,15.9,1.0,44.6,44.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:02:34,15,1,15.2,1.1,83.7,83.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:04:10,15,1,21.5,1.0,95.9,95.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:04:43,15,0,31.2,1.0,248.4,248.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:04:46,15,0,32.5,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:05:10,15,0,30.5,1.0,24.0,23.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:05:19,15,1,24.0,1.0,68.9,68.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:05:45,15,1,22.6,1.0,26.3,26.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:05:46,15,1,17.4,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:05:48,15,1,19.3,1.1,1.2,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:06:22,15,0,33.0,1.0,72.8,72.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:07:14,15,1,22.7,1.0,86.3,86.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:07:15,15,1,21.9,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:07:16,15,1,21.6,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:07:43,15,0,29.5,1.1,80.8,80.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:07:46,15,0,28.3,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:07:58,15,1,13.8,1.1,41.6,41.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:09:27,15,1,19.9,1.0,89.3,89.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:09:34,15,0,27.7,1.0,108.0,107.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:09:43,15,1,15.3,1.0,15.9,15.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:12:33,15,1,19.5,1.0,170.4,170.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:13:00,15,0,33.6,1.0,206.0,205.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:18:24,15,1,22.8,1.1,350.4,350.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:18:52,15,1,14.6,1.0,28.1,28.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:20:51,15,1,25.2,1.1,83.4,83.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:22:31,15,1,13.4,1.0,99.5,99.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:22:36,15,0,39.7,1.0,575.3,575.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:22:54,15,1,17.9,1.0,23.8,23.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:23:03,15,0,35.7,1.1,27.1,27.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:23:57,15,1,22.5,1.0,62.9,62.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:24:37,15,0,36.6,1.0,94.2,94.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:24:53,15,0,27.3,1.0,15.8,15.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:24:55,15,0,27.3,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:26:34,15,1,19.0,1.0,156.5,156.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:26:36,15,1,14.7,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:27:16,15,0,33.8,1.0,141.4,141.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:28:15,15,0,34.9,1.1,58.1,58.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:28:25,15,0,22.4,1.1,11.0,10.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:34:27,15,0,37.9,1.0,361.5,361.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:35:19,15,1,20.1,1.1,523.2,522.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:37:53,15,1,25.1,1.1,153.6,153.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:38:05,15,0,33.7,1.0,218.3,218.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:38:08,15,0,29.5,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:39:51,15,0,28.4,1.0,102.5,102.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:41:13,15,1,15.7,1.0,200.1,199.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:41:13,15,0,35.4,1.0,82.6,82.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:41:14,15,1,20.3,1.1,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:41:38,15,0,29.4,1.0,24.5,24.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:43:09,15,0,35.3,1.0,91.4,91.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:44:40,15,1,16.9,1.0,206.1,205.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:45:42,15,0,36.2,1.0,152.5,152.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:46:44,15,1,25.8,1.0,124.5,124.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:46:45,15,1,24.8,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:46:59,15,0,34.4,1.1,76.9,76.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:47:01,15,0,32.8,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:48:12,15,0,36.4,1.0,71.4,71.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,07:49:13,15,0,33.7,1.1,60.9,60.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:51:33,15,1,18.7,1.0,287.8,287.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,07:52:12,15,1,21.5,1.0,38.5,38.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:52:31,15,0,33.9,1.1,198.2,198.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:52:53,15,1,21.0,1.1,41.0,40.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,07:58:46,15,0,39.9,1.0,217.4,217.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,07:59:22,15,1,22.7,1.1,389.0,388.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,08:00:25,15,0,36.7,1.0,98.8,98.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,08:00:42,15,0,26.8,1.1,16.4,16.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,08:01:55,15,1,17.0,1.0,153.2,153.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:02:38,15,1,23.4,1.0,43.3,43.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:05:40,15,1,18.4,1.1,182.1,182.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,08:09:31,15,0,36.2,1.0,529.3,529.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,08:09:32,15,0,34.1,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,08:12:29,15,1,26.6,1.1,408.4,408.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:12:32,15,1,13.9,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:12:33,15,1,14.6,1.0,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:13:41,15,1,12.3,1.0,67.9,67.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:13:41,15,1,12.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:14:45,15,1,18.5,1.1,64.1,63.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:15:15,15,1,16.4,1.1,29.6,29.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,08:18:48,15,0,29.6,1.0,556.3,556.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,08:18:51,15,1,17.9,1.1,215.9,215.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,08:19:02,15,0,23.2,1.1,14.2,14.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,08:21:34,15,1,20.7,1.0,163.3,163.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,08:22:43,15,0,31.0,1.0,220.9,220.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,08:22:45,15,0,30.9,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,08:23:26,15,1,22.7,1.0,112.2,112.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:23:31,15,1,17.4,1.0,5.5,5.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,08:23:52,15,0,18.6,1.0,67.4,67.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,08:25:32,15,1,14.9,1.0,120.3,120.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,08:26:13,15,0,35.8,1.0,141.3,141.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,08:26:24,15,0,30.6,1.0,11.1,11.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,08:30:48,15,0,21.1,1.0,263.5,263.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,08:32:01,15,1,13.3,1.0,389.2,388.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,08:33:22,15,0,37.9,1.1,154.3,154.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,08:35:03,15,1,22.6,1.0,181.7,181.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,08:36:23,15,0,33.4,1.0,180.9,180.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,08:37:51,15,0,30.9,1.0,87.6,87.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,08:38:20,15,1,16.4,1.0,196.9,196.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,08:39:00,15,0,37.3,1.0,68.9,68.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,08:39:37,15,1,21.1,0.9,77.2,77.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:42:09,15,1,17.6,1.1,152.7,152.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:42:24,15,1,14.4,1.1,15.0,14.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,08:42:33,15,0,38.9,1.2,213.4,213.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,08:42:51,15,0,26.7,1.0,17.7,17.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,08:48:11,15,1,18.3,1.0,347.0,346.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:48:18,15,1,18.0,1.0,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:48:25,15,1,24.0,1.0,7.6,7.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:50:22,15,1,22.2,1.0,116.6,116.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:50:47,15,1,19.8,1.0,24.7,24.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:50:47,15,1,17.2,0.9,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:52:57,15,1,14.2,1.0,129.6,129.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:52:57,15,1,14.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,08:53:43,15,0,31.0,1.0,652.7,652.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,08:54:12,15,0,35.2,1.0,28.3,28.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,08:54:29,15,1,12.5,1.0,92.6,92.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:55:11,15,1,24.1,1.0,41.9,41.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,08:58:58,15,1,10.9,1.1,226.7,226.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:03:01,15,1,16.3,1.1,242.9,242.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:04:33,15,1,22.0,1.0,92.2,91.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:05:53,15,0,33.8,1.0,701.2,701.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:06:17,15,1,15.4,1.0,103.5,103.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:06:17,15,1,17.2,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:07:44,15,1,16.7,1.0,87.1,86.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:08:02,15,0,29.7,1.1,128.8,128.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:08:03,15,0,29.3,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:08:21,15,1,12.6,1.0,36.8,36.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:08:21,15,1,12.5,1.0,0.5,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:08:33,15,0,24.4,1.0,29.9,29.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:08:33,15,0,25.7,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:10:00,15,1,10.3,1.1,98.7,98.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:11:15,15,1,16.9,1.0,74.4,73.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:11:52,15,0,23.6,1.1,141.7,141.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:12:06,15,1,12.1,1.0,51.6,51.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:12:08,15,1,12.8,1.2,2.1,1.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:13:45,15,0,36.4,1.1,113.4,113.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:14:02,15,0,27.4,1.0,17.0,16.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:14:39,15,0,36.9,1.0,36.7,36.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:15:11,15,0,35.2,1.1,32.2,32.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:15:12,15,0,34.6,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:16:22,15,0,39.4,1.0,69.8,69.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:17:26,15,1,14.6,1.0,317.4,317.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:17:30,15,0,26.1,1.0,68.5,68.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:17:31,15,0,26.1,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:17:42,15,1,12.2,1.0,16.7,16.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:17:57,15,1,13.6,1.1,14.9,14.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:18:47,15,1,18.0,1.0,49.3,49.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:21:07,15,0,35.6,1.1,196.7,196.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:22:40,15,1,22.8,1.0,233.5,233.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:23:12,15,1,5.5,0.6,31.6,31.6,2,1,0.80,CYCLE,S
IND,208,7604,59467,26/03/2021,09:23:28,15,1,19.1,1.1,15.9,15.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:24:51,15,1,17.6,1.0,83.0,82.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:25:17,15,0,31.4,1.0,249.9,249.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:25:27,15,0,37.4,1.0,9.7,9.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:25:28,15,0,37.2,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:25:30,15,0,36.4,1.0,2.5,2.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:25:58,15,0,30.3,1.0,28.1,28.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:25:59,15,0,30.9,0.9,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:26:27,15,1,23.8,1.0,96.1,95.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:27:43,15,1,24.0,1.0,76.0,75.9,2,1,1.00,CYCLE,S
