DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59467,26/03/2021,09:32:05,15,1,11.9,1.1,262.3,262.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:33:14,15,1,15.8,1.0,69.0,68.6,2,1,0.86,CYCLE,S
IND,208,7604,59467,26/03/2021,09:34:09,15,1,11.7,1.1,55.1,54.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:35:24,15,0,36.8,1.0,565.3,565.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:35:35,15,1,21.1,1.0,86.2,85.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:37:34,15,1,19.5,1.0,119.1,118.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:38:54,15,1,16.8,1.0,79.5,79.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:40:46,15,1,20.6,1.0,112.7,112.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:41:13,15,0,26.2,1.0,349.5,349.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:42:00,15,1,12.6,1.1,73.3,73.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:43:54,15,1,16.9,1.0,114.0,113.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:45:13,15,1,19.1,1.0,78.9,78.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:45:42,15,1,17.6,1.0,29.6,29.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:45:43,15,1,15.7,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:45:48,15,0,35.0,1.1,275.0,274.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:46:00,15,1,17.2,1.0,16.4,16.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:47:06,15,1,8.7,1.1,66.3,66.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:48:50,15,1,16.0,1.0,104.1,103.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:49:00,15,1,16.3,1.1,9.9,9.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:49:08,15,0,29.5,1.2,199.4,199.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:52:46,15,1,25.6,1.0,226.0,225.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:53:45,15,0,17.4,1.2,277.6,277.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:54:25,15,0,35.0,1.1,39.6,39.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:54:31,15,1,8.9,1.1,105.0,105.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:54:35,15,1,18.9,1.1,3.6,3.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:54:35,15,1,8.5,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:55:09,15,1,14.3,1.0,34.0,33.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:55:15,15,1,24.6,1.0,6.0,5.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:55:35,15,1,17.5,1.1,19.8,19.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,09:56:09,15,0,18.6,1.1,104.4,104.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,09:57:50,15,0,36.3,1.0,100.2,100.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,09:58:54,15,1,14.9,1.0,199.5,199.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:59:36,15,1,15.1,1.0,41.9,41.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,09:59:37,15,1,14.6,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:00:38,15,0,22.2,1.1,168.4,168.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,10:00:55,15,0,39.1,1.0,16.8,16.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:02:50,15,1,18.4,1.0,193.4,193.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:03:12,15,0,32.7,1.0,137.3,137.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:03:14,15,1,10.8,1.1,23.9,23.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:03:15,15,1,10.5,1.0,1.1,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:03:48,15,0,29.7,1.1,36.4,36.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:05:27,15,1,24.4,1.1,132.2,131.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:05:36,15,0,32.2,1.0,107.3,107.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:05:40,15,1,18.6,1.0,12.5,12.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:07:01,15,1,21.4,1.1,81.3,81.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:07:04,15,1,19.0,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:07:09,15,1,16.1,1.1,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:07:52,15,1,12.1,1.0,43.6,43.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:08:18,15,1,16.5,1.1,25.7,25.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:09:13,15,0,29.9,1.0,217.2,217.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,10:09:14,15,0,28.2,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:09:15,15,1,18.2,1.1,56.6,56.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:09:16,15,1,17.8,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:11:21,15,1,22.2,1.0,125.7,125.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:11:22,15,1,23.0,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:11:26,15,1,20.0,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:11:28,15,1,18.1,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:11:52,15,1,11.7,1.0,24.9,24.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:14:55,15,0,34.8,1.0,341.2,341.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:15:23,15,1,18.3,1.0,210.2,209.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:15:31,15,1,19.6,1.1,8.2,8.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:15:53,15,0,33.1,1.1,58.2,58.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,10:23:51,15,0,38.8,1.0,478.1,478.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:24:26,15,1,19.1,1.0,535.4,535.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:24:27,15,1,19.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:26:19,15,1,19.5,1.0,112.0,111.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:27:43,15,1,21.8,1.0,83.5,83.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:27:43,15,1,22.0,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:28:53,15,1,19.2,1.0,69.3,69.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:29:57,15,0,41.1,1.0,365.4,365.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:30:51,15,1,16.6,1.0,118.1,117.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:30:51,15,1,16.3,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:31:05,15,1,17.0,1.1,13.7,13.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:31:39,15,1,22.7,0.9,34.4,34.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:33:18,15,1,15.4,1.2,98.8,98.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:33:37,15,1,16.7,1.0,18.6,18.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:33:52,15,1,13.5,1.0,15.2,15.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:34:00,15,1,23.3,1.0,8.0,7.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:34:01,15,1,23.7,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:36:30,15,0,28.7,1.1,392.8,392.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,10:36:34,15,0,34.6,1.0,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:39:51,15,1,19.7,1.1,349.9,349.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:40:03,15,0,42.1,1.0,209.0,208.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,10:41:34,15,0,39.3,1.0,90.8,90.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,10:41:35,15,0,37.5,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,10:46:14,15,0,39.2,1.0,279.1,279.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:46:58,15,1,20.0,1.0,427.6,427.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:47:53,15,0,29.6,1.0,13.7,13.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:49:51,15,1,21.3,1.0,172.4,172.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:49:54,15,1,17.1,1.0,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:50:59,15,1,19.8,1.0,64.3,64.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:51:14,15,1,21.2,1.0,15.1,15.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:52:46,15,0,23.1,1.1,293.3,293.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:53:35,15,1,18.1,1.0,140.9,140.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:54:08,15,1,21.5,1.0,33.7,33.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:56:06,15,1,14.9,1.0,117.8,117.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:56:13,15,1,11.8,1.0,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:58:19,15,1,20.1,1.0,126.4,126.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:58:59,15,0,30.1,1.1,372.9,372.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,10:59:03,15,1,13.6,1.0,43.7,43.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,10:59:05,15,1,14.3,1.0,2.2,1.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,10:59:28,15,0,42.4,1.0,29.0,28.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:00:09,15,1,20.3,1.0,64.1,63.8,2,1,0.67,CYCLE,S
IND,208,7604,59467,26/03/2021,11:00:09,15,1,20.3,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,7604,59467,26/03/2021,11:02:21,15,1,15.8,1.0,131.5,131.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:03:36,15,0,35.8,1.1,247.9,247.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:07:52,15,1,19.8,1.0,331.0,330.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:10:12,15,0,44.7,1.0,396.2,396.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:10:20,15,0,32.4,1.0,7.6,7.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:12:17,15,1,16.8,1.0,264.9,264.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:12:22,15,1,15.3,0.9,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:12:26,15,1,18.2,1.0,4.3,4.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:12:51,15,0,32.8,1.1,151.4,151.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:12:58,15,0,29.8,1.1,7.2,7.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:13:27,15,0,37.4,1.0,29.0,28.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:13:43,15,1,13.2,1.1,77.0,76.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:13:46,15,1,14.1,1.0,2.5,2.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:13:48,15,1,13.8,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:13:49,15,1,14.4,1.1,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:13:50,15,1,15.6,1.1,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:14:09,15,1,13.6,1.1,19.1,18.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:14:10,15,0,29.9,1.1,42.2,42.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:14:10,15,1,13.0,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:14:14,15,1,15.1,1.1,4.1,3.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:14:15,15,1,15.5,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:14:21,15,1,14.6,1.1,6.0,5.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:14:28,15,1,12.0,1.1,7.2,6.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:14:47,15,1,13.5,1.2,18.9,18.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:15:09,15,1,10.2,1.1,21.7,21.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:15:21,15,0,29.0,1.0,71.1,71.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:15:23,15,1,10.0,1.1,14.0,13.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:15:24,15,0,24.1,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:15:25,15,1,9.8,1.0,2.5,2.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:15:27,15,1,11.0,1.1,1.4,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:15:27,15,0,22.2,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:17:45,15,0,34.7,1.1,138.0,137.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:18:36,15,0,38.6,1.1,51.1,51.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:18:51,15,1,22.0,1.1,204.2,203.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:23:16,15,0,35.7,1.1,279.3,279.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:23:24,15,0,37.8,1.1,8.0,7.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:23:42,15,0,36.0,1.0,18.9,18.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:24:47,15,0,37.1,1.0,64.4,64.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:24:57,15,1,19.0,1.0,366.1,365.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:25:01,15,0,28.9,1.0,13.8,13.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:25:03,15,0,21.5,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:25:12,15,0,31.5,1.0,8.1,7.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:30:38,15,1,13.9,1.0,341.2,341.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:30:47,15,1,13.6,0.9,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:35:13,15,0,37.0,1.2,601.4,601.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:35:14,15,0,36.4,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:35:43,15,0,39.1,1.1,28.9,28.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:41:07,15,1,24.2,1.1,620.0,619.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:41:11,15,1,9.9,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:41:30,15,1,12.4,1.1,19.5,19.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:41:31,15,1,13.3,1.2,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:41:59,15,1,12.6,1.1,28.2,27.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:41:59,15,1,13.2,1.1,0.4,0.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:42:00,15,1,13.1,1.0,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:42:02,15,1,15.9,1.1,1.3,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:42:06,15,1,14.3,1.1,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:42:26,15,1,26.0,1.0,20.3,20.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:42:37,15,1,10.5,1.1,10.8,10.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:42:39,15,0,14.3,1.0,416.3,416.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:42:41,15,0,16.4,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:43:32,15,1,10.8,1.1,55.1,54.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:43:34,15,1,10.4,1.1,1.3,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:43:35,15,1,10.3,1.1,1.4,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:43:37,15,1,9.5,1.0,1.5,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:43:37,15,1,8.3,1.1,0.9,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:44:44,15,1,21.4,1.1,66.9,66.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:45:08,15,0,26.4,1.0,147.3,147.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:45:08,15,0,26.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:45:48,15,0,34.7,1.0,39.6,39.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:46:46,15,1,5.1,1.0,121.5,121.5,2,1,0.80,CYCLE,S
IND,208,7604,59467,26/03/2021,11:46:46,15,1,5.1,1.0,0.0,0.0,2,1,0.80,CYCLE,S
IND,208,7604,59467,26/03/2021,11:47:40,15,1,21.6,1.0,46.8,45.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:48:52,15,1,19.4,1.0,72.9,72.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:49:08,15,1,17.6,1.0,15.8,15.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:49:10,15,1,21.0,1.1,1.4,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:49:50,15,1,17.3,0.9,40.3,40.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:50:02,15,0,41.8,1.0,254.5,254.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:50:08,15,0,25.6,1.1,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:51:12,15,1,15.0,1.0,81.9,81.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:51:12,15,1,15.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:51:42,15,1,16.4,1.0,29.8,29.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:51:43,15,1,16.6,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:56:10,15,1,17.1,1.0,267.1,266.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,11:56:10,15,1,17.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,11:56:26,15,0,34.8,1.1,377.6,377.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:57:16,15,0,38.5,1.1,50.3,50.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,11:57:26,15,0,38.7,1.1,10.0,9.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,11:57:31,15,1,21.2,1.0,81.3,80.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,12:00:23,15,0,22.5,1.1,176.4,176.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,12:00:54,15,1,19.9,1.0,202.5,202.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:03:43,15,1,20.1,1.1,169.4,169.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:03:48,15,1,21.1,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:04:16,15,1,12.5,1.1,28.0,27.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:04:42,15,1,15.6,1.1,26.8,26.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,12:05:02,15,0,34.7,1.1,279.4,279.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:06:20,15,0,15.8,1.1,77.8,77.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,12:09:59,15,1,23.6,1.0,316.2,316.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,12:10:44,15,0,35.5,1.1,263.7,263.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,12:11:41,15,1,15.3,1.0,102.2,102.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:13:02,15,1,17.8,1.1,80.9,80.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,12:15:04,15,0,38.4,1.0,260.0,259.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,12:15:20,15,1,20.4,1.1,138.5,138.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,12:17:36,15,0,36.6,1.0,152.7,152.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:17:40,15,0,37.2,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,12:19:16,15,1,25.5,1.0,235.5,235.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:20:18,15,1,21.6,1.0,62.5,62.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,12:20:56,15,0,34.9,1.0,196.8,196.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:21:32,15,0,27.7,1.1,35.8,35.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:28:25,15,0,39.9,1.0,412.7,412.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:28:38,15,0,35.1,1.1,12.9,12.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:28:41,15,0,39.0,1.0,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:34:21,15,0,37.9,1.1,340.3,340.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:37:52,15,0,32.2,1.1,211.6,211.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:37:54,15,0,28.9,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,12:39:18,15,1,13.3,1.0,399.3,399.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:40:19,15,1,18.9,1.1,60.8,60.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:40:20,15,1,18.1,1.1,1.1,0.9,2,1,1.00,CYCLE,S
