DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59467,26/03/2021,12:42:17,15,1,21.6,1.1,116.4,116.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:42:33,15,1,20.5,1.0,16.6,16.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:43:00,15,1,18.2,1.1,26.4,26.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,12:44:59,15,0,41.5,1.0,131.2,131.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,12:46:59,15,1,16.7,1.1,239.1,238.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:47:00,15,1,16.7,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:48:18,15,1,12.2,1.0,77.6,77.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,12:48:27,15,1,13.9,1.0,9.4,9.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,12:48:58,15,0,36.6,1.1,239.0,238.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:50:07,15,0,36.7,1.1,68.3,68.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:50:10,15,0,34.4,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:50:13,15,0,31.0,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:52:29,15,0,34.4,1.1,136.6,136.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:54:13,15,0,37.1,1.1,103.6,103.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:54:43,15,0,44.5,1.0,30.6,30.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:54:44,15,0,44.7,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:56:01,15,0,29.8,1.0,77.2,77.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:56:01,15,0,29.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:57:36,15,0,38.3,1.0,94.4,94.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,12:57:50,15,0,35.9,1.0,14.6,14.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,13:06:00,15,0,16.5,1.0,490.0,489.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,13:08:02,15,0,36.6,1.0,121.5,121.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,13:08:03,15,0,37.1,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,13:09:34,15,0,18.5,1.1,91.8,91.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,13:21:51,15,0,34.0,1.1,355.0,354.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,13:22:34,15,1,17.7,1.1,2046.3,2046.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,13:24:13,15,1,20.9,1.0,99.1,98.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,13:24:19,15,1,21.5,1.0,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,13:24:34,15,1,26.7,1.0,14.8,14.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,13:24:51,15,1,23.6,1.0,17.0,16.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,13:25:28,15,1,17.8,1.0,36.8,36.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,13:25:31,15,1,15.5,1.0,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,13:25:56,15,1,19.3,1.0,24.3,24.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,13:28:28,15,0,25.2,1.0,397.7,397.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,13:31:43,15,1,19.3,1.0,346.8,346.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,13:32:38,15,1,14.5,1.1,55.5,55.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,13:33:14,15,0,37.0,1.1,285.1,285.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,13:33:38,15,1,22.2,1.0,59.6,59.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,13:34:40,15,0,37.6,1.0,86.7,86.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,13:35:12,15,1,20.5,0.9,94.4,94.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,13:35:38,15,1,18.2,1.1,25.6,25.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,13:35:38,15,1,18.1,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,13:38:36,15,0,40.1,1.0,235.6,235.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,13:39:24,15,0,38.4,1.0,47.9,47.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,13:42:31,15,0,40.2,1.0,187.5,187.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,13:42:32,15,0,37.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,13:42:55,15,0,32.5,1.0,22.9,22.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,13:48:16,15,1,16.0,1.1,757.4,757.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,13:49:07,15,1,18.7,1.0,51.1,50.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,13:50:00,15,1,22.5,1.0,53.0,52.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,13:51:18,15,0,36.6,1.0,503.1,503.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,13:51:21,15,0,35.6,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,13:53:51,15,0,36.9,1.0,149.7,149.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,13:54:13,15,0,40.0,1.0,22.0,21.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,13:57:49,15,1,20.0,1.0,211.8,211.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,14:01:24,15,0,38.3,1.0,431.2,431.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,14:04:03,15,0,38.1,1.0,159.3,159.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,14:05:00,15,0,37.8,1.1,56.2,56.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,14:09:40,15,1,15.0,1.0,710.1,710.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:09:40,15,1,16.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:12:28,15,1,23.0,1.0,168.1,167.9,2,1,0.40,CYCLE,S
IND,208,7604,59467,26/03/2021,14:12:29,15,1,13.2,0.6,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:13:34,15,1,16.0,0.9,65.0,64.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:16:49,15,1,19.1,1.0,195.2,195.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,14:17:21,15,0,40.5,1.0,742.0,741.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,14:22:58,15,1,15.8,1.0,369.0,368.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:24:42,15,1,18.4,1.0,104.0,103.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:27:09,15,1,19.7,1.0,146.5,146.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:28:57,15,1,17.1,1.1,107.9,107.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:28:57,15,1,18.0,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:29:33,15,1,16.1,1.1,35.7,35.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:31:19,15,1,12.0,1.1,105.5,105.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,14:32:39,15,0,37.9,1.1,875.3,875.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,14:34:08,15,1,16.0,1.1,169.4,169.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:34:19,15,1,20.9,1.0,11.4,11.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,14:34:58,15,0,41.6,1.0,138.8,138.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,14:35:08,15,1,13.2,1.0,48.7,48.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,14:35:21,15,0,40.3,1.1,23.0,22.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,14:35:22,15,1,16.1,1.0,13.9,13.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:35:37,15,1,17.9,1.0,14.9,14.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:36:34,15,1,19.6,1.0,56.8,56.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,14:37:18,15,0,24.0,1.1,116.5,116.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,14:37:33,15,1,21.2,1.0,59.1,58.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:39:56,15,1,19.2,1.0,142.9,142.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:40:00,15,1,16.7,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:40:08,15,1,14.4,1.1,8.4,8.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,14:40:40,15,0,40.5,1.0,129.7,129.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,14:41:17,15,0,24.1,1.1,36.9,36.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,14:44:23,15,1,14.5,1.1,255.2,255.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:46:03,15,1,11.9,1.0,99.8,99.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,14:46:44,15,0,40.0,1.1,327.5,327.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,14:50:02,15,1,15.9,1.0,238.6,238.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,14:53:02,15,0,35.8,1.1,377.4,377.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,14:56:47,15,1,22.2,1.0,405.4,405.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,14:57:34,15,1,16.9,1.1,47.2,47.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,14:58:11,15,0,38.1,1.0,309.6,309.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:02:28,15,1,13.3,1.1,293.8,293.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,15:04:05,15,1,20.1,1.0,97.2,96.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,15:04:06,15,1,19.6,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:04:15,15,0,36.5,1.1,283.0,282.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:06:45,15,0,37.8,1.0,149.7,149.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:08:32,15,0,32.8,1.0,107.2,107.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:08:42,15,1,24.1,1.1,276.3,276.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,15:09:06,15,1,24.5,1.1,23.6,23.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,15:09:51,15,1,23.2,1.0,45.5,45.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:10:14,15,0,34.3,1.1,101.6,101.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:11:42,15,0,34.9,1.2,88.1,88.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:12:15,15,0,37.7,1.0,33.1,32.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:14:34,15,1,19.0,0.9,110.8,110.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:15:03,15,0,38.3,1.1,167.7,167.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:15:31,15,1,19.9,1.0,57.2,57.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:15:55,15,0,30.4,0.9,52.1,52.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:17:16,15,0,26.3,1.1,80.9,80.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:17:55,15,0,35.6,1.1,38.9,38.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:18:40,15,0,37.3,1.0,45.1,45.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:19:18,15,0,36.3,1.0,38.4,38.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:19:55,15,0,37.3,1.0,36.5,36.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:20:29,15,0,33.7,1.1,33.9,33.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:21:25,15,1,27.5,1.1,353.8,353.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:21:35,15,0,35.5,1.1,66.0,65.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:21:59,15,0,25.2,1.0,24.7,24.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:22:00,15,0,24.0,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:23:28,15,0,37.9,1.1,41.2,41.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:23:45,15,1,23.8,1.0,139.5,139.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:24:22,15,0,40.2,1.0,54.4,54.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:25:26,15,1,25.0,1.0,101.3,101.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:26:07,15,0,37.0,1.0,105.0,104.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:26:25,15,0,21.9,1.1,18.2,18.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:28:26,15,0,38.3,1.1,120.9,120.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:29:20,15,0,37.6,1.1,53.2,53.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:33:46,15,0,21.2,1.0,266.9,266.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:34:47,15,1,22.8,1.0,560.9,560.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:36:46,15,0,37.9,1.0,179.6,179.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:37:01,15,0,43.7,1.1,14.9,14.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:38:21,15,1,12.6,1.0,213.6,213.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,15:38:30,15,1,12.9,1.0,9.3,9.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,15:39:34,15,1,11.3,1.1,64.4,64.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:39:42,15,0,39.2,1.0,160.8,160.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:39:44,15,0,38.3,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:40:52,15,1,22.5,1.0,77.6,77.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:41:02,15,0,34.0,1.0,78.2,78.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:41:08,15,1,19.7,1.0,15.9,15.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:41:23,15,0,34.6,1.1,20.8,20.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:42:01,15,1,16.5,1.0,53.2,53.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,15:42:11,15,1,19.3,1.0,9.5,9.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,15:42:11,15,1,19.2,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:43:58,15,0,41.0,1.1,155.1,155.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:46:21,15,0,34.1,1.1,142.9,142.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:46:45,15,0,34.5,1.1,24.2,24.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:47:13,15,1,17.1,1.1,301.5,301.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:47:24,15,0,37.0,1.0,38.8,38.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:48:16,15,0,38.7,1.0,52.4,52.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:48:49,15,0,36.9,1.0,32.6,32.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:50:27,15,0,39.1,1.0,97.9,97.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:50:53,15,0,41.4,1.1,25.9,25.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:51:08,15,0,39.3,1.0,15.2,15.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:51:24,15,0,37.6,1.0,16.4,16.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:51:49,15,1,18.1,1.0,276.4,276.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:52:54,15,0,39.2,1.0,78.1,77.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:53:46,15,1,25.5,1.1,116.9,116.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:54:25,15,0,45.7,1.0,90.6,90.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:54:28,15,0,38.9,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:55:05,15,1,14.6,1.0,79.3,79.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,15:55:20,15,1,13.4,1.0,14.5,14.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,15:55:55,15,1,20.1,1.0,35.5,35.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,15:57:22,15,0,32.9,1.1,28.1,28.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:58:21,15,0,39.0,1.0,58.5,58.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,15:58:38,15,0,36.5,1.0,17.4,17.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,15:58:54,15,1,9.7,1.0,178.4,178.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:00:19,15,0,40.0,1.0,100.7,100.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:01:37,15,1,18.9,1.0,163.0,162.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,16:01:44,15,1,28.9,1.1,7.6,7.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,16:03:54,15,1,21.0,1.0,129.4,129.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,16:06:31,15,1,15.0,1.0,157.4,157.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:06:56,15,0,40.8,1.0,396.8,396.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:08:08,15,0,37.9,1.0,72.4,72.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:08:48,15,1,22.5,1.0,136.5,136.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,16:09:31,15,1,23.9,1.0,42.9,42.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:10:33,15,0,35.0,1.1,145.0,144.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:11:44,15,0,30.5,1.1,70.8,70.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:12:20,15,0,35.8,1.0,35.8,35.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:12:22,15,0,36.3,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:13:39,15,0,36.1,1.1,77.0,76.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:14:38,15,1,25.4,1.0,307.1,306.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:15:03,15,0,38.0,1.1,84.0,83.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:15:36,15,0,35.0,1.1,32.4,32.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:15:38,15,1,19.9,1.1,60.2,60.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,16:15:46,15,1,16.4,1.2,8.0,7.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:15:59,15,0,29.2,1.0,23.0,22.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:16:05,15,1,22.3,1.1,18.8,18.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:19:06,15,0,32.5,1.1,187.3,187.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:19:21,15,0,33.5,1.1,15.3,15.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:19:34,15,1,10.2,1.1,209.2,209.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:19:40,15,0,32.5,1.0,18.7,18.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:20:19,15,0,39.2,1.0,38.8,38.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:20:56,15,1,17.6,1.0,82.0,81.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,16:21:29,15,1,11.2,1.0,33.6,33.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,16:21:33,15,1,13.7,1.0,3.1,2.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:25:01,15,0,30.9,1.0,281.8,281.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:26:16,15,1,21.4,1.1,283.7,283.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:29:40,15,0,31.4,1.0,279.3,279.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:29:53,15,0,38.4,1.0,13.2,13.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:29:56,15,0,39.5,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:30:12,15,0,5.9,1.1,16.3,16.2,2,1,0.80,CYCLE,N
IND,208,7604,59466,26/03/2021,16:30:32,15,0,20.6,1.0,20.2,19.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:30:46,15,0,26.3,1.0,13.3,13.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:30:55,15,0,41.7,1.0,9.2,9.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:32:56,15,0,41.7,1.0,120.7,120.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:33:26,15,0,37.7,1.0,30.3,30.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:34:16,15,0,32.0,1.1,49.7,49.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:35:05,15,0,39.4,1.1,49.0,48.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:35:12,15,0,36.8,1.1,7.2,7.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:35:32,15,0,43.2,1.0,20.0,19.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:36:52,15,0,20.3,1.1,80.2,80.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:37:04,15,1,10.3,1.1,419.5,419.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:37:32,15,0,36.1,1.0,40.0,39.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:37:47,15,0,38.1,1.0,15.0,14.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:38:31,15,1,21.3,1.0,87.7,87.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,16:39:11,15,1,19.0,1.0,39.9,39.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,16:39:33,15,1,17.1,1.0,21.5,21.4,2,1,1.00,CYCLE,S
