DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59467,26/03/2021,16:39:40,15,1,25.4,1.0,7.1,6.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,16:39:43,15,1,19.7,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:40:00,15,0,10.9,1.1,133.4,133.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:40:04,15,0,11.1,1.0,3.5,3.3,2,1,0.57,CYCLE,N
IND,208,7604,59467,26/03/2021,16:40:07,15,1,12.9,1.1,24.9,24.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,16:41:50,15,1,13.0,1.1,102.4,102.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:42:09,15,0,40.5,1.0,124.7,124.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:42:26,15,0,40.7,1.1,17.2,17.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:42:59,15,0,37.0,1.1,32.9,32.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:44:28,15,0,37.7,1.1,89.4,89.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:45:31,15,0,38.8,1.0,62.8,62.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:47:35,15,0,40.8,1.1,124.5,124.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:48:27,15,0,30.4,1.1,51.4,51.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:50:46,15,0,36.9,1.0,139.7,139.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:51:35,15,0,39.0,1.0,48.9,48.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:51:37,15,0,38.3,1.0,1.3,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:51:59,15,0,37.9,1.1,22.4,22.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:52:01,15,0,37.1,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:52:01,15,0,37.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:52:02,15,0,37.7,1.2,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:52:35,15,0,42.3,1.0,32.9,32.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:52:54,15,1,23.5,1.0,275.9,275.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:52:55,15,0,38.2,1.0,20.4,20.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:55:29,15,0,40.9,1.0,153.3,153.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:55:35,15,0,33.4,1.0,6.2,6.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:56:08,15,1,22.9,1.0,193.9,193.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:56:23,15,0,37.8,1.2,48.6,48.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:56:29,15,0,36.9,1.1,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:56:31,15,1,26.2,1.0,22.9,22.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:58:07,15,0,35.6,1.1,97.8,97.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:58:18,15,0,42.2,1.1,11.5,11.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,16:58:21,15,0,38.8,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:59:31,15,1,12.6,1.1,180.1,180.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,16:59:32,15,0,39.0,1.0,71.9,71.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,16:59:34,15,1,22.6,1.0,3.2,2.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:00:12,15,0,45.5,1.0,40.0,39.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:00:23,15,0,36.2,1.1,10.3,10.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:00:29,15,0,38.0,1.0,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:00:30,15,0,38.1,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:00:32,15,0,39.1,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:00:59,15,1,18.2,1.1,84.8,84.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:03:43,15,0,37.9,1.0,191.6,191.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:04:24,15,1,24.0,1.0,205.3,205.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:04:54,15,0,38.5,1.0,70.6,70.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:05:51,15,1,21.8,1.0,86.4,86.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:06:43,15,1,18.5,1.0,52.1,51.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:06:45,15,0,31.2,1.1,111.3,111.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:07:18,15,0,15.1,0.9,32.6,32.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:07:19,15,0,18.2,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:07:41,15,1,17.7,1.0,58.5,58.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:09:06,15,0,31.1,1.1,107.1,106.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:09:24,15,0,39.9,1.1,17.6,17.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:09:28,15,0,34.0,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:09:56,15,1,18.9,1.0,134.4,134.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:11:31,15,1,26.4,1.0,95.8,95.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:11:53,15,0,36.6,1.0,145.1,145.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:13:33,15,0,28.3,1.1,100.7,100.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:14:38,15,1,14.9,1.1,186.5,186.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:14:40,15,1,15.3,1.2,2.0,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:14:45,15,0,41.0,1.0,72.0,71.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:15:53,15,1,16.6,1.0,72.9,72.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:16:16,15,1,26.4,1.0,23.5,23.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:16:19,15,1,25.6,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:16:43,15,0,20.5,1.0,117.6,117.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:17:44,15,1,13.0,1.1,85.3,85.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:17:46,15,1,10.9,1.1,1.4,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:18:06,15,0,27.5,1.0,83.5,83.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:18:11,15,1,10.3,0.9,25.6,25.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:18:17,15,1,9.0,1.0,6.0,5.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:20:36,15,1,25.8,1.0,138.9,138.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:21:59,15,0,38.5,1.1,232.9,232.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:23:00,15,1,14.8,1.1,144.0,143.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:23:14,15,1,15.7,1.1,14.4,14.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:23:16,15,1,16.5,1.1,2.0,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:23:22,15,1,16.5,1.0,5.7,5.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:23:23,15,1,16.2,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:24:44,15,1,18.9,1.0,80.3,80.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:25:22,15,0,41.0,1.0,202.3,202.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:25:34,15,1,21.3,1.0,50.4,50.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:25:37,15,1,18.9,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:25:46,15,0,32.1,0.9,24.6,24.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:26:03,15,0,31.7,1.1,17.1,17.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:26:30,15,0,38.9,1.1,27.2,27.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:27:45,15,0,35.2,1.1,75.0,74.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:28:46,15,1,12.4,1.0,189.8,189.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:28:53,15,1,21.3,1.0,6.1,5.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:29:33,15,0,40.8,1.0,107.4,107.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:29:46,15,1,19.8,0.9,53.6,53.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:30:28,15,0,37.8,1.0,55.4,55.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:31:45,15,1,22.1,1.0,119.1,118.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:34:13,15,1,23.2,1.1,147.8,147.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:34:41,15,1,16.9,1.1,27.8,27.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:34:56,15,0,36.1,1.1,147.2,147.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:36:44,15,1,17.2,1.0,122.6,122.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:38:38,15,1,22.1,1.0,73.4,73.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:38:38,15,1,22.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:39:34,15,1,20.4,1.0,55.4,55.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:39:42,15,1,13.3,1.0,8.3,8.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:39:44,15,0,23.9,1.0,288.0,287.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:40:21,15,0,40.4,1.0,37.1,37.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:40:25,15,0,36.5,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:40:32,15,1,19.2,1.0,49.4,49.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:42:21,15,0,39.3,1.1,115.8,115.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:44:01,15,0,43.2,1.1,100.5,100.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:45:14,15,0,29.6,1.1,72.6,72.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:46:11,15,1,28.6,1.0,339.4,339.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:47:32,15,0,29.1,1.0,138.8,138.7,2,1,0.67,CYCLE,N
IND,208,7604,59466,26/03/2021,17:47:42,15,0,31.0,1.0,9.8,9.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:51:13,15,1,28.8,1.0,302.4,302.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:51:26,15,1,24.5,1.1,13.1,13.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:52:54,15,0,15.2,1.1,311.5,311.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:53:10,15,1,11.3,0.9,104.0,103.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:53:13,15,1,16.2,1.0,2.3,2.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,17:54:26,15,1,23.1,1.0,72.8,72.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:54:39,15,0,33.9,1.1,105.3,105.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:55:17,15,1,22.0,1.0,51.2,51.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:55:17,15,0,36.9,1.0,37.9,37.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:55:32,15,0,21.9,1.0,15.4,15.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:56:41,15,1,19.9,1.0,83.8,83.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,17:57:16,15,0,37.2,1.1,104.1,103.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,17:58:17,15,0,40.2,1.1,60.6,60.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,17:59:24,15,1,24.1,1.0,163.9,163.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,18:03:11,15,0,38.2,1.1,293.8,293.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,18:06:04,15,0,28.5,1.0,173.6,173.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,18:06:25,15,1,23.5,1.0,420.4,420.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,18:07:19,15,0,36.8,1.0,74.4,74.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,18:07:42,15,0,43.2,1.1,22.8,22.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,18:09:46,15,1,14.6,1.1,200.8,200.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,18:16:01,15,1,11.6,1.1,375.7,375.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,18:18:03,15,0,37.7,1.0,621.8,621.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,18:19:34,15,1,25.9,1.0,212.7,212.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,18:20:27,15,0,7.3,1.0,143.5,143.4,2,1,0.50,CYCLE,N
IND,208,7604,59467,26/03/2021,18:20:27,15,1,7.3,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,7604,59467,26/03/2021,18:23:04,15,1,15.1,1.0,210.1,210.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,18:25:03,15,0,36.7,1.0,275.7,274.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,18:27:21,15,0,37.2,1.0,138.5,138.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,18:34:20,15,0,34.1,1.0,419.0,418.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,18:39:31,15,0,33.7,1.0,216.4,216.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,18:51:58,15,0,34.3,1.1,688.1,688.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,19:00:09,15,1,16.0,1.0,2225.3,2225.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,19:21:40,15,1,11.4,1.1,1290.9,1290.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,20:06:25,15,0,32.7,1.0,4466.3,4466.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,20:32:24,15,0,39.6,1.0,1558.8,1558.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,20:50:26,15,1,21.4,1.0,5325.9,5325.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,26/03/2021,21:14:25,15,1,4.2,1.0,1438.3,1438.0,2,1,0.67,CYCLE,S
IND,208,7604,59466,26/03/2021,22:26:00,15,0,22.4,1.0,6816.8,6816.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,26/03/2021,22:42:57,15,1,24.4,0.9,5312.9,5312.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,26/03/2021,22:44:09,15,0,26.8,1.1,1088.9,1088.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,26/03/2021,22:44:10,15,0,26.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,01:09:17,15,0,18.8,1.0,8707.4,8707.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,04:54:50,15,0,35.7,1.1,13532.9,13532.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,05:12:43,15,0,39.9,1.2,1073.2,1073.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,05:18:29,15,0,34.4,1.1,346.1,346.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,05:18:31,15,0,33.9,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,05:28:31,15,1,21.6,1.0,24333.7,24333.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,05:39:23,15,0,35.5,1.0,1252.8,1252.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,05:54:33,15,1,17.1,1.0,1561.4,1561.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,06:01:02,15,1,14.7,1.1,389.8,389.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,06:09:36,15,0,39.8,1.1,1813.0,1812.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,06:29:35,15,1,15.2,1.0,1713.1,1712.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,06:34:28,15,0,26.6,1.0,1491.9,1491.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,06:42:05,15,0,31.2,1.0,457.1,456.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,06:42:07,15,0,30.6,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,06:42:08,15,0,33.6,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,06:42:09,15,0,33.5,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,06:45:16,15,0,26.2,1.0,187.2,187.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,06:45:17,15,0,26.8,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,06:45:20,15,0,23.5,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,06:45:24,15,0,23.8,1.0,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,06:45:25,15,0,24.6,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,06:45:27,15,0,31.9,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,06:51:21,15,1,19.0,1.0,1305.7,1305.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,07:03:08,15,1,18.8,1.0,706.8,706.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,07:03:09,15,1,18.5,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,07:08:20,15,1,25.2,1.1,311.2,310.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,07:08:55,15,0,36.8,1.1,1408.2,1408.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,07:08:56,15,0,37.5,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,07:20:30,15,1,19.8,1.1,730.5,730.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,07:22:36,15,1,20.8,1.1,125.6,125.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,07:24:11,15,1,15.9,1.0,94.8,94.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,07:27:42,15,0,24.9,1.0,1125.3,1125.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,07:28:40,15,0,4.3,1.0,58.6,58.5,2,1,0.80,CYCLE,N
IND,208,7604,59467,27/03/2021,07:28:43,15,1,2.7,1.0,272.0,271.7,2,1,0.00,CYCLE,S
IND,208,7604,59467,27/03/2021,07:28:43,15,1,2.7,1.0,0.0,0.0,2,1,0.00,CYCLE,S
IND,208,7604,59467,27/03/2021,07:28:43,15,1,2.7,1.0,0.0,0.0,2,1,0.00,CYCLE,S
IND,208,7604,59467,27/03/2021,07:29:16,15,1,13.2,1.0,33.0,31.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,07:29:16,15,1,13.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,07:32:27,15,0,26.4,1.1,226.8,225.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,07:32:35,15,0,27.8,1.0,8.3,8.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,07:39:07,15,0,18.5,1.0,391.7,391.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,07:39:09,15,0,20.6,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,07:44:26,15,1,10.6,1.0,910.3,909.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,07:51:54,15,0,23.0,1.0,764.9,764.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,07:55:46,15,0,19.4,1.0,232.4,232.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,07:56:11,15,1,20.5,1.0,704.8,704.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,07:56:22,15,1,17.9,1.0,10.9,10.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,08:00:07,15,1,17.9,1.0,225.8,225.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,08:04:15,15,0,34.6,1.1,509.1,508.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,08:06:03,15,1,20.1,1.0,355.1,354.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,08:09:42,15,1,19.1,1.0,219.1,218.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,08:12:09,15,0,34.5,1.1,473.5,473.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:14:10,15,0,36.0,1.1,120.7,120.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:14:33,15,0,33.7,1.0,23.5,23.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:14:34,15,0,34.6,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:14:36,15,0,34.6,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:14:38,15,0,30.2,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:14:40,15,0,31.5,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:14:41,15,0,28.9,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:14:42,15,0,28.5,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:15:09,15,0,35.5,1.1,26.8,26.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:17:26,15,0,15.1,1.0,137.3,137.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:17:27,15,0,15.0,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:26:55,15,0,30.9,1.0,567.3,567.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,08:30:44,15,1,15.7,1.1,1262.3,1262.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,08:30:45,15,1,15.7,1.1,1.3,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,08:31:08,15,1,15.8,1.0,22.3,22.0,2,1,0.86,CYCLE,S
IND,208,7604,59467,27/03/2021,08:31:51,15,1,22.7,1.0,43.1,42.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,08:36:22,15,0,21.2,1.2,566.1,566.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:36:23,15,0,17.5,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:36:32,15,0,21.3,1.1,6.5,6.3,2,1,1.00,CYCLE,N
