DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59466,27/03/2021,08:38:45,15,0,34.7,1.0,133.2,133.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:39:28,15,0,29.2,1.1,42.9,42.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:43:10,15,0,35.2,1.1,222.3,222.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,08:43:15,15,0,25.3,0.9,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,08:47:34,15,1,14.1,1.1,943.1,943.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,08:58:24,15,0,6.7,0.0,909.2,909.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,09:02:33,15,0,36.6,1.0,249.5,249.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,09:05:07,15,0,38.1,1.0,153.5,153.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,09:13:37,15,0,27.4,1.0,509.9,509.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,09:13:37,15,0,26.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,09:15:06,15,0,35.3,1.2,88.9,88.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,09:30:36,15,1,17.4,1.1,2581.9,2581.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,09:32:28,15,0,39.8,1.0,1041.3,1041.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,09:32:46,15,0,29.2,1.0,17.6,17.5,2,1,0.40,CYCLE,N
IND,208,7604,59467,27/03/2021,09:32:48,15,1,15.4,1.0,131.8,131.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,09:33:21,15,1,11.3,1.0,32.9,32.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,09:33:21,15,1,11.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,09:33:21,15,1,11.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,09:36:45,15,1,16.6,1.1,203.3,202.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,09:40:46,15,1,18.2,1.0,241.9,241.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,09:43:10,15,1,24.3,1.1,143.2,143.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,09:45:48,15,1,19.6,1.0,158.2,158.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,09:49:48,15,1,16.9,1.0,239.9,239.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,09:51:45,15,0,35.1,1.0,1139.1,1138.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,09:57:04,15,1,8.0,1.1,436.0,435.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,09:58:51,15,0,38.0,1.1,425.9,425.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,10:02:16,15,0,33.4,1.1,205.1,205.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,10:08:20,15,1,9.9,1.0,672.4,672.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,10:10:00,15,1,14.0,1.0,99.9,99.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,10:10:39,15,1,25.3,0.9,39.3,39.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,10:11:33,15,1,17.8,1.1,54.1,54.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,10:15:00,15,1,12.7,1.0,207.1,206.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,10:15:02,15,1,12.8,1.0,1.4,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,10:19:15,15,0,35.8,1.0,1018.6,1018.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,10:21:11,15,0,38.1,1.0,116.2,116.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,10:28:08,15,0,29.8,1.0,416.6,416.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,10:29:54,15,0,37.8,1.0,106.3,106.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,10:30:11,15,0,37.4,1.0,17.5,17.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,10:30:16,15,0,32.5,1.1,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,10:36:03,15,0,35.0,1.0,347.5,347.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,10:37:01,15,1,20.4,1.1,1318.9,1318.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,10:43:04,15,0,37.4,1.0,232.0,231.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,10:44:23,15,1,20.8,1.0,442.5,442.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,10:44:23,15,1,20.9,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,10:52:12,15,1,7.2,1.1,468.1,468.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,10:52:16,15,1,11.4,1.2,4.6,4.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,10:52:22,15,1,19.9,1.0,6.2,5.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,10:53:39,15,0,20.5,1.1,635.6,635.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,10:54:58,15,1,21.5,1.0,155.9,155.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,10:58:24,15,0,38.0,1.0,285.3,285.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,10:59:20,15,0,30.0,1.2,55.2,55.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,10:59:25,15,1,22.3,1.1,266.9,266.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,11:03:39,15,0,37.6,1.1,259.4,259.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,11:06:00,15,1,20.7,1.0,394.8,394.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:20,15,1,11.7,1.1,139.7,139.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:21,15,1,12.3,1.1,1.1,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:22,15,1,11.4,1.1,1.1,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:22,15,1,10.3,1.0,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:22,15,1,10.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:22,15,1,10.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:22,15,1,10.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:27,15,1,17.2,1.0,4.5,2.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:33,15,1,10.5,1.0,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:34,15,1,10.5,1.0,1.0,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:39,15,1,11.6,1.1,5.6,5.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:40,15,1,10.1,1.1,1.2,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:41,15,1,10.9,1.2,0.8,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:44,15,1,9.4,1.0,2.4,2.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:47,15,1,10.4,1.1,3.1,2.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:08:48,15,1,10.6,1.1,1.0,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:29,15,1,11.9,1.1,41.6,41.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:30,15,1,12.8,1.2,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:31,15,1,14.3,1.1,0.5,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:31,15,1,14.2,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:32,15,1,11.0,1.1,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:34,15,1,10.2,1.1,1.8,1.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:35,15,1,10.8,1.1,0.9,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:36,15,1,15.3,1.0,0.9,0.4,2,1,0.18,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:40,15,1,9.8,1.0,4.4,3.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:41,15,1,12.9,1.0,1.2,0.8,2,1,0.75,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:43,15,1,13.4,1.1,2.2,1.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:49,15,1,9.8,1.0,5.4,5.2,2,1,0.50,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:49,15,1,9.8,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:53,15,1,9.8,1.1,4.2,2.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:09:55,15,1,10.3,1.0,1.7,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:10:42,15,1,18.3,1.1,47.6,47.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:11:04,15,1,20.7,1.0,21.9,21.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:11:25,15,1,20.0,1.1,20.8,20.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,11:13:46,15,0,40.0,1.0,607.3,607.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,11:13:58,15,1,15.1,1.0,153.3,153.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:13:58,15,1,15.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,11:14:44,15,0,40.0,1.0,57.9,57.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,11:14:45,15,0,41.2,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,11:17:56,15,1,23.4,1.0,237.7,237.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,11:18:39,15,0,40.6,1.0,234.0,234.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,11:18:44,15,0,37.0,1.0,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,11:18:45,15,0,38.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,11:19:04,15,1,17.0,1.1,68.2,68.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:20:26,15,1,15.4,1.0,81.7,81.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:23:41,15,1,18.8,1.0,194.7,194.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:23:55,15,1,18.2,1.0,14.4,14.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:24:37,15,1,19.8,1.0,42.0,41.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:25:08,15,1,9.4,1.0,30.8,30.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:25:09,15,1,9.5,1.0,1.0,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,11:27:28,15,0,36.7,1.0,522.6,522.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,11:29:12,15,0,36.5,1.0,104.9,104.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,11:30:51,15,1,20.0,1.0,342.4,342.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:32:10,15,1,17.6,1.0,78.7,78.5,2,1,0.86,CYCLE,S
IND,208,7604,59467,27/03/2021,11:35:41,15,1,20.0,1.0,210.8,210.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:35:43,15,1,3.8,1.0,2.0,2.1,2,1,0.89,CYCLE,S
IND,208,7604,59466,27/03/2021,11:36:03,15,0,26.7,1.1,410.5,410.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,11:37:06,15,1,21.1,1.0,83.0,81.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,11:40:06,15,0,35.3,1.0,242.8,242.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,11:55:38,15,0,39.0,1.1,932.8,932.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,11:57:37,15,1,16.5,1.0,1230.8,1230.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:58:33,15,1,24.3,1.0,56.7,56.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:59:03,15,1,10.7,1.1,29.4,29.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,11:59:07,15,1,9.8,1.1,4.6,4.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:00:44,15,1,13.1,1.1,96.7,96.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:03:25,15,1,9.6,1.0,161.0,160.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:05:40,15,1,12.4,1.0,134.6,134.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:05:40,15,1,13.4,1.1,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:05:41,15,1,13.0,1.1,0.5,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:06:09,15,1,15.4,1.1,27.8,27.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:09:24,15,1,20.7,1.0,195.5,195.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,12:09:52,15,0,27.7,1.1,853.7,853.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,12:10:34,15,1,20.6,1.0,70.5,70.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,12:12:07,15,0,38.8,1.0,135.3,135.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,12:12:57,15,0,39.5,1.0,49.4,49.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,12:13:24,15,0,38.7,1.0,27.5,27.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,12:13:28,15,1,14.7,1.0,174.0,173.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:13:59,15,1,23.0,1.0,30.2,29.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:14:09,15,1,11.4,1.0,10.7,10.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:14:10,15,1,11.6,1.0,0.7,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:20:50,15,1,16.6,1.0,400.5,400.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,12:25:10,15,0,41.6,1.1,705.3,705.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,12:25:42,15,1,21.0,1.0,291.6,291.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,12:27:14,15,0,27.2,1.0,124.8,124.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,12:35:51,15,1,12.5,1.0,609.2,609.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:39:15,15,1,24.1,1.1,150.0,149.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,12:41:55,15,0,41.7,1.1,880.9,880.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,12:46:23,15,0,41.0,1.0,268.1,268.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,12:46:41,15,1,21.1,1.0,446.7,446.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,12:48:06,15,0,33.8,1.1,102.4,102.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,12:49:54,15,1,29.0,1.1,192.1,191.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,12:51:28,15,0,26.6,1.0,202.1,202.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,12:52:07,15,0,39.3,1.0,39.2,39.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,12:52:13,15,0,39.0,1.1,6.4,6.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,12:52:17,15,0,24.3,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,12:52:18,15,0,10.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,12:53:53,15,1,13.3,1.1,49.2,49.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:54:44,15,1,24.0,1.0,51.2,50.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,12:55:06,15,0,40.2,1.0,168.4,168.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,12:55:18,15,1,20.6,1.0,34.1,33.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:56:50,15,1,18.6,1.0,91.8,91.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,12:57:18,15,0,41.8,1.0,131.1,131.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,12:57:18,15,1,18.3,1.1,28.6,28.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,12:58:12,15,0,30.9,1.0,54.0,53.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,12:59:18,15,1,22.5,1.0,119.5,119.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,12:59:31,15,1,15.5,1.1,12.9,12.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:00:01,15,0,39.1,1.0,109.7,109.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:01:28,15,1,20.6,1.0,69.0,68.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:03:39,15,0,29.6,1.1,217.8,217.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:05:27,15,0,29.4,1.2,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:07:03,15,1,15.2,1.0,335.5,335.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:09:27,15,1,20.7,1.0,144.1,143.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:11:08,15,1,19.3,1.0,100.4,100.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:11:14,15,1,21.8,1.0,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:12:30,15,0,30.0,1.1,423.6,423.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:14:48,15,1,19.5,1.0,213.5,213.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:15:47,15,1,23.3,1.0,48.5,48.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:15:50,15,0,26.9,1.0,199.7,199.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:16:12,15,1,21.7,1.0,25.2,25.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:17:44,15,0,29.7,1.0,114.0,113.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:21:31,15,1,20.5,1.0,318.6,318.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:22:24,15,0,26.3,1.0,280.7,280.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:22:34,15,1,19.2,1.0,62.7,62.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:22:35,15,0,7.0,0.6,10.5,10.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:23:52,15,1,11.5,1.0,78.6,78.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:25:23,15,0,35.9,1.0,168.0,167.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:25:32,15,0,37.8,1.0,9.1,9.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:25:37,15,1,15.9,1.1,104.9,104.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:26:13,15,0,38.5,1.0,18.3,18.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:26:34,15,0,33.2,1.1,20.9,20.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:28:14,15,1,21.1,1.1,156.8,156.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:28:58,15,1,17.0,1.0,43.5,43.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:29:01,15,0,32.7,1.0,147.3,147.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:29:02,15,0,32.6,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:34:36,15,1,14.0,1.0,338.6,338.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:35:01,15,0,31.1,1.0,359.3,359.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:35:48,15,1,13.7,1.0,71.7,71.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:37:36,15,1,19.6,1.0,108.0,107.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:37:36,15,1,18.3,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:38:32,15,1,21.7,0.9,55.5,55.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:38:39,15,1,15.9,1.0,7.3,7.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:39:05,15,0,32.0,1.1,244.4,244.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:40:35,15,0,39.1,1.0,89.2,89.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:40:37,15,0,41.1,1.0,1.9,1.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:40:57,15,1,11.2,1.0,137.5,137.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:41:32,15,1,25.2,1.0,35.6,35.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:41:40,15,1,21.4,1.0,7.9,7.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:42:00,15,1,23.8,1.0,19.4,19.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:42:00,15,1,22.8,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:43:01,15,1,19.1,1.0,61.4,61.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:43:02,15,1,19.1,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:43:03,15,1,18.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:43:04,15,1,17.9,0.9,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:43:05,15,1,18.6,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:45:23,15,0,36.4,1.0,286.5,286.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:46:38,15,0,38.9,1.0,74.7,74.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:47:07,15,0,24.1,1.1,5.5,5.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:47:08,15,0,22.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:47:32,15,0,38.8,1.1,24.0,23.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:47:48,15,0,40.2,1.0,16.2,16.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:49:31,15,0,34.4,1.1,103.2,103.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:49:53,15,0,39.5,1.0,22.0,21.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:50:58,15,1,16.7,1.1,473.3,473.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:51:14,15,0,34.7,1.0,81.2,81.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,13:51:54,15,1,18.1,1.0,55.4,55.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,13:54:04,15,1,12.1,1.0,130.9,130.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,13:56:43,15,0,37.2,1.0,328.8,328.7,2,1,1.00,CYCLE,N
