DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59466,27/03/2021,13:58:15,15,0,32.8,1.1,92.5,92.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:58:21,15,0,27.3,1.1,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:59:43,15,0,34.7,1.1,82.3,82.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,13:59:50,15,0,35.1,1.0,6.9,6.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,14:00:21,15,1,12.4,1.1,376.1,375.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,14:00:46,15,0,39.3,1.1,56.5,56.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,14:01:52,15,1,15.6,1.1,91.0,90.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:02:19,15,1,16.6,1.0,27.6,27.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:03:28,15,1,22.2,1.1,69.0,68.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:03:47,15,1,21.0,1.0,18.5,18.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:03:48,15,1,20.6,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:04:17,15,1,15.4,1.0,29.6,29.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:04:48,15,1,9.3,1.1,31.0,30.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:04:51,15,1,8.8,1.1,2.5,2.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,14:05:37,15,0,37.4,1.1,290.6,290.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:06:22,15,0,27.9,0.8,40.9,40.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:06:29,15,0,22.2,1.0,7.3,7.9,2,1,0.80,CYCLE,N
IND,208,7604,59466,27/03/2021,14:09:09,15,0,25.8,1.1,159.9,159.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,14:09:13,15,1,14.8,1.0,262.3,261.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:09:57,15,1,17.7,1.0,44.0,43.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:09:58,15,1,12.7,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:10:05,15,1,11.1,1.0,7.2,6.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,14:11:40,15,0,36.6,1.0,151.5,151.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,14:12:53,15,1,20.7,1.0,167.9,167.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:13:38,15,1,8.9,1.0,44.8,44.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:14:03,15,1,24.6,1.0,25.2,24.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,14:14:09,15,0,12.9,1.0,149.0,148.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:15:10,15,0,36.7,1.0,61.2,60.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:23:01,15,0,28.1,1.1,470.6,470.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:23:08,15,0,24.8,1.1,7.3,7.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,14:23:44,15,1,19.8,1.0,27.0,26.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:24:32,15,1,21.1,1.0,48.0,47.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:24:34,15,1,20.1,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:24:34,15,1,21.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,14:30:34,15,0,41.9,1.0,445.4,445.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,14:31:54,15,1,12.5,1.1,440.0,439.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:31:56,15,1,12.9,1.1,2.3,2.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,14:32:10,15,0,28.3,1.0,96.1,96.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:33:17,15,0,36.5,1.1,67.7,67.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,14:33:49,15,1,21.5,1.0,112.7,112.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:33:50,15,1,21.1,0.9,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:34:25,15,1,14.3,1.0,35.0,34.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,14:34:40,15,0,34.1,1.0,82.1,81.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,14:35:58,15,1,19.7,1.0,93.4,93.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:36:41,15,1,27.6,1.0,43.1,42.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,14:36:49,15,0,41.7,1.0,129.3,129.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:37:26,15,0,23.3,1.0,37.4,37.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:38:13,15,0,39.7,1.1,47.1,47.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:38:14,15,0,39.2,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:38:20,15,0,37.7,1.0,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:38:21,15,0,41.6,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:38:26,15,0,37.2,1.0,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:38:27,15,0,37.2,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:38:31,15,0,37.9,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:38:33,15,0,36.3,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:39:30,15,0,37.5,1.0,57.4,57.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:40:51,15,0,38.4,1.0,81.1,81.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,14:45:46,15,1,18.7,1.1,544.3,544.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:45:47,15,1,18.1,1.1,1.2,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,14:46:08,15,0,39.8,1.0,316.4,316.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:46:16,15,0,41.2,1.1,8.2,8.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:51:42,15,0,33.1,1.1,325.8,325.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:51:54,15,0,26.2,1.1,12.1,12.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,14:52:08,15,1,20.6,1.1,381.7,381.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:54:18,15,1,16.8,1.0,130.0,129.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,14:54:51,15,0,38.9,1.1,177.4,177.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,14:55:08,15,0,31.5,1.0,16.5,16.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,14:58:55,15,1,22.0,1.0,276.5,276.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,14:59:15,15,1,15.1,1.1,19.8,19.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,14:59:30,15,0,25.0,1.0,262.0,261.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,15:00:10,15,1,8.3,1.0,54.8,54.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,15:01:27,15,0,40.0,1.0,117.3,117.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,15:01:51,15,1,4.5,1.0,101.0,100.7,2,1,0.80,CYCLE,S
IND,208,7604,59467,27/03/2021,15:03:23,15,1,20.0,1.0,92.7,91.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,15:04:11,15,0,33.0,1.1,164.0,163.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,15:04:33,15,1,20.1,1.0,69.3,69.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:04:33,15,1,15.7,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:05:10,15,1,18.4,1.0,36.8,36.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:05:12,15,1,15.5,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,15:05:36,15,0,39.5,1.0,85.2,85.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,15:07:43,15,1,20.6,1.0,151.0,150.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:10:11,15,1,22.7,1.0,147.8,147.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:10:12,15,1,21.5,1.0,0.9,0.8,2,1,0.73,CYCLE,S
IND,208,7604,59467,27/03/2021,15:10:12,15,1,21.5,1.0,0.0,0.0,2,1,0.73,CYCLE,S
IND,208,7604,59467,27/03/2021,15:10:13,15,1,21.3,1.0,1.1,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:10:14,15,1,21.8,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:10:15,15,1,19.6,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:10:18,15,1,20.5,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,15:11:41,15,0,38.7,1.0,364.4,364.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:17:11,15,0,31.3,1.1,157.4,157.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:19:07,15,0,38.7,1.0,116.0,115.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:21:05,15,0,36.3,1.1,117.8,117.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:22:21,15,0,38.1,1.1,76.1,76.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:23:01,15,0,35.4,1.1,40.2,40.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,15:25:39,15,1,15.5,1.1,920.7,920.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,15:26:07,15,0,31.9,1.0,186.5,186.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:26:08,15,0,30.9,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:27:01,15,0,14.2,1.0,52.7,52.7,2,1,0.57,CYCLE,N
IND,208,7604,59466,27/03/2021,15:27:01,15,0,14.2,1.0,0.0,0.0,2,1,0.57,CYCLE,N
IND,208,7604,59466,27/03/2021,15:27:46,15,0,35.8,1.1,41.9,41.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:28:20,15,0,15.1,1.1,34.6,34.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,15:29:01,15,1,19.4,1.1,201.6,201.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,15:29:58,15,0,38.0,1.1,97.5,97.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:30:07,15,0,39.9,1.1,9.2,9.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:31:22,15,0,37.2,1.0,75.0,74.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,15:31:56,15,1,16.9,1.0,175.3,175.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,15:34:46,15,0,40.0,1.0,204.3,204.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:34:48,15,0,40.7,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,15:35:06,15,1,24.1,1.0,190.0,189.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:37:33,15,1,8.6,1.0,140.5,140.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:40:14,15,1,16.8,1.1,161.1,160.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:40:17,15,1,17.8,1.2,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:40:39,15,1,20.9,1.0,22.4,22.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:42:05,15,1,21.8,1.0,85.5,85.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:43:00,15,1,15.4,1.1,55.5,55.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,15:43:58,15,0,42.5,1.1,550.7,550.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,15:44:39,15,1,22.5,1.0,99.0,98.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,15:44:42,15,1,19.9,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,15:45:19,15,0,37.5,1.1,80.7,80.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:47:08,15,0,39.5,1.1,109.2,109.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,15:47:14,15,1,24.0,1.0,152.7,152.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,15:47:28,15,0,23.1,1.1,19.4,19.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:48:05,15,0,29.2,1.1,36.9,36.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,15:50:36,15,1,9.0,1.1,201.8,201.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,15:50:52,15,0,32.6,1.0,166.8,166.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:50:55,15,0,29.2,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:51:06,15,0,14.8,1.1,10.4,10.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:52:43,15,0,30.6,1.1,97.6,97.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:54:12,15,0,33.9,1.0,89.0,88.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,15:54:20,15,0,26.0,1.0,7.9,7.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,15:55:02,15,1,21.9,1.1,265.9,265.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,15:55:08,15,0,27.4,1.1,48.3,48.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,16:04:40,15,1,18.2,1.0,308.8,308.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:05:50,15,1,20.3,1.1,70.8,70.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:05:56,15,1,17.5,1.1,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,16:07:24,15,0,35.7,1.0,735.8,735.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:07:55,15,0,34.8,1.1,31.2,31.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:07:57,15,0,26.3,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,16:09:34,15,1,21.9,1.1,217.9,217.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,16:09:55,15,0,38.3,1.0,118.4,118.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:10:16,15,0,25.4,1.0,20.6,20.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:11:20,15,0,34.1,1.1,64.3,64.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,16:11:50,15,1,14.8,0.9,135.9,135.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:12:13,15,1,21.5,1.0,23.4,23.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,16:12:25,15,0,37.3,1.0,65.1,65.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:13:35,15,0,36.7,1.1,70.4,70.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:14:50,15,0,37.5,1.0,74.8,74.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,16:15:17,15,1,10.2,1.0,184.1,184.0,2,1,0.86,CYCLE,S
IND,208,7604,59467,27/03/2021,16:15:20,15,1,13.5,1.0,3.2,2.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,16:15:41,15,0,19.5,1.0,50.6,50.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,16:16:04,15,1,20.3,1.1,43.8,43.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,16:18:39,15,0,36.8,1.0,178.7,178.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,16:23:27,15,1,20.7,1.0,443.3,443.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:24:20,15,1,18.7,1.1,52.7,52.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,16:24:37,15,0,36.8,1.1,357.2,357.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:26:10,15,0,34.9,1.1,93.4,93.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:28:44,15,0,25.7,1.0,154.3,154.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:33:57,15,0,39.9,1.0,312.9,312.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,16:34:02,15,1,17.0,1.0,581.7,581.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:34:04,15,1,17.8,1.0,1.8,1.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,16:34:09,15,0,13.9,0.9,11.8,11.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,16:34:58,15,1,19.7,1.0,54.9,54.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,16:36:04,15,0,18.7,1.0,115.4,115.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:36:11,15,0,16.9,1.0,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:36:14,15,0,37.4,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:37:58,15,0,34.3,1.1,104.0,103.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:37:59,15,0,37.6,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,16:39:19,15,0,37.2,1.1,80.0,79.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,16:40:43,15,1,18.1,1.1,345.0,344.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:41:32,15,1,24.8,1.0,48.1,47.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:41:45,15,1,21.0,1.0,13.1,12.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:41:58,15,1,17.4,1.0,13.3,13.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,16:44:01,15,0,38.1,1.0,281.8,281.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,16:45:42,15,1,19.4,0.9,224.3,224.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:46:47,15,1,21.1,1.1,64.9,64.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:48:58,15,1,19.8,1.0,131.4,131.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:49:36,15,1,17.0,1.0,37.9,37.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:49:37,15,1,11.5,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:49:50,15,1,9.9,1.1,13.2,12.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:50:44,15,1,18.6,1.0,53.7,53.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,16:54:16,15,1,7.9,1.0,211.7,211.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,17:01:25,15,1,19.1,1.1,429.1,428.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,17:03:05,15,0,37.5,1.0,853.5,853.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,17:03:10,15,0,32.8,1.1,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,17:03:13,15,0,30.2,1.2,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,17:04:26,15,1,22.1,1.2,84.3,83.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,17:04:32,15,1,15.8,1.0,5.5,5.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,17:04:33,15,1,13.7,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,17:09:27,15,1,19.4,1.0,294.0,293.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,17:13:39,15,1,11.8,1.0,251.4,251.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,17:14:45,15,1,19.7,1.0,66.0,65.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,17:16:31,15,1,14.5,1.0,106.1,105.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,17:17:35,15,1,12.2,1.1,64.5,64.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,17:18:50,15,0,26.3,1.1,937.1,937.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,17:19:00,15,0,34.1,1.1,10.5,10.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,17:19:02,15,0,35.6,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,17:24:33,15,0,42.4,1.0,331.1,331.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,17:28:00,15,0,26.5,1.0,207.0,206.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,17:32:59,15,0,32.6,1.0,299.1,299.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,17:34:22,15,0,38.6,1.0,82.5,82.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,17:34:37,15,1,21.4,1.0,1021.3,1020.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,27/03/2021,17:43:13,15,1,21.6,1.1,353.3,353.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,17:56:08,15,0,35.6,1.1,327.8,327.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,17:56:08,15,0,35.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,17:57:36,15,0,32.0,1.0,87.5,87.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,18:16:17,15,0,33.6,1.1,1121.0,1120.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,18:16:25,15,0,34.2,1.1,8.2,8.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,18:20:16,15,1,20.2,1.0,2222.4,2222.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,18:24:59,15,0,37.5,1.1,514.3,514.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,18:26:10,15,0,35.0,1.2,71.1,71.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,18:30:04,15,0,28.6,1.0,233.1,233.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,27/03/2021,18:41:24,15,1,18.6,1.1,1268.1,1268.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,27/03/2021,20:28:51,15,0,19.4,1.0,7126.2,7126.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,27/03/2021,20:28:51,15,0,18.9,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,01:50:48,15,0,39.9,1.1,19316.6,19316.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,01:52:37,15,1,14.9,1.0,25872.6,25872.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,01:52:38,15,1,13.7,1.0,1.1,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,03:30:43,15,0,36.8,1.1,5995.6,5995.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,04:12:08,15,1,16.7,1.1,8370.4,8370.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,05:08:16,15,0,21.1,1.0,5852.6,5852.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,05:32:18,15,0,40.1,1.0,1442.1,1441.9,2,1,1.00,CYCLE,N
