DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59467,28/03/2021,05:39:36,15,1,17.2,1.0,5248.2,5247.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,05:47:08,15,1,19.7,1.0,451.7,451.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:02:57,15,1,17.1,1.0,949.0,948.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,06:10:27,15,0,34.2,1.0,2288.5,2288.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,06:12:32,15,1,15.6,1.1,574.7,574.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:13:23,15,1,22.6,1.0,51.2,50.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,06:18:00,15,0,35.9,1.0,166.1,165.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:18:16,15,0,31.3,1.0,16.1,16.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:18:17,15,0,31.7,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,06:18:23,15,1,17.0,1.0,300.5,300.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:18:25,15,1,15.0,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:18:26,15,1,15.7,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:18:27,15,1,14.9,1.0,1.1,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:18:27,15,1,14.5,0.9,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:18:28,15,1,14.4,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:18:50,15,1,19.0,1.0,21.8,21.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,06:19:59,15,0,37.7,1.0,101.9,101.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:20:01,15,0,39.9,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:20:03,15,0,37.8,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:20:03,15,0,36.9,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:20:04,15,0,39.9,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:20:06,15,0,41.1,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,06:20:17,15,1,19.9,1.0,87.3,87.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,06:20:36,15,0,37.4,1.0,30.7,30.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,06:30:30,15,1,19.0,1.0,612.6,612.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,06:31:28,15,0,37.6,1.0,652.0,651.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:32:17,15,0,32.6,1.0,48.7,48.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:32:37,15,0,35.4,1.0,20.0,19.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:32:39,15,0,37.7,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:33:26,15,0,4.0,0.6,46.5,46.4,2,1,0.80,CYCLE,N
IND,208,7604,59467,28/03/2021,06:33:50,15,1,12.8,1.1,200.0,199.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,06:34:16,15,0,35.6,1.0,49.8,49.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:35:06,15,0,40.1,1.0,50.4,50.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:35:37,15,0,31.7,1.0,30.6,30.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:35:37,15,0,31.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:35:39,15,0,29.8,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:35:39,15,0,29.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,06:36:45,15,1,14.2,1.0,175.7,175.3,2,1,0.86,CYCLE,S
IND,208,7604,59466,28/03/2021,06:37:37,15,0,26.6,1.0,118.4,118.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:37:37,15,0,26.4,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:37:53,15,0,34.8,1.0,15.5,15.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:37:53,15,0,32.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,06:37:57,15,1,24.3,1.1,71.3,70.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,06:40:00,15,0,32.7,1.0,126.7,126.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:40:00,15,0,35.1,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:40:24,15,0,32.4,1.0,23.8,23.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:47:10,15,0,21.7,1.0,405.9,405.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:48:15,15,0,40.3,1.0,65.0,64.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:48:15,15,0,40.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,06:51:46,15,1,17.1,1.0,829.0,828.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:51:46,15,1,17.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:53:19,15,1,18.8,1.0,93.5,93.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:53:21,15,1,19.1,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:53:22,15,1,20.3,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:54:52,15,1,19.8,1.0,90.7,90.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:55:37,15,1,19.6,1.0,44.9,44.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:55:38,15,1,19.2,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,06:56:28,15,1,17.9,1.0,49.6,49.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,06:59:36,15,0,27.9,1.1,681.3,681.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,06:59:39,15,0,31.8,1.0,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:02:11,15,0,29.8,1.0,152.3,152.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:04:13,15,0,35.4,1.0,122.0,121.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,07:05:53,15,1,14.2,1.0,565.4,565.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:05:54,15,1,14.2,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:06:24,15,1,17.5,1.0,30.4,30.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:06:25,15,1,18.0,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:06:26,15,1,17.5,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:06:27,15,1,19.1,1.0,1.7,1.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:06:30,15,1,18.0,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,07:07:55,15,0,38.0,1.0,222.1,222.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:08:10,15,0,35.5,1.0,14.1,14.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:08:10,15,0,36.9,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:11:15,15,0,30.1,1.1,185.0,184.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,07:11:39,15,1,14.5,1.0,309.3,309.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:13:12,15,1,20.2,1.0,92.1,91.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:13:36,15,1,18.0,1.0,24.3,24.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:14:29,15,1,14.8,1.0,52.7,52.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:16:04,15,1,19.2,1.0,94.9,94.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:16:07,15,1,24.1,0.9,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:16:08,15,1,23.4,0.9,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:17:17,15,1,20.5,1.1,69.1,68.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:17:18,15,1,20.8,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:17:19,15,1,20.7,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:17:20,15,1,20.3,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:17:43,15,1,14.0,1.1,23.0,22.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:17:45,15,1,13.0,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:17:53,15,1,12.3,1.0,8.5,8.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:19:14,15,1,20.4,1.0,80.9,80.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:20:24,15,1,21.3,1.0,69.8,69.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,07:20:26,15,0,30.2,1.0,550.7,550.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,07:20:27,15,1,20.4,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,07:20:50,15,0,36.5,1.1,24.5,24.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:23:26,15,0,36.7,1.0,155.2,155.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,07:24:55,15,1,13.7,1.1,268.3,268.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:24:55,15,1,13.1,1.1,0.4,0.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,07:25:44,15,0,36.0,1.1,138.6,138.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:26:54,15,0,36.4,1.0,69.9,69.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,07:27:04,15,1,20.0,1.0,128.8,128.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:27:06,15,1,19.4,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:31:54,15,1,19.7,0.9,7.3,7.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:34:28,15,1,14.6,1.1,154.3,154.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,07:36:01,15,0,35.8,1.1,546.5,546.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:36:15,15,0,31.9,1.1,14.7,14.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:36:20,15,0,36.3,1.1,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:36:22,15,0,27.6,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,07:37:22,15,1,19.0,1.0,173.3,173.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,07:38:12,15,0,32.2,1.0,109.5,109.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,07:38:30,15,1,20.4,1.0,68.7,68.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:39:43,15,1,27.6,1.1,72.4,72.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,07:39:52,15,0,32.6,1.0,100.6,100.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:39:54,15,0,34.4,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:39:54,15,0,35.3,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:43:25,15,0,24.9,1.0,210.7,210.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,07:44:01,15,1,15.5,1.0,258.0,257.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:44:02,15,1,15.5,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:44:40,15,1,20.3,1.0,38.7,38.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:45:01,15,1,20.0,1.0,20.9,20.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:45:13,15,1,16.4,1.0,11.9,11.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:45:20,15,1,13.4,0.9,6.7,6.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:45:40,15,1,23.4,1.0,20.5,20.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:46:05,15,1,14.9,1.0,24.3,24.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:46:05,15,1,14.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:46:07,15,1,16.1,1.1,2.1,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:48:01,15,1,23.4,1.0,114.2,113.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,07:48:22,15,0,36.3,1.0,80.9,80.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:48:54,15,0,30.6,1.0,31.4,31.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:49:45,15,0,30.1,1.0,50.8,50.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:49:46,15,0,30.1,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,07:51:11,15,0,2.0,0.1,85.6,85.5,2,1,0.80,CYCLE,N
IND,208,7604,59466,28/03/2021,07:52:11,15,0,34.4,1.0,59.7,59.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,07:53:10,15,1,18.3,1.0,308.9,308.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:53:20,15,1,16.7,1.0,10.4,10.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:53:55,15,1,25.1,1.0,35.3,35.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:56:09,15,1,18.5,1.1,133.6,133.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:56:12,15,1,17.0,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,07:56:33,15,0,42.1,1.0,221.1,220.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,07:58:12,15,1,16.3,1.0,120.8,120.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:58:12,15,1,16.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:59:06,15,1,16.4,1.0,53.5,53.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,07:59:17,15,1,16.4,1.1,10.7,10.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:01:22,15,1,19.3,1.1,125.9,125.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:02:10,15,1,21.1,1.1,48.0,47.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:02:11,15,1,20.8,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:02:21,15,1,20.9,1.0,9.5,9.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:03:09,15,0,30.8,1.0,395.5,395.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:05:15,15,0,41.9,1.0,126.4,126.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:05:46,15,1,21.6,1.0,163.6,162.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:05:49,15,1,19.0,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:05:50,15,1,17.4,0.9,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:05:51,15,0,30.5,1.0,36.1,36.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:05:53,15,0,28.4,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:05:57,15,0,30.5,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:06:00,15,0,25.9,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:06:02,15,0,29.9,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:06:45,15,0,35.1,1.0,42.7,42.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:07:49,15,1,17.8,1.1,119.4,119.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:08:02,15,1,16.9,1.0,12.9,12.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:08:05,15,1,18.7,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:08:06,15,1,19.0,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:08:06,15,1,19.2,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:08:07,15,1,18.5,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:08:08,15,1,16.5,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:08:49,15,1,20.7,1.0,41.2,40.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:08:50,15,1,20.5,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:09:13,15,0,19.0,1.0,148.0,147.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:09:51,15,0,36.2,1.0,37.8,37.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:11:05,15,1,21.5,1.1,134.7,134.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:11:08,15,0,36.3,1.0,77.1,77.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:12:37,15,0,35.6,1.0,89.6,89.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:12:46,15,0,27.3,1.0,8.4,8.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:12:51,15,0,34.4,1.0,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:13:17,15,0,35.9,1.0,25.2,25.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:13:17,15,0,36.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:13:40,15,0,24.3,1.0,22.6,22.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:14:50,15,1,21.8,1.1,225.4,225.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:15:09,15,1,17.8,1.0,19.0,18.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:15:21,15,0,20.4,1.2,101.4,101.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:16:19,15,0,22.4,1.1,57.7,57.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:16:20,15,0,22.3,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:17:28,15,0,34.8,1.0,68.1,68.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:17:28,15,0,36.3,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:17:53,15,1,19.2,1.1,164.0,163.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:18:32,15,1,10.3,1.1,38.8,38.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:18:34,15,1,9.3,1.1,1.8,1.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:18:54,15,0,18.0,1.0,85.3,85.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:19:20,15,1,15.4,1.0,46.4,45.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:19:48,15,0,38.0,1.1,54.6,54.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:20:29,15,0,23.7,1.0,40.2,40.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:21:34,15,1,14.8,1.0,133.5,133.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:21:57,15,0,24.2,1.1,88.3,88.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:22:27,15,1,17.3,1.0,53.1,52.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:23:23,15,0,24.3,1.1,86.5,86.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:23:24,15,0,23.5,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:24:36,15,0,29.2,1.0,72.0,71.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:24:38,15,0,28.6,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:26:00,15,1,14.8,1.0,213.1,212.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:26:03,15,1,20.1,1.0,2.8,2.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:26:11,15,1,21.7,1.0,8.7,8.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:26:51,15,0,35.9,1.0,133.0,132.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:26:52,15,0,37.0,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:28:10,15,1,10.5,1.0,118.4,118.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:28:10,15,1,10.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:28:24,15,0,38.8,1.2,92.0,91.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:31:39,15,0,38.5,1.0,195.2,195.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:31:41,15,0,39.3,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:31:48,15,0,38.7,1.0,6.5,6.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:31:54,15,1,21.0,1.0,223.9,223.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:31:55,15,1,16.2,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:32:06,15,0,25.3,1.0,18.7,18.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:32:07,15,0,26.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:33:04,15,1,20.1,1.1,69.0,68.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:33:13,15,0,27.6,1.0,65.8,65.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:33:22,15,0,25.9,1.0,8.9,8.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:34:05,15,1,23.0,1.0,61.3,61.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:34:29,15,1,22.2,1.0,23.8,23.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:34:29,15,1,21.5,0.9,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:34:30,15,1,15.4,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:34:34,15,1,16.3,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:34:36,15,1,13.8,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:34:43,15,1,16.2,1.1,7.1,6.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:35:49,15,0,35.9,1.0,147.4,147.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:36:55,15,0,26.6,1.0,65.5,65.4,2,1,1.00,CYCLE,N
