DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59466,28/03/2021,08:37:04,15,0,29.4,1.0,9.7,9.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:37:05,15,0,26.6,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:37:27,15,1,16.2,1.0,163.8,163.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:37:33,15,1,12.8,1.1,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:37:41,15,1,27.1,1.1,7.3,6.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:39:44,15,0,35.5,1.0,158.6,158.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:39:45,15,1,10.2,1.1,124.2,124.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:39:46,15,1,10.0,1.0,0.9,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:39:49,15,0,34.8,1.1,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:40:16,15,1,18.2,1.0,29.8,29.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:40:19,15,1,17.4,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:40:32,15,1,12.8,1.0,13.0,12.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:40:46,15,1,17.3,1.1,13.8,13.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:40:46,15,1,18.1,1.1,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:41:02,15,1,26.5,1.0,16.2,15.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:41:13,15,0,29.9,1.0,84.5,84.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:41:15,15,0,29.7,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:41:44,15,0,38.6,1.0,28.8,28.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:41:49,15,0,30.9,1.0,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:45:09,15,0,36.6,1.0,200.6,200.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:45:42,15,0,34.4,1.0,33.0,32.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:45:53,15,1,16.9,1.0,290.9,290.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:47:15,15,1,18.5,1.0,82.0,81.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:47:24,15,0,31.9,1.2,101.6,101.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:48:14,15,1,12.7,1.0,58.5,58.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:48:44,15,1,22.2,0.9,30.2,29.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:49:32,15,0,36.5,1.0,128.5,128.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:49:34,15,0,35.7,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:49:46,15,0,34.5,1.0,11.8,11.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:49:47,15,0,32.7,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:50:23,15,0,33.5,1.0,35.8,35.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:50:33,15,0,40.5,1.0,9.9,9.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:50:38,15,1,21.5,1.0,114.3,114.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:50:45,15,0,30.8,1.0,12.7,12.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:51:11,15,1,14.3,1.2,33.2,33.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:51:26,15,1,17.3,1.0,14.6,14.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:51:32,15,1,19.4,1.0,5.7,5.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:51:34,15,1,18.6,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:51:35,15,1,17.0,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:53:47,15,1,15.3,1.0,131.3,131.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:53:47,15,1,15.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:56:15,15,1,20.4,1.0,148.7,148.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:57:49,15,0,36.7,1.0,423.5,423.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,08:58:05,15,0,33.6,1.0,16.1,16.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:58:19,15,1,19.4,1.0,123.2,123.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:58:38,15,1,23.0,1.0,19.8,19.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:58:39,15,1,21.9,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,08:58:42,15,1,19.9,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,08:58:56,15,0,29.3,1.0,50.8,50.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,08:59:49,15,1,16.2,1.0,67.7,67.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:00:16,15,0,33.5,1.1,79.8,79.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:00:16,15,0,17.0,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:01:09,15,0,36.0,1.1,53.0,52.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:01:13,15,1,20.4,1.0,83.6,83.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:01:13,15,1,21.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:01:43,15,1,19.0,1.0,29.4,29.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:01:54,15,1,9.2,1.1,10.7,10.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:01:54,15,1,9.2,1.0,0.9,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:02:59,15,0,22.6,1.0,109.7,109.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:03:00,15,0,26.1,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:03:01,15,0,29.0,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:03:09,15,0,22.3,1.0,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:03:19,15,0,35.1,1.1,10.1,9.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:03:24,15,1,14.2,1.1,89.6,89.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:03:30,15,1,19.4,1.0,6.2,5.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:03:33,15,0,29.3,1.0,14.0,13.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:03:34,15,0,31.5,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:03:42,15,1,17.8,1.1,11.8,11.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:04:06,15,1,17.1,0.9,23.7,23.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:04:18,15,0,37.6,1.0,44.9,44.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:04:20,15,0,38.7,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:04:23,15,0,44.2,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:04:25,15,0,39.1,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:04:27,15,0,39.5,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:05:21,15,1,20.1,1.0,75.3,75.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:06:56,15,1,17.4,0.9,5.8,4.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:07:41,15,1,22.5,1.0,45.1,44.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:07:42,15,1,20.0,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:08:11,15,1,16.4,1.0,29.0,28.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:08:52,15,0,38.2,1.0,265.2,265.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:08:56,15,1,19.0,1.1,45.3,45.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:09:19,15,0,37.3,1.0,27.3,27.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:09:20,15,0,37.6,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:09:36,15,0,31.9,1.2,16.4,16.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:09:37,15,0,30.9,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:09:52,15,1,19.5,1.0,55.3,55.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:09:55,15,0,39.8,1.0,18.1,18.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:11:04,15,0,38.0,1.1,68.0,68.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:11:38,15,1,21.6,1.0,106.0,105.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:12:21,15,0,29.5,1.2,77.8,77.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:12:24,15,0,29.6,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:12:54,15,1,19.6,1.0,76.1,76.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:14:21,15,1,20.3,1.0,87.4,87.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:15:21,15,1,17.4,1.0,31.8,31.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:16:00,15,1,11.2,1.1,38.3,38.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:17:12,15,1,14.9,1.0,72.5,72.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:17:19,15,0,21.8,1.0,295.1,295.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:17:19,15,0,22.8,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:17:21,15,0,26.9,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:18:44,15,1,18.0,1.0,92.0,91.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:18:49,15,1,21.2,1.0,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:19:41,15,0,31.8,1.0,140.2,140.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:22:04,15,1,26.2,1.0,172.9,172.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:22:17,15,0,32.0,1.1,155.6,155.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:22:19,15,0,33.1,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:22:20,15,0,34.3,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:23:01,15,1,25.2,1.0,57.1,57.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:23:58,15,0,36.2,1.0,98.2,98.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:24:08,15,1,20.2,1.0,66.8,66.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:24:19,15,1,8.7,1.0,11.5,11.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:24:32,15,1,10.8,1.1,12.5,12.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:24:43,15,1,10.0,1.0,10.9,10.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:24:44,15,1,10.8,1.0,1.6,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:25:07,15,0,13.8,1.1,41.6,41.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:25:12,15,0,9.9,1.1,4.8,4.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:26:01,15,0,20.1,1.1,19.0,18.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:26:10,15,0,13.7,1.1,9.5,9.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:27:57,15,0,34.8,1.1,107.0,106.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:28:06,15,1,18.4,1.0,202.2,201.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:28:07,15,1,19.0,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:28:08,15,1,19.4,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:28:12,15,0,34.9,1.0,15.3,15.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:29:24,15,1,16.3,1.0,76.0,75.8,2,1,0.91,CYCLE,S
IND,208,7604,59467,28/03/2021,09:29:24,15,1,16.3,1.0,0.0,0.0,2,1,0.91,CYCLE,S
IND,208,7604,59466,28/03/2021,09:29:48,15,0,40.4,1.0,96.0,95.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:29:51,15,0,37.8,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:29:52,15,0,39.0,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:30:04,15,1,16.4,1.0,39.7,39.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:30:06,15,0,28.1,1.0,13.6,13.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:30:06,15,0,29.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:30:42,15,0,31.9,1.1,36.3,36.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:31:48,15,1,19.1,1.1,103.7,103.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:31:49,15,1,19.4,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:32:11,15,1,22.2,1.0,22.2,22.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:32:16,15,1,24.4,1.0,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:35:07,15,0,25.8,1.1,264.6,264.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:35:09,15,0,23.4,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:35:15,15,0,39.1,1.0,6.0,5.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:35:21,15,0,27.5,1.1,6.5,6.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:36:13,15,1,10.7,1.0,237.2,237.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:36:44,15,1,16.7,1.0,30.6,30.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:36:45,15,1,17.5,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:36:58,15,0,22.0,1.0,96.4,96.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:39:09,15,0,30.0,1.0,22.0,21.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:39:20,15,0,36.9,1.0,11.1,11.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:39:21,15,0,33.4,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:39:27,15,0,26.9,1.0,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:39:28,15,0,23.5,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:39:43,15,0,35.4,1.0,14.5,14.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:42:55,15,0,37.3,1.0,192.1,192.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:42:59,15,1,21.2,1.0,5.8,5.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:43:10,15,1,19.5,1.0,11.9,11.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:43:18,15,0,26.4,1.0,23.0,22.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:43:29,15,0,38.0,1.1,9.2,8.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:43:30,15,0,37.0,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:44:05,15,1,23.7,1.0,54.4,54.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:44:13,15,1,20.0,1.0,7.8,7.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:44:34,15,1,16.7,1.0,21.4,21.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:44:53,15,1,16.8,1.1,19.3,19.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:44:59,15,1,25.1,1.0,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:45:50,15,0,33.4,1.1,140.4,140.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:45:52,15,0,33.7,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:45:55,15,1,17.5,1.0,56.3,56.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:46:00,15,1,16.4,1.0,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:46:00,15,1,16.7,1.1,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:47:03,15,1,20.6,1.1,62.8,62.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:47:04,15,1,20.3,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:48:34,15,0,42.8,1.0,162.3,162.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:49:27,15,0,29.1,1.0,52.7,52.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:50:20,15,1,14.6,1.0,195.8,195.6,2,1,0.80,CYCLE,S
IND,208,7604,59467,28/03/2021,09:50:39,15,1,15.4,1.0,19.1,18.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:50:39,15,1,16.4,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:50:48,15,1,21.5,1.0,9.0,8.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:50:51,15,0,21.7,1.0,83.7,83.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:50:59,15,0,42.9,1.0,8.3,8.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:51:01,15,1,19.4,1.0,13.2,13.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:51:16,15,1,24.6,1.1,14.6,14.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:51:18,15,0,30.1,1.0,18.7,18.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:51:19,15,1,13.2,1.1,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:51:28,15,0,36.4,1.1,9.8,9.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:51:34,15,0,33.1,1.0,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:52:32,15,1,16.7,1.0,72.8,72.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:52:48,15,0,34.8,1.1,74.0,73.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:52:50,15,0,38.3,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:52:53,15,0,36.5,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:52:56,15,0,34.3,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:52:58,15,0,38.7,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:53:11,15,0,27.0,1.1,13.0,12.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:53:12,15,0,28.2,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:53:12,15,1,20.1,1.0,40.4,40.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:54:48,15,1,17.0,1.1,95.4,95.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:54:50,15,1,16.1,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:56:14,15,0,36.8,1.0,181.9,181.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:56:23,15,1,9.1,1.0,92.5,92.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:56:24,15,1,15.9,1.1,1.0,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:56:26,15,1,17.8,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:56:32,15,0,27.5,1.0,18.4,18.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:56:37,15,1,16.3,1.1,11.3,11.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:57:24,15,1,23.2,1.1,46.2,45.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,09:57:27,15,1,24.4,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:57:35,15,0,15.3,1.1,63.2,63.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:57:52,15,0,35.4,1.1,17.3,17.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,09:58:00,15,0,40.6,1.0,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,09:59:29,15,1,15.7,1.0,122.3,122.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,09:59:51,15,0,31.8,1.1,110.4,110.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:00:56,15,0,37.7,1.0,65.5,65.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:02:12,15,1,12.4,1.0,48.9,48.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:02:12,15,1,12.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:06:15,15,1,22.1,1.0,242.9,242.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:06:36,15,1,16.4,1.0,21.4,21.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:08:15,15,1,15.6,1.2,98.8,98.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:08:50,15,1,15.5,0.9,35.0,34.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:08:51,15,1,13.0,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:08:52,15,1,12.4,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:08:53,15,1,12.6,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:08:56,15,1,13.0,1.0,3.2,2.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:08:57,15,1,13.5,1.0,1.6,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:09:00,15,1,11.8,1.0,2.1,1.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:09:52,15,0,35.3,1.0,536.2,536.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:11:17,15,1,21.9,1.0,137.4,137.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:11:38,15,1,15.1,1.0,21.3,21.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:11:58,15,0,35.0,1.0,125.5,125.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:11:59,15,0,35.7,1.0,0.8,0.7,2,1,1.00,CYCLE,N
