DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59466,28/03/2021,10:12:00,15,0,38.9,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:12:10,15,1,14.6,1.0,32.1,31.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:12:11,15,1,17.5,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:14:07,15,0,33.6,1.0,127.3,127.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:14:37,15,0,27.1,1.0,30.1,30.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:14:40,15,0,25.3,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:14:44,15,0,34.9,1.0,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:14:45,15,0,33.2,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:14:46,15,0,35.7,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:15:54,15,1,17.1,1.0,87.3,87.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:16:03,15,1,13.5,1.0,9.6,9.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:17:23,15,0,19.0,1.1,156.3,156.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:17:27,15,1,18.0,1.1,83.8,83.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:17:29,15,1,17.2,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:17:58,15,1,9.5,1.1,1.6,1.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:19:11,15,1,15.2,1.0,72.8,72.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:19:13,15,1,16.8,1.1,2.6,2.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:19:15,15,1,17.5,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:19:16,15,1,18.6,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:20:03,15,0,33.8,1.1,160.2,160.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:20:08,15,0,29.1,1.1,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:23:20,15,0,40.6,1.0,192.3,192.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:23:56,15,1,17.1,1.0,280.3,280.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:24:32,15,1,16.9,1.1,36.0,35.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:24:34,15,0,35.3,1.1,74.1,74.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:24:35,15,0,38.0,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:24:41,15,0,33.0,1.1,6.5,6.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:24:50,15,0,36.4,1.0,8.9,8.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:24:53,15,0,36.5,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:26:09,15,0,35.4,1.1,76.1,76.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:26:31,15,1,14.9,1.2,118.5,118.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:26:44,15,0,25.9,1.0,34.4,34.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:29:58,15,0,42.7,1.0,194.3,194.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:30:40,15,1,21.7,1.1,248.7,248.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:31:50,15,1,17.9,1.1,70.9,70.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:31:57,15,0,35.3,1.0,119.3,119.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:32:33,15,1,6.0,1.0,42.5,42.2,2,1,0.40,CYCLE,S
IND,208,7604,59466,28/03/2021,10:33:10,15,0,28.4,1.0,72.6,72.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:33:10,15,0,28.2,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:33:21,15,1,18.8,1.1,47.6,45.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:33:43,15,0,38.1,1.0,32.4,32.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:34:15,15,1,18.6,1.0,54.7,54.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:34:29,15,0,33.3,1.0,46.3,46.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:34:56,15,1,16.2,1.0,40.9,40.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:35:00,15,0,36.6,1.0,31.2,31.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:35:01,15,1,22.6,1.0,4.6,4.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:35:01,15,0,34.9,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:35:02,15,1,23.7,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:35:35,15,1,14.3,1.0,33.0,32.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:35:37,15,1,13.0,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:35:40,15,1,11.8,1.0,2.8,2.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:35:55,15,0,23.5,1.0,54.0,53.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:36:20,15,1,15.7,1.0,40.7,40.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:37:09,15,1,11.5,1.1,48.2,48.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:39:38,15,1,17.2,1.0,149.0,148.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:39:47,15,1,17.6,1.0,9.3,9.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:39:47,15,1,17.7,1.0,0.5,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:40:45,15,0,37.3,1.1,75.4,75.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:42:16,15,0,29.3,1.0,91.1,91.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:42:32,15,1,8.5,0.9,164.5,164.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:42:34,15,1,11.4,1.0,2.0,1.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:42:49,15,0,25.2,1.0,32.9,32.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:43:06,15,1,15.4,1.1,32.1,31.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:43:10,15,1,23.6,1.0,4.1,3.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:43:44,15,1,19.9,1.0,33.9,33.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:43:59,15,1,12.8,1.0,14.7,14.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:45:23,15,1,22.0,1.0,84.4,84.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:45:34,15,0,39.9,1.0,165.9,165.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:49:39,15,1,19.3,1.0,255.8,255.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:49:50,15,0,25.1,1.1,256.0,256.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:49:51,15,0,25.2,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:50:08,15,1,13.3,1.0,29.6,29.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:50:42,15,1,18.8,1.1,34.1,33.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:50:47,15,1,17.8,1.1,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:52:00,15,1,10.3,1.0,72.9,72.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:53:07,15,1,21.7,1.1,66.8,66.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:53:52,15,1,1.3,0.4,45.2,46.0,2,1,0.80,CYCLE,S
IND,208,7604,59466,28/03/2021,10:54:33,15,0,40.5,1.0,282.7,282.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:54:46,15,0,32.6,1.1,12.2,12.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:54:47,15,0,31.9,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:54:54,15,0,28.8,1.2,6.2,6.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,10:55:15,15,1,10.9,1.1,82.5,81.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,10:55:58,15,1,28.6,1.0,43.1,42.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,10:56:25,15,0,39.2,1.1,91.3,91.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:56:50,15,0,24.9,1.1,24.6,24.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,10:58:56,15,0,36.2,1.0,126.0,125.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:00:12,15,1,12.5,1.1,253.9,253.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:00:15,15,1,11.5,1.1,2.7,2.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:00:32,15,0,40.5,1.0,96.3,96.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:00:48,15,0,38.1,1.0,16.4,16.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:01:06,15,1,12.0,1.0,51.0,50.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:01:40,15,0,39.1,1.0,51.7,51.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:02:57,15,0,35.3,1.0,77.5,77.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:02:59,15,0,33.7,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:03:43,15,0,40.9,1.0,43.9,43.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:04:16,15,1,20.2,1.0,190.4,190.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:04:17,15,1,20.2,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:05:29,15,1,12.3,1.1,71.6,71.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:05:31,15,1,23.2,1.0,2.1,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:05:32,15,1,23.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:05:33,15,1,20.8,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:05:51,15,0,29.9,1.1,128.3,128.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:05:57,15,0,35.4,1.1,6.0,5.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:06:32,15,0,38.7,1.0,35.5,35.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:06:53,15,0,42.4,1.1,20.4,20.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:06:55,15,0,31.7,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:07:08,15,1,18.5,1.0,95.3,95.1,2,1,0.50,CYCLE,S
IND,208,7604,59466,28/03/2021,11:07:08,15,0,18.5,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,7604,59466,28/03/2021,11:09:06,15,0,39.6,1.1,131.4,131.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:10:10,15,0,38.3,1.0,63.9,63.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:10:25,15,1,23.7,1.0,196.4,196.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:11:11,15,1,20.4,1.1,46.4,46.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:11:14,15,1,19.3,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:11:28,15,1,19.4,1.0,13.6,13.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:11:30,15,0,30.4,1.0,80.3,80.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:12:41,15,0,36.7,1.0,65.5,65.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:13:33,15,1,19.7,1.0,125.1,125.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:13:50,15,1,17.8,1.0,17.3,17.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:13:50,15,1,17.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:15:16,15,0,33.8,1.0,155.5,155.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:15:40,15,1,20.2,1.0,110.3,109.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:16:26,15,0,30.6,1.0,69.3,69.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:16:26,15,0,31.6,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:17:06,15,0,41.0,1.0,39.5,39.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:21:11,15,0,38.4,1.0,245.5,245.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:21:26,15,0,36.7,1.2,15.0,14.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:21:28,15,1,19.7,1.0,347.1,346.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:21:32,15,1,19.0,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:21:39,15,1,15.9,1.1,7.4,7.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:21:40,15,1,17.7,0.9,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:21:41,15,1,20.0,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:21:42,15,1,20.7,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:22:02,15,1,15.3,1.1,19.9,19.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:22:54,15,0,31.6,1.1,88.0,87.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:23:21,15,0,36.8,1.0,26.5,26.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:25:31,15,0,29.5,1.0,129.7,129.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:25:31,15,0,31.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:26:59,15,1,17.2,1.1,297.0,296.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:29:29,15,1,7.5,1.0,2.5,1.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:29:33,15,0,33.5,1.0,241.7,241.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:29:51,15,1,18.2,1.2,22.1,21.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:30:36,15,1,19.1,1.1,45.4,45.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:30:37,15,1,17.9,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:30:38,15,0,32.7,1.1,64.7,64.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:30:50,15,0,21.7,1.1,12.0,11.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:31:33,15,0,36.8,1.1,43.7,43.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:31:49,15,0,40.0,1.0,16.0,15.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:32:01,15,0,31.0,1.0,11.3,11.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:32:03,15,0,31.4,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:32:39,15,0,37.2,1.0,31.5,31.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:33:34,15,1,8.5,1.1,177.2,177.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:33:40,15,1,8.6,1.0,6.0,5.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:34:36,15,1,20.1,1.0,55.9,55.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:37:31,15,1,20.3,1.1,174.9,174.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:37:43,15,0,30.5,1.1,304.1,304.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:37:47,15,0,31.7,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:40:01,15,1,13.6,1.1,149.8,149.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:40:07,15,1,18.2,1.0,6.2,5.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:42:11,15,1,19.9,1.0,123.6,123.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:42:11,15,1,19.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:43:57,15,0,25.6,1.0,369.4,369.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:44:05,15,0,32.6,1.1,7.9,7.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:44:07,15,0,31.2,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:44:59,15,1,26.0,1.0,168.7,168.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:45:03,15,1,13.2,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:45:03,15,1,13.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:46:29,15,0,29.7,1.1,142.7,142.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:46:32,15,0,27.5,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:46:33,15,1,13.4,1.1,8.3,7.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:46:43,15,1,17.2,1.0,10.4,10.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:49:21,15,0,27.3,1.0,169.3,169.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:49:53,15,1,16.5,1.0,189.2,189.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:50:15,15,0,36.6,1.0,53.8,53.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:50:26,15,1,17.6,1.0,33.5,33.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:50:43,15,0,37.8,1.2,27.6,27.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:51:28,15,1,17.0,1.0,61.9,61.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:51:28,15,1,17.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:52:42,15,0,17.5,1.0,119.7,119.6,2,1,0.57,CYCLE,N
IND,208,7604,59466,28/03/2021,11:52:50,15,0,19.9,1.0,7.2,6.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:53:59,15,0,36.2,1.1,69.5,69.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:54:50,15,0,36.1,1.1,7.8,7.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:55:40,15,0,39.7,1.1,50.5,50.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:55:42,15,0,37.4,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:55:42,15,1,14.9,1.0,254.2,254.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:55:43,15,0,40.9,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,11:55:45,15,0,39.1,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:55:56,15,1,10.2,1.1,14.2,14.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,11:56:17,15,0,23.9,1.1,32.2,32.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,11:56:21,15,1,22.7,1.0,24.6,24.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:57:40,15,1,20.7,1.0,78.9,78.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,11:57:49,15,1,20.4,1.0,9.5,9.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:00:02,15,0,34.1,1.0,224.9,224.8,2,1,0.80,CYCLE,N
IND,208,7604,59467,28/03/2021,12:00:16,15,1,13.7,1.0,146.9,146.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:01:28,15,0,38.7,1.0,86.2,86.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,12:03:41,15,1,20.7,1.0,204.6,204.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:06:40,15,1,18.3,1.1,179.2,179.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:06:42,15,1,17.0,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:09:13,15,0,29.0,1.1,464.5,464.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:09:18,15,0,35.3,1.1,5.9,5.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,12:09:26,15,1,17.5,1.1,164.2,164.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:09:31,15,0,13.8,1.1,12.4,12.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:09:33,15,0,11.9,1.2,1.7,1.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,12:09:53,15,1,18.4,1.0,26.2,26.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:12:11,15,0,28.4,1.1,158.6,158.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:12:12,15,0,29.8,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:12:12,15,0,30.3,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,12:12:39,15,1,21.8,1.0,166.0,165.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:13:29,15,0,31.7,1.1,76.7,76.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:13:31,15,0,30.9,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:13:33,15,0,31.1,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,12:13:49,15,1,25.6,1.0,70.1,69.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:14:43,15,0,34.6,1.0,70.5,70.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:14:49,15,0,36.6,1.0,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:14:51,15,0,36.8,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,12:15:56,15,1,13.9,1.1,127.7,127.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:16:08,15,1,20.9,1.0,11.9,11.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:16:10,15,1,10.1,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:16:12,15,1,12.4,1.1,1.7,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:16:16,15,1,9.9,0.9,4.3,4.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:16:26,15,1,10.3,1.1,9.8,9.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:18:25,15,0,32.0,1.0,213.6,213.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,12:18:32,15,1,18.0,1.0,126.7,126.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:19:13,15,0,28.3,1.1,47.9,47.8,2,1,1.00,CYCLE,N
