DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59467,28/03/2021,12:20:45,15,1,26.1,1.2,133.1,132.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:22:35,15,1,24.8,1.0,109.5,109.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:22:54,15,1,13.9,1.0,19.1,18.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:23:22,15,1,15.2,1.0,28.1,27.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:23:24,15,1,14.3,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:24:00,15,1,13.9,1.1,36.2,35.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:24:15,15,1,19.4,1.1,14.9,14.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:25:35,15,1,12.8,1.0,80.5,80.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:25:46,15,1,14.4,1.0,10.6,10.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:28:42,15,1,12.7,1.0,175.9,175.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:29:09,15,0,16.9,1.0,596.2,596.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:29:17,15,0,38.4,1.0,8.5,8.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:29:45,15,0,24.6,1.1,27.8,27.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:30:36,15,0,39.7,1.1,51.3,51.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,12:30:37,15,1,17.5,1.0,115.2,114.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:30:38,15,0,37.0,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:31:01,15,0,37.7,1.0,23.3,23.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:31:03,15,0,36.0,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:31:07,15,0,31.8,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,12:31:25,15,1,14.6,1.0,48.0,47.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:32:12,15,1,14.1,1.1,47.6,47.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:33:32,15,1,15.8,1.0,79.4,79.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:33:48,15,1,21.6,1.1,16.1,15.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:33:49,15,1,18.3,1.2,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:34:55,15,1,17.9,1.2,65.7,65.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:35:10,15,0,35.6,1.1,21.6,21.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:36:03,15,0,33.4,1.1,52.8,52.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,12:36:35,15,1,15.4,1.1,100.0,99.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:38:26,15,1,20.7,1.0,111.6,111.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:38:33,15,1,16.6,1.1,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:38:36,15,1,15.5,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:38:36,15,1,14.8,1.0,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:38:45,15,1,16.3,1.1,8.1,7.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:39:35,15,1,22.2,1.1,23.5,23.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:41:59,15,0,37.9,1.1,355.4,355.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:42:00,15,0,35.8,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:42:02,15,0,36.2,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:44:12,15,0,35.2,1.0,130.0,129.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:44:32,15,0,13.4,0.9,20.1,20.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:44:33,15,0,12.9,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:44:44,15,0,38.8,1.0,11.0,10.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:45:24,15,0,43.3,1.0,40.0,39.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:45:31,15,0,38.4,1.0,6.6,6.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,12:50:25,15,1,17.1,1.0,637.1,636.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:50:25,15,1,16.2,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:52:01,15,1,14.1,1.0,96.3,96.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:54:20,15,1,15.9,1.0,138.4,138.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:54:48,15,0,31.0,1.0,556.7,556.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:54:51,15,0,28.4,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:56:06,15,0,39.5,1.0,75.0,74.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:56:22,15,0,36.3,1.0,16.6,16.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,12:56:23,15,1,11.7,1.0,123.6,123.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,12:56:31,15,1,10.5,1.0,7.1,6.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,12:56:37,15,0,30.0,1.0,15.2,15.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,12:57:19,15,0,26.7,1.1,41.8,41.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:03:54,15,0,42.6,1.1,394.8,394.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:04:20,15,0,38.4,1.0,25.7,25.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:04:41,15,1,13.4,1.0,490.6,490.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:07:32,15,0,34.8,1.1,192.6,192.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:08:30,15,0,36.3,1.0,57.5,57.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:08:45,15,1,17.6,1.0,243.5,243.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:09:27,15,1,22.7,1.0,42.1,41.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:10:04,15,1,19.8,1.0,37.1,36.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:10:21,15,1,25.7,1.0,17.7,17.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:10:30,15,1,19.4,1.0,8.6,8.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:10:31,15,1,19.8,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:12:28,15,1,22.1,1.0,117.4,117.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:12:42,15,0,36.4,1.0,252.0,251.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:12:44,15,0,35.7,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:13:14,15,0,44.3,1.1,30.4,30.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:13:41,15,0,38.6,1.0,26.7,26.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:15:51,15,0,40.1,1.1,130.2,130.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:16:17,15,0,42.4,1.0,25.9,25.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:18:25,15,0,34.4,1.1,11.6,11.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:18:34,15,1,14.7,1.1,365.8,365.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:18:41,15,0,33.0,1.1,16.3,16.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:19:49,15,0,37.1,1.0,68.0,67.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:20:21,15,1,20.8,1.0,107.7,107.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:23:15,15,1,9.3,1.0,173.3,173.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:23:17,15,1,13.1,1.1,2.3,1.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:24:50,15,0,38.4,1.1,301.0,300.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:25:17,15,1,21.1,1.0,119.5,119.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:26:11,15,1,22.4,1.0,54.8,54.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:26:22,15,1,17.2,1.0,10.5,10.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:26:52,15,1,11.4,1.1,30.4,30.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:26:53,15,1,11.7,1.1,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:27:10,15,1,8.0,1.1,16.6,16.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:28:02,15,0,34.4,1.1,192.4,192.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:28:14,15,1,8.8,1.1,64.3,63.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:29:25,15,0,22.3,1.0,82.5,82.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:30:36,15,0,10.8,1.0,71.0,70.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:30:41,15,0,10.2,1.1,5.3,5.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:33:57,15,1,16.3,1.0,343.5,343.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:33:59,15,1,15.3,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:34:07,15,1,14.0,1.1,7.6,7.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:34:15,15,0,33.9,1.0,214.1,213.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:34:43,15,0,27.0,1.1,27.5,27.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:34:44,15,0,27.7,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:35:53,15,1,19.8,1.0,106.0,105.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:35:53,15,1,19.3,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:35:54,15,1,20.6,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:36:01,15,1,26.0,1.0,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:36:02,15,1,21.1,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:36:03,15,1,21.8,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:36:10,15,1,14.7,1.0,7.5,7.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:36:11,15,1,14.4,1.0,0.5,0.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:37:35,15,1,21.1,1.0,84.4,84.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:37:38,15,0,32.7,1.0,173.8,173.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:39:45,15,1,14.6,1.0,129.8,129.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:39:46,15,1,14.8,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:39:48,15,1,15.4,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:40:40,15,0,38.8,1.0,182.4,182.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:42:49,15,1,16.6,1.0,180.9,180.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:43:42,15,0,35.6,1.0,182.0,181.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:43:43,15,1,22.8,1.0,54.4,54.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:43:44,15,1,23.4,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:43:46,15,1,20.1,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:44:14,15,1,27.2,1.0,28.4,28.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:44:36,15,1,16.6,1.0,21.7,21.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:45:23,15,0,36.0,1.0,100.3,100.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:46:20,15,0,28.8,1.0,57.4,57.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:47:02,15,1,9.6,1.0,146.7,146.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:47:12,15,1,14.4,1.0,10.0,9.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:47:13,15,1,14.4,1.0,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:48:34,15,1,22.1,1.0,81.4,80.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:49:23,15,0,38.3,1.0,182.8,182.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:50:13,15,1,12.4,1.0,98.9,98.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:50:32,15,0,28.5,1.0,69.2,69.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:50:39,15,0,18.8,1.0,7.1,7.0,2,1,0.50,CYCLE,N
IND,208,7604,59467,28/03/2021,13:50:39,15,1,18.8,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,7604,59466,28/03/2021,13:50:40,15,0,18.6,1.1,0.9,0.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:53:17,15,0,40.3,1.1,156.9,156.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:54:11,15,1,24.0,1.0,237.7,237.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:54:33,15,0,39.3,1.2,76.3,76.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:54:34,15,0,39.0,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:55:43,15,0,36.8,1.1,69.5,69.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,13:55:50,15,0,32.1,1.1,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:56:09,15,1,11.6,1.0,117.8,117.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:56:10,15,1,14.5,1.0,1.5,1.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:56:13,15,1,15.7,1.0,2.5,2.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:56:15,15,1,12.7,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:57:06,15,1,17.5,1.0,51.0,50.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,13:58:23,15,0,42.4,1.1,153.6,153.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,13:59:05,15,1,11.0,1.1,119.1,119.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:59:06,15,1,11.6,1.1,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,13:59:50,15,1,15.4,1.1,43.8,43.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:00:05,15,0,42.0,1.2,101.8,101.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:00:14,15,0,39.7,1.1,8.6,8.5,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:00:16,15,0,38.6,0.9,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:00:26,15,0,34.6,1.1,9.7,9.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:00:37,15,0,40.8,1.1,11.1,11.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:01:24,15,0,36.2,1.0,47.1,47.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:01:49,15,1,16.5,1.0,119.6,119.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:01:57,15,1,21.3,1.0,7.2,7.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:05:16,15,0,39.9,1.1,232.0,231.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:05:23,15,0,25.6,1.1,7.1,7.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:05:37,15,1,9.5,1.0,220.2,220.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:06:09,15,0,12.8,1.0,46.4,46.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:06:45,15,0,33.1,1.1,36.1,35.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:07:10,15,0,39.4,1.0,24.2,24.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:07:49,15,0,41.8,1.0,39.0,38.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:07:55,15,0,38.0,1.1,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:08:13,15,0,16.7,1.0,17.9,17.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:08:17,15,1,25.6,1.0,159.9,159.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:09:13,15,0,40.5,1.0,60.1,59.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:10:12,15,1,7.6,1.1,115.1,115.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:11:01,15,0,36.5,1.0,108.5,108.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:14:25,15,0,38.4,1.0,203.6,203.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:14:41,15,1,11.7,1.0,269.6,269.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:14:53,15,1,12.9,1.0,11.2,10.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:15:07,15,1,21.8,1.0,14.3,14.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:15:25,15,1,16.3,1.1,17.9,17.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:17:54,15,1,16.0,0.9,148.6,148.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:18:45,15,0,37.4,1.0,260.7,260.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:19:06,15,0,40.1,1.1,20.4,20.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:21:07,15,1,20.4,1.0,193.9,193.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:21:40,15,1,20.0,1.1,32.3,32.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:24:48,15,1,17.2,1.0,188.5,188.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:26:57,15,1,20.0,1.0,128.6,128.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:27:00,15,1,18.5,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:27:30,15,1,16.7,1.0,29.6,29.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:27:31,15,0,27.8,1.0,139.9,139.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:27:48,15,1,17.0,1.2,18.7,18.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:29:01,15,0,37.3,1.1,89.5,89.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:30:39,15,1,11.3,1.0,170.8,170.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:31:15,15,1,9.5,1.0,35.7,35.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:33:31,15,1,14.1,1.0,136.3,135.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:34:53,15,0,30.0,1.1,352.2,352.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:35:41,15,1,17.9,1.1,130.1,129.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:36:34,15,0,38.2,1.0,101.1,101.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:36:36,15,1,11.6,1.0,55.4,55.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:36:49,15,1,11.5,1.1,13.0,12.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:37:38,15,1,12.1,1.1,48.9,48.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:39:09,15,0,31.3,1.1,155.0,154.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:39:12,15,1,11.8,1.0,93.2,92.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:39:14,15,1,11.5,1.0,2.4,2.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:39:19,15,1,14.5,1.1,4.7,4.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:40:02,15,0,35.0,1.0,53.4,53.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:40:20,15,0,18.3,1.1,17.6,17.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:41:25,15,1,15.1,1.1,126.7,126.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:41:27,15,1,12.5,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:41:37,15,1,12.4,1.0,9.6,9.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:41:40,15,1,12.2,1.0,3.6,3.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:42:08,15,0,22.2,1.1,108.0,107.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:42:11,15,0,19.7,1.1,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:43:31,15,1,7.4,1.0,111.0,110.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:43:41,15,1,22.3,1.1,10.4,9.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:43:44,15,1,8.7,0.9,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:43:53,15,0,31.5,1.0,101.8,101.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:43:57,15,0,25.2,1.1,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:44:50,15,0,35.2,1.1,53.2,53.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:44:53,15,1,21.7,1.0,69.5,69.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:45:40,15,1,17.7,1.0,47.0,46.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:46:20,15,1,17.9,1.0,39.3,39.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:46:22,15,1,16.3,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:46:57,15,0,15.6,1.1,126.5,126.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:47:01,15,1,25.5,1.1,38.6,38.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:47:48,15,0,29.2,1.1,51.5,51.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:48:01,15,0,15.4,1.0,12.5,12.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:48:01,15,0,15.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:48:55,15,1,20.9,1.0,113.5,113.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:49:11,15,1,16.0,1.0,16.7,16.5,2,1,1.00,CYCLE,S
