DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7604,59467,28/03/2021,14:50:06,15,1,17.4,1.1,55.2,55.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:50:20,15,1,21.8,1.0,13.2,12.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:50:26,15,0,11.6,1.1,145.6,145.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:50:45,15,1,9.6,1.0,25.3,25.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:50:46,15,1,9.6,1.0,0.8,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:51:46,15,1,11.1,1.1,59.9,59.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:52:31,15,0,31.8,1.1,125.0,124.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:52:36,15,1,11.3,1.0,50.9,50.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:53:03,15,0,12.9,1.0,31.7,31.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:53:27,15,1,20.1,1.0,50.4,50.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:53:50,15,0,36.9,1.0,47.3,47.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:53:54,15,0,34.8,1.0,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:53:55,15,0,36.3,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:54:40,15,0,34.4,1.0,45.1,45.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:54:42,15,0,35.7,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,14:56:22,15,0,37.1,1.1,27.9,27.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,14:56:42,15,1,18.7,1.0,195.3,195.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:56:44,15,1,17.1,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:57:29,15,1,14.9,1.0,45.1,44.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:57:32,15,1,15.5,0.9,2.5,2.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:57:41,15,1,21.7,1.1,9.3,9.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:57:42,15,1,20.7,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:59:25,15,1,13.9,1.0,103.0,102.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,14:59:30,15,1,11.7,1.1,4.9,4.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,14:59:34,15,0,29.9,1.1,192.1,192.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:00:25,15,1,9.7,1.0,54.5,54.1,2,1,0.57,CYCLE,S
IND,208,7604,59467,28/03/2021,15:01:22,15,1,22.1,1.0,57.3,57.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:01:24,15,1,16.4,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:01:51,15,0,32.5,1.1,76.4,76.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:01:53,15,0,34.4,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:02:08,15,0,35.1,1.1,14.7,14.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:02:09,15,0,36.6,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:03:26,15,1,23.0,1.0,122.1,121.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:06:52,15,1,21.3,1.0,206.3,206.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:09:50,15,0,30.9,1.0,461.3,461.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:10:14,15,1,28.0,1.0,201.5,201.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:11:45,15,0,32.2,1.1,114.7,114.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:11:50,15,0,29.6,1.0,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:12:00,15,0,39.3,1.1,10.5,10.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:12:33,15,0,40.5,1.1,32.2,32.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:13:09,15,0,23.4,1.0,36.7,36.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:13:10,15,0,26.1,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:13:26,15,1,24.1,1.0,136.2,136.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:14:43,15,1,15.7,1.1,77.3,77.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:16:05,15,0,38.6,1.1,174.2,174.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:16:08,15,0,40.7,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:16:38,15,1,20.7,1.0,114.1,113.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:17:18,15,0,36.6,1.0,70.2,70.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:17:28,15,1,16.6,1.1,50.7,50.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:18:08,15,1,19.8,1.1,39.5,39.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:18:57,15,0,40.7,1.0,98.9,98.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:21:31,15,0,37.8,1.0,153.5,153.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:21:31,15,0,38.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:22:15,15,1,15.2,1.0,247.1,247.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:22:15,15,1,15.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:22:18,15,1,19.3,1.1,3.3,2.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:23:06,15,1,14.1,1.1,47.6,47.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:27:21,15,0,24.7,1.1,349.9,349.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:27:22,15,0,21.9,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:27:25,15,0,28.0,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:27:27,15,0,27.9,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:28:47,15,1,18.8,1.0,340.9,340.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:29:58,15,0,39.1,1.0,151.6,151.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:32:14,15,1,20.6,1.0,207.0,206.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:32:18,15,0,38.0,1.0,139.4,139.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:32:26,15,0,39.4,1.0,8.5,8.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:32:52,15,0,34.8,1.1,25.8,25.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:32:54,15,0,36.3,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:33:40,15,0,36.1,1.0,46.4,46.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:35:49,15,1,14.1,1.1,215.4,215.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:36:08,15,0,31.9,1.0,147.9,147.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:36:38,15,0,35.3,1.1,30.2,30.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:36:41,15,1,15.1,1.1,51.8,51.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:36:46,15,1,14.0,1.0,5.0,4.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:36:56,15,0,5.5,1.0,17.5,17.4,2,1,0.44,CYCLE,N
IND,208,7604,59467,28/03/2021,15:37:12,15,1,20.7,1.0,26.0,25.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:39:35,15,0,28.6,1.0,159.1,157.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:39:39,15,0,24.6,1.1,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:39:53,15,0,35.6,1.0,13.8,13.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:41:10,15,0,38.0,1.0,76.4,76.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:41:24,15,1,18.4,1.0,252.1,251.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:42:01,15,1,19.1,1.1,37.3,37.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:42:54,15,0,30.5,1.1,104.2,104.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:44:33,15,1,15.9,1.1,152.2,152.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:44:35,15,1,16.8,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:44:43,15,0,21.2,1.2,109.5,109.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:44:47,15,0,35.0,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:46:56,15,1,19.6,1.1,141.4,141.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:49:27,15,1,13.3,1.1,97.3,97.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:50:22,15,1,23.4,1.0,54.3,54.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:50:46,15,1,10.7,1.1,24.3,24.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:51:12,15,0,37.8,1.0,385.4,385.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:52:14,15,1,11.6,1.1,87.6,87.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:52:22,15,1,17.0,1.1,8.8,8.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:52:24,15,1,17.0,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:52:27,15,1,18.0,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:52:35,15,0,9.0,1.1,82.9,82.8,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:53:43,15,1,12.7,1.0,76.5,76.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:53:44,15,1,12.3,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:53:45,15,1,13.9,1.0,0.9,0.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:55:25,15,1,18.3,1.0,100.3,100.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:56:21,15,1,17.7,1.1,55.7,55.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,15:56:43,15,0,29.9,1.1,247.6,247.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,15:56:43,15,0,31.1,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,15:58:42,15,1,22.3,1.0,141.2,141.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,15:58:43,15,1,19.9,1.2,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:00:14,15,1,17.7,1.0,91.2,91.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,16:00:40,15,0,23.0,1.1,237.6,237.5,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,16:01:04,15,1,13.7,1.0,49.4,49.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:01:04,15,1,13.0,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,16:01:46,15,0,25.3,1.1,65.9,65.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:01:48,15,0,35.8,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:02:04,15,0,33.5,1.1,16.3,16.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,16:02:05,15,1,13.1,1.1,60.6,60.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,16:06:38,15,0,32.4,1.1,273.8,273.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:06:47,15,0,37.9,1.0,8.5,8.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,16:07:43,15,1,14.2,1.0,333.5,333.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:07:59,15,1,17.6,1.2,16.2,15.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:08:27,15,1,24.9,1.0,28.1,27.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:08:27,15,1,23.1,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:08:28,15,1,23.0,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:08:28,15,1,23.4,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:08:51,15,1,14.1,1.0,22.5,22.4,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,16:11:01,15,0,37.4,1.1,254.0,253.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:11:08,15,0,10.8,1.2,7.5,7.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,16:12:57,15,1,13.9,1.1,245.8,245.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:12:57,15,1,11.2,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:13:05,15,1,8.4,1.1,7.8,7.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:13:06,15,1,9.6,1.1,1.3,0.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,16:15:27,15,0,36.1,1.0,259.3,258.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,16:16:32,15,1,19.6,1.0,205.2,204.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:16:34,15,1,19.6,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:16:35,15,1,19.0,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:17:58,15,1,12.5,0.9,83.3,83.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,16:18:15,15,0,25.3,1.1,168.0,167.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,16:19:51,15,1,24.4,1.0,112.8,112.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:19:52,15,1,8.7,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:19:53,15,1,21.9,0.9,0.8,0.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:19:58,15,1,11.4,0.9,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:19:59,15,1,11.7,1.0,1.3,1.0,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:20:20,15,1,22.9,1.0,20.7,20.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:23:27,15,1,26.8,1.2,187.2,187.0,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,16:23:54,15,0,39.5,1.2,338.7,338.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,16:24:44,15,1,12.2,1.0,77.2,77.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:24:46,15,1,21.9,1.0,2.2,1.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:25:56,15,1,15.2,1.0,69.9,69.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:25:58,15,1,17.3,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:26:04,15,1,15.5,1.0,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,16:26:09,15,0,28.1,1.1,135.3,135.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:28:21,15,0,40.4,1.0,132.1,131.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:29:27,15,0,35.3,1.0,66.0,65.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:30:19,15,0,34.4,1.0,51.3,51.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:30:28,15,0,19.0,1.0,9.3,9.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:30:28,15,0,19.7,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:33:55,15,0,36.3,1.0,173.4,173.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:34:42,15,0,36.7,1.0,47.0,46.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:35:32,15,0,24.0,1.1,50.8,50.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:35:33,15,0,25.7,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,16:36:36,15,1,18.8,1.0,632.5,632.3,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,16:41:06,15,0,38.3,1.1,333.8,333.7,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,16:46:57,15,1,15.6,1.0,222.5,222.2,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:47:19,15,1,18.7,1.1,21.9,21.7,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,16:48:50,15,0,33.3,1.0,463.1,463.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,16:50:02,15,1,15.4,1.1,162.7,162.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:53:11,15,1,22.6,1.0,188.8,188.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,16:53:19,15,0,28.4,1.0,269.4,269.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:56:08,15,0,39.0,1.1,168.9,168.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,16:56:16,15,0,37.4,1.0,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,16:57:49,15,1,20.2,1.0,278.2,278.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,16:59:49,15,1,19.1,1.1,119.8,119.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,17:03:20,15,1,17.5,1.0,211.8,211.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,17:04:45,15,1,17.6,1.1,85.0,84.8,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,17:05:26,15,0,35.8,1.1,549.8,549.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,17:11:18,15,0,42.9,1.0,352.1,352.0,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,17:14:26,15,1,21.4,1.0,580.6,580.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,17:14:45,15,1,19.5,1.0,18.8,18.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,17:17:48,15,0,35.7,1.0,212.1,211.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,17:18:53,15,0,36.2,1.0,64.9,64.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,17:18:53,15,0,35.8,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,17:19:03,15,1,19.9,1.0,258.7,258.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,17:19:22,15,0,30.2,1.1,29.5,29.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,17:24:09,15,0,36.5,1.0,286.5,286.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,17:30:48,15,0,26.0,1.1,399.3,399.2,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,17:30:50,15,0,28.3,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,17:31:15,15,1,5.7,1.0,731.7,731.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,17:31:59,15,1,11.4,1.0,44.2,43.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,17:32:16,15,1,16.8,1.2,16.1,15.8,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,17:33:52,15,1,13.8,1.0,96.4,96.1,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,17:33:57,15,1,15.9,1.0,5.0,4.7,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,17:34:44,15,1,20.9,1.0,46.8,46.6,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,17:36:16,15,1,17.1,1.0,92.5,92.4,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,17:36:19,15,1,17.8,1.0,2.4,2.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,17:36:19,15,0,37.3,1.0,329.2,329.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,17:37:27,15,1,18.5,1.1,68.4,68.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,17:39:26,15,0,36.1,1.0,186.5,186.4,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,17:39:34,15,1,19.4,1.1,126.8,126.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,17:44:04,15,0,31.4,1.0,278.0,277.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,17:44:41,15,0,33.1,1.0,37.5,37.4,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,17:48:35,15,0,28.5,1.1,234.0,233.9,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,17:51:12,15,0,39.8,1.0,156.9,156.8,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,17:53:59,15,0,32.6,1.0,166.4,166.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,17:54:11,15,0,18.9,1.0,12.2,12.1,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,17:55:33,15,1,15.3,1.1,959.6,959.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,18:02:38,15,1,15.8,1.1,424.9,424.6,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,18:06:34,15,0,36.2,1.0,743.2,743.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,18:13:56,15,0,40.8,1.0,441.8,441.7,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,18:19:28,15,0,28.9,1.0,332.4,332.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,18:19:33,15,0,24.1,1.0,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,18:20:53,15,0,36.4,1.1,80.1,79.9,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,18:25:04,15,1,21.0,1.0,1345.5,1345.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,18:27:28,15,1,19.3,1.0,143.7,143.5,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,18:35:39,15,0,31.5,1.0,885.8,885.6,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,18:43:21,15,0,36.1,1.1,462.3,462.2,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,18:43:59,15,1,19.5,1.1,991.7,991.5,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,18:51:48,15,1,16.5,1.0,468.5,468.3,2,1,1.00,CYCLE,S
IND,208,7604,59467,28/03/2021,18:51:49,15,1,16.4,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,20:05:36,15,0,38.2,1.1,4934.7,4934.6,2,1,1.00,CYCLE,N
IND,208,7604,59467,28/03/2021,20:08:16,15,1,18.1,1.1,4586.4,4586.2,2,1,1.00,CYCLE,S
IND,208,7604,59466,28/03/2021,21:25:19,15,0,34.9,1.1,4783.1,4783.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,21:25:20,15,0,39.8,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,21:25:31,15,0,35.4,1.1,11.1,11.0,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,21:25:32,15,0,34.9,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,7604,59466,28/03/2021,21:25:38,15,0,35.3,1.1,1.0,0.8,2,1,1.00,CYCLE,N
